dt,open,high,low,close,volume
2015-02-10 10:00:00,43.7,43.74,43.67,43.71,138075
2015-02-10 10:15:00,43.72,43.825,43.7,43.81,247968
2015-02-10 10:30:00,43.81,43.89,43.67,43.68,335555
2015-02-10 10:45:00,43.69,43.79,43.6521,43.76,384692
2015-02-10 11:00:00,43.75,43.76,43.59,43.71,440603
2015-02-10 11:15:00,43.71,43.8,43.67,43.75,481550
2015-02-10 11:30:00,43.75,43.79,43.74,43.79,518240
2015-02-10 11:45:00,43.79,43.81,43.75,43.79,569561
2015-02-10 12:00:00,43.785,43.81,43.77,43.81,614999
2015-02-10 12:15:00,43.8,43.87,43.73,43.87,664196
2015-02-10 12:30:00,43.86,43.92,43.86,43.87,704031
2015-02-10 12:45:00,43.86,43.86,43.82,43.84,723818
2015-02-10 13:00:00,43.845,43.88,43.83,43.87,747632
2015-02-10 13:15:00,43.87,43.87,43.78,43.78,782074
2015-02-10 13:30:00,43.78,43.78,43.691,43.74,809278
2015-02-10 13:45:00,43.73,43.755,43.72,43.74,906611
2015-02-10 14:00:00,43.75,43.75,43.725,43.74,946823
2015-02-10 14:15:00,43.74,43.75,43.73,43.75,986189
2015-02-10 14:30:00,43.74,43.89,43.73,43.88,1027771
2015-02-10 14:45:00,43.88,43.95,43.86,43.92,1083288
2015-02-10 15:00:00,43.91,43.96,43.86,43.96,1139985
2015-02-10 15:15:00,43.95,43.96,43.885,43.94,1194383
2015-02-10 15:30:00,43.93,43.98,43.91,43.98,1259254
2015-02-10 15:45:00,43.98,43.99,43.93,43.98,1329294
2015-02-10 16:00:00,43.97,43.97,43.84,43.86,1490654
2015-02-11 09:45:00,43.81,43.89,43.65,43.76,59506
2015-02-11 10:00:00,43.74,43.75,43.66,43.73,82603
2015-02-11 10:15:00,43.73,43.74,43.6,43.66,112794
2015-02-11 10:30:00,43.66,43.67,43.445,43.45,162821
2015-02-11 10:45:00,43.46,43.48,43.37,43.39,360907
2015-02-11 11:00:00,43.39,43.43,43.32,43.39,413915
2015-02-11 11:15:00,43.39,43.49,43.39,43.48,498241
2015-02-11 11:30:00,43.49,43.61,43.46,43.53,555929
2015-02-11 11:45:00,43.525,43.69,43.5,43.64,618132
2015-02-11 12:00:00,43.65,43.65,43.53,43.54,652877
2015-02-11 12:15:00,43.54,43.63,43.51,43.63,681576
2015-02-11 12:30:00,43.63,43.68,43.6,43.65,727701
2015-02-11 12:45:00,43.65,43.66,43.5,43.54,767469
2015-02-11 13:00:00,43.54,43.595,43.53,43.56,808437
2015-02-11 13:15:00,43.56,43.6,43.47,43.49,834390
2015-02-11 13:30:00,43.49,43.5711,43.472,43.57,874827
2015-02-11 13:45:00,43.57,43.71,43.57,43.68,925091
2015-02-11 14:00:00,43.675,43.7,43.56,43.66,982055
2015-02-11 14:15:00,43.65,43.68,43.61,43.63,1059482
2015-02-11 14:30:00,43.63,43.65,43.54,43.5543,1112037
2015-02-11 14:45:00,43.55,43.66,43.55,43.66,1160169
2015-02-11 15:00:00,43.66,43.72,43.655,43.665,1220786
2015-02-11 15:15:00,43.665,43.68,43.62,43.65,1270206
2015-02-11 15:30:00,43.64,43.82,43.57,43.8,1460346
2015-02-11 15:45:00,43.81,43.85,43.71,43.72,1645266
2015-02-11 16:00:00,43.72,43.8,43.66,43.73,1900962
2015-02-12 09:45:00,43.21,44.12,43.16,43.87,347943
2015-02-12 10:00:00,43.88,43.95,43.82,43.925,576504
2015-02-12 10:15:00,43.925,44.25,43.89,44.1,1021285
2015-02-12 10:30:00,44.1,44.1,43.98,44.0,1203128
2015-02-12 10:45:00,43.99,44.05,43.98,44.03,1291764
2015-02-12 11:00:00,44.035,44.06,43.85,43.91,1365827
2015-02-12 11:15:00,43.92,43.99,43.9,43.93,1531404
2015-02-12 11:30:00,43.93,43.93,43.76,43.76,1611882
2015-02-12 11:45:00,43.765,43.79,43.38,43.42,1751240
2015-02-12 12:00:00,43.43,43.69,43.29,43.61,1905438
2015-02-12 12:15:00,43.605,43.61,43.23,43.47,2060648
2015-02-12 12:30:00,43.49,43.66,43.36,43.66,2124899
2015-02-12 12:45:00,43.67,43.7,43.52,43.555,2184701
2015-02-12 13:00:00,43.55,43.56,43.32,43.535,2248735
2015-02-12 13:15:00,43.535,43.54,43.46,43.46,2294984
2015-02-12 13:30:00,43.47,43.51,43.415,43.51,2356359
2015-02-12 13:45:00,43.51,43.56,43.5,43.52,2412037
2015-02-12 14:00:00,43.52,43.57,43.42,43.56,2609915
2015-02-12 14:15:00,43.57,43.57,43.44,43.53,2701102
2015-02-12 14:30:00,43.525,43.54,43.515,43.525,2757825
2015-02-12 14:45:00,43.53,43.57,43.51,43.56,2872135
2015-02-12 15:00:00,43.56,43.74,43.555,43.721,2983088
2015-02-12 15:15:00,43.72,43.75,43.69,43.72,3086203
2015-02-12 15:30:00,43.72,43.74,43.65,43.65,3232199
2015-02-12 15:45:00,43.65,43.65,43.51,43.57,3417456
2015-02-12 16:00:00,43.58,43.58,43.46,43.57,3772891
2015-02-13 09:45:00,43.53,44.17,43.448,44.165,141303
2015-02-13 10:00:00,44.165,44.42,44.155,44.41,308543
2015-02-13 10:15:00,44.4,44.78,44.31,44.67,626434
2015-02-13 10:30:00,44.68,44.86,44.68,44.79,731703
2015-02-13 10:45:00,44.78,44.95,44.74,44.895,846773
2015-02-13 11:00:00,44.895,45.18,44.875,45.17,947866
2015-02-13 11:15:00,45.16,45.47,45.09,45.46,1127231
2015-02-13 11:30:00,45.45,45.57,45.38,45.57,1270404
2015-02-13 11:45:00,45.57,45.75,45.45,45.52,1578260
2015-02-13 12:00:00,45.525,45.85,45.525,45.85,1889226
2015-02-13 12:15:00,45.84,45.85,45.295,45.32,2076205
2015-02-13 12:30:00,45.325,45.52,45.32,45.49,2166315
2015-02-13 12:45:00,45.49,45.72,45.42,45.69,2255331
2015-02-13 13:00:00,45.68,45.69,45.51,45.51,2326109
2015-02-13 13:15:00,45.502,45.58,45.43,45.44,2407795
2015-02-13 13:30:00,45.44,45.58,45.38,45.5,2542813
2015-02-13 13:45:00,45.49,45.49,45.3,45.325,2598259
2015-02-13 14:00:00,45.325,45.35,45.25,45.32,2713481
2015-02-13 14:15:00,45.31,45.455,45.28,45.28,2831945
2015-02-13 14:30:00,45.28,45.42,45.22,45.33,2970049
2015-02-13 14:45:00,45.33,45.47,45.27,45.39,3074971
2015-02-13 15:00:00,45.38,45.605,45.28,45.46,3257731
2015-02-13 15:15:00,45.46,45.61,45.36,45.58,3509032
2015-02-13 15:30:00,45.57,45.58,45.43,45.51,3678377
2015-02-13 15:45:00,45.5028,45.57,45.41,45.56,3945812
2015-02-13 16:00:00,45.56,45.66,45.45,45.59,4420570
2015-02-17 09:45:00,45.5,45.5,45.08,45.08,59752
2015-02-17 10:00:00,45.1,45.2,44.93,44.98,104262
2015-02-17 10:15:00,44.98,45.07,44.88,45.07,162943
2015-02-17 10:30:00,45.08,45.17,45.03,45.06,241338
2015-02-17 10:45:00,45.05,45.14,44.98,44.985,306548
2015-02-17 11:00:00,44.97,44.98,44.81,44.8765,378024
2015-02-17 11:15:00,44.87,44.87,44.755,44.785,432496
2015-02-17 11:30:00,44.79,44.83,44.77,44.82,525466
2015-02-17 11:45:00,44.82,44.83,44.76,44.81,592114
2015-02-17 12:00:00,44.81,44.845,44.78,44.79,631561
2015-02-17 12:15:00,44.8,44.93,44.795,44.92,682086
2015-02-17 12:30:00,44.9249,45.02,44.92,45.02,722656
2015-02-17 12:45:00,45.01,45.12,45.0,45.0699,790349
2015-02-17 13:00:00,45.07,45.15,45.07,45.1,828459
2015-02-17 13:15:00,45.1,45.12,45.01,45.03,889915
2015-02-17 13:30:00,45.03,45.045,44.995,45.01,942918
2015-02-17 13:45:00,45.02,45.05,45.0,45.005,984007
2015-02-17 14:00:00,45.0,45.06,44.995,45.05,1030175
2015-02-17 14:15:00,45.055,45.06,45.0,45.0,1079528
2015-02-17 14:30:00,45.01,45.08,45.0,45.07,1151135
2015-02-17 14:45:00,45.06,45.09,45.06,45.085,1215719
2015-02-17 15:00:00,45.08,45.15,45.07,45.121,1308348
2015-02-17 15:15:00,45.12,45.15,45.12,45.15,1400521
2015-02-17 15:30:00,45.14,45.16,45.105,45.125,1477298
2015-02-17 15:45:00,45.125,45.14,45.09,45.115,1573010
2015-02-17 16:00:00,45.11,45.16,45.02,45.14,1856149
2015-02-18 09:45:00,45.09,45.19,44.92,45.16,81256
2015-02-18 10:00:00,45.19,45.22,45.07,45.1,104671
2015-02-18 10:15:00,45.1,45.1,44.95,45.02,160883
2015-02-18 10:30:00,45.03,45.04,44.94,44.96,190105
2015-02-18 10:45:00,44.96,45.05,44.96,45.0,259098
2015-02-18 11:00:00,44.99,45.01,44.92,44.93,304145
2015-02-18 11:15:00,44.93,44.94,44.83,44.83,338602
2015-02-18 11:30:00,44.835,44.96,44.81,44.95,389109
2015-02-18 11:45:00,44.95,45.02,44.94,45.0,504471
2015-02-18 12:00:00,45.01,45.22,44.98,45.22,579598
2015-02-18 12:15:00,45.22,45.24,45.14,45.23,621846
2015-02-18 12:30:00,45.24,45.33,45.23,45.3,710845
2015-02-18 12:45:00,45.29,45.29,45.15,45.21,769276
2015-02-18 13:00:00,45.22,45.27,45.1775,45.26,824891
2015-02-18 13:15:00,45.26,45.36,45.25,45.305,873441
2015-02-18 13:30:00,45.31,45.32,45.23,45.26,923752
2015-02-18 13:45:00,45.27,45.32,45.23,45.24,963403
2015-02-18 14:00:00,45.24,45.28,45.21,45.22,999524
2015-02-18 14:15:00,45.22,45.46,45.22,45.45,1123011
2015-02-18 14:30:00,45.45,45.58,45.44,45.53,1275042
2015-02-18 14:45:00,45.52,45.58,45.47,45.575,1323155
2015-02-18 15:00:00,45.58,45.61,45.54,45.55,1406141
2015-02-18 15:15:00,45.56,45.61,45.55,45.6,1476484
2015-02-18 15:30:00,45.6,45.64,45.57,45.62,1529703
2015-02-18 15:45:00,45.62,45.685,45.59,45.595,1656313
2015-02-18 16:00:00,45.59,45.71,45.59,45.69,1955718
2015-02-19 09:45:00,45.65,45.65,45.3,45.46,47909
2015-02-19 10:00:00,45.45,45.58,45.43,45.54,71050
2015-02-19 10:15:00,45.52,45.645,45.47,45.57,129611
2015-02-19 10:30:00,45.57,45.57,45.5,45.52,160652
2015-02-19 10:45:00,45.52,45.54,45.43,45.49,232172
2015-02-19 11:00:00,45.49,45.5,45.38,45.38,260653
2015-02-19 11:15:00,45.39,45.41,45.25,45.26,304241
2015-02-19 11:30:00,45.255,45.31,45.22,45.28,344564
2015-02-19 11:45:00,45.28,45.47,45.28,45.455,401036
2015-02-19 12:00:00,45.4507,45.55,45.4507,45.545,454634
2015-02-19 12:15:00,45.55,45.61,45.53,45.61,482847
2015-02-19 12:30:00,45.605,45.64,45.579,45.61,513096
2015-02-19 12:45:00,45.61,45.64,45.56,45.64,562422
2015-02-19 13:00:00,45.63,45.65,45.59,45.63,582602
2015-02-19 13:15:00,45.64,45.65,45.55,45.55,603475
2015-02-19 13:30:00,45.55,45.61,45.54,45.57,632629
2015-02-19 13:45:00,45.56,45.59,45.53,45.58,668536
2015-02-19 14:00:00,45.58,45.64,45.56,45.62,683724
2015-02-19 14:15:00,45.62,45.62,45.57,45.57,699501
2015-02-19 14:30:00,45.57,45.62,45.53,45.53,744073
2015-02-19 14:45:00,45.531,45.6,45.53,45.585,781739
2015-02-19 15:00:00,45.59,45.64,45.58,45.625,811015
2015-02-19 15:15:00,45.63,45.68,45.63,45.63,863681
2015-02-19 15:30:00,45.63,45.65,45.6,45.605,914232
2015-02-19 15:45:00,45.6,45.69,45.6,45.63,986604
2015-02-19 16:00:00,45.63,45.635,45.54,45.56,1208308
2015-02-20 09:45:00,45.6,45.615,45.19,45.235,116307
2015-02-20 10:00:00,45.28,45.32,45.1,45.2,224018
2015-02-20 10:15:00,45.2,45.35,45.19,45.27,277865
2015-02-20 10:30:00,45.265,45.325,45.19,45.22,350867
2015-02-20 10:45:00,45.21,45.33,45.19,45.21,403257
2015-02-20 11:00:00,45.215,45.28,45.19,45.24,454104
2015-02-20 11:15:00,45.25,45.31,45.18,45.18,524300
2015-02-20 11:30:00,45.18,45.19,45.11,45.125,550129
2015-02-20 11:45:00,45.14,45.19,45.11,45.15,579680
2015-02-20 12:00:00,45.16,45.16,45.02,45.02,614612
2015-02-20 12:15:00,45.04,45.14,45.03,45.14,647328
2015-02-20 12:30:00,45.14,45.16,45.06,45.07,677356
2015-02-20 12:45:00,45.07,45.13,44.97,45.08,740334
2015-02-20 13:00:00,45.09,45.15,45.085,45.1,772173
2015-02-20 13:15:00,45.1,45.15,45.075,45.11,803411
2015-02-20 13:30:00,45.09,45.11,45.04,45.04,834507
2015-02-20 13:45:00,45.05,45.1,45.04,45.1,869169
2015-02-20 14:00:00,45.09,45.18,45.08,45.15,909750
2015-02-20 14:15:00,45.14,45.16,45.09,45.09,937764
2015-02-20 14:30:00,45.1,45.16,45.05,45.1375,988240
2015-02-20 14:45:00,45.135,45.26,45.13,45.21,1042332
2015-02-20 15:00:00,45.215,45.24,45.17,45.23,1131902
2015-02-20 15:15:00,45.23,45.28,45.215,45.23,1188174
2015-02-20 15:30:00,45.24,45.3,45.17,45.285,1279209
2015-02-20 15:45:00,45.29,45.33,45.25,45.295,1378535
2015-02-20 16:00:00,45.29,45.31,45.24,45.28,1641567
2015-02-23 09:45:00,45.31,45.75,45.29,45.7246,68268
2015-02-23 10:00:00,45.71,45.78,45.65,45.73,121505
2015-02-23 10:15:00,45.73,45.89,45.73,45.8525,194149
2015-02-23 10:30:00,45.86,45.88,45.8,45.85,312926
2015-02-23 10:45:00,45.86,45.99,45.83,45.97,405694
2015-02-23 11:00:00,45.9725,46.08,45.97,46.02,516575
2015-02-23 11:15:00,46.01,46.03,45.86,45.86,548171
2015-02-23 11:30:00,45.85,45.95,45.84,45.95,586028
2015-02-23 11:45:00,45.94,45.99,45.87,45.88,618846
2015-02-23 12:00:00,45.89,45.89,45.81,45.82,654998
2015-02-23 12:15:00,45.81,45.83,45.79,45.81,710328
2015-02-23 12:30:00,45.81,45.82,45.78,45.8,749415
2015-02-23 12:45:00,45.79,45.85,45.78,45.84,794174
2015-02-23 13:00:00,45.84,45.87,45.82,45.84,826332
2015-02-23 13:15:00,45.85,45.9,45.83,45.8831,925877
2015-02-23 13:30:00,45.8839,45.89,45.84,45.8647,1001155
2015-02-23 13:45:00,45.865,45.93,45.86,45.905,1028117
2015-02-23 14:00:00,45.9,45.92,45.825,45.825,1050700
2015-02-23 14:15:00,45.83,45.83,45.765,45.775,1073451
2015-02-23 14:30:00,45.775,45.89,45.76,45.84,1135551
2015-02-23 14:45:00,45.83,45.84,45.78,45.8,1202679
2015-02-23 15:00:00,45.8,45.8,45.71,45.73,1259168
2015-02-23 15:15:00,45.72,45.7376,45.64,45.7,1323046
2015-02-23 15:30:00,45.69,45.7,45.64,45.69,1394609
2015-02-23 15:45:00,45.69,45.7,45.64,45.6475,1492728
2015-02-23 16:00:00,45.65,45.68,45.62,45.64,1720831
2015-02-24 09:45:00,45.63,45.99,45.6,45.955,80597
2015-02-24 10:00:00,45.97,45.9875,45.82,45.82,103073
2015-02-24 10:15:00,45.855,46.01,45.77,45.97,176984
2015-02-24 10:30:00,45.98,46.0,45.854,45.854,306581
2015-02-24 10:45:00,45.85,45.88,45.74,45.85,454072
2015-02-24 11:00:00,45.84,45.86,45.79,45.83,490276
2015-02-24 11:15:00,45.85,45.88,45.795,45.86,546684
2015-02-24 11:30:00,45.86,45.9,45.8561,45.885,587693
2015-02-24 11:45:00,45.89,45.97,45.89,45.93,626575
2015-02-24 12:00:00,45.93,46.03,45.925,46.0,662757
2015-02-24 12:15:00,46.01,46.11,46.01,46.085,701968
2015-02-24 12:30:00,46.085,46.09,46.04,46.045,729489
2015-02-24 12:45:00,46.045,46.05,45.95,46.01,772693
2015-02-24 13:00:00,46.01,46.105,46.0,46.095,805515
2015-02-24 13:15:00,46.095,46.14,46.095,46.1,884247
2015-02-24 13:30:00,46.095,46.21,46.095,46.18,1022151
2015-02-24 13:45:00,46.19,46.26,46.18,46.23,1062045
2015-02-24 14:00:00,46.23,46.23,46.175,46.19,1093006
2015-02-24 14:15:00,46.19,46.2,46.155,46.175,1137770
2015-02-24 14:30:00,46.17,46.21,46.165,46.19,1180629
2015-02-24 14:45:00,46.185,46.19,46.095,46.11,1213208
2015-02-24 15:00:00,46.095,46.095,46.02,46.05,1254888
2015-02-24 15:15:00,46.055,46.11,46.01,46.02,1296282
2015-02-24 15:30:00,46.02,46.06,46.01,46.045,1351810
2015-02-24 15:45:00,46.045,46.17,46.04,46.16,1444274
2015-02-24 16:00:00,46.155,46.17,46.13,46.15,1738020
2015-02-25 09:45:00,46.2,46.29,46.01,46.19,24199
2015-02-25 10:00:00,46.21,46.35,46.165,46.17,69599
2015-02-25 10:15:00,46.17,46.27,46.17,46.2,91463
2015-02-25 10:30:00,46.22,46.32,46.2,46.28,143331
2015-02-25 10:45:00,46.27,46.29,46.2,46.22,168894
2015-02-25 11:00:00,46.23,46.26,46.2,46.21,195701
2015-02-25 11:15:00,46.2,46.3,46.2,46.25,247472
2015-02-25 11:30:00,46.25,46.34,46.245,46.33,275174
2015-02-25 11:45:00,46.34,46.35,46.27,46.31,303178
2015-02-25 12:00:00,46.31,46.32,46.28,46.31,332509
2015-02-25 12:15:00,46.3,46.37,46.29,46.35,368682
2015-02-25 12:30:00,46.345,46.35,46.26,46.275,465634
2015-02-25 12:45:00,46.28,46.42,46.28,46.42,515347
2015-02-25 13:00:00,46.41,46.42,46.29,46.31,551325
2015-02-25 13:15:00,46.31,46.32,46.29,46.3,594600
2015-02-25 13:30:00,46.31,46.53,46.3067,46.48,717683
2015-02-25 13:45:00,46.48,46.58,46.48,46.56,802635
2015-02-25 14:00:00,46.555,46.57,46.53,46.55,865085
2015-02-25 14:15:00,46.54,46.56,46.38,46.38,942591
2015-02-25 14:30:00,46.38,46.44,46.375,46.38,1009148
2015-02-25 14:45:00,46.38,46.43,46.38,46.41,1114977
2015-02-25 15:00:00,46.4,46.43,46.35,46.42,1221972
2015-02-25 15:15:00,46.42,46.45,46.38,46.45,1316883
2015-02-25 15:30:00,46.45,46.46,46.43,46.44,1397285
2015-02-25 15:45:00,46.43,46.55,46.43,46.5,1591419
2015-02-25 16:00:00,46.5,46.54,46.48,46.49,1868080
2015-02-26 09:45:00,46.46,46.71,46.29,46.49,42747
2015-02-26 10:00:00,46.48,46.51,46.35,46.36,76136
2015-02-26 10:15:00,46.36,46.39,46.22,46.25,333801
2015-02-26 10:30:00,46.25,46.29,46.21,46.25,560683
2015-02-26 10:45:00,46.25,46.29,46.23,46.285,624819
2015-02-26 11:00:00,46.29,46.29,46.15,46.2,687885
2015-02-26 11:15:00,46.2,46.26,46.2,46.25,717461
2015-02-26 11:30:00,46.24,46.25,46.2,46.22,848806
2015-02-26 11:45:00,46.22,46.26,46.21,46.22,911941
2015-02-26 12:00:00,46.22,46.2599,46.22,46.23,960788
2015-02-26 12:15:00,46.22,46.23,46.14,46.155,1032878
2015-02-26 12:30:00,46.15,46.15,46.06,46.08,1090761
2015-02-26 12:45:00,46.09,46.12,46.07,46.08,1125051
2015-02-26 13:00:00,46.08,46.12,46.01,46.01,1174457
2015-02-26 13:15:00,46.02,46.05,45.995,46.01,1250315
2015-02-26 13:30:00,46.0,46.0,45.88,45.92,1297867
2015-02-26 13:45:00,45.92,45.93,45.84,45.844,1345952
2015-02-26 14:00:00,45.84,45.9,45.79,45.9,1540502
2015-02-26 14:15:00,45.9,45.97,45.885,45.94,1631747
2015-02-26 14:30:00,45.94,45.94,45.9,45.93,1719724
2015-02-26 14:45:00,45.92,45.93,45.84,45.9,1762129
2015-02-26 15:00:00,45.89,45.895,45.835,45.845,1823152
2015-02-26 15:15:00,45.85,45.88,45.75,45.88,1886298
2015-02-26 15:30:00,45.88,45.89,45.79,45.8,1988327
2015-02-26 15:45:00,45.805,45.84,45.78,45.84,2069240
2015-02-26 16:00:00,45.83,45.84,45.77,45.79,2246899
2015-02-27 09:45:00,45.71,45.86,45.67,45.67,34793
2015-02-27 10:00:00,45.61,45.69,45.47,45.53,65291
2015-02-27 10:15:00,45.53,45.5397,45.38,45.41,169359
2015-02-27 10:30:00,45.41,45.41,45.27,45.3,214932
2015-02-27 10:45:00,45.305,45.395,45.305,45.395,267204
2015-02-27 11:00:00,45.395,45.435,45.38,45.4001,305660
2015-02-27 11:15:00,45.405,45.42,45.385,45.4,357245
2015-02-27 11:30:00,45.395,45.41,45.27,45.27,439305
2015-02-27 11:45:00,45.27,45.295,45.21,45.22,470119
2015-02-27 12:00:00,45.22,45.23,45.18,45.2,498659
2015-02-27 12:15:00,45.2,45.23,45.19,45.21,599312
2015-02-27 12:30:00,45.2,45.22,45.1701,45.2,670165
2015-02-27 12:45:00,45.2,45.23,45.2,45.205,693603
2015-02-27 13:00:00,45.205,45.21,45.15,45.18,725252
2015-02-27 13:15:00,45.1701,45.1701,45.125,45.14,765588
2015-02-27 13:30:00,45.14,45.14,45.045,45.11,836481
2015-02-27 13:45:00,45.12,45.17,45.1001,45.155,879284
2015-02-27 14:00:00,45.15,45.18,45.14,45.16,984027
2015-02-27 14:15:00,45.17,45.295,45.165,45.295,1031307
2015-02-27 14:30:00,45.2938,45.385,45.285,45.37,1123167
2015-02-27 14:45:00,45.36,45.37,45.28,45.29,1185553
2015-02-27 15:00:00,45.3,45.31,45.26,45.295,1298690
2015-02-27 15:15:00,45.29,45.3,45.26,45.27,1452375
2015-02-27 15:30:00,45.26,45.3,45.245,45.28,1582171
2015-02-27 15:45:00,45.28,45.31,45.23,45.24,1743954
2015-02-27 16:00:00,45.24,45.28,45.2,45.22,2200581
2015-03-02 09:45:00,44.745,44.84,44.45,44.7,885959
2015-03-02 10:00:00,44.72,45.03,44.71,44.83,1405637
2015-03-02 10:15:00,44.83,45.0,44.83,44.98,1549345
2015-03-02 10:30:00,44.98,44.98,44.88,44.935,1664403
2015-03-02 10:45:00,44.935,44.96,44.84,44.96,1823086
2015-03-02 11:00:00,44.96,45.08,44.95,45.06,2060103
2015-03-02 11:15:00,45.06,45.07,44.97,45.04,2178069
2015-03-02 11:30:00,45.045,45.1,45.01,45.01,2249126
2015-03-02 11:45:00,45.015,45.06,45.01,45.03,2328490
2015-03-02 12:00:00,45.03,45.03,44.985,44.99,2363664
2015-03-02 12:15:00,44.99,45.0,44.98,44.9825,2465789
2015-03-02 12:30:00,44.98,45.0,44.89,44.92,2538361
2015-03-02 12:45:00,44.915,44.94,44.88,44.88,2591643
2015-03-02 13:00:00,44.88,44.885,44.74,44.75,2745187
2015-03-02 13:15:00,44.76,44.89,44.74,44.879,2833618
2015-03-02 13:30:00,44.88,44.91,44.8,44.9,2912061
2015-03-02 13:45:00,44.9,44.97,44.88,44.945,2962252
2015-03-02 14:00:00,44.935,44.94,44.87,44.9,3014755
2015-03-02 14:15:00,44.895,45.01,44.895,44.93,3156412
2015-03-02 14:30:00,44.935,44.94,44.885,44.898,3202072
2015-03-02 14:45:00,44.895,44.92,44.88,44.885,3366755
2015-03-02 15:00:00,44.885,44.91,44.85,44.8625,3438218
2015-03-02 15:15:00,44.87,44.925,44.86,44.89,3574119
2015-03-02 15:30:00,44.8912,44.96,44.89,44.94,3689853
2015-03-02 15:45:00,44.945,44.97,44.9,44.9,3941543
2015-03-02 16:00:00,44.905,44.96,44.85,44.95,4341099
2015-03-03 09:45:00,44.59,44.93,44.39,44.76,88895
2015-03-03 10:00:00,44.75,44.88,44.74,44.86,175010
2015-03-03 10:15:00,44.86,44.95,44.795,44.925,284067
2015-03-03 10:30:00,44.93,44.95,44.88,44.94,448527
2015-03-03 10:45:00,44.94,45.04,44.905,45.0325,508018
2015-03-03 11:00:00,45.04,45.165,44.965,45.01,626021
2015-03-03 11:15:00,45.0,45.01,44.93,44.94,673653
2015-03-03 11:30:00,44.94,45.0,44.94,44.95,719950
2015-03-03 11:45:00,44.95,44.96,44.825,44.85,786556
2015-03-03 12:00:00,44.85,44.905,44.84,44.845,831552
2015-03-03 12:15:00,44.85,44.9,44.795,44.89,911009
2015-03-03 12:30:00,44.9,44.9,44.84,44.85,955807
2015-03-03 12:45:00,44.85,44.855,44.84,44.85,989072
2015-03-03 13:00:00,44.85,44.98,44.84,44.95,1067230
2015-03-03 13:15:00,44.95,44.97,44.92,44.93,1103776
2015-03-03 13:30:00,44.92,44.93,44.88,44.91,1151932
2015-03-03 13:45:00,44.91,44.92,44.89,44.91,1223683
2015-03-03 14:00:00,44.92,45.02,44.92,44.985,1268199
2015-03-03 14:15:00,44.99,45.085,44.99,45.06,1367098
2015-03-03 14:30:00,45.06,45.08,45.04,45.08,1447645
2015-03-03 14:45:00,45.085,45.09,44.95,44.975,1505669
2015-03-03 15:00:00,44.98,45.01,44.95,45.0,1557055
2015-03-03 15:15:00,45.0,45.0,44.83,44.83,1645161
2015-03-03 15:30:00,44.83,44.92,44.83,44.91,1722665
2015-03-03 15:45:00,44.91,44.955,44.85,44.87,1806267
2015-03-03 16:00:00,44.86,44.88,44.81,44.83,2021987
2015-03-04 09:45:00,44.56,44.77,44.48,44.72,150753
2015-03-04 10:00:00,44.71,45.05,44.71,45.02,335957
2015-03-04 10:15:00,45.01,45.07,44.68,44.74,792244
2015-03-04 10:30:00,44.74,44.84,44.74,44.81,847549
2015-03-04 10:45:00,44.81,44.92,44.79,44.88,918839
2015-03-04 11:00:00,44.88,44.88,44.65,44.7,993889
2015-03-04 11:15:00,44.69,44.7,44.6,44.7,1067560
2015-03-04 11:30:00,44.7,44.72,44.63,44.66,1129300
2015-03-04 11:45:00,44.66,44.69,44.64,44.68,1177947
2015-03-04 12:00:00,44.68,44.7,44.57,44.595,2013221
2015-03-04 12:15:00,44.6,44.72,44.59,44.72,2051653
2015-03-04 12:30:00,44.73,44.765,44.68,44.68,2074593
2015-03-04 12:45:00,44.68,44.68,44.6,44.65,2116002
2015-03-04 13:00:00,44.64,44.66,44.6,44.61,2147122
2015-03-04 13:15:00,44.61,44.64,44.595,44.6236,2199498
2015-03-04 13:30:00,44.62,44.65,44.6,44.6,2242931
2015-03-04 13:45:00,44.6,44.63,44.6,44.6,2302615
2015-03-04 14:00:00,44.6,44.62,44.57,44.59,2381759
