dt,open,high,low,close,volume
2015-03-04 14:15:00,44.59,44.625,44.53,44.55,2486113
2015-03-04 14:30:00,44.54,44.585,44.53,44.57,2603655
2015-03-04 14:45:00,44.57,44.59,44.52,44.57,2701110
2015-03-04 15:00:00,44.57,44.585,44.52,44.53,2799583
2015-03-04 15:15:00,44.54,44.555,44.49,44.55,2927385
2015-03-04 15:30:00,44.54,44.555,44.49,44.53,3119531
2015-03-04 15:45:00,44.52,44.63,44.52,44.62,4087831
2015-03-04 16:00:00,44.61,44.7,44.6,44.68,4606067
2015-03-05 09:45:00,44.83,44.9,44.59,44.64,96097
2015-03-05 10:00:00,44.64,44.76,44.64,44.69,165986
2015-03-05 10:15:00,44.68,44.7,44.67,44.7,241026
2015-03-05 10:30:00,44.7,44.86,44.69,44.84,360738
2015-03-05 10:45:00,44.84,44.9,44.83,44.85,424394
2015-03-05 11:00:00,44.84,44.96,44.83,44.95,504240
2015-03-05 11:15:00,44.94,44.97,44.78,44.79,626443
2015-03-05 11:30:00,44.79,44.8,44.73,44.76,687377
2015-03-05 11:45:00,44.77,44.79,44.75,44.76,726297
2015-03-05 12:00:00,44.76,44.8,44.72,44.8,778548
2015-03-05 12:15:00,44.8,44.81,44.75,44.78,886321
2015-03-05 12:30:00,44.78,44.81,44.75,44.7725,944916
2015-03-05 12:45:00,44.78,44.8,44.745,44.78,979397
2015-03-05 13:00:00,44.78,44.795,44.68,44.73,1061451
2015-03-05 13:15:00,44.72,44.75,44.67,44.68,1172945
2015-03-05 13:30:00,44.68,44.705,44.64,44.7,1284143
2015-03-05 13:45:00,44.71,44.75,44.7,44.75,1318867
2015-03-05 14:00:00,44.74,44.87,44.73,44.87,1418701
2015-03-05 14:15:00,44.86,44.92,44.8,44.8,1464911
2015-03-05 14:30:00,44.81,44.86,44.81,44.83,1505293
2015-03-05 14:45:00,44.84,44.84,44.78,44.78,1536843
2015-03-05 15:00:00,44.79,44.86,44.78,44.81,1581314
2015-03-05 15:15:00,44.81,44.86,44.79,44.86,1655114
2015-03-05 15:30:00,44.86,44.87,44.84,44.865,1714163
2015-03-05 15:45:00,44.86,44.89,44.8,44.805,1811995
2015-03-05 16:00:00,44.8,44.83,44.78,44.8,2154439
2015-03-06 09:45:00,44.56,44.87,44.48,44.87,51146
2015-03-06 10:00:00,44.83,44.92,44.7,44.79,88604
2015-03-06 10:15:00,44.78,44.8,44.51,44.51,134902
2015-03-06 10:30:00,44.5299,44.565,44.43,44.55,161238
2015-03-06 10:45:00,44.55,44.62,44.54,44.61,205281
2015-03-06 11:00:00,44.62,44.665,44.52,44.57,252654
2015-03-06 11:15:00,44.57,44.6,44.515,44.545,382366
2015-03-06 11:30:00,44.53,44.57,44.5,44.5,505244
2015-03-06 11:45:00,44.49,44.49,44.28,44.3,526156
2015-03-06 12:00:00,44.31,44.31,44.225,44.29,567582
2015-03-06 12:15:00,44.28,44.37,44.26,44.34,596474
2015-03-06 12:30:00,44.35,44.35,44.16,44.18,629568
2015-03-06 12:45:00,44.18,44.24,44.13,44.2,674222
2015-03-06 13:00:00,44.19,44.21,44.03,44.08,701964
2015-03-06 13:15:00,44.09,44.12,43.96,43.98,779182
2015-03-06 13:30:00,43.975,43.975,43.8575,43.9,905514
2015-03-06 13:45:00,43.89,44.0,43.865,43.96,983064
2015-03-06 14:00:00,43.96,44.1,43.9,44.085,1118694
2015-03-06 14:15:00,44.09,44.17,44.09,44.12,1162812
2015-03-06 14:30:00,44.11,44.11,44.0,44.05,1195476
2015-03-06 14:45:00,44.057,44.09,44.0,44.01,1230656
2015-03-06 15:00:00,44.02,44.09,44.0,44.04,1317715
2015-03-06 15:15:00,44.04,44.12,44.01,44.06,1360447
2015-03-06 15:30:00,44.06,44.15,44.02,44.08,1439237
2015-03-06 15:45:00,44.08,44.155,44.07,44.1,1553257
2015-03-06 16:00:00,44.09,44.11,44.05,44.1,1713736
2015-03-09 09:45:00,44.04,44.3,44.04,44.23,40630
2015-03-09 10:00:00,44.2,44.4,44.18,44.39,130069
2015-03-09 10:15:00,44.4,44.4,44.26,44.315,155597
2015-03-09 10:30:00,44.31,44.37,44.3,44.31,198788
2015-03-09 10:45:00,44.29,44.44,44.29,44.38,244378
2015-03-09 11:00:00,44.37,44.42,44.345,44.35,271548
2015-03-09 11:15:00,44.34,44.35,44.16,44.24,334138
2015-03-09 11:30:00,44.23,44.24,44.2,44.21,351841
2015-03-09 11:45:00,44.21,44.36,44.21,44.35,377286
2015-03-09 12:00:00,44.35,44.36,44.32,44.33,411368
2015-03-09 12:15:00,44.34,44.35,44.22,44.22,427982
2015-03-09 12:30:00,44.21,44.21,44.165,44.2,441462
2015-03-09 12:45:00,44.2,44.21,44.185,44.21,458634
2015-03-09 13:00:00,44.21,44.25,44.195,44.2,481864
2015-03-09 13:15:00,44.205,44.23,44.195,44.2,501337
2015-03-09 13:30:00,44.2075,44.26,44.195,44.25,524827
2015-03-09 13:45:00,44.25,44.27,44.21,44.23,538795
2015-03-09 14:00:00,44.23,44.235,44.16,44.16,554313
2015-03-09 14:15:00,44.16,44.22,44.14,44.19,579069
2015-03-09 14:30:00,44.19,44.21,44.18,44.19,606270
2015-03-09 14:45:00,44.195,44.215,44.16,44.21,633166
2015-03-09 15:00:00,44.21,44.25,44.19,44.19,656717
2015-03-09 15:15:00,44.19,44.2,44.12,44.13,711425
2015-03-09 15:30:00,44.13,44.17,44.09,44.16,771645
2015-03-09 15:45:00,44.15,44.19,44.135,44.175,862815
2015-03-09 16:00:00,44.18,44.27,44.15,44.16,1128424
2015-03-10 09:45:00,43.81,43.94,43.325,43.34,134066
2015-03-10 10:00:00,43.35,43.57,43.26,43.52,209576
2015-03-10 10:15:00,43.52,43.61,43.49,43.56,247969
2015-03-10 10:30:00,43.55,43.63,43.5,43.61,273448
2015-03-10 10:45:00,43.61,43.61,43.45,43.45,354395
2015-03-10 11:00:00,43.45,43.47,43.35,43.35,428684
2015-03-10 11:15:00,43.33,43.52,43.33,43.51,482919
2015-03-10 11:30:00,43.51,43.61,43.49,43.56,548860
2015-03-10 11:45:00,43.56,43.72,43.54,43.68,693981
2015-03-10 12:00:00,43.67,43.74,43.61,43.62,773911
2015-03-10 12:15:00,43.62,43.62,43.54,43.57,810256
2015-03-10 12:30:00,43.57,43.575,43.43,43.45,836155
2015-03-10 12:45:00,43.445,43.54,43.43,43.51,847959
2015-03-10 13:00:00,43.52,43.54,43.45,43.455,872915
2015-03-10 13:15:00,43.46,43.5,43.43,43.48,896805
2015-03-10 13:30:00,43.48,43.74,43.46,43.57,945669
2015-03-10 13:45:00,43.56,43.56,43.495,43.5,962586
2015-03-10 14:00:00,43.5,43.54,43.48,43.49,981887
2015-03-10 14:15:00,43.51,43.57,43.4464,43.46,1011095
2015-03-10 14:30:00,43.46,43.5525,43.455,43.53,1071523
2015-03-10 14:45:00,43.53,43.55,43.49,43.52,1100700
2015-03-10 15:00:00,43.525,43.55,43.465,43.48,1122551
2015-03-10 15:15:00,43.48,43.49,43.425,43.44,1152720
2015-03-10 15:30:00,43.43,43.48,43.415,43.42,1250618
2015-03-10 15:45:00,43.42,43.42,43.1,43.31,1570515
2015-03-10 16:00:00,43.31,43.32,43.16,43.19,1903603
2015-03-11 09:45:00,43.12,43.27,42.95,42.97,62589
2015-03-11 10:00:00,42.97,43.185,42.92,43.12,132476
2015-03-11 10:15:00,43.09,43.21,43.035,43.085,168794
2015-03-11 10:30:00,43.08,43.0925,43.01,43.01,210299
2015-03-11 10:45:00,43.02,43.07,42.99,43.01,262005
2015-03-11 11:00:00,43.01,43.06,42.985,43.02,293163
2015-03-11 11:15:00,43.02,43.05,42.99,43.04,383605
2015-03-11 11:30:00,43.03,43.13,43.03,43.11,432184
2015-03-11 11:45:00,43.115,43.14,43.09,43.1,467121
2015-03-11 12:00:00,43.095,43.12,43.05,43.09,493951
2015-03-11 12:15:00,43.09,43.1,43.0,43.05,517638
2015-03-11 12:30:00,43.04,43.04,42.86,42.89,568068
2015-03-11 12:45:00,42.88,42.95,42.88,42.88,598528
2015-03-11 13:00:00,42.88,42.89,42.84,42.855,630436
2015-03-11 13:15:00,42.85,42.87,42.82,42.85,656209
2015-03-11 13:30:00,42.85,42.94,42.825,42.94,709071
2015-03-11 13:45:00,42.93,42.93,42.83,42.86,764506
2015-03-11 14:00:00,42.86,42.9,42.825,42.88,823877
2015-03-11 14:15:00,42.88,42.93,42.84,42.9,863424
2015-03-11 14:30:00,42.895,42.941,42.85,42.85,913665
2015-03-11 14:45:00,42.85,42.94,42.82,42.865,963888
2015-03-11 15:00:00,42.86,42.915,42.83,42.915,1029863
2015-03-11 15:15:00,42.91,42.915,42.79,42.8,1144344
2015-03-11 15:30:00,42.79,42.805,42.74,42.74,1284069
2015-03-11 15:45:00,42.73,42.75,42.7,42.72,1415371
2015-03-11 16:00:00,42.72,42.73,42.6,42.65,1872553
2015-03-12 09:45:00,42.76,42.81,42.39,42.5,263934
2015-03-12 10:00:00,42.49,42.51,42.37,42.4,390746
2015-03-12 10:15:00,42.4,42.48,42.32,42.34,501680
2015-03-12 10:30:00,42.34,42.38,42.23,42.38,550016
2015-03-12 10:45:00,42.38,42.53,42.38,42.53,651166
2015-03-12 11:00:00,42.53,42.535,42.4,42.424,771266
2015-03-12 11:15:00,42.43,42.55,42.4,42.55,855193
2015-03-12 11:30:00,42.55,42.55,42.46,42.48,975385
2015-03-12 11:45:00,42.47,42.55,42.3,42.55,3376402
2015-03-12 12:00:00,42.55,42.75,42.54,42.58,3672123
2015-03-12 12:15:00,42.57,42.71,42.57,42.65,3740596
2015-03-12 12:30:00,42.65,42.99,42.64,42.89,3976501
2015-03-12 12:45:00,42.88,42.92,42.82,42.85,4105024
2015-03-12 13:00:00,42.8425,42.9,42.65,42.685,4375730
2015-03-12 13:15:00,42.685,42.8,42.685,42.78,4470714
2015-03-12 13:30:00,42.79,42.8,42.77,42.8,4548572
2015-03-12 13:45:00,42.79,42.86,42.73,42.78,4666520
2015-03-12 14:00:00,42.775,42.94,42.765,42.91,4804442
2015-03-12 14:15:00,42.9,43.19,42.89,43.165,5025510
2015-03-12 14:30:00,43.15,43.155,43.02,43.05,5171721
2015-03-12 14:45:00,43.0425,43.1,43.02,43.08,5242587
2015-03-12 15:00:00,43.09,43.09,42.92,42.99,5528216
2015-03-12 15:15:00,42.98,43.09,42.98,43.06,5774144
2015-03-12 15:30:00,43.06,43.15,43.04,43.115,6033265
2015-03-12 15:45:00,43.115,43.16,43.09,43.115,6389096
2015-03-12 16:00:00,43.11,43.21,43.08,43.17,6842682
2015-03-13 09:45:00,43.16,43.16,42.87,43.15,48617
2015-03-13 10:00:00,43.14,43.27,43.1,43.11,118759
2015-03-13 10:15:00,43.1,43.13,43.0,43.05,180638
2015-03-13 10:30:00,43.04,43.06,42.9,42.97,300946
2015-03-13 10:45:00,42.96,42.98,42.87,42.935,407844
2015-03-13 11:00:00,42.94,42.96,42.72,42.73,572858
2015-03-13 11:15:00,42.72,42.85,42.72,42.85,650400
2015-03-13 11:30:00,42.85,42.88,42.7,42.715,744721
2015-03-13 11:45:00,42.72,42.74,42.685,42.715,801955
2015-03-13 12:00:00,42.71,42.79,42.7,42.785,909353
2015-03-13 12:15:00,42.78,42.78,42.633,42.725,1130447
2015-03-13 12:30:00,42.725,42.725,42.64,42.725,1216119
2015-03-13 12:45:00,42.729,42.82,42.729,42.8,1249014
2015-03-13 13:00:00,42.8,42.85,42.745,42.8,1360988
2015-03-13 13:15:00,42.82,42.83,42.775,42.79,1481907
2015-03-13 13:30:00,42.78,42.81,42.76,42.76,1607962
2015-03-13 13:45:00,42.76,42.82,42.73,42.81,1781319
2015-03-13 14:00:00,42.8,42.85,42.75,42.75,1894735
2015-03-13 14:15:00,42.76,42.81,42.68,42.695,2007177
2015-03-13 14:30:00,42.69,42.77,42.65,42.71,2109470
2015-03-13 14:45:00,42.71,42.76,42.7,42.7,2210753
2015-03-13 15:00:00,42.7,42.73,42.54,42.6,2452470
2015-03-13 15:15:00,42.595,42.62,42.44,42.45,2588947
2015-03-13 15:30:00,42.45,42.52,42.39,42.43,2824968
2015-03-13 15:45:00,42.42,42.605,42.36,42.565,3130418
2015-03-13 16:00:00,42.56,42.66,42.535,42.575,3938011
2015-03-16 09:45:00,42.88,43.19,42.78,43.0,77781
2015-03-16 10:00:00,43.01,43.33,42.995,43.27,368812
2015-03-16 10:15:00,43.29,43.29,43.05,43.14,554870
2015-03-16 10:30:00,43.15,43.27,43.145,43.19,628661
2015-03-16 10:45:00,43.18,43.26,43.14,43.24,665184
2015-03-16 11:00:00,43.25,43.39,43.21,43.39,753408
2015-03-16 11:15:00,43.39,43.48,43.38,43.4301,821081
2015-03-16 11:30:00,43.44,43.49,43.41,43.43,862378
2015-03-16 11:45:00,43.43,43.46,43.36,43.36,888297
2015-03-16 12:00:00,43.355,43.39,43.33,43.35,930879
2015-03-16 12:15:00,43.34,43.35,43.2,43.2001,986649
2015-03-16 12:30:00,43.2,43.21,43.11,43.13,1018677
2015-03-16 12:45:00,43.13,43.3,43.13,43.275,1037587
2015-03-16 13:00:00,43.29,43.31,43.27,43.3,1063524
2015-03-16 13:15:00,43.28,43.28,43.16,43.2,1093005
2015-03-16 13:30:00,43.19,43.21,43.15,43.17,1134222
2015-03-16 13:45:00,43.17,43.25,43.16,43.25,1158354
2015-03-16 14:00:00,43.25,43.26,43.2,43.23,1207772
2015-03-16 14:15:00,43.23,43.25,43.17,43.175,1244276
2015-03-16 14:30:00,43.175,43.26,43.17,43.25,1300481
2015-03-16 14:45:00,43.25,43.27,43.215,43.26,1331464
2015-03-16 15:00:00,43.2613,43.29,43.21,43.27,1364246
2015-03-16 15:15:00,43.28,43.31,43.26,43.275,1398989
2015-03-16 15:30:00,43.275,43.29,43.19,43.24,1479733
2015-03-16 15:45:00,43.25,43.255,43.17,43.215,1573753
2015-03-16 16:00:00,43.22,43.24,43.185,43.21,1799723
2015-03-17 09:45:00,42.97,43.22,42.97,43.22,45515
2015-03-17 10:00:00,43.23,43.28,43.07,43.1,80256
2015-03-17 10:15:00,43.12,43.18,43.1,43.12,127923
2015-03-17 10:30:00,43.12,43.2,43.09,43.11,172852
2015-03-17 10:45:00,43.11,43.195,43.09,43.095,221423
2015-03-17 11:00:00,43.11,43.13,43.035,43.05,267699
2015-03-17 11:15:00,43.04,43.04,42.91,42.95,298281
2015-03-17 11:30:00,42.955,43.01,42.78,42.89,503760
2015-03-17 11:45:00,42.9,42.92,42.75,42.81,593012
2015-03-17 12:00:00,42.8075,42.92,42.77,42.9,646495
2015-03-17 12:15:00,42.895,42.95,42.84,42.95,698616
2015-03-17 12:30:00,42.97,43.03,42.97,42.9701,734915
2015-03-17 12:45:00,42.97,43.1,42.94,43.095,755647
2015-03-17 13:00:00,43.1,43.1,43.04,43.08,777760
2015-03-17 13:15:00,43.07,43.12,43.04,43.1,808843
2015-03-17 13:30:00,43.1,43.14,43.095,43.13,837022
2015-03-17 13:45:00,43.14,43.15,43.07,43.085,859964
2015-03-17 14:00:00,43.09,43.1,43.0,43.1,893676
2015-03-17 14:15:00,43.09,43.1,43.02,43.09,930464
2015-03-17 14:30:00,43.09,43.09,42.96,43.08,993187
2015-03-17 14:45:00,43.09,43.11,43.02,43.035,1064392
2015-03-17 15:00:00,43.035,43.05,42.98,43.01,1135689
2015-03-17 15:15:00,43.02,43.14,43.02,43.09,1187977
2015-03-17 15:30:00,43.1,43.13,43.08,43.12,1253763
2015-03-17 15:45:00,43.12,43.16,43.1,43.12,1352234
2015-03-17 16:00:00,43.12,43.17,43.08,43.09,1652587
2015-03-18 09:45:00,43.14,43.14,42.85,42.985,67663
2015-03-18 10:00:00,42.96,43.14,42.95,43.14,103325
2015-03-18 10:15:00,43.13,43.15,43.09,43.1,133108
2015-03-18 10:30:00,43.11,43.11,43.02,43.07,154888
2015-03-18 10:45:00,43.07,43.07,42.92,42.94,175792
2015-03-18 11:00:00,42.94,43.14,42.92,43.13,369164
2015-03-18 11:15:00,43.14,43.29,43.13,43.26,448724
2015-03-18 11:30:00,43.25,43.255,43.15,43.15,517627
2015-03-18 11:45:00,43.15,43.26,43.14,43.23,590500
2015-03-18 12:00:00,43.23,43.23,43.19,43.2,660025
2015-03-18 12:15:00,43.2,43.23,43.09,43.11,709224
2015-03-18 12:30:00,43.13,43.15,43.04,43.14,751721
2015-03-18 12:45:00,43.14,43.17,43.14,43.16,806276
2015-03-18 13:00:00,43.16,43.19,43.095,43.11,874502
2015-03-18 13:15:00,43.101,43.12,43.08,43.08,973631
2015-03-18 13:30:00,43.08,43.14,43.05,43.14,1002804
2015-03-18 13:45:00,43.15,43.16,43.06,43.08,1051450
2015-03-18 14:00:00,43.08,43.16,43.04,43.16,1161191
2015-03-18 14:15:00,43.15,43.68,43.14,43.59,1308185
2015-03-18 14:30:00,43.59,43.69,43.55,43.58,1392675
2015-03-18 14:45:00,43.59,43.65,43.513,43.58,1582747
2015-03-18 15:00:00,43.58,43.65,43.49,43.61,1632914
2015-03-18 15:15:00,43.62,43.745,43.55,43.715,1766722
2015-03-18 15:30:00,43.71,43.78,43.685,43.7,1857704
2015-03-18 15:45:00,43.7,43.72,43.63,43.65,1932944
2015-03-18 16:00:00,43.64,43.69,43.57,43.65,2200464
2015-03-19 09:45:00,43.55,43.83,43.485,43.59,132108
2015-03-19 10:00:00,43.6,43.72,43.46,43.71,169118
2015-03-19 10:15:00,43.71,43.75,43.63,43.71,193895
2015-03-19 10:30:00,43.71,43.73,43.62,43.73,219991
2015-03-19 10:45:00,43.72,43.725,43.6,43.67,248553
2015-03-19 11:00:00,43.68,43.68,43.61,43.66,271095
2015-03-19 11:15:00,43.655,43.655,43.51,43.53,299077
2015-03-19 11:30:00,43.53,43.54,43.44,43.44,350714
2015-03-19 11:45:00,43.445,43.46,43.27,43.29,392444
2015-03-19 12:00:00,43.29,43.37,43.28,43.35,410908
2015-03-19 12:15:00,43.36,43.42,43.35,43.39,429275
2015-03-19 12:30:00,43.4,43.41,43.37,43.41,448689
2015-03-19 12:45:00,43.4,43.415,43.36,43.415,479645
2015-03-19 13:00:00,43.41,43.46,43.39,43.46,515176
2015-03-19 13:15:00,43.45,43.46,43.42,43.44,542106
2015-03-19 13:30:00,43.44,43.455,43.42,43.42,595039
2015-03-19 13:45:00,43.41,43.42,43.395,43.41,628088
2015-03-19 14:00:00,43.4075,43.46,43.4,43.43,667328
2015-03-19 14:15:00,43.43,43.48,43.42,43.43,703007
2015-03-19 14:30:00,43.43,43.45,43.39,43.42,755639
2015-03-19 14:45:00,43.41,43.44,43.39,43.43,813923
2015-03-19 15:00:00,43.425,43.45,43.39,43.41,884743
2015-03-19 15:15:00,43.4,43.45,43.39,43.445,989117
2015-03-19 15:30:00,43.4434,43.45,43.4,43.44,1052547
2015-03-19 15:45:00,43.44,43.52,43.41,43.41,1131927
2015-03-19 16:00:00,43.41,43.46,43.39,43.4,1501584
2015-03-20 09:45:00,43.64,43.85,43.55,43.78,449775
2015-03-20 10:00:00,43.76,43.8,43.73,43.77,495456
2015-03-20 10:15:00,43.78,43.83,43.76,43.83,554844
2015-03-20 10:30:00,43.82,43.89,43.8,43.82,609346
2015-03-20 10:45:00,43.83,43.89,43.81,43.835,665133
2015-03-20 11:00:00,43.84,43.85,43.8,43.8,729446
2015-03-20 11:15:00,43.81,43.82,43.8,43.82,834114
2015-03-20 11:30:00,43.815,43.87,43.8,43.86,951121
2015-03-20 11:45:00,43.86,43.88,43.84,43.84,992426
2015-03-20 12:00:00,43.84,43.87,43.83,43.865,1109217
2015-03-20 12:15:00,43.86,43.87,43.84,43.87,1174828
2015-03-20 12:30:00,43.865,43.94,43.86,43.94,1217383
2015-03-20 12:45:00,43.935,43.95,43.91,43.94,1271145
2015-03-20 13:00:00,43.94,44.0,43.93,44.0,1332465
2015-03-20 13:15:00,43.99,44.005,43.945,43.945,1363650
2015-03-20 13:30:00,43.945,44.0,43.92,43.99,1420378
2015-03-20 13:45:00,43.985,44.01,43.855,43.87,1484357
2015-03-20 14:00:00,43.86,43.91,43.84,43.91,1581701
2015-03-20 14:15:00,43.92,44.01,43.92,43.9925,1723705
2015-03-20 14:30:00,43.98,43.98,43.93,43.98,1807323
2015-03-20 14:45:00,43.98,44.02,43.965,44.0,1936552
2015-03-20 15:00:00,43.99,44.005,43.92,43.96,1999385
2015-03-20 15:15:00,43.96,43.98,43.9435,43.9435,2047430
2015-03-20 15:30:00,43.945,43.955,43.92,43.93,2227195
2015-03-20 15:45:00,43.92,43.93,43.86,43.87,2351854
2015-03-20 16:00:00,43.87,43.93,43.835,43.88,2780726
2015-03-23 09:45:00,43.98,43.98,43.77,43.86,91096
2015-03-23 10:00:00,43.86,43.92,43.85,43.91,157872
2015-03-23 10:15:00,43.91,43.94,43.89,43.92,214371
2015-03-23 10:30:00,43.912,44.01,43.912,43.95,301132
2015-03-23 10:45:00,43.942,43.99,43.94,43.98,361117
2015-03-23 11:00:00,43.99,44.03,43.96,43.97,410269
2015-03-23 11:15:00,43.97,43.98,43.89,43.9,468892
2015-03-23 11:30:00,43.9,43.91,43.81,43.81,507549
2015-03-23 11:45:00,43.81,43.84,43.73,43.77,545528
2015-03-23 12:00:00,43.765,43.87,43.73,43.86,586444
2015-03-23 12:15:00,43.865,43.88,43.84,43.87,639609
2015-03-23 12:30:00,43.87,43.89,43.8,43.82,678137
2015-03-23 12:45:00,43.82,43.925,43.81,43.89,708927
2015-03-23 13:00:00,43.89,43.93,43.885,43.93,742198
2015-03-23 13:15:00,43.925,43.93,43.88,43.89,782840
2015-03-23 13:30:00,43.895,43.895,43.85,43.87,821217
2015-03-23 13:45:00,43.86,43.87,43.85,43.86,850868
2015-03-23 14:00:00,43.86,43.92,43.845,43.89,916761
2015-03-23 14:15:00,43.885,43.95,43.88,43.94,955593
2015-03-23 14:30:00,43.94,43.945,43.85,43.9,1103519
2015-03-23 14:45:00,43.9,43.92,43.79,43.79,1180310
2015-03-23 15:00:00,43.79,43.79,43.69,43.75,1256950
2015-03-23 15:15:00,43.74,43.77,43.73,43.745,1337259
2015-03-23 15:30:00,43.74,43.82,43.74,43.81,1399048
2015-03-23 15:45:00,43.81,43.82,43.74,43.745,1510171
2015-03-23 16:00:00,43.745,43.77,43.65,43.65,1721133
2015-03-24 09:45:00,43.57,43.68,43.5,43.51,36647
2015-03-24 10:00:00,43.5,43.6,43.5,43.52,75573
2015-03-24 10:15:00,43.53,43.54,43.47,43.47,136866
2015-03-24 10:30:00,43.47,43.49,43.37,43.45,180385
2015-03-24 10:45:00,43.45,43.46,43.355,43.4075,214465
2015-03-24 11:00:00,43.4,43.44,43.38,43.41,251543
2015-03-24 11:15:00,43.42,43.44,43.39,43.425,316039
2015-03-24 11:30:00,43.425,43.45,43.42,43.43,391942
2015-03-24 11:45:00,43.43,43.56,43.43,43.54,492480
2015-03-24 12:00:00,43.54,43.54,43.47,43.48,552405
2015-03-24 12:15:00,43.46,43.57,43.455,43.56,650459
2015-03-24 12:30:00,43.56,43.62,43.51,43.6,692674
2015-03-24 12:45:00,43.6,43.6,43.495,43.54,726661
2015-03-24 13:00:00,43.535,43.535,43.42,43.425,774348
2015-03-24 13:15:00,43.43,43.55,43.425,43.55,810684
2015-03-24 13:30:00,43.55,43.55,43.455,43.5,856546
2015-03-24 13:45:00,43.5,43.535,43.4973,43.52,887755
2015-03-24 14:00:00,43.53,43.53,43.5,43.51,929348
2015-03-24 14:15:00,43.5,43.57,43.48,43.55,993958
2015-03-24 14:30:00,43.55,43.57,43.45,43.45,1056081
2015-03-24 14:45:00,43.45,43.46,43.385,43.43,1117780
2015-03-24 15:00:00,43.42,43.47,43.395,43.47,1164588
2015-03-24 15:15:00,43.47,43.48,43.38,43.38,1232633
2015-03-24 15:30:00,43.37,43.41,43.35,43.35,1328037
2015-03-24 15:45:00,43.355,43.4,43.34,43.37,1425495
2015-03-24 16:00:00,43.36,43.375,43.245,43.27,1666004
2015-03-25 09:45:00,43.4,43.58,43.4,43.54,69115
2015-03-25 10:00:00,43.545,43.65,43.45,43.65,111914
2015-03-25 10:15:00,43.65,43.77,43.64,43.75,205094
2015-03-25 10:30:00,43.76,43.835,43.73,43.83,269988
2015-03-25 10:45:00,43.83,43.85,43.79,43.805,397289
2015-03-25 11:00:00,43.805,43.99,43.79,43.99,600751
2015-03-25 11:15:00,43.99,44.145,43.985,44.125,770849
2015-03-25 11:30:00,44.125,44.19,43.94,44.0,1043821
2015-03-25 11:45:00,43.99,44.05,43.93,43.94,1262356
2015-03-25 12:00:00,43.945,43.945,43.78,43.815,1411305
2015-03-25 12:15:00,43.82,43.82,43.7001,43.705,1626860
2015-03-25 12:30:00,43.705,43.72,43.64,43.72,1688073
2015-03-25 12:45:00,43.72,43.725,43.62,43.62,1735775
2015-03-25 13:00:00,43.63,43.65,43.56,43.615,1802908
2015-03-25 13:15:00,43.61,43.705,43.59,43.6,1850013
2015-03-25 13:30:00,43.6,43.79,43.6,43.77,1913622
2015-03-25 13:45:00,43.77,43.79,43.605,43.7,1996667
2015-03-25 14:00:00,43.69,43.695,43.49,43.495,2123104
2015-03-25 14:15:00,43.495,43.495,43.4,43.4,2224316
2015-03-25 14:30:00,43.4,43.46,43.34,43.43,2394863
2015-03-25 14:45:00,43.435,43.5,43.43,43.5,2461530
2015-03-25 15:00:00,43.49,43.54,43.435,43.44,2561273
2015-03-25 15:15:00,43.45,43.45,43.395,43.4,2632943
2015-03-25 15:30:00,43.41,43.42,43.32,43.325,2714534
2015-03-25 15:45:00,43.325,43.33,43.26,43.27,2878898
2015-03-25 16:00:00,43.27,43.275,43.07,43.08,3355067
2015-03-26 09:45:00,42.92,43.32,42.86,43.15,99828
2015-03-26 10:00:00,43.13,43.13,42.94,42.97,148221
2015-03-26 10:15:00,42.99,43.05,42.99,42.99,232349
2015-03-26 10:30:00,42.99,43.04,42.98,43.0,297951
2015-03-26 10:45:00,43.0,43.05,42.99,43.02,354294
2015-03-26 11:00:00,43.03,43.06,43.0,43.06,397164
2015-03-26 11:15:00,43.06,43.06,43.0,43.01,440650
2015-03-26 11:30:00,43.02,43.045,42.99,43.0,491655
2015-03-26 11:45:00,43.0,43.07,42.99,43.05,585398
2015-03-26 12:00:00,43.06,43.2,43.05,43.2,641304
