dt,open,high,low,close,volume
2015-03-26 12:15:00,43.2,43.22,43.08,43.08,707049
2015-03-26 12:30:00,43.09,43.1,43.03,43.05,740026
2015-03-26 12:45:00,43.05,43.06,43.0,43.02,773716
2015-03-26 13:00:00,43.03,43.08,43.02,43.05,794013
2015-03-26 13:15:00,43.05,43.06,42.99,43.0,837533
2015-03-26 13:30:00,43.0,43.13,42.98,43.13,1065117
2015-03-26 13:45:00,43.13,43.23,43.1,43.22,1088812
2015-03-26 14:00:00,43.24,43.24,43.18,43.22,1127417
2015-03-26 14:15:00,43.23,43.25,43.16,43.1601,1155672
2015-03-26 14:30:00,43.17,43.22,43.16,43.18,1201626
2015-03-26 14:45:00,43.175,43.23,43.175,43.2,1238663
2015-03-26 15:00:00,43.21,43.21,43.08,43.08,1279859
2015-03-26 15:15:00,43.08,43.095,43.03,43.03,1321837
2015-03-26 15:30:00,43.03,43.08,42.99,43.08,1417893
2015-03-26 15:45:00,43.08,43.13,43.02,43.05,1544475
2015-03-26 16:00:00,43.06,43.09,43.0,43.015,1868137
2015-03-27 09:45:00,43.0,43.28,42.92,43.26,64833
2015-03-27 10:00:00,43.26,43.41,43.21,43.28,150406
2015-03-27 10:15:00,43.28,43.35,43.14,43.18,237014
2015-03-27 10:30:00,43.18,43.39,43.18,43.31,387792
2015-03-27 10:45:00,43.3,43.36,43.19,43.36,504803
2015-03-27 11:00:00,43.36,43.37,43.18,43.195,594440
2015-03-27 11:15:00,43.2,43.21,43.18,43.19,628016
2015-03-27 11:30:00,43.18,43.21,43.11,43.1114,663770
2015-03-27 11:45:00,43.11,43.135,43.0993,43.12,690785
2015-03-27 12:00:00,43.11,43.12,42.99,43.06,726471
2015-03-27 12:15:00,43.07,43.23,43.07,43.23,774234
2015-03-27 12:30:00,43.23,43.28,43.2,43.23,822299
2015-03-27 12:45:00,43.24,43.315,43.24,43.275,846567
2015-03-27 13:00:00,43.27,43.28,43.24,43.27,862807
2015-03-27 13:15:00,43.275,43.3,43.25,43.255,884075
2015-03-27 13:30:00,43.25,43.3,43.25,43.275,918254
2015-03-27 13:45:00,43.279,43.38,43.265,43.36,955580
2015-03-27 14:00:00,43.37,43.495,43.37,43.47,1015329
2015-03-27 14:15:00,43.46,43.47,43.39,43.455,1052638
2015-03-27 14:30:00,43.45,43.45,43.345,43.37,1093194
2015-03-27 14:45:00,43.36,43.38,43.32,43.37,1127856
2015-03-27 15:00:00,43.37,43.395,43.34,43.35,1152188
2015-03-27 15:15:00,43.35,43.37,43.3,43.32,1228348
2015-03-27 15:30:00,43.31,43.31,43.25,43.255,1391871
2015-03-27 15:45:00,43.26,43.405,43.26,43.38,1476973
2015-03-27 16:00:00,43.37,43.37,43.28,43.32,1657358
2015-03-30 09:45:00,43.5,44.13,43.5,44.07,91132
2015-03-30 10:00:00,44.07,44.135,44.0,44.06,131416
2015-03-30 10:15:00,44.06,44.36,44.03,44.32,325831
2015-03-30 10:30:00,44.33,44.37,44.25,44.33,465219
2015-03-30 10:45:00,44.33,44.3375,44.24,44.32,586965
2015-03-30 11:00:00,44.32,44.475,44.295,44.45,696703
2015-03-30 11:15:00,44.44,44.57,44.44,44.55,825390
2015-03-30 11:30:00,44.54,44.545,44.4,44.51,911113
2015-03-30 11:45:00,44.51,44.525,44.42,44.46,1063901
2015-03-30 12:00:00,44.45,44.73,44.42,44.71,1204771
2015-03-30 12:15:00,44.7,44.87,44.69,44.83,1351293
2015-03-30 12:30:00,44.83,44.95,44.8,44.83,1465471
2015-03-30 12:45:00,44.83,44.845,44.66,44.66,1666394
2015-03-30 13:00:00,44.66,44.76,44.63,44.75,1776276
2015-03-30 13:15:00,44.75,44.85,44.74,44.79,1921893
2015-03-30 13:30:00,44.78,44.84,44.735,44.84,2026764
2015-03-30 13:45:00,44.84,44.84,44.745,44.83,2154059
2015-03-30 14:00:00,44.83,44.86,44.78,44.84,2264836
2015-03-30 14:15:00,44.83,44.87,44.755,44.84,2340015
2015-03-30 14:30:00,44.84,44.85,44.83,44.85,2424614
2015-03-30 14:45:00,44.84,44.89,44.76,44.81,2532114
2015-03-30 15:00:00,44.81,44.89,44.77,44.86,2612482
2015-03-30 15:15:00,44.86,44.89,44.81,44.81,2700283
2015-03-30 15:30:00,44.81,44.95,44.81,44.94,2901433
2015-03-30 15:45:00,44.94,44.98,44.825,44.83,3062119
2015-03-30 16:00:00,44.82,44.83,44.73,44.77,3497750
2015-03-31 09:45:00,44.7,44.77,44.415,44.76,86745
2015-03-31 10:00:00,44.725,44.75,44.66,44.711,141692
2015-03-31 10:15:00,44.72,44.735,44.68,44.715,207164
2015-03-31 10:30:00,44.7,44.95,44.7,44.95,393085
2015-03-31 10:45:00,44.95,44.95,44.89,44.9,484069
2015-03-31 11:00:00,44.9,44.96,44.9,44.92,555603
2015-03-31 11:15:00,44.91,44.98,44.9,44.98,598264
2015-03-31 11:30:00,44.98,44.98,44.88,44.89,710682
2015-03-31 11:45:00,44.88,44.9,44.7,44.71,795101
2015-03-31 12:00:00,44.71,44.71,44.52,44.5204,847939
2015-03-31 12:15:00,44.53,44.66,44.5,44.62,941058
2015-03-31 12:30:00,44.625,44.635,44.56,44.6,970151
2015-03-31 12:45:00,44.59,44.61,44.53,44.59,1063723
2015-03-31 13:00:00,44.58,44.5956,44.57,44.59,1161181
2015-03-31 13:15:00,44.6,44.67,44.6,44.67,1219811
2015-03-31 13:30:00,44.665,44.79,44.665,44.75,1255589
2015-03-31 13:45:00,44.75,44.91,44.75,44.85,1353631
2015-03-31 14:00:00,44.85,44.86,44.81,44.835,1434875
2015-03-31 14:15:00,44.835,44.91,44.83,44.88,1492027
2015-03-31 14:30:00,44.88,44.91,44.84,44.8699,1549933
2015-03-31 14:45:00,44.87,44.87,44.76,44.78,1688581
2015-03-31 15:00:00,44.78,44.85,44.78,44.85,1742442
2015-03-31 15:15:00,44.84,44.88,44.825,44.86,1924549
2015-03-31 15:30:00,44.86,44.89,44.7,44.73,2195248
2015-03-31 15:45:00,44.73,44.77,44.6,44.6,2326680
2015-03-31 16:00:00,44.6,44.67,44.56,44.56,2689909
2015-04-01 09:45:00,44.5,44.51,44.11,44.2,292547
2015-04-01 10:00:00,44.18,44.31,44.145,44.27,369104
2015-04-01 10:15:00,44.26,44.34,44.21,44.31,434848
2015-04-01 10:30:00,44.31,44.505,44.275,44.5,494683
2015-04-01 10:45:00,44.51,44.68,44.43,44.68,557771
2015-04-01 11:00:00,44.68,44.83,44.65,44.65,688819
2015-04-01 11:15:00,44.65,44.74,44.56,44.74,753909
2015-04-01 11:30:00,44.75,44.84,44.7,44.73,842512
2015-04-01 11:45:00,44.73,44.79,44.68,44.74,910822
2015-04-01 12:00:00,44.73,44.79,44.645,44.66,1004054
2015-04-01 12:15:00,44.68,44.76,44.67,44.755,1080117
2015-04-01 12:30:00,44.75,44.819,44.695,44.8,1196284
2015-04-01 12:45:00,44.8,44.82,44.79,44.79,1238273
2015-04-01 13:00:00,44.8,44.9,44.79,44.89,1287841
2015-04-01 13:15:00,44.88,44.9,44.83,44.88,1331471
2015-04-01 13:30:00,44.87,44.97,44.84,44.94,1389508
2015-04-01 13:45:00,44.94,45.1,44.92,45.06,1521363
2015-04-01 14:00:00,45.05,45.08,44.97,45.0,1593005
2015-04-01 14:15:00,45.005,45.02,44.92,44.95,1732876
2015-04-01 14:30:00,44.94,44.94,44.86,44.86,1787550
2015-04-01 14:45:00,44.85,44.89,44.84,44.86,1830271
2015-04-01 15:00:00,44.85,44.88,44.81,44.81,1919463
2015-04-01 15:15:00,44.81,44.82,44.75,44.8,2045441
2015-04-01 15:30:00,44.8,44.85,44.78,44.83,2165249
2015-04-01 15:45:00,44.83,44.94,44.811,44.85,2338962
2015-04-01 16:00:00,44.85,44.97,44.81,44.96,2733001
2015-04-02 09:45:00,44.96,45.11,44.76,45.07,75556
2015-04-02 10:00:00,45.08,45.45,45.07,45.375,161958
2015-04-02 10:15:00,45.36,45.42,45.23,45.33,217122
2015-04-02 10:30:00,45.33,45.33,45.19,45.24,251981
2015-04-02 10:45:00,45.25,45.32,45.24,45.24,331330
2015-04-02 11:00:00,45.24,45.35,45.2,45.35,404500
2015-04-02 11:15:00,45.34,45.39,45.34,45.36,452545
2015-04-02 11:30:00,45.36,45.48,45.34,45.415,530711
2015-04-02 11:45:00,45.415,45.515,45.395,45.515,595081
2015-04-02 12:00:00,45.51,45.52,45.35,45.43,652523
2015-04-02 12:15:00,45.435,45.435,45.33,45.35,689444
2015-04-02 12:30:00,45.35,45.43,45.35,45.4,735139
2015-04-02 12:45:00,45.4,45.43,45.38,45.42,764277
2015-04-02 13:00:00,45.42,45.43,45.385,45.41,793804
2015-04-02 13:15:00,45.41,45.44,45.4,45.43,824118
2015-04-02 13:30:00,45.44,45.571,45.425,45.55,905524
2015-04-02 13:45:00,45.55,45.58,45.39,45.41,968831
2015-04-02 14:00:00,45.42,45.505,45.42,45.47,1028635
2015-04-02 14:15:00,45.461,45.47,45.395,45.4,1080886
2015-04-02 14:30:00,45.4,45.515,45.4,45.46,1158265
2015-04-02 14:45:00,45.47,45.515,45.47,45.485,1218965
2015-04-02 15:00:00,45.485,45.545,45.48,45.51,1285894
2015-04-02 15:15:00,45.5049,45.52,45.47,45.51,1367248
2015-04-02 15:30:00,45.5,45.555,45.45,45.555,1445905
2015-04-02 15:45:00,45.56,45.625,45.53,45.58,1629533
2015-04-02 16:00:00,45.59,45.65,45.53,45.53,1948271
2015-04-06 09:45:00,45.26,45.71,45.11,45.69,50474
2015-04-06 10:00:00,45.69,45.7,45.53,45.56,100825
2015-04-06 10:15:00,45.56,45.62,45.52,45.62,136222
2015-04-06 10:30:00,45.64,45.78,45.62,45.71,192339
2015-04-06 10:45:00,45.72,45.87,45.72,45.79,237025
2015-04-06 11:00:00,45.79,45.79,45.65,45.69,277707
2015-04-06 11:15:00,45.68,45.79,45.68,45.74,308554
2015-04-06 11:30:00,45.75,45.84,45.72,45.74,342348
2015-04-06 11:45:00,45.74,45.79,45.72,45.79,373154
2015-04-06 12:00:00,45.79,45.8,45.72,45.76,396183
2015-04-06 12:15:00,45.76,45.845,45.76,45.815,426253
2015-04-06 12:30:00,45.82,45.89,45.8,45.84,462187
2015-04-06 12:45:00,45.83,45.9,45.82,45.875,493124
2015-04-06 13:00:00,45.8725,45.93,45.85,45.875,530643
2015-04-06 13:15:00,45.8725,45.98,45.87,45.98,624591
2015-04-06 13:30:00,45.98,46.05,45.96,46.01,669656
2015-04-06 13:45:00,46.0,46.01,45.87,45.87,767936
2015-04-06 14:00:00,45.87,45.95,45.87,45.925,802636
2015-04-06 14:15:00,45.93,45.9749,45.92,45.9749,859214
2015-04-06 14:30:00,45.98,46.0,45.97,45.975,917985
2015-04-06 14:45:00,45.97,46.01,45.97,46.01,1016954
2015-04-06 15:00:00,46.0,46.03,45.97,46.0,1098086
2015-04-06 15:15:00,46.0,46.055,45.98,46.0,1239206
2015-04-06 15:30:00,45.99,46.0,45.89,45.895,1356575
2015-04-06 15:45:00,45.89,45.99,45.89,45.96,1468479
2015-04-06 16:00:00,45.96,45.965,45.85,45.9,1677287
2015-04-07 09:45:00,45.84,46.0,45.84,45.92,56749
2015-04-07 10:00:00,45.95,46.02,45.88,45.98,106483
2015-04-07 10:15:00,45.99,46.0,45.8,45.94,210450
2015-04-07 10:30:00,45.93,46.03,45.93,45.99,379932
2015-04-07 10:45:00,46.0,46.085,45.94,46.075,624277
2015-04-07 11:00:00,46.08,46.15,46.04,46.05,673091
2015-04-07 11:15:00,46.04,46.045,46.0,46.03,749272
2015-04-07 11:30:00,46.03,46.04,45.94,45.99,806964
2015-04-07 11:45:00,45.99,46.01,45.98,46.0,834514
2015-04-07 12:00:00,46.0,46.07,45.98,46.045,910311
2015-04-07 12:15:00,46.04,46.05,46.01,46.02,935841
2015-04-07 12:30:00,46.02,46.05,46.01,46.05,959007
2015-04-07 12:45:00,46.04,46.05,46.01,46.035,1000686
2015-04-07 13:00:00,46.03,46.04,45.97,46.01,1106035
2015-04-07 13:15:00,46.01,46.02,45.93,45.96,1168220
2015-04-07 13:30:00,45.9501,45.96,45.92,45.94,1219713
2015-04-07 13:45:00,45.94,45.98,45.92,45.92,1283393
2015-04-07 14:00:00,45.92,45.94,45.87,45.93,1370435
2015-04-07 14:15:00,45.93,45.94,45.85,45.89,1415584
2015-04-07 14:30:00,45.88,45.92,45.88,45.9,1478900
2015-04-07 14:45:00,45.903,45.91,45.89,45.9,1498958
2015-04-07 15:00:00,45.9,45.91,45.83,45.885,1549807
2015-04-07 15:15:00,45.89,45.89,45.78,45.78,1613327
2015-04-07 15:30:00,45.78,45.8,45.73,45.73,1735317
2015-04-07 15:45:00,45.73,45.735,45.63,45.73,1813353
2015-04-07 16:00:00,45.73,45.75,45.66,45.67,2035128
2015-04-08 09:45:00,45.65,45.92,45.61,45.67,36986
2015-04-08 10:00:00,45.67,45.69,45.47,45.57,82764
2015-04-08 10:15:00,45.57,45.655,45.54,45.55,129251
2015-04-08 10:30:00,45.55,45.58,45.53,45.55,174941
2015-04-08 10:45:00,45.54,45.58,45.44,45.47,263636
2015-04-08 11:00:00,45.47,45.47,45.38,45.38,307197
2015-04-08 11:15:00,45.37,45.505,45.35,45.45,351968
2015-04-08 11:30:00,45.45,45.56,45.45,45.56,401469
2015-04-08 11:45:00,45.56,45.59,45.5,45.58,484186
2015-04-08 12:00:00,45.59,45.61,45.495,45.525,518134
2015-04-08 12:15:00,45.53,45.61,45.5,45.6,561274
2015-04-08 12:30:00,45.595,45.61,45.58,45.605,587377
2015-04-08 12:45:00,45.6,45.65,45.59,45.6451,630314
2015-04-08 13:00:00,45.65,45.71,45.64,45.685,675083
2015-04-08 13:15:00,45.685,45.705,45.67,45.695,722469
2015-04-08 13:30:00,45.69,45.69,45.61,45.62,760919
2015-04-08 13:45:00,45.62,45.63,45.59,45.6,808231
2015-04-08 14:00:00,45.6,45.61,45.55,45.55,852315
2015-04-08 14:15:00,45.559,45.66,45.5,45.64,1048316
2015-04-08 14:30:00,45.64,45.74,45.625,45.64,1095080
2015-04-08 14:45:00,45.6375,45.66,45.595,45.62,1188024
2015-04-08 15:00:00,45.63,45.67,45.595,45.625,1271928
2015-04-08 15:15:00,45.63,45.65,45.605,45.615,1384072
2015-04-08 15:30:00,45.62,45.645,45.59,45.595,1537236
2015-04-08 15:45:00,45.595,45.66,45.59,45.61,1647769
2015-04-08 16:00:00,45.61,45.64,45.595,45.61,1924825
2015-04-09 09:45:00,45.67,45.7045,45.51,45.63,85855
2015-04-09 10:00:00,45.62,45.64,45.5,45.52,190927
2015-04-09 10:15:00,45.52,45.6,45.5,45.59,286253
2015-04-09 10:30:00,45.6,45.75,45.57,45.75,345742
2015-04-09 10:45:00,45.7562,45.76,45.63,45.645,443407
2015-04-09 11:00:00,45.66,45.68,45.61,45.63,479995
2015-04-09 11:15:00,45.64,45.69,45.59,45.65,802860
2015-04-09 11:30:00,45.65,45.69,45.58,45.66,929394
2015-04-09 11:45:00,45.66,45.82,45.66,45.82,980592
2015-04-09 12:00:00,45.83,45.89,45.78,45.81,1017224
2015-04-09 12:15:00,45.81,45.93,45.8,45.92,1071298
2015-04-09 12:30:00,45.925,46.09,45.92,45.995,1113751
2015-04-09 12:45:00,45.995,46.04,45.965,45.965,1301402
2015-04-09 13:00:00,45.96,45.96,45.89,45.9,1330831
2015-04-09 13:15:00,45.89,45.91,45.81,45.815,1372004
2015-04-09 13:30:00,45.815,45.815,45.73,45.75,1503523
2015-04-09 13:45:00,45.75,45.75,45.66,45.66,1528305
2015-04-09 14:00:00,45.67,45.68,45.65,45.68,1550493
2015-04-09 14:15:00,45.67,45.71,45.66,45.7,1656932
2015-04-09 14:30:00,45.7,45.7,45.56,45.57,1712038
2015-04-09 14:45:00,45.57,45.6,45.53,45.58,1771165
2015-04-09 15:00:00,45.57,45.62,45.48,45.615,1888019
2015-04-09 15:15:00,45.615,45.785,45.61,45.78,1944505
2015-04-09 15:30:00,45.78,45.83,45.72,45.82,2005953
2015-04-09 15:45:00,45.83,45.84,45.76,45.83,2102745
2015-04-09 16:00:00,45.83,45.85,45.76,45.82,2316594
2015-04-10 09:45:00,45.82,46.06,45.72,45.93,49134
2015-04-10 10:00:00,45.9359,45.985,45.71,45.72,72843
2015-04-10 10:15:00,45.74,45.88,45.74,45.85,108089
2015-04-10 10:30:00,45.85,45.925,45.83,45.92,138560
2015-04-10 10:45:00,45.92,45.98,45.91,45.96,171124
2015-04-10 11:00:00,45.98,46.02,45.94,45.97,194444
2015-04-10 11:15:00,45.97,46.04,45.925,46.03,237252
2015-04-10 11:30:00,46.04,46.059,46.0,46.02,265184
2015-04-10 11:45:00,46.01,46.11,46.01,46.11,291209
2015-04-10 12:00:00,46.12,46.14,46.06,46.07,325853
2015-04-10 12:15:00,46.09,46.14,46.0,46.01,341495
2015-04-10 12:30:00,46.0,46.03,45.98,45.98,350891
2015-04-10 12:45:00,45.99,46.03,45.97,45.98,367189
2015-04-10 13:00:00,45.9856,46.02,45.98,46.02,380156
2015-04-10 13:15:00,46.03,46.06,46.0,46.06,393705
2015-04-10 13:30:00,46.05,46.09,46.04,46.09,424914
2015-04-10 13:45:00,46.08,46.1,46.07,46.07,449548
2015-04-10 14:00:00,46.07,46.12,46.05,46.09,477567
2015-04-10 14:15:00,46.09,46.11,46.0675,46.07,489307
2015-04-10 14:30:00,46.07,46.08,45.985,46.0,512548
2015-04-10 14:45:00,46.01,46.05,45.97,46.03,540327
2015-04-10 15:00:00,46.03,46.06,46.01,46.045,565370
2015-04-10 15:15:00,46.045,46.09,46.02,46.08,605241
2015-04-10 15:30:00,46.07,46.07,45.99,46.05,650212
2015-04-10 15:45:00,46.05,46.1,46.03,46.08,718423
2015-04-10 16:00:00,46.08,46.08,45.99,46.02,869674
2015-04-13 09:45:00,45.05,45.92,45.05,45.67,110927
2015-04-13 10:00:00,45.67,45.77,45.63,45.69,143359
2015-04-13 10:15:00,45.69,45.71,45.62,45.68,198978
2015-04-13 10:30:00,45.68,45.71,45.65,45.7,228836
2015-04-13 10:45:00,45.7,45.73,45.65,45.65,275451
2015-04-13 11:00:00,45.65,45.66,45.63,45.63,306167
2015-04-13 11:15:00,45.64,45.66,45.605,45.63,332900
2015-04-13 11:30:00,45.62,45.71,45.62,45.69,357973
2015-04-13 11:45:00,45.7,45.72,45.62,45.66,395317
2015-04-13 12:00:00,45.68,45.68,45.56,45.56,456451
2015-04-13 12:15:00,45.56,45.609,45.545,45.57,521467
2015-04-13 12:30:00,45.56,45.59,45.54,45.58,574468
2015-04-13 12:45:00,45.58,45.61,45.56,45.61,589784
2015-04-13 13:00:00,45.61,45.63,45.58,45.62,619168
2015-04-13 13:15:00,45.61,45.65,45.595,45.62,635625
2015-04-13 13:30:00,45.62,45.65,45.57,45.62,666015
2015-04-13 13:45:00,45.61,45.648,45.57,45.61,693321
2015-04-13 14:00:00,45.615,45.67,45.59,45.67,724586
2015-04-13 14:15:00,45.68,45.7,45.64,45.668,761577
2015-04-13 14:30:00,45.668,45.7,45.6,45.6899,796578
2015-04-13 14:45:00,45.68,45.69,45.58,45.64,853510
2015-04-13 15:00:00,45.64,45.66,45.57,45.58,917781
2015-04-13 15:15:00,45.59,45.61,45.52,45.61,972800
2015-04-13 15:30:00,45.6,45.6,45.5,45.53,1038733
2015-04-13 15:45:00,45.53,45.57,45.495,45.545,1117879
2015-04-13 16:00:00,45.55,45.605,45.52,45.52,1474943
2015-04-14 09:45:00,45.3,45.45,45.2899,45.415,191393
2015-04-14 10:00:00,45.42,45.495,45.35,45.43,276670
2015-04-14 10:15:00,45.412,45.5,45.35,45.5,333042
2015-04-14 10:30:00,45.497,45.56,45.49,45.51,432393
2015-04-14 10:45:00,45.51,45.515,45.4,45.49,498400
2015-04-14 11:00:00,45.47,45.585,45.47,45.55,553692
2015-04-14 11:15:00,45.555,45.76,45.53,45.735,678549
2015-04-14 11:30:00,45.74,45.76,45.6,45.6,763037
2015-04-14 11:45:00,45.61,45.68,45.6,45.66,820652
2015-04-14 12:00:00,45.66,45.66,45.59,45.6,853219
2015-04-14 12:15:00,45.608,45.63,45.59,45.63,930322
2015-04-14 12:30:00,45.625,45.69,45.62,45.675,982520
2015-04-14 12:45:00,45.68,45.81,45.68,45.75,1050498
2015-04-14 13:00:00,45.745,45.79,45.745,45.76,1074028
2015-04-14 13:15:00,45.76,45.76,45.68,45.7,1098376
2015-04-14 13:30:00,45.68,45.72,45.67,45.7,1127322
2015-04-14 13:45:00,45.7,45.72,45.62,45.64,1184778
2015-04-14 14:00:00,45.64,45.66,45.59,45.66,1217171
2015-04-14 14:15:00,45.655,45.73,45.64,45.73,1257736
2015-04-14 14:30:00,45.73,45.79,45.71,45.76,1303239
2015-04-14 14:45:00,45.755,45.77,45.71,45.77,1359170
2015-04-14 15:00:00,45.77,45.9,45.77,45.895,1463361
2015-04-14 15:15:00,45.9,46.0,45.89,46.0,1588115
2015-04-14 15:30:00,46.0,46.055,45.95,45.985,1776433
2015-04-14 15:45:00,45.99,46.01,45.896,45.945,1968673
2015-04-14 16:00:00,45.95,46.0,45.945,46.0,2398198
2015-04-15 09:45:00,46.02,46.16,45.89,45.93,63033
2015-04-15 10:00:00,45.93,45.97,45.81,45.81,120130
2015-04-15 10:15:00,45.82,45.85,45.73,45.79,150280
2015-04-15 10:30:00,45.78,45.79,45.63,45.63,223751
2015-04-15 10:45:00,45.62,45.71,45.61,45.63,276112
2015-04-15 11:00:00,45.62,45.675,45.5601,45.5675,343516
2015-04-15 11:15:00,45.56,45.6,45.47,45.57,444603
2015-04-15 11:30:00,45.5675,45.66,45.48,45.66,529304
2015-04-15 11:45:00,45.67,45.67,45.5575,45.65,624839
2015-04-15 12:00:00,45.65,45.67,45.59,45.62,679328
2015-04-15 12:15:00,45.63,45.66,45.6,45.66,732162
2015-04-15 12:30:00,45.66,45.69,45.57,45.59,807071
2015-04-15 12:45:00,45.6,45.6,45.46,45.53,856447
2015-04-15 13:00:00,45.535,45.6109,45.5,45.61,905174
2015-04-15 13:15:00,45.61,45.62,45.57,45.62,963602
2015-04-15 13:30:00,45.62,45.655,45.55,45.65,1059211
2015-04-15 13:45:00,45.65,45.66,45.62,45.62,1114501
2015-04-15 14:00:00,45.63,45.64,45.44,45.49,1216293
2015-04-15 14:15:00,45.49,45.57,45.48,45.48,1269008
2015-04-15 14:30:00,45.48,45.51,45.4,45.43,1354103
2015-04-15 14:45:00,45.44,45.555,45.42,45.55,1420469
2015-04-15 15:00:00,45.55,45.58,45.5,45.55,1529531
2015-04-15 15:15:00,45.55,45.55,45.395,45.45,1669141
2015-04-15 15:30:00,45.445,45.52,45.4,45.51,1831999
2015-04-15 15:45:00,45.51,45.54,45.36,45.39,1975066
2015-04-15 16:00:00,45.39,45.45,45.29,45.415,2391190
2015-04-16 09:45:00,45.28,45.295,44.925,45.06,83310
2015-04-16 10:00:00,45.06,45.06,44.88,45.02,179412
2015-04-16 10:15:00,45.02,45.21,44.99,45.125,291101
2015-04-16 10:30:00,45.125,45.13,45.07,45.1,365376
2015-04-16 10:45:00,45.1,45.13,45.07,45.1,413415
2015-04-16 11:00:00,45.1,45.11,45.04,45.07,454483
2015-04-16 11:15:00,45.07,45.08,45.034,45.06,489400
2015-04-16 11:30:00,45.06,45.1,45.05,45.08,523619
2015-04-16 11:45:00,45.085,45.11,45.03,45.03,609676
2015-04-16 12:00:00,45.03,45.129,45.02,45.109,642623
2015-04-16 12:15:00,45.1076,45.11,45.06,45.1,724336
2015-04-16 12:30:00,45.1,45.1,45.04,45.05,753953
2015-04-16 12:45:00,45.04,45.11,45.04,45.09,778793
2015-04-16 13:00:00,45.1,45.1,45.01,45.028,822402
2015-04-16 13:15:00,45.03,45.07,44.97,45.06,849099
2015-04-16 13:30:00,45.06,45.08,45.0272,45.05,881423
2015-04-16 13:45:00,45.055,45.13,45.04,45.13,912666
2015-04-16 14:00:00,45.14,45.18,45.13,45.17,947593
2015-04-16 14:15:00,45.16,45.16,45.03,45.08,1027394
2015-04-16 14:30:00,45.085,45.085,45.03,45.05,1096991
2015-04-16 14:45:00,45.06,45.075,45.01,45.04,1170079
2015-04-16 15:00:00,45.035,45.105,45.03,45.06,1264681
2015-04-16 15:15:00,45.06,45.09,45.01,45.05,1349624
2015-04-16 15:30:00,45.05,45.09,45.01,45.01,1406765
2015-04-16 15:45:00,45.02,45.041,44.97,44.99,1490906
2015-04-16 16:00:00,44.99,44.99,44.895,44.94,1745433
2015-04-17 09:45:00,44.64,44.75,44.44,44.5,148411
2015-04-17 10:00:00,44.5,44.63,44.45,44.49,202380
2015-04-17 10:15:00,44.4641,44.51,44.37,44.46,287404
2015-04-17 10:30:00,44.45,44.47,44.35,44.38,336040
2015-04-17 10:45:00,44.37,44.45,44.37,44.45,367928
2015-04-17 11:00:00,44.45,44.47,44.38,44.45,434305
2015-04-17 11:15:00,44.445,44.445,44.28,44.36,464935
2015-04-17 11:30:00,44.38,44.51,44.33,44.48,515416
2015-04-17 11:45:00,44.49,44.51,44.41,44.47,585010
2015-04-17 12:00:00,44.48,44.5,44.45,44.45,657584
2015-04-17 12:15:00,44.45,44.58,44.445,44.56,731377
2015-04-17 12:30:00,44.56,44.59,44.525,44.57,758906
2015-04-17 12:45:00,44.58,44.625,44.54,44.6,802227
2015-04-17 13:00:00,44.5932,44.61,44.54,44.55,847910
2015-04-17 13:15:00,44.57,44.63,44.55,44.61,870908
2015-04-17 13:30:00,44.6,44.63,44.54,44.58,924383
2015-04-17 13:45:00,44.575,44.6,44.52,44.54,975853
2015-04-17 14:00:00,44.55,44.59,44.35,44.41,1046544
2015-04-17 14:15:00,44.42,44.4625,44.33,44.35,1082110
2015-04-17 14:30:00,44.34,44.34,44.24,44.29,1137070
2015-04-17 14:45:00,44.28,44.35,44.24,44.34,1175933
2015-04-17 15:00:00,44.35,44.37,44.27,44.27,1209055
2015-04-17 15:15:00,44.26,44.27,44.18,44.27,1260977
2015-04-17 15:30:00,44.27,44.3,44.23,44.285,1347183
2015-04-17 15:45:00,44.28,44.3,44.25,44.25,1436981
2015-04-17 16:00:00,44.255,44.27,44.16,44.22,1710453
2015-04-20 09:45:00,44.34,44.56,44.34,44.46,101161
2015-04-20 10:00:00,44.48,44.5,44.44,44.5,157107
