dt,open,high,low,close,volume
2015-04-20 10:15:00,44.5,44.64,44.48,44.64,235346
2015-04-20 10:30:00,44.63,44.759,44.61,44.759,302573
2015-04-20 10:45:00,44.76,44.87,44.71,44.79,360533
2015-04-20 11:00:00,44.79,44.95,44.77,44.9,457360
2015-04-20 11:15:00,44.91,45.0,44.91,44.98,489766
2015-04-20 11:30:00,44.99,45.08,44.95,45.08,566955
2015-04-20 11:45:00,45.08,45.12,45.0,45.02,622201
2015-04-20 12:00:00,45.01,45.17,45.01,45.09,726000
2015-04-20 12:15:00,45.09,45.14,45.07,45.13,800481
2015-04-20 12:30:00,45.13,45.2,45.13,45.17,853056
2015-04-20 12:45:00,45.18,45.19,45.12,45.15,895104
2015-04-20 13:00:00,45.14,45.17,45.1,45.1,918382
2015-04-20 13:15:00,45.1,45.1,45.06,45.07,956316
2015-04-20 13:30:00,45.07,45.09,45.05,45.09,987112
2015-04-20 13:45:00,45.085,45.1,45.03,45.05,1026919
2015-04-20 14:00:00,45.05,45.08,45.01,45.05,1058060
2015-04-20 14:15:00,45.05,45.05,45.0,45.03,1104673
2015-04-20 14:30:00,45.05,45.05,45.0,45.02,1154180
2015-04-20 14:45:00,45.02,45.04,45.0,45.03,1209970
2015-04-20 15:00:00,45.03,45.04,44.98,45.0,1268510
2015-04-20 15:15:00,45.0,45.06,44.98,45.05,1331374
2015-04-20 15:30:00,45.04,45.05,44.99,45.02,1413453
2015-04-20 15:45:00,45.02,45.03,44.975,44.98,1529722
2015-04-20 16:00:00,44.98,45.09,44.97,45.05,1974789
2015-04-21 09:45:00,45.14,45.47,45.14,45.33,121712
2015-04-21 10:00:00,45.33,45.38,45.24,45.28,174799
2015-04-21 10:15:00,45.29,45.37,45.24,45.33,260281
2015-04-21 10:30:00,45.33,45.42,45.31,45.34,351578
2015-04-21 10:45:00,45.34,45.38,45.27,45.31,430396
2015-04-21 11:00:00,45.315,45.41,45.31,45.37,483973
2015-04-21 11:15:00,45.37,45.434,45.3475,45.3475,618278
2015-04-21 11:30:00,45.36,45.44,45.35,45.425,679868
2015-04-21 11:45:00,45.42,45.46,45.4,45.45,744141
2015-04-21 12:00:00,45.45,45.49,45.41,45.45,854339
2015-04-21 12:15:00,45.45,45.57,45.4,45.52,964894
2015-04-21 12:30:00,45.51,45.52,45.44,45.5,1016715
2015-04-21 12:45:00,45.505,45.57,45.42,45.52,1135163
2015-04-21 13:00:00,45.52,45.56,45.475,45.54,1222104
2015-04-21 13:15:00,45.53,45.75,45.53,45.7423,1342557
2015-04-21 13:30:00,45.75,45.87,45.73,45.87,1506298
2015-04-21 13:45:00,45.865,45.93,45.81,45.93,1665535
2015-04-21 14:00:00,45.93,45.99,45.845,45.96,1801037
2015-04-21 14:15:00,45.95,45.975,45.84,45.97,1909773
2015-04-21 14:30:00,45.97,46.18,45.97,46.06,2053865
2015-04-21 14:45:00,46.07,46.1,45.97,45.98,2206822
2015-04-21 15:00:00,45.99,46.12,45.96,46.02,2318290
2015-04-21 15:15:00,46.01,46.03,45.9,46.02,2478319
2015-04-21 15:30:00,46.02,46.04,45.94,45.98,2681491
2015-04-21 15:45:00,45.98,45.99,45.9,45.97,3065800
2015-04-21 16:00:00,45.96,45.97,45.83,45.84,3683601
2015-04-22 09:45:00,44.84,45.36,44.63,44.99,506256
2015-04-22 10:00:00,45.0,45.11,44.9,45.02,753369
2015-04-22 10:15:00,45.01,45.11,45.0,45.01,1170469
2015-04-22 10:30:00,45.015,45.15,44.9,45.045,1528130
2015-04-22 10:45:00,45.05,45.23,45.0,45.195,1710452
2015-04-22 11:00:00,45.19,45.45,45.185,45.415,1921212
2015-04-22 11:15:00,45.41,45.69,45.39,45.51,2224796
2015-04-22 11:30:00,45.5,45.56,45.44,45.51,2381166
2015-04-22 11:45:00,45.51,45.61,45.44,45.53,2678284
2015-04-22 12:00:00,45.525,45.61,45.51,45.57,2851434
2015-04-22 12:15:00,45.57,45.59,45.5,45.52,3152408
2015-04-22 12:30:00,45.51,45.62,45.5,45.56,3375992
2015-04-22 12:45:00,45.56,45.58,45.545,45.55,3470648
2015-04-22 13:00:00,45.55,45.64,45.55,45.625,3578798
2015-04-22 13:15:00,45.625,45.63,45.57,45.605,3663444
2015-04-22 13:30:00,45.61,45.63,45.6,45.605,3829791
2015-04-22 13:45:00,45.6,46.02,45.6,45.97,4034709
2015-04-22 14:00:00,45.975,45.99,45.84,45.88,4202987
2015-04-22 14:15:00,45.88,45.88,45.75,45.7985,4400101
2015-04-22 14:30:00,45.8,45.92,45.79,45.809,4520390
2015-04-22 14:45:00,45.8,45.91,45.8,45.87,4732481
2015-04-22 15:00:00,45.86,45.88,45.845,45.87,4834258
2015-04-22 15:15:00,45.87,45.97,45.78,45.97,5117677
2015-04-22 15:30:00,45.965,46.12,45.9,45.94,5305181
2015-04-22 15:45:00,45.94,45.94,45.85,45.905,5646215
2015-04-22 16:00:00,45.91,46.12,45.9,46.11,6459105
2015-04-23 09:45:00,46.15,46.56,46.14,46.48,215064
2015-04-23 10:00:00,46.48,46.642,46.46,46.5,486913
2015-04-23 10:15:00,46.5,46.53,46.44,46.47,852798
2015-04-23 10:30:00,46.46,46.47,46.37,46.39,1258911
2015-04-23 10:45:00,46.39,46.4,46.32,46.32,1395841
2015-04-23 11:00:00,46.33,46.36,46.155,46.16,1587803
2015-04-23 11:15:00,46.16,46.3,46.14,46.15,1698364
2015-04-23 11:30:00,46.15,46.151,46.05,46.085,1834403
2015-04-23 11:45:00,46.085,46.195,46.03,46.07,1923245
2015-04-23 12:00:00,46.07,46.35,46.07,46.31,2012802
2015-04-23 12:15:00,46.3,46.3,46.18,46.18,2094745
2015-04-23 12:30:00,46.18,46.22,46.12,46.13,2163221
2015-04-23 12:45:00,46.13,46.28,46.1,46.24,2221736
2015-04-23 13:00:00,46.24,46.28,46.22,46.22,2269068
2015-04-23 13:15:00,46.22,46.25,46.21,46.21,2304550
2015-04-23 13:30:00,46.21,46.21,46.14,46.14,2361436
2015-04-23 13:45:00,46.145,46.18,46.1,46.1,2415076
2015-04-23 14:00:00,46.1,46.13,46.09,46.09,2463041
2015-04-23 14:15:00,46.09,46.13,46.06,46.12,2550672
2015-04-23 14:30:00,46.12,46.33,46.09,46.27,2651595
2015-04-23 14:45:00,46.265,46.33,46.24,46.33,2761130
2015-04-23 15:00:00,46.33,46.403,46.29,46.38,2910332
2015-04-23 15:15:00,46.38,46.38,46.29,46.335,3062061
2015-04-23 15:30:00,46.33,46.45,46.32,46.44,3191533
2015-04-23 15:45:00,46.44,46.44,46.25,46.32,3380589
2015-04-23 16:00:00,46.31,46.39,46.26,46.37,3986975
2015-04-24 09:45:00,45.38,45.68,45.36,45.6,2026205
2015-04-24 10:00:00,45.6,45.97,45.51,45.88,2841995
2015-04-24 10:15:00,45.87,46.06,45.71,45.74,3724395
2015-04-24 10:30:00,45.74,45.76,45.64,45.701,4135418
2015-04-24 10:45:00,45.7,45.82,45.66,45.69,4606608
2015-04-24 11:00:00,45.6875,45.725,45.66,45.695,4905689
2015-04-24 11:15:00,45.695,45.77,45.65,45.75,5240019
2015-04-24 11:30:00,45.75,45.78,45.7,45.78,5602888
2015-04-24 11:45:00,45.78,45.8,45.7,45.7,5846723
2015-04-24 12:00:00,45.71,45.72,45.61,45.71,5953362
2015-04-24 12:15:00,45.71,45.715,45.695,45.7,6015814
2015-04-24 12:30:00,45.7,45.71,45.68,45.68,6192915
2015-04-24 12:45:00,45.69,45.71,45.67,45.705,6355972
2015-04-24 13:00:00,45.7,45.89,45.69,45.85,6552938
2015-04-24 13:15:00,45.86,45.99,45.855,45.9,6850825
2015-04-24 13:30:00,45.89,45.914,45.86,45.87,7054521
2015-04-24 13:45:00,45.88,45.9,45.85,45.86,7194513
2015-04-24 14:00:00,45.86,45.86,45.85,45.855,7338176
2015-04-24 14:15:00,45.855,45.9,45.78,45.855,7558654
2015-04-24 14:30:00,45.86,46.02,45.855,45.98,7955066
2015-04-24 14:45:00,46.0,46.01,45.9,45.91,8236619
2015-04-24 15:00:00,45.92,46.06,45.9,45.95,8489935
2015-04-24 15:15:00,45.94,46.015,45.9,45.99,8837242
2015-04-24 15:30:00,45.99,46.04,45.96,46.03,9037557
2015-04-24 15:45:00,46.04,46.07,45.94,45.995,9697095
2015-04-24 16:00:00,45.99,46.01,45.915,45.93,10818227
2015-04-27 09:45:00,46.06,46.31,46.01,46.05,231237
2015-04-27 10:00:00,46.06,46.15,45.96,46.1,474430
2015-04-27 10:15:00,46.11,46.25,46.08,46.2,645225
2015-04-27 10:30:00,46.2,46.22,46.09,46.105,716760
2015-04-27 10:45:00,46.1,46.3,46.1,46.29,842850
2015-04-27 11:00:00,46.29,46.33,46.145,46.16,999929
2015-04-27 11:15:00,46.16,46.18,46.06,46.06,1155818
2015-04-27 11:30:00,46.06,46.07,45.96,45.98,1281567
2015-04-27 11:45:00,45.97,46.12,45.95,46.1,1466307
2015-04-27 12:00:00,46.1,46.1,46.0,46.01,1557133
2015-04-27 12:15:00,46.01,46.02,45.93,45.95,1612763
2015-04-27 12:30:00,45.95,45.96,45.9,45.95,1675190
2015-04-27 12:45:00,45.95,45.95,45.74,45.745,1775176
2015-04-27 13:00:00,45.74,45.745,45.68,45.71,1895186
2015-04-27 13:15:00,45.71,45.75,45.7,45.7,1935407
2015-04-27 13:30:00,45.7,45.75,45.66,45.74,2043681
2015-04-27 13:45:00,45.74,45.82,45.7,45.75,2100032
2015-04-27 14:00:00,45.76,45.77,45.68,45.7,2165287
2015-04-27 14:15:00,45.7,45.7,45.55,45.55,2257362
2015-04-27 14:30:00,45.54,45.58,45.52,45.57,2352479
2015-04-27 14:45:00,45.58,45.67,45.5,45.67,2427713
2015-04-27 15:00:00,45.66,45.69,45.61,45.62,2499769
2015-04-27 15:15:00,45.62,45.73,45.61,45.7,2609793
2015-04-27 15:30:00,45.7,45.7,45.61,45.65,2704532
2015-04-27 15:45:00,45.64,45.64,45.54,45.6,2824277
2015-04-27 16:00:00,45.6,45.6,45.47,45.52,3201975
2015-04-28 09:45:00,45.45,45.68,45.4,45.49,145682
2015-04-28 10:00:00,45.51,45.59,45.47,45.57,265937
2015-04-28 10:15:00,45.56,45.56,45.33,45.36,389928
2015-04-28 10:30:00,45.36,45.48,45.36,45.46,468180
2015-04-28 10:45:00,45.46,45.5505,45.46,45.54,539363
2015-04-28 11:00:00,45.53,45.58,45.5,45.57,600644
2015-04-28 11:15:00,45.57,45.61,45.54,45.54,663407
2015-04-28 11:30:00,45.54,45.58,45.5199,45.55,730605
2015-04-28 11:45:00,45.55,45.7,45.55,45.665,799312
2015-04-28 12:00:00,45.665,45.735,45.65,45.705,928581
2015-04-28 12:15:00,45.71,45.71,45.59,45.6,1006349
2015-04-28 12:30:00,45.59,45.615,45.585,45.6,1059445
2015-04-28 12:45:00,45.6,45.63,45.59,45.6,1117489
2015-04-28 13:00:00,45.61,45.72,45.59,45.66,1194276
2015-04-28 13:15:00,45.665,45.72,45.66,45.71,1294657
2015-04-28 13:30:00,45.72,45.77,45.72,45.77,1346092
2015-04-28 13:45:00,45.77,45.8,45.73,45.76,1432688
2015-04-28 14:00:00,45.7575,45.7575,45.65,45.65,1482837
2015-04-28 14:15:00,45.65,45.65,45.6,45.62,1549037
2015-04-28 14:30:00,45.61,45.64,45.605,45.64,1590440
2015-04-28 14:45:00,45.64,45.69,45.62,45.65,1657117
2015-04-28 15:00:00,45.65,45.65,45.62,45.62,1702045
2015-04-28 15:15:00,45.62,45.64,45.62,45.62,1818429
2015-04-28 15:30:00,45.62,45.63,45.57,45.58,1903333
2015-04-28 15:45:00,45.58,45.76,45.57,45.75,2068038
2015-04-28 16:00:00,45.74,45.755,45.64,45.68,2449512
2015-04-29 09:45:00,45.58,45.67,45.43,45.5,59748
2015-04-29 10:00:00,45.52,45.52,45.33,45.37,111516
2015-04-29 10:15:00,45.37,45.4,45.23,45.31,137862
2015-04-29 10:30:00,45.29,45.33,45.21,45.24,159589
2015-04-29 10:45:00,45.23,45.34,45.23,45.32,180527
2015-04-29 11:00:00,45.31,45.32,45.26,45.27,216989
2015-04-29 11:15:00,45.26,45.41,45.26,45.34,255218
2015-04-29 11:30:00,45.34,45.42,45.33,45.41,300262
2015-04-29 11:45:00,45.41,45.42,45.34,45.38,331616
2015-04-29 12:00:00,45.39,45.52,45.385,45.48,374362
2015-04-29 12:15:00,45.48,45.5,45.36,45.37,396566
2015-04-29 12:30:00,45.37,45.38,45.3,45.33,438232
2015-04-29 12:45:00,45.33,45.3458,45.27,45.3075,462049
2015-04-29 13:00:00,45.31,45.43,45.31,45.41,487206
2015-04-29 13:15:00,45.41,45.41,45.33,45.41,516610
2015-04-29 13:30:00,45.41,45.4602,45.4,45.4457,542281
2015-04-29 13:45:00,45.45,45.53,45.43,45.53,568673
2015-04-29 14:00:00,45.5201,45.63,45.5201,45.59,643801
2015-04-29 14:15:00,45.57,45.6,45.39,45.41,716337
2015-04-29 14:30:00,45.42,45.54,45.42,45.5051,761511
2015-04-29 14:45:00,45.5,45.63,45.48,45.58,811044
2015-04-29 15:00:00,45.59,45.59,45.47,45.47,838051
2015-04-29 15:15:00,45.47,45.51,45.375,45.42,913698
2015-04-29 15:30:00,45.42,45.445,45.38,45.4,972839
2015-04-29 15:45:00,45.4,45.47,45.36,45.365,1050622
2015-04-29 16:00:00,45.36,45.48,45.35,45.42,1247635
2015-04-30 09:45:00,45.38,45.71,45.31,45.48,145511
2015-04-30 10:00:00,45.46,45.56,45.42,45.51,361739
2015-04-30 10:15:00,45.5,45.53,45.415,45.44,480457
2015-04-30 10:30:00,45.45,45.45,45.31,45.37,529432
2015-04-30 10:45:00,45.35,45.42,45.34,45.4,573055
2015-04-30 11:00:00,45.39,45.4,45.35,45.4,608652
2015-04-30 11:15:00,45.39,45.53,45.39,45.47,652758
2015-04-30 11:30:00,45.46,45.52,45.44,45.505,723394
2015-04-30 11:45:00,45.5,45.57,45.48,45.54,787910
2015-04-30 12:00:00,45.55,45.62,45.53,45.57,863661
2015-04-30 12:15:00,45.56,45.57,45.41,45.41,901535
2015-04-30 12:30:00,45.41,45.44,45.34,45.34,928996
2015-04-30 12:45:00,45.34,45.39,45.31,45.345,972774
2015-04-30 13:00:00,45.35,45.42,45.33,45.41,1010866
2015-04-30 13:15:00,45.41,45.4199,45.35,45.39,1059322
2015-04-30 13:30:00,45.39,45.41,45.375,45.39,1086611
2015-04-30 13:45:00,45.38,45.42,45.375,45.39,1137732
2015-04-30 14:00:00,45.39,45.395,45.31,45.31,1169718
2015-04-30 14:15:00,45.31,45.45,45.275,45.45,1204464
2015-04-30 14:30:00,45.44,45.44,45.285,45.29,1237960
2015-04-30 14:45:00,45.29,45.35,45.2778,45.33,1286778
2015-04-30 15:00:00,45.34,45.35,45.16,45.165,1374581
2015-04-30 15:15:00,45.16,45.17,44.89,44.915,1520732
2015-04-30 15:30:00,44.9,44.99,44.88,44.95,1929880
2015-04-30 15:45:00,44.94,45.03,44.87,44.89,2130323
2015-04-30 16:00:00,44.885,45.02,44.885,44.94,2712611
2015-05-01 09:45:00,45.01,45.46,44.94,45.25,163623
2015-05-01 10:00:00,45.26,45.26,44.87,45.03,280652
2015-05-01 10:15:00,45.02,45.27,45.0,45.25,348319
2015-05-01 10:30:00,45.25,45.34,45.23,45.29,412131
2015-05-01 10:45:00,45.3,45.33,45.1,45.11,472187
2015-05-01 11:00:00,45.12,45.12,44.97,45.01,539170
2015-05-01 11:15:00,45.01,45.07,44.97,44.995,589037
2015-05-01 11:30:00,45.0,45.0,44.96,44.98,652945
2015-05-01 11:45:00,44.98,45.01,44.895,44.91,699958
2015-05-01 12:00:00,44.905,44.905,44.82,44.845,753356
2015-05-01 12:15:00,44.86,44.86,44.75,44.7819,824876
2015-05-01 12:30:00,44.79,44.81,44.71,44.76,879170
2015-05-01 12:45:00,44.775,44.81,44.77,44.77,920002
2015-05-01 13:00:00,44.77,44.79,44.63,44.65,1035504
2015-05-01 13:15:00,44.65,44.79,44.65,44.76,1076394
2015-05-01 13:30:00,44.77,44.8,44.71,44.75,1146838
2015-05-01 13:45:00,44.75,44.76,44.71,44.72,1242117
2015-05-01 14:00:00,44.71,44.88,44.705,44.82,1330207
2015-05-01 14:15:00,44.815,44.87,44.81,44.8568,1375264
2015-05-01 14:30:00,44.86,44.94,44.845,44.94,1458840
2015-05-01 14:45:00,44.96,45.0,44.935,44.9675,1533953
2015-05-01 15:00:00,44.965,44.97,44.89,44.89,1600608
2015-05-01 15:15:00,44.9,44.92,44.86,44.88,1662145
2015-05-01 15:30:00,44.87,44.91,44.81,44.815,1730301
2015-05-01 15:45:00,44.815,44.92,44.81,44.905,1872534
2015-05-01 16:00:00,44.91,44.93,44.835,44.84,2387504
2015-05-04 09:45:00,45.15,45.73,45.15,45.68,361082
2015-05-04 10:00:00,45.69,45.76,45.58,45.68,599475
2015-05-04 10:15:00,45.68,45.89,45.55,45.77,824485
2015-05-04 10:30:00,45.77,46.0,45.69,45.99,1046978
2015-05-04 10:45:00,46.0,46.07,45.91,45.995,1280864
2015-05-04 11:00:00,46.0,46.0,45.82,45.83,1438885
2015-05-04 11:15:00,45.83,45.89,45.72,45.82,1569578
2015-05-04 11:30:00,45.82,45.89,45.75,45.84,1681211
2015-05-04 11:45:00,45.84,45.87,45.785,45.87,1765096
2015-05-04 12:00:00,45.87,45.92,45.71,45.81,1905020
2015-05-04 12:15:00,45.81,45.89,45.77,45.805,2067483
2015-05-04 12:30:00,45.8,45.84,45.75,45.81,2234769
2015-05-04 12:45:00,45.81,45.82,45.71,45.82,2322901
2015-05-04 13:00:00,45.82,45.91,45.785,45.87,2458045
2015-05-04 13:15:00,45.865,45.9,45.81,45.86,2579609
2015-05-04 13:30:00,45.85,45.87,45.81,45.82,2693804
2015-05-04 13:45:00,45.825,45.9,45.76,45.89,2785810
2015-05-04 14:00:00,45.885,45.91,45.855,45.91,2863333
2015-05-04 14:15:00,45.91,45.94,45.83,45.83,2966433
2015-05-04 14:30:00,45.83,45.94,45.8,45.91,3062041
2015-05-04 14:45:00,45.91,45.92,45.89,45.91,3156400
2015-05-04 15:00:00,45.91,45.92,45.87,45.87,3279265
2015-05-04 15:15:00,45.88,45.88,45.81,45.815,3402749
2015-05-04 15:30:00,45.82,45.865,45.78,45.79,3685524
2015-05-04 15:45:00,45.79,45.85,45.78,45.85,3932929
2015-05-04 16:00:00,45.85,45.85,45.76,45.77,4391817
2015-05-05 09:45:00,45.57,45.88,45.53,45.85,88328
2015-05-05 10:00:00,45.86,45.875,45.74,45.82,203793
2015-05-05 10:15:00,45.82,45.83,45.695,45.74,345955
2015-05-05 10:30:00,45.74,45.95,45.74,45.87,461183
2015-05-05 10:45:00,45.88,45.89,45.78,45.86,680765
2015-05-05 11:00:00,45.87,45.91,45.81,45.851,1138791
2015-05-05 11:15:00,45.85,45.86,45.77,45.8,1355154
2015-05-05 11:30:00,45.81,45.81,45.66,45.69,1474536
2015-05-05 11:45:00,45.69,45.69,45.51,45.52,1638912
2015-05-05 12:00:00,45.51,45.52,45.42,45.48,1818806
2015-05-05 12:15:00,45.48,45.6,45.47,45.49,2117186
2015-05-05 12:30:00,45.49,45.62,45.44,45.54,2219816
2015-05-05 12:45:00,45.56,45.56,45.43,45.47,2304459
2015-05-05 13:00:00,45.46,45.55,45.44,45.55,2413895
2015-05-05 13:15:00,45.55,45.55,45.41,45.43,2498078
2015-05-05 13:30:00,45.42,45.48,45.4,45.41,2557259
2015-05-05 13:45:00,45.41,45.49,45.41,45.425,2617443
2015-05-05 14:00:00,45.42,45.43,45.34,45.385,2712829
2015-05-05 14:15:00,45.38,45.38,45.3,45.35,2842971
2015-05-05 14:30:00,45.34,45.38,45.27,45.28,3002498
2015-05-05 14:45:00,45.27,45.36,45.25,45.29,3097740
2015-05-05 15:00:00,45.29,45.3,45.2,45.22,3199991
2015-05-05 15:15:00,45.22,45.25,45.07,45.09,3464018
2015-05-05 15:30:00,45.08,45.2,45.06,45.18,3912151
2015-05-05 15:45:00,45.175,45.19,45.12,45.145,4380183
2015-05-05 16:00:00,45.145,45.195,45.075,45.1,5176461
2015-05-06 09:45:00,45.13,45.39,44.87,44.9,80244
2015-05-06 10:00:00,44.9,44.99,44.73,44.96,148626
2015-05-06 10:15:00,44.96,45.0,44.68,44.69,237616
2015-05-06 10:30:00,44.7,44.91,44.68,44.9,320766
2015-05-06 10:45:00,44.9,44.98,44.84,44.95,431171
2015-05-06 11:00:00,44.94,45.055,44.92,44.97,706482
2015-05-06 11:15:00,44.97,45.0,44.91,44.96,795800
2015-05-06 11:30:00,44.95,45.0,44.92,44.99,899378
2015-05-06 11:45:00,45.0,45.19,44.99,45.18,992625
2015-05-06 12:00:00,45.181,45.25,45.14,45.24,1082564
2015-05-06 12:15:00,45.24,45.24,45.13,45.18,1145856
2015-05-06 12:30:00,45.16,45.26,45.16,45.16,1209239
2015-05-06 12:45:00,45.16,45.2,45.06,45.06,1284169
2015-05-06 13:00:00,45.05,45.1,44.97,45.05,1356559
2015-05-06 13:15:00,45.06,45.1,44.99,45.06,1413125
2015-05-06 13:30:00,45.07,45.105,44.99,44.99,1470279
2015-05-06 13:45:00,44.99,44.99,44.87,44.92,1529871
2015-05-06 14:00:00,44.91,44.93,44.79,44.79,1597559
2015-05-06 14:15:00,44.79,44.805,44.72,44.77,1686389
2015-05-06 14:30:00,44.76,44.785,44.7,44.74,1781781
2015-05-06 14:45:00,44.73,44.73,44.54,44.58,1889262
2015-05-06 15:00:00,44.58,44.73,44.58,44.73,1976368
2015-05-06 15:15:00,44.73,44.77,44.69,44.71,2106336
2015-05-06 15:30:00,44.715,44.78,44.645,44.78,2218364
2015-05-06 15:45:00,44.775,44.81,44.695,44.74,2400600
2015-05-06 16:00:00,44.74,44.77,44.71,44.75,2853192
2015-05-07 09:45:00,44.82,44.96,44.64,44.9399,96086
2015-05-07 10:00:00,44.95,44.95,44.61,44.66,228363
2015-05-07 10:15:00,44.65,44.785,44.58,44.77,353749
2015-05-07 10:30:00,44.78,44.93,44.75,44.82,463929
2015-05-07 10:45:00,44.83,44.89,44.77,44.875,552555
2015-05-07 11:00:00,44.88,45.02,44.86,45.0,706685
2015-05-07 11:15:00,45.0,45.04,44.9,45.04,819824
2015-05-07 11:30:00,45.04,45.2,45.04,45.16,901425
2015-05-07 11:45:00,45.16,45.23,45.13,45.13,974271
2015-05-07 12:00:00,45.14,45.18,45.05,45.18,1053726
2015-05-07 12:15:00,45.18,45.21,45.11,45.17,1156844
2015-05-07 12:30:00,45.18,45.26,45.14,45.15,1267273
2015-05-07 12:45:00,45.16,45.17,45.12,45.14,1322178
2015-05-07 13:00:00,45.14,45.16,45.08,45.15,1401157
2015-05-07 13:15:00,45.145,45.15,45.1,45.14,1452103
2015-05-07 13:30:00,45.14,45.14,45.01,45.03,1553385
2015-05-07 13:45:00,45.03,45.15,45.01,45.1251,1616542
2015-05-07 14:00:00,45.12,45.125,45.0,45.08,1707575
2015-05-07 14:15:00,45.08,45.15,45.07,45.125,1799687
2015-05-07 14:30:00,45.13,45.15,45.12,45.125,1856252
2015-05-07 14:45:00,45.13,45.135,45.0,45.05,1958986
2015-05-07 15:00:00,45.05,45.1,45.04,45.095,2016653
2015-05-07 15:15:00,45.1,45.14,45.09,45.12,2108945
2015-05-07 15:30:00,45.1,45.11,45.015,45.06,2248538
2015-05-07 15:45:00,45.06,45.06,45.0,45.01,2445248
2015-05-07 16:00:00,45.0,45.03,44.98,44.99,2855101
2015-05-08 09:45:00,45.45,45.9,45.45,45.7,114005
2015-05-08 10:00:00,45.7,45.72,45.54,45.6,186178
2015-05-08 10:15:00,45.61,45.81,45.54,45.79,345048
2015-05-08 10:30:00,45.8,45.955,45.75,45.94,452200
2015-05-08 10:45:00,45.94,45.975,45.82,45.89,625627
2015-05-08 11:00:00,45.89,45.9,45.78,45.78,726234
2015-05-08 11:15:00,45.78,45.78,45.62,45.63,847690
2015-05-08 11:30:00,45.63,45.66,45.54,45.62,940466
2015-05-08 11:45:00,45.63,45.64,45.45,45.45,1073804
2015-05-08 12:00:00,45.45,45.56,45.4,45.47,1184873
2015-05-08 12:15:00,45.47,45.565,45.47,45.49,1318791
2015-05-08 12:30:00,45.49,45.53,45.46,45.53,1375967
2015-05-08 12:45:00,45.52,45.62,45.48,45.48,1465216
2015-05-08 13:00:00,45.48,45.51,45.43,45.44,1567248
2015-05-08 13:15:00,45.44,45.55,45.4,45.48,1712629
2015-05-08 13:30:00,45.48,45.51,45.42,45.44,1806067
2015-05-08 13:45:00,45.44,45.46,45.44,45.44,1860436
2015-05-08 14:00:00,45.44,45.46,45.39,45.42,1918610
2015-05-08 14:15:00,45.42,45.46,45.4,45.43,1995777
2015-05-08 14:30:00,45.43,45.46,45.42,45.43,2067691
2015-05-08 14:45:00,45.43,45.48,45.42,45.45,2144295
2015-05-08 15:00:00,45.44,45.57,45.44,45.47,2224668
2015-05-08 15:15:00,45.48,45.48,45.37,45.39,2355696
2015-05-08 15:30:00,45.39,45.45,45.365,45.38,2612132
2015-05-08 15:45:00,45.39,45.41,44.9,45.36,3176111
2015-05-08 16:00:00,45.35,45.41,45.22,45.3,5101394
2015-05-11 09:45:00,45.17,45.35,45.15,45.24,160313
2015-05-11 10:00:00,45.25,45.31,45.19,45.21,253174
2015-05-11 10:15:00,45.21,45.32,45.2,45.245,351785
2015-05-11 10:30:00,45.25,45.25,45.09,45.09,408638
2015-05-11 10:45:00,45.09,45.15,45.0,45.15,493446
2015-05-11 11:00:00,45.14,45.22,45.13,45.22,568585
2015-05-11 11:15:00,45.22,45.23,45.14,45.23,643678
2015-05-11 11:30:00,45.23,45.23,45.14,45.15,726782
2015-05-11 11:45:00,45.15,45.16,45.05,45.06,806494
2015-05-11 12:00:00,45.06,45.08,45.04,45.05,875912
2015-05-11 12:15:00,45.04,45.06,44.95,44.98,935462
2015-05-11 12:30:00,44.965,44.995,44.9,44.995,1102974
2015-05-11 12:45:00,44.995,45.06,44.975,45.02,1190174
2015-05-11 13:00:00,45.025,45.11,45.02,45.105,1267643
2015-05-11 13:15:00,45.105,45.16,45.1,45.16,1320677
2015-05-11 13:30:00,45.15,45.16,45.11,45.12,1397036
2015-05-11 13:45:00,45.11,45.11,45.01,45.03,1475541
2015-05-11 14:00:00,45.03,45.08,45.005,45.015,1548761
2015-05-11 14:15:00,45.01,45.07,44.98,44.98,1620023
