dt,open,high,low,close,volume
2015-05-11 14:30:00,44.9899,44.99,44.94,44.95,1682043
2015-05-11 14:45:00,44.96,44.97,44.93,44.96,1764136
2015-05-11 15:00:00,44.96,44.96,44.91,44.9199,1839252
2015-05-11 15:15:00,44.91,44.95,44.89,44.95,1953232
2015-05-11 15:30:00,44.95,44.98,44.94,44.95,2068742
2015-05-11 15:45:00,44.95,44.96,44.88,44.91,2243401
2015-05-11 16:00:00,44.92,44.93,44.89,44.91,2665280
2015-05-12 09:45:00,44.67,44.7799,44.42,44.44,126664
2015-05-12 10:00:00,44.41,44.57,44.4,44.53,173170
2015-05-12 10:15:00,44.53,44.53,44.38,44.41,216409
2015-05-12 10:30:00,44.41,44.46,44.32,44.38,272281
2015-05-12 10:45:00,44.39,44.68,44.39,44.62,325446
2015-05-12 11:00:00,44.63,44.67,44.55,44.59,368995
2015-05-12 11:15:00,44.59,44.64,44.54,44.54,461987
2015-05-12 11:30:00,44.54,44.55,44.45,44.46,517811
2015-05-12 11:45:00,44.47,44.56,44.47,44.5,569591
2015-05-12 12:00:00,44.5,44.6,44.47,44.585,631476
2015-05-12 12:15:00,44.59,44.59,44.45,44.5,659136
2015-05-12 12:30:00,44.5,44.53,44.46,44.53,681231
2015-05-12 12:45:00,44.54,44.56,44.515,44.555,699019
2015-05-12 13:00:00,44.56,44.56,44.5,44.5,749792
2015-05-12 13:15:00,44.5,44.52,44.47,44.51,813147
2015-05-12 13:30:00,44.52,44.575,44.5,44.565,863226
2015-05-12 13:45:00,44.55,44.57,44.486,44.49,899908
2015-05-12 14:00:00,44.5,44.51,44.44,44.48,935203
2015-05-12 14:15:00,44.48,44.49,44.41,44.43,992192
2015-05-12 14:30:00,44.43,44.49,44.4,44.49,1032402
2015-05-12 14:45:00,44.49,44.54,44.48,44.5,1121208
2015-05-12 15:00:00,44.5,44.54,44.43,44.45,1164583
2015-05-12 15:15:00,44.45,44.49,44.423,44.45,1215842
2015-05-12 15:30:00,44.44,44.48,44.42,44.48,1298672
2015-05-12 15:45:00,44.48,44.54,44.45,44.49,1423367
2015-05-12 16:00:00,44.5,44.52,44.44,44.46,1651910
2015-05-13 09:45:00,44.48,44.61,44.37,44.53,35027
2015-05-13 10:00:00,44.5435,44.56,44.34,44.4,157150
2015-05-13 10:15:00,44.42,44.55,44.38,44.52,197508
2015-05-13 10:30:00,44.52,44.52,44.41,44.47,254176
2015-05-13 10:45:00,44.48,44.48,44.4,44.42,314861
2015-05-13 11:00:00,44.41,44.49,44.4,44.48,397917
2015-05-13 11:15:00,44.48,44.48,44.4,44.41,457413
2015-05-13 11:30:00,44.41,44.44,44.38,44.43,506785
2015-05-13 11:45:00,44.43,44.52,44.41,44.515,570396
2015-05-13 12:00:00,44.51,44.515,44.45,44.46,617079
2015-05-13 12:15:00,44.465,44.55,44.465,44.51,646783
2015-05-13 12:30:00,44.515,44.54,44.48,44.505,711952
2015-05-13 12:45:00,44.51,44.59,44.485,44.575,760069
2015-05-13 13:00:00,44.58,44.64,44.575,44.6,832552
2015-05-13 13:15:00,44.61,44.64,44.59,44.61,888011
2015-05-13 13:30:00,44.605,44.62,44.565,44.615,923518
2015-05-13 13:45:00,44.62,44.63,44.59,44.615,960542
2015-05-13 14:00:00,44.62,44.63,44.59,44.62,1043177
2015-05-13 14:15:00,44.61,44.62,44.55,44.575,1140060
2015-05-13 14:30:00,44.57,44.59,44.54,44.575,1220863
2015-05-13 14:45:00,44.57,44.575,44.465,44.475,1291875
2015-05-13 15:00:00,44.47,44.5,44.46,44.46,1400981
2015-05-13 15:15:00,44.47,44.48,44.39,44.395,1559467
2015-05-13 15:30:00,44.395,44.44,44.37,44.4,1651307
2015-05-13 15:45:00,44.4,44.405,44.33,44.34,1795094
2015-05-13 16:00:00,44.34,44.37,44.33,44.34,2283986
2015-05-14 09:45:00,44.75,45.1,44.69,44.9,136902
2015-05-14 10:00:00,44.9,45.0,44.83,44.83,193619
2015-05-14 10:15:00,44.84,44.99,44.81,44.98,220602
2015-05-14 10:30:00,44.98,44.98,44.88,44.885,271926
2015-05-14 10:45:00,44.9,44.905,44.83,44.9,300075
2015-05-14 11:00:00,44.9,44.91,44.88,44.9,342543
2015-05-14 11:15:00,44.9,44.96,44.855,44.87,383825
2015-05-14 11:30:00,44.86,44.91,44.84,44.875,405463
2015-05-14 11:45:00,44.88,44.88,44.82,44.85,434357
2015-05-14 12:00:00,44.84,44.95,44.82,44.94,477503
2015-05-14 12:15:00,44.95,45.0,44.95,45.0,525366
2015-05-14 12:30:00,45.0,45.02,44.99,45.0,573040
2015-05-14 12:45:00,45.005,45.01,44.96,44.98,615310
2015-05-14 13:00:00,44.98,44.99,44.97,44.98,640248
2015-05-14 13:15:00,44.98,45.005,44.975,44.985,692211
2015-05-14 13:30:00,44.985,44.985,44.88,44.885,750648
2015-05-14 13:45:00,44.89,44.91,44.865,44.89,863351
2015-05-14 14:00:00,44.89,44.9,44.87,44.895,895097
2015-05-14 14:15:00,44.9,45.01,44.89,45.0,948694
2015-05-14 14:30:00,45.0,45.0,44.98,45.0,982404
2015-05-14 14:45:00,44.99,45.0,44.98,45.0,1046205
2015-05-14 15:00:00,44.995,45.11,44.97,45.105,1114601
2015-05-14 15:15:00,45.11,45.11,45.07,45.07,1211712
2015-05-14 15:30:00,45.07,45.08,45.04,45.06,1292490
2015-05-14 15:45:00,45.06,45.07,44.985,45.01,1508222
2015-05-14 16:00:00,45.01,45.12,45.01,45.03,2102294
2015-05-15 09:45:00,45.06,45.41,45.01,45.19,187777
2015-05-15 10:00:00,45.23,45.27,45.07,45.11,269182
2015-05-15 10:15:00,45.12,45.15,45.02,45.07,361362
2015-05-15 10:30:00,45.09,45.24,45.08,45.24,569306
2015-05-15 10:45:00,45.24,45.28,45.14,45.16,887529
2015-05-15 11:00:00,45.155,45.43,45.145,45.34,1027647
2015-05-15 11:15:00,45.345,45.48,45.345,45.46,1112358
2015-05-15 11:30:00,45.47,45.47,45.35,45.44,1200317
2015-05-15 11:45:00,45.42,45.52,45.41,45.48,1390710
2015-05-15 12:00:00,45.49,45.51,45.3,45.32,1478054
2015-05-15 12:15:00,45.33,45.44,45.31,45.43,1557371
2015-05-15 12:30:00,45.44,45.44,45.31,45.34,1625478
2015-05-15 12:45:00,45.345,45.44,45.34,45.41,1681783
2015-05-15 13:00:00,45.4075,45.48,45.38,45.4,1740022
2015-05-15 13:15:00,45.41,45.43,45.35,45.405,1819851
2015-05-15 13:30:00,45.41,45.47,45.4,45.47,1883392
2015-05-15 13:45:00,45.47,45.47,45.38,45.4,1946446
2015-05-15 14:00:00,45.41,45.45,45.39,45.425,2020200
2015-05-15 14:15:00,45.42,45.48,45.42,45.45,2112548
2015-05-15 14:30:00,45.445,45.56,45.44,45.56,2183880
2015-05-15 14:45:00,45.55,45.55,45.47,45.515,2247914
2015-05-15 15:00:00,45.51,45.54,45.5,45.53,2308205
2015-05-15 15:15:00,45.52,45.58,45.52,45.56,2408578
2015-05-15 15:30:00,45.56,45.565,45.495,45.5299,2525547
2015-05-15 15:45:00,45.52,45.61,45.51,45.6,2705103
2015-05-15 16:00:00,45.59,45.6,45.555,45.57,3054558
2015-05-18 09:45:00,45.51,45.62,45.42,45.51,49764
2015-05-18 10:00:00,45.51,45.6,45.475,45.5,137958
2015-05-18 10:15:00,45.51,45.54,45.48,45.54,175239
2015-05-18 10:30:00,45.54,45.62,45.49,45.61,221954
2015-05-18 10:45:00,45.62,45.64,45.54,45.55,273633
2015-05-18 11:00:00,45.542,45.6,45.51,45.6,329363
2015-05-18 11:15:00,45.6,45.63,45.58,45.605,362036
2015-05-18 11:30:00,45.62,45.63,45.57,45.6,401649
2015-05-18 11:45:00,45.59,45.65,45.59,45.6332,417816
2015-05-18 12:00:00,45.64,45.72,45.64,45.71,448176
2015-05-18 12:15:00,45.71,45.84,45.7,45.77,527094
2015-05-18 12:30:00,45.77,45.81,45.75,45.81,558714
2015-05-18 12:45:00,45.81,45.81,45.77,45.8,581299
2015-05-18 13:00:00,45.81,45.86,45.78,45.845,621383
2015-05-18 13:15:00,45.84,45.87,45.83,45.865,661029
2015-05-18 13:30:00,45.855,45.91,45.83,45.86,778896
2015-05-18 13:45:00,45.85,45.9,45.845,45.87,828833
2015-05-18 14:00:00,45.87,45.96,45.87,45.93,886902
2015-05-18 14:15:00,45.92,45.971,45.91,45.94,916320
2015-05-18 14:30:00,45.93,45.95,45.92,45.92,941014
2015-05-18 14:45:00,45.925,45.95,45.89,45.91,999050
2015-05-18 15:00:00,45.91,45.94,45.8925,45.91,1044069
2015-05-18 15:15:00,45.91,45.92,45.89,45.9,1099282
2015-05-18 15:30:00,45.9,45.93,45.89,45.93,1166949
2015-05-18 15:45:00,45.93,45.96,45.9,45.9215,1288860
2015-05-18 16:00:00,45.92,45.96,45.92,45.94,1506270
2015-05-19 09:45:00,45.87,46.11,45.87,46.03,135801
2015-05-19 10:00:00,46.03,46.06,45.95,46.02,192147
2015-05-19 10:15:00,46.02,46.05,45.99,46.04,232799
2015-05-19 10:30:00,46.04,46.055,45.97,46.035,285091
2015-05-19 10:45:00,46.04,46.06,45.99,46.05,405354
2015-05-19 11:00:00,46.03,46.05,45.92,45.94,435256
2015-05-19 11:15:00,45.94,45.95,45.89,45.935,484690
2015-05-19 11:30:00,45.94,46.0,45.93,46.0,542419
2015-05-19 11:45:00,46.0,46.0,45.93,45.945,599741
2015-05-19 12:00:00,45.95,45.98,45.91,45.93,685448
2015-05-19 12:15:00,45.93,45.96,45.92,45.95,707805
2015-05-19 12:30:00,45.95,45.95,45.89,45.89,724350
2015-05-19 12:45:00,45.89,45.97,45.89,45.945,751816
2015-05-19 13:00:00,45.945,45.96,45.87,45.9,780598
2015-05-19 13:15:00,45.89,45.95,45.87,45.95,825511
2015-05-19 13:30:00,45.95,45.96,45.91,45.95,915888
2015-05-19 13:45:00,45.96,45.96,45.92,45.95,1030225
2015-05-19 14:00:00,45.95,45.96,45.89,45.91,1088332
2015-05-19 14:15:00,45.91,45.92,45.88,45.88,1173887
2015-05-19 14:30:00,45.89,45.89,45.8,45.805,1213038
2015-05-19 14:45:00,45.805,45.805,45.73,45.735,1266274
2015-05-19 15:00:00,45.73,45.732,45.665,45.675,1330182
2015-05-19 15:15:00,45.68,45.69,45.52,45.52,1414301
2015-05-19 15:30:00,45.52,45.58,45.52,45.55,1517537
2015-05-19 15:45:00,45.545,45.625,45.54,45.57,1597342
2015-05-19 16:00:00,45.57,45.66,45.53,45.66,1925466
2015-05-20 09:45:00,45.67,45.94,45.58,45.75,86477
2015-05-20 10:00:00,45.75,45.9,45.725,45.82,124585
2015-05-20 10:15:00,45.81,45.89,45.81,45.86,197727
2015-05-20 10:30:00,45.86,45.87,45.82,45.84,225284
2015-05-20 10:45:00,45.85,45.88,45.825,45.855,296014
2015-05-20 11:00:00,45.855,45.9,45.84,45.89,361110
2015-05-20 11:15:00,45.9,45.91,45.86,45.875,394197
2015-05-20 11:30:00,45.88,45.92,45.86,45.91,443633
2015-05-20 11:45:00,45.91,45.93,45.89,45.9299,532404
2015-05-20 12:00:00,45.93,45.97,45.905,45.945,583105
2015-05-20 12:15:00,45.94,45.99,45.93,45.95,612524
2015-05-20 12:30:00,45.95,45.955,45.885,45.8875,657397
2015-05-20 12:45:00,45.885,45.89,45.785,45.8,751785
2015-05-20 13:00:00,45.8,45.81,45.74,45.74,838139
2015-05-20 13:15:00,45.735,45.735,45.67,45.67,880589
2015-05-20 13:30:00,45.68,45.69,45.64,45.645,913783
2015-05-20 13:45:00,45.65,45.67,45.6,45.61,951412
2015-05-20 14:00:00,45.6199,45.645,45.51,45.63,1137058
2015-05-20 14:15:00,45.64,45.75,45.6,45.71,1194445
2015-05-20 14:30:00,45.71,45.86,45.7,45.84,1250225
2015-05-20 14:45:00,45.84,45.88,45.81,45.81,1284987
2015-05-20 15:00:00,45.82,45.88,45.8,45.87,1343588
2015-05-20 15:15:00,45.86,45.87,45.79,45.82,1386378
2015-05-20 15:30:00,45.81,45.82,45.76,45.78,1463164
2015-05-20 15:45:00,45.78,45.83,45.74,45.83,1591992
2015-05-20 16:00:00,45.82,45.86,45.79,45.79,1776818
2015-05-21 09:45:00,45.61,45.93,45.61,45.83,106308
2015-05-21 10:00:00,45.83,45.87,45.71,45.73,167760
2015-05-21 10:15:00,45.72,45.87,45.69,45.79,252055
2015-05-21 10:30:00,45.79,45.84,45.72,45.81,323693
2015-05-21 10:45:00,45.81,45.91,45.8,45.855,375631
2015-05-21 11:00:00,45.855,45.86,45.725,45.725,459113
2015-05-21 11:15:00,45.73,45.79,45.72,45.72,508006
2015-05-21 11:30:00,45.725,45.8,45.69,45.785,586143
2015-05-21 11:45:00,45.78,45.79,45.755,45.765,661521
2015-05-21 12:00:00,45.765,45.83,45.74,45.83,738505
2015-05-21 12:15:00,45.83,45.84,45.79,45.825,782248
2015-05-21 12:30:00,45.825,45.83,45.76,45.765,838062
2015-05-21 12:45:00,45.765,45.83,45.76,45.81,915791
2015-05-21 13:00:00,45.815,45.88,45.815,45.87,970359
2015-05-21 13:15:00,45.87,45.87,45.81,45.82,1017594
2015-05-21 13:30:00,45.815,45.82,45.77,45.775,1058829
2015-05-21 13:45:00,45.78,45.78,45.73,45.735,1118947
2015-05-21 14:00:00,45.735,45.74,45.7,45.705,1161716
2015-05-21 14:15:00,45.7001,45.745,45.66,45.745,1280452
2015-05-21 14:30:00,45.745,45.78,45.7,45.77,1385301
2015-05-21 14:45:00,45.77,45.89,45.77,45.86,1480162
2015-05-21 15:00:00,45.86,45.96,45.84,45.91,1543326
2015-05-21 15:15:00,45.915,45.92,45.79,45.8,1657401
2015-05-21 15:30:00,45.8049,45.84,45.72,45.78,1767683
2015-05-21 15:45:00,45.785,45.875,45.75,45.84,1887178
2015-05-21 16:00:00,45.84,45.84,45.71,45.74,2132114
2015-05-22 09:45:00,45.71,45.87,45.68,45.82,38641
2015-05-22 10:00:00,45.81,45.84,45.75,45.84,60667
2015-05-22 10:15:00,45.845,45.93,45.835,45.93,92686
2015-05-22 10:30:00,45.938,45.97,45.825,45.89,156174
2015-05-22 10:45:00,45.89,45.9,45.85,45.85,173416
2015-05-22 11:00:00,45.86,45.9,45.84,45.9,192794
2015-05-22 11:15:00,45.89,45.9,45.8,45.81,255156
2015-05-22 11:30:00,45.815,45.87,45.805,45.87,309383
2015-05-22 11:45:00,45.87,45.9,45.85,45.87,331055
2015-05-22 12:00:00,45.875,45.97,45.83,45.96,360247
2015-05-22 12:15:00,45.97,45.97,45.93,45.93,375329
2015-05-22 12:30:00,45.935,45.95,45.91,45.91,397085
2015-05-22 12:45:00,45.91,45.935,45.91,45.92,416620
2015-05-22 13:00:00,45.92,45.95,45.92,45.95,439959
2015-05-22 13:15:00,45.94,45.98,45.89,45.945,469352
2015-05-22 13:30:00,45.9438,45.97,45.9438,45.97,485902
2015-05-22 13:45:00,45.98,45.99,45.97,45.99,503329
2015-05-22 14:00:00,45.99,45.99,45.955,45.96,519559
2015-05-22 14:15:00,45.96,45.97,45.92,45.96,541779
2015-05-22 14:30:00,45.955,45.99,45.95,45.98,564030
2015-05-22 14:45:00,45.9868,45.99,45.93,45.93,586379
2015-05-22 15:00:00,45.93,45.95,45.92,45.94,610822
2015-05-22 15:15:00,45.94,45.97,45.93,45.95,638634
2015-05-22 15:30:00,45.95,45.98,45.94,45.94,680054
2015-05-22 15:45:00,45.94,45.95,45.91,45.91,732635
2015-05-22 16:00:00,45.91,45.915,45.84,45.86,918655
2015-05-26 09:45:00,45.8,45.9,45.77,45.81,79077
2015-05-26 10:00:00,45.8,45.85,45.75,45.75,335530
2015-05-26 10:15:00,45.755,45.755,45.575,45.65,426455
2015-05-26 10:30:00,45.65,45.65,45.53,45.64,477698
2015-05-26 10:45:00,45.63,45.63,45.52,45.57,519378
2015-05-26 11:00:00,45.5725,45.6,45.53,45.56,578066
2015-05-26 11:15:00,45.56,45.565,45.43,45.505,644605
2015-05-26 11:30:00,45.5,45.5,45.335,45.36,692709
2015-05-26 11:45:00,45.36,45.43,45.35,45.4,738800
2015-05-26 12:00:00,45.4,45.4,45.29,45.29,795330
2015-05-26 12:15:00,45.29,45.295,45.22,45.22,828566
2015-05-26 12:30:00,45.225,45.23,45.18,45.18,851735
2015-05-26 12:45:00,45.19,45.255,45.17,45.245,938280
2015-05-26 13:00:00,45.25,45.28,45.22,45.26,976206
2015-05-26 13:15:00,45.26,45.26,45.195,45.25,1002637
2015-05-26 13:30:00,45.26,45.345,45.24,45.33,1033399
2015-05-26 13:45:00,45.33,45.33,45.23,45.235,1061864
2015-05-26 14:00:00,45.23,45.27,45.19,45.19,1107319
2015-05-26 14:15:00,45.2,45.23,45.19,45.2,1132769
2015-05-26 14:30:00,45.2,45.24,45.17,45.22,1178105
2015-05-26 14:45:00,45.22,45.235,45.19,45.2,1213657
2015-05-26 15:00:00,45.2,45.235,45.18,45.18,1258729
2015-05-26 15:15:00,45.185,45.22,45.18,45.22,1291208
2015-05-26 15:30:00,45.22,45.26,45.2,45.21,1339692
2015-05-26 15:45:00,45.22,45.285,45.22,45.27,1441249
2015-05-26 16:00:00,45.27,45.34,45.26,45.32,1642896
2015-05-27 09:45:00,45.33,45.33,45.06,45.23,52581
2015-05-27 10:00:00,45.23,45.31,45.15,45.27,90009
2015-05-27 10:15:00,45.29,45.325,45.22,45.3,118470
2015-05-27 10:30:00,45.3,45.305,45.24,45.26,146396
2015-05-27 10:45:00,45.28,45.34,45.28,45.3,162317
2015-05-27 11:00:00,45.31,45.37,45.3,45.325,205017
2015-05-27 11:15:00,45.325,45.395,45.29,45.31,236091
2015-05-27 11:30:00,45.31,45.31,45.2,45.26,272365
2015-05-27 11:45:00,45.265,45.37,45.265,45.365,307138
2015-05-27 12:00:00,45.36,45.43,45.36,45.4,373362
2015-05-27 12:15:00,45.41,45.425,45.38,45.405,392234
2015-05-27 12:30:00,45.405,45.49,45.39,45.47,418152
2015-05-27 12:45:00,45.46,45.46,45.4,45.43,440542
2015-05-27 13:00:00,45.44,45.44,45.36,45.37,466548
2015-05-27 13:15:00,45.38,45.47,45.38,45.445,518397
2015-05-27 13:30:00,45.44,45.5,45.42,45.5,539810
2015-05-27 13:45:00,45.5,45.5,45.41,45.44,581205
2015-05-27 14:00:00,45.45,45.46,45.425,45.43,629008
2015-05-27 14:15:00,45.43,45.45,45.4,45.405,664730
2015-05-27 14:30:00,45.41,45.43,45.38,45.38,692923
2015-05-27 14:45:00,45.38,45.41,45.3676,45.38,740393
2015-05-27 15:00:00,45.39,45.41,45.36,45.38,787394
2015-05-27 15:15:00,45.39,45.48,45.38,45.48,835303
2015-05-27 15:30:00,45.49,45.51,45.43,45.46,914507
2015-05-27 15:45:00,45.46,45.495,45.43,45.49,971152
2015-05-27 16:00:00,45.48,45.53,45.47,45.49,1154032
2015-05-28 09:45:00,45.34,45.5,45.1345,45.24,40149
2015-05-28 10:00:00,45.24,45.24,45.055,45.08,83265
2015-05-28 10:15:00,45.09,45.16,45.01,45.04,122716
2015-05-28 10:30:00,45.04,45.095,44.95,44.95,158211
2015-05-28 10:45:00,44.95,44.955,44.84,44.91,194995
2015-05-28 11:00:00,44.92,45.0,44.84,44.9207,272246
2015-05-28 11:15:00,44.93,45.08,44.905,45.08,303242
2015-05-28 11:30:00,45.08,45.11,44.92,44.925,338872
2015-05-28 11:45:00,44.925,45.03,44.925,45.0,371517
2015-05-28 12:00:00,44.99,45.0,44.87,44.9187,406465
2015-05-28 12:15:00,44.93,44.95,44.89,44.92,433617
2015-05-28 12:30:00,44.91,44.96,44.9,44.91,459806
2015-05-28 12:45:00,44.91,44.97,44.89,44.97,498463
2015-05-28 13:00:00,44.98,45.0,44.95,44.9507,538283
2015-05-28 13:15:00,44.96,45.025,44.94,44.94,563610
2015-05-28 13:30:00,44.94,44.97,44.92,44.93,600034
2015-05-28 13:45:00,44.935,44.98,44.92,44.95,628928
2015-05-28 14:00:00,44.96,44.975,44.92,44.93,657049
2015-05-28 14:15:00,44.935,44.95,44.92,44.93,692209
2015-05-28 14:30:00,44.94,45.06,44.93,45.04,760851
2015-05-28 14:45:00,45.045,45.07,45.01,45.035,785932
2015-05-28 15:00:00,45.03,45.06,44.99,45.0,824081
2015-05-28 15:15:00,44.995,45.07,44.98,45.06,887088
2015-05-28 15:30:00,45.0551,45.06,44.99,45.03,929160
2015-05-28 15:45:00,45.03,45.05,45.01,45.03,981754
2015-05-28 16:00:00,45.03,45.11,45.025,45.1,1134622
2015-05-29 09:45:00,45.13,45.26,44.89,44.9,329831
2015-05-29 10:00:00,44.885,44.98,44.87,44.89,365581
2015-05-29 10:15:00,44.89,44.96,44.89,44.92,411344
2015-05-29 10:30:00,44.93,45.0,44.91,44.94,451062
2015-05-29 10:45:00,44.94,44.98,44.85,44.86,500461
2015-05-29 11:00:00,44.86,44.86,44.71,44.77,539207
2015-05-29 11:15:00,44.77,44.82,44.74,44.78,587207
2015-05-29 11:30:00,44.78,44.84,44.76,44.76,616793
2015-05-29 11:45:00,44.75,44.86,44.73,44.85,641569
2015-05-29 12:00:00,44.84,44.9,44.84,44.9,672917
2015-05-29 12:15:00,44.9,44.95,44.86,44.865,708043
2015-05-29 12:30:00,44.87,44.94,44.87,44.93,727887
2015-05-29 12:45:00,44.925,45.02,44.925,44.98,768336
2015-05-29 13:00:00,44.98,45.01,44.96,44.98,804631
2015-05-29 13:15:00,44.99,45.015,44.97,45.015,845418
2015-05-29 13:30:00,45.02,45.06,44.985,45.03,981112
2015-05-29 13:45:00,45.025,45.05,44.95,45.02,1049951
2015-05-29 14:00:00,45.02,45.04,44.97,44.975,1104414
2015-05-29 14:15:00,44.98,45.01,44.93,44.94,1143195
2015-05-29 14:30:00,44.93,44.95,44.89,44.935,1220751
2015-05-29 14:45:00,44.93,44.99,44.91,44.99,1296176
2015-05-29 15:00:00,44.98,45.01,44.92,45.01,1346676
2015-05-29 15:15:00,45.0,45.07,44.95,45.02,1399501
2015-05-29 15:30:00,45.02,45.09,44.98,45.05,1460688
2015-05-29 15:45:00,45.045,45.08,44.99,45.0,1524810
2015-05-29 16:00:00,45.01,45.04,44.98,44.99,1762604
2015-06-01 09:45:00,45.18,45.25,44.95,44.96,81967
2015-06-01 10:00:00,44.95,45.04,44.95,44.96,136391
2015-06-01 10:15:00,44.96,45.08,44.94,44.985,205537
2015-06-01 10:30:00,44.985,45.13,44.97,45.09,270192
2015-06-01 10:45:00,45.09,45.12,44.98,44.98,296253
2015-06-01 11:00:00,44.98,45.15,44.95,45.11,340313
2015-06-01 11:15:00,45.11,45.21,45.04,45.05,371718
2015-06-01 11:30:00,45.05,45.09,45.01,45.01,491928
2015-06-01 11:45:00,45.01,45.04,44.94,45.03,538443
2015-06-01 12:00:00,45.035,45.04,44.98,45.01,606750
2015-06-01 12:15:00,45.015,45.05,44.96,44.96,663299
2015-06-01 12:30:00,44.96,45.035,44.95,45.0,700149
2015-06-01 12:45:00,45.01,45.038,44.92,44.92,738004
2015-06-01 13:00:00,44.92,44.97,44.91,44.96,769810
2015-06-01 13:15:00,44.96,45.01,44.91,44.99,804609
2015-06-01 13:30:00,45.0,45.045,44.98,45.0,863176
2015-06-01 13:45:00,45.0,45.02,44.93,45.01,892183
2015-06-01 14:00:00,45.01,45.02,44.95,45.0125,920019
2015-06-01 14:15:00,45.0,45.04,44.93,44.97,957262
2015-06-01 14:30:00,44.96,45.08,44.955,45.08,981326
2015-06-01 14:45:00,45.07,45.08,44.98,45.02,1017190
2015-06-01 15:00:00,45.015,45.015,44.96,45.0,1068597
2015-06-01 15:15:00,45.01,45.06,44.98,44.98,1135457
2015-06-01 15:30:00,44.98,45.0,44.95,44.988,1173723
2015-06-01 15:45:00,44.98,44.98,44.87,44.87,1244264
2015-06-01 16:00:00,44.87,44.87,44.8,44.85,1425548
2015-06-02 09:45:00,44.31,44.53,44.3,44.49,93961
2015-06-02 10:00:00,44.49,44.6,44.385,44.57,153047
2015-06-02 10:15:00,44.61,44.66,44.52,44.645,200451
2015-06-02 10:30:00,44.66,44.66,44.55,44.55,315458
2015-06-02 10:45:00,44.56,44.63,44.51,44.51,346831
2015-06-02 11:00:00,44.52,44.6,44.5,44.51,381917
2015-06-02 11:15:00,44.5,44.545,44.48,44.52,455329
2015-06-02 11:30:00,44.53,44.55,44.49,44.54,477446
2015-06-02 11:45:00,44.53,44.58,44.53,44.58,505246
2015-06-02 12:00:00,44.57,44.62,44.54,44.61,531969
2015-06-02 12:15:00,44.61,44.71,44.59,44.675,563428
2015-06-02 12:30:00,44.68,44.74,44.66,44.67,599910
2015-06-02 12:45:00,44.68,44.69,44.64,44.66,616942
2015-06-02 13:00:00,44.66,44.69,44.64,44.65,637345
2015-06-02 13:15:00,44.65,44.66,44.61,44.65,661237
2015-06-02 13:30:00,44.64,44.665,44.62,44.64,687226
2015-06-02 13:45:00,44.64,44.73,44.63,44.72,730221
2015-06-02 14:00:00,44.73,44.74,44.685,44.69,774660
2015-06-02 14:15:00,44.699,44.755,44.68,44.7183,916101
2015-06-02 14:30:00,44.7199,44.76,44.69,44.72,945894
2015-06-02 14:45:00,44.7299,44.75,44.69,44.7,1067205
2015-06-02 15:00:00,44.69,44.72,44.63,44.69,1104562
2015-06-02 15:15:00,44.69,44.69,44.62,44.655,1139708
2015-06-02 15:30:00,44.65,44.685,44.65,44.67,1182950
2015-06-02 15:45:00,44.67,44.7165,44.65,44.71,1325814
2015-06-02 16:00:00,44.71,44.735,44.69,44.73,1526293
2015-06-03 09:45:00,44.76,44.864,44.67,44.7,65779
2015-06-03 10:00:00,44.68,44.82,44.68,44.8,109798
2015-06-03 10:15:00,44.82,44.98,44.725,44.96,154818
2015-06-03 10:30:00,44.959,45.035,44.88,45.02,196751
2015-06-03 10:45:00,45.03,45.06,44.99,45.05,254647
2015-06-03 11:00:00,45.05,45.18,45.05,45.16,317500
2015-06-03 11:15:00,45.16,45.23,45.14,45.18,392539
2015-06-03 11:30:00,45.18,45.23,45.17,45.21,439059
2015-06-03 11:45:00,45.22,45.37,45.21,45.33,518400
2015-06-03 12:00:00,45.34,45.34,45.21,45.2721,558738
2015-06-03 12:15:00,45.27,45.295,45.179,45.19,599552
