dt,open,high,low,close,volume
2015-06-03 12:30:00,45.19,45.205,45.09,45.11,647924
2015-06-03 12:45:00,45.115,45.135,45.06,45.12,672756
2015-06-03 13:00:00,45.12,45.24,45.11,45.21,716930
2015-06-03 13:15:00,45.23,45.24,45.2,45.225,750130
2015-06-03 13:30:00,45.23,45.24,45.22,45.23,786192
2015-06-03 13:45:00,45.235,45.36,45.22,45.35,840274
2015-06-03 14:00:00,45.3435,45.49,45.34,45.42,998146
2015-06-03 14:15:00,45.43,45.47,45.41,45.465,1052221
2015-06-03 14:30:00,45.47,45.52,45.46,45.505,1120596
2015-06-03 14:45:00,45.51,45.53,45.49,45.5,1197876
2015-06-03 15:00:00,45.5,45.55,45.48,45.51,1249407
2015-06-03 15:15:00,45.51,45.53,45.37,45.38,1325061
2015-06-03 15:30:00,45.37,45.42,45.34,45.38,1419986
2015-06-03 15:45:00,45.385,45.45,45.38,45.45,1517657
2015-06-03 16:00:00,45.45,45.46,45.33,45.35,1734292
2015-06-04 09:45:00,45.08,45.33,45.08,45.2675,89824
2015-06-04 10:00:00,45.29,45.33,45.173,45.33,154380
2015-06-04 10:15:00,45.34,45.48,45.31,45.47,240225
2015-06-04 10:30:00,45.46,45.485,45.4,45.435,388537
2015-06-04 10:45:00,45.43,45.45,45.22,45.27,680992
2015-06-04 11:00:00,45.28,45.34,45.26,45.28,727520
2015-06-04 11:15:00,45.27,45.28,45.13,45.2701,777159
2015-06-04 11:30:00,45.27,45.27,45.19,45.21,820379
2015-06-04 11:45:00,45.22,45.3,45.19,45.24,864048
2015-06-04 12:00:00,45.2,45.27,45.19,45.21,889931
2015-06-04 12:15:00,45.2,45.228,45.15,45.18,914905
2015-06-04 12:30:00,45.17,45.19,45.1,45.15,990893
2015-06-04 12:45:00,45.15,45.24,45.14,45.2,1017944
2015-06-04 13:00:00,45.2049,45.255,45.18,45.25,1067195
2015-06-04 13:15:00,45.24,45.25,45.11,45.11,1093743
2015-06-04 13:30:00,45.1,45.1162,44.99,45.0,1146105
2015-06-04 13:45:00,45.0,45.02,44.99,45.0,1190366
2015-06-04 14:00:00,44.99,45.01,44.96,44.96,1235965
2015-06-04 14:15:00,44.96,44.99,44.92,44.99,1288397
2015-06-04 14:30:00,44.99,45.03,44.99,45.0,1321509
2015-06-04 14:45:00,45.0,45.04,44.98,45.04,1364286
2015-06-04 15:00:00,45.04,45.04,44.95,45.0,1399473
2015-06-04 15:15:00,44.99,45.035,44.98,45.0,1455393
2015-06-04 15:30:00,44.99,44.995,44.92,44.94,1498826
2015-06-04 15:45:00,44.93,44.95,44.91,44.92,1569294
2015-06-04 16:00:00,44.91,44.93,44.85,44.92,1798158
2015-06-05 09:45:00,44.85,44.952,44.4528,44.56,46730
2015-06-05 10:00:00,44.54,44.62,44.53,44.59,75922
2015-06-05 10:15:00,44.59,44.73,44.57,44.58,114409
2015-06-05 10:30:00,44.58,44.7,44.58,44.63,152481
2015-06-05 10:45:00,44.6394,44.73,44.63,44.64,193486
2015-06-05 11:00:00,44.64,44.66,44.57,44.64,242837
2015-06-05 11:15:00,44.65,44.6966,44.63,44.67,277667
2015-06-05 11:30:00,44.67,44.78,44.65,44.78,327273
2015-06-05 11:45:00,44.78,44.8,44.67,44.69,365819
2015-06-05 12:00:00,44.7,44.72,44.68,44.68,399587
2015-06-05 12:15:00,44.69,44.7,44.65,44.65,443969
2015-06-05 12:30:00,44.65,44.66,44.55,44.55,481799
2015-06-05 12:45:00,44.56,44.595,44.5,44.56,527275
2015-06-05 13:00:00,44.56,44.62,44.54,44.6,546098
2015-06-05 13:15:00,44.605,44.61,44.58,44.595,586585
2015-06-05 13:30:00,44.595,44.68,44.595,44.67,619978
2015-06-05 13:45:00,44.665,44.75,44.64,44.64,665075
2015-06-05 14:00:00,44.64,44.65,44.605,44.605,689367
2015-06-05 14:15:00,44.62,44.7,44.6,44.7,725385
2015-06-05 14:30:00,44.7,44.7,44.6,44.62,757670
2015-06-05 14:45:00,44.63,44.65,44.57,44.575,814089
2015-06-05 15:00:00,44.58,44.66,44.56,44.635,863458
2015-06-05 15:15:00,44.64,44.7,44.63,44.7,922112
2015-06-05 15:30:00,44.71,44.75,44.705,44.71,975917
2015-06-05 15:45:00,44.71,44.755,44.67,44.705,1030170
2015-06-05 16:00:00,44.7,44.77,44.685,44.75,1146044
2015-06-08 09:45:00,44.67,44.73,44.61,44.61,20665
2015-06-08 10:00:00,44.62,44.63,44.55,44.56,31457
2015-06-08 10:15:00,44.56,44.56,44.48,44.55,60888
2015-06-08 10:30:00,44.55,44.6616,44.55,44.65,96526
2015-06-08 10:45:00,44.65,44.66,44.57,44.595,175752
2015-06-08 11:00:00,44.59,44.64,44.59,44.6,238902
2015-06-08 11:15:00,44.6,44.65,44.59,44.63,264064
2015-06-08 11:30:00,44.64,44.71,44.62,44.635,300629
2015-06-08 11:45:00,44.63,44.68,44.59,44.64,323596
2015-06-08 12:00:00,44.635,44.635,44.56,44.58,339901
2015-06-08 12:15:00,44.59,44.6,44.54,44.54,358015
2015-06-08 12:30:00,44.53,44.5457,44.53,44.539,368680
2015-06-08 12:45:00,44.53,44.55,44.5,44.5,387160
2015-06-08 13:00:00,44.5,44.5,44.44,44.44,401840
2015-06-08 13:15:00,44.44,44.45,44.42,44.4462,410096
2015-06-08 13:30:00,44.44,44.44,44.42,44.43,422760
2015-06-08 13:45:00,44.43,44.44,44.41,44.42,445575
2015-06-08 14:00:00,44.43,44.46,44.42,44.45,463595
2015-06-08 14:15:00,44.44,44.44,44.415,44.43,484395
2015-06-08 14:30:00,44.43,44.445,44.41,44.425,521575
2015-06-08 14:45:00,44.43,44.525,44.43,44.5249,623074
2015-06-08 15:00:00,44.52,44.5399,44.5,44.51,675810
2015-06-08 15:15:00,44.505,44.505,44.46,44.47,743239
2015-06-08 15:30:00,44.46,44.5,44.46,44.47,824261
2015-06-08 15:45:00,44.47,44.48,44.4015,44.41,939046
2015-06-08 16:00:00,44.4,44.405,44.29,44.3,1273932
2015-06-09 09:45:00,44.3,44.62,44.26,44.47,171130
2015-06-09 10:00:00,44.47,44.63,44.45,44.6136,244461
2015-06-09 10:15:00,44.61,44.62,44.45,44.52,272817
2015-06-09 10:30:00,44.53,44.535,44.36,44.37,325251
2015-06-09 10:45:00,44.39,44.49,44.36,44.47,359652
2015-06-09 11:00:00,44.475,44.54,44.46,44.54,404477
2015-06-09 11:15:00,44.54,44.58,44.54,44.56,425902
2015-06-09 11:30:00,44.5625,44.565,44.53,44.55,444899
2015-06-09 11:45:00,44.54,44.62,44.54,44.61,471769
2015-06-09 12:00:00,44.61,44.63,44.585,44.61,495764
2015-06-09 12:15:00,44.61,44.625,44.48,44.49,520113
2015-06-09 12:30:00,44.49,44.52,44.47,44.48,533903
2015-06-09 12:45:00,44.49,44.53,44.4844,44.5275,549414
2015-06-09 13:00:00,44.52,44.63,44.51,44.62,591260
2015-06-09 13:15:00,44.62,44.69,44.62,44.63,638996
2015-06-09 13:30:00,44.63,44.675,44.61,44.66,661745
2015-06-09 13:45:00,44.66,44.67,44.6,44.6,783789
2015-06-09 14:00:00,44.61,44.62,44.56,44.56,803132
2015-06-09 14:15:00,44.56,44.56,44.5,44.5,820722
2015-06-09 14:30:00,44.51,44.54,44.5,44.53,837295
2015-06-09 14:45:00,44.53,44.605,44.53,44.6,858591
2015-06-09 15:00:00,44.6,44.62,44.54,44.54,886563
2015-06-09 15:15:00,44.54,44.55,44.505,44.51,906638
2015-06-09 15:30:00,44.51,44.53,44.49,44.5101,968062
2015-06-09 15:45:00,44.52,44.54,44.49,44.53,1028970
2015-06-09 16:00:00,44.52,44.545,44.49,44.49,1279226
2015-06-10 09:45:00,44.62,44.77,44.56,44.75,27593
2015-06-10 10:00:00,44.78,44.84,44.775,44.81,54187
2015-06-10 10:15:00,44.82,44.83,44.75,44.8,118589
2015-06-10 10:30:00,44.82,44.91,44.82,44.88,139618
2015-06-10 10:45:00,44.88,44.94,44.86,44.915,153287
2015-06-10 11:00:00,44.92,44.97,44.91,44.91,183354
2015-06-10 11:15:00,44.9,45.13,44.9,45.105,256507
2015-06-10 11:30:00,45.11,45.14,45.06,45.14,278697
2015-06-10 11:45:00,45.14,45.27,45.13,45.24,326361
2015-06-10 12:00:00,45.234,45.27,45.21,45.25,354286
2015-06-10 12:15:00,45.25,45.3,45.24,45.25,372820
2015-06-10 12:30:00,45.25,45.265,45.24,45.25,388567
2015-06-10 12:45:00,45.245,45.25,45.2,45.21,404307
2015-06-10 13:00:00,45.21,45.24,45.195,45.24,425258
2015-06-10 13:15:00,45.24,45.255,45.23,45.23,440022
2015-06-10 13:30:00,45.23,45.25,45.2115,45.23,460893
2015-06-10 13:45:00,45.235,45.25,45.21,45.235,476098
2015-06-10 14:00:00,45.23,45.245,45.22,45.23,494900
2015-06-10 14:15:00,45.23,45.28,45.23,45.265,519274
2015-06-10 14:30:00,45.265,45.27,45.24,45.25,531608
2015-06-10 14:45:00,45.26,45.285,45.245,45.28,553538
2015-06-10 15:00:00,45.29,45.3,45.27,45.285,576401
2015-06-10 15:15:00,45.29,45.3,45.27,45.2729,606437
2015-06-10 15:30:00,45.28,45.29,45.27,45.27,631520
2015-06-10 15:45:00,45.275,45.275,45.21,45.2201,689457
2015-06-10 16:00:00,45.23,45.24,45.2,45.2,838778
2015-06-11 09:45:00,44.99,45.08,44.87,44.97,457369
2015-06-11 10:00:00,44.97,45.05,44.95,44.95,699453
2015-06-11 10:15:00,44.97,45.02,44.97,45.0,873971
2015-06-11 10:30:00,45.0,45.01,44.97,44.99,1086252
2015-06-11 10:45:00,44.98,44.98,44.9,44.96,1187873
2015-06-11 11:00:00,44.96,44.9699,44.91,44.923,1242602
2015-06-11 11:15:00,44.92,44.97,44.92,44.95,1320715
2015-06-11 11:30:00,44.95,44.98,44.94,44.98,1430486
2015-06-11 11:45:00,44.98,45.005,44.93,44.94,1557964
2015-06-11 12:00:00,44.94,44.965,44.9299,44.96,1596288
2015-06-11 12:15:00,44.96,44.965,44.94,44.96,1623190
2015-06-11 12:30:00,44.96,45.0,44.95,44.99,1674970
2015-06-11 12:45:00,44.99,45.01,44.99,45.0,1713227
2015-06-11 13:00:00,45.01,45.01,44.99,45.0,1745922
2015-06-11 13:15:00,45.0,45.0,44.99,45.0,1765600
2015-06-11 13:30:00,44.995,45.005,44.99,44.995,1820977
2015-06-11 13:45:00,45.0,45.01,44.99,45.0,1973720
2015-06-11 14:00:00,45.0,45.07,44.99,45.05,2057841
2015-06-11 14:15:00,45.0462,45.06,45.02,45.05,2106886
2015-06-11 14:30:00,45.04,45.05,44.99,45.02,2174100
2015-06-11 14:45:00,45.02,45.11,45.0,45.06,2266039
2015-06-11 15:00:00,45.05,45.065,45.0,45.01,2322905
2015-06-11 15:15:00,45.01,45.11,45.01,45.085,2405053
2015-06-11 15:30:00,45.08,45.13,45.08,45.09,2495298
2015-06-11 15:45:00,45.1,45.1,45.01,45.03,2599667
2015-06-11 16:00:00,45.04,45.06,45.02,45.06,2908057
2015-06-12 09:45:00,44.9,45.04,44.81,44.89,29870
2015-06-12 10:00:00,44.89,44.965,44.88,44.9,50577
2015-06-12 10:15:00,44.91,44.99,44.9,44.91,67963
2015-06-12 10:30:00,44.91,44.98,44.89,44.97,103515
2015-06-12 10:45:00,44.96,44.98,44.85,44.85,127183
2015-06-12 11:00:00,44.86,44.88,44.81,44.82,147493
2015-06-12 11:15:00,44.81,44.93,44.81,44.92,174704
2015-06-12 11:30:00,44.92,45.05,44.9,45.05,208458
2015-06-12 11:45:00,45.06,45.08,45.0,45.0,249354
2015-06-12 12:00:00,45.0,45.02,44.96,45.01,268645
2015-06-12 12:15:00,45.0,45.04,45.0,45.02,288794
2015-06-12 12:30:00,45.01,45.05,45.01,45.04,298116
2015-06-12 12:45:00,45.04,45.04,44.985,45.0,317384
2015-06-12 13:00:00,45.0,45.02,45.0,45.0,333018
2015-06-12 13:15:00,45.01,45.04,45.0,45.02,349418
2015-06-12 13:30:00,45.03,45.05,45.02,45.04,374460
2015-06-12 13:45:00,45.04,45.07,45.02,45.03,416296
2015-06-12 14:00:00,45.03,45.04,45.015,45.04,444462
2015-06-12 14:15:00,45.04,45.04,45.005,45.01,471762
2015-06-12 14:30:00,45.01,45.04,45.01,45.03,487902
2015-06-12 14:45:00,45.03,45.03,44.94,44.965,519710
2015-06-12 15:00:00,44.96,44.99,44.92,44.93,550020
2015-06-12 15:15:00,44.925,44.97,44.91,44.95,590863
2015-06-12 15:30:00,44.95,44.99,44.93,44.97,631408
2015-06-12 15:45:00,44.98,45.0,44.9,44.93,696689
2015-06-12 16:00:00,44.925,44.96,44.89,44.945,880625
2015-06-15 09:45:00,44.59,44.72,44.46,44.7,62909
2015-06-15 10:00:00,44.7,44.71,44.53,44.55,84052
2015-06-15 10:15:00,44.55,44.64,44.55,44.61,102924
2015-06-15 10:30:00,44.61,44.67,44.585,44.62,130770
2015-06-15 10:45:00,44.61,44.665,44.58,44.58,156274
2015-06-15 11:00:00,44.58,44.63,44.545,44.56,181768
2015-06-15 11:15:00,44.57,44.71,44.56,44.71,286527
2015-06-15 11:30:00,44.715,44.78,44.6,44.6,310472
2015-06-15 11:45:00,44.6,44.71,44.6,44.69,337640
2015-06-15 12:00:00,44.68,44.72,44.59,44.625,421861
2015-06-15 12:15:00,44.625,44.75,44.62,44.75,637973
2015-06-15 12:30:00,44.74,44.78,44.695,44.74,689463
2015-06-15 12:45:00,44.735,44.8,44.725,44.77,771243
2015-06-15 13:00:00,44.77,44.86,44.77,44.82,792361
2015-06-15 13:15:00,44.81,44.82,44.75,44.76,809342
2015-06-15 13:30:00,44.7669,44.78,44.71,44.74,844370
2015-06-15 13:45:00,44.74,44.745,44.68,44.705,925599
2015-06-15 14:00:00,44.71,44.79,44.66,44.72,1025219
2015-06-15 14:15:00,44.72,44.77,44.7,44.77,1093773
2015-06-15 14:30:00,44.77,44.81,44.75,44.765,1127134
2015-06-15 14:45:00,44.78,44.83,44.76,44.81,1176802
2015-06-15 15:00:00,44.81,44.83,44.735,44.775,1233683
2015-06-15 15:15:00,44.77,44.8,44.76,44.79,1288544
2015-06-15 15:30:00,44.785,44.81,44.77,44.8,1371101
2015-06-15 15:45:00,44.8,44.84,44.795,44.83,1462855
2015-06-15 16:00:00,44.83,44.86,44.75,44.76,1804614
2015-06-16 09:45:00,44.79,44.98,44.65,44.89,227651
2015-06-16 10:00:00,44.89,44.92,44.76,44.85,291386
2015-06-16 10:15:00,44.84,44.94,44.8,44.8,355565
2015-06-16 10:30:00,44.8,44.82,44.69,44.7,431684
2015-06-16 10:45:00,44.69,44.7443,44.65,44.72,491038
2015-06-16 11:00:00,44.72,44.74,44.65,44.65,573641
2015-06-16 11:15:00,44.66,44.72,44.65,44.68,640009
2015-06-16 11:30:00,44.68,44.71,44.65,44.675,682932
2015-06-16 11:45:00,44.68,44.69,44.665,44.685,712993
2015-06-16 12:00:00,44.69,44.7,44.6,44.6,768607
2015-06-16 12:15:00,44.6,44.61,44.5,44.5,820025
2015-06-16 12:30:00,44.5,44.51,44.475,44.49,855420
2015-06-16 12:45:00,44.49,44.59,44.48,44.5851,888200
2015-06-16 13:00:00,44.58,44.68,44.58,44.68,922514
2015-06-16 13:15:00,44.68,44.77,44.68,44.69,976592
2015-06-16 13:30:00,44.7,44.73,44.65,44.73,1030067
2015-06-16 13:45:00,44.73,44.77,44.705,44.72,1071726
2015-06-16 14:00:00,44.72,44.84,44.71,44.84,1112109
2015-06-16 14:15:00,44.84,44.88,44.81,44.81,1184889
2015-06-16 14:30:00,44.815,44.91,44.815,44.89,1255531
2015-06-16 14:45:00,44.89,44.89,44.84,44.845,1318801
2015-06-16 15:00:00,44.845,44.86,44.67,44.86,1446720
2015-06-16 15:15:00,44.86,44.86,44.805,44.81,1520607
2015-06-16 15:30:00,44.81,44.86,44.8,44.84,1600461
2015-06-16 15:45:00,44.84,44.84,44.76,44.785,1680281
2015-06-16 16:00:00,44.785,44.84,44.77,44.83,1821929
2015-06-17 09:45:00,44.94,45.03,44.83,44.97,60217
2015-06-17 10:00:00,44.97,45.09,44.96,45.052,199192
2015-06-17 10:15:00,45.07,45.1,44.97,45.01,289027
2015-06-17 10:30:00,45.01,45.03,44.94,45.0,323307
2015-06-17 10:45:00,45.0,45.02,44.96,44.98,354657
2015-06-17 11:00:00,44.98,45.05,44.97,45.05,392072
2015-06-17 11:15:00,45.06,45.07,44.99,44.99,414690
2015-06-17 11:30:00,44.99,45.0,44.94,44.94,476393
2015-06-17 11:45:00,44.95,44.96,44.93,44.95,521695
2015-06-17 12:00:00,44.94,44.96,44.91,44.96,542380
2015-06-17 12:15:00,44.96,44.98,44.9,44.92,587328
2015-06-17 12:30:00,44.92,44.92,44.88,44.91,613076
2015-06-17 12:45:00,44.91,44.99,44.89,44.89,661978
2015-06-17 13:00:00,44.89,44.91,44.8,44.85,717274
2015-06-17 13:15:00,44.85,44.85,44.77,44.77,760177
2015-06-17 13:30:00,44.77,44.87,44.77,44.85,784871
2015-06-17 13:45:00,44.85,44.9,44.85,44.86,812516
2015-06-17 14:00:00,44.86,44.97,44.84,44.95,852394
2015-06-17 14:15:00,44.95,45.1,44.8,45.02,952060
2015-06-17 14:30:00,45.02,45.06,44.945,44.99,999935
2015-06-17 14:45:00,44.985,45.22,44.95,45.17,1063582
2015-06-17 15:00:00,45.18,45.271,45.18,45.22,1105846
2015-06-17 15:15:00,45.22,45.23,45.08,45.09,1180964
2015-06-17 15:30:00,45.085,45.14,45.07,45.14,1284279
2015-06-17 15:45:00,45.15,45.17,45.09,45.1062,1364581
2015-06-17 16:00:00,45.09,45.1,45.0,45.03,1567035
2015-06-18 09:45:00,45.14,45.5,45.03,45.12,84984
2015-06-18 10:00:00,45.12,45.33,45.04,45.08,172083
2015-06-18 10:15:00,45.08,45.22,45.05,45.213,548626
2015-06-18 10:30:00,45.22,45.4,45.16,45.4,642426
2015-06-18 10:45:00,45.4,45.445,45.36,45.445,714989
2015-06-18 11:00:00,45.445,45.56,45.445,45.56,756550
2015-06-18 11:15:00,45.57,45.68,45.565,45.68,801830
2015-06-18 11:30:00,45.68,45.78,45.65,45.73,869933
2015-06-18 11:45:00,45.74,45.75,45.655,45.66,997932
2015-06-18 12:00:00,45.66,45.675,45.58,45.62,1088641
2015-06-18 12:15:00,45.63,45.67,45.62,45.66,1126225
2015-06-18 12:30:00,45.67,45.75,45.63,45.7,1167391
2015-06-18 12:45:00,45.7,45.77,45.695,45.72,1213976
2015-06-18 13:00:00,45.715,45.73,45.685,45.69,1261935
2015-06-18 13:15:00,45.69,45.725,45.6,45.605,1315295
2015-06-18 13:30:00,45.61,45.63,45.5,45.525,1401263
2015-06-18 13:45:00,45.55,45.66,45.54,45.66,1440002
2015-06-18 14:00:00,45.655,45.69,45.65,45.655,1521296
2015-06-18 14:15:00,45.655,45.67,45.58,45.58,1572188
2015-06-18 14:30:00,45.5775,45.71,45.575,45.6893,1639549
2015-06-18 14:45:00,45.68,45.72,45.675,45.695,1686381
2015-06-18 15:00:00,45.695,45.76,45.68,45.76,1838814
2015-06-18 15:15:00,45.765,45.77,45.73,45.77,1942280
2015-06-18 15:30:00,45.76,45.8,45.69,45.72,2167363
2015-06-18 15:45:00,45.7199,45.76,45.69,45.7401,2400873
2015-06-18 16:00:00,45.75,45.75,45.57,45.6,2815827
2015-06-19 09:45:00,45.47,45.51,45.265,45.4,371118
2015-06-19 10:00:00,45.39,45.53,45.35,45.52,419270
2015-06-19 10:15:00,45.52,45.57,45.47,45.535,457840
2015-06-19 10:30:00,45.54,45.59,45.49,45.57,518938
2015-06-19 10:45:00,45.57,45.71,45.5699,45.62,589601
2015-06-19 11:00:00,45.63,45.68,45.59,45.59,655752
2015-06-19 11:15:00,45.58,45.59,45.5,45.5,939439
2015-06-19 11:30:00,45.505,45.53,45.47,45.52,990123
2015-06-19 11:45:00,45.51,45.54,45.4925,45.495,1027008
2015-06-19 12:00:00,45.495,45.5501,45.49,45.54,1061174
2015-06-19 12:15:00,45.53,45.56,45.51,45.54,1103548
2015-06-19 12:30:00,45.53,45.57,45.51,45.56,1119345
2015-06-19 12:45:00,45.55,45.64,45.55,45.6311,1138701
2015-06-19 13:00:00,45.64,45.64,45.53,45.5375,1253201
2015-06-19 13:15:00,45.53,45.54,45.49,45.5275,1281974
2015-06-19 13:30:00,45.525,45.56,45.52,45.56,1296249
2015-06-19 13:45:00,45.56,45.605,45.54,45.54,1331503
2015-06-19 14:00:00,45.54,45.56,45.539,45.55,1350441
2015-06-19 14:15:00,45.55,45.56,45.5,45.51,1479269
2015-06-19 14:30:00,45.51,45.51,45.46,45.49,1525972
2015-06-19 14:45:00,45.48,45.555,45.47,45.555,1561400
2015-06-19 15:00:00,45.56,45.565,45.52,45.53,1602638
2015-06-19 15:15:00,45.54,45.54,45.49,45.52,1646002
2015-06-19 15:30:00,45.51,45.54,45.49,45.505,1719037
2015-06-19 15:45:00,45.5,45.54,45.49,45.52,1870974
2015-06-19 16:00:00,45.52,45.63,45.52,45.54,2583896
2015-06-22 09:45:00,45.76,45.85,45.61,45.74,72615
2015-06-22 10:00:00,45.76,45.85,45.75,45.85,105231
2015-06-22 10:15:00,45.85,45.9,45.79,45.87,168871
2015-06-22 10:30:00,45.88,45.99,45.87,45.96,460354
2015-06-22 10:45:00,45.97,46.1,45.96,46.1,500764
2015-06-22 11:00:00,46.1,46.11,45.97,46.0,573914
2015-06-22 11:15:00,46.01,46.13,45.99,46.13,624152
2015-06-22 11:30:00,46.13,46.17,46.11,46.15,665376
2015-06-22 11:45:00,46.15,46.16,46.065,46.07,707910
2015-06-22 12:00:00,46.065,46.13,46.05,46.09,753464
2015-06-22 12:15:00,46.095,46.095,45.99,46.0,779097
2015-06-22 12:30:00,45.99,46.03,45.91,45.94,802122
2015-06-22 12:45:00,45.95,46.03,45.95,46.0,828469
2015-06-22 13:00:00,46.0,46.055,45.95,46.0,901634
2015-06-22 13:15:00,46.01,46.03,45.96,45.96,935461
2015-06-22 13:30:00,45.96,46.015,45.955,45.96,989462
2015-06-22 13:45:00,45.96,45.98,45.89,45.945,1031995
2015-06-22 14:00:00,45.95,46.005,45.945,45.98,1338642
2015-06-22 14:15:00,45.98,46.01,45.95,45.95,1372831
2015-06-22 14:30:00,45.95,45.96,45.875,45.88,1418466
2015-06-22 14:45:00,45.89,45.95,45.89,45.94,1457235
2015-06-22 15:00:00,45.94,45.95,45.885,45.95,1525010
2015-06-22 15:15:00,45.95,45.96,45.92,45.95,1584905
2015-06-22 15:30:00,45.95,45.95,45.92,45.93,1659015
2015-06-22 15:45:00,45.94,45.96,45.88,45.88,1773112
2015-06-22 16:00:00,45.88,45.92,45.86,45.89,2206857
2015-06-23 09:45:00,45.85,46.05,45.84,46.05,39431
2015-06-23 10:00:00,46.01,46.03,45.95,46.015,55270
2015-06-23 10:15:00,46.0,46.01,45.91,45.945,78206
2015-06-23 10:30:00,45.94,45.95,45.81,45.82,129708
2015-06-23 10:45:00,45.82,45.84,45.72,45.72,172036
2015-06-23 11:00:00,45.73,45.76,45.65,45.76,267762
2015-06-23 11:15:00,45.76,45.82,45.72,45.7601,346109
2015-06-23 11:30:00,45.76,45.79,45.735,45.77,390894
2015-06-23 11:45:00,45.77,45.78,45.73,45.755,435982
2015-06-23 12:00:00,45.76,45.76,45.73,45.755,478340
2015-06-23 12:15:00,45.755,45.76,45.7075,45.73,528150
2015-06-23 12:30:00,45.74,45.7551,45.71,45.73,598490
2015-06-23 12:45:00,45.72,45.735,45.7,45.71,668000
2015-06-23 13:00:00,45.725,45.75,45.69,45.705,693722
2015-06-23 13:15:00,45.705,45.71,45.585,45.59,758764
2015-06-23 13:30:00,45.59,45.665,45.585,45.66,799124
2015-06-23 13:45:00,45.66,45.66,45.64,45.655,836370
2015-06-23 14:00:00,45.66,45.68,45.65,45.675,877963
2015-06-23 14:15:00,45.67,45.7,45.67,45.7,953512
2015-06-23 14:30:00,45.7,45.71,45.67,45.67,1012968
2015-06-23 14:45:00,45.67,45.71,45.67,45.684,1076015
2015-06-23 15:00:00,45.68,45.71,45.67,45.69,1135753
2015-06-23 15:15:00,45.7,45.7,45.67,45.685,1183979
2015-06-23 15:30:00,45.68,45.7,45.67,45.6891,1251365
2015-06-23 15:45:00,45.685,45.71,45.67,45.68,1326986
2015-06-23 16:00:00,45.69,45.74,45.67,45.71,1537197
2015-06-24 09:45:00,45.81,46.04,45.46,45.97,94380
2015-06-24 10:00:00,45.97,45.99,45.83,45.91,152408
2015-06-24 10:15:00,45.9,45.92,45.74,45.8,216370
2015-06-24 10:30:00,45.81,45.9,45.77,45.9,278855
2015-06-24 10:45:00,45.91,45.955,45.91,45.93,321475
2015-06-24 11:00:00,45.93,45.93,45.8,45.87,393910
2015-06-24 11:15:00,45.86,45.87,45.8,45.81,435197
2015-06-24 11:30:00,45.81,45.84,45.79,45.84,471482
2015-06-24 11:45:00,45.84,45.905,45.84,45.899,526993
2015-06-24 12:00:00,45.89,45.895,45.75,45.775,585510
2015-06-24 12:15:00,45.78,45.79,45.7,45.74,618163
2015-06-24 12:30:00,45.74,45.76,45.68,45.69,645622
2015-06-24 12:45:00,45.69,45.76,45.69,45.7,692285
2015-06-24 13:00:00,45.6958,45.71,45.59,45.59,748083
2015-06-24 13:15:00,45.595,45.6,45.54,45.54,825250
2015-06-24 13:30:00,45.54,45.54,45.47,45.52,924544
2015-06-24 13:45:00,45.525,45.61,45.48,45.61,1151140
2015-06-24 14:00:00,45.61,45.63,45.545,45.63,1248679
2015-06-24 14:15:00,45.64,45.65,45.555,45.575,1299128
2015-06-24 14:30:00,45.59,45.64,45.58,45.62,1427664
2015-06-24 14:45:00,45.62,45.64,45.59,45.6,1504144
2015-06-24 15:00:00,45.6,45.7,45.6,45.69,1557022
2015-06-24 15:15:00,45.7,45.7,45.605,45.635,1621480
2015-06-24 15:30:00,45.635,45.66,45.6,45.66,1707934
2015-06-24 15:45:00,45.66,45.69,45.64,45.645,1801945
2015-06-24 16:00:00,45.65,45.66,45.565,45.6,2056134
2015-06-25 09:45:00,45.65,45.83,45.52,45.59,103801
2015-06-25 10:00:00,45.6002,45.7,45.56,45.68,157257
2015-06-25 10:15:00,45.68,45.72,45.61,45.6975,183816
