dt,open,high,low,close,volume
2015-06-25 10:30:00,45.72,45.76,45.66,45.73,207574
2015-06-25 10:45:00,45.72,45.74,45.69,45.725,228660
2015-06-25 11:00:00,45.73,45.77,45.72,45.75,269057
2015-06-25 11:15:00,45.75,45.83,45.75,45.79,314789
2015-06-25 11:30:00,45.79,45.8,45.76,45.765,355665
2015-06-25 11:45:00,45.77,45.78,45.74,45.74,390578
2015-06-25 12:00:00,45.75,45.76,45.74,45.75,426961
2015-06-25 12:15:00,45.7566,45.76,45.735,45.76,464704
2015-06-25 12:30:00,45.75,45.75,45.65,45.65,488637
2015-06-25 12:45:00,45.655,45.675,45.64,45.65,510971
2015-06-25 13:00:00,45.66,45.69,45.65,45.66,536537
2015-06-25 13:15:00,45.66,45.72,45.66,45.72,586672
2015-06-25 13:30:00,45.72,45.72,45.705,45.715,629700
2015-06-25 13:45:00,45.72,45.755,45.7,45.75,708496
2015-06-25 14:00:00,45.75,45.79,45.75,45.785,760951
2015-06-25 14:15:00,45.785,45.785,45.68,45.68,799583
2015-06-25 14:30:00,45.68,45.72,45.59,45.6325,837967
2015-06-25 14:45:00,45.635,45.71,45.62,45.71,933205
2015-06-25 15:00:00,45.705,45.71,45.7,45.71,1010684
2015-06-25 15:15:00,45.7,45.765,45.69,45.72,1071443
2015-06-25 15:30:00,45.72,45.76,45.71,45.7499,1181002
2015-06-25 15:45:00,45.74,45.75,45.59,45.62,1411428
2015-06-25 16:00:00,45.61,45.62,45.55,45.57,1659137
2015-06-26 09:45:00,45.73,45.91,45.6,45.76,50393
2015-06-26 10:00:00,45.76,46.03,45.75,45.99,106946
2015-06-26 10:15:00,45.99,46.06,45.88,46.035,173376
2015-06-26 10:30:00,46.04,46.23,46.02,46.23,247278
2015-06-26 10:45:00,46.22,46.315,46.13,46.14,351010
2015-06-26 11:00:00,46.1432,46.255,46.12,46.13,563051
2015-06-26 11:15:00,46.125,46.42,46.1,46.41,723590
2015-06-26 11:30:00,46.41,46.5232,46.33,46.5,929654
2015-06-26 11:45:00,46.5,46.57,46.46,46.51,1034941
2015-06-26 12:00:00,46.5,46.57,46.48,46.545,1171321
2015-06-26 12:15:00,46.55,46.69,46.54,46.67,1300542
2015-06-26 12:30:00,46.67,46.77,46.65,46.74,1421397
2015-06-26 12:45:00,46.74,46.84,46.73,46.84,1733928
2015-06-26 13:00:00,46.845,46.85,46.67,46.72,2279191
2015-06-26 13:15:00,46.72,46.76,46.505,46.51,2669976
2015-06-26 13:30:00,46.507,46.535,46.405,46.53,2803495
2015-06-26 13:45:00,46.54,46.71,46.53,46.7,2917247
2015-06-26 14:00:00,46.68,46.73,46.65,46.7,3086728
2015-06-26 14:15:00,46.69,46.71,46.63,46.705,3183851
2015-06-26 14:30:00,46.7,46.71,46.61,46.69,3293137
2015-06-26 14:45:00,46.68,46.71,46.59,46.62,3452778
2015-06-26 15:00:00,46.63,46.65,46.38,46.38,3717088
2015-06-26 15:15:00,46.38,46.4,46.32,46.32,3911204
2015-06-26 15:30:00,46.31,46.34,46.205,46.26,4254595
2015-06-26 15:45:00,46.26,46.345,46.25,46.25,4584648
2015-06-26 16:00:00,46.25,46.28,46.13,46.22,5431186
2015-06-29 09:45:00,45.83,45.94,45.75,45.88,82561
2015-06-29 10:00:00,45.89,46.0,45.89,45.89,167126
2015-06-29 10:15:00,45.89,46.0,45.76,45.78,218371
2015-06-29 10:30:00,45.77,45.84,45.65,45.71,292721
2015-06-29 10:45:00,45.715,45.79,45.69,45.745,393273
2015-06-29 11:00:00,45.74,45.79,45.7,45.73,463163
2015-06-29 11:15:00,45.73,45.74,45.695,45.72,563797
2015-06-29 11:30:00,45.725,45.76,45.63,45.665,616537
2015-06-29 11:45:00,45.67,45.67,45.55,45.63,687426
2015-06-29 12:00:00,45.63,45.63,45.59,45.6,749857
2015-06-29 12:15:00,45.6,45.62,45.59,45.605,799103
2015-06-29 12:30:00,45.605,45.62,45.43,45.4301,841238
2015-06-29 12:45:00,45.44,45.45,45.34,45.35,866984
2015-06-29 13:00:00,45.35,45.35,45.27,45.293,905823
2015-06-29 13:15:00,45.3,45.3,45.18,45.18,950837
2015-06-29 13:30:00,45.18,45.27,45.155,45.26,1030826
2015-06-29 13:45:00,45.26,45.29,45.23,45.26,1107166
2015-06-29 14:00:00,45.26,45.2899,45.24,45.2899,1188721
2015-06-29 14:15:00,45.28,45.28,45.07,45.085,1274389
2015-06-29 14:30:00,45.0701,45.12,44.96,45.0,1338542
2015-06-29 14:45:00,44.99,45.12,44.98,45.12,1433253
2015-06-29 15:00:00,45.11,45.18,45.0,45.0,1492298
2015-06-29 15:15:00,45.0,45.01,44.925,44.97,1611055
2015-06-29 15:30:00,44.96,44.99,44.89,44.89,1694910
2015-06-29 15:45:00,44.89,44.92,44.795,44.795,1853330
2015-06-29 16:00:00,44.79,44.835,44.69,44.75,2167352
2015-06-30 09:45:00,45.07,45.13,44.84,44.94,83708
2015-06-30 10:00:00,44.96,44.98,44.76,44.76,119020
2015-06-30 10:15:00,44.74,44.87,44.71,44.73,161139
2015-06-30 10:30:00,44.72,44.9,44.72,44.81,229381
2015-06-30 10:45:00,44.8,44.81,44.76,44.8,267774
2015-06-30 11:00:00,44.8,44.89,44.75,44.84,312799
2015-06-30 11:15:00,44.84,44.85,44.77,44.78,348788
2015-06-30 11:30:00,44.78,44.86,44.71,44.745,443885
2015-06-30 11:45:00,44.75,44.795,44.73,44.79,508863
2015-06-30 12:00:00,44.8,44.85,44.71,44.71,547584
2015-06-30 12:15:00,44.7,44.73,44.66,44.69,576576
2015-06-30 12:30:00,44.68,44.76,44.65,44.65,640072
2015-06-30 12:45:00,44.65,44.7,44.61,44.665,693195
2015-06-30 13:00:00,44.66,44.7,44.64,44.7,735037
2015-06-30 13:15:00,44.71,44.75,44.68,44.7,766505
2015-06-30 13:30:00,44.71,44.8,44.69,44.78,807787
2015-06-30 13:45:00,44.78,44.83,44.75,44.81,840862
2015-06-30 14:00:00,44.8,44.87,44.78,44.84,885089
2015-06-30 14:15:00,44.85,45.07,44.83,45.06,950903
2015-06-30 14:30:00,45.05,45.06,44.89,44.93,989168
2015-06-30 14:45:00,44.93,44.99,44.84,44.86,1037741
2015-06-30 15:00:00,44.86,44.9,44.82,44.85,1116395
2015-06-30 15:15:00,44.86,44.92,44.76,44.76,1190749
2015-06-30 15:30:00,44.76,44.86,44.75,44.79,1293933
2015-06-30 15:45:00,44.8,44.88,44.775,44.8,1435267
2015-06-30 16:00:00,44.79,44.88,44.75,44.75,1788629
2015-07-01 09:45:00,45.41,45.54,45.06,45.44,119300
2015-07-01 10:00:00,45.43,45.59,45.35,45.53,225100
2015-07-01 10:15:00,45.52,45.56,45.435,45.51,299052
2015-07-01 10:30:00,45.51,45.52,45.35,45.38,338630
2015-07-01 10:45:00,45.38,45.39,45.29,45.35,390827
2015-07-01 11:00:00,45.35,45.39,45.2,45.39,458053
2015-07-01 11:15:00,45.39,45.51,45.3,45.48,581758
2015-07-01 11:30:00,45.485,45.67,45.485,45.66,672638
2015-07-01 11:45:00,45.67,45.68,45.54,45.56,747657
2015-07-01 12:00:00,45.56,45.71,45.56,45.5601,833235
2015-07-01 12:15:00,45.56,45.58,45.48,45.49,869875
2015-07-01 12:30:00,45.49,45.5,45.33,45.43,897728
2015-07-01 12:45:00,45.42,45.44,45.21,45.225,924322
2015-07-01 13:00:00,45.22,45.28,45.19,45.22,952098
2015-07-01 13:15:00,45.22,45.22,45.14,45.17,977553
2015-07-01 13:30:00,45.17,45.23,45.16,45.17,1005415
2015-07-01 13:45:00,45.16,45.23,45.15,45.22,1033334
2015-07-01 14:00:00,45.221,45.23,45.16,45.16,1060707
2015-07-01 14:15:00,45.155,45.18,45.07,45.1,1096744
2015-07-01 14:30:00,45.11,45.11,45.0,45.0,1151783
2015-07-01 14:45:00,45.0,45.01,44.94,44.94,1227843
2015-07-01 15:00:00,44.945,45.05,44.94,45.0,1303478
2015-07-01 15:15:00,45.0,45.11,45.0,45.095,1367135
2015-07-01 15:30:00,45.095,45.15,45.075,45.115,1443536
2015-07-01 15:45:00,45.12,45.13,45.02,45.1,1537788
2015-07-01 16:00:00,45.1,45.17,45.09,45.13,1734254
2015-07-02 09:45:00,45.3,45.39,45.19,45.27,55998
2015-07-02 10:00:00,45.23,45.285,45.13,45.15,87230
2015-07-02 10:15:00,45.15,45.19,45.08,45.09,112826
2015-07-02 10:30:00,45.09,45.16,45.06,45.08,146966
2015-07-02 10:45:00,45.07,45.08,45.01,45.01,185682
2015-07-02 11:00:00,45.01,45.04,44.94,44.94,243360
2015-07-02 11:15:00,44.94,44.94,44.82,44.845,285540
2015-07-02 11:30:00,44.85,44.85,44.79,44.795,329789
2015-07-02 11:45:00,44.8099,44.82,44.76,44.77,368641
2015-07-02 12:00:00,44.77,44.82,44.72,44.82,419991
2015-07-02 12:15:00,44.82,44.88,44.82,44.845,456608
2015-07-02 12:30:00,44.84,44.84,44.71,44.73,476070
2015-07-02 12:45:00,44.735,44.75,44.69,44.71,512826
2015-07-02 13:00:00,44.7,44.79,44.68,44.69,553404
2015-07-02 13:15:00,44.68,44.76,44.67,44.73,590397
2015-07-02 13:30:00,44.73,44.76,44.72,44.76,628419
2015-07-02 13:45:00,44.76,44.78,44.74,44.77,672069
2015-07-02 14:00:00,44.78,44.78,44.725,44.75,701514
2015-07-02 14:15:00,44.75,44.78,44.75,44.75,732237
2015-07-02 14:30:00,44.76,44.77,44.72,44.75,753003
2015-07-02 14:45:00,44.76,44.8,44.74,44.75,793520
2015-07-02 15:00:00,44.75,44.86,44.74,44.85,909878
2015-07-02 15:15:00,44.85,44.86,44.79,44.85,1010813
2015-07-02 15:30:00,44.84,45.01,44.82,44.93,1090684
2015-07-02 15:45:00,44.94,44.985,44.89,44.98,1145328
2015-07-02 16:00:00,45.0,45.05,44.99,44.99,1395136
2015-07-06 09:45:00,44.62,44.84,44.61,44.72,28866
2015-07-06 10:00:00,44.73,44.83,44.73,44.79,47240
2015-07-06 10:15:00,44.79,44.83,44.68,44.82,70314
2015-07-06 10:30:00,44.82,44.86,44.78,44.85,98051
2015-07-06 10:45:00,44.85,45.0475,44.825,45.0475,140934
2015-07-06 11:00:00,45.04,45.12,45.035,45.11,208235
2015-07-06 11:15:00,45.11,45.125,45.02,45.05,269065
2015-07-06 11:30:00,45.05,45.05,44.93,44.94,292905
2015-07-06 11:45:00,44.945,44.96,44.9,44.92,326293
2015-07-06 12:00:00,44.92,44.96,44.9,44.96,349412
2015-07-06 12:15:00,44.97,45.0,44.93,44.99,368134
2015-07-06 12:30:00,44.98,45.009,44.96,44.98,391473
2015-07-06 12:45:00,44.98,44.99,44.93,44.9673,435191
2015-07-06 13:00:00,44.96,44.99,44.94,44.97,457393
2015-07-06 13:15:00,44.97,44.97,44.9,44.915,492538
2015-07-06 13:30:00,44.91,44.91,44.75,44.77,523720
2015-07-06 13:45:00,44.77,44.78,44.72,44.73,553532
2015-07-06 14:00:00,44.73,44.77,44.68,44.72,589228
2015-07-06 14:15:00,44.72,44.77,44.69,44.76,620710
2015-07-06 14:30:00,44.7499,44.77,44.65,44.66,652650
2015-07-06 14:45:00,44.65,44.71,44.63,44.64,689705
2015-07-06 15:00:00,44.65,44.725,44.65,44.68,715813
2015-07-06 15:15:00,44.68,44.72,44.68,44.72,760804
2015-07-06 15:30:00,44.73,44.81,44.72,44.79,835333
2015-07-06 15:45:00,44.8,44.86,44.77,44.82,912258
2015-07-06 16:00:00,44.81,44.855,44.77,44.81,1073973
2015-07-07 09:45:00,44.88,44.89,44.64,44.67,29027
2015-07-07 10:00:00,44.67,44.69,44.58,44.6,93197
2015-07-07 10:15:00,44.59,44.68,44.58,44.62,198282
2015-07-07 10:30:00,44.61,44.615,44.47,44.5,225885
2015-07-07 10:45:00,44.49,44.49,44.31,44.32,274461
2015-07-07 11:00:00,44.32,44.51,44.32,44.42,324296
2015-07-07 11:15:00,44.42,44.44,44.33,44.43,365971
2015-07-07 11:30:00,44.42,44.47,44.36,44.38,420113
2015-07-07 11:45:00,44.37,44.47,44.31,44.47,466300
2015-07-07 12:00:00,44.45,44.63,44.43,44.5,528699
2015-07-07 12:15:00,44.49,44.532,44.45,44.45,587612
2015-07-07 12:30:00,44.45,44.55,44.45,44.5,606170
2015-07-07 12:45:00,44.51,44.54,44.48,44.5,695083
2015-07-07 13:00:00,44.5,44.65,44.495,44.62,752214
2015-07-07 13:15:00,44.62,44.68,44.5,44.67,829721
2015-07-07 13:30:00,44.66,44.66,44.54,44.57,884480
2015-07-07 13:45:00,44.58,44.63,44.53,44.63,927732
2015-07-07 14:00:00,44.63,44.68,44.56,44.56,984333
2015-07-07 14:15:00,44.56,44.58,44.5,44.5,1023677
2015-07-07 14:30:00,44.49,44.51,44.41,44.45,1066331
2015-07-07 14:45:00,44.4453,44.64,44.4453,44.63,1188539
2015-07-07 15:00:00,44.63,44.91,44.63,44.89,1256015
2015-07-07 15:15:00,44.9,44.9,44.81,44.85,1300668
2015-07-07 15:30:00,44.85,44.97,44.805,44.92,1380335
2015-07-07 15:45:00,44.92,44.96,44.865,44.87,1443412
2015-07-07 16:00:00,44.88,44.98,44.87,44.97,1610791
2015-07-08 09:45:00,44.65,44.8,44.37,44.69,50509
2015-07-08 10:00:00,44.69,44.7,44.53,44.55,96785
2015-07-08 10:15:00,44.54,44.58,44.44,44.5,143407
2015-07-08 10:30:00,44.5,44.55,44.424,44.52,167756
2015-07-08 10:45:00,44.49,44.58,44.42,44.56,204162
2015-07-08 11:00:00,44.55,44.64,44.53,44.55,269985
2015-07-08 11:15:00,44.53,44.56,44.51,44.53,301801
2015-07-08 11:30:00,44.52,44.55,44.46,44.51,326945
2015-07-08 11:45:00,44.5,44.54,44.39,44.41,358449
2015-07-08 12:00:00,44.41,44.44,44.22,44.26,403127
2015-07-08 12:15:00,44.25,44.35,44.24,44.3,427935
2015-07-08 12:30:00,44.3,44.31,44.24,44.26,449389
2015-07-08 12:45:00,44.28,44.29,44.21,44.24,472971
2015-07-08 13:00:00,44.22,44.31,44.2,44.3,496552
2015-07-08 13:15:00,44.3102,44.3102,44.19,44.19,536753
2015-07-08 13:30:00,44.2,44.22,44.16,44.22,566589
2015-07-08 13:45:00,44.22,44.22,44.18,44.215,634232
2015-07-08 14:00:00,44.21,44.24,44.17,44.21,677580
2015-07-08 14:15:00,44.21,44.22,44.09,44.18,723058
2015-07-08 14:30:00,44.18,44.2,44.07,44.14,760829
2015-07-08 14:45:00,44.14,44.18,44.06,44.065,820654
2015-07-08 15:00:00,44.065,44.11,43.95,44.07,898472
2015-07-08 15:15:00,44.08,44.2,44.08,44.2,998214
2015-07-08 15:30:00,44.2,44.22,44.15,44.15,1159697
2015-07-08 15:45:00,44.15,44.32,44.14,44.27,1299429
2015-07-08 16:00:00,44.26,44.27,44.16,44.17,1623402
2015-07-09 09:45:00,44.69,44.78,44.59,44.77,100704
2015-07-09 10:00:00,44.76,44.76,44.65,44.75,212162
2015-07-09 10:15:00,44.75,44.78,44.67,44.76,333778
2015-07-09 10:30:00,44.76,44.76,44.62,44.62,419888
2015-07-09 10:45:00,44.62,44.69,44.59,44.69,485166
2015-07-09 11:00:00,44.68,44.72,44.63,44.7,526419
2015-07-09 11:15:00,44.69,44.79,44.68,44.749,582684
2015-07-09 11:30:00,44.74,44.74,44.63,44.66,644475
2015-07-09 11:45:00,44.66,44.71,44.62,44.69,706654
2015-07-09 12:00:00,44.69,44.71,44.62,44.65,752273
2015-07-09 12:15:00,44.62,44.645,44.54,44.59,800237
2015-07-09 12:30:00,44.59,44.62,44.55,44.56,846680
2015-07-09 12:45:00,44.56,44.595,44.51,44.53,885763
2015-07-09 13:00:00,44.54,44.56,44.5148,44.54,928504
2015-07-09 13:15:00,44.54,44.56,44.48,44.505,963204
2015-07-09 13:30:00,44.5,44.57,44.49,44.555,1070699
2015-07-09 13:45:00,44.55,44.655,44.55,44.655,1120221
2015-07-09 14:00:00,44.65,44.7,44.6299,44.67,1165615
2015-07-09 14:15:00,44.67,44.675,44.59,44.59,1209478
2015-07-09 14:30:00,44.59,44.6,44.519,44.54,1241104
2015-07-09 14:45:00,44.54,44.59,44.4895,44.56,1283128
2015-07-09 15:00:00,44.56,44.64,44.54,44.61,1336865
2015-07-09 15:15:00,44.61,44.635,44.602,44.62,1388736
2015-07-09 15:30:00,44.62,44.65,44.6,44.6,1451141
2015-07-09 15:45:00,44.6,44.6,44.51,44.52,1548387
2015-07-09 16:00:00,44.51,44.55,44.46,44.47,1872838
2015-07-10 09:45:00,45.0,45.14,44.85,44.98,137103
2015-07-10 10:00:00,44.98,45.01,44.875,44.89,170670
2015-07-10 10:15:00,44.89,45.01,44.88,45.01,227558
2015-07-10 10:30:00,45.01,45.09,44.955,45.0,410875
2015-07-10 10:45:00,45.0,45.01,44.9,44.92,469906
2015-07-10 11:00:00,44.91,44.93,44.885,44.91,511529
2015-07-10 11:15:00,44.91,45.005,44.905,45.0,550919
2015-07-10 11:30:00,45.0,45.05,44.98,44.99,591788
2015-07-10 11:45:00,45.0,45.02,44.965,45.02,698209
2015-07-10 12:00:00,45.0101,45.04,44.99,45.0,745283
2015-07-10 12:15:00,45.0,45.02,44.985,45.0,766170
2015-07-10 12:30:00,45.0,45.01,44.97,44.9928,789330
2015-07-10 12:45:00,44.99,44.99,44.935,44.95,815385
2015-07-10 13:00:00,44.96,45.01,44.955,44.99,841865
2015-07-10 13:15:00,44.99,45.02,44.96,44.98,868958
2015-07-10 13:30:00,44.99,45.0225,44.955,45.02,906889
2015-07-10 13:45:00,45.02,45.02,44.995,45.0,940915
2015-07-10 14:00:00,45.01,45.025,44.99,45.02,969250
2015-07-10 14:15:00,45.02,45.07,44.995,45.055,1108518
2015-07-10 14:30:00,45.08,45.145,45.08,45.12,1148884
2015-07-10 14:45:00,45.13,45.235,45.13,45.235,1219562
2015-07-10 15:00:00,45.24,45.25,45.2,45.235,1251224
2015-07-10 15:15:00,45.24,45.3,45.235,45.29,1296929
2015-07-10 15:30:00,45.29,45.36,45.29,45.32,1345766
2015-07-10 15:45:00,45.32,45.34,45.31,45.325,1404691
2015-07-10 16:00:00,45.32,45.34,45.27,45.28,1552724
2015-07-13 09:45:00,45.7,45.8,45.48,45.77,92611
2015-07-13 10:00:00,45.75,45.83,45.7,45.73,127128
2015-07-13 10:15:00,45.73,45.76,45.71,45.76,191235
2015-07-13 10:30:00,45.76,45.83,45.755,45.821,258432
2015-07-13 10:45:00,45.83,45.86,45.81,45.86,284832
2015-07-13 11:00:00,45.86,45.86,45.83,45.85,324532
2015-07-13 11:15:00,45.85,45.86,45.83,45.85,387558
2015-07-13 11:30:00,45.84,45.86,45.825,45.83,419967
2015-07-13 11:45:00,45.83,45.88,45.83,45.855,448344
2015-07-13 12:00:00,45.855,45.86,45.81,45.84,480982
2015-07-13 12:15:00,45.84,45.84,45.81,45.83,493825
2015-07-13 12:30:00,45.84,45.84,45.73,45.81,516093
2015-07-13 12:45:00,45.81,45.815,45.77,45.77,548030
2015-07-13 13:00:00,45.77,45.7861,45.75,45.77,567760
2015-07-13 13:15:00,45.78,45.8,45.75,45.78,593520
2015-07-13 13:30:00,45.77,45.85,45.77,45.84,616513
2015-07-13 13:45:00,45.84,45.84,45.8,45.82,648041
2015-07-13 14:00:00,45.82,45.83,45.78,45.79,675477
2015-07-13 14:15:00,45.7875,45.8,45.78,45.79,694176
2015-07-13 14:30:00,45.78,45.79,45.74,45.74,745364
2015-07-13 14:45:00,45.74,45.75,45.71,45.73,780252
2015-07-13 15:00:00,45.73,45.79,45.72,45.76,829856
2015-07-13 15:15:00,45.76,45.79,45.74,45.76,945747
2015-07-13 15:30:00,45.75,45.82,45.75,45.82,990893
2015-07-13 15:45:00,45.82,45.8225,45.78,45.8,1119109
2015-07-13 16:00:00,45.8,45.84,45.78,45.78,1389680
2015-07-14 09:45:00,45.96,45.96,45.67,45.9,36343
2015-07-14 10:00:00,45.9,45.95,45.85,45.85,60545
2015-07-14 10:15:00,45.85,45.87,45.75,45.77,123180
2015-07-14 10:30:00,45.76,45.8095,45.73,45.8,155037
2015-07-14 10:45:00,45.81,45.82,45.75,45.76,217769
2015-07-14 11:00:00,45.76,45.7795,45.745,45.745,249893
2015-07-14 11:15:00,45.75,45.75,45.715,45.735,291071
2015-07-14 11:30:00,45.73,45.75,45.72,45.73,320047
2015-07-14 11:45:00,45.74,45.82,45.74,45.82,341727
2015-07-14 12:00:00,45.82,45.83,45.79,45.8,374966
2015-07-14 12:15:00,45.8,45.8,45.79,45.795,392494
2015-07-14 12:30:00,45.79,45.8,45.77,45.79,415023
2015-07-14 12:45:00,45.78,45.8,45.76,45.76,454098
2015-07-14 13:00:00,45.76,45.8,45.69,45.69,502712
2015-07-14 13:15:00,45.69,45.71,45.665,45.68,549616
2015-07-14 13:30:00,45.68,45.69,45.66,45.66,582796
2015-07-14 13:45:00,45.66,45.68,45.6,45.6,612813
2015-07-14 14:00:00,45.6,45.61,45.59,45.6,638108
2015-07-14 14:15:00,45.595,45.61,45.58,45.6,766168
2015-07-14 14:30:00,45.6,45.67,45.59,45.665,798686
2015-07-14 14:45:00,45.665,45.7,45.65,45.65,842250
2015-07-14 15:00:00,45.65,45.6557,45.62,45.635,888970
2015-07-14 15:15:00,45.635,45.68,45.635,45.68,951022
2015-07-14 15:30:00,45.68,45.69,45.65,45.6575,1025916
2015-07-14 15:45:00,45.65,45.66,45.61,45.61,1087219
2015-07-14 16:00:00,45.61,45.64,45.59,45.61,1307731
2015-07-15 09:45:00,45.57,45.66,45.36,45.57,156893
2015-07-15 10:00:00,45.6,45.6,45.46,45.55,190879
2015-07-15 10:15:00,45.54,45.54,45.465,45.5,241147
2015-07-15 10:30:00,45.5,45.56,45.4599,45.53,281576
2015-07-15 10:45:00,45.52,45.53,45.475,45.52,327637
2015-07-15 11:00:00,45.525,45.56,45.51,45.53,399863
2015-07-15 11:15:00,45.53,45.55,45.43,45.43,448599
2015-07-15 11:30:00,45.43,45.49,45.41,45.49,505573
2015-07-15 11:45:00,45.49,45.52,45.48,45.49,526332
2015-07-15 12:00:00,45.48,45.5,45.45,45.45,553173
2015-07-15 12:15:00,45.45,45.515,45.45,45.47,572147
2015-07-15 12:30:00,45.46,45.52,45.46,45.52,587957
2015-07-15 12:45:00,45.53,45.54,45.49,45.495,607432
2015-07-15 13:00:00,45.51,45.535,45.49,45.53,623713
2015-07-15 13:15:00,45.53,45.61,45.51,45.61,649537
2015-07-15 13:30:00,45.61,45.61,45.58,45.61,664275
2015-07-15 13:45:00,45.61,45.64,45.58,45.59,681810
2015-07-15 14:00:00,45.6,45.6,45.55,45.56,702140
2015-07-15 14:15:00,45.56,45.6,45.56,45.57,718820
2015-07-15 14:30:00,45.58,45.615,45.575,45.59,737423
2015-07-15 14:45:00,45.59,45.59,45.48,45.52,802976
2015-07-15 15:00:00,45.51,45.52,45.455,45.5132,858700
2015-07-15 15:15:00,45.51,45.51,45.45,45.48,973786
2015-07-15 15:30:00,45.475,45.53,45.46,45.53,1044890
2015-07-15 15:45:00,45.53,45.6,45.52,45.54,1097676
2015-07-15 16:00:00,45.54,45.575,45.5,45.56,1237287
2015-07-16 09:45:00,45.74,45.82,45.56,45.66,44194
2015-07-16 10:00:00,45.67,45.79,45.67,45.77,71549
2015-07-16 10:15:00,45.79,45.84,45.71,45.72,107431
2015-07-16 10:30:00,45.73,45.7975,45.72,45.775,136262
2015-07-16 10:45:00,45.78,45.8175,45.77,45.8,157002
2015-07-16 11:00:00,45.805,45.84,45.785,45.79,182151
2015-07-16 11:15:00,45.79,45.83,45.79,45.8,259332
2015-07-16 11:30:00,45.8,45.8325,45.775,45.81,316275
2015-07-16 11:45:00,45.81,45.875,45.805,45.87,335128
2015-07-16 12:00:00,45.87,45.93,45.87,45.88,352091
2015-07-16 12:15:00,45.88,45.88,45.83,45.84,375316
2015-07-16 12:30:00,45.84,45.87,45.83,45.85,388014
2015-07-16 12:45:00,45.855,45.875,45.83,45.845,407424
2015-07-16 13:00:00,45.84,45.84,45.8,45.81,426698
2015-07-16 13:15:00,45.81,45.81,45.76,45.76,442745
2015-07-16 13:30:00,45.76,45.78,45.73,45.78,467982
2015-07-16 13:45:00,45.79,45.8,45.775,45.8,479766
2015-07-16 14:00:00,45.8,45.81,45.7749,45.78,494943
2015-07-16 14:15:00,45.78,45.79,45.75,45.75,521877
2015-07-16 14:30:00,45.76,45.87,45.76,45.85,581037
2015-07-16 14:45:00,45.84,45.87,45.84,45.87,620875
2015-07-16 15:00:00,45.88,45.95,45.87,45.919,720523
2015-07-16 15:15:00,45.91,45.91,45.85,45.8549,749161
2015-07-16 15:30:00,45.85,45.865,45.83,45.8401,788669
2015-07-16 15:45:00,45.845,45.855,45.78,45.81,847106
2015-07-16 16:00:00,45.81,45.82,45.79,45.81,946224
2015-07-17 09:45:00,45.95,45.95,45.71,45.82,172727
2015-07-17 10:00:00,45.81,45.83,45.79,45.83,215583
2015-07-17 10:15:00,45.83,45.83,45.72,45.74,250511
2015-07-17 10:30:00,45.74,45.795,45.72,45.791,281044
2015-07-17 10:45:00,45.79,45.795,45.73,45.74,320172
2015-07-17 11:00:00,45.731,45.76,45.66,45.6801,346190
2015-07-17 11:15:00,45.69,45.71,45.65,45.67,396376
2015-07-17 11:30:00,45.67,45.69,45.62,45.65,755514
2015-07-17 11:45:00,45.66,45.75,45.655,45.74,791630
2015-07-17 12:00:00,45.75,45.78,45.71,45.71,837598
2015-07-17 12:15:00,45.71,45.72,45.695,45.705,846826
2015-07-17 12:30:00,45.71,45.71,45.64,45.6425,866336
2015-07-17 12:45:00,45.64,45.65,45.57,45.57,890399
2015-07-17 13:00:00,45.58,45.585,45.525,45.5558,921240
2015-07-17 13:15:00,45.55,45.6,45.54,45.6,954875
2015-07-17 13:30:00,45.59,45.595,45.52,45.53,989360
2015-07-17 13:45:00,45.5275,45.5275,45.475,45.5,1011881
2015-07-17 14:00:00,45.5,45.5,45.455,45.47,1033438
2015-07-17 14:15:00,45.48,45.5,45.475,45.4938,1062557
2015-07-17 14:30:00,45.5,45.525,45.5,45.5,1130869
2015-07-17 14:45:00,45.51,45.51,45.48,45.48,1153949
2015-07-17 15:00:00,45.485,45.5,45.45,45.45,1207554
