dt,open,high,low,close,volume
2015-07-17 15:15:00,45.45,45.46,45.43,45.46,1248517
2015-07-17 15:30:00,45.455,45.49,45.45,45.47,1341058
2015-07-17 15:45:00,45.47,45.56,45.47,45.5,1407247
2015-07-17 16:00:00,45.51,45.57,45.475,45.5,1597500
2015-07-20 09:45:00,45.4,45.68,45.4,45.66,85953
2015-07-20 10:00:00,45.66,45.74,45.6,45.72,145639
2015-07-20 10:15:00,45.74,45.74,45.56,45.6,212256
2015-07-20 10:30:00,45.6,45.63,45.58,45.61,239314
2015-07-20 10:45:00,45.61,45.61,45.56,45.596,283820
2015-07-20 11:00:00,45.6,45.675,45.59,45.63,338565
2015-07-20 11:15:00,45.64,45.66,45.61,45.62,390790
2015-07-20 11:30:00,45.62,45.63,45.53,45.535,408419
2015-07-20 11:45:00,45.54,45.595,45.5,45.595,432182
2015-07-20 12:00:00,45.6,45.61,45.54,45.55,466026
2015-07-20 12:15:00,45.5499,45.59,45.54,45.59,488519
2015-07-20 12:30:00,45.5838,45.63,45.58,45.62,552202
2015-07-20 12:45:00,45.62,45.65,45.6,45.65,643854
2015-07-20 13:00:00,45.64,45.6699,45.64,45.65,667665
2015-07-20 13:15:00,45.65,45.66,45.64,45.655,710523
2015-07-20 13:30:00,45.65,45.705,45.64,45.695,757422
2015-07-20 13:45:00,45.69,45.72,45.67,45.6735,798749
2015-07-20 14:00:00,45.675,45.675,45.65,45.655,832702
2015-07-20 14:15:00,45.65,45.69,45.65,45.675,893015
2015-07-20 14:30:00,45.675,45.76,45.66,45.76,935304
2015-07-20 14:45:00,45.76,45.77,45.7,45.72,956648
2015-07-20 15:00:00,45.725,45.73,45.7,45.71,989536
2015-07-20 15:15:00,45.71,45.75,45.67,45.75,1031398
2015-07-20 15:30:00,45.74,45.745,45.7,45.71,1085385
2015-07-20 15:45:00,45.7,45.72,45.61,45.625,1156979
2015-07-20 16:00:00,45.64,45.66,45.62,45.64,1399101
2015-07-21 09:45:00,45.6,45.65,45.5,45.61,44435
2015-07-21 10:00:00,45.6,45.6,45.54,45.5901,61766
2015-07-21 10:15:00,45.59,45.6,45.51,45.52,91575
2015-07-21 10:30:00,45.51,45.55,45.49,45.5125,113422
2015-07-21 10:45:00,45.52,45.52,45.42,45.43,141938
2015-07-21 11:00:00,45.43,45.495,45.42,45.45,166720
2015-07-21 11:15:00,45.45,45.475,45.34,45.38,205456
2015-07-21 11:30:00,45.38,45.415,45.34,45.4,238606
2015-07-21 11:45:00,45.3975,45.41,45.378,45.405,262662
2015-07-21 12:00:00,45.4,45.408,45.305,45.315,290563
2015-07-21 12:15:00,45.3175,45.34,45.3,45.31,314740
2015-07-21 12:30:00,45.3,45.3,45.245,45.27,339059
2015-07-21 12:45:00,45.27,45.3,45.25,45.26,364837
2015-07-21 13:00:00,45.26,45.26,45.19,45.25,390627
2015-07-21 13:15:00,45.25,45.25,45.21,45.23,417714
2015-07-21 13:30:00,45.25,45.29,45.21,45.265,451962
2015-07-21 13:45:00,45.27,45.335,45.26,45.335,474504
2015-07-21 14:00:00,45.33,45.4,45.325,45.39,508686
2015-07-21 14:15:00,45.39,45.39,45.3,45.305,522457
2015-07-21 14:30:00,45.31,45.37,45.3,45.37,537992
2015-07-21 14:45:00,45.37,45.39,45.36,45.38,559648
2015-07-21 15:00:00,45.38,45.39,45.32,45.36,590786
2015-07-21 15:15:00,45.36,45.37,45.3,45.35,647987
2015-07-21 15:30:00,45.35,45.395,45.34,45.3802,700343
2015-07-21 15:45:00,45.38,45.425,45.37,45.415,739089
2015-07-21 16:00:00,45.41,45.41,45.33,45.34,904054
2015-07-22 09:45:00,45.26,45.49,45.1708,45.47,62168
2015-07-22 10:00:00,45.49,45.52,45.44,45.47,97061
2015-07-22 10:15:00,45.47,45.62,45.47,45.61,135798
2015-07-22 10:30:00,45.605,45.66,45.54,45.55,187542
2015-07-22 10:45:00,45.54,45.56,45.44,45.44,207342
2015-07-22 11:00:00,45.44,45.47,45.4,45.4445,236223
2015-07-22 11:15:00,45.45,45.45,45.355,45.355,259373
2015-07-22 11:30:00,45.35,45.35,45.26,45.3,283356
2015-07-22 11:45:00,45.32,45.38,45.3,45.37,304158
2015-07-22 12:00:00,45.37,45.38,45.34,45.38,318061
2015-07-22 12:15:00,45.38,45.4,45.33,45.33,337852
2015-07-22 12:30:00,45.33,45.41,45.3,45.41,368457
2015-07-22 12:45:00,45.41,45.41,45.355,45.37,389497
2015-07-22 13:00:00,45.37,45.37,45.34,45.35,404901
2015-07-22 13:15:00,45.355,45.3956,45.345,45.355,424201
2015-07-22 13:30:00,45.36,45.39,45.35,45.385,443402
2015-07-22 13:45:00,45.39,45.4,45.335,45.35,474985
2015-07-22 14:00:00,45.36,45.37,45.32,45.36,503429
2015-07-22 14:15:00,45.36,45.36,45.3235,45.355,539037
2015-07-22 14:30:00,45.355,45.425,45.35,45.41,583261
2015-07-22 14:45:00,45.41,45.43,45.39,45.4,634436
2015-07-22 15:00:00,45.4,45.42,45.34,45.34,657572
2015-07-22 15:15:00,45.3401,45.39,45.34,45.35,704316
2015-07-22 15:30:00,45.345,45.35,45.303,45.303,742174
2015-07-22 15:45:00,45.305,45.305,45.225,45.23,798379
2015-07-22 16:00:00,45.23,45.34,45.22,45.31,947312
2015-07-23 09:45:00,45.25,45.345,45.22,45.22,48859
2015-07-23 10:00:00,45.22,45.25,45.2,45.225,85800
2015-07-23 10:15:00,45.22,45.235,45.17,45.185,119317
2015-07-23 10:30:00,45.185,45.245,45.17,45.24,152860
2015-07-23 10:45:00,45.24,45.26,45.22,45.2328,193640
2015-07-23 11:00:00,45.24,45.255,45.22,45.23,227501
2015-07-23 11:15:00,45.23,45.265,45.22,45.255,262522
2015-07-23 11:30:00,45.255,45.255,45.19,45.19,285873
2015-07-23 11:45:00,45.19,45.2,45.15,45.15,318433
2015-07-23 12:00:00,45.16,45.19,45.14,45.17,346566
2015-07-23 12:15:00,45.17,45.17,45.1,45.11,374088
2015-07-23 12:30:00,45.12,45.12,45.05,45.08,396137
2015-07-23 12:45:00,45.08,45.08,45.02,45.025,418551
2015-07-23 13:00:00,45.025,45.04,44.97,44.99,445692
2015-07-23 13:15:00,44.99,45.04,44.97,45.039,478353
2015-07-23 13:30:00,45.03,45.11,45.03,45.09,516994
2015-07-23 13:45:00,45.08,45.18,45.08,45.175,560869
2015-07-23 14:00:00,45.165,45.28,45.16,45.28,593375
2015-07-23 14:15:00,45.28,45.28,45.21,45.21,626685
2015-07-23 14:30:00,45.22,45.23,45.205,45.23,672344
2015-07-23 14:45:00,45.23,45.29,45.22,45.29,714887
2015-07-23 15:00:00,45.29,45.32,45.23,45.26,834822
2015-07-23 15:15:00,45.26,45.28,45.23,45.23,886007
2015-07-23 15:30:00,45.235,45.25,45.21,45.24,950492
2015-07-23 15:45:00,45.24,45.3001,45.22,45.29,1016774
2015-07-23 16:00:00,45.29,45.36,45.26,45.33,1182635
2015-07-24 09:45:00,45.37,45.466,45.2,45.38,45790
2015-07-24 10:00:00,45.38,45.515,45.36,45.46,88860
2015-07-24 10:15:00,45.46,45.46,45.32,45.32,134649
2015-07-24 10:30:00,45.32,45.36,45.27,45.35,168958
2015-07-24 10:45:00,45.35,45.36,45.29,45.335,213462
2015-07-24 11:00:00,45.33,45.345,45.3,45.3,258388
2015-07-24 11:15:00,45.3,45.34,45.27,45.3,303196
2015-07-24 11:30:00,45.3,45.38,45.29,45.31,352359
2015-07-24 11:45:00,45.32,45.42,45.3,45.41,406484
2015-07-24 12:00:00,45.41,45.42,45.375,45.385,457063
2015-07-24 12:15:00,45.38,45.46,45.38,45.46,496189
2015-07-24 12:30:00,45.45,45.455,45.35,45.365,537055
2015-07-24 12:45:00,45.37,45.38,45.31,45.325,563953
2015-07-24 13:00:00,45.33,45.33,45.22,45.23,595126
2015-07-24 13:15:00,45.23,45.29,45.21,45.2251,635894
2015-07-24 13:30:00,45.22,45.285,45.21,45.25,674177
2015-07-24 13:45:00,45.26,45.27,45.17,45.195,720549
2015-07-24 14:00:00,45.18,45.22,45.15,45.16,770849
2015-07-24 14:15:00,45.17,45.205,45.115,45.19,832274
2015-07-24 14:30:00,45.19,45.19,45.08,45.18,887593
2015-07-24 14:45:00,45.18,45.225,45.155,45.2,979759
2015-07-24 15:00:00,45.19,45.27,45.16,45.26,1041074
2015-07-24 15:15:00,45.25,45.31,45.19,45.23,1103397
2015-07-24 15:30:00,45.24,45.245,45.15,45.15,1173807
2015-07-24 15:45:00,45.15,45.18,45.12,45.18,1313771
2015-07-24 16:00:00,45.18,45.22,45.15,45.18,1456594
2015-07-27 09:45:00,44.79,44.866,44.41,44.66,94946
2015-07-27 10:00:00,44.67,44.9,44.55,44.86,177079
2015-07-27 10:15:00,44.84,44.91,44.81,44.89,252766
2015-07-27 10:30:00,44.89,44.93,44.86,44.93,367323
2015-07-27 10:45:00,44.92,45.13,44.92,45.12,500187
2015-07-27 11:00:00,45.12,45.15,45.01,45.04,574588
2015-07-27 11:15:00,45.04,45.08,44.985,45.01,690896
2015-07-27 11:30:00,45.0,45.03,44.93,44.98,751413
2015-07-27 11:45:00,44.99,45.05,44.975,44.975,830291
2015-07-27 12:00:00,44.98,45.0,44.93,44.98,877226
2015-07-27 12:15:00,44.98,45.01,44.94,44.97,930309
2015-07-27 12:30:00,44.98,45.01,44.975,45.0,960441
2015-07-27 12:45:00,45.01,45.02,44.91,44.9425,1066096
2015-07-27 13:00:00,44.94,44.96,44.89,44.9025,1131146
2015-07-27 13:15:00,44.91,44.93,44.83,44.8525,1167415
2015-07-27 13:30:00,44.85,44.87,44.815,44.85,1354258
2015-07-27 13:45:00,44.85,44.86,44.765,44.83,1414465
2015-07-27 14:00:00,44.83,44.88,44.825,44.85,1445822
2015-07-27 14:15:00,44.86,44.89,44.83,44.86,1515259
2015-07-27 14:30:00,44.87,44.96,44.83,44.83,1596951
2015-07-27 14:45:00,44.84,44.84,44.725,44.745,1664130
2015-07-27 15:00:00,44.755,44.78,44.68,44.76,1738971
2015-07-27 15:15:00,44.76,44.76,44.67,44.67,1813798
2015-07-27 15:30:00,44.675,44.7,44.6,44.68,1952422
2015-07-27 15:45:00,44.67,44.74,44.67,44.695,2134589
2015-07-27 16:00:00,44.69,44.86,44.67,44.85,2527093
2015-07-28 09:45:00,46.15,46.47,45.78,46.19,297780
2015-07-28 10:00:00,46.22,46.47,46.06,46.325,433183
2015-07-28 10:15:00,46.32,46.38,46.19,46.2,599012
2015-07-28 10:30:00,46.2,46.2,46.0,46.14,785919
2015-07-28 10:45:00,46.15,46.51,46.125,46.49,865701
2015-07-28 11:00:00,46.5,46.92,46.4601,46.88,1023928
2015-07-28 11:15:00,46.87,47.07,46.79,46.92,1196904
2015-07-28 11:30:00,46.93,46.9675,46.83,46.9,1340840
2015-07-28 11:45:00,46.9,47.11,46.89,47.05,1509361
2015-07-28 12:00:00,47.0451,47.23,47.0,47.0,1591696
2015-07-28 12:15:00,47.0,47.15,47.0,47.15,1643438
2015-07-28 12:30:00,47.15,47.39,47.14,47.29,1713852
2015-07-28 12:45:00,47.295,47.3,47.01,47.2,1821811
2015-07-28 13:00:00,47.2,47.22,47.06,47.08,1879619
2015-07-28 13:15:00,47.06,47.16,47.05,47.05,1974002
2015-07-28 13:30:00,47.05,47.1,47.05,47.05,2007397
2015-07-28 13:45:00,47.055,47.055,46.82,46.89,2093305
2015-07-28 14:00:00,46.9,46.92,46.83,46.89,2187259
2015-07-28 14:15:00,46.885,47.16,46.88,47.1,2251647
2015-07-28 14:30:00,47.1,47.25,47.075,47.24,2319017
2015-07-28 14:45:00,47.24,47.24,47.06,47.095,2400700
2015-07-28 15:00:00,47.09,47.185,47.07,47.17,2476938
2015-07-28 15:15:00,47.17,47.245,47.16,47.165,2570728
2015-07-28 15:30:00,47.165,47.19,47.07,47.145,2679492
2015-07-28 15:45:00,47.145,47.17,47.05,47.12,2874306
2015-07-28 16:00:00,47.13,47.18,47.12,47.17,3174614
2015-07-29 09:45:00,47.38,48.515,47.38,47.825,394365
2015-07-29 10:00:00,47.82,48.13,47.82,48.0,587919
2015-07-29 10:15:00,48.0,48.11,47.97,47.98,734962
2015-07-29 10:30:00,47.98,48.18,47.98,48.03,878435
2015-07-29 10:45:00,48.05,48.26,48.04,48.24,964308
2015-07-29 11:00:00,48.23,48.26,48.12,48.16,1079929
2015-07-29 11:15:00,48.16,48.27,48.15,48.265,1177478
2015-07-29 11:30:00,48.265,48.34,48.23,48.3,1279352
2015-07-29 11:45:00,48.31,48.45,48.3,48.33,1387249
2015-07-29 12:00:00,48.34,48.39,48.29,48.39,1451454
2015-07-29 12:15:00,48.38,48.39,48.29,48.355,1523056
2015-07-29 12:30:00,48.355,48.355,48.26,48.26,1586172
2015-07-29 12:45:00,48.27,48.28,48.21,48.22,1643318
2015-07-29 13:00:00,48.21,48.22,48.12,48.16,1749698
2015-07-29 13:15:00,48.15,48.22,48.14,48.185,1797779
2015-07-29 13:30:00,48.1848,48.265,48.18,48.22,1843042
2015-07-29 13:45:00,48.21,48.265,48.15,48.25,1912351
2015-07-29 14:00:00,48.2598,48.28,48.21,48.28,1979416
2015-07-29 14:15:00,48.27,48.35,48.12,48.185,2107054
2015-07-29 14:30:00,48.18,48.267,48.16,48.23,2187405
2015-07-29 14:45:00,48.225,48.35,48.22,48.33,2301077
2015-07-29 15:00:00,48.33,48.42,48.3,48.36,2399944
2015-07-29 15:15:00,48.36,48.41,48.3,48.32,2511628
2015-07-29 15:30:00,48.325,48.36,48.29,48.31,2622203
2015-07-29 15:45:00,48.31,48.41,48.25,48.41,2782023
2015-07-29 16:00:00,48.42,48.455,48.28,48.32,3092379
2015-07-30 09:45:00,48.02,48.1,47.9,47.94,837051
2015-07-30 10:00:00,47.96,48.0,47.83,47.9,1099608
2015-07-30 10:15:00,47.89,48.05,47.85,48.04,1336298
2015-07-30 10:30:00,48.045,48.11,47.99,48.05,1497649
2015-07-30 10:45:00,48.06,48.1,47.97,47.985,1586039
2015-07-30 11:00:00,47.985,48.0,47.92,47.935,1702213
2015-07-30 11:15:00,47.935,48.11,47.93,48.11,1939650
2015-07-30 11:30:00,48.1,48.28,48.1,48.27,2126198
2015-07-30 11:45:00,48.28,48.49,48.25,48.48,2258180
2015-07-30 12:00:00,48.48,48.565,48.42,48.525,2346693
2015-07-30 12:15:00,48.53,48.55,48.445,48.49,2537224
2015-07-30 12:30:00,48.49,48.56,48.43,48.45,2628687
2015-07-30 12:45:00,48.445,48.45,48.33,48.39,2746606
2015-07-30 13:00:00,48.39,48.5598,48.37,48.5598,3177880
2015-07-30 13:15:00,48.555,48.7,48.555,48.68,3252203
2015-07-30 13:30:00,48.68,48.72,48.63,48.65,3379758
2015-07-30 13:45:00,48.66,48.795,48.63,48.7,3549664
2015-07-30 14:00:00,48.69,48.88,48.69,48.88,3646869
2015-07-30 14:15:00,48.89,49.0,48.89,48.96,3782176
2015-07-30 14:30:00,48.96,49.03,48.95,49.0,3970862
2015-07-30 14:45:00,49.0,49.15,48.98,49.14,4098462
2015-07-30 15:00:00,49.15,49.26,49.14,49.25,4283302
2015-07-30 15:15:00,49.26,49.28,49.18,49.2,4509274
2015-07-30 15:30:00,49.19,49.24,49.18,49.23,4699390
2015-07-30 15:45:00,49.23,49.25,49.17,49.185,4878698
2015-07-30 16:00:00,49.18,49.18,49.045,49.07,5320031
2015-07-31 09:45:00,49.28,49.31,49.02,49.07,58617
2015-07-31 10:00:00,49.07,49.134,48.91,48.91,118050
2015-07-31 10:15:00,48.9,49.0,48.89,48.93,189666
2015-07-31 10:30:00,48.93,49.05,48.93,48.99,322404
2015-07-31 10:45:00,48.9871,49.05,48.95,49.01,364095
2015-07-31 11:00:00,49.02,49.21,48.99,49.185,412503
2015-07-31 11:15:00,49.18,49.29,49.12,49.12,470438
2015-07-31 11:30:00,49.13,49.22,49.1,49.22,494986
2015-07-31 11:45:00,49.21,49.37,49.17,49.36,584201
2015-07-31 12:00:00,49.35,49.35,48.99,49.015,723952
2015-07-31 12:15:00,49.02,49.02,48.91,48.97,789215
2015-07-31 12:30:00,48.98,48.98,48.91,48.95,840238
2015-07-31 12:45:00,48.94,48.975,48.94,48.965,867337
2015-07-31 13:00:00,48.96,48.965,48.86,48.86,920629
2015-07-31 13:15:00,48.88,48.885,48.82,48.83,970244
2015-07-31 13:30:00,48.825,48.84,48.68,48.685,1030759
2015-07-31 13:45:00,48.69,48.75,48.62,48.75,1113440
2015-07-31 14:00:00,48.75,48.75,48.64,48.65,1151903
2015-07-31 14:15:00,48.65,48.795,48.65,48.715,1184119
2015-07-31 14:30:00,48.71,48.75,48.615,48.68,1244251
2015-07-31 14:45:00,48.68,48.75,48.55,48.6,1342306
2015-07-31 15:00:00,48.6,48.65,48.5,48.635,1427172
2015-07-31 15:15:00,48.635,48.64,48.47,48.48,1544706
2015-07-31 15:30:00,48.47,48.54,48.43,48.48,1713737
2015-07-31 15:45:00,48.49,48.59,48.48,48.51,1891030
2015-07-31 16:00:00,48.51,48.51,48.38,48.46,2318053
2015-08-03 09:45:00,48.4,48.41,47.92,47.96,182070
2015-08-03 10:00:00,47.96,48.3,47.9,48.255,353019
2015-08-03 10:15:00,48.26,48.38,48.2,48.3175,445646
2015-08-03 10:30:00,48.31,48.31,48.04,48.09,599727
2015-08-03 10:45:00,48.1,48.2,48.02,48.18,666157
2015-08-03 11:00:00,48.18,48.2,48.105,48.17,729620
2015-08-03 11:15:00,48.17,48.2,48.1,48.16,803129
2015-08-03 11:30:00,48.15,48.21,48.125,48.165,882191
2015-08-03 11:45:00,48.17,48.2,48.1,48.11,961747
2015-08-03 12:00:00,48.1,48.135,48.035,48.04,1096379
2015-08-03 12:15:00,48.04,48.07,47.98,48.015,1223794
2015-08-03 12:30:00,48.01,48.015,47.96,47.99,1272267
2015-08-03 12:45:00,47.98,47.98,47.92,47.98,1363721
2015-08-03 13:00:00,47.97,47.99,47.94,47.98,1418272
2015-08-03 13:15:00,47.98,48.0,47.96,47.965,1494113
2015-08-03 13:30:00,47.96,48.0,47.91,47.915,1571684
2015-08-03 13:45:00,47.91,47.92,47.845,47.89,1643902
2015-08-03 14:00:00,47.88,47.9,47.8,47.81,1705257
2015-08-03 14:15:00,47.81,47.86,47.75,47.77,1809183
2015-08-03 14:30:00,47.77,47.81,47.75,47.77,1968573
2015-08-03 14:45:00,47.76,47.83,47.7,47.76,2082410
2015-08-03 15:00:00,47.76,47.77,47.64,47.665,2195692
2015-08-03 15:15:00,47.68,47.71,47.65,47.68,2399640
2015-08-03 15:30:00,47.67,47.7,47.64,47.68,2556147
2015-08-03 15:45:00,47.69,47.93,47.6825,47.915,2771178
2015-08-03 16:00:00,47.91,47.96,47.84,47.95,3097814
2015-08-04 09:45:00,48.08,48.11,47.87,47.99,55718
2015-08-04 10:00:00,47.99,48.0,47.93,47.96,108373
2015-08-04 10:15:00,47.96,47.99,47.925,47.9875,182043
2015-08-04 10:30:00,47.985,47.99,47.9,47.96,240817
2015-08-04 10:45:00,47.96,48.0,47.9,47.905,281991
2015-08-04 11:00:00,47.91,47.925,47.73,47.76,378467
2015-08-04 11:15:00,47.76,47.8599,47.76,47.85,434686
2015-08-04 11:30:00,47.8475,47.8475,47.78,47.82,484344
2015-08-04 11:45:00,47.82,47.84,47.775,47.81,513922
2015-08-04 12:00:00,47.815,47.845,47.78,47.84,541167
2015-08-04 12:15:00,47.84,47.91,47.83,47.865,578943
2015-08-04 12:30:00,47.865,47.88,47.845,47.855,611440
2015-08-04 12:45:00,47.85,47.88,47.795,47.795,651359
2015-08-04 13:00:00,47.795,47.84,47.79,47.825,678313
2015-08-04 13:15:00,47.82,47.83,47.77,47.81,707578
2015-08-04 13:30:00,47.815,47.94,47.815,47.935,746582
2015-08-04 13:45:00,47.94,48.0,47.92,47.92,809234
2015-08-04 14:00:00,47.925,47.955,47.8,47.86,878593
2015-08-04 14:15:00,47.85,47.89,47.805,47.84,938668
2015-08-04 14:30:00,47.84,47.91,47.83,47.91,993954
2015-08-04 14:45:00,47.91,47.985,47.885,47.9701,1082436
2015-08-04 15:00:00,47.98,48.01,47.96,48.0,1214734
2015-08-04 15:15:00,48.005,48.01,47.9,47.945,1292787
2015-08-04 15:30:00,47.945,47.985,47.91,47.96,1369709
2015-08-04 15:45:00,47.96,47.99,47.885,47.905,1508161
2015-08-04 16:00:00,47.905,47.955,47.87,47.945,1715983
2015-08-05 09:45:00,47.99,48.01,47.82,48.01,150758
2015-08-05 10:00:00,48.01,48.03,47.93,47.94,209541
2015-08-05 10:15:00,47.96,48.0,47.9,47.9,390288
2015-08-05 10:30:00,47.91,47.96,47.87,47.88,454108
2015-08-05 10:45:00,47.88,47.91,47.83,47.845,505315
2015-08-05 11:00:00,47.855,47.91,47.84,47.859,558645
2015-08-05 11:15:00,47.86,47.9,47.795,47.805,601539
2015-08-05 11:30:00,47.805,47.9,47.77,47.899,644471
2015-08-05 11:45:00,47.9,47.9025,47.81,47.82,668119
2015-08-05 12:00:00,47.82,47.825,47.64,47.65,710086
2015-08-05 12:15:00,47.66,47.66,47.58,47.62,805862
2015-08-05 12:30:00,47.625,47.66,47.59,47.655,839705
2015-08-05 12:45:00,47.655,47.74,47.65,47.73,889936
2015-08-05 13:00:00,47.73,47.9,47.73,47.9,922841
2015-08-05 13:15:00,47.9,47.9,47.61,47.77,1064237
2015-08-05 13:30:00,47.775,47.78,47.67,47.71,1142458
2015-08-05 13:45:00,47.72,47.79,47.69,47.79,1190572
2015-08-05 14:00:00,47.8,47.805,47.69,47.71,1235512
2015-08-05 14:15:00,47.72,47.805,47.71,47.78,1271576
2015-08-05 14:30:00,47.7752,47.93,47.77,47.925,1302697
2015-08-05 14:45:00,47.925,47.93,47.785,47.815,1354139
2015-08-05 15:00:00,47.82,47.86,47.8,47.84,1438295
2015-08-05 15:15:00,47.85,47.95,47.85,47.945,1509895
2015-08-05 15:30:00,47.95,48.11,47.95,48.11,1832399
2015-08-05 15:45:00,48.1,48.135,48.04,48.095,2064560
2015-08-05 16:00:00,48.09,48.11,47.98,48.045,2536178
2015-08-06 09:45:00,47.85,47.94,47.4301,47.45,136013
2015-08-06 10:00:00,47.44,47.445,47.145,47.21,321721
2015-08-06 10:15:00,47.23,47.23,46.94,46.97,509108
2015-08-06 10:30:00,46.97,47.03,46.84,47.02,651542
2015-08-06 10:45:00,47.02,47.35,47.02,47.32,747501
2015-08-06 11:00:00,47.32,47.32,47.1,47.21,878081
2015-08-06 11:15:00,47.2,47.2,46.955,46.96,976961
2015-08-06 11:30:00,46.95,46.96,46.66,46.74,1286513
2015-08-06 11:45:00,46.76,46.76,46.64,46.655,1367044
2015-08-06 12:00:00,46.65,46.65,46.42,46.435,1461149
2015-08-06 12:15:00,46.43,46.45,46.3,46.32,1656260
2015-08-06 12:30:00,46.33,46.33,46.175,46.199,1800537
2015-08-06 12:45:00,46.2,46.215,46.1,46.205,1937707
2015-08-06 13:00:00,46.2,46.5,46.17,46.45,2217398
2015-08-06 13:15:00,46.45,46.46,46.36,46.37,2276266
2015-08-06 13:30:00,46.3775,46.5,46.29,46.5,2452524
2015-08-06 13:45:00,46.5,46.64,46.49,46.61,2732813
2015-08-06 14:00:00,46.6,46.71,46.585,46.685,2925526
2015-08-06 14:15:00,46.6875,46.72,46.625,46.63,3069180
2015-08-06 14:30:00,46.63,46.6375,46.57,46.62,3190732
2015-08-06 14:45:00,46.62,46.63,46.5,46.5,3345301
2015-08-06 15:00:00,46.5,46.55,46.48,46.5275,3495542
2015-08-06 15:15:00,46.53,46.64,46.52,46.575,3771816
2015-08-06 15:30:00,46.575,46.575,46.48,46.48,3880407
2015-08-06 15:45:00,46.48,46.6,46.45,46.57,4037053
2015-08-06 16:00:00,46.565,46.6,46.53,46.57,4522479
2015-08-07 09:45:00,46.34,46.7,46.29,46.31,238088
2015-08-07 10:00:00,46.31,46.49,46.245,46.48,355833
2015-08-07 10:15:00,46.475,46.5,46.38,46.44,488114
2015-08-07 10:30:00,46.43,46.43,46.36,46.39,583115
2015-08-07 10:45:00,46.38,46.48,46.37,46.43,686637
2015-08-07 11:00:00,46.43,46.48,46.37,46.4525,850473
2015-08-07 11:15:00,46.45,46.5,46.44,46.45,984866
2015-08-07 11:30:00,46.45,46.48,46.27,46.335,1112425
2015-08-07 11:45:00,46.3375,46.4,46.28,46.38,1157016
2015-08-07 12:00:00,46.37,46.415,46.34,46.37,1233584
2015-08-07 12:15:00,46.37,46.46,46.37,46.44,1375078
2015-08-07 12:30:00,46.43,46.44,46.33,46.375,1429902
2015-08-07 12:45:00,46.3698,46.37,46.3,46.36,1500762
2015-08-07 13:00:00,46.35,46.36,46.28,46.3,1575376
2015-08-07 13:15:00,46.31,46.31,46.19,46.2,1654297
2015-08-07 13:30:00,46.2,46.26,46.2,46.25,1723287
2015-08-07 13:45:00,46.25,46.36,46.25,46.29,1822508
2015-08-07 14:00:00,46.29,46.31,46.29,46.3,1873925
2015-08-07 14:15:00,46.3,46.4,46.29,46.38,1916425
2015-08-07 14:30:00,46.38,46.39,46.25,46.26,1981470
2015-08-07 14:45:00,46.27,46.35,46.265,46.2807,2095545
2015-08-07 15:00:00,46.28,46.299,46.22,46.29,2173980
2015-08-07 15:15:00,46.28,46.33,46.22,46.235,2270637
2015-08-07 15:30:00,46.24,46.42,46.23,46.4,2398506
2015-08-07 15:45:00,46.4,46.48,46.375,46.43,2758238
2015-08-07 16:00:00,46.42,46.5,46.41,46.47,2953404
2015-08-10 09:45:00,47.14,47.86,47.14,47.66,446790
2015-08-10 10:00:00,47.66,47.77,47.61,47.67,632649
2015-08-10 10:15:00,47.68,47.7592,47.67,47.7,697975
2015-08-10 10:30:00,47.71,47.71,47.47,47.54,957326
2015-08-10 10:45:00,47.54,47.75,47.53,47.75,1093189
2015-08-10 11:00:00,47.76,47.88,47.76,47.83,1242308
2015-08-10 11:15:00,47.83,48.025,47.83,47.88,1382365
2015-08-10 11:30:00,47.88,48.0,47.85,47.91,1462681
2015-08-10 11:45:00,47.92,47.94,47.71,47.74,1677362
2015-08-10 12:00:00,47.75,47.8,47.65,47.73,1876176
2015-08-10 12:15:00,47.73,47.75,47.66,47.75,1965493
2015-08-10 12:30:00,47.76,47.84,47.76,47.82,1993275
