dt,open,high,low,close,volume
2015-08-10 12:45:00,47.83,48.03,47.81,47.96,2068873
2015-08-10 13:00:00,47.955,48.065,47.95,48.06,2153698
2015-08-10 13:15:00,48.06,48.19,48.05,48.19,2214111
2015-08-10 13:30:00,48.195,48.25,48.1,48.12,2283966
2015-08-10 13:45:00,48.12,48.23,48.09,48.17,2354663
2015-08-10 14:00:00,48.165,48.24,48.155,48.24,2398226
2015-08-10 14:15:00,48.24,48.25,48.105,48.125,2452106
2015-08-10 14:30:00,48.13,48.16,48.06,48.08,2506113
2015-08-10 14:45:00,48.08,48.09,48.03,48.04,2579829
2015-08-10 15:00:00,48.04,48.04,48.0,48.005,2648794
2015-08-10 15:15:00,48.01,48.08,47.99,48.08,2737439
2015-08-10 15:30:00,48.07,48.11,48.03,48.11,2829516
2015-08-10 15:45:00,48.1075,48.11,47.995,48.005,3061420
2015-08-10 16:00:00,48.01,48.04,47.9,47.98,3365589
2015-08-11 09:45:00,47.54,47.64,47.41,47.58,43842
2015-08-11 10:00:00,47.59,47.71,47.55,47.68,84643
2015-08-11 10:15:00,47.68,47.81,47.62,47.81,140638
2015-08-11 10:30:00,47.81,47.88,47.75,47.75,183627
2015-08-11 10:45:00,47.73,47.77,47.64,47.74,248569
2015-08-11 11:00:00,47.74,47.78,47.65,47.65,279972
2015-08-11 11:15:00,47.65,47.7,47.59,47.67,318890
2015-08-11 11:30:00,47.67,47.675,47.59,47.61,367177
2015-08-11 11:45:00,47.62,47.755,47.62,47.73,422281
2015-08-11 12:00:00,47.74,47.755,47.58,47.62,461486
2015-08-11 12:15:00,47.62,47.74,47.62,47.68,511872
2015-08-11 12:30:00,47.68,47.7525,47.66,47.74,543697
2015-08-11 12:45:00,47.74,47.85,47.73,47.845,602864
2015-08-11 13:00:00,47.85,47.85,47.71,47.75,629082
2015-08-11 13:15:00,47.745,47.77,47.65,47.695,673708
2015-08-11 13:30:00,47.69,47.82,47.67,47.81,733137
2015-08-11 13:45:00,47.82,47.89,47.79,47.825,773194
2015-08-11 14:00:00,47.83,47.85,47.79,47.81,832878
2015-08-11 14:15:00,47.8,47.86,47.76,47.79,886139
2015-08-11 14:30:00,47.79,47.89,47.76,47.86,940616
2015-08-11 14:45:00,47.86,47.87,47.8,47.82,969572
2015-08-11 15:00:00,47.82,47.84,47.755,47.81,1016682
2015-08-11 15:15:00,47.81,47.88,47.795,47.88,1081752
2015-08-11 15:30:00,47.88,47.885,47.8,47.86,1130244
2015-08-11 15:45:00,47.87,47.9,47.81,47.9,1221689
2015-08-11 16:00:00,47.89,47.91,47.79,47.89,1390106
2015-08-12 09:45:00,47.32,47.71,47.26,47.54,71462
2015-08-12 10:00:00,47.5,47.5,47.35,47.425,133571
2015-08-12 10:15:00,47.425,47.5,47.295,47.295,212831
2015-08-12 10:30:00,47.295,47.35,47.11,47.22,278104
2015-08-12 10:45:00,47.22,47.29,47.19,47.21,371580
2015-08-12 11:00:00,47.21,47.26,47.15,47.25,423211
2015-08-12 11:15:00,47.26,47.37,47.26,47.28,470832
2015-08-12 11:30:00,47.29,47.35,47.27,47.33,623689
2015-08-12 11:45:00,47.34,47.34,47.15,47.1503,653573
2015-08-12 12:00:00,47.16,47.2,47.1003,47.13,684392
2015-08-12 12:15:00,47.13,47.17,47.07,47.17,713992
2015-08-12 12:30:00,47.16,47.22,47.16,47.21,739080
2015-08-12 12:45:00,47.21,47.33,47.17,47.32,798530
2015-08-12 13:00:00,47.32,47.33,47.24,47.24,814054
2015-08-12 13:15:00,47.25,47.39,47.25,47.35,841101
2015-08-12 13:30:00,47.36,47.49,47.36,47.435,870359
2015-08-12 13:45:00,47.44,47.56,47.34,47.56,953204
2015-08-12 14:00:00,47.55,47.72,47.55,47.64,979712
2015-08-12 14:15:00,47.64,47.65,47.57,47.61,1042730
2015-08-12 14:30:00,47.615,47.66,47.58,47.595,1099001
2015-08-12 14:45:00,47.6,47.69,47.585,47.69,1166738
2015-08-12 15:00:00,47.69,47.74,47.67,47.67,1203785
2015-08-12 15:15:00,47.68,47.69,47.615,47.67,1279719
2015-08-12 15:30:00,47.67,47.87,47.65,47.84,1404464
2015-08-12 15:45:00,47.835,47.845,47.71,47.8,1536602
2015-08-12 16:00:00,47.805,47.85,47.78,47.83,1742938
2015-08-13 09:45:00,47.45,47.78,47.3,47.71,28616
2015-08-13 10:00:00,47.7,47.86,47.7,47.86,65271
2015-08-13 10:15:00,47.835,47.845,47.756,47.81,111549
2015-08-13 10:30:00,47.8,47.92,47.7725,47.91,171059
2015-08-13 10:45:00,47.9,47.97,47.8784,47.93,216760
2015-08-13 11:00:00,47.945,47.945,47.84,47.9,290846
2015-08-13 11:15:00,47.9099,47.94,47.89,47.91,362369
2015-08-13 11:30:00,47.92,48.04,47.895,47.94,561072
2015-08-13 11:45:00,47.94,48.07,47.94,48.06,597572
2015-08-13 12:00:00,48.06,48.12,48.04,48.07,621455
2015-08-13 12:15:00,48.07,48.15,48.07,48.12,650797
2015-08-13 12:30:00,48.13,48.14,48.08,48.12,686176
2015-08-13 12:45:00,48.12,48.13,48.05,48.08,716965
2015-08-13 13:00:00,48.09,48.1,48.06,48.07,734578
2015-08-13 13:15:00,48.0601,48.16,48.0601,48.15,754020
2015-08-13 13:30:00,48.14,48.22,48.14,48.21,782923
2015-08-13 13:45:00,48.2138,48.26,48.19,48.22,812923
2015-08-13 14:00:00,48.22,48.24,48.17,48.23,844330
2015-08-13 14:15:00,48.23,48.24,48.19,48.22,896127
2015-08-13 14:30:00,48.22,48.28,48.2,48.28,938217
2015-08-13 14:45:00,48.28,48.29,48.24,48.245,970126
2015-08-13 15:00:00,48.245,48.31,48.24,48.27,1007526
2015-08-13 15:15:00,48.27,48.33,48.21,48.25,1448484
2015-08-13 15:30:00,48.25,48.28,48.21,48.22,1521742
2015-08-13 15:45:00,48.22,48.22,48.15,48.17,1683589
2015-08-13 16:00:00,48.17,48.19,48.12,48.13,1846717
2015-08-14 09:45:00,48.12,48.204,48.025,48.17,38636
2015-08-14 10:00:00,48.16,48.45,48.15,48.44,82737
2015-08-14 10:15:00,48.41,48.4101,48.225,48.24,120021
2015-08-14 10:30:00,48.24,48.39,48.225,48.36,145814
2015-08-14 10:45:00,48.37,48.46,48.37,48.38,184942
2015-08-14 11:00:00,48.36,48.39,48.28,48.34,218025
2015-08-14 11:15:00,48.32,48.35,48.2,48.2,253936
2015-08-14 11:30:00,48.2,48.3,48.17,48.295,287244
2015-08-14 11:45:00,48.29,48.415,48.265,48.4,310198
2015-08-14 12:00:00,48.4,48.4,48.31,48.31,327481
2015-08-14 12:15:00,48.31,48.36,48.2951,48.34,347842
2015-08-14 12:30:00,48.35,48.35,48.31,48.32,360285
2015-08-14 12:45:00,48.33,48.37,48.325,48.37,372263
2015-08-14 13:00:00,48.37,48.39,48.305,48.39,397648
2015-08-14 13:15:00,48.38,48.47,48.37,48.47,432765
2015-08-14 13:30:00,48.48,48.62,48.47,48.52,481718
2015-08-14 13:45:00,48.52,48.52,48.49,48.51,498704
2015-08-14 14:00:00,48.505,48.505,48.405,48.45,515469
2015-08-14 14:15:00,48.45,48.5,48.45,48.465,542937
2015-08-14 14:30:00,48.47,48.47,48.41,48.41,560822
2015-08-14 14:45:00,48.4,48.48,48.38,48.46,587323
2015-08-14 15:00:00,48.46,48.48,48.45,48.4609,611451
2015-08-14 15:15:00,48.47,48.55,48.46,48.53,645433
2015-08-14 15:30:00,48.525,48.54,48.52,48.53,692183
2015-08-14 15:45:00,48.53,48.58,48.51,48.56,755083
2015-08-14 16:00:00,48.55,48.59,48.49,48.51,893961
2015-08-17 09:45:00,48.34,48.42,48.17,48.17,24370
2015-08-17 10:00:00,48.15,48.22,48.08,48.1801,48284
2015-08-17 10:15:00,48.18,48.2,48.11,48.19,79496
2015-08-17 10:30:00,48.1901,48.31,48.16,48.26,104332
2015-08-17 10:45:00,48.26,48.28,48.17,48.18,133992
2015-08-17 11:00:00,48.2,48.33,48.2,48.32,161409
2015-08-17 11:15:00,48.3175,48.4,48.31,48.37,185808
2015-08-17 11:30:00,48.37,48.39,48.32,48.37,224498
2015-08-17 11:45:00,48.36,48.36,48.26,48.28,260704
2015-08-17 12:00:00,48.28,48.305,48.24,48.28,284403
2015-08-17 12:15:00,48.27,48.305,48.23,48.25,326931
2015-08-17 12:30:00,48.24,48.28,48.21,48.24,358864
2015-08-17 12:45:00,48.23,48.255,48.205,48.25,406052
2015-08-17 13:00:00,48.25,48.29,48.22,48.29,439898
2015-08-17 13:15:00,48.29,48.35,48.27,48.31,467972
2015-08-17 13:30:00,48.3138,48.3651,48.3138,48.36,491821
2015-08-17 13:45:00,48.37,48.4,48.34,48.375,513895
2015-08-17 14:00:00,48.37,48.39,48.33,48.33,539170
2015-08-17 14:15:00,48.33,48.35,48.28,48.28,574108
2015-08-17 14:30:00,48.275,48.29,48.22,48.22,600710
2015-08-17 14:45:00,48.22,48.315,48.22,48.28,630453
2015-08-17 15:00:00,48.29,48.3,48.245,48.2675,663172
2015-08-17 15:15:00,48.265,48.31,48.25,48.305,704618
2015-08-17 15:30:00,48.3,48.34,48.285,48.34,739956
2015-08-17 15:45:00,48.3401,48.36,48.29,48.305,793458
2015-08-17 16:00:00,48.3,48.36,48.27,48.36,906532
2015-08-18 09:45:00,48.35,48.38,48.08,48.08,32677
2015-08-18 10:00:00,48.09,48.16,48.075,48.13,58493
2015-08-18 10:15:00,48.14,48.17,48.03,48.17,91442
2015-08-18 10:30:00,48.16,48.27,48.16,48.16,125343
2015-08-18 10:45:00,48.13,48.21,48.08,48.17,155081
2015-08-18 11:00:00,48.17,48.25,48.13,48.24,182146
2015-08-18 11:15:00,48.24,48.25,48.14,48.14,224514
2015-08-18 11:30:00,48.14,48.2,48.12,48.18,270179
2015-08-18 11:45:00,48.17,48.18,48.11,48.14,305484
2015-08-18 12:00:00,48.14,48.16,48.11,48.11,327908
2015-08-18 12:15:00,48.12,48.12,48.0,48.04,403863
2015-08-18 12:30:00,48.04,48.07,47.995,48.07,470913
2015-08-18 12:45:00,48.08,48.12,48.03,48.04,507862
2015-08-18 13:00:00,48.04,48.08,48.025,48.05,560475
2015-08-18 13:15:00,48.04,48.09,48.0,48.03,615564
2015-08-18 13:30:00,48.03,48.08,48.01,48.065,654009
2015-08-18 13:45:00,48.065,48.065,48.02,48.02,691033
2015-08-18 14:00:00,48.02,48.0501,48.0,48.03,710206
2015-08-18 14:15:00,48.03,48.15,48.0,48.145,735323
2015-08-18 14:30:00,48.15,48.2201,48.15,48.2201,764872
2015-08-18 14:45:00,48.222,48.24,48.19,48.21,795371
2015-08-18 15:00:00,48.21,48.25,48.195,48.23,830332
2015-08-18 15:15:00,48.22,48.2651,48.215,48.25,863405
2015-08-18 15:30:00,48.25,48.27,48.235,48.26,899909
2015-08-18 15:45:00,48.26,48.31,48.24,48.25,961882
2015-08-18 16:00:00,48.25,48.38,48.245,48.37,1182297
2015-08-19 09:45:00,48.07,48.07,47.77,47.92,93379
2015-08-19 10:00:00,47.91,48.05,47.88,48.01,143035
2015-08-19 10:15:00,47.99,48.28,47.99,48.25,201097
2015-08-19 10:30:00,48.2501,48.27,48.16,48.22,221910
2015-08-19 10:45:00,48.22,48.22,48.02,48.04,249875
2015-08-19 11:00:00,48.03,48.12,47.99,48.07,296261
2015-08-19 11:15:00,48.08,48.16,48.08,48.127,319615
2015-08-19 11:30:00,48.13,48.13,48.03,48.03,374464
2015-08-19 11:45:00,48.0,48.03,47.97,47.975,403277
2015-08-19 12:00:00,47.972,48.03,47.95,48.025,439855
2015-08-19 12:15:00,48.02,48.075,47.9936,48.04,471637
2015-08-19 12:30:00,48.04,48.08,48.01,48.06,493906
2015-08-19 12:45:00,48.06,48.16,48.06,48.15,528232
2015-08-19 13:00:00,48.14,48.14,48.05,48.11,562097
2015-08-19 13:15:00,48.11,48.19,48.105,48.17,601104
2015-08-19 13:30:00,48.18,48.25,48.14,48.15,626064
2015-08-19 13:45:00,48.135,48.26,48.135,48.25,670595
2015-08-19 14:00:00,48.23,48.318,48.22,48.24,727795
2015-08-19 14:15:00,48.23,48.54,48.23,48.48,786569
2015-08-19 14:30:00,48.47,48.47,48.325,48.34,821986
2015-08-19 14:45:00,48.35,48.41,48.32,48.35,872135
2015-08-19 15:00:00,48.35,48.35,48.12,48.14,898233
2015-08-19 15:15:00,48.14,48.21,48.1,48.19,928715
2015-08-19 15:30:00,48.19,48.26,48.14,48.2151,968593
2015-08-19 15:45:00,48.22,48.32,48.21,48.31,1064014
2015-08-19 16:00:00,48.31,48.37,48.22,48.23,1228117
2015-08-20 09:45:00,47.75,47.96,47.7,47.9,82339
2015-08-20 10:00:00,47.92,48.05,47.79,47.98,174106
2015-08-20 10:15:00,47.98,47.98,47.68,47.7,478090
2015-08-20 10:30:00,47.7,47.7,47.34,47.34,683587
2015-08-20 10:45:00,47.36,47.57,47.295,47.5,791568
2015-08-20 11:00:00,47.48,47.52,47.4,47.45,881082
2015-08-20 11:15:00,47.44,47.44,47.35,47.38,961071
2015-08-20 11:30:00,47.38,47.56,47.375,47.5,1189790
2015-08-20 11:45:00,47.52,47.59,47.49,47.59,1229743
2015-08-20 12:00:00,47.6,47.65,47.56,47.64,1256663
2015-08-20 12:15:00,47.64,47.649,47.5435,47.58,1273360
2015-08-20 12:30:00,47.57,47.57,47.37,47.465,1302333
2015-08-20 12:45:00,47.46,47.52,47.44,47.47,1331958
2015-08-20 13:00:00,47.46,47.51,47.38,47.47,1384949
2015-08-20 13:15:00,47.47,47.47,47.41,47.45,1412552
2015-08-20 13:30:00,47.45,47.61,47.45,47.59,1439380
2015-08-20 13:45:00,47.58,47.62,47.49,47.54,1462875
2015-08-20 14:00:00,47.54,47.665,47.53,47.63,1502410
2015-08-20 14:15:00,47.63,47.63,47.52,47.52,1565556
2015-08-20 14:30:00,47.51,47.575,47.49,47.5,1627725
2015-08-20 14:45:00,47.52,47.52,47.45,47.47,1696480
2015-08-20 15:00:00,47.47,47.52,47.42,47.45,1755050
2015-08-20 15:15:00,47.445,47.52,47.4,47.5,1834418
2015-08-20 15:30:00,47.5,47.56,47.45,47.56,1917814
2015-08-20 15:45:00,47.56,47.69,47.56,47.67,2161216
2015-08-20 16:00:00,47.67,47.67,47.45,47.45,2536761
2015-08-21 09:45:00,46.9,47.15,46.88,46.97,296413
2015-08-21 10:00:00,46.96,47.11,46.9301,47.08,389492
2015-08-21 10:15:00,47.08,47.22,47.0,47.03,492100
2015-08-21 10:30:00,47.04,47.13,46.95,46.97,573815
2015-08-21 10:45:00,46.99,46.99,46.67,46.7,711473
2015-08-21 11:00:00,46.71,46.74,46.49,46.58,845847
2015-08-21 11:15:00,46.58,46.585,46.32,46.38,916317
2015-08-21 11:30:00,46.4,46.46,46.31,46.34,966865
2015-08-21 11:45:00,46.33,46.39,46.23,46.37,1042637
2015-08-21 12:00:00,46.38,46.41,46.28,46.375,1087554
2015-08-21 12:15:00,46.37,46.56,46.37,46.46,1168393
2015-08-21 12:30:00,46.47,46.51,46.39,46.41,1211293
2015-08-21 12:45:00,46.42,46.51,46.35,46.38,1256183
2015-08-21 13:00:00,46.38,46.4,46.24,46.24,1328862
2015-08-21 13:15:00,46.23,46.32,46.23,46.32,1390985
2015-08-21 13:30:00,46.31,46.57,46.28,46.57,1515879
2015-08-21 13:45:00,46.56,46.62,46.45,46.57,1630983
2015-08-21 14:00:00,46.565,46.59,46.45,46.59,1680325
2015-08-21 14:15:00,46.58,46.62,46.52,46.57,1750539
2015-08-21 14:30:00,46.57,46.625,46.51,46.58,1824951
2015-08-21 14:45:00,46.58,46.62,46.41,46.41,1926314
2015-08-21 15:00:00,46.41,46.42,46.22,46.24,1999448
2015-08-21 15:15:00,46.24,46.31,46.0806,46.0806,2116519
2015-08-21 15:30:00,46.09,46.18,45.99,46.11,2255624
2015-08-21 15:45:00,46.1,46.15,45.94,46.12,2433386
2015-08-21 16:00:00,46.12,46.16,45.8801,45.93,2841182
2015-08-24 09:45:00,43.56,44.65,43.29,44.44,142509
2015-08-24 10:00:00,44.45,44.48,43.58,43.94,250413
2015-08-24 10:15:00,43.89,44.61,43.85,44.45,356232
2015-08-24 10:30:00,44.49,45.02,44.47,44.73,471963
2015-08-24 10:45:00,44.72,44.72,44.16,44.41,656484
2015-08-24 11:00:00,44.41,44.68,44.39,44.68,834471
2015-08-24 11:15:00,44.68,44.73,44.38,44.46,961245
2015-08-24 11:30:00,44.48,44.5,44.26,44.28,1060742
2015-08-24 11:45:00,44.2813,44.66,44.2813,44.64,1174500
2015-08-24 12:00:00,44.64,45.25,44.62,45.15,1264310
2015-08-24 12:15:00,45.14,45.14,44.75,44.92,1350075
2015-08-24 12:30:00,44.91,45.17,44.88,45.02,1434063
2015-08-24 12:45:00,45.03,45.05,44.9,45.04,1610020
2015-08-24 13:00:00,45.03,45.12,44.8,45.03,1679647
2015-08-24 13:15:00,45.04,45.12,44.98,45.06,1747619
2015-08-24 13:30:00,45.06,45.06,44.71,44.79,1801946
2015-08-24 13:45:00,44.78,44.78,44.57,44.64,1900219
2015-08-24 14:00:00,44.64,44.82,44.44,44.44,1983143
2015-08-24 14:15:00,44.44,44.47,44.18,44.19,2057543
2015-08-24 14:30:00,44.19,44.49,44.11,44.37,2150965
2015-08-24 14:45:00,44.37,44.53,44.26,44.26,2239013
2015-08-24 15:00:00,44.26,44.26,43.61,43.68,2359596
2015-08-24 15:15:00,43.69,44.0,43.46,43.9,2585772
2015-08-24 15:30:00,43.89,43.92,43.61,43.71,2776494
2015-08-24 15:45:00,43.71,44.26,43.59,44.26,3134240
2015-08-24 16:00:00,44.29,44.44,43.64,43.65,3627946
2015-08-25 09:45:00,44.91,44.91,44.06,44.11,203503
2015-08-25 10:00:00,44.08,44.32,44.04,44.19,408003
2015-08-25 10:15:00,44.22,44.57,44.15,44.27,550283
2015-08-25 10:30:00,44.28,44.4,44.04,44.075,696864
2015-08-25 10:45:00,44.08,44.18,43.97,44.15,814603
2015-08-25 11:00:00,44.15,44.17,44.05,44.09,923150
2015-08-25 11:15:00,44.095,44.36,44.095,44.28,1137971
2015-08-25 11:30:00,44.28,44.4,44.22,44.22,1309204
2015-08-25 11:45:00,44.22,44.25,44.13,44.16,1393106
2015-08-25 12:00:00,44.15,44.2575,44.12,44.15,1481932
2015-08-25 12:15:00,44.16,44.19,44.06,44.13,1567757
2015-08-25 12:30:00,44.14,44.17,44.01,44.04,1648647
2015-08-25 12:45:00,44.03,44.07,43.91,44.0075,1749576
2015-08-25 13:00:00,44.0,44.01,43.92,43.96,1896096
2015-08-25 13:15:00,43.96,44.09,43.91,43.985,2036361
2015-08-25 13:30:00,43.985,44.01,43.7,43.72,2202820
2015-08-25 13:45:00,43.71,43.82,43.6,43.61,2301726
2015-08-25 14:00:00,43.62,43.81,43.611,43.68,2395277
2015-08-25 14:15:00,43.67,43.72,43.57,43.62,2479977
2015-08-25 14:30:00,43.625,43.8,43.61,43.65,2579970
2015-08-25 14:45:00,43.65,43.74,43.57,43.7,2722047
2015-08-25 15:00:00,43.69,43.91,43.68,43.82,2867234
2015-08-25 15:15:00,43.81,43.86,43.67,43.73,3040211
2015-08-25 15:30:00,43.73,43.73,43.43,43.48,3290163
2015-08-25 15:45:00,43.475,43.515,42.93,43.05,3705255
2015-08-25 16:00:00,43.0475,43.23,42.76,42.83,4551372
2015-08-26 09:45:00,44.13,44.17,43.44,43.515,273442
2015-08-26 10:00:00,43.52,43.63,43.33,43.38,351967
2015-08-26 10:15:00,43.37,43.52,43.26,43.39,426454
2015-08-26 10:30:00,43.39,43.39,42.96,43.23,521875
2015-08-26 10:45:00,43.24,43.43,43.16,43.32,625828
2015-08-26 11:00:00,43.3,43.39,43.18,43.24,683652
2015-08-26 11:15:00,43.225,43.33,43.11,43.19,780473
2015-08-26 11:30:00,43.195,43.29,43.09,43.09,832258
2015-08-26 11:45:00,43.09,43.15,42.885,43.09,941560
2015-08-26 12:00:00,43.1,43.15,42.98,43.08,1062905
2015-08-26 12:15:00,43.07,43.08,42.92,42.97,1107985
2015-08-26 12:30:00,42.97,43.1,42.85,42.87,1165485
2015-08-26 12:45:00,42.87,42.915,42.8,42.83,1257995
2015-08-26 13:00:00,42.84,43.11,42.82,43.11,1308171
2015-08-26 13:15:00,43.11,43.21,42.97,42.99,1379095
2015-08-26 13:30:00,43.0,43.22,42.95,43.2,1475521
2015-08-26 13:45:00,43.19,43.36,43.1,43.26,1545507
2015-08-26 14:00:00,43.27,43.38,43.17,43.37,1604116
2015-08-26 14:15:00,43.39,43.43,43.32,43.32,1738164
2015-08-26 14:30:00,43.3,43.4,43.2,43.38,1828218
2015-08-26 14:45:00,43.38,43.6095,43.34,43.59,1972584
2015-08-26 15:00:00,43.6,43.69,43.51,43.61,2041724
2015-08-26 15:15:00,43.62,44.05,43.55,44.01,2234479
2015-08-26 15:30:00,44.01,44.17,43.93,44.01,2364110
2015-08-26 15:45:00,44.01,44.25,43.92,44.22,2565398
2015-08-26 16:00:00,44.21,44.28,44.06,44.22,2827005
2015-08-27 09:45:00,44.66,45.09,44.57,45.06,85285
2015-08-27 10:00:00,45.09,45.13,44.91,45.09,203574
2015-08-27 10:15:00,45.12,45.52,45.04,45.48,366371
2015-08-27 10:30:00,45.49,45.559,45.35,45.51,490510
2015-08-27 10:45:00,45.5101,45.6,45.39,45.6,716157
2015-08-27 11:00:00,45.6,45.7,45.48,45.49,775012
2015-08-27 11:15:00,45.49,45.6,45.45,45.46,835505
2015-08-27 11:30:00,45.46,45.515,45.39,45.48,913628
2015-08-27 11:45:00,45.49,45.545,45.39,45.44,985326
2015-08-27 12:00:00,45.44,45.64,45.435,45.53,1058160
2015-08-27 12:15:00,45.54,45.68,45.47,45.49,1122086
2015-08-27 12:30:00,45.49,45.53,45.46,45.51,1147626
2015-08-27 12:45:00,45.5,45.53,45.42,45.42,1187688
2015-08-27 13:00:00,45.43,45.655,45.41,45.65,1243434
2015-08-27 13:15:00,45.66,45.68,45.56,45.61,1274644
2015-08-27 13:30:00,45.62,45.65,45.5,45.51,1412934
2015-08-27 13:45:00,45.5,45.52,45.38,45.42,1463474
2015-08-27 14:00:00,45.42,45.47,45.32,45.47,1564246
2015-08-27 14:15:00,45.46,45.465,45.33,45.33,1606317
2015-08-27 14:30:00,45.34,45.34,45.01,45.06,1689799
2015-08-27 14:45:00,45.0564,45.17,45.0264,45.0264,1746988
2015-08-27 15:00:00,45.04,45.09,44.64,44.65,1803706
2015-08-27 15:15:00,44.67,44.76,44.42,44.61,1871266
2015-08-27 15:30:00,44.61,44.95,44.55,44.95,1957639
2015-08-27 15:45:00,44.96,45.09,44.86,45.08,2060102
2015-08-27 16:00:00,45.09,45.36,45.09,45.36,2268844
2015-08-28 09:45:00,45.18,45.26,45.09,45.17,27775
2015-08-28 10:00:00,45.18,45.18,44.99,45.16,51362
2015-08-28 10:15:00,45.16,45.17,45.01,45.05,88218
2015-08-28 10:30:00,45.06,45.29,45.06,45.24,124257
2015-08-28 10:45:00,45.24,45.34,45.23,45.33,167197
2015-08-28 11:00:00,45.34,45.38,45.24,45.29,203175
2015-08-28 11:15:00,45.3,45.36,45.29,45.33,239255
2015-08-28 11:30:00,45.33,45.41,45.31,45.39,277827
2015-08-28 11:45:00,45.39,45.43,45.21,45.21,317348
2015-08-28 12:00:00,45.2,45.22,45.03,45.0935,335506
2015-08-28 12:15:00,45.1,45.14,45.03,45.1,350963
2015-08-28 12:30:00,45.08,45.15,45.07,45.14,372664
2015-08-28 12:45:00,45.15,45.24,45.12,45.14,402974
2015-08-28 13:00:00,45.13,45.155,45.09,45.1,427687
2015-08-28 13:15:00,45.11,45.13,45.03,45.09,448198
2015-08-28 13:30:00,45.09,45.13,44.98,44.98,468238
2015-08-28 13:45:00,44.98,45.02,44.9,44.97,495357
2015-08-28 14:00:00,44.97,45.11,44.97,45.07,525479
2015-08-28 14:15:00,45.07,45.18,45.07,45.09,546870
2015-08-28 14:30:00,45.09,45.15,45.06,45.11,575726
2015-08-28 14:45:00,45.12,45.13,45.01,45.09,602081
2015-08-28 15:00:00,45.1,45.24,45.1,45.23,635850
2015-08-28 15:15:00,45.23,45.24,45.15,45.19,680698
2015-08-28 15:30:00,45.19,45.24,45.08,45.15,714509
2015-08-28 15:45:00,45.13,45.14,44.96,45.05,798164
2015-08-28 16:00:00,45.05,45.27,45.035,45.25,1071486
2015-08-31 09:45:00,45.01,45.08,44.85,44.85,25528
2015-08-31 10:00:00,44.78,44.9,44.69,44.7,61287
2015-08-31 10:15:00,44.71,44.75,44.65,44.73,86265
2015-08-31 10:30:00,44.71,44.99,44.7,44.958,117757
2015-08-31 10:45:00,44.99,45.19,44.95,45.1,151054
2015-08-31 11:00:00,45.09,45.09,44.89,45.0,199870
2015-08-31 11:15:00,45.0,45.15,44.96,45.15,246278
2015-08-31 11:30:00,45.16,45.27,45.155,45.26,279872
2015-08-31 11:45:00,45.26,45.49,45.2,45.46,305059
2015-08-31 12:00:00,45.46,45.49,45.3,45.37,357734
2015-08-31 12:15:00,45.375,45.42,45.33,45.365,382515
2015-08-31 12:30:00,45.36,45.58,45.356,45.53,405140
2015-08-31 12:45:00,45.54,45.56,45.45,45.52,428080
2015-08-31 13:00:00,45.52,45.5325,45.47,45.47,455336
2015-08-31 13:15:00,45.47,45.48,45.33,45.34,515198
2015-08-31 13:30:00,45.34,45.36,45.27,45.34,540289
2015-08-31 13:45:00,45.33,45.38,45.29,45.38,570301
2015-08-31 14:00:00,45.39,45.54,45.38,45.4399,679989
2015-08-31 14:15:00,45.44,45.485,45.25,45.25,707106
2015-08-31 14:30:00,45.25,45.3599,45.22,45.34,746783
2015-08-31 14:45:00,45.35,45.49,45.32,45.38,804671
2015-08-31 15:00:00,45.375,45.375,45.22,45.22,859583
2015-08-31 15:15:00,45.22,45.29,45.16,45.26,970691
2015-08-31 15:30:00,45.25,45.25,45.11,45.16,1035473
2015-08-31 15:45:00,45.16,45.355,45.16,45.34,1108246
2015-08-31 16:00:00,45.34,45.42,45.22,45.23,1270061
2015-09-01 09:45:00,44.2,44.79,44.2,44.75,240036
2015-09-01 10:00:00,44.78,45.06,44.41,44.46,35755
2015-09-01 10:15:00,44.45,44.48,44.234,44.42,176218
2015-09-01 10:30:00,44.43,44.61,44.31,44.61,284023
