dt,open,high,low,close,volume
2015-09-01 10:45:00,44.58,44.6,44.33,44.34,396590
2015-09-01 11:00:00,44.35,44.39,44.25,44.37,490105
2015-09-01 11:15:00,44.38,44.5,44.27,44.5,548474
2015-09-01 11:30:00,44.47,44.495,44.39,44.4,608650
2015-09-01 11:45:00,44.4,44.5,44.33,44.48,750423
2015-09-01 12:00:00,44.475,44.57,44.43,44.47,801253
2015-09-01 12:15:00,44.48,44.54,44.4,44.48,911847
2015-09-01 12:30:00,44.49,44.53,44.38,44.41,960077
2015-09-01 12:45:00,44.4,44.45,44.26,44.31,1016319
2015-09-01 13:00:00,44.3,44.305,44.09,44.1,1148377
2015-09-01 13:15:00,44.09,44.29,43.99,43.99,1259965
2015-09-01 13:30:00,43.99,44.11,43.93,44.1,1393465
2015-09-01 13:45:00,44.11,44.17,43.88,43.97,1546593
2015-09-01 14:00:00,43.96,43.99,43.86,43.89,1775219
2015-09-01 14:15:00,43.89,43.9,43.71,43.785,1836043
2015-09-01 14:30:00,43.78,43.85,43.67,43.7714,1904245
2015-09-01 14:45:00,43.77,44.015,43.76,43.82,1994928
2015-09-01 15:00:00,43.81,43.9,43.63,43.64,2085516
2015-09-01 15:15:00,43.65,43.66,43.49,43.57,2184009
2015-09-01 15:30:00,43.57,43.78,43.54,43.63,2456685
2015-09-01 15:45:00,43.625,43.71,43.3,43.4,2732841
2015-09-01 16:00:00,43.4,43.715,43.36,43.58,3064344
2015-09-02 09:45:00,44.33,44.72,44.2,44.7,119622
2015-09-02 10:00:00,44.7,44.825,44.45,44.58,256651
2015-09-02 10:15:00,44.56,44.8,44.44,44.79,355593
2015-09-02 10:30:00,44.81,44.86,44.56,44.57,512985
2015-09-02 10:45:00,44.56,44.68,44.4,44.67,700271
2015-09-02 11:00:00,44.65,44.72,44.5,44.65,762625
2015-09-02 11:15:00,44.67,44.77,44.55,44.56,831207
2015-09-02 11:30:00,44.57,44.87,44.52,44.84,924927
2015-09-02 11:45:00,44.855,44.93,44.75,44.85,1015913
2015-09-02 12:00:00,44.845,44.9,44.6,44.6001,1241130
2015-09-02 12:15:00,44.61,44.65,44.55,44.65,1498758
2015-09-02 12:30:00,44.65,44.72,44.56,44.6801,1566946
2015-09-02 12:45:00,44.68,44.97,44.62,44.95,1619999
2015-09-02 13:00:00,44.96,45.0601,44.87,45.05,1675376
2015-09-02 13:15:00,45.05,45.08,44.945,44.99,1757553
2015-09-02 13:30:00,44.97,45.02,44.88,45.0,1876640
2015-09-02 13:45:00,44.98,44.98,44.77,44.8,1930717
2015-09-02 14:00:00,44.8,44.9,44.695,44.88,2036586
2015-09-02 14:15:00,44.89,45.1,44.89,45.05,2088157
2015-09-02 14:30:00,45.05,45.15,44.98,45.04,2189485
2015-09-02 14:45:00,45.05,45.08,44.825,44.855,2273623
2015-09-02 15:00:00,44.85,44.98,44.84,44.95,2337183
2015-09-02 15:15:00,44.95,45.06,44.935,44.97,2442513
2015-09-02 15:30:00,44.97,45.21,44.85,45.18,2592827
2015-09-02 15:45:00,45.185,45.32,45.14,45.215,2740106
2015-09-02 16:00:00,45.215,45.38,45.1,45.38,3247223
2015-09-03 09:45:00,45.47,46.09,45.47,46.05,97511
2015-09-03 10:00:00,46.06,46.37,46.06,46.3,235672
2015-09-03 10:15:00,46.3,46.3,46.08,46.11,326167
2015-09-03 10:30:00,46.1,46.13,45.98,46.11,418047
2015-09-03 10:45:00,46.12,46.16,46.0,46.05,484483
2015-09-03 11:00:00,46.05,46.07,45.93,45.98,581366
2015-09-03 11:15:00,45.99,46.0,45.8,45.81,628889
2015-09-03 11:30:00,45.81,45.93,45.76,45.93,685365
2015-09-03 11:45:00,45.93,45.95,45.77,45.81,742416
2015-09-03 12:00:00,45.81,45.82,45.66,45.71,787586
2015-09-03 12:15:00,45.7,45.75,45.66,45.67,827193
2015-09-03 12:30:00,45.69,45.84,45.672,45.78,851065
2015-09-03 12:45:00,45.7999,45.81,45.62,45.68,910521
2015-09-03 13:00:00,45.69,45.77,45.675,45.72,940094
2015-09-03 13:15:00,45.72,45.72,45.54,45.6,1011970
2015-09-03 13:30:00,45.6,45.76,45.6,45.7301,1044249
2015-09-03 13:45:00,45.73,45.73,45.565,45.62,1076876
2015-09-03 14:00:00,45.63,45.71,45.495,45.495,1121431
2015-09-03 14:15:00,45.49,45.53,45.4,45.47,1166210
2015-09-03 14:30:00,45.47,45.56,45.47,45.55,1207325
2015-09-03 14:45:00,45.55,45.595,45.49,45.59,1263806
2015-09-03 15:00:00,45.59,45.59,45.42,45.46,1312434
2015-09-03 15:15:00,45.46,45.54,45.38,45.51,1389143
2015-09-03 15:30:00,45.51,45.51,45.34,45.4,1468818
2015-09-03 15:45:00,45.39,45.4,45.24,45.365,1591589
2015-09-03 16:00:00,45.37,45.64,45.37,45.49,1849290
2015-09-04 09:45:00,44.61,45.09,44.5,45.0,65698
2015-09-04 10:00:00,45.03,45.04,44.72,44.88,112507
2015-09-04 10:15:00,44.8705,45.01,44.825,44.93,142896
2015-09-04 10:30:00,44.95,45.07,44.87,45.07,192971
2015-09-04 10:45:00,45.065,45.14,45.02,45.05,236448
2015-09-04 11:00:00,45.06,45.08,44.95,45.07,279383
2015-09-04 11:15:00,45.08,45.19,45.04,45.14,322123
2015-09-04 11:30:00,45.1371,45.16,45.02,45.1,392343
2015-09-04 11:45:00,45.1,45.155,44.98,45.155,495281
2015-09-04 12:00:00,45.15,45.37,45.14,45.29,575162
2015-09-04 12:15:00,45.29,45.36,45.24,45.33,623996
2015-09-04 12:30:00,45.33,45.43,45.21,45.22,715708
2015-09-04 12:45:00,45.22,45.22,45.08,45.11,744313
2015-09-04 13:00:00,45.09,45.15,45.03,45.04,777656
2015-09-04 13:15:00,45.05,45.13,44.99,45.06,814976
2015-09-04 13:30:00,45.06,45.09,44.95,44.96,854744
2015-09-04 13:45:00,44.95,45.015,44.9,44.97,916523
2015-09-04 14:00:00,44.97,45.055,44.95,44.95,952945
2015-09-04 14:15:00,44.95,44.98,44.8835,44.96,998315
2015-09-04 14:30:00,44.96,44.98,44.84,44.91,1032358
2015-09-04 14:45:00,44.91,44.93,44.83,44.93,1072796
2015-09-04 15:00:00,44.92,44.99,44.88,44.93,1132830
2015-09-04 15:15:00,44.94,44.97,44.79,44.82,1207817
2015-09-04 15:30:00,44.81,44.93,44.8,44.93,1281877
2015-09-04 15:45:00,44.93,45.1,44.91,45.06,1365891
2015-09-04 16:00:00,45.05,45.21,44.94,44.94,1680549
2015-09-08 09:45:00,45.79,46.02,45.54,45.97,53682
2015-09-08 10:00:00,45.96,46.04,45.9,45.99,117178
2015-09-08 10:15:00,45.98,46.01,45.7,45.7,169181
2015-09-08 10:30:00,45.7,45.76,45.64,45.75,206565
2015-09-08 10:45:00,45.74,45.85,45.74,45.77,251467
2015-09-08 11:00:00,45.76,45.93,45.75,45.925,309717
2015-09-08 11:15:00,45.92,45.93,45.73,45.75,346045
2015-09-08 11:30:00,45.77,45.84,45.76,45.78,378940
2015-09-08 11:45:00,45.78,45.805,45.68,45.715,413499
2015-09-08 12:00:00,45.715,45.73,45.61,45.72,439429
2015-09-08 12:15:00,45.72,45.75,45.695,45.74,474009
2015-09-08 12:30:00,45.74,45.855,45.69,45.78,561793
2015-09-08 12:45:00,45.79,45.88,45.79,45.82,602553
2015-09-08 13:00:00,45.82,45.84,45.73,45.73,627960
2015-09-08 13:15:00,45.73,45.76,45.7,45.715,653547
2015-09-08 13:30:00,45.72,45.74,45.66,45.68,684533
2015-09-08 13:45:00,45.69,45.78,45.65,45.7,722113
2015-09-08 14:00:00,45.71,45.785,45.68,45.785,760393
2015-09-08 14:15:00,45.79,45.85,45.78,45.8,784999
2015-09-08 14:30:00,45.81,45.98,45.81,45.95,809616
2015-09-08 14:45:00,45.95,46.04,45.92,46.04,855969
2015-09-08 15:00:00,46.04,46.07,45.98,46.005,902258
2015-09-08 15:15:00,46.02,46.14,46.01,46.11,1000682
2015-09-08 15:30:00,46.115,46.23,46.08,46.23,1069436
2015-09-08 15:45:00,46.24,46.33,46.2,46.27,1171695
2015-09-08 16:00:00,46.28,46.395,46.18,46.22,1493078
2015-09-09 09:45:00,46.91,46.94,46.59,46.62,35119
2015-09-09 10:00:00,46.61,46.63,46.39,46.4,61621
2015-09-09 10:15:00,46.41,46.49,46.235,46.27,101763
2015-09-09 10:30:00,46.26,46.37,46.19,46.365,134326
2015-09-09 10:45:00,46.37,46.395,46.1707,46.29,158597
2015-09-09 11:00:00,46.29,46.34,46.26,46.3,189818
2015-09-09 11:15:00,46.3,46.36,46.225,46.345,213799
2015-09-09 11:30:00,46.35,46.36,46.25,46.32,240527
2015-09-09 11:45:00,46.32,46.37,46.29,46.36,331357
2015-09-09 12:00:00,46.355,46.475,46.35,46.46,363475
2015-09-09 12:15:00,46.48,46.585,46.48,46.57,397977
2015-09-09 12:30:00,46.58,46.7,46.57,46.66,449894
2015-09-09 12:45:00,46.66,46.7,46.6,46.64,481908
2015-09-09 13:00:00,46.64,46.6499,46.51,46.595,525257
2015-09-09 13:15:00,46.6,46.63,46.555,46.61,570150
2015-09-09 13:30:00,46.61,46.65,46.45,46.48,599868
2015-09-09 13:45:00,46.46,46.53,46.4401,46.47,666023
2015-09-09 14:00:00,46.44,46.48,46.375,46.4,750776
2015-09-09 14:15:00,46.41,46.548,46.405,46.548,835632
2015-09-09 14:30:00,46.53,46.57,46.44,46.46,875327
2015-09-09 14:45:00,46.46,46.48,46.38,46.44,953702
2015-09-09 15:00:00,46.44,46.54,46.43,46.5,991496
2015-09-09 15:15:00,46.51,46.6,46.45,46.575,1091955
2015-09-09 15:30:00,46.5601,46.62,46.45,46.48,1192709
2015-09-09 15:45:00,46.48,46.48,46.25,46.28,1318577
2015-09-09 16:00:00,46.25,46.28,46.15,46.24,1549151
2015-09-10 09:45:00,46.28,46.42,46.08,46.26,105671
2015-09-10 10:00:00,46.27,46.42,46.14,46.14,141349
2015-09-10 10:15:00,46.16,46.27,46.12,46.14,217595
2015-09-10 10:30:00,46.12,46.25,46.1,46.25,264208
2015-09-10 10:45:00,46.255,46.4,46.25,46.39,301670
2015-09-10 11:00:00,46.4,46.56,46.4,46.47,331477
2015-09-10 11:15:00,46.46,46.46,46.26,46.26,356605
2015-09-10 11:30:00,46.27,46.3,46.1799,46.3,397194
2015-09-10 11:45:00,46.31,46.45,46.31,46.45,418870
2015-09-10 12:00:00,46.43,46.45,46.32,46.38,438117
2015-09-10 12:15:00,46.4,46.54,46.37,46.51,459561
2015-09-10 12:30:00,46.52,46.55,46.34,46.35,483841
2015-09-10 12:45:00,46.34,46.41,46.33,46.39,512011
2015-09-10 13:00:00,46.4,46.46,46.37,46.43,539431
2015-09-10 13:15:00,46.43,46.43,46.37,46.37,559907
2015-09-10 13:30:00,46.37,46.51,46.35,46.5,594985
2015-09-10 13:45:00,46.52,46.605,46.49,46.51,638945
2015-09-10 14:00:00,46.5,46.555,46.45,46.53,660929
2015-09-10 14:15:00,46.53,46.57,46.5,46.54,685292
2015-09-10 14:30:00,46.54,46.54,46.38,46.38,737538
2015-09-10 14:45:00,46.38,46.435,46.24,46.245,801313
2015-09-10 15:00:00,46.245,46.26,46.09,46.09,894076
2015-09-10 15:15:00,46.09,46.17,46.0601,46.14,953888
2015-09-10 15:30:00,46.145,46.21,46.01,46.08,1043190
2015-09-10 15:45:00,46.07,46.085,45.93,45.98,1129782
2015-09-10 16:00:00,45.99,46.15,45.94,46.13,1309644
2015-09-11 09:45:00,45.97,46.06,45.81,45.93,18754
2015-09-11 10:00:00,45.93,45.94,45.735,45.74,36591
2015-09-11 10:15:00,45.71,45.76,45.66,45.7,156212
2015-09-11 10:30:00,45.68,45.75,45.64,45.66,178769
2015-09-11 10:45:00,45.66,45.7,45.61,45.69,202456
2015-09-11 11:00:00,45.7,45.7,45.51,45.53,228411
2015-09-11 11:15:00,45.54,45.63,45.44,45.46,275491
2015-09-11 11:30:00,45.46,45.51,45.38,45.49,327327
2015-09-11 11:45:00,45.5,45.65,45.44,45.64,354414
2015-09-11 12:00:00,45.64,45.75,45.565,45.72,374685
2015-09-11 12:15:00,45.73,45.8,45.67,45.79,395599
2015-09-11 12:30:00,45.79,45.81,45.69,45.771,413396
2015-09-11 12:45:00,45.77,45.8,45.725,45.78,432577
2015-09-11 13:00:00,45.78,45.87,45.77,45.82,454267
2015-09-11 13:15:00,45.83,45.835,45.71,45.73,518587
2015-09-11 13:30:00,45.725,45.735,45.665,45.73,587455
2015-09-11 13:45:00,45.73,45.755,45.62,45.735,626582
2015-09-11 14:00:00,45.73,45.74,45.67,45.69,655455
2015-09-11 14:15:00,45.69,45.69,45.615,45.66,676367
2015-09-11 14:30:00,45.65,45.74,45.64,45.67,703850
2015-09-11 14:45:00,45.68,45.77,45.68,45.705,734974
2015-09-11 15:00:00,45.72,45.74,45.64,45.69,770816
2015-09-11 15:15:00,45.7,45.83,45.6935,45.81,804686
2015-09-11 15:30:00,45.81,45.85,45.77,45.8,844097
2015-09-11 15:45:00,45.8,45.81,45.76,45.81,910116
2015-09-11 16:00:00,45.81,45.87,45.74,45.87,1218228
2015-09-14 09:45:00,45.8,45.8,45.47,45.59,47944
2015-09-14 10:00:00,45.59,45.64,45.33,45.58,90535
2015-09-14 10:15:00,45.59,45.7,45.56,45.62,118700
2015-09-14 10:30:00,45.63,45.77,45.63,45.7,153224
2015-09-14 10:45:00,45.7,45.95,45.7,45.93,205655
2015-09-14 11:00:00,45.94,45.98,45.9,45.98,244818
2015-09-14 11:15:00,45.98,46.05,45.895,45.895,271174
2015-09-14 11:30:00,45.8994,45.93,45.87,45.9,293636
2015-09-14 11:45:00,45.89,45.9,45.805,45.84,320380
2015-09-14 12:00:00,45.84,45.88,45.81,45.85,343366
2015-09-14 12:15:00,45.85,45.86,45.74,45.775,364855
2015-09-14 12:30:00,45.78,45.83,45.755,45.79,397442
2015-09-14 12:45:00,45.79,45.85,45.76,45.76,415607
2015-09-14 13:00:00,45.76,45.76,45.7075,45.73,431625
2015-09-14 13:15:00,45.74,45.74,45.68,45.68,453862
2015-09-14 13:30:00,45.685,45.73,45.655,45.66,477295
2015-09-14 13:45:00,45.66,45.84,45.66,45.8,507815
2015-09-14 14:00:00,45.8,45.82,45.7,45.77,533543
2015-09-14 14:15:00,45.77,45.77,45.658,45.7,552534
2015-09-14 14:30:00,45.71,45.735,45.605,45.61,590932
2015-09-14 14:45:00,45.6,45.69,45.59,45.66,617052
2015-09-14 15:00:00,45.67,45.7,45.6,45.61,653384
2015-09-14 15:15:00,45.61,45.68,45.57,45.68,692287
2015-09-14 15:30:00,45.69,45.7,45.62,45.64,730713
2015-09-14 15:45:00,45.65,45.66,45.585,45.64,780236
2015-09-14 16:00:00,45.63,45.71,45.6,45.69,915923
2015-09-15 09:45:00,45.92,46.08,45.9,45.93,55413
2015-09-15 10:00:00,45.93,46.13,45.87,46.12,117884
2015-09-15 10:15:00,46.09,46.1,45.98,46.02,140108
2015-09-15 10:30:00,46.03,46.19,46.03,46.12,187681
2015-09-15 10:45:00,46.13,46.265,46.13,46.265,225123
2015-09-15 11:00:00,46.265,46.405,46.24,46.26,265574
2015-09-15 11:15:00,46.27,46.33,46.24,46.26,297367
2015-09-15 11:30:00,46.28,46.29,46.24,46.27,328007
2015-09-15 11:45:00,46.27,46.28,46.18,46.27,351075
2015-09-15 12:00:00,46.28,46.32,46.23,46.3,374123
2015-09-15 12:15:00,46.31,46.35,46.24,46.32,393943
2015-09-15 12:30:00,46.32,46.36,46.28,46.35,416683
2015-09-15 12:45:00,46.35,46.41,46.3,46.37,450309
2015-09-15 13:00:00,46.38,46.39,46.26,46.29,485332
2015-09-15 13:15:00,46.29,46.37,46.28,46.37,502907
2015-09-15 13:30:00,46.38,46.46,46.37,46.42,522976
2015-09-15 13:45:00,46.43,46.52,46.43,46.4509,551125
2015-09-15 14:00:00,46.44,46.44,46.39,46.41,570903
2015-09-15 14:15:00,46.42,46.49,46.4,46.43,593142
2015-09-15 14:30:00,46.44,46.47,46.42,46.46,606143
2015-09-15 14:45:00,46.45,46.53,46.44,46.51,621400
2015-09-15 15:00:00,46.5,46.655,46.5,46.65,660417
2015-09-15 15:15:00,46.65,46.72,46.65,46.69,702123
2015-09-15 15:30:00,46.69,46.72,46.65,46.71,738745
2015-09-15 15:45:00,46.7,46.74,46.65,46.72,795774
2015-09-15 16:00:00,46.72,46.725,46.53,46.54,980372
2015-09-16 09:45:00,46.77,47.1,46.71,46.885,84431
2015-09-16 10:00:00,46.86,46.89,46.73,46.83,142915
2015-09-16 10:15:00,46.83,46.9,46.78,46.85,166067
2015-09-16 10:30:00,46.84,46.98,46.8,46.91,242004
2015-09-16 10:45:00,46.91,47.027,46.91,47.02,294367
2015-09-16 11:00:00,47.02,47.0999,46.99,47.09,316405
2015-09-16 11:15:00,47.08,47.18,47.06,47.18,338995
2015-09-16 11:30:00,47.19,47.31,47.17,47.31,390252
2015-09-16 11:45:00,47.31,47.33,47.24,47.31,441275
2015-09-16 12:00:00,47.3,47.34,47.24,47.34,464216
2015-09-16 12:15:00,47.34,47.37,47.24,47.26,486443
2015-09-16 12:30:00,47.27,47.31,47.205,47.21,561278
2015-09-16 12:45:00,47.21,47.39,47.21,47.3,642210
2015-09-16 13:00:00,47.31,47.33,47.24,47.27,724077
2015-09-16 13:15:00,47.27,47.28,47.1649,47.1649,820513
2015-09-16 13:30:00,47.1699,47.22,47.1,47.21,864044
2015-09-16 13:45:00,47.21,47.25,47.16,47.205,1008713
2015-09-16 14:00:00,47.205,47.34,47.175,47.29,1084116
2015-09-16 14:15:00,47.3,47.31,47.24,47.24,1116335
2015-09-16 14:30:00,47.23,47.23,47.08,47.09,1180796
2015-09-16 14:45:00,47.09,47.18,47.06,47.18,1233722
2015-09-16 15:00:00,47.18,47.23,47.16,47.19,1327840
2015-09-16 15:15:00,47.19,47.215,47.145,47.17,1447324
2015-09-16 15:30:00,47.17,47.34,47.16,47.34,1565365
2015-09-16 15:45:00,47.34,47.41,47.33,47.34,1656303
2015-09-16 16:00:00,47.34,47.36,47.22,47.25,1869160
2015-09-17 09:45:00,47.18,47.33,47.18,47.32,25839
2015-09-17 10:00:00,47.34,47.43,47.26,47.39,48805
2015-09-17 10:15:00,47.37,47.56,47.34,47.52,97422
2015-09-17 10:30:00,47.5,47.5,47.45,47.46,113624
2015-09-17 10:45:00,47.45,47.51,47.37,47.51,147198
2015-09-17 11:00:00,47.51,47.52,47.435,47.46,162857
2015-09-17 11:15:00,47.47,47.47,47.42,47.46,183765
2015-09-17 11:30:00,47.47,47.49,47.42,47.44,210686
2015-09-17 11:45:00,47.44,47.45,47.26,47.29,251624
2015-09-17 12:00:00,47.2805,47.32,47.26,47.28,277848
2015-09-17 12:15:00,47.28,47.315,47.22,47.3,316362
2015-09-17 12:30:00,47.3,47.38,47.3,47.35,346027
2015-09-17 12:45:00,47.35,47.4,47.26,47.27,414944
2015-09-17 13:00:00,47.28,47.39,47.26,47.37,439820
2015-09-17 13:15:00,47.37,47.38,47.2886,47.31,454321
2015-09-17 13:30:00,47.31,47.42,47.31,47.37,478792
2015-09-17 13:45:00,47.37,47.4,47.31,47.31,500344
2015-09-17 14:00:00,47.32,47.53,47.32,47.45,523330
2015-09-17 14:15:00,47.53,47.715,47.13,47.39,579445
2015-09-17 14:30:00,47.38,47.56,47.33,47.33,606845
2015-09-17 14:45:00,47.34,47.69,47.32,47.67,645933
2015-09-17 15:00:00,47.69,47.86,47.5301,47.6,726296
2015-09-17 15:15:00,47.6,47.74,47.15,47.18,863191
2015-09-17 15:30:00,47.17,47.255,46.9,47.16,985266
2015-09-17 15:45:00,47.16,47.29,47.1,47.17,1092081
2015-09-17 16:00:00,47.15,47.22,47.06,47.16,1397866
2015-09-18 09:45:00,46.65,47.03,46.45,46.99,429286
2015-09-18 10:00:00,46.96,47.11,46.83,47.01,481296
2015-09-18 10:15:00,46.95,47.31,46.92,47.31,545307
2015-09-18 10:30:00,47.32,47.55,47.25,47.48,628460
2015-09-18 10:45:00,47.465,47.53,47.425,47.5,713880
2015-09-18 11:00:00,47.5,47.61,47.49,47.59,756812
2015-09-18 11:15:00,47.59,47.61,47.33,47.39,838485
2015-09-18 11:30:00,47.4,47.4,47.17,47.17,889033
2015-09-18 11:45:00,47.1601,47.34,47.16,47.32,931267
2015-09-18 12:00:00,47.33,47.43,47.33,47.38,975093
2015-09-18 12:15:00,47.39,47.39,47.23,47.25,1022494
2015-09-18 12:30:00,47.25,47.26,47.14,47.25,1047472
2015-09-18 12:45:00,47.24,47.27,47.14,47.14,1079891
2015-09-18 13:00:00,47.15,47.25,47.15,47.22,1107114
2015-09-18 13:15:00,47.22,47.34,47.19,47.21,1136908
2015-09-18 13:30:00,47.2,47.245,47.13,47.21,1188407
2015-09-18 13:45:00,47.24,47.26,47.16,47.25,1218163
2015-09-18 14:00:00,47.26,47.38,47.17,47.19,1299477
2015-09-18 14:15:00,47.17,47.25,47.15,47.25,1327045
2015-09-18 14:30:00,47.23,47.32,47.22,47.3,1364924
2015-09-18 14:45:00,47.3,47.31,47.195,47.24,1402264
2015-09-18 15:00:00,47.24,47.25,47.005,47.06,1517103
2015-09-18 15:15:00,47.07,47.085,46.88,46.88,1602796
2015-09-18 15:30:00,46.875,46.93,46.78,46.81,1721168
2015-09-18 15:45:00,46.8,46.82,46.57,46.58,1853259
2015-09-18 16:00:00,46.59,46.74,46.5,46.73,2264619
2015-09-21 09:45:00,46.84,47.13,46.84,47.11,81256
2015-09-21 10:00:00,47.11,47.3,47.09,47.12,128769
2015-09-21 10:15:00,47.09,47.23,47.05,47.19,162651
2015-09-21 10:30:00,47.19,47.3,46.46,47.27,232300
2015-09-21 10:45:00,47.28,47.6,47.28,47.51,271850
2015-09-21 11:00:00,47.49,47.49,47.41,47.42,296987
2015-09-21 11:15:00,47.43,47.48,47.4,47.445,352246
2015-09-21 11:30:00,47.445,47.47,47.355,47.4,399941
2015-09-21 11:45:00,47.4,47.43,47.35,47.41,454330
2015-09-21 12:00:00,47.415,47.415,47.31,47.37,480168
2015-09-21 12:15:00,47.38,47.38,47.22,47.32,501506
2015-09-21 12:30:00,47.32,47.345,47.27,47.33,535036
2015-09-21 12:45:00,47.32,47.32,47.22,47.315,571521
2015-09-21 13:00:00,47.32,47.32,47.165,47.27,641568
2015-09-21 13:15:00,47.27,47.29,47.22,47.28,673717
2015-09-21 13:30:00,47.27,47.36,47.25,47.34,704753
2015-09-21 13:45:00,47.33,47.43,47.29,47.43,734387
2015-09-21 14:00:00,47.42,47.42,47.33,47.36,764601
2015-09-21 14:15:00,47.36,47.42,47.335,47.36,792232
2015-09-21 14:30:00,47.34,47.395,47.34,47.36,826373
2015-09-21 14:45:00,47.36,47.43,47.33,47.3903,865803
2015-09-21 15:00:00,47.4,47.49,47.325,47.48,947102
2015-09-21 15:15:00,47.47,47.62,47.46,47.615,1041037
2015-09-21 15:30:00,47.61,47.67,47.56,47.605,1146508
2015-09-21 15:45:00,47.6,47.61,47.465,47.56,1344677
2015-09-21 16:00:00,47.56,47.58,47.49,47.56,1582323
2015-09-22 09:45:00,47.0,47.44,47.0,47.38,88602
2015-09-22 10:00:00,47.38,47.4,47.155,47.25,159694
2015-09-22 10:15:00,47.25,47.33,47.16,47.22,256395
2015-09-22 10:30:00,47.23,47.27,47.12,47.14,368858
2015-09-22 10:45:00,47.14,47.14,46.94,47.01,420278
2015-09-22 11:00:00,47.0,47.015,46.92,46.99,467167
2015-09-22 11:15:00,46.99,47.03,46.88,46.96,499723
2015-09-22 11:30:00,46.97,47.11,46.91,47.06,565946
2015-09-22 11:45:00,47.07,47.16,47.05,47.06,648720
2015-09-22 12:00:00,47.07,47.1,46.98,46.995,697229
2015-09-22 12:15:00,46.98,47.17,46.95,47.08,775289
2015-09-22 12:30:00,47.08,47.16,47.0,47.14,833701
2015-09-22 12:45:00,47.13,47.13,47.05,47.07,865515
2015-09-22 13:00:00,47.07,47.07,46.995,47.05,923954
2015-09-22 13:15:00,47.04,47.15,47.0,47.1,973239
2015-09-22 13:30:00,47.09,47.11,46.99,47.02,1041985
2015-09-22 13:45:00,47.02,47.08,46.96,47.0,1102622
2015-09-22 14:00:00,46.99,46.99,46.92,46.98,1137634
2015-09-22 14:15:00,46.97,46.975,46.83,46.91,1173508
2015-09-22 14:30:00,46.9,46.975,46.87,46.96,1221809
2015-09-22 14:45:00,46.96,47.05,46.94,47.0175,1306698
2015-09-22 15:00:00,47.015,47.1,46.955,47.1,1394781
2015-09-22 15:15:00,47.0823,47.1,46.99,47.03,1470192
2015-09-22 15:30:00,47.03,47.18,47.02,47.18,1547828
2015-09-22 15:45:00,47.19,47.36,47.18,47.2,1721631
2015-09-22 16:00:00,47.19,47.21,47.035,47.11,1945168
2015-09-23 09:45:00,47.08,47.31,46.92,47.09,31524
2015-09-23 10:00:00,47.08,47.22,46.95,47.2,61266
2015-09-23 10:15:00,47.21,47.24,47.09,47.1,97558
2015-09-23 10:30:00,47.1,47.14,47.02,47.095,136967
2015-09-23 10:45:00,47.1,47.13,47.07,47.1,188037
2015-09-23 11:00:00,47.1,47.26,47.1,47.2,249750
2015-09-23 11:15:00,47.22,47.27,47.14,47.16,344726
2015-09-23 11:30:00,47.15,47.17,47.09,47.09,376158
2015-09-23 11:45:00,47.11,47.14,47.02,47.04,411348
2015-09-23 12:00:00,47.05,47.125,47.02,47.095,451525
2015-09-23 12:15:00,47.1,47.1,47.01,47.025,487938
2015-09-23 12:30:00,47.02,47.04,46.99,47.01,507677
2015-09-23 12:45:00,47.01,47.04,47.0,47.03,533791
2015-09-23 13:00:00,47.03,47.09,47.025,47.025,571156
2015-09-23 13:15:00,47.02,47.09,47.01,47.09,607440
2015-09-23 13:30:00,47.1,47.155,47.07,47.09,638453
2015-09-23 13:45:00,47.1,47.32,47.06,47.295,689180
2015-09-23 14:00:00,47.29,47.33,47.27,47.295,720608
2015-09-23 14:15:00,47.29,47.39,47.28,47.35,768807
2015-09-23 14:30:00,47.35,47.41,47.35,47.39,806110
2015-09-23 14:45:00,47.39,47.41,47.21,47.23,855663
2015-09-23 15:00:00,47.23,47.26,47.17,47.22,887513
2015-09-23 15:15:00,47.22,47.3,47.19,47.21,948898
2015-09-23 15:30:00,47.21,47.33,47.19,47.25,1076834
