dt,open,high,low,close,volume
2015-09-23 15:45:00,47.26,47.35,47.22,47.32,1155947
2015-09-23 16:00:00,47.326,47.34,47.25,47.25,1262899
2015-09-24 09:45:00,46.79,47.17,46.74,46.92,123491
2015-09-24 10:00:00,46.92,46.95,46.85,46.91,201816
2015-09-24 10:15:00,46.91,47.03,46.78,47.03,310566
2015-09-24 10:30:00,47.02,47.15,46.99,47.15,411879
2015-09-24 10:45:00,47.151,47.22,46.985,46.99,505545
2015-09-24 11:00:00,46.99,47.02,46.93,46.97,558071
2015-09-24 11:15:00,46.98,47.03,46.91,47.0,614562
2015-09-24 11:30:00,47.0,47.055,46.99,47.0,711404
2015-09-24 11:45:00,47.01,47.13,47.01,47.13,828902
2015-09-24 12:00:00,47.13,47.13,46.98,46.99,883619
2015-09-24 12:15:00,46.98,47.01,46.92,46.97,923424
2015-09-24 12:30:00,46.97,47.01,46.89,46.94,961370
2015-09-24 12:45:00,46.94,47.03,46.94,46.95,1016434
2015-09-24 13:00:00,46.95,46.96,46.8,46.81,1062745
2015-09-24 13:15:00,46.81,46.915,46.78,46.91,1104487
2015-09-24 13:30:00,46.9,46.925,46.87,46.92,1178614
2015-09-24 13:45:00,46.91,47.02,46.87,46.99,1254413
2015-09-24 14:00:00,47.0,47.01,46.94,46.995,1384117
2015-09-24 14:15:00,47.0,47.015,46.96,47.0,1472540
2015-09-24 14:30:00,47.0,47.08,46.99,47.06,1559914
2015-09-24 14:45:00,47.06,47.11,47.0,47.075,1695994
2015-09-24 15:00:00,47.08,47.22,47.075,47.12,1827269
2015-09-24 15:15:00,47.12,47.165,46.93,47.03,1912580
2015-09-24 15:30:00,47.02,47.21,47.02,47.16,2066843
2015-09-24 15:45:00,47.17,47.18,47.02,47.11,2240226
2015-09-24 16:00:00,47.11,47.18,47.01,47.17,2549371
2015-09-25 09:45:00,47.37,47.46,47.06,47.09,116052
2015-09-25 10:00:00,47.105,47.3,46.97,47.18,228056
2015-09-25 10:15:00,47.19,47.25,47.12,47.16,341837
2015-09-25 10:30:00,47.165,47.205,47.09,47.12,428784
2015-09-25 10:45:00,47.125,47.18,47.05,47.05,629077
2015-09-25 11:00:00,47.0645,47.17,47.055,47.14,723521
2015-09-25 11:15:00,47.14,47.16,47.085,47.16,826176
2015-09-25 11:30:00,47.16,47.18,47.13,47.16,880235
2015-09-25 11:45:00,47.17,47.19,47.065,47.105,985000
2015-09-25 12:00:00,47.105,47.15,47.1,47.12,1033607
2015-09-25 12:15:00,47.12,47.19,47.08,47.19,1080760
2015-09-25 12:30:00,47.2,47.24,47.14,47.2,1116291
2015-09-25 12:45:00,47.21,47.21,47.155,47.18,1218290
2015-09-25 13:00:00,47.19,47.21,47.16,47.195,1303889
2015-09-25 13:15:00,47.2,47.26,47.2,47.23,1468751
2015-09-25 13:30:00,47.23,47.23,47.2,47.2,1571628
2015-09-25 13:45:00,47.2,47.26,47.19,47.255,1655137
2015-09-25 14:00:00,47.251,47.26,47.23,47.24,1735616
2015-09-25 14:15:00,47.24,47.3,47.14,47.14,1857728
2015-09-25 14:30:00,47.15,47.205,47.01,47.01,2008380
2015-09-25 14:45:00,47.01,47.03,46.83,46.83,2135002
2015-09-25 15:00:00,46.82,46.86,46.63,46.67,2294818
2015-09-25 15:15:00,46.67,46.67,46.295,46.38,2440731
2015-09-25 15:30:00,46.38,46.64,46.38,46.63,2609875
2015-09-25 15:45:00,46.63,46.72,46.59,46.68,2766422
2015-09-25 16:00:00,46.68,46.84,46.67,46.76,3111862
2015-09-28 09:45:00,46.34,46.61,46.22,46.61,52801
2015-09-28 10:00:00,46.61,46.74,46.51,46.615,112802
2015-09-28 10:15:00,46.59,46.73,46.45,46.525,197016
2015-09-28 10:30:00,46.54,46.64,46.43,46.605,276939
2015-09-28 10:45:00,46.6,46.6,46.345,46.48,402141
2015-09-28 11:00:00,46.49,46.49,46.35,46.44,461049
2015-09-28 11:15:00,46.445,46.48,46.31,46.34,515600
2015-09-28 11:30:00,46.35,46.37,46.14,46.21,612616
2015-09-28 11:45:00,46.21,46.22,46.08,46.12,681104
2015-09-28 12:00:00,46.125,46.18,46.07,46.1301,736216
2015-09-28 12:15:00,46.11,46.11,45.98,46.09,820245
2015-09-28 12:30:00,46.1,46.165,46.02,46.12,886728
2015-09-28 12:45:00,46.1,46.125,45.87,45.88,931415
2015-09-28 13:00:00,45.87,45.87,45.69,45.74,1040564
2015-09-28 13:15:00,45.74,45.95,45.74,45.9,1161675
2015-09-28 13:30:00,45.89,45.895,45.57,45.6,1282569
2015-09-28 13:45:00,45.6,45.73,45.6,45.69,1401333
2015-09-28 14:00:00,45.69,45.7,45.56,45.56,1526888
2015-09-28 14:15:00,45.5564,45.575,45.38,45.4,1615104
2015-09-28 14:30:00,45.39,45.59,45.3,45.59,1724839
2015-09-28 14:45:00,45.59,45.68,45.55,45.64,1867670
2015-09-28 15:00:00,45.64,45.6932,45.27,45.3,1998674
2015-09-28 15:15:00,45.3,45.41,45.255,45.34,2129011
2015-09-28 15:30:00,45.34,45.44,45.33,45.345,2233698
2015-09-28 15:45:00,45.34,45.58,45.335,45.51,2421148
2015-09-28 16:00:00,45.52,45.69,45.485,45.54,2908640
2015-09-29 09:45:00,45.46,45.645,44.92,44.92,65124
2015-09-29 10:00:00,44.94,45.33,44.72,45.24,141554
2015-09-29 10:15:00,45.26,45.35,45.16,45.31,183608
2015-09-29 10:30:00,45.32,45.61,45.29,45.61,240406
2015-09-29 10:45:00,45.62,45.72,45.6,45.68,343983
2015-09-29 11:00:00,45.69,45.71,45.54,45.67,400118
2015-09-29 11:15:00,45.69,45.7,45.45,45.515,456434
2015-09-29 11:30:00,45.51,45.51,45.22,45.34,619618
2015-09-29 11:45:00,45.34,45.42,45.12,45.3,786192
2015-09-29 12:00:00,45.33,45.405,45.295,45.33,900425
2015-09-29 12:15:00,45.315,45.355,45.22,45.32,983828
2015-09-29 12:30:00,45.33,45.525,45.31,45.45,1054076
2015-09-29 12:45:00,45.46,45.47,45.36,45.4,1215857
2015-09-29 13:00:00,45.4,45.41,45.31,45.32,1311263
2015-09-29 13:15:00,45.32,45.405,45.17,45.19,1449508
2015-09-29 13:30:00,45.18,45.41,45.145,45.405,1561561
2015-09-29 13:45:00,45.41,45.42,45.25,45.38,1634452
2015-09-29 14:00:00,45.38,45.4,45.26,45.3699,1660855
2015-09-29 14:15:00,45.36,45.36,45.24,45.33,1692271
2015-09-29 14:30:00,45.33,45.42,45.32,45.39,1758580
2015-09-29 14:45:00,45.39,45.42,45.33,45.4,1843764
2015-09-29 15:00:00,45.39,45.39,45.1928,45.2,1910701
2015-09-29 15:15:00,45.2,45.25,45.13,45.19,1974581
2015-09-29 15:30:00,45.2,45.22,44.95,44.96,2083809
2015-09-29 15:45:00,44.97,45.195,44.97,45.08,2184857
2015-09-29 16:00:00,45.09,45.28,45.08,45.24,2603763
2015-09-30 09:45:00,44.59,45.58,44.17,45.01,610821
2015-09-30 10:00:00,45.0,45.02,44.62,44.62,994747
2015-09-30 10:15:00,44.64,44.65,44.46,44.56,1292306
2015-09-30 10:30:00,44.56,44.57,44.24,44.26,1658158
2015-09-30 10:45:00,44.25,44.26,44.0,44.08,1990443
2015-09-30 11:00:00,44.09,44.38,44.08,44.37,2168351
2015-09-30 11:15:00,44.37,44.42,44.235,44.4,2312716
2015-09-30 11:30:00,44.39,44.39,44.105,44.2,2416302
2015-09-30 11:45:00,44.2,44.39,44.07,44.09,2537902
2015-09-30 12:00:00,44.085,44.16,44.035,44.12,2671816
2015-09-30 12:15:00,44.13,44.2,43.98,44.0,2742277
2015-09-30 12:30:00,43.99,44.04,43.95,44.009,2886960
2015-09-30 12:45:00,44.0,44.02,43.96,43.96,2973218
2015-09-30 13:00:00,43.96,44.02,43.845,43.96,3067708
2015-09-30 13:15:00,43.96,44.015,43.955,43.99,3150422
2015-09-30 13:30:00,43.99,44.09,43.91,43.97,3386855
2015-09-30 13:45:00,43.98,44.17,43.97,44.165,3647205
2015-09-30 14:00:00,44.16,44.39,44.13,44.31,3837209
2015-09-30 14:15:00,44.31,44.37,44.18,44.2,3920733
2015-09-30 14:30:00,44.195,44.37,44.16,44.365,4121540
2015-09-30 14:45:00,44.365,44.37,44.16,44.27,4240904
2015-09-30 15:00:00,44.26,44.35,44.21,44.35,4351560
2015-09-30 15:15:00,44.35,44.39,44.18,44.2035,4539970
2015-09-30 15:30:00,44.2,44.22,44.155,44.19,4795236
2015-09-30 15:45:00,44.2,44.39,44.185,44.32,5046776
2015-09-30 16:00:00,44.32,44.525,44.3,44.46,5632880
2015-10-01 09:45:00,44.41,44.81,44.27,44.61,173914
2015-10-01 10:00:00,44.62,44.8,44.53,44.56,307675
2015-10-01 10:15:00,44.56,44.82,44.48,44.69,508259
2015-10-01 10:30:00,44.69,44.73,44.495,44.67,601141
2015-10-01 10:45:00,44.67,44.72,44.5764,44.63,736734
2015-10-01 11:00:00,44.64,44.71,44.47,44.48,948492
2015-10-01 11:15:00,44.47,44.54,44.45,44.46,1109889
2015-10-01 11:30:00,44.454,44.535,44.38,44.48,1190664
2015-10-01 11:45:00,44.48,44.54,44.47,44.52,1266829
2015-10-01 12:00:00,44.51,44.57,44.41,44.49,1464356
2015-10-01 12:15:00,44.49,44.49,44.31,44.38,1612539
2015-10-01 12:30:00,44.37,44.515,44.37,44.51,1741079
2015-10-01 12:45:00,44.505,44.52,44.45,44.51,1870373
2015-10-01 13:00:00,44.51,44.51,44.45,44.49,1955113
2015-10-01 13:15:00,44.5,44.505,44.42,44.435,2049949
2015-10-01 13:30:00,44.44,44.54,44.42,44.5,2129504
2015-10-01 13:45:00,44.5,44.61,44.5,44.61,2216850
2015-10-01 14:00:00,44.62,44.8199,44.615,44.78,2280658
2015-10-01 14:15:00,44.77,44.97,44.72,44.95,2334283
2015-10-01 14:30:00,44.96,45.2,44.94,45.2,2486886
2015-10-01 14:45:00,45.19,45.39,45.19,45.23,2822458
2015-10-01 15:00:00,45.24,45.28,45.06,45.07,2983632
2015-10-01 15:15:00,45.07,45.12,44.93,45.0175,3134675
2015-10-01 15:30:00,45.01,45.01,44.84,44.8799,3206318
2015-10-01 15:45:00,44.87,44.88,44.72,44.85,3325620
2015-10-01 16:00:00,44.85,44.98,44.85,44.91,3714325
2015-10-02 09:45:00,44.21,44.46,44.18,44.46,121792
2015-10-02 10:00:00,44.45,44.53,44.13,44.53,199116
2015-10-02 10:15:00,44.54,44.57,44.39,44.5501,327298
2015-10-02 10:30:00,44.56,45.03,44.5,45.005,679126
2015-10-02 10:45:00,45.01,45.07,44.87,44.93,904288
2015-10-02 11:00:00,44.94,45.11,44.935,45.065,1016485
2015-10-02 11:15:00,45.08,45.22,44.98,45.09,1140581
2015-10-02 11:30:00,45.08,45.09,44.9,44.99,1201189
2015-10-02 11:45:00,45.0,45.09,44.96,45.03,1275713
2015-10-02 12:00:00,45.03,45.1,45.0,45.07,1351712
2015-10-02 12:15:00,45.07,45.105,45.0,45.085,1448673
2015-10-02 12:30:00,45.09,45.11,45.04,45.055,1502431
2015-10-02 12:45:00,45.0575,45.31,45.0575,45.19,1578653
2015-10-02 13:00:00,45.21,45.34,45.2,45.23,1659922
2015-10-02 13:15:00,45.24,45.53,45.235,45.46,1732058
2015-10-02 13:30:00,45.47,45.49,45.31,45.36,1812805
2015-10-02 13:45:00,45.36,45.4,45.24,45.375,1877301
2015-10-02 14:00:00,45.375,45.395,45.28,45.3,1946496
2015-10-02 14:15:00,45.3,45.445,45.3,45.39,2065110
2015-10-02 14:30:00,45.39,45.4,45.2,45.3135,2153201
2015-10-02 14:45:00,45.32,45.355,45.27,45.35,2215470
2015-10-02 15:00:00,45.35,45.35,45.24,45.24,2319966
2015-10-02 15:15:00,45.24,45.405,45.21,45.36,2427320
2015-10-02 15:30:00,45.37,45.47,45.365,45.45,2588184
2015-10-02 15:45:00,45.45,45.5,45.39,45.5,2742790
2015-10-02 16:00:00,45.5,45.7685,45.49,45.73,3120884
2015-10-05 09:45:00,45.98,46.34,45.93,46.33,51245
2015-10-05 10:00:00,46.336,46.48,46.29,46.35,95329
2015-10-05 10:15:00,46.41,46.43,46.31,46.4,147576
2015-10-05 10:30:00,46.39,46.42,46.26,46.27,212023
2015-10-05 10:45:00,46.27,46.43,46.27,46.36,285030
2015-10-05 11:00:00,46.387,46.46,46.35,46.41,340745
2015-10-05 11:15:00,46.44,46.455,46.3,46.36,383331
2015-10-05 11:30:00,46.365,46.4,46.28,46.28,426581
2015-10-05 11:45:00,46.28,46.31,46.25,46.31,452935
2015-10-05 12:00:00,46.31,46.38,46.31,46.38,486930
2015-10-05 12:15:00,46.38,46.38,46.29,46.31,517158
2015-10-05 12:30:00,46.315,46.34,46.2,46.25,549451
2015-10-05 12:45:00,46.26,46.29,46.17,46.265,598288
2015-10-05 13:00:00,46.26,46.28,46.12,46.13,645894
2015-10-05 13:15:00,46.13,46.2,46.09,46.15,701723
2015-10-05 13:30:00,46.16,46.21,46.14,46.14,753345
2015-10-05 13:45:00,46.14,46.15,46.07,46.08,805604
2015-10-05 14:00:00,46.08,46.14,46.06,46.14,862539
2015-10-05 14:15:00,46.14,46.29,46.11,46.29,1063562
2015-10-05 14:30:00,46.28,46.305,46.245,46.25,1145849
2015-10-05 14:45:00,46.245,46.36,46.245,46.35,1224481
2015-10-05 15:00:00,46.34,46.36,46.19,46.25,1315790
2015-10-05 15:15:00,46.24,46.29,46.21,46.23,1400964
2015-10-05 15:30:00,46.23,46.26,46.2,46.22,1490261
2015-10-05 15:45:00,46.22,46.27,46.175,46.19,1608685
2015-10-05 16:00:00,46.19,46.36,46.17,46.33,1940040
2015-10-06 09:45:00,46.19,46.36,46.15,46.32,58493
2015-10-06 10:00:00,46.34,46.43,46.32,46.39,86281
2015-10-06 10:15:00,46.4,46.5,46.34,46.43,126139
2015-10-06 10:30:00,46.42,46.5,46.31,46.43,203227
2015-10-06 10:45:00,46.44,46.49,46.39,46.44,234057
2015-10-06 11:00:00,46.44,46.47,46.36,46.44,262515
2015-10-06 11:15:00,46.45,46.525,46.44,46.47,293359
2015-10-06 11:30:00,46.46,46.54,46.41,46.455,340800
2015-10-06 11:45:00,46.46,46.48,46.35,46.39,397318
2015-10-06 12:00:00,46.39,46.45,46.31,46.35,469275
2015-10-06 12:15:00,46.35,46.39,46.3,46.37,509511
2015-10-06 12:30:00,46.36,46.38,46.26,46.265,568508
2015-10-06 12:45:00,46.265,46.32,46.24,46.32,604162
2015-10-06 13:00:00,46.33,46.37,46.26,46.26,639156
2015-10-06 13:15:00,46.27,46.35,46.27,46.35,688936
2015-10-06 13:30:00,46.35,46.366,46.28,46.3,730934
2015-10-06 13:45:00,46.31,46.4,46.25,46.35,827711
2015-10-06 14:00:00,46.36,46.37,46.26,46.29,916555
2015-10-06 14:15:00,46.29,46.43,46.26,46.41,953978
2015-10-06 14:30:00,46.41,46.46,46.35,46.43,981458
2015-10-06 14:45:00,46.44,46.47,46.3719,46.39,1018337
2015-10-06 15:00:00,46.38,46.41,46.31,46.36,1066406
2015-10-06 15:15:00,46.35,46.41,46.32,46.34,1117675
2015-10-06 15:30:00,46.3227,46.38,46.295,46.36,1177193
2015-10-06 15:45:00,46.36,46.41,46.305,46.36,1260159
2015-10-06 16:00:00,46.35,46.37,46.28,46.31,1384629
2015-10-07 09:45:00,46.82,47.14,46.69,46.97,93038
2015-10-07 10:00:00,46.98,47.11,46.79,46.98,241943
2015-10-07 10:15:00,46.98,47.02,46.82,46.9,410680
2015-10-07 10:30:00,46.89,47.21,46.87,47.16,505011
2015-10-07 10:45:00,47.165,47.18,47.0,47.115,564224
2015-10-07 11:00:00,47.105,47.13,46.97,46.97,602700
2015-10-07 11:15:00,46.95,46.97,46.7,46.72,636362
2015-10-07 11:30:00,46.71,46.73,46.62,46.6356,669130
2015-10-07 11:45:00,46.64,46.76,46.57,46.59,701903
2015-10-07 12:00:00,46.61,46.76,46.59,46.67,752519
2015-10-07 12:15:00,46.6732,46.7,46.49,46.49,796624
2015-10-07 12:30:00,46.49,46.59,46.43,46.435,834450
2015-10-07 12:45:00,46.429,46.56,46.429,46.53,874003
2015-10-07 13:00:00,46.52,46.62,46.43,46.59,929959
2015-10-07 13:15:00,46.6,46.69,46.56,46.66,963528
2015-10-07 13:30:00,46.67,46.77,46.67,46.73,994137
2015-10-07 13:45:00,46.75,46.84,46.75,46.84,1028363
2015-10-07 14:00:00,46.84,46.84,46.77,46.77,1061452
2015-10-07 14:15:00,46.77,46.915,46.77,46.78,1089104
2015-10-07 14:30:00,46.79,46.855,46.62,46.66,1169414
2015-10-07 14:45:00,46.66,46.73,46.58,46.69,1327469
2015-10-07 15:00:00,46.71,46.71,46.56,46.6275,1370332
2015-10-07 15:15:00,46.63,46.67,46.6,46.61,1439272
2015-10-07 15:30:00,46.6,46.66,46.57,46.58,1543218
2015-10-07 15:45:00,46.59,46.68,46.58,46.6,1712160
2015-10-07 16:00:00,46.6,46.67,46.5,46.66,2139723
2015-10-08 09:45:00,46.56,46.69,46.46,46.49,65207
2015-10-08 10:00:00,46.49,46.51,46.45,46.5,156611
2015-10-08 10:15:00,46.5,46.53,46.425,46.43,291055
2015-10-08 10:30:00,46.435,46.47,46.4,46.4075,382677
2015-10-08 10:45:00,46.41,46.4175,46.35,46.385,459049
2015-10-08 11:00:00,46.39,46.415,46.28,46.38,538091
2015-10-08 11:15:00,46.37,46.41,46.355,46.4,584172
2015-10-08 11:30:00,46.4,46.45,46.38,46.44,655376
2015-10-08 11:45:00,46.44,46.45,46.41,46.42,808142
2015-10-08 12:00:00,46.42,46.46,46.37,46.44,857901
2015-10-08 12:15:00,46.44,46.45,46.42,46.43,931335
2015-10-08 12:30:00,46.44,46.46,46.38,46.39,996971
2015-10-08 12:45:00,46.399,46.45,46.38,46.4,1053692
2015-10-08 13:00:00,46.4,46.4,46.275,46.28,1096873
2015-10-08 13:15:00,46.29,46.3,46.2725,46.28,1250233
2015-10-08 13:30:00,46.28,46.305,46.28,46.29,1294403
2015-10-08 13:45:00,46.3,46.3,46.27,46.29,1436798
2015-10-08 14:00:00,46.29,46.41,46.28,46.41,1501918
2015-10-08 14:15:00,46.41,46.74,46.4,46.72,1612461
2015-10-08 14:30:00,46.72,46.81,46.64,46.7,1726419
2015-10-08 14:45:00,46.7,46.76,46.67,46.69,1852904
2015-10-08 15:00:00,46.7,46.75,46.66,46.68,1946834
2015-10-08 15:15:00,46.67,46.76,46.67,46.7,2062978
2015-10-08 15:30:00,46.71,46.76,46.645,46.69,2237057
2015-10-08 15:45:00,46.7,46.7,46.62,46.68,2373067
2015-10-08 16:00:00,46.68,46.7,46.6,46.62,2724603
2015-10-09 09:45:00,46.6,46.76,46.53,46.76,73075
2015-10-09 10:00:00,46.78,46.8,46.53,46.63,138735
2015-10-09 10:15:00,46.64,46.72,46.45,46.45,193312
2015-10-09 10:30:00,46.44,46.61,46.42,46.56,269581
2015-10-09 10:45:00,46.55,46.71,46.53,46.69,307404
2015-10-09 11:00:00,46.705,46.73,46.61,46.69,392799
2015-10-09 11:15:00,46.68,46.75,46.64,46.68,439666
2015-10-09 11:30:00,46.68,46.71,46.59,46.645,494499
2015-10-09 11:45:00,46.64,46.64,46.49,46.49,541358
2015-10-09 12:00:00,46.5,46.585,46.49,46.568,582005
2015-10-09 12:15:00,46.568,46.595,46.51,46.53,607723
2015-10-09 12:30:00,46.52,46.55,46.44,46.545,634547
2015-10-09 12:45:00,46.54,46.575,46.49,46.53,656229
2015-10-09 13:00:00,46.53,46.63,46.52,46.6,695016
2015-10-09 13:15:00,46.61,46.63,46.51,46.53,725162
2015-10-09 13:30:00,46.52,46.53,46.46,46.49,762369
2015-10-09 13:45:00,46.49,46.52,46.46,46.505,817321
2015-10-09 14:00:00,46.501,46.54,46.48,46.5,878296
2015-10-09 14:15:00,46.51,46.6099,46.5,46.6099,908454
2015-10-09 14:30:00,46.6,46.6,46.5,46.525,963824
2015-10-09 14:45:00,46.53,46.53,46.47,46.49,1011224
2015-10-09 15:00:00,46.49,46.54,46.48,46.505,1056485
2015-10-09 15:15:00,46.5,46.51,46.435,46.47,1117486
2015-10-09 15:30:00,46.47,46.49,46.45,46.475,1208848
2015-10-09 15:45:00,46.475,46.55,46.475,46.53,1312836
2015-10-09 16:00:00,46.53,46.53,46.45,46.5,1809050
2015-10-12 09:45:00,46.45,46.69,46.43,46.69,64920
2015-10-12 10:00:00,46.69,46.69,46.56,46.58,108239
2015-10-12 10:15:00,46.58,46.84,46.53,46.83,170797
2015-10-12 10:30:00,46.83,46.86,46.74,46.79,266713
2015-10-12 10:45:00,46.8,46.81,46.75,46.8,303212
2015-10-12 11:00:00,46.81,46.9275,46.81,46.825,350579
2015-10-12 11:15:00,46.825,47.02,46.77,47.02,414501
2015-10-12 11:30:00,47.02,47.03,46.95,47.01,452456
2015-10-12 11:45:00,47.02,47.11,46.985,47.09,485733
2015-10-12 12:00:00,47.09,47.14,47.08,47.09,508683
2015-10-12 12:15:00,47.08,47.09,47.03,47.04,544019
2015-10-12 12:30:00,47.035,47.04,46.97,46.99,580796
2015-10-12 12:45:00,46.99,47.02,46.98,47.01,601550
2015-10-12 13:00:00,47.02,47.04,46.955,46.96,626780
2015-10-12 13:15:00,46.96,46.97,46.88,46.93,662326
2015-10-12 13:30:00,46.93,46.99,46.92,46.99,688494
2015-10-12 13:45:00,46.99,47.0,46.92,46.92,720539
2015-10-12 14:00:00,46.92,46.965,46.91,46.95,747915
2015-10-12 14:15:00,46.95,46.97,46.92,46.93,788145
2015-10-12 14:30:00,46.92,46.995,46.92,46.995,826713
2015-10-12 14:45:00,46.99,47.0,46.936,46.975,853572
2015-10-12 15:00:00,46.97,47.0,46.96,46.995,883210
2015-10-12 15:15:00,47.0,47.0,46.94,46.95,943960
2015-10-12 15:30:00,46.95,46.975,46.93,46.97,983891
2015-10-12 15:45:00,46.9625,47.04,46.95,46.99,1058268
2015-10-12 16:00:00,46.99,47.0,46.94,46.97,1170005
2015-10-13 09:45:00,46.69,46.95,46.53,46.88,52383
2015-10-13 10:00:00,46.885,46.96,46.83,46.94,122076
2015-10-13 10:15:00,46.94,47.01,46.88,47.01,170140
2015-10-13 10:30:00,47.01,47.1,46.97,47.01,239621
2015-10-13 10:45:00,47.02,47.09,46.98,47.03,306194
2015-10-13 11:00:00,47.04,47.11,46.99,47.08,344459
2015-10-13 11:15:00,47.08,47.11,47.04,47.085,403362
2015-10-13 11:30:00,47.085,47.14,47.07,47.0701,477065
2015-10-13 11:45:00,47.07,47.11,46.98,47.04,508709
2015-10-13 12:00:00,47.04,47.0625,47.015,47.05,537164
2015-10-13 12:15:00,47.0541,47.1,47.03,47.04,566248
2015-10-13 12:30:00,47.04,47.07,47.03,47.03,594450
2015-10-13 12:45:00,47.03,47.11,47.03,47.04,618239
2015-10-13 13:00:00,47.04,47.05,46.95,46.96,648139
2015-10-13 13:15:00,46.95,46.95,46.925,46.93,665747
2015-10-13 13:30:00,46.94,46.99,46.94,46.99,689348
2015-10-13 13:45:00,46.98,46.99,46.94,46.95,725688
2015-10-13 14:00:00,46.96,47.06,46.96,47.0,758722
2015-10-13 14:15:00,46.99,46.99,46.95,46.98,784781
2015-10-13 14:30:00,46.98,47.025,46.95,46.97,808380
2015-10-13 14:45:00,46.96,46.998,46.92,46.99,834247
2015-10-13 15:00:00,47.0,47.07,47.0,47.0697,878130
2015-10-13 15:15:00,47.06,47.07,46.98,46.995,919515
2015-10-13 15:30:00,46.9999,47.01,46.92,46.95,981855
2015-10-13 15:45:00,46.95,46.99,46.89,46.905,1039814
2015-10-13 16:00:00,46.9,46.94,46.88,46.94,1162123
2015-10-14 09:45:00,46.99,47.28,46.92,47.28,87233
2015-10-14 10:00:00,47.29,47.51,47.21,47.5,131781
2015-10-14 10:15:00,47.49,47.51,47.37,47.39,183340
2015-10-14 10:30:00,47.385,47.4,47.105,47.105,253395
2015-10-14 10:45:00,47.1,47.225,46.99,46.99,333378
2015-10-14 11:00:00,46.98,47.01,46.88,46.945,411667
2015-10-14 11:15:00,46.94,47.0799,46.91,47.03,494131
2015-10-14 11:30:00,47.01,47.06,46.975,47.03,555595
2015-10-14 11:45:00,47.02,47.075,46.965,47.0001,605093
2015-10-14 12:00:00,47.0,47.04,46.95,46.95,670230
2015-10-14 12:15:00,46.96,46.97,46.82,46.915,698712
2015-10-14 12:30:00,46.915,46.95,46.83,46.94,728533
2015-10-14 12:45:00,46.94,47.07,46.94,47.035,756402
2015-10-14 13:00:00,47.035,47.18,47.01,47.13,813083
2015-10-14 13:15:00,47.13,47.14,46.965,47.035,850109
2015-10-14 13:30:00,47.035,47.04,46.86,46.88,883087
2015-10-14 13:45:00,46.88,47.03,46.87,47.01,913580
2015-10-14 14:00:00,47.01,47.04,46.98,47.0,986992
2015-10-14 14:15:00,47.0,47.055,46.855,46.92,1054346
2015-10-14 14:30:00,46.92,46.99,46.85,46.88,1125753
2015-10-14 14:45:00,46.9,46.91,46.81,46.85,1190050
2015-10-14 15:00:00,46.84,46.845,46.745,46.8,1234046
2015-10-14 15:15:00,46.81,46.91,46.775,46.91,1286788
2015-10-14 15:30:00,46.9,46.91,46.805,46.86,1377187
2015-10-14 15:45:00,46.87,46.94,46.86,46.87,1454134
2015-10-14 16:00:00,46.87,46.895,46.755,46.8,1603992
2015-10-15 09:45:00,46.93,47.23,46.92,47.15,46540
2015-10-15 10:00:00,47.16,47.17,47.0,47.11,75850
2015-10-15 10:15:00,47.11,47.29,47.11,47.2585,113714
2015-10-15 10:30:00,47.26,47.35,47.26,47.3,147149
2015-10-15 10:45:00,47.3,47.4525,47.3,47.39,193296
2015-10-15 11:00:00,47.4,47.45,47.38,47.43,229870
2015-10-15 11:15:00,47.42,47.47,47.4,47.42,279727
2015-10-15 11:30:00,47.42,47.58,47.42,47.57,385678
2015-10-15 11:45:00,47.58,47.6125,47.56,47.58,456020
2015-10-15 12:00:00,47.58,47.69,47.41,47.44,523834
2015-10-15 12:15:00,47.42,47.49,47.4065,47.415,586336
2015-10-15 12:30:00,47.41,47.55,47.41,47.5,608941
2015-10-15 12:45:00,47.51,47.565,47.47,47.565,645437
2015-10-15 13:00:00,47.57,47.6,47.53,47.55,684225
2015-10-15 13:15:00,47.55,47.65,47.53,47.55,780606
