dt,open,high,low,close,volume
2015-10-15 13:30:00,47.55,47.565,47.46,47.535,817152
2015-10-15 13:45:00,47.535,47.54,47.46,47.5,859710
2015-10-15 14:00:00,47.49,47.62,47.445,47.59,913501
2015-10-15 14:15:00,47.58,47.63,47.5299,47.54,957779
2015-10-15 14:30:00,47.54,47.55,47.53,47.535,991840
2015-10-15 14:45:00,47.535,47.675,47.53,47.655,1066933
2015-10-15 15:00:00,47.655,47.655,47.6,47.605,1142709
2015-10-15 15:15:00,47.605,47.67,47.59,47.64,1227312
2015-10-15 15:30:00,47.64,47.74,47.62,47.71,1316069
2015-10-15 15:45:00,47.71,47.77,47.66,47.7,1435291
2015-10-15 16:00:00,47.71,47.73,47.655,47.705,1682000
2015-10-16 09:45:00,47.81,47.965,47.79,47.87,142274
2015-10-16 10:00:00,47.85,47.98,47.85,47.935,209653
2015-10-16 10:15:00,47.94,48.09,47.94,47.95,369888
2015-10-16 10:30:00,47.95,48.01,47.91,47.97,400258
2015-10-16 10:45:00,47.97,47.97,47.76,47.79,445380
2015-10-16 11:00:00,47.81,47.91,47.81,47.84,495811
2015-10-16 11:15:00,47.85,47.88,47.78,47.805,529041
2015-10-16 11:30:00,47.81,47.86,47.79,47.8,570146
2015-10-16 11:45:00,47.8,47.8,47.71,47.748,598211
2015-10-16 12:00:00,47.74,47.885,47.74,47.83,646337
2015-10-16 12:15:00,47.82,47.86,47.71,47.71,684647
2015-10-16 12:30:00,47.71,47.77,47.67,47.67,714933
2015-10-16 12:45:00,47.66,47.72,47.64,47.7,731142
2015-10-16 13:00:00,47.7,47.75,47.69,47.73,759112
2015-10-16 13:15:00,47.73,47.75,47.66,47.68,795584
2015-10-16 13:30:00,47.68,47.72,47.66,47.68,816265
2015-10-16 13:45:00,47.68,47.72,47.665,47.68,844811
2015-10-16 14:00:00,47.67,47.71,47.64,47.64,895756
2015-10-16 14:15:00,47.64,47.77,47.61,47.75,945876
2015-10-16 14:30:00,47.75,47.8125,47.72,47.74,985212
2015-10-16 14:45:00,47.74,47.81,47.71,47.79,1045552
2015-10-16 15:00:00,47.78,47.81,47.74,47.8,1108733
2015-10-16 15:15:00,47.79,47.81,47.74,47.75,1182947
2015-10-16 15:30:00,47.75,47.83,47.74,47.745,1260282
2015-10-16 15:45:00,47.75,47.8,47.73,47.76,1336683
2015-10-16 16:00:00,47.77,47.8,47.71,47.73,1575301
2015-10-19 09:45:00,47.72,47.99,47.68,47.82,58121
2015-10-19 10:00:00,47.82,47.89,47.82,47.855,124682
2015-10-19 10:15:00,47.85,47.91,47.74,47.9,182703
2015-10-19 10:30:00,47.9,47.97,47.81,47.89,273461
2015-10-19 10:45:00,47.88,47.93,47.83,47.89,334815
2015-10-19 11:00:00,47.9,47.95,47.8,47.93,403044
2015-10-19 11:15:00,47.94,47.94,47.8,47.84,449928
2015-10-19 11:30:00,47.85,47.9,47.84,47.88,482469
2015-10-19 11:45:00,47.88,47.94,47.87,47.9,555755
2015-10-19 12:00:00,47.9,47.99,47.88,47.9001,634494
2015-10-19 12:15:00,47.9,47.93,47.88,47.89,677032
2015-10-19 12:30:00,47.89,47.95,47.89,47.9,716651
2015-10-19 12:45:00,47.9,47.95,47.9,47.9,755670
2015-10-19 13:00:00,47.9,47.93,47.89,47.9,794411
2015-10-19 13:15:00,47.9,47.91,47.85,47.85,883673
2015-10-19 13:30:00,47.855,47.865,47.735,47.804,920247
2015-10-19 13:45:00,47.8,47.82,47.78,47.79,955686
2015-10-19 14:00:00,47.79,47.897,47.78,47.87,999973
2015-10-19 14:15:00,47.87,47.89,47.82,47.89,1036310
2015-10-19 14:30:00,47.9,47.97,47.881,47.97,1085370
2015-10-19 14:45:00,47.97,48.01,47.93,48.0,1148919
2015-10-19 15:00:00,47.995,48.02,47.92,48.0,1236041
2015-10-19 15:15:00,48.005,48.11,48.0,48.09,1346801
2015-10-19 15:30:00,48.095,48.15,48.08,48.1,1504885
2015-10-19 15:45:00,48.105,48.18,48.1,48.125,1642172
2015-10-19 16:00:00,48.13,48.18,48.03,48.18,1955106
2015-10-20 09:45:00,48.11,48.32,48.107,48.28,96554
2015-10-20 10:00:00,48.28,48.43,48.28,48.32,193301
2015-10-20 10:15:00,48.34,48.55,48.32,48.55,304057
2015-10-20 10:30:00,48.55,48.69,48.34,48.51,534455
2015-10-20 10:45:00,48.51,48.53,48.44,48.5,682769
2015-10-20 11:00:00,48.5,48.525,48.4475,48.47,780329
2015-10-20 11:15:00,48.47,48.5,48.35,48.41,855974
2015-10-20 11:30:00,48.42,48.51,48.41,48.45,939517
2015-10-20 11:45:00,48.45,48.48,48.35,48.43,998306
2015-10-20 12:00:00,48.435,48.45,48.34,48.41,1053858
2015-10-20 12:15:00,48.4,48.45,48.31,48.45,1243195
2015-10-20 12:30:00,48.43,48.51,48.415,48.48,1357325
2015-10-20 12:45:00,48.475,48.52,48.41,48.5,1479039
2015-10-20 13:00:00,48.5,48.5,48.39,48.4,1529122
2015-10-20 13:15:00,48.39,48.48,48.3401,48.48,1614469
2015-10-20 13:30:00,48.48,48.58,48.4,48.53,1955818
2015-10-20 13:45:00,48.53,48.535,48.405,48.47,2071579
2015-10-20 14:00:00,48.48,48.52,48.46,48.5,2204483
2015-10-20 14:15:00,48.49,48.51,48.45,48.48,2312389
2015-10-20 14:30:00,48.48,48.505,48.46,48.5,2371956
2015-10-20 14:45:00,48.49,48.53,48.45,48.49,2437050
2015-10-20 15:00:00,48.5,48.63,48.48,48.545,2531837
2015-10-20 15:15:00,48.54,48.59,48.51,48.57,2622743
2015-10-20 15:30:00,48.57,48.78,48.57,48.66,2765503
2015-10-20 15:45:00,48.65,48.6601,48.39,48.42,2996780
2015-10-20 16:00:00,48.42,48.6,48.41,48.56,3618675
2015-10-21 09:45:00,47.38,47.38,44.97,46.57,313523
2015-10-21 10:00:00,46.55,46.86,46.36,46.81,614466
2015-10-21 10:15:00,46.84,46.89,46.39,46.39,845371
2015-10-21 10:30:00,46.38,46.58,46.08,46.57,997850
2015-10-21 10:45:00,46.57,46.87,46.54,46.87,1126819
2015-10-21 11:00:00,46.91,46.96,46.73,46.91,1211534
2015-10-21 11:15:00,46.91,47.01,46.69,46.76,1316185
2015-10-21 11:30:00,46.765,46.94,46.75,46.76,1395121
2015-10-21 11:45:00,46.76,46.76,46.55,46.61,1504014
2015-10-21 12:00:00,46.62,46.7,46.59,46.65,1596977
2015-10-21 12:15:00,46.65,46.655,46.465,46.54,1692801
2015-10-21 12:30:00,46.535,46.62,46.52,46.55,1764058
2015-10-21 12:45:00,46.56,46.56,46.39,46.51,1865076
2015-10-21 13:00:00,46.505,46.52,46.33,46.34,1918767
2015-10-21 13:15:00,46.34,46.445,46.27,46.31,1991662
2015-10-21 13:30:00,46.31,46.35,46.065,46.08,2091865
2015-10-21 13:45:00,46.08,46.18,46.05,46.12,2194576
2015-10-21 14:00:00,46.12,46.24,46.05,46.19,2357502
2015-10-21 14:15:00,46.2,46.21,46.05,46.12,2443995
2015-10-21 14:30:00,46.12,46.12,45.95,46.0,2584223
2015-10-21 14:45:00,46.0,46.21,45.99,46.07,2698471
2015-10-21 15:00:00,46.07,46.09,45.92,45.92,2825150
2015-10-21 15:15:00,45.92,46.01,45.9,45.95,2968519
2015-10-21 15:30:00,45.94,45.94,45.57,45.575,3105099
2015-10-21 15:45:00,45.58,45.82,45.58,45.79,3390689
2015-10-21 16:00:00,45.79,45.89,45.76,45.85,3973051
2015-10-22 09:45:00,46.24,46.77,46.21,46.47,238242
2015-10-22 10:00:00,46.44,47.07,46.44,46.85,538665
2015-10-22 10:15:00,46.84,47.19,46.72,47.19,702514
2015-10-22 10:30:00,47.18,47.47,47.13,47.255,912121
2015-10-22 10:45:00,47.275,47.29,46.96,47.1,1046380
2015-10-22 11:00:00,47.1,47.44,47.03,47.44,1129466
2015-10-22 11:15:00,47.44,47.6,47.28,47.59,1215910
2015-10-22 11:30:00,47.59,47.65,47.53,47.65,1303927
2015-10-22 11:45:00,47.64,47.71,47.565,47.7,1432552
2015-10-22 12:00:00,47.68,47.94,47.68,47.71,1521189
2015-10-22 12:15:00,47.71,47.76,47.65,47.69,1591000
2015-10-22 12:30:00,47.69,47.8,47.66,47.77,1737005
2015-10-22 12:45:00,47.77,47.81,47.72,47.78,1839941
2015-10-22 13:00:00,47.78,47.855,47.65,47.735,1926061
2015-10-22 13:15:00,47.745,47.76,47.71,47.74,1982719
2015-10-22 13:30:00,47.73,47.73,47.64,47.67,2034668
2015-10-22 13:45:00,47.6692,47.67,47.585,47.61,2149529
2015-10-22 14:00:00,47.605,47.635,47.5299,47.565,2280336
2015-10-22 14:15:00,47.56,47.63,47.52,47.56,2371323
2015-10-22 14:30:00,47.55,47.6,47.45,47.57,2435793
2015-10-22 14:45:00,47.57,47.57,47.405,47.43,2510967
2015-10-22 15:00:00,47.42,47.505,47.36,47.41,2609771
2015-10-22 15:15:00,47.4,47.5,47.335,47.49,2736758
2015-10-22 15:30:00,47.49,47.57,47.435,47.56,2885852
2015-10-22 15:45:00,47.56,47.59,47.505,47.575,3018759
2015-10-22 16:00:00,47.58,47.61,47.35,47.44,3373090
2015-10-23 09:45:00,47.75,47.81,47.53,47.77,64589
2015-10-23 10:00:00,47.78,47.91,47.74,47.89,117128
2015-10-23 10:15:00,47.89,47.93,47.735,47.76,167079
2015-10-23 10:30:00,47.74,47.86,47.66,47.85,220887
2015-10-23 10:45:00,47.85,48.11,47.85,48.11,267412
2015-10-23 11:00:00,48.11,48.13,47.9722,48.075,316312
2015-10-23 11:15:00,48.07,48.07,47.91,47.92,408448
2015-10-23 11:30:00,47.9245,47.93,47.83,47.87,465672
2015-10-23 11:45:00,47.87,47.9,47.78,47.87,522493
2015-10-23 12:00:00,47.87,47.87,47.77,47.79,599470
2015-10-23 12:15:00,47.79,47.825,47.745,47.805,648735
2015-10-23 12:30:00,47.79,47.9525,47.79,47.93,702071
2015-10-23 12:45:00,47.92,47.94,47.87,47.92,726390
2015-10-23 13:00:00,47.91,47.98,47.85,47.98,762157
2015-10-23 13:15:00,47.97,47.97,47.86,47.9,789898
2015-10-23 13:30:00,47.9,48.05,47.875,48.0301,827287
2015-10-23 13:45:00,48.07,48.13,48.03,48.095,873509
2015-10-23 14:00:00,48.09,48.18,48.07,48.13,923196
2015-10-23 14:15:00,48.12,48.14,48.065,48.08,986035
2015-10-23 14:30:00,48.08,48.25,48.08,48.24,1060192
2015-10-23 14:45:00,48.23,48.39,48.2,48.38,1126959
2015-10-23 15:00:00,48.37,48.45,48.24,48.26,1183127
2015-10-23 15:15:00,48.265,48.35,48.225,48.25,1260898
2015-10-23 15:30:00,48.25,48.27,48.11,48.175,1340057
2015-10-23 15:45:00,48.18,48.33,48.18,48.32,1408007
2015-10-23 16:00:00,48.31,48.37,48.25,48.28,1531114
2015-10-26 09:45:00,48.16,48.61,48.132,48.42,92363
2015-10-26 10:00:00,48.4,48.47,48.03,48.03,148959
2015-10-26 10:15:00,48.06,48.095,47.93,48.02,219820
2015-10-26 10:30:00,48.02,48.11,47.89,48.04,280038
2015-10-26 10:45:00,48.06,48.14,47.95,47.99,332907
2015-10-26 11:00:00,47.98,48.015,47.86,47.925,396911
2015-10-26 11:15:00,47.93,47.98,47.89,47.9,446112
2015-10-26 11:30:00,47.9,48.05,47.89,48.0299,535539
2015-10-26 11:45:00,48.02,48.13,48.02,48.06,578427
2015-10-26 12:00:00,48.07,48.085,48.035,48.07,611249
2015-10-26 12:15:00,48.07,48.1,48.02,48.0699,641948
2015-10-26 12:30:00,48.07,48.18,48.06,48.17,671119
2015-10-26 12:45:00,48.17,48.18,47.92,48.0,751954
2015-10-26 13:00:00,47.9899,48.05,47.98,48.03,786799
2015-10-26 13:15:00,48.03,48.03,47.915,47.94,826756
2015-10-26 13:30:00,47.941,47.98,47.935,47.9675,859245
2015-10-26 13:45:00,47.965,48.025,47.96,48.015,910194
2015-10-26 14:00:00,48.03,48.055,47.905,47.905,946436
2015-10-26 14:15:00,47.91,47.94,47.895,47.91,1023128
2015-10-26 14:30:00,47.9,47.935,47.89,47.9,1076180
2015-10-26 14:45:00,47.9,47.94,47.9,47.93,1109791
2015-10-26 15:00:00,47.93,48.03,47.92,48.0,1157303
2015-10-26 15:15:00,48.005,48.2,47.98,48.19,1213471
2015-10-26 15:30:00,48.195,48.385,48.16,48.37,1293533
2015-10-26 15:45:00,48.37,48.4,48.3,48.38,1383710
2015-10-26 16:00:00,48.39,48.44,48.36,48.38,1574141
2015-10-27 09:45:00,48.01,48.11,47.76,47.99,66596
2015-10-27 10:00:00,47.92,48.09,47.89,47.925,87374
2015-10-27 10:15:00,47.9,47.91,47.71,47.71,116914
2015-10-27 10:30:00,47.71,47.73,47.6,47.69,138991
2015-10-27 10:45:00,47.7,47.86,47.67,47.835,157601
2015-10-27 11:00:00,47.81,47.84,47.705,47.73,182526
2015-10-27 11:15:00,47.73,47.83,47.71,47.75,210882
2015-10-27 11:30:00,47.75,47.76,47.68,47.7,229554
2015-10-27 11:45:00,47.7,47.7499,47.67,47.73,253382
2015-10-27 12:00:00,47.74,47.8,47.61,47.64,274821
2015-10-27 12:15:00,47.64,47.66,47.58,47.61,290599
2015-10-27 12:30:00,47.61,47.69,47.58,47.63,305013
2015-10-27 12:45:00,47.64,47.71,47.61,47.71,316854
2015-10-27 13:00:00,47.72,47.721,47.64,47.66,332994
2015-10-27 13:15:00,47.66,47.66,47.57,47.585,347649
2015-10-27 13:30:00,47.59,47.65,47.57,47.65,368417
2015-10-27 13:45:00,47.65,47.7,47.65,47.675,389703
2015-10-27 14:00:00,47.675,47.68,47.55,47.55,409123
2015-10-27 14:15:00,47.55,47.61,47.49,47.495,440016
2015-10-27 14:30:00,47.49,47.51,47.41,47.445,491920
2015-10-27 14:45:00,47.45,47.55,47.41,47.53,529247
2015-10-27 15:00:00,47.53,47.62,47.51,47.5799,560553
2015-10-27 15:15:00,47.58,47.76,47.58,47.75,595654
2015-10-27 15:30:00,47.75,47.83,47.6964,47.8,634031
2015-10-27 15:45:00,47.81,47.84,47.775,47.82,677786
2015-10-27 16:00:00,47.8,47.81,47.66,47.765,888983
2015-10-28 09:45:00,47.95,47.99,47.666,47.76,23247
2015-10-28 10:00:00,47.79,47.98,47.71,47.91,56161
2015-10-28 10:15:00,47.88,48.12,47.82,48.05,171905
2015-10-28 10:30:00,48.06,48.16,48.06,48.14,197019
2015-10-28 10:45:00,48.15,48.33,48.14,48.3,241786
2015-10-28 11:00:00,48.3,48.43,48.3,48.43,270530
2015-10-28 11:15:00,48.44,48.5,48.42,48.44,310747
2015-10-28 11:30:00,48.45,48.48,48.43,48.45,342138
2015-10-28 11:45:00,48.46,48.5,48.43,48.47,387296
2015-10-28 12:00:00,48.47,48.54,48.45,48.54,438709
2015-10-28 12:15:00,48.53,48.56,48.47,48.53,479822
2015-10-28 12:30:00,48.525,48.53,48.4,48.43,501757
2015-10-28 12:45:00,48.42,48.42,48.38,48.39,524921
2015-10-28 13:00:00,48.39,48.41,48.37,48.39,548133
2015-10-28 13:15:00,48.39,48.48,48.39,48.395,583967
2015-10-28 13:30:00,48.39,48.41,48.37,48.39,602939
2015-10-28 13:45:00,48.4,48.445,48.362,48.445,631806
2015-10-28 14:00:00,48.45,48.6,48.43,48.55,678835
2015-10-28 14:15:00,48.54,48.55,47.98,48.03,807864
2015-10-28 14:30:00,48.04,48.04,47.76,47.91,930797
2015-10-28 14:45:00,47.89,47.89,47.65,47.67,996192
2015-10-28 15:00:00,47.67,47.76,47.66,47.71,1081215
2015-10-28 15:15:00,47.71,47.97,47.69,47.94,1151829
2015-10-28 15:30:00,47.95,48.06,47.91,48.045,1189611
2015-10-28 15:45:00,48.06,48.3,48.06,48.26,1260025
2015-10-28 16:00:00,48.27,48.37,48.25,48.35,1405233
2015-10-29 09:45:00,48.03,48.3,47.95,48.24,30042
2015-10-29 10:00:00,48.24,48.3,48.18,48.21,95688
2015-10-29 10:15:00,48.22,48.45,48.19,48.42,118471
2015-10-29 10:30:00,48.41,48.42,48.06,48.06,147171
2015-10-29 10:45:00,48.08,48.25,48.07,48.22,169421
2015-10-29 11:00:00,48.21,48.24,48.11,48.21,198297
2015-10-29 11:15:00,48.19,48.22,48.15,48.19,247779
2015-10-29 11:30:00,48.185,48.23,48.14,48.16,271790
2015-10-29 11:45:00,48.16,48.21,48.11,48.12,296890
2015-10-29 12:00:00,48.1299,48.15,48.07,48.1,321900
2015-10-29 12:15:00,48.1,48.13,47.94,47.99,396892
2015-10-29 12:30:00,48.0,48.01,47.93,47.94,438903
2015-10-29 12:45:00,47.95,47.97,47.905,47.96,573279
2015-10-29 13:00:00,47.96,47.96,47.85,47.88,602675
2015-10-29 13:15:00,47.88,47.91,47.85,47.8575,652636
2015-10-29 13:30:00,47.86,47.95,47.86,47.93,670789
2015-10-29 13:45:00,47.93,47.94,47.79,47.8,721298
2015-10-29 14:00:00,47.78,47.8,47.72,47.73,759499
2015-10-29 14:15:00,47.72,47.79,47.72,47.79,806889
2015-10-29 14:30:00,47.79,47.95,47.785,47.86,851791
2015-10-29 14:45:00,47.85,47.91,47.81,47.81,893887
2015-10-29 15:00:00,47.82,47.95,47.81,47.895,985881
2015-10-29 15:15:00,47.895,47.98,47.8937,47.9301,1065635
2015-10-29 15:30:00,47.93,47.96,47.915,47.94,1152020
2015-10-29 15:45:00,47.935,47.98,47.915,47.97,1252277
2015-10-29 16:00:00,47.97,47.98,47.88,47.94,1429265
2015-10-30 09:45:00,47.78,48.15,47.31,48.1,86517
2015-10-30 10:00:00,48.1,48.23,47.74,47.74,157128
2015-10-30 10:15:00,47.75,47.84,47.7,47.73,205293
2015-10-30 10:30:00,47.73,47.76,47.6829,47.72,233356
2015-10-30 10:45:00,47.72,47.9,47.715,47.895,267582
2015-10-30 11:00:00,47.895,47.9,47.73,47.76,297762
2015-10-30 11:15:00,47.75,47.77,47.7,47.72,326183
2015-10-30 11:30:00,47.72,47.79,47.705,47.79,363085
2015-10-30 11:45:00,47.79,47.81,47.77,47.79,391402
2015-10-30 12:00:00,47.77,47.77,47.69,47.76,458978
2015-10-30 12:15:00,47.76,47.775,47.72,47.735,490017
2015-10-30 12:30:00,47.73,47.86,47.73,47.775,545387
2015-10-30 12:45:00,47.78,47.86,47.775,47.86,586169
2015-10-30 13:00:00,47.86,47.96,47.86,47.905,641150
2015-10-30 13:15:00,47.91,47.91,47.83,47.855,690777
2015-10-30 13:30:00,47.855,47.9,47.84,47.9,814093
2015-10-30 13:45:00,47.9,47.95,47.855,47.86,869435
2015-10-30 14:00:00,47.86,47.92,47.8438,47.86,899225
2015-10-30 14:15:00,47.865,47.865,47.74,47.76,999539
2015-10-30 14:30:00,47.76,47.77,47.705,47.71,1033292
2015-10-30 14:45:00,47.71,47.74,47.67,47.675,1082691
2015-10-30 15:00:00,47.69,47.78,47.655,47.71,1147985
2015-10-30 15:15:00,47.71,47.72,47.64,47.66,1197160
2015-10-30 15:30:00,47.6601,47.8,47.66,47.71,1265884
2015-10-30 15:45:00,47.715,47.75,47.47,47.55,1475875
2015-10-30 16:00:00,47.55,47.7,47.49,47.5,1751517
2015-11-02 09:45:00,47.29,47.59,46.79,47.1,215819
2015-11-02 10:00:00,47.1,47.6,47.1,47.49,285775
2015-11-02 10:15:00,47.49,47.72,47.475,47.67,332591
2015-11-02 10:30:00,47.68,47.68,47.54,47.59,388927
2015-11-02 10:45:00,47.59,47.6,47.35,47.45,435133
2015-11-02 11:00:00,47.45,47.47,47.36,47.4,472467
2015-11-02 11:15:00,47.4,47.525,47.37,47.525,534634
2015-11-02 11:30:00,47.53,47.55,47.49,47.5,587758
2015-11-02 11:45:00,47.51,47.52,47.4,47.4,677419
2015-11-02 12:00:00,47.4,47.47,47.39,47.43,726826
2015-11-02 12:15:00,47.43,47.58,47.42,47.43,802958
2015-11-02 12:30:00,47.43,47.55,47.43,47.54,869942
2015-11-02 12:45:00,47.545,47.55,47.47,47.5,922405
2015-11-02 13:00:00,47.51,47.52,47.45,47.46,987537
2015-11-02 13:15:00,47.46,47.495,47.44,47.485,1083498
2015-11-02 13:30:00,47.48,47.51,47.47,47.495,1179331
2015-11-02 13:45:00,47.49,47.65,47.49,47.61,1280969
2015-11-02 14:00:00,47.61,47.64,47.585,47.62,1379765
2015-11-02 14:15:00,47.62,47.65,47.57,47.5899,1482316
2015-11-02 14:30:00,47.5899,47.61,47.54,47.595,1607683
2015-11-02 14:45:00,47.6,47.74,47.54,47.68,1826320
2015-11-02 15:00:00,47.685,47.9,47.67,47.9,1895378
2015-11-02 15:15:00,47.89,47.92,47.84,47.85,1940506
2015-11-02 15:30:00,47.85,47.87,47.82,47.82,2018370
2015-11-02 15:45:00,47.83,47.9,47.82,47.84,2110006
2015-11-02 16:00:00,47.84,47.86,47.64,47.71,2412680
2015-11-03 09:45:00,47.67,47.69,47.48,47.63,43734
2015-11-03 10:00:00,47.65,47.65,47.45,47.51,95868
2015-11-03 10:15:00,47.51,47.61,47.5,47.51,143871
2015-11-03 10:30:00,47.515,47.59,47.5,47.54,171800
2015-11-03 10:45:00,47.53,47.575,47.51,47.55,206803
2015-11-03 11:00:00,47.57,47.77,47.535,47.73,284690
2015-11-03 11:15:00,47.74,47.74,47.63,47.66,343845
2015-11-03 11:30:00,47.665,47.67,47.565,47.655,373395
2015-11-03 11:45:00,47.66,47.665,47.6,47.64,408723
2015-11-03 12:00:00,47.63,47.63,47.53,47.56,450003
2015-11-03 12:15:00,47.55,47.567,47.45,47.47,516282
2015-11-03 12:30:00,47.47,47.5,47.4535,47.495,534511
2015-11-03 12:45:00,47.5,47.52,47.41,47.5,567712
2015-11-03 13:00:00,47.5,47.65,47.5,47.585,592030
2015-11-03 13:15:00,47.6,47.63,47.565,47.62,625398
2015-11-03 13:30:00,47.62,47.63,47.58,47.6,670375
2015-11-03 13:45:00,47.605,47.68,47.59,47.64,698451
2015-11-03 14:00:00,47.63,47.64,47.53,47.56,740742
2015-11-03 14:15:00,47.55,47.82,47.55,47.805,829520
2015-11-03 14:30:00,47.8,47.82,47.7,47.8,889393
2015-11-03 14:45:00,47.83,47.85,47.75,47.8,961108
2015-11-03 15:00:00,47.805,47.85,47.74,47.75,1032271
2015-11-03 15:15:00,47.75,47.85,47.713,47.82,1136341
2015-11-03 15:30:00,47.82,47.83,47.75,47.75,1222523
2015-11-03 15:45:00,47.77,47.81,47.7485,47.75,1300208
2015-11-03 16:00:00,47.76,47.8,47.74,47.78,1430233
2015-11-04 09:45:00,47.75,47.93,47.75,47.795,56936
2015-11-04 10:00:00,47.81,47.915,47.75,47.75,224017
2015-11-04 10:15:00,47.77,47.85,47.7,47.8,270616
2015-11-04 10:30:00,47.77,47.87,47.75,47.86,320948
2015-11-04 10:45:00,47.87,47.88,47.73,47.77,438403
2015-11-04 11:00:00,47.78,47.78,47.64,47.72,578432
2015-11-04 11:15:00,47.7,47.73,47.5779,47.61,665717
2015-11-04 11:30:00,47.6,47.72,47.54,47.57,697504
2015-11-04 11:45:00,47.59,47.61,47.54,47.54,721857
2015-11-04 12:00:00,47.54,47.57,47.47,47.49,745719
2015-11-04 12:15:00,47.4901,47.565,47.48,47.56,763581
2015-11-04 12:30:00,47.56,47.57,47.445,47.45,792804
2015-11-04 12:45:00,47.455,47.46,47.395,47.45,815255
2015-11-04 13:00:00,47.46,47.505,47.43,47.505,830642
2015-11-04 13:15:00,47.5,47.515,47.44,47.46,879663
2015-11-04 13:30:00,47.48,47.51,47.45,47.5,896810
2015-11-04 13:45:00,47.51,47.65,47.51,47.65,920699
2015-11-04 14:00:00,47.64,47.75,47.6,47.74,947701
2015-11-04 14:15:00,47.74,47.82,47.71,47.805,973072
2015-11-04 14:30:00,47.81,47.83,47.73,47.75,1027826
2015-11-04 14:45:00,47.74,47.8,47.73,47.75,1089237
2015-11-04 15:00:00,47.755,47.77,47.73,47.74,1124189
2015-11-04 15:15:00,47.75,47.7799,47.66,47.69,1185466
2015-11-04 15:30:00,47.69,47.71,47.66,47.69,1234849
2015-11-04 15:45:00,47.689,47.69,47.58,47.63,1294395
2015-11-04 16:00:00,47.62,47.6299,47.52,47.6,1491130
2015-11-05 09:45:00,47.49,47.61,47.42,47.58,69901
2015-11-05 10:00:00,47.58,47.59,47.44,47.52,111290
2015-11-05 10:15:00,47.51,47.53,47.31,47.31,152711
2015-11-05 10:30:00,47.34,47.35,47.17,47.17,177994
2015-11-05 10:45:00,47.16,47.32,47.1056,47.29,232367
2015-11-05 11:00:00,47.3,47.35,47.24,47.33,325224
2015-11-05 11:15:00,47.31,47.4525,47.31,47.45,353483
2015-11-05 11:30:00,47.44,47.63,47.44,47.59,529257
2015-11-05 11:45:00,47.585,47.61,47.53,47.57,579839
2015-11-05 12:00:00,47.57,47.747,47.57,47.71,608886
2015-11-05 12:15:00,47.71,47.78,47.62,47.63,635448
2015-11-05 12:30:00,47.65,47.78,47.65,47.76,655478
2015-11-05 12:45:00,47.78,47.79,47.695,47.73,672631
2015-11-05 13:00:00,47.73,47.76,47.71,47.745,729553
2015-11-05 13:15:00,47.75,47.765,47.7,47.74,749570
2015-11-05 13:30:00,47.7301,47.76,47.59,47.62,772119
2015-11-05 13:45:00,47.62,47.75,47.62,47.73,787249
2015-11-05 14:00:00,47.74,47.77,47.69,47.73,812759
2015-11-05 14:15:00,47.75,47.77,47.67,47.69,834774
2015-11-05 14:30:00,47.68,47.7077,47.59,47.59,873350
2015-11-05 14:45:00,47.59,47.66,47.555,47.64,912472
2015-11-05 15:00:00,47.64,47.755,47.615,47.755,947533
2015-11-05 15:15:00,47.75,47.76,47.69,47.7,971092
2015-11-05 15:30:00,47.69,47.78,47.69,47.755,1057493
2015-11-05 15:45:00,47.755,47.85,47.73,47.82,1153327
2015-11-05 16:00:00,47.82,47.85,47.775,47.84,1341757
2015-11-06 09:45:00,47.74,48.39,47.74,48.0,94157
2015-11-06 10:00:00,47.96,48.02,47.61,47.615,232263
2015-11-06 10:15:00,47.62,47.74,47.52,47.7,309691
2015-11-06 10:30:00,47.7,47.79,47.64,47.78,416731
2015-11-06 10:45:00,47.74,47.91,47.74,47.86,435187
2015-11-06 11:00:00,47.86,47.8789,47.69,47.75,477311
2015-11-06 11:15:00,47.74,47.84,47.73,47.825,517845
