dt,open,high,low,close,volume
2015-11-06 11:30:00,47.825,47.825,47.65,47.73,559888
2015-11-06 11:45:00,47.735,47.775,47.63,47.66,585655
2015-11-06 12:00:00,47.67,47.81,47.67,47.73,608728
2015-11-06 12:15:00,47.74,47.8,47.69,47.77,640444
2015-11-06 12:30:00,47.78,47.78,47.67,47.77,696209
2015-11-06 12:45:00,47.76,47.85,47.71,47.83,725561
2015-11-06 13:00:00,47.83,47.9,47.79,47.8983,749078
2015-11-06 13:15:00,47.9,48.03,47.89,48.015,788238
2015-11-06 13:30:00,48.0199,48.17,48.0199,48.17,814415
2015-11-06 13:45:00,48.17,48.17,48.04,48.04,853371
2015-11-06 14:00:00,48.03,48.1,47.99,48.08,946475
2015-11-06 14:15:00,48.071,48.14,48.0,48.0,1002785
2015-11-06 14:30:00,48.0,48.01,47.91,48.0,1070102
2015-11-06 14:45:00,48.0,48.0,47.905,47.98,1116999
2015-11-06 15:00:00,47.98,48.02,47.97,48.0,1159877
2015-11-06 15:15:00,48.0,48.07,47.97,47.9931,1201158
2015-11-06 15:30:00,47.99,47.99,47.92,47.925,1251160
2015-11-06 15:45:00,47.93,48.01,47.91,47.97,1315478
2015-11-06 16:00:00,47.96,48.05,47.93,48.04,1645759
2015-11-09 09:45:00,47.73,48.05,47.73,47.85,46769
2015-11-09 10:00:00,47.84,47.96,47.83,47.95,83066
2015-11-09 10:15:00,47.96,48.01,47.945,48.0,115133
2015-11-09 10:30:00,48.0,48.02,47.835,47.84,163159
2015-11-09 10:45:00,47.84,47.94,47.81,47.93,186760
2015-11-09 11:00:00,47.94,47.96,47.885,47.89,220847
2015-11-09 11:15:00,47.89,47.92,47.85,47.9,280965
2015-11-09 11:30:00,47.89,47.89,47.75,47.76,308558
2015-11-09 11:45:00,47.77,47.85,47.769,47.78,335230
2015-11-09 12:00:00,47.78,47.8,47.7,47.7,356555
2015-11-09 12:15:00,47.71,47.8,47.64,47.78,377033
2015-11-09 12:30:00,47.8,47.8,47.72,47.75,395121
2015-11-09 12:45:00,47.74,47.85,47.725,47.84,420864
2015-11-09 13:00:00,47.85,47.885,47.839,47.88,444253
2015-11-09 13:15:00,47.88,47.8925,47.81,47.81,482497
2015-11-09 13:30:00,47.82,47.89,47.8,47.885,500704
2015-11-09 13:45:00,47.89,48.02,47.88,48.0,532280
2015-11-09 14:00:00,47.98,48.0,47.89,47.94,564998
2015-11-09 14:15:00,47.94,47.9901,47.9,47.99,592746
2015-11-09 14:30:00,47.98,47.98,47.94,47.9692,614161
2015-11-09 14:45:00,47.96,48.0,47.91,47.91,647269
2015-11-09 15:00:00,47.91,47.925,47.87,47.89,695531
2015-11-09 15:15:00,47.89,47.89,47.83,47.86,734695
2015-11-09 15:30:00,47.86,47.89,47.79,47.87,779052
2015-11-09 15:45:00,47.87,47.93,47.86,47.91,866784
2015-11-09 16:00:00,47.91,48.0,47.84,47.87,1042948
2015-11-10 09:45:00,47.66,48.0,47.66,47.79,44333
2015-11-10 10:00:00,47.76,47.97,47.705,47.84,100471
2015-11-10 10:15:00,47.87,47.9,47.78,47.83,129216
2015-11-10 10:30:00,47.85,47.87,47.76,47.795,157453
2015-11-10 10:45:00,47.79,47.82,47.595,47.65,236813
2015-11-10 11:00:00,47.65,47.7,47.575,47.68,270447
2015-11-10 11:15:00,47.67,47.75,47.39,47.4,320752
2015-11-10 11:30:00,47.41,47.48,47.3075,47.33,381584
2015-11-10 11:45:00,47.35,47.5456,47.34,47.53,416778
2015-11-10 12:00:00,47.52,47.56,47.49,47.51,466460
2015-11-10 12:15:00,47.49,47.56,47.49,47.53,532164
2015-11-10 12:30:00,47.54,47.55,47.49,47.49,559677
2015-11-10 12:45:00,47.48,47.5,47.4,47.43,599203
2015-11-10 13:00:00,47.43,47.52,47.42,47.51,623714
2015-11-10 13:15:00,47.5,47.54,47.48,47.53,642209
2015-11-10 13:30:00,47.54,47.55,47.5,47.54,656798
2015-11-10 13:45:00,47.55,47.58,47.5,47.51,681410
2015-11-10 14:00:00,47.51,47.515,47.47,47.48,722101
2015-11-10 14:15:00,47.48,47.52,47.45,47.455,760859
2015-11-10 14:30:00,47.46,47.485,47.37,47.378,812646
2015-11-10 14:45:00,47.38,47.43,47.35,47.43,856274
2015-11-10 15:00:00,47.43,47.53,47.42,47.52,887115
2015-11-10 15:15:00,47.51,47.54,47.48,47.54,927513
2015-11-10 15:30:00,47.53,47.55,47.48,47.5,978465
2015-11-10 15:45:00,47.51,47.53,47.48,47.52,1031991
2015-11-10 16:00:00,47.52,47.54,47.42,47.5,1192070
2015-11-11 09:45:00,47.71,47.8,47.49,47.57,46392
2015-11-11 10:00:00,47.57,47.64,47.37,47.4,78486
2015-11-11 10:15:00,47.4,47.56,47.39,47.39,110999
2015-11-11 10:30:00,47.4,47.5,47.39,47.47,133757
2015-11-11 10:45:00,47.47,47.49,47.35,47.45,152541
2015-11-11 11:00:00,47.45,47.53,47.45,47.46,190511
2015-11-11 11:15:00,47.46,47.505,47.44,47.49,223082
2015-11-11 11:30:00,47.49,47.51,47.47,47.475,247673
2015-11-11 11:45:00,47.48,47.49,47.41,47.45,288864
2015-11-11 12:00:00,47.45,47.52,47.435,47.51,321797
2015-11-11 12:15:00,47.5,47.51,47.46,47.5,343162
2015-11-11 12:30:00,47.51,47.68,47.5025,47.67,395109
2015-11-11 12:45:00,47.67,47.73,47.655,47.72,426387
2015-11-11 13:00:00,47.715,47.76,47.71,47.73,449366
2015-11-11 13:15:00,47.73,47.73,47.6,47.605,472812
2015-11-11 13:30:00,47.6,47.605,47.485,47.5,501959
2015-11-11 13:45:00,47.49,47.495,47.4,47.46,534014
2015-11-11 14:00:00,47.455,47.5,47.43,47.43,565424
2015-11-11 14:15:00,47.42,47.51,47.42,47.5,592010
2015-11-11 14:30:00,47.505,47.61,47.48,47.605,620663
2015-11-11 14:45:00,47.61,47.62,47.45,47.46,659474
2015-11-11 15:00:00,47.46,47.48,47.43,47.43,698855
2015-11-11 15:15:00,47.43,47.48,47.34,47.48,750817
2015-11-11 15:30:00,47.49,47.57,47.49,47.51,809538
2015-11-11 15:45:00,47.5,47.52,47.37,47.51,874571
2015-11-11 16:00:00,47.51,47.56,47.48,47.52,998629
2015-11-12 09:45:00,47.05,47.35,47.05,47.285,54822
2015-11-12 10:00:00,47.27,47.45,47.25,47.36,79540
2015-11-12 10:15:00,47.36,47.36,47.16,47.26,104300
2015-11-12 10:30:00,47.27,47.355,47.27,47.335,143601
2015-11-12 10:45:00,47.33,47.5099,47.29,47.5099,184799
2015-11-12 11:00:00,47.5,47.63,47.48,47.6,248097
2015-11-12 11:15:00,47.6,47.62,47.5,47.52,280345
2015-11-12 11:30:00,47.532,47.54,47.48,47.49,296907
2015-11-12 11:45:00,47.5,47.505,47.385,47.42,320694
2015-11-12 12:00:00,47.42,47.47,47.4,47.47,354032
2015-11-12 12:15:00,47.48,47.525,47.34,47.35,400524
2015-11-12 12:30:00,47.35,47.35,47.275,47.29,414740
2015-11-12 12:45:00,47.29,47.36,47.29,47.36,436451
2015-11-12 13:00:00,47.35,47.45,47.35,47.435,455059
2015-11-12 13:15:00,47.44,47.47,47.405,47.45,473107
2015-11-12 13:30:00,47.44,47.525,47.44,47.51,492190
2015-11-12 13:45:00,47.51,47.54,47.46,47.49,531927
2015-11-12 14:00:00,47.48,47.56,47.46,47.53,576656
2015-11-12 14:15:00,47.54,47.56,47.44,47.45,602302
2015-11-12 14:30:00,47.452,47.46,47.37,47.46,623062
2015-11-12 14:45:00,47.47,47.47,47.36,47.38,649539
2015-11-12 15:00:00,47.38,47.38,47.26,47.32,681412
2015-11-12 15:15:00,47.315,47.34,47.25,47.34,717725
2015-11-12 15:30:00,47.31,47.4,47.3,47.37,741832
2015-11-12 15:45:00,47.37,47.37,47.25,47.27,776545
2015-11-12 16:00:00,47.27,47.31,47.18,47.19,859799
2015-11-13 09:45:00,47.12,47.34,47.07,47.24,30958
2015-11-13 10:00:00,47.22,47.22,46.97,47.0,60548
2015-11-13 10:15:00,46.98,47.01,46.81,46.825,83040
2015-11-13 10:30:00,46.8103,46.85,46.73,46.79,139373
2015-11-13 10:45:00,46.78,46.85,46.75,46.82,159603
2015-11-13 11:00:00,46.83,46.85,46.77,46.83,184459
2015-11-13 11:15:00,46.83,46.83,46.76,46.77,212432
2015-11-13 11:30:00,46.76,46.81,46.66,46.75,229665
2015-11-13 11:45:00,46.74,46.8,46.71,46.72,254726
2015-11-13 12:00:00,46.75,46.87,46.74,46.87,266608
2015-11-13 12:15:00,46.89,47.05,46.87,47.0,308939
2015-11-13 12:30:00,47.0,47.01,46.86,46.86,333017
2015-11-13 12:45:00,46.82,46.85,46.74,46.79,361784
2015-11-13 13:00:00,46.78,46.78,46.65,46.71,393401
2015-11-13 13:15:00,46.73,46.73,46.52,46.58,422568
2015-11-13 13:30:00,46.57,46.66,46.46,46.66,461316
2015-11-13 13:45:00,46.66,46.67,46.57,46.6,474583
2015-11-13 14:00:00,46.56,46.63,46.54,46.56,494912
2015-11-13 14:15:00,46.56,46.71,46.54,46.7,518396
2015-11-13 14:30:00,46.68,46.74,46.63,46.64,545239
2015-11-13 14:45:00,46.66,46.72,46.65,46.72,582981
2015-11-13 15:00:00,46.72,46.72,46.46,46.505,614861
2015-11-13 15:15:00,46.5,46.59,46.49,46.59,635697
2015-11-13 15:30:00,46.6,46.6,46.35,46.42,699050
2015-11-13 15:45:00,46.41,46.52,46.41,46.45,740877
2015-11-13 16:00:00,46.46,46.53,46.4,46.45,881850
2015-11-16 09:45:00,46.32,46.48,46.05,46.39,106741
2015-11-16 10:00:00,46.39,46.5,46.36,46.41,143142
2015-11-16 10:15:00,46.4,46.42,46.31,46.414,212960
2015-11-16 10:30:00,46.4,46.4,46.16,46.16,325839
2015-11-16 10:45:00,46.16,46.22,46.06,46.19,429303
2015-11-16 11:00:00,46.21,46.28,46.17,46.28,498295
2015-11-16 11:15:00,46.29,46.3295,46.2,46.23,540007
2015-11-16 11:30:00,46.24,46.35,46.23,46.25,559835
2015-11-16 11:45:00,46.28,46.45,46.28,46.44,579522
2015-11-16 12:00:00,46.44,46.56,46.43,46.45,643366
2015-11-16 12:15:00,46.46,46.465,46.32,46.36,689207
2015-11-16 12:30:00,46.37,46.43,46.31,46.42,763011
2015-11-16 12:45:00,46.43,46.475,46.42,46.43,845290
2015-11-16 13:00:00,46.44,46.44,46.33,46.33,870285
2015-11-16 13:15:00,46.34,46.415,46.33,46.34,893729
2015-11-16 13:30:00,46.34,46.36,46.28,46.36,970973
2015-11-16 13:45:00,46.36,46.39,46.35,46.37,1003267
2015-11-16 14:00:00,46.37,46.405,46.35,46.38,1040348
2015-11-16 14:15:00,46.38,46.44,46.37,46.4178,1100229
2015-11-16 14:30:00,46.41,46.46,46.385,46.395,1142143
2015-11-16 14:45:00,46.4,46.45,46.36,46.39,1222335
2015-11-16 15:00:00,46.39,46.44,46.365,46.43,1325644
2015-11-16 15:15:00,46.43,46.51,46.43,46.49,1418584
2015-11-16 15:30:00,46.48,46.65,46.48,46.6,1515663
2015-11-16 15:45:00,46.6,46.735,46.57,46.67,1633948
2015-11-16 16:00:00,46.68,46.84,46.675,46.83,1947018
2015-11-17 09:45:00,46.8,46.84,46.68,46.77,102537
2015-11-17 10:00:00,46.745,46.75,46.51,46.65,240662
2015-11-17 10:15:00,46.64,46.84,46.63,46.825,283130
2015-11-17 10:30:00,46.82,46.885,46.76,46.84,378563
2015-11-17 10:45:00,46.8477,46.9999,46.83,46.915,467957
2015-11-17 11:00:00,46.91,47.0,46.9,46.92,565498
2015-11-17 11:15:00,46.92,46.92,46.82,46.82,607224
2015-11-17 11:30:00,46.83,46.929,46.825,46.92,636064
2015-11-17 11:45:00,46.92,46.97,46.85,46.88,697104
2015-11-17 12:00:00,46.87,46.9,46.83,46.895,721489
2015-11-17 12:15:00,46.895,47.0,46.89,46.93,757077
2015-11-17 12:30:00,46.92,46.95,46.84,46.863,769531
2015-11-17 12:45:00,46.84,46.855,46.72,46.75,786436
2015-11-17 13:00:00,46.76,46.77,46.7,46.75,799826
2015-11-17 13:15:00,46.755,46.82,46.75,46.82,838482
2015-11-17 13:30:00,46.82,46.82,46.67,46.69,870854
2015-11-17 13:45:00,46.69,46.77,46.67,46.76,912288
2015-11-17 14:00:00,46.74,46.83,46.73,46.83,946992
2015-11-17 14:15:00,46.83,46.86,46.8182,46.845,968972
2015-11-17 14:30:00,46.85,46.86,46.72,46.73,992031
2015-11-17 14:45:00,46.72,46.72,46.61,46.61,1023402
2015-11-17 15:00:00,46.62,46.73,46.5919,46.72,1077994
2015-11-17 15:15:00,46.72,46.72,46.58,46.62,1130652
2015-11-17 15:30:00,46.61,46.69,46.58,46.65,1298481
2015-11-17 15:45:00,46.64,46.68,46.59,46.65,1412201
2015-11-17 16:00:00,46.64,46.71,46.6,46.645,1600945
2015-11-18 09:45:00,47.08,47.08,46.71,46.984,170696
2015-11-18 10:00:00,47.01,47.22,47.005,47.08,209290
2015-11-18 10:15:00,47.09,47.36,47.07,47.29,277944
2015-11-18 10:30:00,47.28,47.41,47.26,47.34,372496
2015-11-18 10:45:00,47.32,47.46,47.25,47.3,471050
2015-11-18 11:00:00,47.3,47.5,47.27,47.495,503456
2015-11-18 11:15:00,47.49,47.81,47.44,47.8,597343
2015-11-18 11:30:00,47.81,47.88,47.725,47.86,644910
2015-11-18 11:45:00,47.86,47.93,47.84,47.9,669889
2015-11-18 12:00:00,47.9,47.99,47.78,47.81,713928
2015-11-18 12:15:00,47.8,47.85,47.75,47.83,781507
2015-11-18 12:30:00,47.83,47.83,47.715,47.74,888971
2015-11-18 12:45:00,47.74,47.74,47.64,47.645,914830
2015-11-18 13:00:00,47.64,47.7,47.64,47.68,932921
2015-11-18 13:15:00,47.68,47.685,47.58,47.59,1000486
2015-11-18 13:30:00,47.59,47.61,47.555,47.58,1048890
2015-11-18 13:45:00,47.59,47.6199,47.58,47.61,1079253
2015-11-18 14:00:00,47.61,47.645,47.56,47.5603,1098057
2015-11-18 14:15:00,47.56,47.74,47.54,47.7,1225819
2015-11-18 14:30:00,47.66,47.705,47.51,47.55,1348238
2015-11-18 14:45:00,47.57,47.6,47.49,47.54,1392210
2015-11-18 15:00:00,47.54,47.56,47.485,47.52,1475275
2015-11-18 15:15:00,47.53,47.61,47.52,47.6,1514282
2015-11-18 15:30:00,47.62,47.63,47.54,47.59,1564090
2015-11-18 15:45:00,47.6,47.74,47.57,47.73,1672367
2015-11-18 16:00:00,47.72,47.96,47.72,47.88,1866055
2015-11-19 09:45:00,47.94,47.96,47.5,47.58,77354
2015-11-19 10:00:00,47.6,47.69,47.58,47.61,118771
2015-11-19 10:15:00,47.58,47.64,47.5,47.59,163945
2015-11-19 10:30:00,47.59,47.6,47.49,47.56,192779
2015-11-19 10:45:00,47.55,47.71,47.55,47.67,218211
2015-11-19 11:00:00,47.67,47.68,47.55,47.68,246528
2015-11-19 11:15:00,47.68,47.75,47.65,47.66,274364
2015-11-19 11:30:00,47.66,47.71,47.59,47.65,298718
2015-11-19 11:45:00,47.65,47.68,47.53,47.62,325568
2015-11-19 12:00:00,47.62,47.6244,47.45,47.56,360463
2015-11-19 12:15:00,47.56,47.66,47.55,47.6,377172
2015-11-19 12:30:00,47.62,47.63,47.58,47.6,393323
2015-11-19 12:45:00,47.595,47.64,47.59,47.61,420879
2015-11-19 13:00:00,47.62,47.74,47.62,47.74,436172
2015-11-19 13:15:00,47.75,47.9,47.71,47.9,504226
2015-11-19 13:30:00,47.9,47.925,47.88,47.915,542374
2015-11-19 13:45:00,47.905,47.905,47.8,47.875,564200
2015-11-19 14:00:00,47.875,47.91,47.85,47.86,586337
2015-11-19 14:15:00,47.86,47.86,47.8,47.82,599673
2015-11-19 14:30:00,47.82,47.91,47.8,47.91,623854
2015-11-19 14:45:00,47.91,47.93,47.84,47.87,650582
2015-11-19 15:00:00,47.86,47.94,47.835,47.92,685117
2015-11-19 15:15:00,47.91,47.92,47.84,47.86,714913
2015-11-19 15:30:00,47.86,47.87,47.78,47.83,756568
2015-11-19 15:45:00,47.83,47.85,47.71,47.71,818932
2015-11-19 16:00:00,47.71,47.74,47.64,47.65,1005276
2015-11-20 09:45:00,47.96,47.96,47.37,47.43,181217
2015-11-20 10:00:00,47.43,47.56,47.42,47.56,226696
2015-11-20 10:15:00,47.56,47.67,47.46,47.67,298710
2015-11-20 10:30:00,47.6815,47.71,47.65,47.68,316837
2015-11-20 10:45:00,47.66,47.74,47.63,47.69,339479
2015-11-20 11:00:00,47.68,47.74,47.585,47.585,363406
2015-11-20 11:15:00,47.57,47.67,47.555,47.6,377414
2015-11-20 11:30:00,47.62,47.71,47.62,47.66,405221
2015-11-20 11:45:00,47.665,47.665,47.58,47.6,427389
2015-11-20 12:00:00,47.6,47.61,47.55,47.61,445240
2015-11-20 12:15:00,47.61,47.64,47.6,47.6,459833
2015-11-20 12:30:00,47.59,47.65,47.59,47.64,476265
2015-11-20 12:45:00,47.64,47.68,47.62,47.67,494926
2015-11-20 13:00:00,47.66,47.68,47.56,47.56,515922
2015-11-20 13:15:00,47.57,47.66,47.57,47.62,531231
2015-11-20 13:30:00,47.62,47.67,47.6,47.64,550112
2015-11-20 13:45:00,47.634,47.66,47.58,47.6,570551
2015-11-20 14:00:00,47.61,47.65,47.61,47.65,586166
2015-11-20 14:15:00,47.64,47.68,47.62,47.63,611160
2015-11-20 14:30:00,47.63,47.74,47.62,47.7,631157
2015-11-20 14:45:00,47.69,47.72,47.66,47.68,668227
2015-11-20 15:00:00,47.68,47.68,47.6,47.6,694025
2015-11-20 15:15:00,47.61,47.66,47.5674,47.65,715268
2015-11-20 15:30:00,47.65,47.69,47.61,47.68,760954
2015-11-20 15:45:00,47.68,47.68,47.645,47.66,834459
2015-11-20 16:00:00,47.66,47.74,47.655,47.72,959469
2015-11-23 09:45:00,47.71,47.73,47.47,47.6,22657
2015-11-23 10:00:00,47.59,47.7,47.54,47.58,57261
2015-11-23 10:15:00,47.59,47.68,47.58,47.68,117969
2015-11-23 10:30:00,47.675,47.68,47.56,47.61,181036
2015-11-23 10:45:00,47.635,47.66,47.57,47.57,211474
2015-11-23 11:00:00,47.575,47.58,47.52,47.56,234657
2015-11-23 11:15:00,47.56,47.58,47.5,47.57,265851
2015-11-23 11:30:00,47.57,47.65,47.51,47.54,314874
2015-11-23 11:45:00,47.54,47.66,47.52,47.635,340461
2015-11-23 12:00:00,47.635,47.64,47.59,47.611,362909
2015-11-23 12:15:00,47.615,47.615,47.56,47.6,382722
2015-11-23 12:30:00,47.6,47.63,47.56,47.61,401954
2015-11-23 12:45:00,47.6007,47.63,47.57,47.6,420235
2015-11-23 13:00:00,47.6,47.63,47.58,47.61,435188
2015-11-23 13:15:00,47.6,47.62,47.57,47.585,451543
2015-11-23 13:30:00,47.58,47.58,47.42,47.44,479815
2015-11-23 13:45:00,47.44,47.47,47.4,47.43,559004
2015-11-23 14:00:00,47.42,47.5,47.39,47.44,605068
2015-11-23 14:15:00,47.44,47.46,47.4,47.42,652911
2015-11-23 14:30:00,47.42,47.44,47.4,47.44,684413
2015-11-23 14:45:00,47.43,47.438,47.4,47.42,735738
2015-11-23 15:00:00,47.43,47.45,47.4,47.4,768459
2015-11-23 15:15:00,47.4,47.435,47.4,47.41,801016
2015-11-23 15:30:00,47.41,47.43,47.4,47.43,848215
2015-11-23 15:45:00,47.43,47.44,47.28,47.29,944436
2015-11-23 16:00:00,47.29,47.36,47.22,47.27,1172379
2015-11-24 09:45:00,46.92,47.0,46.49,46.89,59132
2015-11-24 10:00:00,46.904,46.92,46.7,46.87,94827
2015-11-24 10:15:00,46.87,46.94,46.78,46.82,183159
2015-11-24 10:30:00,46.82,46.8707,46.81,46.82,231145
2015-11-24 10:45:00,46.82,46.85,46.75,46.8,278061
2015-11-24 11:00:00,46.81,46.885,46.8,46.86,350742
2015-11-24 11:15:00,46.86,46.91,46.8002,46.83,381154
2015-11-24 11:30:00,46.84,46.895,46.8,46.855,474161
2015-11-24 11:45:00,46.87,47.03,46.865,47.01,534003
2015-11-24 12:00:00,47.02,47.02,46.88,46.91,738889
2015-11-24 12:15:00,46.91,46.96,46.86,46.9,781301
2015-11-24 12:30:00,46.89,46.9,46.8,46.8607,812765
2015-11-24 12:45:00,46.865,46.87,46.8,46.8,844498
2015-11-24 13:00:00,46.805,46.84,46.8,46.8,885989
2015-11-24 13:15:00,46.805,46.93,46.8,46.9,921873
2015-11-24 13:30:00,46.895,46.98,46.85,46.97,980527
2015-11-24 13:45:00,46.98,47.02,46.85,46.92,1025206
2015-11-24 14:00:00,46.92,46.98,46.9,46.98,1075554
2015-11-24 14:15:00,46.97,47.04,46.925,46.93,1129270
2015-11-24 14:30:00,46.94,46.96,46.92,46.94,1157171
2015-11-24 14:45:00,46.95,47.06,46.93,47.05,1184202
2015-11-24 15:00:00,47.06,47.17,47.06,47.15,1218372
2015-11-24 15:15:00,47.155,47.155,47.05,47.0799,1315471
2015-11-24 15:30:00,47.08,47.08,46.96,46.96,1556906
2015-11-24 15:45:00,46.96,46.97,46.8946,46.96,1725758
2015-11-24 16:00:00,46.96,46.98,46.8807,46.96,1940762
2015-11-25 09:45:00,46.67,47.0397,46.64,46.76,105021
2015-11-25 10:00:00,46.79,46.88,46.65,46.88,123911
2015-11-25 10:15:00,46.87,46.93,46.8,46.83,256174
2015-11-25 10:30:00,46.85,46.8875,46.7,46.78,300591
2015-11-25 10:45:00,46.78,46.91,46.76,46.81,431232
2015-11-25 11:00:00,46.81,46.88,46.72,46.8,795734
2015-11-25 11:15:00,46.81,46.84,46.72,46.79,834509
2015-11-25 11:30:00,46.79,46.87,46.79,46.8,867473
2015-11-25 11:45:00,46.806,46.87,46.75,46.845,913208
2015-11-25 12:00:00,46.85,46.9107,46.83,46.88,1217443
2015-11-25 12:15:00,46.885,46.9,46.83,46.84,1275141
2015-11-25 12:30:00,46.84,46.85,46.81,46.8107,1311168
2015-11-25 12:45:00,46.815,46.83,46.741,46.741,1434013
2015-11-25 13:00:00,46.75,46.88,46.735,46.832,1570614
2015-11-25 13:15:00,46.85,46.87,46.83,46.835,1612719
2015-11-25 13:30:00,46.83,46.855,46.8,46.805,1688102
2015-11-25 13:45:00,46.805,46.825,46.72,46.73,1726488
2015-11-25 14:00:00,46.735,46.805,46.73,46.7635,1789255
2015-11-25 14:15:00,46.76,46.81,46.74,46.79,1854110
2015-11-25 14:30:00,46.8,46.8,46.76,46.761,1910936
2015-11-25 14:45:00,46.765,46.8,46.74,46.79,1939603
2015-11-25 15:00:00,46.795,46.81,46.77,46.81,1976900
2015-11-25 15:15:00,46.82,46.83,46.81,46.81,2017469
2015-11-25 15:30:00,46.82,46.85,46.79,46.849,2074304
2015-11-25 15:45:00,46.84,46.855,46.8,46.8407,2138081
2015-11-25 16:00:00,46.85,46.85,46.74,46.76,2282148
2015-11-27 09:45:00,46.61,46.66,46.33,46.62,53117
2015-11-27 10:00:00,46.62,46.73,46.61,46.66,75015
2015-11-27 10:15:00,46.65,46.71,46.59,46.66,103835
2015-11-27 10:30:00,46.67,46.77,46.65,46.71,126779
2015-11-27 10:45:00,46.72,46.845,46.72,46.84,142078
2015-11-27 11:00:00,46.84,46.9,46.83,46.9,165314
2015-11-27 11:15:00,46.91,47.08,46.91,47.08,189276
2015-11-27 11:30:00,47.08,47.08,46.98,46.99,208142
2015-11-27 11:45:00,46.99,47.01,46.94,46.95,231600
2015-11-27 12:00:00,46.95,46.96,46.92,46.945,257060
2015-11-27 12:15:00,46.95,46.978,46.92,46.96,286027
2015-11-27 12:30:00,46.9607,47.045,46.95,47.03,304336
2015-11-27 12:45:00,47.04,47.09,47.03,47.09,326850
2015-11-27 13:00:00,47.1,47.12,47.07,47.11,422295
2015-11-27 13:15:00,47.1,47.1,47.1,47.1,480805
2015-11-27 13:30:00,47.1,47.1,47.1,47.1,488239
2015-11-27 16:00:00,46.98,46.98,46.98,46.98,488339
2015-11-30 09:45:00,47.12,47.28,46.63,46.741,81325
2015-11-30 10:00:00,46.75,46.89,46.69,46.89,132147
2015-11-30 10:15:00,46.89,46.92,46.81,46.88,211892
2015-11-30 10:30:00,46.87,46.87,46.75,46.8,242349
2015-11-30 10:45:00,46.8,46.86,46.73,46.83,275128
2015-11-30 11:00:00,46.82,46.93,46.81,46.88,303209
2015-11-30 11:15:00,46.88,46.98,46.88,46.91,336391
2015-11-30 11:30:00,46.915,46.93,46.805,46.805,369032
2015-11-30 11:45:00,46.8,46.85,46.77,46.78,397313
2015-11-30 12:00:00,46.7899,46.82,46.765,46.8,417982
2015-11-30 12:15:00,46.8,46.855,46.79,46.83,449779
2015-11-30 12:30:00,46.82,46.9,46.82,46.89,479552
2015-11-30 12:45:00,46.89,46.94,46.8449,46.87,503227
2015-11-30 13:00:00,46.87,46.89,46.85,46.85,516396
2015-11-30 13:15:00,46.84,46.85,46.8,46.83,551555
2015-11-30 13:30:00,46.82,47.01,46.82,47.001,584496
2015-11-30 13:45:00,47.0,47.02,46.9701,46.98,606398
2015-11-30 14:00:00,46.98,47.05,46.97,47.02,647776
2015-11-30 14:15:00,47.03,47.05,46.98,46.98,673298
2015-11-30 14:30:00,46.98,47.02,46.97,46.98,696435
2015-11-30 14:45:00,46.97,47.02,46.96,47.01,719089
2015-11-30 15:00:00,47.02,47.02,46.97,46.975,749919
2015-11-30 15:15:00,46.98,46.98,46.89,46.9007,779442
2015-11-30 15:30:00,46.91,46.94,46.77,46.79,835927
2015-11-30 15:45:00,46.78,46.85,46.72,46.72,908990
2015-11-30 16:00:00,46.71,46.75,46.67,46.69,1210837
2015-12-01 09:45:00,46.93,47.2,46.66,47.06,93729
2015-12-01 10:00:00,47.06,47.09,46.8,47.05,175774
2015-12-01 10:15:00,47.06,47.06,46.92,46.96,222623
2015-12-01 10:30:00,46.96,47.04,46.88,47.04,291097
2015-12-01 10:45:00,47.03,47.0816,46.96,47.05,349213
2015-12-01 11:00:00,47.03,47.15,47.01,47.04,390993
2015-12-01 11:15:00,47.05,47.125,47.0,47.02,429557
2015-12-01 11:30:00,47.03,47.115,47.0,47.04,464525
2015-12-01 11:45:00,47.05,47.09,46.98,47.02,492916
2015-12-01 12:00:00,47.02,47.07,46.9807,47.02,516946
2015-12-01 12:15:00,47.02,47.1,47.02,47.0707,534178
