dt,open,high,low,close,volume
2015-12-01 12:30:00,47.07,47.11,47.06,47.11,554709
2015-12-01 12:45:00,47.12,47.125,47.03,47.045,577829
2015-12-01 13:00:00,47.045,47.121,47.04,47.07,594733
2015-12-01 13:15:00,47.07,47.07,46.985,46.985,614509
2015-12-01 13:30:00,46.99,47.02,46.98,47.02,633457
2015-12-01 13:45:00,47.03,47.05,46.99,47.025,654448
2015-12-01 14:00:00,47.02,47.075,47.0,47.0,684335
2015-12-01 14:15:00,46.995,47.07,46.995,47.03,713868
2015-12-01 14:30:00,47.02,47.0506,47.0,47.04,755582
2015-12-01 14:45:00,47.04,47.1477,47.04,47.1207,802494
2015-12-01 15:00:00,47.12,47.235,47.12,47.17,845546
2015-12-01 15:15:00,47.17,47.27,47.16,47.24,935070
2015-12-01 15:30:00,47.24,47.3,47.17,47.295,1003720
2015-12-01 15:45:00,47.3,47.38,47.29,47.37,1084294
2015-12-01 16:00:00,47.37,47.49,47.32,47.46,1413063
2015-12-02 09:45:00,47.5,47.5,47.16,47.34,49815
2015-12-02 10:00:00,47.34,47.48,47.33,47.47,70421
2015-12-02 10:15:00,47.47,47.49,47.41,47.48,103812
2015-12-02 10:30:00,47.49,47.491,47.38,47.43,157537
2015-12-02 10:45:00,47.43,47.48,47.19,47.21,263438
2015-12-02 11:00:00,47.21,47.2499,47.14,47.15,286073
2015-12-02 11:15:00,47.16,47.34,47.05,47.26,343009
2015-12-02 11:30:00,47.26,47.26,47.143,47.15,382867
2015-12-02 11:45:00,47.155,47.155,47.0,47.0,444667
2015-12-02 12:00:00,47.0,47.265,47.0,47.1,554221
2015-12-02 12:15:00,47.1,47.16,47.06,47.111,572169
2015-12-02 12:30:00,47.11,47.11,47.04,47.1,590171
2015-12-02 12:45:00,47.1,47.12,47.025,47.1,604041
2015-12-02 13:00:00,47.11,47.11,47.01,47.01,619088
2015-12-02 13:15:00,47.01,47.03,46.995,47.011,644950
2015-12-02 13:30:00,47.01,47.055,47.0,47.05,664492
2015-12-02 13:45:00,47.06,47.085,47.0,47.0,686025
2015-12-02 14:00:00,47.0,47.04,47.0,47.0,733701
2015-12-02 14:15:00,47.0,47.02,46.88,46.92,806280
2015-12-02 14:30:00,46.92,46.92,46.83,46.83,822365
2015-12-02 14:45:00,46.83,46.83,46.72,46.73,850548
2015-12-02 15:00:00,46.73,46.73,46.455,46.46,1027127
2015-12-02 15:15:00,46.47,46.735,46.47,46.665,1150639
2015-12-02 15:30:00,46.66,46.69,46.64,46.645,1289528
2015-12-02 15:45:00,46.64,46.66,46.585,46.61,1436539
2015-12-02 16:00:00,46.6,46.66,46.5,46.64,1797884
2015-12-03 09:45:00,47.08,47.08,46.23,46.34,132851
2015-12-03 10:00:00,46.34,46.37,46.07,46.1,197356
2015-12-03 10:15:00,46.07,46.13,45.75,45.8,306065
2015-12-03 10:30:00,45.8,45.825,45.56,45.7,458121
2015-12-03 10:45:00,45.7125,45.98,45.7,45.98,648462
2015-12-03 11:00:00,45.997,46.19,45.99,46.16,699692
2015-12-03 11:15:00,46.16,46.195,46.08,46.08,761861
2015-12-03 11:30:00,46.09,46.095,45.99,46.05,818565
2015-12-03 11:45:00,46.06,46.06,45.98,46.0,876077
2015-12-03 12:00:00,45.99,46.02,45.96,46.0,920636
2015-12-03 12:15:00,46.0,46.09,45.875,45.88,1053089
2015-12-03 12:30:00,45.875,45.91,45.79,45.83,1119425
2015-12-03 12:45:00,45.83,45.94,45.8,45.916,1236664
2015-12-03 13:00:00,45.92,45.97,45.82,45.82,1300929
2015-12-03 13:15:00,45.83,45.86,45.79,45.83,1432541
2015-12-03 13:30:00,45.83,46.0,45.83,45.96,1515352
2015-12-03 13:45:00,45.96,45.975,45.86,45.86,1550842
2015-12-03 14:00:00,45.86,45.86,45.76,45.765,1596653
2015-12-03 14:15:00,45.76,45.79,45.74,45.75,1681153
2015-12-03 14:30:00,45.75,45.79,45.61,45.62,1773641
2015-12-03 14:45:00,45.625,45.625,45.4,45.47,1858048
2015-12-03 15:00:00,45.46,45.6,45.43,45.6,1968874
2015-12-03 15:15:00,45.61,45.67,45.59,45.595,2030024
2015-12-03 15:30:00,45.59,45.59,45.47,45.48,2087386
2015-12-03 15:45:00,45.48,45.58,45.4359,45.53,2194859
2015-12-03 16:00:00,45.52,45.69,45.49,45.66,2478471
2015-12-04 09:45:00,45.8,45.92,45.63,45.9,65384
2015-12-04 10:00:00,45.9,46.36,45.9,46.32,173340
2015-12-04 10:15:00,46.31,46.48,46.15,46.25,311947
2015-12-04 10:30:00,46.25,46.645,46.23,46.61,519797
2015-12-04 10:45:00,46.625,46.74,46.48,46.5,603016
2015-12-04 11:00:00,46.51,46.61,46.505,46.53,686844
2015-12-04 11:15:00,46.535,46.545,46.3999,46.42,930359
2015-12-04 11:30:00,46.41,46.425,46.28,46.2825,996031
2015-12-04 11:45:00,46.28,46.31,46.1603,46.23,1068430
2015-12-04 12:00:00,46.225,46.245,46.11,46.15,1124910
2015-12-04 12:15:00,46.17,46.29,46.11,46.26,1306535
2015-12-04 12:30:00,46.25,46.255,46.18,46.185,1338322
2015-12-04 12:45:00,46.18,46.415,46.18,46.4,1457313
2015-12-04 13:00:00,46.405,46.47,46.3389,46.3775,1523537
2015-12-04 13:15:00,46.37,46.7,46.36,46.7,1574495
2015-12-04 13:30:00,46.71,46.78,46.64,46.7,1615210
2015-12-04 13:45:00,46.691,46.7,46.45,46.53,1792192
2015-12-04 14:00:00,46.53,46.795,46.5,46.715,1997345
2015-12-04 14:15:00,46.72,46.78,46.69,46.78,2025897
2015-12-04 14:30:00,46.78,46.87,46.77,46.86,2065551
2015-12-04 14:45:00,46.87,46.96,46.86,46.9501,2110906
2015-12-04 15:00:00,46.95,46.97,46.85,46.88,2153467
2015-12-04 15:15:00,46.88,46.96,46.81,46.9549,2187500
2015-12-04 15:30:00,46.96,46.97,46.84,46.94,2225526
2015-12-04 15:45:00,46.93,46.93,46.8,46.88,2295195
2015-12-04 16:00:00,46.87,46.905,46.795,46.88,2462680
2015-12-07 09:45:00,46.66,46.9,46.6,46.78,87023
2015-12-07 10:00:00,46.78,46.91,46.69,46.745,113599
2015-12-07 10:15:00,46.74,46.81,46.685,46.7499,186667
2015-12-07 10:30:00,46.73,46.73,46.495,46.51,224664
2015-12-07 10:45:00,46.5,46.5,46.24,46.24,265917
2015-12-07 11:00:00,46.25,46.26,46.15,46.19,296897
2015-12-07 11:15:00,46.19,46.365,46.18,46.32,330642
2015-12-07 11:30:00,46.315,46.35,46.29,46.3,362200
2015-12-07 11:45:00,46.285,46.49,46.285,46.49,389916
2015-12-07 12:00:00,46.5,46.68,46.49,46.68,437339
2015-12-07 12:15:00,46.68,46.79,46.66,46.74,526224
2015-12-07 12:30:00,46.75,46.78,46.72,46.75,567726
2015-12-07 12:45:00,46.745,46.745,46.49,46.49,624207
2015-12-07 13:00:00,46.49,46.51,46.34,46.42,652105
2015-12-07 13:15:00,46.42,46.61,46.42,46.48,674820
2015-12-07 13:30:00,46.48,46.59,46.48,46.56,754987
2015-12-07 13:45:00,46.56,46.57,46.4,46.41,780741
2015-12-07 14:00:00,46.4,46.42,46.35,46.42,802482
2015-12-07 14:15:00,46.43,46.57,46.38,46.52,853965
2015-12-07 14:30:00,46.52,46.54,46.48,46.54,906681
2015-12-07 14:45:00,46.55,46.58,46.32,46.33,965078
2015-12-07 15:00:00,46.34,46.52,46.34,46.465,1056970
2015-12-07 15:15:00,46.46,46.485,46.38,46.39,1152411
2015-12-07 15:30:00,46.39,46.5,46.38,46.49,1199587
2015-12-07 15:45:00,46.49,46.65,46.42,46.625,1323036
2015-12-07 16:00:00,46.63,46.74,46.625,46.68,1549087
2015-12-08 09:45:00,46.19,46.39,45.68,45.85,87210
2015-12-08 10:00:00,45.85,46.04,45.84,45.94,200292
2015-12-08 10:15:00,45.98,46.09,45.9,46.005,271778
2015-12-08 10:30:00,46.005,46.01,45.9099,46.01,326951
2015-12-08 10:45:00,46.01,46.11,45.9399,46.03,451225
2015-12-08 11:00:00,46.04,46.15,46.02,46.09,486713
2015-12-08 11:15:00,46.115,46.28,46.09,46.11,532432
2015-12-08 11:30:00,46.11,46.2,46.03,46.03,591593
2015-12-08 11:45:00,46.0,46.03,45.9,45.98,634191
2015-12-08 12:00:00,45.98,46.06,45.96,46.0425,685097
2015-12-08 12:15:00,46.05,46.06,45.93,45.96,725540
2015-12-08 12:30:00,45.95,46.015,45.9,45.99,866900
2015-12-08 12:45:00,45.99,45.99,45.835,45.85,925094
2015-12-08 13:00:00,45.85,45.88,45.74,45.8,1018651
2015-12-08 13:15:00,45.8,45.82,45.73,45.73,1070371
2015-12-08 13:30:00,45.73,45.7399,45.58,45.6,1123963
2015-12-08 13:45:00,45.61,45.72,45.61,45.695,1237579
2015-12-08 14:00:00,45.695,45.76,45.67,45.72,1272653
2015-12-08 14:15:00,45.715,45.915,45.715,45.91,1339505
2015-12-08 14:30:00,45.915,45.92,45.8275,45.835,1386517
2015-12-08 14:45:00,45.84,45.84,45.62,45.63,1472700
2015-12-08 15:00:00,45.62,45.73,45.4739,45.48,1595644
2015-12-08 15:15:00,45.47,45.585,45.435,45.535,1724401
2015-12-08 15:30:00,45.54,45.59,45.515,45.585,1880793
2015-12-08 15:45:00,45.59,45.71,45.54,45.66,2121453
2015-12-08 16:00:00,45.66,45.77,45.605,45.62,2485077
2015-12-09 09:45:00,45.54,46.19,45.29,45.62,114910
2015-12-09 10:00:00,45.63,45.74,45.3,45.51,368510
2015-12-09 10:15:00,45.5,45.7,45.43,45.65,478685
2015-12-09 10:30:00,45.65,45.69,45.28,45.34,587708
2015-12-09 10:45:00,45.36,45.6,45.36,45.54,642522
2015-12-09 11:00:00,45.54,45.66,45.49,45.61,700223
2015-12-09 11:15:00,45.61,45.72,45.58,45.64,778115
2015-12-09 11:30:00,45.64,45.65,45.4,45.42,837661
2015-12-09 11:45:00,45.43,45.455,45.32,45.42,927972
2015-12-09 12:00:00,45.42,45.46,45.3,45.31,1036635
2015-12-09 12:15:00,45.32,45.51,45.32,45.4,1089557
2015-12-09 12:30:00,45.39,45.415,45.25,45.265,1160087
2015-12-09 12:45:00,45.26,45.26,44.89,45.02,1230877
2015-12-09 13:00:00,45.01,45.21,45.01,45.07,1271787
2015-12-09 13:15:00,45.06,45.19,45.03,45.07,1345711
2015-12-09 13:30:00,45.06,45.1,44.98,45.03,1387211
2015-12-09 13:45:00,45.04,45.04,44.91,44.99,1446590
2015-12-09 14:00:00,45.0,45.08,44.9,45.045,1493690
2015-12-09 14:15:00,45.04,45.06,44.98,45.05,1537859
2015-12-09 14:30:00,45.06,45.075,44.92,44.97,1594933
2015-12-09 14:45:00,44.96,45.05,44.95,45.03,1647084
2015-12-09 15:00:00,45.03,45.04,44.97,44.995,1714419
2015-12-09 15:15:00,44.99,45.08,44.97,45.02,1838562
2015-12-09 15:30:00,45.02,45.21,44.97,45.15,1934800
2015-12-09 15:45:00,45.155,45.25,45.135,45.155,2143998
2015-12-09 16:00:00,45.15,45.19,45.02,45.1,2730718
2015-12-10 09:45:00,45.0,45.59,44.83,45.52,106699
2015-12-10 10:00:00,45.53,45.55,45.28,45.33,160711
2015-12-10 10:15:00,45.33,45.445,45.33,45.445,217943
2015-12-10 10:30:00,45.44,45.7,45.42,45.6401,269115
2015-12-10 10:45:00,45.64,45.89,45.59,45.87,331178
2015-12-10 11:00:00,45.88,45.89,45.71,45.71,397744
2015-12-10 11:15:00,45.71,45.76,45.59,45.61,440036
2015-12-10 11:30:00,45.62,45.77,45.6,45.63,491146
2015-12-10 11:45:00,45.62,45.67,45.545,45.5575,554358
2015-12-10 12:00:00,45.57,45.7,45.55,45.68,596506
2015-12-10 12:15:00,45.69,45.71,45.62,45.66,648717
2015-12-10 12:30:00,45.65,45.78,45.64,45.76,678203
2015-12-10 12:45:00,45.76,45.8,45.68,45.78,726408
2015-12-10 13:00:00,45.78,45.92,45.76,45.89,769648
2015-12-10 13:15:00,45.89,45.89,45.76,45.87,803544
2015-12-10 13:30:00,45.85,45.88,45.8,45.815,839171
2015-12-10 13:45:00,45.82,45.87,45.805,45.83,874255
2015-12-10 14:00:00,45.82,45.88,45.81,45.85,912766
2015-12-10 14:15:00,45.84,45.9,45.78,45.78,957775
2015-12-10 14:30:00,45.79,45.97,45.79,45.945,1024610
2015-12-10 14:45:00,45.95,46.05,45.85,46.01,1095407
2015-12-10 15:00:00,46.015,46.02,45.87,45.92,1203708
2015-12-10 15:15:00,45.91,45.92,45.795,45.795,1303161
2015-12-10 15:30:00,45.79,45.86,45.665,45.81,1512124
2015-12-10 15:45:00,45.8,45.935,45.77,45.8,1661457
2015-12-10 16:00:00,45.8,45.83,45.66,45.7,1996563
2015-12-11 09:45:00,45.54,46.7799,45.19,46.07,457348
2015-12-11 10:00:00,46.03,46.26,45.93,46.0,882165
2015-12-11 10:15:00,46.005,46.26,45.96,46.195,1129316
2015-12-11 10:30:00,46.19,46.39,46.03,46.38,1424208
2015-12-11 10:45:00,46.4,46.52,46.29,46.29,1600492
2015-12-11 11:00:00,46.29,46.29,45.95,46.01,1726693
2015-12-11 11:15:00,46.0,46.07,45.98,46.02,1828102
2015-12-11 11:30:00,46.0154,46.13,45.995,46.1289,1940062
2015-12-11 11:45:00,46.12,46.27,46.05,46.265,2023979
2015-12-11 12:00:00,46.27,46.32,46.13,46.15,2096055
2015-12-11 12:15:00,46.15,46.15,45.97,46.05,2215437
2015-12-11 12:30:00,46.06,46.06,45.83,45.93,2350321
2015-12-11 12:45:00,45.92,45.92,45.68,45.72,2442180
2015-12-11 13:00:00,45.72,45.85,45.71,45.7968,2511372
2015-12-11 13:15:00,45.79,45.8999,45.74,45.845,2587561
2015-12-11 13:30:00,45.84,45.96,45.81,45.83,2661694
2015-12-11 13:45:00,45.83,45.9,45.76,45.82,2940697
2015-12-11 14:00:00,45.82,45.96,45.795,45.91,3117629
2015-12-11 14:15:00,45.915,46.04,45.86,45.88,3225615
2015-12-11 14:30:00,45.88,45.92,45.73,45.73,3423861
2015-12-11 14:45:00,45.73,45.95,45.73,45.8,3507103
2015-12-11 15:00:00,45.8,45.82,45.7,45.73,3597086
2015-12-11 15:15:00,45.72,45.735,45.5,45.5,3771504
2015-12-11 15:30:00,45.5,45.52,45.33,45.405,3978675
2015-12-11 15:45:00,45.4,45.48,45.32,45.36,4205053
2015-12-11 16:00:00,45.365,45.51,45.27,45.45,4646509
2015-12-14 09:45:00,45.44,45.48,45.03,45.19,110220
2015-12-14 10:00:00,45.18,45.34,44.965,44.965,143694
2015-12-14 10:15:00,44.95,45.13,44.84,44.87,257193
2015-12-14 10:30:00,44.9,45.15,44.46,44.5,412262
2015-12-14 10:45:00,44.49,44.85,44.485,44.82,576495
2015-12-14 11:00:00,44.81,44.82,44.68,44.68,663920
2015-12-14 11:15:00,44.69,44.71,44.36,44.42,774298
2015-12-14 11:30:00,44.43,44.53,44.39,44.44,830366
2015-12-14 11:45:00,44.43,44.7,44.39,44.64,913585
2015-12-14 12:00:00,44.63,44.755,44.47,44.69,1007581
2015-12-14 12:15:00,44.69,44.72,44.51,44.6,1073487
2015-12-14 12:30:00,44.6,44.83,44.58,44.78,1180019
2015-12-14 12:45:00,44.79,44.88,44.78,44.8,1231410
2015-12-14 13:00:00,44.8,44.92,44.75,44.91,1264199
2015-12-14 13:15:00,44.91,44.97,44.74,44.75,1334508
2015-12-14 13:30:00,44.75,44.75,44.595,44.61,1409300
2015-12-14 13:45:00,44.61,44.64,44.38,44.38,1461394
2015-12-14 14:00:00,44.37,44.44,44.35,44.37,1506092
2015-12-14 14:15:00,44.38,44.4,44.24,44.2875,1604507
2015-12-14 14:30:00,44.27,44.36,44.24,44.29,1681487
2015-12-14 14:45:00,44.29,44.345,44.245,44.25,1773208
2015-12-14 15:00:00,44.26,44.58,44.26,44.55,1902306
2015-12-14 15:15:00,44.55,44.6,44.33,44.33,2004933
2015-12-14 15:30:00,44.33,44.5,44.27,44.475,2117364
2015-12-14 15:45:00,44.47,44.61,44.45,44.5,2320665
2015-12-14 16:00:00,44.5,44.8397,44.49,44.79,2822146
2015-12-15 09:45:00,45.17,45.82,45.05,45.7,148617
2015-12-15 10:00:00,45.7,45.94,45.47,45.47,248167
2015-12-15 10:15:00,45.52,45.9,45.46,45.9,311769
2015-12-15 10:30:00,45.88,45.98,45.81,45.925,377863
2015-12-15 10:45:00,45.925,45.925,45.69,45.7,428731
2015-12-15 11:00:00,45.69,45.84,45.68,45.8,471493
2015-12-15 11:15:00,45.78,45.815,45.71,45.8,510577
2015-12-15 11:30:00,45.8,45.9501,45.79,45.91,556195
2015-12-15 11:45:00,45.91,45.985,45.745,45.8,682517
2015-12-15 12:00:00,45.8,45.92,45.77,45.79,730956
2015-12-15 12:15:00,45.79,45.91,45.76,45.83,766265
2015-12-15 12:30:00,45.83,45.93,45.83,45.93,804016
2015-12-15 12:45:00,45.92,46.14,45.92,46.13,867269
2015-12-15 13:00:00,46.13,46.2,46.11,46.12,918987
2015-12-15 13:15:00,46.12,46.14,46.08,46.12,981514
2015-12-15 13:30:00,46.12,46.12,45.91,46.06,1078462
2015-12-15 13:45:00,46.06,46.11,46.016,46.02,1120879
2015-12-15 14:00:00,46.03,46.09,46.03,46.05,1183074
2015-12-15 14:15:00,46.05,46.07,46.0,46.02,1258957
2015-12-15 14:30:00,46.02,46.125,46.02,46.075,1297353
2015-12-15 14:45:00,46.08,46.14,46.055,46.085,1344055
2015-12-15 15:00:00,46.09,46.1,46.06,46.095,1396330
2015-12-15 15:15:00,46.1,46.1,46.02,46.055,1468931
2015-12-15 15:30:00,46.06,46.1,46.02,46.07,1557744
2015-12-15 15:45:00,46.07,46.1,45.995,46.09,1680545
2015-12-15 16:00:00,46.08,46.125,45.99,46.08,1978832
2015-12-16 09:45:00,46.29,46.555,46.24,46.25,37832
2015-12-16 10:00:00,46.25,46.31,46.12,46.18,59666
2015-12-16 10:15:00,46.205,46.46,46.18,46.41,89156
2015-12-16 10:30:00,46.405,46.6,46.39,46.55,141815
2015-12-16 10:45:00,46.54,46.65,46.4,46.51,197543
2015-12-16 11:00:00,46.52,46.65,46.5,46.63,236121
2015-12-16 11:15:00,46.61,46.68,46.5,46.56,285660
2015-12-16 11:30:00,46.56,46.56,46.42,46.49,337568
2015-12-16 11:45:00,46.5,46.56,46.48,46.48,361465
2015-12-16 12:00:00,46.48,46.55,46.47,46.54,384418
2015-12-16 12:15:00,46.54,46.62,46.54,46.61,403107
2015-12-16 12:30:00,46.618,46.62,46.5275,46.59,415961
2015-12-16 12:45:00,46.58,46.82,46.58,46.76,525609
2015-12-16 13:00:00,46.77,46.81,46.765,46.785,646320
2015-12-16 13:15:00,46.7825,46.81,46.665,46.725,707911
2015-12-16 13:30:00,46.71,46.83,46.67,46.76,795619
2015-12-16 13:45:00,46.75,46.75,46.62,46.66,833694
2015-12-16 14:00:00,46.67,46.81,46.66,46.77,866527
2015-12-16 14:15:00,46.73,46.96,46.49,46.7699,939268
2015-12-16 14:30:00,46.75,46.79,46.598,46.66,1026031
2015-12-16 14:45:00,46.655,46.728,46.58,46.7,1076375
2015-12-16 15:00:00,46.69,46.99,46.66,46.95,1117496
2015-12-16 15:15:00,46.955,46.97,46.748,46.76,1191904
2015-12-16 15:30:00,46.77,46.9,46.75,46.9,1255818
2015-12-16 15:45:00,46.9,46.99,46.855,46.89,1388112
2015-12-16 16:00:00,46.89,47.01,46.885,46.98,1740206
2015-12-17 09:45:00,47.01,47.16,46.87,46.88,68651
2015-12-17 10:00:00,46.91,47.08,46.82,47.03,120394
2015-12-17 10:15:00,47.05,47.06,46.86,46.86,178609
2015-12-17 10:30:00,46.87,46.88,46.58,46.74,263804
2015-12-17 10:45:00,46.75,46.76,46.48,46.55,323253
2015-12-17 11:00:00,46.545,46.545,46.28,46.42,403340
2015-12-17 11:15:00,46.42,46.48,46.345,46.42,548090
2015-12-17 11:30:00,46.42,46.46,46.355,46.43,693055
2015-12-17 11:45:00,46.435,46.635,46.43,46.63,760964
2015-12-17 12:00:00,46.64,46.71,46.6,46.61,813793
2015-12-17 12:15:00,46.5892,46.59,46.46,46.57,829027
2015-12-17 12:30:00,46.58,46.6,46.38,46.38,1089997
2015-12-17 12:45:00,46.36,46.4,46.29,46.36,1173751
2015-12-17 13:00:00,46.35,46.49,46.31,46.48,1226917
2015-12-17 13:15:00,46.5,46.53,46.48,46.53,1263869
2015-12-17 13:30:00,46.52,46.61,46.47,46.55,1307235
2015-12-17 13:45:00,46.57,46.66,46.53,46.65,1352839
2015-12-17 14:00:00,46.64,46.72,46.62,46.69,1375136
2015-12-17 14:15:00,46.69,46.71,46.51,46.52,1418322
2015-12-17 14:30:00,46.52,46.55,46.46,46.47,1464971
2015-12-17 14:45:00,46.46,46.47,46.36,46.36,1525003
2015-12-17 15:00:00,46.36,46.48,46.33,46.465,1622080
2015-12-17 15:15:00,46.465,46.51,46.41,46.425,1719618
2015-12-17 15:30:00,46.42,46.435,46.33,46.4,1775068
2015-12-17 15:45:00,46.405,46.54,46.385,46.44,1884106
2015-12-17 16:00:00,46.44,46.47,46.22,46.24,2220519
2015-12-18 09:45:00,46.16,46.16,45.74,45.83,305408
2015-12-18 10:00:00,45.82,46.01,45.82,45.97,382798
2015-12-18 10:15:00,45.95,46.0,45.82,45.86,453439
2015-12-18 10:30:00,45.85,45.98,45.85,45.88,524793
2015-12-18 10:45:00,45.88,45.96,45.75,45.77,598941
2015-12-18 11:00:00,45.7733,45.925,45.7733,45.92,683198
2015-12-18 11:15:00,45.92,46.02,45.87,46.01,726996
2015-12-18 11:30:00,46.01,46.01,45.89,45.895,785073
2015-12-18 11:45:00,45.9,46.01,45.89,45.96,829434
2015-12-18 12:00:00,45.98,45.98,45.88,45.91,897271
2015-12-18 12:15:00,45.9,45.97,45.89,45.965,933721
2015-12-18 12:30:00,45.95,45.9799,45.875,45.94,1004104
2015-12-18 12:45:00,45.94,45.95,45.855,45.91,1066690
2015-12-18 13:00:00,45.905,45.94,45.84,45.85,1159426
2015-12-18 13:15:00,45.85,45.99,45.8,45.97,1209931
2015-12-18 13:30:00,45.97,46.01,45.91,45.98,1272103
2015-12-18 13:45:00,45.98,46.12,45.97,46.09,1436523
2015-12-18 14:00:00,46.08,46.08,45.98,46.01,1476545
2015-12-18 14:15:00,46.01,46.09,45.955,45.98,1510063
2015-12-18 14:30:00,45.98,46.06,45.91,46.03,1542803
2015-12-18 14:45:00,46.03,46.03,45.9,45.92,1604036
2015-12-18 15:00:00,45.925,45.97,45.91,45.95,1648130
2015-12-18 15:15:00,45.95,46.0,45.9,45.9,1725533
2015-12-18 15:30:00,45.9,45.91,45.78,45.86,1824624
2015-12-18 15:45:00,45.855,45.94,45.83,45.91,1936027
2015-12-18 16:00:00,45.91,45.91,45.64,45.64,2259927
2015-12-21 09:45:00,46.1,46.28,45.98,46.0,52515
2015-12-21 10:00:00,45.96,46.04,45.69,45.79,97105
2015-12-21 10:15:00,45.85,45.9,45.775,45.78,153798
2015-12-21 10:30:00,45.8,46.0,45.76,45.97,188021
2015-12-21 10:45:00,46.0,46.12,45.99,46.12,214154
2015-12-21 11:00:00,46.1,46.1,45.91,45.95,236016
2015-12-21 11:15:00,45.95,45.98,45.89,45.9,255488
2015-12-21 11:30:00,45.91,45.92,45.76,45.81,278066
2015-12-21 11:45:00,45.81,45.83,45.71,45.81,315549
2015-12-21 12:00:00,45.82,45.82,45.68,45.74,363624
2015-12-21 12:15:00,45.74,45.75,45.63,45.75,414139
2015-12-21 12:30:00,45.77,45.81,45.71,45.765,449894
2015-12-21 12:45:00,45.76,45.86,45.76,45.84,468778
2015-12-21 13:00:00,45.84,45.947,45.83,45.94,549347
2015-12-21 13:15:00,45.94,45.97,45.92,45.95,589318
2015-12-21 13:30:00,45.95,45.96,45.87,45.93,614294
2015-12-21 13:45:00,45.94,46.03,45.935,45.975,642070
2015-12-21 14:00:00,45.99,46.025,45.97,45.98,664129
2015-12-21 14:15:00,45.97,46.02,45.97,45.9942,705173
2015-12-21 14:30:00,45.99,46.015,45.92,45.955,736906
2015-12-21 14:45:00,45.93,45.98,45.88,45.92,763460
2015-12-21 15:00:00,45.92,45.97,45.895,45.955,790961
2015-12-21 15:15:00,45.96,46.0228,45.9,45.9201,832899
2015-12-21 15:30:00,45.93,45.96,45.9,45.96,871959
2015-12-21 15:45:00,45.95,46.04,45.93,45.97,953258
2015-12-21 16:00:00,45.96,46.17,45.94,46.16,1195768
2015-12-22 09:45:00,46.56,46.645,46.26,46.31,46190
2015-12-22 10:00:00,46.33,46.34,45.99,46.03,89359
2015-12-22 10:15:00,46.04,46.19,46.02,46.08,114023
2015-12-22 10:30:00,46.06,46.13,46.02,46.1,186155
2015-12-22 10:45:00,46.11,46.16,46.05,46.06,227884
2015-12-22 11:00:00,46.05,46.08,45.94,45.9946,257219
2015-12-22 11:15:00,46.0,46.066,45.99,46.04,323227
2015-12-22 11:30:00,46.03,46.05,45.98,46.0338,356778
2015-12-22 11:45:00,46.04,46.1725,46.04,46.11,436854
2015-12-22 12:00:00,46.11,46.195,46.03,46.08,472959
2015-12-22 12:15:00,46.09,46.1,45.99,45.99,493149
2015-12-22 12:30:00,46.0,46.07,45.98,46.04,518253
2015-12-22 12:45:00,46.05,46.12,46.04,46.06,550122
2015-12-22 13:00:00,46.05,46.12,46.03,46.1,580866
2015-12-22 13:15:00,46.11,46.14,46.08,46.08,618757
2015-12-22 13:30:00,46.08,46.11,46.0,46.01,668242
2015-12-22 13:45:00,46.01,46.09,46.0,46.045,686997
2015-12-22 14:00:00,46.05,46.1,46.015,46.07,721294
2015-12-22 14:15:00,46.08,46.14,46.05,46.1,777823
2015-12-22 14:30:00,46.1,46.14,46.08,46.08,834623
2015-12-22 14:45:00,46.09,46.1075,46.0,46.05,959343
2015-12-22 15:00:00,46.05,46.18,46.05,46.15,990142
2015-12-22 15:15:00,46.15,46.2448,46.11,46.17,1112100
2015-12-22 15:30:00,46.17,46.3,46.14,46.29,1257844
2015-12-22 15:45:00,46.28,46.305,46.16,46.165,1316045
2015-12-22 16:00:00,46.16,46.25,46.1,46.25,1472996
2015-12-23 09:45:00,46.62,46.68,46.34,46.5,84607
2015-12-23 10:00:00,46.49,46.55,46.34,46.51,107339
