dt,open,high,low,close,volume
2015-12-23 10:15:00,46.53,46.61,46.47,46.55,132129
2015-12-23 10:30:00,46.54,46.59,46.51,46.54,149228
2015-12-23 10:45:00,46.55,46.67,46.55,46.635,195449
2015-12-23 11:00:00,46.63,46.635,46.565,46.625,257697
2015-12-23 11:15:00,46.62,46.63,46.6,46.62,310916
2015-12-23 11:30:00,46.625,46.63,46.6,46.61,385135
2015-12-23 11:45:00,46.62,46.75,46.6,46.75,427468
2015-12-23 12:00:00,46.75,46.85,46.75,46.78,500103
2015-12-23 12:15:00,46.795,46.87,46.7476,46.815,546041
2015-12-23 12:30:00,46.82,46.88,46.78,46.78,577909
2015-12-23 12:45:00,46.77,46.8,46.6801,46.7,622441
2015-12-23 13:00:00,46.697,46.8,46.697,46.76,654412
2015-12-23 13:15:00,46.75,46.77,46.69,46.72,669079
2015-12-23 13:30:00,46.72,46.7418,46.67,46.69,692553
2015-12-23 13:45:00,46.69,46.7,46.605,46.65,818479
2015-12-23 14:00:00,46.64,46.7,46.62,46.63,1000584
2015-12-23 14:15:00,46.62,46.63,46.55,46.63,1037539
2015-12-23 14:30:00,46.61,46.65,46.52,46.555,1096077
2015-12-23 14:45:00,46.54,46.61,46.54,46.59,1144868
2015-12-23 15:00:00,46.58,46.6,46.525,46.5675,1230532
2015-12-23 15:15:00,46.57,46.58,46.515,46.53,1344811
2015-12-23 15:30:00,46.53,46.57,46.52,46.56,1419838
2015-12-23 15:45:00,46.56,46.6,46.5,46.6,1491022
2015-12-23 16:00:00,46.6,46.66,46.56,46.58,1757728
2015-12-24 09:45:00,46.42,46.5,46.26,46.37,47405
2015-12-24 10:00:00,46.37,46.47,46.35,46.43,81080
2015-12-24 10:15:00,46.44,46.62,46.44,46.5795,125228
2015-12-24 10:30:00,46.59,46.7,46.56,46.62,151426
2015-12-24 10:45:00,46.62,46.62,46.52,46.575,187665
2015-12-24 11:00:00,46.58,46.6,46.54,46.6,211867
2015-12-24 11:15:00,46.6,46.6,46.56,46.58,227239
2015-12-24 11:30:00,46.575,46.58,46.48,46.51,253508
2015-12-24 11:45:00,46.525,46.54,46.46,46.475,289479
2015-12-24 12:00:00,46.48,46.54,46.475,46.49,312586
2015-12-24 12:15:00,46.49,46.55,46.48,46.54,347516
2015-12-24 12:30:00,46.545,46.58,46.53,46.58,378374
2015-12-24 12:45:00,46.56,46.6525,46.56,46.625,401966
2015-12-24 13:00:00,46.64,46.66,46.43,46.45,486777
2015-12-24 13:15:00,46.47,46.47,46.47,46.47,542512
2015-12-28 09:45:00,46.28,46.48,46.28,46.44,16729
2015-12-28 10:00:00,46.45,46.55,46.44,46.53,40557
2015-12-28 10:15:00,46.53,46.53,46.292,46.415,89428
2015-12-28 10:30:00,46.42,46.56,46.415,46.515,138349
2015-12-28 10:45:00,46.51,46.54,46.48,46.525,156237
2015-12-28 11:00:00,46.52,46.53,46.405,46.44,201304
2015-12-28 11:15:00,46.44,46.54,46.43,46.53,230640
2015-12-28 11:30:00,46.53,46.6,46.53,46.594,277007
2015-12-28 11:45:00,46.6,46.68,46.59,46.66,319612
2015-12-28 12:00:00,46.68,46.75,46.66,46.66,345529
2015-12-28 12:15:00,46.64,46.65,46.585,46.62,378477
2015-12-28 12:30:00,46.61,46.68,46.6,46.675,464094
2015-12-28 12:45:00,46.67,46.6729,46.63,46.66,485817
2015-12-28 13:00:00,46.67,46.73,46.63,46.68,509835
2015-12-28 13:15:00,46.685,46.845,46.685,46.84,533994
2015-12-28 13:30:00,46.84,46.895,46.805,46.849,556286
2015-12-28 13:45:00,46.84,46.95,46.788,46.79,603259
2015-12-28 14:00:00,46.795,46.93,46.795,46.875,725423
2015-12-28 14:15:00,46.8725,46.96,46.87,46.87,757960
2015-12-28 14:30:00,46.87,46.96,46.87,46.95,777385
2015-12-28 14:45:00,46.95,46.98,46.94,46.95,814487
2015-12-28 15:00:00,46.96,47.03,46.94,46.97,865983
2015-12-28 15:15:00,46.97,46.98,46.93,46.935,944207
2015-12-28 15:30:00,46.935,46.98,46.91,46.95,1024871
2015-12-28 15:45:00,46.9457,46.995,46.93,46.95,1193900
2015-12-28 16:00:00,46.94,46.97,46.92,46.9601,1336223
2015-12-29 09:45:00,47.25,47.44,47.19,47.39,52139
2015-12-29 10:00:00,47.42,47.45,47.29,47.35,85667
2015-12-29 10:15:00,47.36,47.41,47.31,47.32,108373
2015-12-29 10:30:00,47.33,47.37,47.27,47.31,134547
2015-12-29 10:45:00,47.33,47.33,47.21,47.25,241937
2015-12-29 11:00:00,47.25,47.36,47.24,47.26,262905
2015-12-29 11:15:00,47.25,47.31,47.22,47.25,275097
2015-12-29 11:30:00,47.2528,47.33,47.23,47.255,289784
2015-12-29 11:45:00,47.26,47.28,47.2,47.2,315160
2015-12-29 12:00:00,47.2,47.21,47.13,47.19,353372
2015-12-29 12:15:00,47.185,47.24,47.18,47.23,383643
2015-12-29 12:30:00,47.24,47.26,47.2,47.225,422972
2015-12-29 12:45:00,47.225,47.24,47.165,47.165,444175
2015-12-29 13:00:00,47.16,47.19,47.1,47.16,483043
2015-12-29 13:15:00,47.15,47.17,47.105,47.17,504400
2015-12-29 13:30:00,47.17,47.26,47.17,47.19,522818
2015-12-29 13:45:00,47.19,47.25,47.18,47.25,540002
2015-12-29 14:00:00,47.25,47.27,47.21,47.21,587073
2015-12-29 14:15:00,47.22,47.22,47.08,47.1,627286
2015-12-29 14:30:00,47.12,47.155,47.1,47.105,658090
2015-12-29 14:45:00,47.1001,47.1193,47.06,47.07,688112
2015-12-29 15:00:00,47.08,47.15,47.075,47.14,723742
2015-12-29 15:15:00,47.145,47.24,47.145,47.21,748494
2015-12-29 15:30:00,47.22,47.25,47.19,47.25,782485
2015-12-29 15:45:00,47.26,47.3,47.18,47.235,832624
2015-12-29 16:00:00,47.24,47.39,47.23,47.34,1148146
2015-12-30 09:45:00,47.3,47.34,47.01,47.165,54170
2015-12-30 10:00:00,47.14,47.23,47.11,47.22,87525
2015-12-30 10:15:00,47.22,47.25,47.14,47.16,125137
2015-12-30 10:30:00,47.16,47.2,47.05,47.06,153980
2015-12-30 10:45:00,47.08,47.18,47.08,47.18,180551
2015-12-30 11:00:00,47.18,47.21,47.165,47.17,218055
2015-12-30 11:15:00,47.18,47.28,47.18,47.21,263310
2015-12-30 11:30:00,47.2,47.2,47.15,47.2,274886
2015-12-30 11:45:00,47.19,47.2,47.16,47.17,288008
2015-12-30 12:00:00,47.17,47.22,47.15,47.17,299618
2015-12-30 12:15:00,47.18,47.24,47.16,47.23,310258
2015-12-30 12:30:00,47.23,47.24,47.175,47.2,333723
2015-12-30 12:45:00,47.2,47.2386,47.17,47.21,376333
2015-12-30 13:00:00,47.195,47.25,47.19,47.24,390438
2015-12-30 13:15:00,47.25,47.28,47.23,47.23,504742
2015-12-30 13:30:00,47.23,47.2328,47.19,47.23,530023
2015-12-30 13:45:00,47.23,47.35,47.22,47.35,552390
2015-12-30 14:00:00,47.35,47.37,47.3158,47.37,571385
2015-12-30 14:15:00,47.37,47.45,47.37,47.43,593303
2015-12-30 14:30:00,47.43,47.45,47.36,47.39,615876
2015-12-30 14:45:00,47.39,47.42,47.31,47.33,635804
2015-12-30 15:00:00,47.33,47.38,47.27,47.2733,668048
2015-12-30 15:15:00,47.28,47.29,47.18,47.21,698971
2015-12-30 15:30:00,47.21,47.26,47.18,47.185,722917
2015-12-30 15:45:00,47.18,47.18,47.02,47.12,805001
2015-12-30 16:00:00,47.11,47.12,47.02,47.04,967949
2015-12-31 09:45:00,46.84,46.91,46.72,46.84,15967
2015-12-31 10:00:00,46.87,46.89,46.71,46.82,37593
2015-12-31 10:15:00,46.83,46.87,46.62,46.64,58897
2015-12-31 10:30:00,46.64,46.7,46.6,46.7,101189
2015-12-31 10:45:00,46.7,46.7,46.49,46.55,127156
2015-12-31 11:00:00,46.55,46.59,46.53,46.59,151410
2015-12-31 11:15:00,46.6,46.77,46.6,46.77,179334
2015-12-31 11:30:00,46.75,46.75,46.61,46.61,204089
2015-12-31 11:45:00,46.61,46.79,46.6,46.76,230746
2015-12-31 12:00:00,46.77,46.87,46.77,46.86,258874
2015-12-31 12:15:00,46.87,46.9299,46.84,46.87,273755
2015-12-31 12:30:00,46.89,46.97,46.85,46.93,296156
2015-12-31 12:45:00,46.94,46.94,46.86,46.89,333478
2015-12-31 13:00:00,46.89,46.9,46.83,46.83,348398
2015-12-31 13:15:00,46.81,46.845,46.73,46.8,364976
2015-12-31 13:30:00,46.79,46.825,46.74,46.8,379647
2015-12-31 13:45:00,46.8,46.89,46.79,46.89,393059
2015-12-31 14:00:00,46.92,47.0,46.86,46.97,414771
2015-12-31 14:15:00,46.98,46.9837,46.86,46.93,434343
2015-12-31 14:30:00,46.95,46.95,46.8685,46.9,460961
2015-12-31 14:45:00,46.89,46.89,46.76,46.77,512808
2015-12-31 15:00:00,46.77,46.82,46.76,46.76,540109
2015-12-31 15:15:00,46.76,46.79,46.71,46.72,626826
2015-12-31 15:30:00,46.71,46.72,46.68,46.71,664705
2015-12-31 15:45:00,46.71,46.78,46.67,46.68,744047
2015-12-31 16:00:00,46.67,46.69,46.6,46.6,1061187
2016-01-04 09:45:00,45.77,45.93,45.22,45.6,262201
2016-01-04 10:00:00,45.59,45.78,45.46,45.75,361984
2016-01-04 10:15:00,45.74,45.75,45.47,45.68,447107
2016-01-04 10:30:00,45.69,45.825,45.6,45.61,528518
2016-01-04 10:45:00,45.62,45.65,45.42,45.525,619933
2016-01-04 11:00:00,45.53,45.53,45.31,45.365,675537
2016-01-04 11:15:00,45.36,45.38,45.25,45.37,748176
2016-01-04 11:30:00,45.3665,45.46,45.31,45.46,816796
2016-01-04 11:45:00,45.45,45.485,45.38,45.4,876839
2016-01-04 12:00:00,45.4,45.53,45.39,45.51,992738
2016-01-04 12:15:00,45.5,45.62,45.5,45.56,1074999
2016-01-04 12:30:00,45.55,45.61,45.505,45.6,1127496
2016-01-04 12:45:00,45.58,45.69,45.5,45.67,1201442
2016-01-04 13:00:00,45.68,45.74,45.64,45.65,1252898
2016-01-04 13:15:00,45.64,45.72,45.63,45.68,1307928
2016-01-04 13:30:00,45.67,45.71,45.63,45.65,1368448
2016-01-04 13:45:00,45.65,45.68,45.6,45.6,1413815
2016-01-04 14:00:00,45.6,45.61,45.47,45.48,1473469
2016-01-04 14:15:00,45.47,45.48,45.36,45.37,1540837
2016-01-04 14:30:00,45.37,45.49,45.32,45.43,1604896
2016-01-04 14:45:00,45.43,45.435,45.32,45.34,1656691
2016-01-04 15:00:00,45.35,45.36,45.22,45.24,1733051
2016-01-04 15:15:00,45.24,45.27,45.165,45.26,1835232
2016-01-04 15:30:00,45.26,45.3,45.235,45.295,1939923
2016-01-04 15:45:00,45.29,45.43,45.29,45.43,2218379
2016-01-04 16:00:00,45.43,45.67,45.43,45.67,2675498
2016-01-05 09:45:00,45.68,45.86,45.59,45.8,44865
2016-01-05 10:00:00,45.79,45.88,45.58,45.6,82575
2016-01-05 10:15:00,45.6075,45.735,45.57,45.72,121702
2016-01-05 10:30:00,45.73,45.77,45.64,45.7,228803
2016-01-05 10:45:00,45.7,45.96,45.67,45.95,311094
2016-01-05 11:00:00,45.95,46.06,45.88,45.94,412011
2016-01-05 11:15:00,45.94,45.95,45.805,45.86,467484
2016-01-05 11:30:00,45.87,46.01,45.835,45.975,563520
2016-01-05 11:45:00,45.98,46.08,45.96,46.025,621077
2016-01-05 12:00:00,46.02,46.15,46.005,46.145,689284
2016-01-05 12:15:00,46.14,46.16,46.045,46.14,792438
2016-01-05 12:30:00,46.13,46.28,46.08,46.26,839459
2016-01-05 12:45:00,46.25,46.28,46.185,46.215,886930
2016-01-05 13:00:00,46.22,46.3,46.2,46.3,945131
2016-01-05 13:15:00,46.3,46.46,46.28,46.375,1004681
2016-01-05 13:30:00,46.38,46.39,46.215,46.3099,1050623
2016-01-05 13:45:00,46.31,46.39,46.27,46.38,1122893
2016-01-05 14:00:00,46.37,46.51,46.37,46.51,1208304
2016-01-05 14:15:00,46.51,46.51,46.355,46.4,1296074
2016-01-05 14:30:00,46.4,46.5,46.38,46.43,1345734
2016-01-05 14:45:00,46.43,46.51,46.39,46.49,1542601
2016-01-05 15:00:00,46.49,46.57,46.43,46.45,1697147
2016-01-05 15:15:00,46.44,46.45,46.32,46.38,1777441
2016-01-05 15:30:00,46.38,46.38,46.2,46.3451,1869632
2016-01-05 15:45:00,46.345,46.46,46.31,46.3975,2014720
2016-01-05 16:00:00,46.39,46.43,46.315,46.41,2301111
2016-01-06 09:45:00,46.0,46.06,45.82,45.99,71539
2016-01-06 10:00:00,45.99,46.15,45.96,46.14,130985
2016-01-06 10:15:00,46.09,46.09,45.99,46.04,184923
2016-01-06 10:30:00,46.04,46.11,46.01,46.04,215128
2016-01-06 10:45:00,46.03,46.11,46.005,46.0899,262098
2016-01-06 11:00:00,46.085,46.27,46.03,46.265,314833
2016-01-06 11:15:00,46.28,46.39,46.19,46.24,371708
2016-01-06 11:30:00,46.24,46.345,46.225,46.26,411233
2016-01-06 11:45:00,46.265,46.35,46.25,46.255,451581
2016-01-06 12:00:00,46.25,46.28,46.17,46.175,516545
2016-01-06 12:15:00,46.16,46.205,46.125,46.19,572431
2016-01-06 12:30:00,46.19,46.265,46.18,46.24,617080
2016-01-06 12:45:00,46.23,46.32,46.2,46.245,667692
2016-01-06 13:00:00,46.25,46.265,46.18,46.18,703829
2016-01-06 13:15:00,46.17,46.18,46.02,46.02,748042
2016-01-06 13:30:00,46.025,46.11,46.02,46.11,804535
2016-01-06 13:45:00,46.11,46.19,46.1,46.1,855600
2016-01-06 14:00:00,46.1,46.125,46.07,46.075,908910
2016-01-06 14:15:00,46.07,46.1499,46.035,46.115,952564
2016-01-06 14:30:00,46.13,46.155,46.04,46.08,1000068
2016-01-06 14:45:00,46.08,46.1,45.89,45.915,1076684
2016-01-06 15:00:00,45.91,45.96,45.875,45.905,1203672
2016-01-06 15:15:00,45.91,46.06,45.9,46.0599,1337177
2016-01-06 15:30:00,46.05,46.16,46.045,46.1,1443312
2016-01-06 15:45:00,46.11,46.175,46.09,46.11,1563766
2016-01-06 16:00:00,46.1,46.15,46.03,46.14,1825084
2016-01-07 09:45:00,45.28,45.49,45.03,45.46,144066
2016-01-07 10:00:00,45.46,45.6,45.41,45.55,188437
2016-01-07 10:15:00,45.52,45.75,45.45,45.74,349261
2016-01-07 10:30:00,45.75,45.79,45.58,45.66,448965
2016-01-07 10:45:00,45.66,45.86,45.66,45.77,520920
2016-01-07 11:00:00,45.77,45.88,45.705,45.78,576719
2016-01-07 11:15:00,45.78,45.78,45.555,45.56,655318
2016-01-07 11:30:00,45.57,45.62,45.43,45.5,719175
2016-01-07 11:45:00,45.5,45.69,45.5,45.67,772825
2016-01-07 12:00:00,45.66,45.66,45.53,45.58,840951
2016-01-07 12:15:00,45.57,45.71,45.56,45.615,915379
2016-01-07 12:30:00,45.6,45.63,45.49,45.54,951141
2016-01-07 12:45:00,45.55,45.58,45.42,45.53,1050515
2016-01-07 13:00:00,45.53,45.56,45.49,45.49,1210976
2016-01-07 13:15:00,45.5,45.52,45.2,45.26,1250329
2016-01-07 13:30:00,45.27,45.37,45.135,45.345,1318775
2016-01-07 13:45:00,45.35,45.36,45.1,45.2,1486855
2016-01-07 14:00:00,45.2,45.36,45.2,45.33,1572424
2016-01-07 14:15:00,45.33,45.38,45.28,45.3,1929179
2016-01-07 14:30:00,45.305,45.37,45.3,45.33,2488779
2016-01-07 14:45:00,45.32,45.46,45.31,45.39,2856492
2016-01-07 15:00:00,45.39,45.4,45.19,45.19,3951208
2016-01-07 15:15:00,45.195,45.2199,45.06,45.15,4098702
2016-01-07 15:30:00,45.15,45.19,45.06,45.1,4441393
2016-01-07 15:45:00,45.09,45.29,45.085,45.19,4669043
2016-01-07 16:00:00,45.19,45.335,45.14,45.14,6367557
2016-01-08 09:45:00,45.49,45.6,45.17,45.32,169147
2016-01-08 10:00:00,45.32,45.45,45.3,45.37,1043054
2016-01-08 10:15:00,45.35,45.4,45.11,45.18,1172064
2016-01-08 10:30:00,45.185,45.26,45.17,45.175,1244478
2016-01-08 10:45:00,45.18,45.23,45.11,45.19,1714155
2016-01-08 11:00:00,45.17,45.33,45.17,45.28,2054204
2016-01-08 11:15:00,45.285,45.47,45.26,45.445,2386970
2016-01-08 11:30:00,45.44,45.45,45.31,45.35,2447347
2016-01-08 11:45:00,45.35,45.35,45.215,45.27,3118119
2016-01-08 12:00:00,45.28,45.47,45.28,45.46,3951137
2016-01-08 12:15:00,45.47,45.63,45.46,45.54,4013598
2016-01-08 12:30:00,45.56,45.61,45.54,45.58,4055661
2016-01-08 12:45:00,45.58,45.58,45.44,45.45,4083388
2016-01-08 13:00:00,45.46,45.51,45.38,45.38,4105096
2016-01-08 13:15:00,45.38,45.39,45.18,45.19,4143980
2016-01-08 13:30:00,45.18,45.26,45.16,45.23,4243591
2016-01-08 13:45:00,45.23,45.27,45.19,45.19,4274391
2016-01-08 14:00:00,45.19,45.19,44.98,44.99,4325555
2016-01-08 14:15:00,45.0,45.09,44.85,44.85,4413899
2016-01-08 14:30:00,44.85,44.89,44.69,44.71,4521250
2016-01-08 14:45:00,44.71,44.77,44.58,44.68,4592306
2016-01-08 15:00:00,44.68,44.69,44.56,44.56,4664148
2016-01-08 15:15:00,44.57,44.64,44.53,44.6,4807770
2016-01-08 15:30:00,44.6,44.66,44.45,44.46,4889935
2016-01-08 15:45:00,44.46,44.48,44.28,44.37,5146762
2016-01-08 16:00:00,44.36,44.4,44.29,44.33,5849458
2016-01-11 09:45:00,44.51,45.05,44.51,44.79,73708
2016-01-11 10:00:00,44.8,44.87,44.705,44.737,198553
2016-01-11 10:15:00,44.72,44.75,44.48,44.49,293488
2016-01-11 10:30:00,44.49,44.73,44.45,44.69,416301
2016-01-11 10:45:00,44.7,44.92,44.69,44.87,558967
2016-01-11 11:00:00,44.87,44.87,44.55,44.59,605291
2016-01-11 11:15:00,44.57,44.64,44.53,44.62,676112
2016-01-11 11:30:00,44.62,44.78,44.58,44.77,789668
2016-01-11 11:45:00,44.77,44.96,44.7,44.855,898418
2016-01-11 12:00:00,44.85,45.09,44.85,45.0,978811
2016-01-11 12:15:00,45.01,45.03,44.93,44.93,1003746
2016-01-11 12:30:00,44.93,44.93,44.82,44.86,1043008
2016-01-11 12:45:00,44.86,44.93,44.84,44.9,1070526
2016-01-11 13:00:00,44.89,44.9,44.84,44.89,1104252
2016-01-11 13:15:00,44.89,44.93,44.83,44.85,1217363
2016-01-11 13:30:00,44.85,44.96,44.84,44.86,1302389
2016-01-11 13:45:00,44.86,44.9,44.72,44.8,1382498
2016-01-11 14:00:00,44.8,44.85,44.72,44.81,1459625
2016-01-11 14:15:00,44.82,45.0,44.8199,44.93,1613112
2016-01-11 14:30:00,44.92,45.0,44.9,44.97,1835999
2016-01-11 14:45:00,44.975,45.06,44.92,44.97,2009192
2016-01-11 15:00:00,44.97,44.99,44.865,44.87,2068825
2016-01-11 15:15:00,44.8723,44.91,44.74,44.78,2196182
2016-01-11 15:30:00,44.77,45.09,44.695,45.02,2380418
2016-01-11 15:45:00,45.04,45.27,45.03,45.225,2570000
2016-01-11 16:00:00,45.23,45.25,44.97,44.99,3149386
2016-01-12 09:45:00,45.27,45.62,44.85,45.24,133369
2016-01-12 10:00:00,45.22,45.3,45.2,45.22,204301
2016-01-12 10:15:00,45.23,45.24,44.93,44.94,269012
2016-01-12 10:30:00,44.95,45.14,44.9,45.12,342678
2016-01-12 10:45:00,45.09,45.38,45.07,45.18,431182
2016-01-12 11:00:00,45.18,45.18,45.03,45.12,454067
2016-01-12 11:15:00,45.09,45.11,44.97,44.97,512224
2016-01-12 11:30:00,44.96,45.01,44.89,44.94,561755
2016-01-12 11:45:00,44.93,45.01,44.8899,44.98,643460
2016-01-12 12:00:00,44.96,45.04,44.93,44.98,692857
2016-01-12 12:15:00,44.99,45.07,44.97,45.04,731137
2016-01-12 12:30:00,45.03,45.04,44.91,44.93,759624
2016-01-12 12:45:00,44.92,44.97,44.84,44.845,824431
2016-01-12 13:00:00,44.84,44.96,44.81,44.87,860422
2016-01-12 13:15:00,44.86,44.98,44.86,44.975,888800
2016-01-12 13:30:00,44.97,44.97,44.75,44.75,921064
2016-01-12 13:45:00,44.75,44.98,44.74,44.98,964043
2016-01-12 14:00:00,44.99,45.01,44.9,44.905,986882
2016-01-12 14:15:00,44.91,44.94,44.79,44.93,1105037
2016-01-12 14:30:00,44.91,45.03,44.81,45.01,1167509
2016-01-12 14:45:00,44.995,45.17,44.98,45.06,1200403
2016-01-12 15:00:00,45.06,45.1304,45.05,45.09,1234150
2016-01-12 15:15:00,45.08,45.08,44.89,44.95,1310332
2016-01-12 15:30:00,44.95,45.165,44.95,45.105,1399903
2016-01-12 15:45:00,45.1,45.29,45.08,45.29,1517575
2016-01-12 16:00:00,45.28,45.33,45.22,45.28,1791326
2016-01-13 09:45:00,45.43,45.63,45.181,45.4,66761
2016-01-13 10:00:00,45.4,45.68,45.4,45.61,189740
2016-01-13 10:15:00,45.6,45.68,45.51,45.57,258805
2016-01-13 10:30:00,45.57,45.63,45.5385,45.63,328456
2016-01-13 10:45:00,45.6,45.62,45.5,45.51,412344
2016-01-13 11:00:00,45.51,45.6,45.48,45.6,514784
2016-01-13 11:15:00,45.58,45.58,45.445,45.52,562393
2016-01-13 11:30:00,45.53,45.5532,45.39,45.3987,598585
2016-01-13 11:45:00,45.39,45.51,45.38,45.45,630656
2016-01-13 12:00:00,45.442,45.45,45.25,45.28,691410
2016-01-13 12:15:00,45.29,45.35,45.23,45.28,810490
2016-01-13 12:30:00,45.27,45.35,45.23,45.32,855925
2016-01-13 12:45:00,45.31,45.31,45.13,45.14,908242
2016-01-13 13:00:00,45.14,45.17,44.95,45.0,968223
2016-01-13 13:15:00,44.99,45.12,44.9,45.04,1095096
2016-01-13 13:30:00,45.03,45.08,44.955,44.97,1134175
2016-01-13 13:45:00,44.98,45.01,44.87,44.89,1178735
2016-01-13 14:00:00,44.88,44.92,44.78,44.78,1239375
2016-01-13 14:15:00,44.77,44.9,44.74,44.845,1293223
2016-01-13 14:30:00,44.845,44.9,44.78,44.88,1392218
2016-01-13 14:45:00,44.87,44.87,44.58,44.59,1474703
2016-01-13 15:00:00,44.59,44.82,44.59,44.82,1543567
2016-01-13 15:15:00,44.835,44.86,44.67,44.705,1654253
2016-01-13 15:30:00,44.7,44.87,44.7,44.79,1757793
2016-01-13 15:45:00,44.77,44.83,44.695,44.73,1918213
2016-01-13 16:00:00,44.72,44.75,44.58,44.6,2268258
2016-01-14 09:45:00,44.75,44.79,44.59,44.62,74851
2016-01-14 10:00:00,44.62,44.71,44.31,44.38,146603
2016-01-14 10:15:00,44.39,44.6,44.34,44.585,230063
2016-01-14 10:30:00,44.58,45.01,44.58,44.99,345346
2016-01-14 10:45:00,44.98,45.25,44.96,45.2,420077
2016-01-14 11:00:00,45.22,45.25,45.16,45.1625,567329
2016-01-14 11:15:00,45.16,45.29,45.13,45.23,687678
2016-01-14 11:30:00,45.22,45.29,45.04,45.13,734808
2016-01-14 11:45:00,45.1356,45.26,45.11,45.24,812481
2016-01-14 12:00:00,45.24,45.34,45.23,45.31,881347
2016-01-14 12:15:00,45.31,45.392,45.24,45.29,948885
2016-01-14 12:30:00,45.29,45.635,45.29,45.63,1106582
2016-01-14 12:45:00,45.63,45.835,45.63,45.76,1247909
2016-01-14 13:00:00,45.77,45.85,45.64,45.66,1422340
2016-01-14 13:15:00,45.63,45.82,45.63,45.7025,1583083
2016-01-14 13:30:00,45.705,45.76,45.62,45.67,1661905
2016-01-14 13:45:00,45.68,45.77,45.635,45.68,1729301
2016-01-14 14:00:00,45.67,45.7,45.58,45.62,1861228
2016-01-14 14:15:00,45.62,45.64,45.49,45.63,1960398
2016-01-14 14:30:00,45.63,45.68,45.56,45.64,2107452
2016-01-14 14:45:00,45.63,45.78,45.63,45.65,2178548
2016-01-14 15:00:00,45.65,45.79,45.65,45.79,2273372
2016-01-14 15:15:00,45.785,45.96,45.71,45.93,2362624
2016-01-14 15:30:00,45.94,45.99,45.74,45.745,2502313
2016-01-14 15:45:00,45.75,45.76,45.55,45.64,2853364
2016-01-14 16:00:00,45.65,45.76,45.64,45.69,3324785
2016-01-15 09:45:00,44.27,45.39,44.27,45.21,261363
2016-01-15 10:00:00,45.18,45.28,44.98,45.01,418144
2016-01-15 10:15:00,45.0,45.04,44.74,44.805,580938
2016-01-15 10:30:00,44.8,44.98,44.785,44.82,683629
2016-01-15 10:45:00,44.805,44.96,44.76,44.77,744864
2016-01-15 11:00:00,44.77,44.82,44.57,44.58,786011
2016-01-15 11:15:00,44.58,44.69,44.55,44.65,861045
2016-01-15 11:30:00,44.65,44.85,44.62,44.77,928071
2016-01-15 11:45:00,44.76,44.89,44.65,44.66,975880
2016-01-15 12:00:00,44.66,44.74,44.61,44.67,1023623
2016-01-15 12:15:00,44.67,44.68,44.52,44.54,1060068
2016-01-15 12:30:00,44.54,44.54,44.27,44.36,1107485
2016-01-15 12:45:00,44.35,44.35,44.16,44.3199,1154980
2016-01-15 13:00:00,44.31,44.43,44.31,44.4,1223590
2016-01-15 13:15:00,44.4,44.525,44.28,44.49,1395286
2016-01-15 13:30:00,44.48,44.53,44.41,44.41,1486327
2016-01-15 13:45:00,44.41,44.43,44.25,44.36,1570967
2016-01-15 14:00:00,44.36,44.51,44.35,44.42,1652339
2016-01-15 14:15:00,44.41,44.5552,44.37,44.45,1761211
2016-01-15 14:30:00,44.46,44.46,44.29,44.29,1814001
2016-01-15 14:45:00,44.29,44.48,44.24,44.44,1878992
2016-01-15 15:00:00,44.43,44.65,44.385,44.61,1979954
2016-01-15 15:15:00,44.61,44.77,44.57,44.61,2125982
2016-01-15 15:30:00,44.62,44.67,44.44,44.66,2236489
2016-01-15 15:45:00,44.65,44.66,44.48,44.63,2416895
2016-01-15 16:00:00,44.63,44.76,44.62,44.67,2919007
2016-01-19 09:45:00,45.14,45.28,45.03,45.08,90531
2016-01-19 10:00:00,45.07,45.12,44.95,45.085,162668
2016-01-19 10:15:00,45.06,45.29,45.04,45.21,226036
2016-01-19 10:30:00,45.215,45.33,45.18,45.26,273883
2016-01-19 10:45:00,45.26,45.5,45.25,45.3,428698
