dt,open,high,low,close,volume
2016-01-19 11:00:00,45.28,45.48,45.24,45.27,504478
2016-01-19 11:15:00,45.26,45.36,45.22,45.27,592039
2016-01-19 11:30:00,45.26,45.3,45.1325,45.28,680615
2016-01-19 11:45:00,45.3,45.49,45.3,45.43,718961
2016-01-19 12:00:00,45.44,45.46,45.3,45.3,747086
2016-01-19 12:15:00,45.31,45.31,45.095,45.11,770162
2016-01-19 12:30:00,45.11,45.2,45.03,45.2,814081
2016-01-19 12:45:00,45.19,45.25,45.1,45.11,840985
2016-01-19 13:00:00,45.12,45.135,45.045,45.07,885687
2016-01-19 13:15:00,45.08,45.1003,44.99,45.0,919980
2016-01-19 13:30:00,44.985,45.07,44.93,44.93,942660
2016-01-19 13:45:00,44.925,45.06,44.925,44.96,974004
2016-01-19 14:00:00,44.97,45.07,44.91,44.96,1006523
2016-01-19 14:15:00,44.95,44.995,44.71,44.74,1068928
2016-01-19 14:30:00,44.71,44.785,44.67,44.78,1125329
2016-01-19 14:45:00,44.79,44.79,44.65,44.65,1177759
2016-01-19 15:00:00,44.63,44.75,44.61,44.74,1272592
2016-01-19 15:15:00,44.74,44.92,44.73,44.87,1355362
2016-01-19 15:30:00,44.88,44.9699,44.7901,44.945,1503527
2016-01-19 15:45:00,44.94,45.2,44.94,45.14,1698718
2016-01-19 16:00:00,45.15,45.29,45.01,45.02,2250808
2016-01-20 09:45:00,44.41,44.78,44.2414,44.55,81690
2016-01-20 10:00:00,44.6,44.62,43.97,43.98,139401
2016-01-20 10:15:00,43.98,44.1,43.92,43.95,230337
2016-01-20 10:30:00,43.95,44.0,43.82,43.905,326617
2016-01-20 10:45:00,43.91,43.95,43.65,43.855,408565
2016-01-20 11:00:00,43.86,43.89,43.6,43.61,447113
2016-01-20 11:15:00,43.6075,43.8,43.6,43.73,620322
2016-01-20 11:30:00,43.76,43.87,43.63,43.7,684051
2016-01-20 11:45:00,43.73,43.79,43.56,43.56,719781
2016-01-20 12:00:00,43.56,43.6,43.38,43.465,783002
2016-01-20 12:15:00,43.46,43.52,43.26,43.285,854601
2016-01-20 12:30:00,43.28,43.28,42.97,43.06,945589
2016-01-20 12:45:00,43.05,43.12,42.9,42.95,1037310
2016-01-20 13:00:00,42.95,43.28,42.895,43.28,1156382
2016-01-20 13:15:00,43.28,43.4,43.17,43.18,1258761
2016-01-20 13:30:00,43.19,43.3,43.095,43.19,1341862
2016-01-20 13:45:00,43.18,43.54,43.18,43.54,1501878
2016-01-20 14:00:00,43.55,43.58,43.45,43.485,1684534
2016-01-20 14:15:00,43.48,43.495,43.32,43.41,1834000
2016-01-20 14:30:00,43.41,43.58,43.39,43.41,1926052
2016-01-20 14:45:00,43.41,43.455,43.34,43.37,2094045
2016-01-20 15:00:00,43.36,43.485,43.33,43.45,2293045
2016-01-20 15:15:00,43.45,43.9,43.44,43.88,2548948
2016-01-20 15:30:00,43.885,44.21,43.885,44.12,2862181
2016-01-20 15:45:00,44.13,44.25,44.04,44.14,3196594
2016-01-20 16:00:00,44.14,44.15,43.91,43.95,3681235
2016-01-21 09:45:00,43.97,44.4,43.71,43.755,102728
2016-01-21 10:00:00,43.73,43.75,43.42,43.42,184045
2016-01-21 10:15:00,43.43,44.0,43.43,43.95,312835
2016-01-21 10:30:00,43.94,44.0,43.87,43.98,451619
2016-01-21 10:45:00,43.98,44.01,43.88,43.99,581623
2016-01-21 11:00:00,43.98,44.13,43.95,43.95,934959
2016-01-21 11:15:00,43.96,44.11,43.85,43.99,1064906
2016-01-21 11:30:00,43.99,44.03,43.87,43.91,1131880
2016-01-21 11:45:00,43.91,44.06,43.9,43.98,1212351
2016-01-21 12:00:00,43.97,44.055,43.96,43.99,1360156
2016-01-21 12:15:00,44.0,44.11,44.0,44.05,1548966
2016-01-21 12:30:00,44.05,44.095,43.97,44.0,1643187
2016-01-21 12:45:00,44.01,44.065,43.96,43.98,1730811
2016-01-21 13:00:00,43.98,44.01,43.92,43.95,1802274
2016-01-21 13:15:00,43.96,44.0,43.95,43.96,1901798
2016-01-21 13:30:00,43.95,43.98,43.75,43.75,2002494
2016-01-21 13:45:00,43.75,43.89,43.66,43.835,2056636
2016-01-21 14:00:00,43.82,43.94,43.73,43.75,2136710
2016-01-21 14:15:00,43.76,43.83,43.62,43.6575,2214294
2016-01-21 14:30:00,43.66,43.74,43.5,43.65,2316466
2016-01-21 14:45:00,43.67,43.86,43.67,43.86,2410320
2016-01-21 15:00:00,43.87,44.02,43.77,44.0,2504066
2016-01-21 15:15:00,44.01,44.01,43.83,43.985,2619860
2016-01-21 15:30:00,43.99,44.02,43.91,43.99,2768835
2016-01-21 15:45:00,43.99,44.07,43.96,43.97,3036381
2016-01-21 16:00:00,43.98,44.01,43.88,43.89,3401742
2016-01-22 09:45:00,44.65,44.96,44.31,44.94,105080
2016-01-22 10:00:00,44.91,45.25,44.82,45.235,329730
2016-01-22 10:15:00,45.21,45.24,44.83,44.83,584695
2016-01-22 10:30:00,44.84,45.04,44.8,45.0,709459
2016-01-22 10:45:00,45.01,45.07,44.95,44.97,901289
2016-01-22 11:00:00,44.9799,45.02,44.96,44.97,991842
2016-01-22 11:15:00,44.9799,44.995,44.89,44.895,1094529
2016-01-22 11:30:00,44.89,44.97,44.8,44.85,1127172
2016-01-22 11:45:00,44.83,44.9,44.75,44.8,1176553
2016-01-22 12:00:00,44.81,44.84,44.6981,44.74,1227506
2016-01-22 12:15:00,44.75,44.83,44.73,44.81,1277067
2016-01-22 12:30:00,44.8,44.89,44.74,44.88,1325826
2016-01-22 12:45:00,44.92,44.98,44.88,44.94,1371313
2016-01-22 13:00:00,44.95,45.0,44.94,45.0,1418882
2016-01-22 13:15:00,45.0,45.01,44.93,44.98,1479640
2016-01-22 13:30:00,44.99,45.01,44.93,44.99,1559669
2016-01-22 13:45:00,45.0,45.06,44.95,45.0,1633608
2016-01-22 14:00:00,45.005,45.16,44.99,45.15,1768431
2016-01-22 14:15:00,45.15,45.22,45.13,45.2,1872325
2016-01-22 14:30:00,45.21,45.23,45.17,45.18,1978019
2016-01-22 14:45:00,45.18,45.19,45.05,45.08,2096070
2016-01-22 15:00:00,45.08,45.23,45.08,45.19,2180676
2016-01-22 15:15:00,45.19,45.2,45.02,45.04,2286909
2016-01-22 15:30:00,45.05,45.18,45.03,45.15,2447211
2016-01-22 15:45:00,45.145,45.265,45.105,45.255,2758118
2016-01-22 16:00:00,45.26,45.34,45.24,45.3,3278699
2016-01-25 09:45:00,45.36,46.565,44.79,44.88,62710
2016-01-25 10:00:00,44.93,44.93,44.7,44.79,107334
2016-01-25 10:15:00,44.79,44.94,44.79,44.81,159598
2016-01-25 10:30:00,44.8,44.91,44.755,44.87,227943
2016-01-25 10:45:00,44.87,44.97,44.76,44.82,400801
2016-01-25 11:00:00,44.835,44.91,44.82,44.85,441828
2016-01-25 11:15:00,44.85,44.9,44.82,44.88,466625
2016-01-25 11:30:00,44.88,45.0,44.865,45.0,502457
2016-01-25 11:45:00,44.98,44.98,44.875,44.91,536432
2016-01-25 12:00:00,44.89,44.995,44.87,44.99,567522
2016-01-25 12:15:00,44.98,45.02,44.84,44.84,606863
2016-01-25 12:30:00,44.8458,44.96,44.84,44.85,624479
2016-01-25 12:45:00,44.86,45.0,44.8,44.93,663324
2016-01-25 13:00:00,44.94,44.96,44.91,44.94,682179
2016-01-25 13:15:00,44.94,45.07,44.94,45.06,706855
2016-01-25 13:30:00,45.08,45.1,45.0,45.0,728502
2016-01-25 13:45:00,45.0,45.04,44.94,44.965,755185
2016-01-25 14:00:00,44.95,44.98,44.8,44.8,798083
2016-01-25 14:15:00,44.784,44.86,44.76,44.85,827886
2016-01-25 14:30:00,44.84,44.895,44.82,44.895,856983
2016-01-25 14:45:00,44.895,44.955,44.865,44.93,910080
2016-01-25 15:00:00,44.93,44.99,44.9,44.9727,953290
2016-01-25 15:15:00,44.976,45.0392,44.95,44.95,1137862
2016-01-25 15:30:00,44.95,44.97,44.8,44.85,1253640
2016-01-25 15:45:00,44.85,44.88,44.7,44.7,1332067
2016-01-25 16:00:00,44.68,44.84,44.64,44.76,1547936
2016-01-26 09:45:00,44.8,45.06,44.73,45.04,35074
2016-01-26 10:00:00,45.05,45.18,44.97,45.16,105707
2016-01-26 10:15:00,45.17,45.38,45.17,45.37,209155
2016-01-26 10:30:00,45.39,45.45,45.12,45.17,291950
2016-01-26 10:45:00,45.17,45.36,45.14,45.26,465664
2016-01-26 11:00:00,45.275,45.38,45.275,45.35,589752
2016-01-26 11:15:00,45.35,45.43,45.3,45.34,671657
2016-01-26 11:30:00,45.335,45.38,45.29,45.38,728725
2016-01-26 11:45:00,45.38,45.38,45.26,45.2925,754229
2016-01-26 12:00:00,45.27,45.37,45.26,45.33,782590
2016-01-26 12:15:00,45.34,45.56,45.33,45.535,809579
2016-01-26 12:30:00,45.54,45.645,45.54,45.63,918724
2016-01-26 12:45:00,45.6225,45.67,45.6,45.6,1035332
2016-01-26 13:00:00,45.61,45.62,45.51,45.55,1076869
2016-01-26 13:15:00,45.56,45.59,45.49,45.5,1119737
2016-01-26 13:30:00,45.49,45.525,45.48,45.5,1186836
2016-01-26 13:45:00,45.51,45.53,45.48,45.5,1429931
2016-01-26 14:00:00,45.5001,45.7,45.5,45.67,1463108
2016-01-26 14:15:00,45.67,45.67,45.5001,45.5001,1529794
2016-01-26 14:30:00,45.495,45.6025,45.495,45.533,1566299
2016-01-26 14:45:00,45.54,45.57,45.47,45.5,1633089
2016-01-26 15:00:00,45.5,45.51,45.43,45.47,1669593
2016-01-26 15:15:00,45.47,45.49,45.38,45.43,1732206
2016-01-26 15:30:00,45.44,45.51,45.43,45.45,1954185
2016-01-26 15:45:00,45.44,45.62,45.43,45.61,2086915
2016-01-26 16:00:00,45.6,45.61,45.5,45.57,2355713
2016-01-27 09:45:00,45.65,45.93,45.47,45.88,38541
2016-01-27 10:00:00,45.88,46.0,45.73,46.0,89612
2016-01-27 10:15:00,45.97,45.98,45.72,45.77,285469
2016-01-27 10:30:00,45.77,45.87,45.73,45.76,412753
2016-01-27 10:45:00,45.77,46.05,45.75,46.05,558917
2016-01-27 11:00:00,46.06,46.07,45.96,46.01,619929
2016-01-27 11:15:00,46.01,46.08,45.975,46.01,702676
2016-01-27 11:30:00,46.01,46.2,45.99,46.19,757662
2016-01-27 11:45:00,46.18,46.31,46.1,46.31,827979
2016-01-27 12:00:00,46.34,46.39,46.23,46.32,903654
2016-01-27 12:15:00,46.31,46.38,46.25,46.37,981446
2016-01-27 12:30:00,46.365,46.5,46.365,46.4,1098576
2016-01-27 12:45:00,46.39,46.52,46.34,46.51,1289465
2016-01-27 13:00:00,46.5,46.58,46.46,46.475,1378140
2016-01-27 13:15:00,46.48,46.52,46.43,46.505,1454624
2016-01-27 13:30:00,46.5,46.51,46.4,46.42,1562989
2016-01-27 13:45:00,46.43,46.46,46.38,46.41,1676570
2016-01-27 14:00:00,46.42,46.56,46.4,46.52,1776202
2016-01-27 14:15:00,46.52,46.65,46.21,46.29,1949566
2016-01-27 14:30:00,46.29,46.47,46.26,46.33,2004833
2016-01-27 14:45:00,46.33,46.35,46.05,46.12,2099625
2016-01-27 15:00:00,46.11,46.16,45.91,45.98,2176145
2016-01-27 15:15:00,45.98,45.98,45.63,45.63,2323990
2016-01-27 15:30:00,45.65,45.78,45.6,45.72,2425222
2016-01-27 15:45:00,45.71,45.905,45.71,45.89,2636595
2016-01-27 16:00:00,45.885,45.95,45.8325,45.91,2986910
2016-01-28 09:45:00,46.41,46.5,46.18,46.49,96883
2016-01-28 10:00:00,46.51,46.64,46.41,46.64,179802
2016-01-28 10:15:00,46.61,46.7,46.45,46.465,403851
2016-01-28 10:30:00,46.47,46.505,46.28,46.29,535594
2016-01-28 10:45:00,46.29,46.4,46.17,46.38,598473
2016-01-28 11:00:00,46.38,46.665,46.34,46.665,798072
2016-01-28 11:15:00,46.685,46.85,46.66,46.83,985599
2016-01-28 11:30:00,46.83,47.0,46.81,46.82,1092307
2016-01-28 11:45:00,46.81,46.85,46.77,46.8,1217733
2016-01-28 12:00:00,46.81,47.0,46.77,46.82,1401566
2016-01-28 12:15:00,46.79,47.04,46.79,47.04,1460895
2016-01-28 12:30:00,47.04,47.1525,46.97,47.14,1511743
2016-01-28 12:45:00,47.15,47.26,47.13,47.15,1578191
2016-01-28 13:00:00,47.14,47.17,47.0,47.04,1647557
2016-01-28 13:15:00,47.03,47.06,46.92,47.0,1738332
2016-01-28 13:30:00,47.0,47.005,46.83,46.96,1814611
2016-01-28 13:45:00,46.95,46.99,46.89,46.9125,1858890
2016-01-28 14:00:00,46.91,46.91,46.78,46.78,1975588
2016-01-28 14:15:00,46.77,46.89,46.77,46.86,2033129
2016-01-28 14:30:00,46.86,46.95,46.82,46.95,2124818
2016-01-28 14:45:00,46.96,47.02,46.84,46.85,2179931
2016-01-28 15:00:00,46.85,46.925,46.84,46.92,2269073
2016-01-28 15:15:00,46.92,46.99,46.865,46.94,2458000
2016-01-28 15:30:00,46.95,46.99,46.91,46.93,2539574
2016-01-28 15:45:00,46.92,47.01,46.77,46.78,2684563
2016-01-28 16:00:00,46.76,46.94,46.74,46.88,3153757
2016-01-29 09:45:00,47.28,47.4,47.02,47.31,50313
2016-01-29 10:00:00,47.31,47.44,47.2,47.3,167124
2016-01-29 10:15:00,47.28,47.42,47.24,47.31,214799
2016-01-29 10:30:00,47.3,47.49,47.3,47.48,286699
2016-01-29 10:45:00,47.48,47.63,47.44,47.58,371131
2016-01-29 11:00:00,47.59,47.64,47.38,47.405,447018
2016-01-29 11:15:00,47.41,47.54,47.41,47.49,533980
2016-01-29 11:30:00,47.48,47.56,47.435,47.51,611480
2016-01-29 11:45:00,47.5,47.54,47.43,47.44,693347
2016-01-29 12:00:00,47.45,47.64,47.45,47.6,755168
2016-01-29 12:15:00,47.6,47.735,47.53,47.73,821878
2016-01-29 12:30:00,47.74,47.79,47.71,47.75,870411
2016-01-29 12:45:00,47.7425,47.81,47.735,47.8,931638
2016-01-29 13:00:00,47.79,47.91,47.79,47.91,1002404
2016-01-29 13:15:00,47.9,47.905,47.79,47.85,1049061
2016-01-29 13:30:00,47.85,47.855,47.79,47.805,1091356
2016-01-29 13:45:00,47.81,47.89,47.78,47.89,1148684
2016-01-29 14:00:00,47.89,47.97,47.87,47.895,1221910
2016-01-29 14:15:00,47.88,47.9,47.76,47.78,1276767
2016-01-29 14:30:00,47.79,47.92,47.79,47.92,1328246
2016-01-29 14:45:00,47.9125,48.03,47.91,48.02,1468789
2016-01-29 15:00:00,48.0,48.01,47.83,47.86,1837225
2016-01-29 15:15:00,47.87,47.99,47.84,47.975,1943361
2016-01-29 15:30:00,47.97,48.01,47.93,47.9975,2059570
2016-01-29 15:45:00,47.995,48.055,47.985,48.045,2300092
2016-01-29 16:00:00,48.04,48.2,48.02,48.13,2950112
2016-02-01 09:45:00,47.77,47.95,47.18,47.51,328523
2016-02-01 10:00:00,47.51,47.71,47.45,47.71,417004
2016-02-01 10:15:00,47.69,47.73,47.46,47.71,528457
2016-02-01 10:30:00,47.71,47.72,47.49,47.54,606086
2016-02-01 10:45:00,47.53,47.75,47.52,47.72,714261
2016-02-01 11:00:00,47.72,47.725,47.56,47.67,782036
2016-02-01 11:15:00,47.67,47.88,47.67,47.85,889773
2016-02-01 11:30:00,47.87,48.06,47.87,48.03,1033606
2016-02-01 11:45:00,48.04,48.075,47.91,48.06,1103148
2016-02-01 12:00:00,48.06,48.105,48.05,48.06,1173671
2016-02-01 12:15:00,48.06,48.095,47.97,48.01,1692121
2016-02-01 12:30:00,48.015,48.015,47.83,47.85,1740119
2016-02-01 12:45:00,47.83,47.85,47.65,47.845,1840964
2016-02-01 13:00:00,47.84,47.93,47.82,47.91,1911393
2016-02-01 13:15:00,47.92,48.0,47.825,47.9,2039263
2016-02-01 13:30:00,47.91,47.945,47.88,47.925,2173244
2016-02-01 13:45:00,47.925,47.95,47.9,47.91,2232575
2016-02-01 14:00:00,47.905,48.045,47.905,48.045,2302143
2016-02-01 14:15:00,48.04,48.08,47.99,48.015,2373918
2016-02-01 14:30:00,48.02,48.11,48.005,48.04,2437099
2016-02-01 14:45:00,48.05,48.115,47.99,48.11,2533348
2016-02-01 15:00:00,48.11,48.12,47.995,48.09,2613357
2016-02-01 15:15:00,48.09,48.15,48.05,48.09,2740950
2016-02-01 15:30:00,48.09,48.3,48.0749,48.28,2915365
2016-02-01 15:45:00,48.28,48.285,48.07,48.16,3112335
2016-02-01 16:00:00,48.16,48.18,48.02,48.02,3635739
2016-02-02 09:45:00,47.56,47.69,47.35,47.67,73089
2016-02-02 10:00:00,47.66,47.77,47.6,47.73,139704
2016-02-02 10:15:00,47.75,47.8799,47.72,47.85,349989
2016-02-02 10:30:00,47.85,47.97,47.845,47.9125,643021
2016-02-02 10:45:00,47.905,47.91,47.59,47.79,754235
2016-02-02 11:00:00,47.8,47.85,47.78,47.84,853459
2016-02-02 11:15:00,47.84,47.85,47.61,47.83,961363
2016-02-02 11:30:00,47.83,47.85,47.76,47.76,1039669
2016-02-02 11:45:00,47.76,47.76,47.5,47.52,1152136
2016-02-02 12:00:00,47.525,47.6,47.455,47.47,1228314
2016-02-02 12:15:00,47.465,47.5,47.35,47.39,1300688
2016-02-02 12:30:00,47.39,47.48,47.345,47.38,1397877
2016-02-02 12:45:00,47.38,47.46,47.28,47.405,1477318
2016-02-02 13:00:00,47.41,47.48,47.395,47.44,1542665
2016-02-02 13:15:00,47.44,47.48,47.39,47.4,1631244
2016-02-02 13:30:00,47.4,47.54,47.37,47.4725,1737359
2016-02-02 13:45:00,47.48,47.48,47.285,47.33,1797337
2016-02-02 14:00:00,47.3225,47.33,47.24,47.25,1876975
2016-02-02 14:15:00,47.255,47.325,47.21,47.28,1987084
2016-02-02 14:30:00,47.28,47.38,47.19,47.2,2086169
2016-02-02 14:45:00,47.2099,47.2099,47.15,47.19,2262505
2016-02-02 15:00:00,47.19,47.23,47.1,47.16,2485043
2016-02-02 15:15:00,47.16,47.17,46.99,47.05,2612772
2016-02-02 15:30:00,47.06,47.18,47.0,47.12,2759929
2016-02-02 15:45:00,47.12,47.3,47.12,47.24,2984685
2016-02-02 16:00:00,47.24,47.31,47.16,47.215,3520581
2016-02-03 09:45:00,47.36,47.5,46.97,47.04,86348
2016-02-03 10:00:00,47.05,47.08,46.86,46.87,153971
2016-02-03 10:15:00,46.87,46.87,46.34,46.38,231086
2016-02-03 10:30:00,46.37,46.44,46.23,46.25,300651
2016-02-03 10:45:00,46.25,46.25,46.06,46.17,399130
2016-02-03 11:00:00,46.18,46.51,46.18,46.41,490831
2016-02-03 11:15:00,46.43,46.49,46.2,46.38,658578
2016-02-03 11:30:00,46.36,46.55,46.36,46.48,725774
2016-02-03 11:45:00,46.48,46.6,46.3,46.51,810313
2016-02-03 12:00:00,46.52,46.56,46.325,46.46,850993
2016-02-03 12:15:00,46.46,46.57,46.39,46.44,883588
2016-02-03 12:30:00,46.45,46.68,46.44,46.63,913787
2016-02-03 12:45:00,46.63,46.68,46.56,46.61,990356
2016-02-03 13:00:00,46.61,46.71,46.58,46.71,1029142
2016-02-03 13:15:00,46.715,46.775,46.52,46.54,1071436
2016-02-03 13:30:00,46.54,46.58,46.48,46.51,1122590
2016-02-03 13:45:00,46.51,46.52,46.36,46.3675,1166083
2016-02-03 14:00:00,46.37,46.45,46.31,46.31,1211584
2016-02-03 14:15:00,46.31,46.56,46.305,46.52,1283856
2016-02-03 14:30:00,46.52,46.93,46.4522,46.86,1335546
2016-02-03 14:45:00,46.85,46.923,46.76,46.91,1411356
2016-02-03 15:00:00,46.92,47.02,46.785,46.94,1512910
2016-02-03 15:15:00,46.9475,47.0,46.84,46.9175,1633124
2016-02-03 15:30:00,46.91,46.91,46.67,46.67,1778957
2016-02-03 15:45:00,46.68,46.835,46.59,46.825,2017387
2016-02-03 16:00:00,46.83,46.85,46.71,46.81,2365816
2016-02-04 09:45:00,46.68,47.07,46.505,46.71,61100
2016-02-04 10:00:00,46.72,47.05,46.66,46.92,96111
2016-02-04 10:15:00,46.94,47.04,46.78,47.04,157632
2016-02-04 10:30:00,47.01,47.06,46.83,46.85,217480
2016-02-04 10:45:00,46.85,47.07,46.75,46.94,256879
2016-02-04 11:00:00,46.94,46.98,46.85,46.89,324553
2016-02-04 11:15:00,46.91,46.91,46.74,46.78,395797
2016-02-04 11:30:00,46.77,46.78,46.62,46.67,488481
2016-02-04 11:45:00,46.67,46.76,46.6,46.69,530005
2016-02-04 12:00:00,46.6899,46.76,46.56,46.63,603614
2016-02-04 12:15:00,46.65,46.94,46.62,46.83,647639
2016-02-04 12:30:00,46.83,46.92,46.785,46.85,704726
2016-02-04 12:45:00,46.84,46.94,46.79,46.83,806419
2016-02-04 13:00:00,46.82,46.86,46.765,46.83,854269
2016-02-04 13:15:00,46.83,46.99,46.81,46.94,917637
2016-02-04 13:30:00,46.95,46.96,46.82,46.87,976727
2016-02-04 13:45:00,46.87,46.92,46.7169,46.74,1045833
2016-02-04 14:00:00,46.73,46.76,46.63,46.73,1091262
2016-02-04 14:15:00,46.74,46.74,46.57,46.6,1178350
2016-02-04 14:30:00,46.6,46.7025,46.52,46.53,1242611
2016-02-04 14:45:00,46.52,46.5725,46.45,46.49,1308966
2016-02-04 15:00:00,46.48,46.59,46.47,46.59,1390575
2016-02-04 15:15:00,46.58,46.58,46.47,46.53,1494734
2016-02-04 15:30:00,46.54,46.66,46.49,46.56,1596475
2016-02-04 15:45:00,46.56,46.695,46.5101,46.69,1736817
2016-02-04 16:00:00,46.68,46.81,46.64,46.775,2402162
2016-02-05 09:45:00,46.49,46.66,46.37,46.48,40253
2016-02-05 10:00:00,46.46,46.53,46.2,46.31,83335
2016-02-05 10:15:00,46.32,46.42,46.15,46.16,154186
2016-02-05 10:30:00,46.14,46.21,45.87,45.9,255409
2016-02-05 10:45:00,45.9,46.0,45.88,45.96,300742
2016-02-05 11:00:00,45.96,45.98,45.85,45.85,353364
2016-02-05 11:15:00,45.86,45.92,45.82,45.85,444605
2016-02-05 11:30:00,45.85,45.91,45.71,45.72,494352
2016-02-05 11:45:00,45.73,45.84,45.66,45.8,613067
2016-02-05 12:00:00,45.81,45.88,45.71,45.73,739264
2016-02-05 12:15:00,45.71,45.8,45.7,45.79,770596
2016-02-05 12:30:00,45.8,45.88,45.77,45.88,820460
2016-02-05 12:45:00,45.88,45.99,45.86,45.96,850528
2016-02-05 13:00:00,45.94,45.955,45.84,45.9,921891
2016-02-05 13:15:00,45.91,45.94,45.84,45.84,1002814
2016-02-05 13:30:00,45.85,45.92,45.835,45.91,1036167
2016-02-05 13:45:00,45.9,45.92,45.775,45.82,1083389
2016-02-05 14:00:00,45.8299,45.83,45.75,45.78,1157224
2016-02-05 14:15:00,45.78,45.83,45.68,45.69,1200962
2016-02-05 14:30:00,45.69,45.76,45.66,45.745,1277997
2016-02-05 14:45:00,45.75,45.81,45.62,45.6299,1374575
2016-02-05 15:00:00,45.63,45.7295,45.57,45.59,1444790
2016-02-05 15:15:00,45.59,45.59,45.5,45.525,1527592
2016-02-05 15:30:00,45.53,45.67,45.495,45.59,1620406
2016-02-05 15:45:00,45.59,45.6,45.4,45.52,1798252
2016-02-05 16:00:00,45.53,45.65,45.48,45.63,2294626
2016-02-08 09:45:00,45.14,45.28,44.83,45.07,58144
2016-02-08 10:00:00,45.05,45.12,44.775,44.86,137231
2016-02-08 10:15:00,44.84,45.02,44.67,44.74,212630
2016-02-08 10:30:00,44.73,44.84,44.61,44.83,304395
2016-02-08 10:45:00,44.82,44.93,44.75,44.83,371559
2016-02-08 11:00:00,44.83,44.84,44.62,44.65,467623
2016-02-08 11:15:00,44.66,44.72,44.37,44.42,514551
2016-02-08 11:30:00,44.42,44.56,44.4,44.44,579788
2016-02-08 11:45:00,44.44,44.44,44.22,44.25,629871
2016-02-08 12:00:00,44.26,44.2701,44.14,44.24,775873
2016-02-08 12:15:00,44.24,44.31,44.22,44.25,876597
2016-02-08 12:30:00,44.25,44.45,44.25,44.43,966930
2016-02-08 12:45:00,44.42,44.5,44.31,44.33,1033356
2016-02-08 13:00:00,44.335,44.3499,44.27,44.295,1070569
2016-02-08 13:15:00,44.3,44.3,44.15,44.17,1115676
2016-02-08 13:30:00,44.17,44.18,44.04,44.09,1146853
2016-02-08 13:45:00,44.11,44.14,43.985,43.99,1316696
2016-02-08 14:00:00,43.99,44.01,43.91,43.98,1393861
2016-02-08 14:15:00,43.9899,44.14,43.9899,44.09,1552806
2016-02-08 14:30:00,44.09,44.15,44.04,44.13,1664203
2016-02-08 14:45:00,44.13,44.13,43.985,44.07,1780671
2016-02-08 15:00:00,44.07,44.14,43.965,43.98,1865370
2016-02-08 15:15:00,43.97,44.06,43.95,44.01,2055114
2016-02-08 15:30:00,44.02,44.36,44.01,44.34,2308727
2016-02-08 15:45:00,44.34,44.65,44.335,44.63,2617537
2016-02-08 16:00:00,44.63,44.8,44.6275,44.71,3145262
2016-02-09 09:45:00,44.17,44.43,44.1489,44.42,36210
2016-02-09 10:00:00,44.42,44.865,44.42,44.72,184413
2016-02-09 10:15:00,44.7,45.01,44.68,44.92,437369
2016-02-09 10:30:00,44.95,45.1,44.77,44.97,566632
2016-02-09 10:45:00,44.95,44.97,44.72,44.73,673848
2016-02-09 11:00:00,44.72,44.8,44.56,44.6,796221
2016-02-09 11:15:00,44.58,45.035,44.58,44.975,883387
2016-02-09 11:30:00,44.98,45.1,44.85,45.08,947023
2016-02-09 11:45:00,45.06,45.1,44.94,45.07,1097357
2016-02-09 12:00:00,45.075,45.09,44.8,44.82,1182582
2016-02-09 12:15:00,44.82,45.03,44.78,44.87,1262460
2016-02-09 12:30:00,44.8699,44.98,44.85,44.95,1345310
2016-02-09 12:45:00,44.94,45.03,44.92,44.98,1491963
2016-02-09 13:00:00,44.99,45.0,44.85,44.89,1593273
2016-02-09 13:15:00,44.89,44.905,44.77,44.8,1750419
2016-02-09 13:30:00,44.79,44.92,44.79,44.83,1853228
2016-02-09 13:45:00,44.84,44.91,44.8,44.88,2021693
2016-02-09 14:00:00,44.87,44.91,44.8,44.86,2120735
2016-02-09 14:15:00,44.86,44.95,44.82,44.85,2281922
2016-02-09 14:30:00,44.86,44.9,44.79,44.82,2408777
2016-02-09 14:45:00,44.82,44.95,44.82,44.9475,2575307
2016-02-09 15:00:00,44.94,45.13,44.9,45.1,2751516
