dt,open,high,low,close,volume
2016-02-09 15:15:00,45.1,45.41,45.09,45.39,2872612
2016-02-09 15:30:00,45.4,45.425,45.14,45.19,2999422
2016-02-09 15:45:00,45.19,45.38,45.145,45.24,3155065
2016-02-09 16:00:00,45.24,45.25,45.09,45.14,3578510
2016-02-10 09:45:00,45.4,45.99,45.28,45.79,184412
2016-02-10 10:00:00,45.78,46.34,45.71,46.28,296443
2016-02-10 10:15:00,46.3,46.39,46.0,46.04,559858
2016-02-10 10:30:00,46.025,46.465,45.96,46.28,762975
2016-02-10 10:45:00,46.27,46.44,45.96,46.0,867456
2016-02-10 11:00:00,45.99,46.06,45.74,45.87,1071616
2016-02-10 11:15:00,45.87,45.94,45.57,45.65,1241687
2016-02-10 11:30:00,45.65,45.84,45.58,45.72,1373549
2016-02-10 11:45:00,45.71,45.785,45.57,45.71,1480814
2016-02-10 12:00:00,45.7,45.8,45.69,45.73,1594478
2016-02-10 12:15:00,45.74,45.76,45.57,45.6,1684781
2016-02-10 12:30:00,45.6,45.8,45.52,45.755,1835723
2016-02-10 12:45:00,45.76,45.77,45.67,45.75,1928993
2016-02-10 13:00:00,45.755,45.755,45.63,45.715,2031208
2016-02-10 13:15:00,45.72,45.7548,45.645,45.65,2120360
2016-02-10 13:30:00,45.66,45.75,45.58,45.6,2216330
2016-02-10 13:45:00,45.6,45.77,45.57,45.76,2327000
2016-02-10 14:00:00,45.76,45.88,45.735,45.88,2404078
2016-02-10 14:15:00,45.875,45.88,45.77,45.83,2556972
2016-02-10 14:30:00,45.835,45.98,45.81,45.87,2740951
2016-02-10 14:45:00,45.88,45.97,45.75,45.785,2880989
2016-02-10 15:00:00,45.79,45.86,45.71,45.81,3042085
2016-02-10 15:15:00,45.82,45.99,45.81,45.89,3274814
2016-02-10 15:30:00,45.9,45.945,45.54,45.54,3504184
2016-02-10 15:45:00,45.55,45.62,45.34,45.44,3809286
2016-02-10 16:00:00,45.45,45.48,45.36,45.42,4392260
2016-02-11 09:45:00,45.43,46.85,45.2,46.595,318219
2016-02-11 10:00:00,46.62,47.1,46.35,46.96,628695
2016-02-11 10:15:00,46.91,47.02,46.64,47.0,803309
2016-02-11 10:30:00,47.0,47.61,46.96,47.31,970243
2016-02-11 10:45:00,47.3,47.34,46.94,47.1,1088138
2016-02-11 11:00:00,47.14,47.5,47.08,47.48,1442155
2016-02-11 11:15:00,47.48,47.54,47.0,47.18,1555046
2016-02-11 11:30:00,47.18,47.29,46.91,46.96,1705546
2016-02-11 11:45:00,46.96,46.99,46.4,46.585,2079286
2016-02-11 12:00:00,46.58,47.38,46.495,47.33,2295488
2016-02-11 12:15:00,47.34,47.6,47.24,47.51,2527020
2016-02-11 12:30:00,47.52,47.65,47.4,47.43,2819800
2016-02-11 12:45:00,47.425,47.63,47.39,47.52,3375736
2016-02-11 13:00:00,47.55,47.56,47.23,47.32,3758819
2016-02-11 13:15:00,47.32,47.41,47.19,47.27,3850053
2016-02-11 13:30:00,47.28,47.29,47.11,47.11,3997699
2016-02-11 13:45:00,47.11,47.21,47.0,47.09,4087429
2016-02-11 14:00:00,47.1,47.2,47.07,47.11,4134477
2016-02-11 14:15:00,47.1,47.23,47.0776,47.15,4191055
2016-02-11 14:30:00,47.15,47.21,47.0,47.1,4294498
2016-02-11 14:45:00,47.11,47.25,47.04,47.12,4580521
2016-02-11 15:00:00,47.12,47.37,47.12,47.3648,4762701
2016-02-11 15:15:00,47.37,47.44,47.15,47.35,4956243
2016-02-11 15:30:00,47.35,47.46,47.19,47.41,5182224
2016-02-11 15:45:00,47.405,47.59,47.36,47.505,5620188
2016-02-11 16:00:00,47.4999,47.55,47.22,47.32,6626122
2016-02-12 09:45:00,48.0,48.0,47.71,47.73,92392
2016-02-12 10:00:00,47.71,47.78,47.27,47.45,212763
2016-02-12 10:15:00,47.45,47.64,47.27,47.402,333670
2016-02-12 10:30:00,47.41,47.63,47.38,47.52,454090
2016-02-12 10:45:00,47.52,47.59,47.21,47.21,569090
2016-02-12 11:00:00,47.24,47.41,47.21,47.275,649804
2016-02-12 11:15:00,47.29,47.47,47.27,47.42,736332
2016-02-12 11:30:00,47.42,47.48,47.33,47.41,858704
2016-02-12 11:45:00,47.42,47.47,47.33,47.37,973630
2016-02-12 12:00:00,47.365,47.4,47.08,47.23,1184837
2016-02-12 12:15:00,47.23,47.305,47.1652,47.23,1251006
2016-02-12 12:30:00,47.24,47.32,47.17,47.18,1389631
2016-02-12 12:45:00,47.19,47.28,47.15,47.26,1475923
2016-02-12 13:00:00,47.26,47.3,47.18,47.2,1534360
2016-02-12 13:15:00,47.2,47.275,47.05,47.13,1610339
2016-02-12 13:30:00,47.135,47.185,47.05,47.18,1674080
2016-02-12 13:45:00,47.18,47.19,47.02,47.1,1836016
2016-02-12 14:00:00,47.095,47.2,46.99,47.11,1955708
2016-02-12 14:15:00,47.11,47.395,47.11,47.3,2043219
2016-02-12 14:30:00,47.3075,47.36,47.25,47.31,2178570
2016-02-12 14:45:00,47.32,47.41,47.195,47.27,2337775
2016-02-12 15:00:00,47.27,47.32,47.12,47.21,2485598
2016-02-12 15:15:00,47.21,47.28,47.21,47.255,2597041
2016-02-12 15:30:00,47.255,47.34,47.19,47.2775,2785694
2016-02-12 15:45:00,47.27,47.28,47.14,47.245,2947825
2016-02-12 16:00:00,47.25,47.34,47.2,47.28,3434587
2016-02-16 09:45:00,48.07,48.2,47.82,48.11,96595
2016-02-16 10:00:00,48.07,48.085,47.27,47.41,205195
2016-02-16 10:15:00,47.4,47.51,47.23,47.25,306515
2016-02-16 10:30:00,47.2501,47.38,47.105,47.12,396349
2016-02-16 10:45:00,47.13,47.38,47.0601,47.36,493120
2016-02-16 11:00:00,47.36,47.36,47.085,47.21,566700
2016-02-16 11:15:00,47.2,47.295,47.099,47.28,644871
2016-02-16 11:30:00,47.28,47.4,47.23,47.4,716199
2016-02-16 11:45:00,47.41,47.47,47.385,47.45,797093
2016-02-16 12:00:00,47.45,47.5,47.4,47.46,872803
2016-02-16 12:15:00,47.46,47.56,47.45,47.56,973789
2016-02-16 12:30:00,47.57,47.64,47.555,47.6,1023503
2016-02-16 12:45:00,47.6,47.63,47.4331,47.48,1065410
2016-02-16 13:00:00,47.47,47.545,47.415,47.545,1118527
2016-02-16 13:15:00,47.55,47.612,47.47,47.47,1193766
2016-02-16 13:30:00,47.48,47.565,47.45,47.55,1291655
2016-02-16 13:45:00,47.55,47.56,47.45,47.53,1418557
2016-02-16 14:00:00,47.53,47.66,47.525,47.61,1485340
2016-02-16 14:15:00,47.61,47.67,47.5,47.645,1593870
2016-02-16 14:30:00,47.645,47.73,47.54,47.73,1696910
2016-02-16 14:45:00,47.72,47.83,47.72,47.79,1790134
2016-02-16 15:00:00,47.79,47.95,47.79,47.94,1883705
2016-02-16 15:15:00,47.94,47.98,47.86,47.92,1970614
2016-02-16 15:30:00,47.92,48.0,47.91,47.965,2073673
2016-02-16 15:45:00,47.96,47.99,47.89,47.97,2218906
2016-02-16 16:00:00,47.97,48.0,47.89,47.98,2545948
2016-02-17 09:45:00,48.22,48.3,48.051,48.22,101789
2016-02-17 10:00:00,48.22,48.3129,48.07,48.3,215016
2016-02-17 10:15:00,48.31,48.44,48.283,48.42,286577
2016-02-17 10:30:00,48.42,48.43,48.31,48.41,382433
2016-02-17 10:45:00,48.41,48.435,48.25,48.31,500955
2016-02-17 11:00:00,48.31,48.41,48.3,48.365,629108
2016-02-17 11:15:00,48.36,48.41,48.32,48.38,747126
2016-02-17 11:30:00,48.38,48.4,48.31,48.32,844377
2016-02-17 11:45:00,48.31,48.38,48.14,48.14,927363
2016-02-17 12:00:00,48.14,48.14,47.96,48.02,1018393
2016-02-17 12:15:00,48.03,48.17,48.0,48.17,1095768
2016-02-17 12:30:00,48.17,48.27,48.14,48.24,1149173
2016-02-17 12:45:00,48.25,48.33,48.25,48.3,1193395
2016-02-17 13:00:00,48.31,48.375,48.3073,48.32,1233220
2016-02-17 13:15:00,48.325,48.44,48.32,48.42,1283779
2016-02-17 13:30:00,48.42,48.48,48.415,48.46,1359499
2016-02-17 13:45:00,48.45,48.45,48.36,48.385,1413816
2016-02-17 14:00:00,48.38,48.38,48.314,48.328,1445140
2016-02-17 14:15:00,48.329,48.39,48.29,48.38,1503033
2016-02-17 14:30:00,48.3825,48.41,48.33,48.34,1562733
2016-02-17 14:45:00,48.34,48.41,48.34,48.4,1615329
2016-02-17 15:00:00,48.4,48.41,48.28,48.34,1667544
2016-02-17 15:15:00,48.34,48.495,48.34,48.49,1754464
2016-02-17 15:30:00,48.49,48.5125,48.41,48.5,1850097
2016-02-17 15:45:00,48.5,48.55,48.43,48.44,2007435
2016-02-17 16:00:00,48.44,48.48,48.35,48.405,2409500
2016-02-18 09:45:00,48.5,48.51,48.22,48.41,59953
2016-02-18 10:00:00,48.43,48.47,48.18,48.28,162018
2016-02-18 10:15:00,48.28,48.425,48.05,48.095,277787
2016-02-18 10:30:00,48.09,48.1,48.0,48.04,364197
2016-02-18 10:45:00,48.04,48.05,47.96,48.0,425852
2016-02-18 11:00:00,48.0,48.0,47.89,47.92,460618
2016-02-18 11:15:00,47.91,48.05,47.83,48.04,526117
2016-02-18 11:30:00,48.05,48.05,47.91,48.0,592448
2016-02-18 11:45:00,48.01,48.01,47.93,47.97,655767
2016-02-18 12:00:00,47.96,48.06,47.955,48.04,711464
2016-02-18 12:15:00,48.045,48.1,48.02,48.05,808039
2016-02-18 12:30:00,48.05,48.09,48.0,48.01,855439
2016-02-18 12:45:00,48.01,48.04,47.96,47.97,877951
2016-02-18 13:00:00,47.97,48.0,47.94,47.995,923577
2016-02-18 13:15:00,48.0,48.16,47.99,48.13,986905
2016-02-18 13:30:00,48.1,48.1,47.98,47.9815,1041117
2016-02-18 13:45:00,47.98,47.99,47.91,47.9315,1057996
2016-02-18 14:00:00,47.9,47.96,47.86,47.94,1080698
2016-02-18 14:15:00,47.95,48.08,47.94,48.03,1117641
2016-02-18 14:30:00,48.03,48.03,47.955,48.005,1161842
2016-02-18 14:45:00,48.005,48.04,47.97,47.99,1214595
2016-02-18 15:00:00,47.99,48.01,47.96,48.0,1252183
2016-02-18 15:15:00,48.0,48.01,47.91,47.92,1295558
2016-02-18 15:30:00,47.92,47.95,47.86,47.915,1363120
2016-02-18 15:45:00,47.91,47.945,47.86,47.915,1484441
2016-02-18 16:00:00,47.915,47.915,47.82,47.86,1747376
2016-02-19 09:45:00,47.53,47.8,47.43,47.5,209736
2016-02-19 10:00:00,47.5,47.7,47.47,47.58,301112
2016-02-19 10:15:00,47.58,47.73,47.53,47.7,417041
2016-02-19 10:30:00,47.7,47.97,47.697,47.79,471605
2016-02-19 10:45:00,47.79,47.92,47.68,47.69,586617
2016-02-19 11:00:00,47.68,47.79,47.64,47.65,627122
2016-02-19 11:15:00,47.63,47.81,47.61,47.78,675967
2016-02-19 11:30:00,47.77,47.87,47.74,47.85,723847
2016-02-19 11:45:00,47.85,47.96,47.81,47.93,755943
2016-02-19 12:00:00,47.92,47.92,47.78,47.8625,800042
2016-02-19 12:15:00,47.88,47.93,47.81,47.85,846191
2016-02-19 12:30:00,47.84,47.8435,47.7416,47.82,866460
2016-02-19 12:45:00,47.83,47.86,47.81,47.84,895082
2016-02-19 13:00:00,47.83,47.85,47.74,47.74,931703
2016-02-19 13:15:00,47.75,47.85,47.75,47.79,978793
2016-02-19 13:30:00,47.78,47.83,47.78,47.8,1060625
2016-02-19 13:45:00,47.805,47.98,47.8,47.94,1110225
2016-02-19 14:00:00,47.94,47.95,47.83,47.95,1160014
2016-02-19 14:15:00,47.95,48.11,47.94,48.02,1193812
2016-02-19 14:30:00,48.02,48.05,47.93,47.97,1221686
2016-02-19 14:45:00,47.98,47.99,47.94,47.9569,1239259
2016-02-19 15:00:00,47.95,47.99,47.8801,47.8801,1334307
2016-02-19 15:15:00,47.89,47.99,47.88,47.99,1411896
2016-02-19 15:30:00,47.99,48.09,47.97,48.06,1459661
2016-02-19 15:45:00,48.055,48.07,48.02,48.03,1521908
2016-02-19 16:00:00,48.03,48.11,48.005,48.11,1867140
2016-02-22 09:45:00,48.63,48.81,48.52,48.77,90295
2016-02-22 10:00:00,48.75,48.87,48.6,48.82,173081
2016-02-22 10:15:00,48.83,48.91,48.78,48.86,239499
2016-02-22 10:30:00,48.8544,48.93,48.8,48.92,295114
2016-02-22 10:45:00,48.93,49.0,48.785,48.795,352378
2016-02-22 11:00:00,48.8,48.825,48.56,48.661,428228
2016-02-22 11:15:00,48.69,48.82,48.61,48.78,496348
2016-02-22 11:30:00,48.78,48.98,48.73,48.92,559578
2016-02-22 11:45:00,48.92,48.98,48.9,48.92,611162
2016-02-22 12:00:00,48.91,48.93,48.74,48.75,732360
2016-02-22 12:15:00,48.76,48.96,48.74,48.925,849670
2016-02-22 12:30:00,48.93,49.09,48.92,49.07,948465
2016-02-22 12:45:00,49.06,49.09,48.99,48.995,979756
2016-02-22 13:00:00,48.995,49.03,48.9,48.96,1130741
2016-02-22 13:15:00,48.965,49.075,48.96,49.03,1257640
2016-02-22 13:30:00,49.03,49.16,49.01,49.09,1305429
2016-02-22 13:45:00,49.095,49.24,49.095,49.19,1343447
2016-02-22 14:00:00,49.18,49.23,49.15,49.21,1389926
2016-02-22 14:15:00,49.21,49.22,49.16,49.22,1448066
2016-02-22 14:30:00,49.22,49.27,49.2,49.26,1513630
2016-02-22 14:45:00,49.26,49.26,49.22,49.25,1563271
2016-02-22 15:00:00,49.26,49.29,49.24,49.29,1664302
2016-02-22 15:15:00,49.29,49.38,49.245,49.38,1762887
2016-02-22 15:30:00,49.39,49.44,49.33,49.42,1831048
2016-02-22 15:45:00,49.41,49.47,49.38,49.45,1981956
2016-02-22 16:00:00,49.445,49.47,49.445,49.45,2273449
2016-02-23 09:45:00,49.24,49.24,48.88,48.9,63967
2016-02-23 10:00:00,48.86,49.1,48.86,49.04,97297
2016-02-23 10:15:00,48.98,48.98,48.59,48.6,151046
2016-02-23 10:30:00,48.59,48.73,48.52,48.66,230565
2016-02-23 10:45:00,48.66,48.7,48.42,48.47,384545
2016-02-23 11:00:00,48.46,48.53,48.3,48.48,602491
2016-02-23 11:15:00,48.475,48.68,48.45,48.5,768768
2016-02-23 11:30:00,48.5,48.57,48.43,48.54,858337
2016-02-23 11:45:00,48.54,48.77,48.47,48.75,984906
2016-02-23 12:00:00,48.76,48.91,48.76,48.9,1064286
2016-02-23 12:15:00,48.89,48.98,48.88,48.91,1103213
2016-02-23 12:30:00,48.9,48.97,48.85,48.97,1133257
2016-02-23 12:45:00,48.99,49.05,48.99,49.01,1187847
2016-02-23 13:00:00,48.98,49.02,48.8801,49.0,1223880
2016-02-23 13:15:00,49.01,49.04,48.89,48.9,1286435
2016-02-23 13:30:00,48.9,49.04,48.89,49.0026,1340325
2016-02-23 13:45:00,49.0,49.03,48.92,48.93,1392247
2016-02-23 14:00:00,48.91,48.94,48.85,48.92,1457946
2016-02-23 14:15:00,48.92,49.07,48.9,49.0,1519237
2016-02-23 14:30:00,49.01,49.08,48.985,48.99,1563997
2016-02-23 14:45:00,48.99,49.06,48.98,48.985,1611542
2016-02-23 15:00:00,48.9899,49.03,48.87,48.87,1658745
2016-02-23 15:15:00,48.86,48.87,48.58,48.61,1773519
2016-02-23 15:30:00,48.61,48.67,48.57,48.57,1838223
2016-02-23 15:45:00,48.58,48.82,48.58,48.73,1939123
2016-02-23 16:00:00,48.74,48.79,48.69,48.71,2140830
2016-02-24 09:45:00,48.38,48.38,47.8,48.33,100098
2016-02-24 10:00:00,48.28,48.55,48.13,48.5,302358
2016-02-24 10:15:00,48.48,48.66,48.35,48.58,391469
2016-02-24 10:30:00,48.5875,48.65,48.46,48.61,464864
2016-02-24 10:45:00,48.61,48.66,48.45,48.54,626534
2016-02-24 11:00:00,48.54,48.78,48.53,48.725,735319
2016-02-24 11:15:00,48.74,48.77,48.59,48.61,914806
2016-02-24 11:30:00,48.61,48.73,48.6,48.73,1021675
2016-02-24 11:45:00,48.74,48.83,48.72,48.825,1088891
2016-02-24 12:00:00,48.83,48.86,48.72,48.75,1137099
2016-02-24 12:15:00,48.7301,48.87,48.73,48.8,1158164
2016-02-24 12:30:00,48.78,48.8,48.705,48.74,1212159
2016-02-24 12:45:00,48.7325,48.77,48.69,48.75,1326778
2016-02-24 13:00:00,48.76,48.83,48.76,48.77,1347159
2016-02-24 13:15:00,48.75,48.86,48.71,48.71,1385032
2016-02-24 13:30:00,48.71,48.76,48.69,48.76,1423596
2016-02-24 13:45:00,48.76,48.8,48.73,48.8,1452441
2016-02-24 14:00:00,48.8,48.85,48.74,48.79,1507367
2016-02-24 14:15:00,48.8,49.07,48.8,49.07,1545686
2016-02-24 14:30:00,49.06,49.28,49.02,49.21,1618717
2016-02-24 14:45:00,49.19,49.285,49.16,49.21,1831885
2016-02-24 15:00:00,49.19,49.25,49.165,49.22,1994793
2016-02-24 15:15:00,49.22,49.36,49.18,49.32,2194424
2016-02-24 15:30:00,49.31,49.43,49.3,49.4,2241594
2016-02-24 15:45:00,49.4,49.45,49.38,49.38,2330579
2016-02-24 16:00:00,49.37,49.46,49.35,49.43,2567339
2016-02-25 09:45:00,49.52,49.95,49.41,49.74,71778
2016-02-25 10:00:00,49.74,49.79,49.5901,49.75,141279
2016-02-25 10:15:00,49.75,49.75,49.405,49.63,218635
2016-02-25 10:30:00,49.63,49.68,49.44,49.58,262136
2016-02-25 10:45:00,49.59,49.67,49.51,49.64,298604
2016-02-25 11:00:00,49.63,49.67,49.53,49.59,342543
2016-02-25 11:15:00,49.59,49.59,49.35,49.4,395000
2016-02-25 11:30:00,49.4,49.53,49.4,49.48,440972
2016-02-25 11:45:00,49.47,49.6,49.47,49.5,505364
2016-02-25 12:00:00,49.5,49.55,49.44,49.44,576086
2016-02-25 12:15:00,49.44,49.56,49.43,49.53,616646
2016-02-25 12:30:00,49.55,49.57,49.5,49.55,631815
2016-02-25 12:45:00,49.55,49.63,49.49,49.49,659077
2016-02-25 13:00:00,49.49,49.635,49.42,49.5299,725130
2016-02-25 13:15:00,49.52,49.6,49.49,49.55,837830
2016-02-25 13:30:00,49.55,49.59,49.49,49.54,869956
2016-02-25 13:45:00,49.55,49.64,49.43,49.64,968108
2016-02-25 14:00:00,49.63,49.67,49.59,49.64,994073
2016-02-25 14:15:00,49.63,49.63,49.485,49.55,1035460
2016-02-25 14:30:00,49.56,49.61,49.47,49.51,1080141
2016-02-25 14:45:00,49.52,49.58,49.485,49.5,1119574
2016-02-25 15:00:00,49.5,49.54,49.37,49.41,1160801
2016-02-25 15:15:00,49.4,49.55,49.4,49.52,1201682
2016-02-25 15:30:00,49.52,49.54,49.46,49.49,1260496
2016-02-25 15:45:00,49.49,49.56,49.47,49.53,1379162
2016-02-25 16:00:00,49.53,49.65,49.53,49.65,1542779
2016-02-26 09:45:00,49.69,49.8,49.53,49.68,250445
2016-02-26 10:00:00,49.68,49.68,49.24,49.24,346360
2016-02-26 10:15:00,49.26,49.78,49.26,49.57,493683
2016-02-26 10:30:00,49.56,49.6,49.39,49.45,587333
2016-02-26 10:45:00,49.45,49.61,49.44,49.61,733743
2016-02-26 11:00:00,49.6199,49.7,49.6,49.68,774226
2016-02-26 11:15:00,49.69,49.86,49.67,49.81,837742
2016-02-26 11:30:00,49.82,49.88,49.75,49.79,865483
2016-02-26 11:45:00,49.78,49.81,49.64,49.65,973392
2016-02-26 12:00:00,49.65,49.73,49.61,49.69,1021450
2016-02-26 12:15:00,49.67,49.77,49.625,49.69,1109389
2016-02-26 12:30:00,49.68,49.77,49.68,49.755,1147237
2016-02-26 12:45:00,49.755,49.78,49.72,49.73,1181351
2016-02-26 13:00:00,49.72,49.78,49.69,49.75,1214725
2016-02-26 13:15:00,49.765,49.86,49.75,49.83,1245156
2016-02-26 13:30:00,49.83,49.86,49.81,49.85,1268436
2016-02-26 13:45:00,49.85,49.89,49.81,49.81,1300357
2016-02-26 14:00:00,49.81,49.86,49.75,49.8,1352716
2016-02-26 14:15:00,49.8,49.86,49.8,49.83,1391406
2016-02-26 14:30:00,49.85,49.9,49.82,49.86,1418592
2016-02-26 14:45:00,49.86,49.865,49.75,49.75,1469333
2016-02-26 15:00:00,49.76,49.82,49.76,49.8,1506610
2016-02-26 15:15:00,49.8,49.91,49.79,49.88,1550196
2016-02-26 15:30:00,49.88,49.92,49.75,49.76,1628519
2016-02-26 15:45:00,49.77,49.84,49.65,49.6736,1722608
2016-02-26 16:00:00,49.68,49.79,49.66,49.69,1987704
2016-02-29 09:45:00,49.52,50.2699,49.52,50.01,221576
2016-02-29 10:00:00,50.0,50.27,50.0,50.27,330788
2016-02-29 10:15:00,50.265,50.34,50.07,50.34,395973
2016-02-29 10:30:00,50.39,50.44,50.2,50.2714,485954
2016-02-29 10:45:00,50.28,50.37,50.24,50.36,534139
2016-02-29 11:00:00,50.36,50.45,50.34,50.43,631551
2016-02-29 11:15:00,50.43,50.76,50.42,50.76,721584
2016-02-29 11:30:00,50.76,50.97,50.66,50.69,867065
2016-02-29 11:45:00,50.68,51.09,50.68,51.03,966962
2016-02-29 12:00:00,51.02,51.115,50.99,51.02,1021406
2016-02-29 12:15:00,51.02,51.24,51.02,51.24,1201095
2016-02-29 12:30:00,51.23,51.35,51.05,51.09,1458672
2016-02-29 12:45:00,51.08,51.09,50.955,51.05,1607103
2016-02-29 13:00:00,51.05,51.1,51.03,51.07,1681532
2016-02-29 13:15:00,51.075,51.1,51.04,51.075,1770516
2016-02-29 13:30:00,51.07,51.1,50.95,50.955,1909937
2016-02-29 13:45:00,50.94,50.96,50.68,50.68,2027157
2016-02-29 14:00:00,50.7,50.82,50.632,50.755,2142330
2016-02-29 14:15:00,50.75,50.84,50.7,50.75,2246316
2016-02-29 14:30:00,50.75,50.78,50.65,50.76,2332071
2016-02-29 14:45:00,50.76,50.765,50.57,50.58,2428918
2016-02-29 15:00:00,50.57,50.65,50.525,50.55,2483895
2016-02-29 15:15:00,50.55,50.63,50.49,50.51,2588004
2016-02-29 15:30:00,50.52,50.56,50.49,50.54,2677090
2016-02-29 15:45:00,50.53,50.57,50.46,50.54,2810389
2016-02-29 16:00:00,50.53,50.57,50.32,50.33,3131752
2016-03-01 09:45:00,50.29,50.85,50.02,50.75,150052
2016-03-01 10:00:00,50.79,50.87,50.46,50.52,228789
2016-03-01 10:15:00,50.52,50.69,50.46,50.5,283307
2016-03-01 10:30:00,50.49,50.68,50.43,50.64,361386
2016-03-01 10:45:00,50.66,50.725,50.49,50.5,542031
2016-03-01 11:00:00,50.5,50.56,50.375,50.39,667356
2016-03-01 11:15:00,50.39,50.39,50.29,50.34,727140
2016-03-01 11:30:00,50.33,50.4,50.21,50.34,839377
2016-03-01 11:45:00,50.34,50.4,50.22,50.36,966938
2016-03-01 12:00:00,50.35,50.47,50.31,50.35,1160419
2016-03-01 12:15:00,50.35,50.66,50.35,50.52,1371577
2016-03-01 12:30:00,50.53,50.6,50.41,50.59,1462514
2016-03-01 12:45:00,50.59,50.605,50.43,50.56,1600686
2016-03-01 13:00:00,50.565,50.63,50.53,50.62,1656214
2016-03-01 13:15:00,50.62,50.69,50.6,50.69,1834129
2016-03-01 13:30:00,50.69,50.77,50.69,50.765,1933596
2016-03-01 13:45:00,50.7636,50.79,50.65,50.7,2010645
2016-03-01 14:00:00,50.695,50.71,50.62,50.62,2039743
2016-03-01 14:15:00,50.62,50.82,50.62,50.74,2255431
2016-03-01 14:30:00,50.74,50.75,50.571,50.625,2289235
2016-03-01 14:45:00,50.63,50.65,50.53,50.59,2330061
2016-03-01 15:00:00,50.59,50.6,50.485,50.51,2404575
2016-03-01 15:15:00,50.51,50.58,50.31,50.58,2582232
2016-03-01 15:30:00,50.58,50.63,50.53,50.62,2649480
2016-03-01 15:45:00,50.615,50.63,50.52,50.58,2737228
2016-03-01 16:00:00,50.58,50.63,50.55,50.6,3021653
2016-03-02 09:45:00,50.34,50.83,50.28,50.77,98208
2016-03-02 10:00:00,50.76,50.84,50.63,50.72,139139
2016-03-02 10:15:00,50.715,50.83,50.69,50.805,196540
2016-03-02 10:30:00,50.81,50.9,50.73,50.79,284980
2016-03-02 10:45:00,50.795,50.795,50.65,50.665,340475
2016-03-02 11:00:00,50.665,50.685,50.54,50.67,417242
2016-03-02 11:15:00,50.67,50.89,50.665,50.695,519462
2016-03-02 11:30:00,50.695,50.71,50.52,50.57,558706
2016-03-02 11:45:00,50.58,50.6,50.46,50.575,599432
2016-03-02 12:00:00,50.58,50.615,50.47,50.47,633336
2016-03-02 12:15:00,50.465,50.55,50.42,50.5,680650
2016-03-02 12:30:00,50.51,50.63,50.51,50.5625,739348
2016-03-02 12:45:00,50.56,50.65,50.4799,50.63,787418
2016-03-02 13:00:00,50.625,50.67,50.62,50.65,820074
2016-03-02 13:15:00,50.65,50.75,50.605,50.75,872754
2016-03-02 13:30:00,50.745,50.81,50.6901,50.8,915307
2016-03-02 13:45:00,50.8,50.8,50.745,50.79,981555
2016-03-02 14:00:00,50.79,50.8,50.695,50.72,1040388
2016-03-02 14:15:00,50.715,50.77,50.66,50.69,1097162
2016-03-02 14:30:00,50.7,50.835,50.6937,50.785,1137642
2016-03-02 14:45:00,50.7902,50.915,50.79,50.87,1210835
2016-03-02 15:00:00,50.875,50.875,50.83,50.845,1258863
2016-03-02 15:15:00,50.845,50.86,50.79,50.81,1358989
2016-03-02 15:30:00,50.8025,50.82,50.63,50.65,1477171
2016-03-02 15:45:00,50.6503,50.75,50.63,50.72,1564354
2016-03-02 16:00:00,50.71,50.79,50.7,50.77,1814121
2016-03-03 09:45:00,50.8,51.06,50.63,50.88,79894
2016-03-03 10:00:00,50.85,50.923,50.82,50.84,104166
2016-03-03 10:15:00,50.8398,50.93,50.69,50.74,155595
2016-03-03 10:30:00,50.76,50.84,50.61,50.8,202080
2016-03-03 10:45:00,50.8,50.84,50.79,50.81,249574
2016-03-03 11:00:00,50.81,50.98,50.8,50.94,325789
2016-03-03 11:15:00,50.95,50.955,50.87,50.89,365712
2016-03-03 11:30:00,50.9,50.95,50.77,50.79,405056
2016-03-03 11:45:00,50.79,50.86,50.76,50.84,444893
2016-03-03 12:00:00,50.84,50.92,50.81,50.9,496587
2016-03-03 12:15:00,50.89,50.9,50.845,50.855,529333
2016-03-03 12:30:00,50.855,50.855,50.78,50.78,555160
2016-03-03 12:45:00,50.785,50.81,50.68,50.7,599403
