dt,open,high,low,close,volume
2016-03-03 13:00:00,50.705,50.76,50.68,50.76,641716
2016-03-03 13:15:00,50.76,50.82,50.74,50.8,715345
2016-03-03 13:30:00,50.8,50.855,50.75,50.75,752033
2016-03-03 13:45:00,50.755,50.81,50.75,50.79,799114
2016-03-03 14:00:00,50.785,50.9,50.7,50.89,875393
2016-03-03 14:15:00,50.89,50.9,50.8175,50.865,914808
2016-03-03 14:30:00,50.865,50.96,50.81,50.935,961378
2016-03-03 14:45:00,50.94,50.98,50.89,50.98,1009228
2016-03-03 15:00:00,50.98,51.11,50.97,51.105,1076936
2016-03-03 15:15:00,51.11,51.15,51.05,51.105,1223408
2016-03-03 15:30:00,51.1,51.31,51.09,51.3,1349501
2016-03-03 15:45:00,51.305,51.4,51.27,51.4,1493797
2016-03-03 16:00:00,51.39,51.43,51.22,51.22,1807079
2016-03-04 09:45:00,51.19,51.22,50.99,51.2,50197
2016-03-04 10:00:00,51.22,51.26,51.04,51.16,89857
2016-03-04 10:15:00,51.17,51.27,51.025,51.2,136123
2016-03-04 10:30:00,51.21,51.28,51.02,51.18,189292
2016-03-04 10:45:00,51.175,51.36,51.11,51.36,224152
2016-03-04 11:00:00,51.36,51.52,51.36,51.43,274013
2016-03-04 11:15:00,51.44,51.62,51.44,51.52,324661
2016-03-04 11:30:00,51.501,51.67,51.48,51.5,347747
2016-03-04 11:45:00,51.5,51.535,51.4301,51.45,374947
2016-03-04 12:00:00,51.46,51.55,51.46,51.55,397489
2016-03-04 12:15:00,51.55,51.62,51.55,51.58,428646
2016-03-04 12:30:00,51.57,51.6032,51.51,51.59,504507
2016-03-04 12:45:00,51.6,51.64,51.57,51.59,522553
2016-03-04 13:00:00,51.6,51.65,51.58,51.63,548026
2016-03-04 13:15:00,51.63,51.63,51.5,51.55,568110
2016-03-04 13:30:00,51.58,51.71,51.57,51.71,584610
2016-03-04 13:45:00,51.715,51.84,51.69,51.83,612650
2016-03-04 14:00:00,51.82,51.84,51.741,51.78,641530
2016-03-04 14:15:00,51.78,51.805,51.73,51.78,688628
2016-03-04 14:30:00,51.78,51.815,51.6577,51.66,729919
2016-03-04 14:45:00,51.66,51.665,51.56,51.57,771544
2016-03-04 15:00:00,51.5666,51.575,51.37,51.41,829086
2016-03-04 15:15:00,51.42,51.495,51.41,51.48,874838
2016-03-04 15:30:00,51.47,51.64,51.46,51.63,925067
2016-03-04 15:45:00,51.63,51.69,51.59,51.68,981211
2016-03-04 16:00:00,51.69,51.82,51.665,51.73,1292851
2016-03-07 09:45:00,51.42,51.64,51.37,51.49,68851
2016-03-07 10:00:00,51.49,51.57,51.39,51.41,110995
2016-03-07 10:15:00,51.42,51.67,51.39,51.57,221703
2016-03-07 10:30:00,51.565,51.68,51.56,51.68,429467
2016-03-07 10:45:00,51.68,51.76,51.655,51.69,502580
2016-03-07 11:00:00,51.7,51.745,51.645,51.71,576267
2016-03-07 11:15:00,51.71,51.84,51.69,51.79,636204
2016-03-07 11:30:00,51.8,51.8,51.68,51.72,687002
2016-03-07 11:45:00,51.72,51.82,51.715,51.74,745741
2016-03-07 12:00:00,51.75,51.87,51.73,51.87,781136
2016-03-07 12:15:00,51.87,51.91,51.83,51.84,805115
2016-03-07 12:30:00,51.85,51.99,51.84,51.99,841553
2016-03-07 12:45:00,51.99,52.07,51.95,52.07,880314
2016-03-07 13:00:00,52.07,52.07,51.97,52.01,908207
2016-03-07 13:15:00,52.01,52.06,52.01,52.03,959208
2016-03-07 13:30:00,52.04,52.04,51.905,51.97,995199
2016-03-07 13:45:00,51.96,51.96,51.795,51.82,1054896
2016-03-07 14:00:00,51.82,51.83,51.76,51.76,1083552
2016-03-07 14:15:00,51.76,51.97,51.76,51.97,1157158
2016-03-07 14:30:00,51.97,51.97,51.84,51.88,1232054
2016-03-07 14:45:00,51.87,51.88,51.76,51.79,1331938
2016-03-07 15:00:00,51.79,51.8757,51.75,51.82,1463490
2016-03-07 15:15:00,51.8001,51.85,51.74,51.83,1504804
2016-03-07 15:30:00,51.817,51.94,51.8159,51.925,1566872
2016-03-07 15:45:00,51.92,52.01,51.89,51.9,1640145
2016-03-07 16:00:00,51.89,51.93,51.82,51.86,1836253
2016-03-08 09:45:00,51.56,51.695,51.31,51.45,112344
2016-03-08 10:00:00,51.47,51.5,51.23,51.25,234369
2016-03-08 10:15:00,51.27,51.31,51.07,51.15,327899
2016-03-08 10:30:00,51.13,51.19,50.99,51.01,371726
2016-03-08 10:45:00,51.0,51.05,50.96,50.99,539174
2016-03-08 11:00:00,50.97,51.05,50.94,50.9975,700313
2016-03-08 11:15:00,51.0,51.075,50.98,50.99,847027
2016-03-08 11:30:00,50.99,51.11,50.98,51.06,902531
2016-03-08 11:45:00,51.06,51.27,51.05,51.21,946644
2016-03-08 12:00:00,51.21,51.32,51.15,51.235,1006791
2016-03-08 12:15:00,51.24,51.28,51.19,51.21,1056012
2016-03-08 12:30:00,51.22,51.27,51.19,51.21,1103899
2016-03-08 12:45:00,51.21,51.27,51.11,51.14,1168828
2016-03-08 13:00:00,51.13,51.2035,51.03,51.2035,1244241
2016-03-08 13:15:00,51.21,51.37,51.2,51.36,1302160
2016-03-08 13:30:00,51.35,51.43,51.32,51.33,1353046
2016-03-08 13:45:00,51.325,51.43,51.325,51.38,1369075
2016-03-08 14:00:00,51.37,51.39,51.275,51.31,1416666
2016-03-08 14:15:00,51.32,51.33,51.23,51.28,1468483
2016-03-08 14:30:00,51.285,51.3,51.09,51.13,1547958
2016-03-08 14:45:00,51.14,51.185,51.03,51.07,1663857
2016-03-08 15:00:00,51.06,51.17,51.03,51.14,1758054
2016-03-08 15:15:00,51.13,51.18,51.05,51.1,1845535
2016-03-08 15:30:00,51.09,51.23,51.06,51.12,1938800
2016-03-08 15:45:00,51.12,51.22,51.07,51.13,2055562
2016-03-08 16:00:00,51.13,51.19,51.07,51.14,2333528
2016-03-09 09:45:00,50.8,50.95,50.62,50.68,124160
2016-03-09 10:00:00,50.68,50.76,50.49,50.65,201446
2016-03-09 10:15:00,50.65,50.8,50.55,50.75,389022
2016-03-09 10:30:00,50.77,50.84,50.47,50.47,542583
2016-03-09 10:45:00,50.47,50.725,50.465,50.69,613663
2016-03-09 11:00:00,50.685,50.72,50.45,50.485,703412
2016-03-09 11:15:00,50.5,50.65,50.5,50.63,762433
2016-03-09 11:30:00,50.64,50.68,50.605,50.655,854375
2016-03-09 11:45:00,50.655,50.84,50.655,50.835,906555
2016-03-09 12:00:00,50.84,50.98,50.835,50.975,979128
2016-03-09 12:15:00,50.9725,51.0,50.79,50.81,1037670
2016-03-09 12:30:00,50.81,50.92,50.78,50.87,1136184
2016-03-09 12:45:00,50.88,50.995,50.875,50.89,1282794
2016-03-09 13:00:00,50.89,50.89,50.715,50.72,1326498
2016-03-09 13:15:00,50.72,50.77,50.705,50.75,1378017
2016-03-09 13:30:00,50.74,50.75,50.69,50.7056,1420035
2016-03-09 13:45:00,50.71,50.8,50.705,50.76,1460758
2016-03-09 14:00:00,50.76,50.78,50.69,50.76,1563119
2016-03-09 14:15:00,50.77,50.85,50.76,50.79,1623600
2016-03-09 14:30:00,50.79,50.9869,50.79,50.95,1672842
2016-03-09 14:45:00,50.95,50.95,50.79,50.81,1721182
2016-03-09 15:00:00,50.82,50.83,50.79,50.8,1765318
2016-03-09 15:15:00,50.8,50.83,50.63,50.64,1835052
2016-03-09 15:30:00,50.63,50.68,50.5801,50.6,1938435
2016-03-09 15:45:00,50.6,50.6001,50.5,50.55,2219117
2016-03-09 16:00:00,50.55,50.655,50.53,50.64,2818281
2016-03-10 09:45:00,50.66,50.9,50.66,50.83,75153
2016-03-10 10:00:00,50.84,50.89,50.73,50.86,155193
2016-03-10 10:15:00,50.87,50.905,50.76,50.86,215403
2016-03-10 10:30:00,50.88,50.92,50.75,50.87,285450
2016-03-10 10:45:00,50.89,50.89,50.45,50.57,356870
2016-03-10 11:00:00,50.57,50.59,50.22,50.24,440630
2016-03-10 11:15:00,50.24,50.51,50.21,50.504,510736
2016-03-10 11:30:00,50.48,50.49,50.24,50.31,561643
2016-03-10 11:45:00,50.31,50.31,50.16,50.27,617531
2016-03-10 12:00:00,50.26,50.4299,50.25,50.36,670986
2016-03-10 12:15:00,50.36,50.47,50.34,50.46,707802
2016-03-10 12:30:00,50.46,50.46,50.31,50.39,752292
2016-03-10 12:45:00,50.3908,50.4,50.21,50.22,786813
2016-03-10 13:00:00,50.2268,50.32,50.21,50.31,839970
2016-03-10 13:15:00,50.29,50.32,50.17,50.21,873021
2016-03-10 13:30:00,50.23,50.34,50.23,50.33,913178
2016-03-10 13:45:00,50.32,50.345,50.24,50.27,956558
2016-03-10 14:00:00,50.26,50.29,50.17,50.2,1042655
2016-03-10 14:15:00,50.21,50.36,50.2,50.28,1114375
2016-03-10 14:30:00,50.285,50.36,50.23,50.32,1223675
2016-03-10 14:45:00,50.33,50.36,50.25,50.35,1314888
2016-03-10 15:00:00,50.35,50.44,50.34,50.44,1393585
2016-03-10 15:15:00,50.44,50.48,50.36,50.47,1456532
2016-03-10 15:30:00,50.47,50.525,50.41,50.49,1566643
2016-03-10 15:45:00,50.5,50.51,50.34,50.35,1684113
2016-03-10 16:00:00,50.36,50.39,50.3,50.39,1993192
2016-03-11 09:45:00,50.73,51.03,50.57,50.59,60202
2016-03-11 10:00:00,50.61,50.66,50.39,50.46,143419
2016-03-11 10:15:00,50.47,50.5001,50.31,50.315,208575
2016-03-11 10:30:00,50.32,50.46,50.32,50.4399,294412
2016-03-11 10:45:00,50.435,50.77,50.435,50.66,332759
2016-03-11 11:00:00,50.67,50.68,50.52,50.53,402288
2016-03-11 11:15:00,50.53,50.57,50.52,50.53,473252
2016-03-11 11:30:00,50.53,50.58,50.485,50.55,568281
2016-03-11 11:45:00,50.55,50.605,50.53,50.605,609221
2016-03-11 12:00:00,50.605,50.61,50.52,50.54,648600
2016-03-11 12:15:00,50.54,50.62,50.53,50.61,707149
2016-03-11 12:30:00,50.61,50.665,50.6,50.64,753585
2016-03-11 12:45:00,50.64,50.71,50.64,50.71,787189
2016-03-11 13:00:00,50.71,50.73,50.6075,50.63,845629
2016-03-11 13:15:00,50.635,50.67,50.62,50.64,880709
2016-03-11 13:30:00,50.63,50.66,50.56,50.65,931112
2016-03-11 13:45:00,50.655,50.75,50.655,50.675,974232
2016-03-11 14:00:00,50.67,50.77,50.64,50.765,1022189
2016-03-11 14:15:00,50.77,50.775,50.71,50.71,1076301
2016-03-11 14:30:00,50.71,50.71,50.63,50.691,1135223
2016-03-11 14:45:00,50.7,50.71,50.63,50.64,1192873
2016-03-11 15:00:00,50.64,50.71,50.61,50.63,1250750
2016-03-11 15:15:00,50.62,50.715,50.62,50.69,1336665
2016-03-11 15:30:00,50.7,50.71,50.63,50.7,1416662
2016-03-11 15:45:00,50.7,50.71,50.63,50.67,1540776
2016-03-11 16:00:00,50.67,50.7,50.6,50.67,1925781
2016-03-14 09:45:00,50.75,51.07,50.5,50.79,48473
2016-03-14 10:00:00,50.77,50.86,50.69,50.72,62561
2016-03-14 10:15:00,50.69,50.81,50.65,50.76,86423
2016-03-14 10:30:00,50.74,50.85,50.7,50.85,105476
2016-03-14 10:45:00,50.85,50.9525,50.84,50.9,168385
2016-03-14 11:00:00,50.9,51.055,50.87,51.05,212968
2016-03-14 11:15:00,51.05,51.055,50.74,50.745,240808
2016-03-14 11:30:00,50.745,50.84,50.72,50.79,275010
2016-03-14 11:45:00,50.78,50.79,50.67,50.7,293731
2016-03-14 12:00:00,50.71,50.77,50.67,50.7,327115
2016-03-14 12:15:00,50.69,50.82,50.68,50.82,350681
2016-03-14 12:30:00,50.82,50.945,50.81,50.92,376464
2016-03-14 12:45:00,50.92,50.99,50.92,50.98,397795
2016-03-14 13:00:00,50.98,51.0355,50.95,51.02,417994
2016-03-14 13:15:00,51.02,51.025,50.95,50.95,432558
2016-03-14 13:30:00,50.955,51.06,50.95,51.02,453771
2016-03-14 13:45:00,51.01,51.04,50.97,51.04,475324
2016-03-14 14:00:00,51.03,51.04,51.0,51.0,492328
2016-03-14 14:15:00,51.0,51.0,50.96,50.98,513956
2016-03-14 14:30:00,50.97,51.05,50.97,51.05,543565
2016-03-14 14:45:00,51.05,51.11,51.03,51.105,578836
2016-03-14 15:00:00,51.11,51.135,51.065,51.13,605295
2016-03-14 15:15:00,51.12,51.13,51.08,51.09,643441
2016-03-14 15:30:00,51.08,51.19,51.05,51.17,692128
2016-03-14 15:45:00,51.17,51.21,51.12,51.12,780354
2016-03-14 16:00:00,51.11,51.13,51.03,51.035,963846
2016-03-15 09:45:00,50.86,50.86,50.68,50.68,29093
2016-03-15 10:00:00,50.68,50.79,50.66,50.75,46623
2016-03-15 10:15:00,50.78,50.81,50.51,50.51,121375
2016-03-15 10:30:00,50.53,50.7,50.5,50.68,185985
2016-03-15 10:45:00,50.68,50.81,50.65,50.71,225409
2016-03-15 11:00:00,50.71,50.865,50.69,50.865,306206
2016-03-15 11:15:00,50.86,50.9,50.84,50.89,342909
2016-03-15 11:30:00,50.89,50.94,50.83,50.91,389335
2016-03-15 11:45:00,50.915,50.9556,50.88,50.895,434071
2016-03-15 12:00:00,50.89,50.92,50.83,50.84,473041
2016-03-15 12:15:00,50.84,50.9,50.83,50.87,523150
2016-03-15 12:30:00,50.87,50.97,50.85,50.97,565367
2016-03-15 12:45:00,50.96,51.0,50.94,50.96,587103
2016-03-15 13:00:00,50.97,50.97,50.9,50.94,619839
2016-03-15 13:15:00,50.93,51.0,50.92,50.98,642611
2016-03-15 13:30:00,50.99,51.04,50.97,51.04,661100
2016-03-15 13:45:00,51.05,51.09,50.98,51.04,692241
2016-03-15 14:00:00,51.04,51.1,51.03,51.1,738045
2016-03-15 14:15:00,51.1,51.17,51.1,51.165,789827
2016-03-15 14:30:00,51.16,51.21,51.13,51.18,838562
2016-03-15 14:45:00,51.17,51.23,51.05,51.08,884973
2016-03-15 15:00:00,51.08,51.1,51.02,51.1,936805
2016-03-15 15:15:00,51.1,51.11,51.05,51.11,982020
2016-03-15 15:30:00,51.12,51.16,51.08,51.12,1039569
2016-03-15 15:45:00,51.12,51.13,51.0,51.04,1108136
2016-03-15 16:00:00,51.04,51.07,50.95,51.07,1311408
2016-03-16 09:45:00,51.18,51.48,51.07,51.36,48226
2016-03-16 10:00:00,51.366,51.43,51.33,51.3311,69359
2016-03-16 10:15:00,51.35,51.41,51.32,51.36,109177
2016-03-16 10:30:00,51.37,51.48,51.31,51.45,124921
2016-03-16 10:45:00,51.45,51.4796,51.39,51.39,142581
2016-03-16 11:00:00,51.42,51.43,51.25,51.33,186293
2016-03-16 11:15:00,51.32,51.41,51.31,51.38,213820
2016-03-16 11:30:00,51.39,51.52,51.385,51.445,233683
2016-03-16 11:45:00,51.45,51.57,51.45,51.5,262427
2016-03-16 12:00:00,51.5,51.5501,51.46,51.48,293588
2016-03-16 12:15:00,51.48,51.54,51.46,51.5,320764
2016-03-16 12:30:00,51.51,51.57,51.49,51.52,347784
2016-03-16 12:45:00,51.53,51.53,51.48,51.5,367771
2016-03-16 13:00:00,51.5,51.505,51.45,51.4831,383297
2016-03-16 13:15:00,51.49,51.52,51.48,51.48,403971
2016-03-16 13:30:00,51.49,51.51,51.42,51.48,431537
2016-03-16 13:45:00,51.48,51.61,51.455,51.6,462115
2016-03-16 14:00:00,51.61,51.63,51.59,51.59,495643
2016-03-16 14:15:00,51.62,52.0,51.6,51.62,623034
2016-03-16 14:30:00,51.65,51.9,51.6,51.86,663987
2016-03-16 14:45:00,51.88,51.95,51.83,51.92,711721
2016-03-16 15:00:00,51.93,51.98,51.77,51.77,792780
2016-03-16 15:15:00,51.78,51.9,51.77,51.86,842978
2016-03-16 15:30:00,51.86,51.91,51.79,51.88,907325
2016-03-16 15:45:00,51.88,51.99,51.8675,51.89,988464
2016-03-16 16:00:00,51.895,51.9,51.735,51.8,1189367
2016-03-17 09:45:00,51.67,51.99,51.67,51.765,34019
2016-03-17 10:00:00,51.77,51.96,51.75,51.96,69093
2016-03-17 10:15:00,51.9675,52.14,51.91,52.135,163099
2016-03-17 10:30:00,52.135,52.28,52.1,52.255,234122
2016-03-17 10:45:00,52.25,52.31,52.17,52.24,291018
2016-03-17 11:00:00,52.24,52.26,52.17,52.205,383083
2016-03-17 11:15:00,52.21,52.4,52.21,52.4,443069
2016-03-17 11:30:00,52.41,52.505,52.39,52.49,490159
2016-03-17 11:45:00,52.495,52.575,52.47,52.5,546342
2016-03-17 12:00:00,52.5,52.57,52.49,52.54,580630
2016-03-17 12:15:00,52.54,52.63,52.53,52.61,634915
2016-03-17 12:30:00,52.6,52.62,52.53,52.6,665269
2016-03-17 12:45:00,52.61,52.71,52.61,52.71,772881
2016-03-17 13:00:00,52.7,52.7001,52.66,52.67,907205
2016-03-17 13:15:00,52.68,52.71,52.665,52.68,1014491
2016-03-17 13:30:00,52.68,52.72,52.615,52.68,1143661
2016-03-17 13:45:00,52.68,52.74,52.66,52.72,1210029
2016-03-17 14:00:00,52.73,52.76,52.66,52.69,1306830
2016-03-17 14:15:00,52.69,52.78,52.67,52.77,1348875
2016-03-17 14:30:00,52.77,52.86,52.76,52.83,1437843
2016-03-17 14:45:00,52.83,53.03,52.82,52.98,1575894
2016-03-17 15:00:00,52.96,53.0,52.875,52.93,1641335
2016-03-17 15:15:00,52.915,52.995,52.76,52.8,3638361
2016-03-17 15:30:00,52.81,52.85,52.7537,52.84,3698149
2016-03-17 15:45:00,52.84,52.89,52.78,52.84,3797151
2016-03-17 16:00:00,52.84,52.86,52.76,52.83,4005840
2016-03-18 09:45:00,53.03,53.05,52.705,52.7401,325151
2016-03-18 10:00:00,52.74,52.77,52.66,52.75,349988
2016-03-18 10:15:00,52.71,52.73,52.47,52.49,397945
2016-03-18 10:30:00,52.47,52.47,52.32,52.32,445955
2016-03-18 10:45:00,52.34,52.41,52.27,52.4,518447
2016-03-18 11:00:00,52.4,52.47,52.37,52.47,585669
2016-03-18 11:15:00,52.47,52.795,52.47,52.775,646329
2016-03-18 11:30:00,52.77,52.77,52.64,52.715,679034
2016-03-18 11:45:00,52.71,52.75,52.68,52.69,705326
2016-03-18 12:00:00,52.69,52.71,52.62,52.69,732999
2016-03-18 12:15:00,52.69,52.76,52.69,52.715,761540
2016-03-18 12:30:00,52.71,52.73,52.53,52.72,837885
2016-03-18 12:45:00,52.72,52.72,52.53,52.58,868904
2016-03-18 13:00:00,52.58,52.65,52.58,52.59,893859
2016-03-18 13:15:00,52.5875,52.67,52.53,52.54,926249
2016-03-18 13:30:00,52.53,52.53,52.45,52.46,959248
2016-03-18 13:45:00,52.47,52.47,52.29,52.34,1024190
2016-03-18 14:00:00,52.35,52.37,52.285,52.29,1071612
2016-03-18 14:15:00,52.29,52.38,52.2899,52.37,1112286
2016-03-18 14:30:00,52.36,52.37,52.2,52.22,1194678
2016-03-18 14:45:00,52.21,52.295,52.15,52.22,1303666
2016-03-18 15:00:00,52.22,52.235,52.13,52.18,1372124
2016-03-18 15:15:00,52.17,52.295,52.17,52.29,1473388
2016-03-18 15:30:00,52.29,52.31,52.2,52.235,1549777
2016-03-18 15:45:00,52.23,52.28,52.185,52.23,1673546
2016-03-18 16:00:00,52.24,52.39,52.235,52.28,2096423
2016-03-21 09:45:00,52.34,52.34,51.96,52.0,34805
2016-03-21 10:00:00,52.01,52.03,51.83,51.86,76292
2016-03-21 10:15:00,51.89,51.92,51.77,51.82,109195
2016-03-21 10:30:00,51.81,51.93,51.78,51.84,139061
2016-03-21 10:45:00,51.84,52.05,51.81,52.035,161292
2016-03-21 11:00:00,52.04,52.135,52.02,52.0899,205779
2016-03-21 11:15:00,52.09,52.1,51.98,52.0,234878
2016-03-21 11:30:00,52.005,52.25,52.005,52.23,257764
2016-03-21 11:45:00,52.23,52.255,52.12,52.13,301235
2016-03-21 12:00:00,52.14,52.155,51.95,51.96,400975
2016-03-21 12:15:00,51.96,52.215,51.96,52.065,452463
2016-03-21 12:30:00,52.075,52.0998,52.0,52.026,518276
2016-03-21 12:45:00,52.0275,52.09,52.01,52.06,545469
2016-03-21 13:00:00,52.05,52.08,52.02,52.05,577540
2016-03-21 13:15:00,52.04,52.11,52.02,52.03,601032
2016-03-21 13:30:00,52.03,52.04,51.96,52.01,646469
2016-03-21 13:45:00,52.02,52.03,51.98,51.98,679580
2016-03-21 14:00:00,51.985,52.035,51.9799,51.99,724403
2016-03-21 14:15:00,52.0,52.005,51.9597,51.99,774656
2016-03-21 14:30:00,51.999,52.045,51.99,52.005,842710
2016-03-21 14:45:00,52.01,52.1499,51.99,52.075,896670
2016-03-21 15:00:00,52.06,52.1,52.0,52.095,970597
2016-03-21 15:15:00,52.095,52.11,52.07,52.08,1023471
2016-03-21 15:30:00,52.08,52.09,52.02,52.02,1091131
2016-03-21 15:45:00,52.02,52.03,51.985,51.9885,1192936
2016-03-21 16:00:00,51.99,52.02,51.97,52.0,1416972
2016-03-22 09:45:00,51.98,52.2,51.86,51.93,51519
2016-03-22 10:00:00,51.92,51.95,51.8,51.86,85235
2016-03-22 10:15:00,51.865,51.87,51.77,51.8,130915
2016-03-22 10:30:00,51.82,51.82,51.7,51.72,180516
2016-03-22 10:45:00,51.72,51.8,51.69,51.8,232776
2016-03-22 11:00:00,51.8,51.955,51.799,51.9,326232
2016-03-22 11:15:00,51.89,51.89,51.8075,51.85,372491
2016-03-22 11:30:00,51.87,51.92,51.83,51.89,404942
2016-03-22 11:45:00,51.89,52.0,51.82,51.94,427643
2016-03-22 12:00:00,51.95,51.96,51.84,51.86,455696
2016-03-22 12:15:00,51.86,51.86,51.77,51.78,484854
2016-03-22 12:30:00,51.78,51.815,51.65,51.76,578473
2016-03-22 12:45:00,51.76,51.78,51.74,51.77,614225
2016-03-22 13:00:00,51.77,51.83,51.75,51.82,661701
2016-03-22 13:15:00,51.815,51.82,51.72,51.7999,741270
2016-03-22 13:30:00,51.805,51.87,51.755,51.86,774277
2016-03-22 13:45:00,51.865,51.87,51.76,51.78,804628
2016-03-22 14:00:00,51.782,51.87,51.77,51.82,846923
2016-03-22 14:15:00,51.82,51.87,51.82,51.85,880279
2016-03-22 14:30:00,51.86,51.86,51.8,51.83,951253
2016-03-22 14:45:00,51.85,52.085,51.835,52.01,1031961
2016-03-22 15:00:00,52.005,52.02,51.93,51.93,1074001
2016-03-22 15:15:00,51.92,51.98,51.86,51.9,1110535
2016-03-22 15:30:00,51.89,51.91,51.83,51.895,1161361
2016-03-22 15:45:00,51.9,51.9,51.82,51.83,1242074
2016-03-22 16:00:00,51.82,51.84,51.76,51.82,1432979
2016-03-23 09:45:00,51.78,51.78,51.39,51.44,65621
2016-03-23 10:00:00,51.48,51.53,51.37,51.53,121754
2016-03-23 10:15:00,51.53,51.71,51.47,51.71,155312
2016-03-23 10:30:00,51.72,51.76,51.68,51.75,187820
2016-03-23 10:45:00,51.74,51.79,51.62,51.76,213634
2016-03-23 11:00:00,51.76,51.9325,51.745,51.93,245654
2016-03-23 11:15:00,51.92,52.07,51.87,52.03,294201
2016-03-23 11:30:00,52.04,52.07,51.98,52.01,427986
2016-03-23 11:45:00,52.01,52.09,51.9701,52.08,469230
2016-03-23 12:00:00,52.089,52.17,52.04,52.12,507078
2016-03-23 12:15:00,52.11,52.13,52.04,52.13,528233
2016-03-23 12:30:00,52.14,52.14,52.05,52.08,563874
2016-03-23 12:45:00,52.08,52.09,52.015,52.04,585364
2016-03-23 13:00:00,52.05,52.06,51.99,52.04,602254
2016-03-23 13:15:00,52.03,52.17,52.02,52.15,630575
2016-03-23 13:30:00,52.15,52.15,52.11,52.14,646773
2016-03-23 13:45:00,52.14,52.14,52.03,52.1,673626
2016-03-23 14:00:00,52.1,52.1014,52.04,52.1014,689761
2016-03-23 14:15:00,52.1,52.16,52.08,52.14,720160
2016-03-23 14:30:00,52.14,52.16,52.07,52.08,750116
2016-03-23 14:45:00,52.07,52.115,52.02,52.05,784146
2016-03-23 15:00:00,52.04,52.06,51.94,51.97,815272
2016-03-23 15:15:00,51.975,52.0,51.93,51.94,1094929
2016-03-23 15:30:00,51.94,51.94,51.84,51.93,1162631
2016-03-23 15:45:00,51.93,51.99,51.91,51.96,1206294
2016-03-23 16:00:00,51.96,52.01,51.89,51.93,1375062
2016-03-24 09:45:00,51.62,51.89,51.57,51.77,31035
2016-03-24 10:00:00,51.77,51.92,51.77,51.87,52612
2016-03-24 10:15:00,51.9,51.9,51.78,51.8,77097
2016-03-24 10:30:00,51.78,51.9,51.74,51.81,102139
2016-03-24 10:45:00,51.81,51.87,51.8,51.82,134326
2016-03-24 11:00:00,51.82,51.92,51.82,51.86,159673
2016-03-24 11:15:00,51.87,51.95,51.85,51.9,193723
2016-03-24 11:30:00,51.89,51.94,51.84,51.94,230635
2016-03-24 11:45:00,51.93,51.93,51.88,51.89,263126
2016-03-24 12:00:00,51.88,51.89,51.68,51.84,324943
2016-03-24 12:15:00,51.84,51.98,51.84,51.92,346486
2016-03-24 12:30:00,51.93,51.95,51.83,51.85,367269
2016-03-24 12:45:00,51.86,51.86,51.79,51.81,381873
2016-03-24 13:00:00,51.82,51.85,51.8,51.83,401653
2016-03-24 13:15:00,51.83,51.96,51.82,51.94,419304
2016-03-24 13:30:00,51.93,51.99,51.92,51.93,433412
2016-03-24 13:45:00,51.94,51.94,51.8599,51.8599,455443
2016-03-24 14:00:00,51.86,51.945,51.86,51.94,473968
2016-03-24 14:15:00,51.94,51.96,51.9,51.92,512405
2016-03-24 14:30:00,51.91,51.9622,51.9,51.95,551585
2016-03-24 14:45:00,51.94,52.03,51.895,52.01,586302
2016-03-24 15:00:00,52.0,52.01,51.94,51.95,625352
2016-03-24 15:15:00,51.96,52.0,51.94,51.99,651559
2016-03-24 15:30:00,51.975,52.01,51.91,51.94,706112
2016-03-24 15:45:00,51.94,51.95,51.88,51.93,779104
2016-03-24 16:00:00,51.93,52.0,51.91,51.99,910655
2016-03-28 09:45:00,52.04,52.12,51.76,52.09,16908
2016-03-28 10:00:00,52.1,52.1,51.96,52.005,43099
2016-03-28 10:15:00,51.99,52.03,51.87,51.9,73000
2016-03-28 10:30:00,51.9,51.92,51.87,51.92,99634
2016-03-28 10:45:00,51.91,52.01,51.83,51.88,136786
2016-03-28 11:00:00,51.88,51.94,51.84,51.92,158381
