dt,open,high,low,close,volume
2016-03-28 11:15:00,51.93,51.985,51.93,51.96,181252
2016-03-28 11:30:00,51.965,52.01,51.94,51.9931,228001
2016-03-28 11:45:00,52.0,52.135,52.0,52.09,272975
2016-03-28 12:00:00,52.09,52.13,52.031,52.09,308186
2016-03-28 12:15:00,52.1,52.13,52.085,52.1,339474
2016-03-28 12:30:00,52.1,52.13,52.06,52.1,363105
2016-03-28 12:45:00,52.0922,52.155,52.09,52.13,401231
2016-03-28 13:00:00,52.13,52.175,52.12,52.16,463301
2016-03-28 13:15:00,52.17,52.26,52.145,52.23,552030
2016-03-28 13:30:00,52.24,52.26,52.19,52.2,604351
2016-03-28 13:45:00,52.21,52.24,52.17,52.24,642495
2016-03-28 14:00:00,52.235,52.29,52.235,52.2835,673049
2016-03-28 14:15:00,52.29,52.42,52.28,52.41,741742
2016-03-28 14:30:00,52.415,52.415,52.35,52.36,804519
2016-03-28 14:45:00,52.36,52.38,52.265,52.28,833277
2016-03-28 15:00:00,52.27,52.29,52.22,52.25,870572
2016-03-28 15:15:00,52.25,52.37,52.24,52.37,894148
2016-03-28 15:30:00,52.37,52.38,52.29,52.3,924606
2016-03-28 15:45:00,52.29,52.33,52.24,52.2981,979700
2016-03-28 16:00:00,52.29,52.29,52.16,52.205,1149804
2016-03-29 09:45:00,52.05,52.27,51.99,52.22,32738
2016-03-29 10:00:00,52.225,52.24,52.11,52.11,70057
2016-03-29 10:15:00,52.1199,52.23,52.1199,52.13,102063
2016-03-29 10:30:00,52.14,52.16,52.08,52.08,126870
2016-03-29 10:45:00,52.08,52.09,51.97,52.055,184289
2016-03-29 11:00:00,52.07,52.16,52.065,52.1,223356
2016-03-29 11:15:00,52.1,52.12,52.039,52.075,267186
2016-03-29 11:30:00,52.07,52.1,52.02,52.03,338407
2016-03-29 11:45:00,52.04,52.06,52.0,52.015,369826
2016-03-29 12:00:00,52.02,52.09,52.01,52.015,407182
2016-03-29 12:15:00,52.02,52.07,52.0,52.059,435108
2016-03-29 12:30:00,52.05,52.22,52.04,52.18,526282
2016-03-29 12:45:00,52.18,52.26,52.18,52.26,646382
2016-03-29 13:00:00,52.255,52.34,52.22,52.22,693128
2016-03-29 13:15:00,52.22,52.24,52.19,52.21,736809
2016-03-29 13:30:00,52.22,52.27,52.185,52.195,776239
2016-03-29 13:45:00,52.19,52.25,52.17,52.225,812659
2016-03-29 14:00:00,52.22,52.28,52.2,52.245,882186
2016-03-29 14:15:00,52.25,52.305,52.24,52.3,921347
2016-03-29 14:30:00,52.3,52.355,52.28,52.35,977235
2016-03-29 14:45:00,52.35,52.36,52.32,52.335,1026832
2016-03-29 15:00:00,52.35,52.36,52.3,52.32,1074489
2016-03-29 15:15:00,52.34,52.37,52.32,52.37,1118178
2016-03-29 15:30:00,52.37,52.44,52.37,52.44,1156825
2016-03-29 15:45:00,52.44,52.44,52.38,52.385,1232078
2016-03-29 16:00:00,52.39,52.42,52.34,52.37,1586466
2016-03-30 09:45:00,52.53,52.65,52.32,52.57,55745
2016-03-30 10:00:00,52.5799,52.64,52.55,52.61,99015
2016-03-30 10:15:00,52.63,52.66,52.54,52.6,160543
2016-03-30 10:30:00,52.6,52.66,52.54,52.6575,215114
2016-03-30 10:45:00,52.67,52.69,52.56,52.63,264695
2016-03-30 11:00:00,52.64,52.64,52.53,52.62,331651
2016-03-30 11:15:00,52.625,52.74,52.56,52.57,389268
2016-03-30 11:30:00,52.58,52.59,52.46,52.465,490968
2016-03-30 11:45:00,52.46,52.505,52.42,52.5,553183
2016-03-30 12:00:00,52.5,52.57,52.49,52.495,601357
2016-03-30 12:15:00,52.495,52.56,52.49,52.55,669706
2016-03-30 12:30:00,52.55,52.57,52.4115,52.4301,745783
2016-03-30 12:45:00,52.43,52.58,52.41,52.57,773608
2016-03-30 13:00:00,52.57,52.6,52.51,52.59,802361
2016-03-30 13:15:00,52.595,52.64,52.52,52.54,850559
2016-03-30 13:30:00,52.54,52.56,52.52,52.53,878153
2016-03-30 13:45:00,52.53,52.6,52.53,52.585,911805
2016-03-30 14:00:00,52.585,52.74,52.58,52.67,961290
2016-03-30 14:15:00,52.67,52.78,52.665,52.7,1012198
2016-03-30 14:30:00,52.7,52.75,52.6925,52.73,1044218
2016-03-30 14:45:00,52.74,52.79,52.69,52.69,1103225
2016-03-30 15:00:00,52.68,52.71,52.67,52.7,1152632
2016-03-30 15:15:00,52.69,52.77,52.69,52.74,1222141
2016-03-30 15:30:00,52.75,52.79,52.7,52.79,1297446
2016-03-30 15:45:00,52.79,52.84,52.78,52.8,1384428
2016-03-30 16:00:00,52.81,52.82,52.76,52.79,1566483
2016-03-31 09:45:00,52.67,52.86,52.59,52.81,21831
2016-03-31 10:00:00,52.77,52.855,52.71,52.77,60199
2016-03-31 10:15:00,52.765,52.81,52.74,52.76,94691
2016-03-31 10:30:00,52.75,52.81,52.69,52.805,139756
2016-03-31 10:45:00,52.805,52.91,52.8,52.9,182414
2016-03-31 11:00:00,52.9,52.9,52.815,52.86,226501
2016-03-31 11:15:00,52.865,52.915,52.86,52.915,280516
2016-03-31 11:30:00,52.915,52.92,52.88,52.91,360537
2016-03-31 11:45:00,52.92,53.08,52.91,52.98,455557
2016-03-31 12:00:00,52.97,53.0,52.97,52.98,477456
2016-03-31 12:15:00,52.98,53.0,52.94,52.945,499295
2016-03-31 12:30:00,52.945,52.97,52.92,52.97,519659
2016-03-31 12:45:00,52.98,53.0,52.935,52.98,552501
2016-03-31 13:00:00,52.97,53.0,52.97,53.0,567240
2016-03-31 13:15:00,52.99,53.01,52.98,53.0,636201
2016-03-31 13:30:00,53.0,53.0,52.91,52.91,687248
2016-03-31 13:45:00,52.9,52.92,52.82,52.92,783266
2016-03-31 14:00:00,52.92,52.92,52.87,52.89,812141
2016-03-31 14:15:00,52.89,52.89,52.75,52.75,851115
2016-03-31 14:30:00,52.74,52.74,52.63,52.63,893246
2016-03-31 14:45:00,52.63,52.64,52.57,52.585,956151
2016-03-31 15:00:00,52.59,52.625,52.585,52.6131,1009503
2016-03-31 15:15:00,52.61,52.65,52.57,52.6,1078412
2016-03-31 15:30:00,52.6,52.62,52.58,52.6,1163926
2016-03-31 15:45:00,52.59,52.655,52.59,52.635,1258214
2016-03-31 16:00:00,52.64,52.745,52.61,52.65,1477063
2016-04-01 09:45:00,52.49,52.61,52.4,52.55,68469
2016-04-01 10:00:00,52.55,52.62,52.49,52.54,131830
2016-04-01 10:15:00,52.55,52.61,52.5,52.58,248642
2016-04-01 10:30:00,52.5725,52.5725,52.47,52.49,301262
2016-04-01 10:45:00,52.49,52.58,52.49,52.52,402950
2016-04-01 11:00:00,52.5399,52.665,52.535,52.58,481192
2016-04-01 11:15:00,52.59,52.82,52.56,52.795,613120
2016-04-01 11:30:00,52.795,52.81,52.74,52.78,711862
2016-04-01 11:45:00,52.775,53.07,52.77,53.045,781330
2016-04-01 12:00:00,53.045,53.09,52.97,53.08,852026
2016-04-01 12:15:00,53.07,53.1999,53.07,53.13,905828
2016-04-01 12:30:00,53.125,53.18,53.11,53.11,941616
2016-04-01 12:45:00,53.11,53.17,53.08,53.08,974521
2016-04-01 13:00:00,53.09,53.155,53.09,53.15,1000882
2016-04-01 13:15:00,53.14,53.26,53.1239,53.242,1084748
2016-04-01 13:30:00,53.26,53.33,53.25,53.27,1136143
2016-04-01 13:45:00,53.28,53.46,53.2625,53.43,1294570
2016-04-01 14:00:00,53.44,53.48,53.42,53.43,1316815
2016-04-01 14:15:00,53.43,53.465,53.385,53.43,1355190
2016-04-01 14:30:00,53.425,53.465,53.29,53.34,1398652
2016-04-01 14:45:00,53.345,53.41,53.31,53.39,1462736
2016-04-01 15:00:00,53.4,53.5,53.4,53.41,1505617
2016-04-01 15:15:00,53.41,53.52,53.41,53.41,1636387
2016-04-01 15:30:00,53.41,53.46,53.36,53.46,1704046
2016-04-01 15:45:00,53.46,53.51,53.41,53.48,1821252
2016-04-01 16:00:00,53.49,53.53,53.45,53.46,2073062
2016-04-04 09:45:00,53.33,53.52,52.49,53.48,120072
2016-04-04 10:00:00,53.47,53.49,53.14,53.16,262869
2016-04-04 10:15:00,53.16,53.31,53.11,53.25,309872
2016-04-04 10:30:00,53.26,53.3299,53.1499,53.21,353607
2016-04-04 10:45:00,53.21,53.24,53.0,53.1275,394989
2016-04-04 11:00:00,53.125,53.13,52.82,52.83,604178
2016-04-04 11:15:00,52.84,52.9258,52.76,52.79,644907
2016-04-04 11:30:00,52.78,52.935,52.7675,52.895,678204
2016-04-04 11:45:00,52.9,53.07,52.9,53.07,746347
2016-04-04 12:00:00,53.08,53.2301,53.08,53.12,798769
2016-04-04 12:15:00,53.12,53.14,53.085,53.105,879521
2016-04-04 12:30:00,53.1,53.11,53.06,53.07,916783
2016-04-04 12:45:00,53.07,53.08,53.01,53.02,962044
2016-04-04 13:00:00,53.01,53.03,52.96,52.96,983492
2016-04-04 13:15:00,52.965,53.06,52.94,53.03,1013452
2016-04-04 13:30:00,53.04,53.05,53.01,53.05,1029861
2016-04-04 13:45:00,53.05,53.15,53.04,53.075,1090372
2016-04-04 14:00:00,53.08,53.08,53.025,53.04,1133149
2016-04-04 14:15:00,53.0375,53.125,53.035,53.12,1165518
2016-04-04 14:30:00,53.1199,53.1199,53.0331,53.065,1192366
2016-04-04 14:45:00,53.06,53.14,53.05,53.13,1241321
2016-04-04 15:00:00,53.13,53.135,53.04,53.06,1316792
2016-04-04 15:15:00,53.065,53.08,52.9775,53.015,1416087
2016-04-04 15:30:00,53.02,53.04,52.94,52.96,1509259
2016-04-04 15:45:00,52.955,52.98,52.92,52.93,1578961
2016-04-04 16:00:00,52.93,52.99,52.92,52.99,1722953
2016-04-05 09:45:00,52.77,52.77,52.39,52.39,36451
2016-04-05 10:00:00,52.47,52.5,52.07,52.17,144192
2016-04-05 10:15:00,52.17,52.59,52.17,52.52,381858
2016-04-05 10:30:00,52.52,52.53,52.29,52.36,446107
2016-04-05 10:45:00,52.36,52.38,52.01,52.07,546764
2016-04-05 11:00:00,52.06,52.065,51.97,52.06,632395
2016-04-05 11:15:00,52.06,52.36,52.015,52.36,733841
2016-04-05 11:30:00,52.3799,52.4,52.24,52.24,784423
2016-04-05 11:45:00,52.25,52.35,52.17,52.285,896964
2016-04-05 12:00:00,52.2739,52.52,52.235,52.5199,976300
2016-04-05 12:15:00,52.52,52.53,52.26,52.32,1024536
2016-04-05 12:30:00,52.31,52.325,52.24,52.28,1108511
2016-04-05 12:45:00,52.28,52.31,52.12,52.25,1195567
2016-04-05 13:00:00,52.25,52.26,52.17,52.19,1303044
2016-04-05 13:15:00,52.2,52.25,52.17,52.25,1365013
2016-04-05 13:30:00,52.25,52.25,52.16,52.17,1419459
2016-04-05 13:45:00,52.17,52.18,52.13,52.13,1475695
2016-04-05 14:00:00,52.13,52.33,52.09,52.32,1578883
2016-04-05 14:15:00,52.3,52.32,52.27,52.29,1727809
2016-04-05 14:30:00,52.29,52.41,52.28,52.41,1784730
2016-04-05 14:45:00,52.41,52.42,52.27,52.29,1850010
2016-04-05 15:00:00,52.29,52.355,52.18,52.24,1962278
2016-04-05 15:15:00,52.24,52.36,52.23,52.34,2110298
2016-04-05 15:30:00,52.335,52.53,52.335,52.44,2250269
2016-04-05 15:45:00,52.44,52.445,52.35,52.37,2349647
2016-04-05 16:00:00,52.38,52.51,52.27,52.34,2766922
2016-04-06 09:45:00,52.38,52.65,52.3,52.48,20631
2016-04-06 10:00:00,52.5089,52.53,52.4,52.43,47783
2016-04-06 10:15:00,52.43,52.4799,52.3,52.39,92185
2016-04-06 10:30:00,52.4,52.565,52.397,52.56,132113
2016-04-06 10:45:00,52.57,52.57,52.43,52.49,196272
2016-04-06 11:00:00,52.49,52.52,52.44,52.51,244046
2016-04-06 11:15:00,52.51,52.51,52.4361,52.5,281954
2016-04-06 11:30:00,52.51,52.52,52.47,52.5,317184
2016-04-06 11:45:00,52.51,52.5201,52.46,52.5,353986
2016-04-06 12:00:00,52.5,52.56,52.49,52.49,419528
2016-04-06 12:15:00,52.5,52.53,52.46,52.46,443461
2016-04-06 12:30:00,52.46,52.48,52.44,52.48,480806
2016-04-06 12:45:00,52.49,52.51,52.47,52.49,525491
2016-04-06 13:00:00,52.49,52.51,52.47,52.47,552079
2016-04-06 13:15:00,52.47,52.58,52.47,52.53,590267
2016-04-06 13:30:00,52.521,52.55,52.48,52.5,617609
2016-04-06 13:45:00,52.4975,52.55,52.49,52.55,644969
2016-04-06 14:00:00,52.5463,52.579,52.53,52.545,675144
2016-04-06 14:15:00,52.545,52.55,52.35,52.39,720115
2016-04-06 14:30:00,52.39,52.41,52.31,52.33,766917
2016-04-06 14:45:00,52.34,52.43,52.27,52.279,823907
2016-04-06 15:00:00,52.275,52.53,52.25,52.52,884758
2016-04-06 15:15:00,52.52,52.69,52.5,52.65,942223
2016-04-06 15:30:00,52.66,52.75,52.61,52.63,1022461
2016-04-06 15:45:00,52.64,52.66,52.51,52.55,1196770
2016-04-06 16:00:00,52.56,52.63,52.491,52.6299,1821464
2016-04-07 09:45:00,52.49,52.59,52.4,52.59,60342
2016-04-07 10:00:00,52.56,52.74,52.5,52.74,84286
2016-04-07 10:15:00,52.72,52.9,52.7,52.84,137861
2016-04-07 10:30:00,52.82,52.84,52.64,52.64,166744
2016-04-07 10:45:00,52.64,52.68,52.515,52.515,207309
2016-04-07 11:00:00,52.52,52.66,52.5,52.56,252564
2016-04-07 11:15:00,52.55,52.55,52.44,52.505,292334
2016-04-07 11:30:00,52.51,52.63,52.51,52.63,339086
2016-04-07 11:45:00,52.62,52.7,52.55,52.63,388701
2016-04-07 12:00:00,52.63,52.6825,52.58,52.58,413724
2016-04-07 12:15:00,52.57,52.57,52.49,52.505,436629
2016-04-07 12:30:00,52.51,52.51,52.36,52.41,462339
2016-04-07 12:45:00,52.41,52.44,52.325,52.39,497539
2016-04-07 13:00:00,52.4099,52.5,52.39,52.46,521078
2016-04-07 13:15:00,52.45,52.5,52.42,52.47,540666
2016-04-07 13:30:00,52.48,52.48,52.4,52.41,563939
2016-04-07 13:45:00,52.4,52.435,52.38,52.42,589559
2016-04-07 14:00:00,52.42,52.42,52.27,52.28,629767
2016-04-07 14:15:00,52.27,52.27,52.16,52.2,683533
2016-04-07 14:30:00,52.19,52.22,52.13,52.22,723925
2016-04-07 14:45:00,52.23,52.29,52.19,52.2,760305
2016-04-07 15:00:00,52.19,52.26,52.13,52.18,858185
2016-04-07 15:15:00,52.19,52.43,52.17,52.43,920904
2016-04-07 15:30:00,52.42,52.44,52.39,52.41,959062
2016-04-07 15:45:00,52.42,52.44,52.26,52.29,1080632
2016-04-07 16:00:00,52.29,52.41,52.24,52.29,1405933
2016-04-08 09:45:00,52.7,52.79,52.55,52.63,23349
2016-04-08 10:00:00,52.66,52.76,52.6,52.76,56344
2016-04-08 10:15:00,52.773,52.79,52.7,52.71,94451
2016-04-08 10:30:00,52.705,52.73,52.67,52.69,197344
2016-04-08 10:45:00,52.68,52.71,52.63,52.65,222248
2016-04-08 11:00:00,52.66,52.69,52.58,52.58,246228
2016-04-08 11:15:00,52.58,52.65,52.53,52.53,280334
2016-04-08 11:30:00,52.53,52.62,52.5275,52.61,321191
2016-04-08 11:45:00,52.6,52.6,52.43,52.44,346816
2016-04-08 12:00:00,52.44,52.455,52.38,52.43,412881
2016-04-08 12:15:00,52.44,52.46,52.37,52.39,435972
2016-04-08 12:30:00,52.4,52.41,52.31,52.32,461257
2016-04-08 12:45:00,52.31,52.45,52.31,52.42,486710
2016-04-08 13:00:00,52.43,52.56,52.43,52.515,506300
2016-04-08 13:15:00,52.52,52.53,52.49,52.51,527885
2016-04-08 13:30:00,52.51,52.54,52.4901,52.52,548581
2016-04-08 13:45:00,52.52,52.56,52.51,52.55,564323
2016-04-08 14:00:00,52.55,52.57,52.54,52.56,612092
2016-04-08 14:15:00,52.57,52.57,52.53,52.5321,665262
2016-04-08 14:30:00,52.54,52.55,52.43,52.45,717448
2016-04-08 14:45:00,52.45,52.47,52.41,52.44,747438
2016-04-08 15:00:00,52.45,52.47,52.38,52.4,786407
2016-04-08 15:15:00,52.4,52.41,52.335,52.36,819000
2016-04-08 15:30:00,52.35,52.37,52.31,52.31,865709
2016-04-08 15:45:00,52.31,52.365,52.25,52.345,949184
2016-04-08 16:00:00,52.34,52.5,52.34,52.5,1121870
2016-04-11 09:45:00,52.65,52.79,52.5,52.67,37129
2016-04-11 10:00:00,52.65,52.71,52.51,52.57,63896
2016-04-11 10:15:00,52.56,52.76,52.56,52.73,130875
2016-04-11 10:30:00,52.73,52.845,52.69,52.84,172712
2016-04-11 10:45:00,52.83,52.845,52.63,52.655,206008
2016-04-11 11:00:00,52.65,52.78,52.61,52.6999,239295
2016-04-11 11:15:00,52.695,52.735,52.66,52.71,259856
2016-04-11 11:30:00,52.715,52.74,52.66,52.72,278483
2016-04-11 11:45:00,52.71,52.71,52.6,52.655,299248
2016-04-11 12:00:00,52.64,52.66,52.58,52.65,320709
2016-04-11 12:15:00,52.67,52.68,52.59,52.68,338835
2016-04-11 12:30:00,52.67,52.77,52.67,52.77,355510
2016-04-11 12:45:00,52.77,52.79,52.66,52.67,379373
2016-04-11 13:00:00,52.67,52.7599,52.63,52.7599,397825
2016-04-11 13:15:00,52.76,52.84,52.71,52.83,419306
2016-04-11 13:30:00,52.83,52.86,52.74,52.74,435734
2016-04-11 13:45:00,52.72,52.81,52.72,52.76,450474
2016-04-11 14:00:00,52.75,52.755,52.68,52.74,475302
2016-04-11 14:15:00,52.74,52.75,52.56,52.595,503408
2016-04-11 14:30:00,52.585,52.71,52.58,52.61,526734
2016-04-11 14:45:00,52.6,52.73,52.59,52.715,549556
2016-04-11 15:00:00,52.71,52.76,52.68,52.7299,573328
2016-04-11 15:15:00,52.73,52.73,52.62,52.69,620491
2016-04-11 15:30:00,52.69,52.8,52.67,52.72,702831
2016-04-11 15:45:00,52.72,52.75,52.6,52.64,806931
2016-04-11 16:00:00,52.64,52.72,52.63,52.66,1080428
2016-04-12 09:45:00,52.57,52.7,52.39,52.47,43033
2016-04-12 10:00:00,52.46,52.5601,52.44,52.56,84448
2016-04-12 10:15:00,52.57,52.63,52.48,52.49,136495
2016-04-12 10:30:00,52.49,52.59,52.49,52.4901,191518
2016-04-12 10:45:00,52.51,52.64,52.43,52.52,250280
2016-04-12 11:00:00,52.535,52.74,52.4801,52.68,320987
2016-04-12 11:15:00,52.69,52.71,52.62,52.62,347731
2016-04-12 11:30:00,52.62,52.68,52.59,52.67,393779
2016-04-12 11:45:00,52.67,52.8,52.67,52.73,423162
2016-04-12 12:00:00,52.74,52.79,52.7,52.705,444954
2016-04-12 12:15:00,52.71,52.72,52.63,52.64,475573
2016-04-12 12:30:00,52.65,52.75,52.65,52.69,494172
2016-04-12 12:45:00,52.69,52.83,52.69,52.82,509446
2016-04-12 13:00:00,52.8,52.91,52.775,52.87,535482
2016-04-12 13:15:00,52.86,52.8801,52.82,52.82,586415
2016-04-12 13:30:00,52.83,52.89,52.8,52.855,621696
2016-04-12 13:45:00,52.85,52.91,52.83,52.88,655372
2016-04-12 14:00:00,52.885,52.935,52.79,52.8863,709689
2016-04-12 14:15:00,52.88,52.97,52.85,52.96,766962
2016-04-12 14:30:00,52.96,52.97,52.875,52.88,805319
2016-04-12 14:45:00,52.87,52.89,52.79,52.8,893854
2016-04-12 15:00:00,52.805,52.82,52.78,52.8,966995
2016-04-12 15:15:00,52.8,53.01,52.79,53.0,1029986
2016-04-12 15:30:00,53.01,53.02,52.91,52.96,1104815
2016-04-12 15:45:00,52.96,53.04,52.935,52.94,1213122
2016-04-12 16:00:00,52.94,52.99,52.875,52.91,1461784
2016-04-13 09:45:00,53.28,53.31,52.89,52.99,52005
2016-04-13 10:00:00,52.985,53.02,52.93,53.0,83830
2016-04-13 10:15:00,53.0,53.0,52.88,52.88,127596
2016-04-13 10:30:00,52.88,52.88,52.76,52.77,311861
2016-04-13 10:45:00,52.79,52.82,52.68,52.74,367363
2016-04-13 11:00:00,52.75,52.87,52.67,52.74,455669
2016-04-13 11:15:00,52.73,52.91,52.73,52.9,507095
2016-04-13 11:30:00,52.9,52.97,52.89,52.915,557065
2016-04-13 11:45:00,52.92,53.09,52.92,53.09,657324
2016-04-13 12:00:00,53.09,53.11,53.0425,53.07,691665
2016-04-13 12:15:00,53.08,53.08,52.92,52.92,813732
2016-04-13 12:30:00,52.91,52.98,52.86,52.955,850171
2016-04-13 12:45:00,52.95,52.95,52.86,52.86,886487
2016-04-13 13:00:00,52.86,52.91,52.86,52.89,937109
2016-04-13 13:15:00,52.89,52.91,52.86,52.91,972141
2016-04-13 13:30:00,52.9,52.91,52.89,52.89,1004555
2016-04-13 13:45:00,52.9,52.92,52.88,52.9,1057389
2016-04-13 14:00:00,52.91,53.01,52.89,52.995,1114061
2016-04-13 14:15:00,52.995,53.055,52.9,52.96,1218702
2016-04-13 14:30:00,52.96,53.04,52.96,53.02,1255502
2016-04-13 14:45:00,53.025,53.07,52.99,53.005,1299916
2016-04-13 15:00:00,53.0,53.01,52.93,52.96,1345379
2016-04-13 15:15:00,52.95,53.0,52.95,52.97,1420042
2016-04-13 15:30:00,52.97,53.09,52.95,53.08,1477600
2016-04-13 15:45:00,53.085,53.175,53.065,53.17,1551554
2016-04-13 16:00:00,53.18,53.21,53.13,53.17,1743563
2016-04-14 09:45:00,53.3,53.39,53.1801,53.25,34402
2016-04-14 10:00:00,53.26,53.42,53.24,53.405,93052
2016-04-14 10:15:00,53.4,53.4,53.33,53.3421,124237
2016-04-14 10:30:00,53.35,53.38,53.25,53.25,165537
2016-04-14 10:45:00,53.255,53.265,53.1,53.1,210045
2016-04-14 11:00:00,53.12,53.23,53.09,53.13,250264
2016-04-14 11:15:00,53.13,53.21,53.13,53.15,294247
2016-04-14 11:30:00,53.15,53.22,53.14,53.16,325276
2016-04-14 11:45:00,53.17,53.19,53.1,53.135,353980
2016-04-14 12:00:00,53.13,53.23,53.125,53.22,386583
2016-04-14 12:15:00,53.22,53.23,53.1,53.1,423291
2016-04-14 12:30:00,53.09,53.16,53.05,53.13,462888
2016-04-14 12:45:00,53.12,53.12,53.02,53.085,516941
2016-04-14 13:00:00,53.1,53.105,53.03,53.0401,554012
2016-04-14 13:15:00,53.045,53.06,53.03,53.03,591710
2016-04-14 13:30:00,53.03,53.03,52.96,52.97,623799
2016-04-14 13:45:00,52.965,52.97,52.94,52.95,655703
2016-04-14 14:00:00,52.95,52.97,52.93,52.935,685050
2016-04-14 14:15:00,52.93,52.935,52.88,52.92,713026
2016-04-14 14:30:00,52.92,52.98,52.91,52.94,810270
2016-04-14 14:45:00,52.95,52.96,52.89,52.92,848474
2016-04-14 15:00:00,52.91,53.0,52.89,52.95,890437
2016-04-14 15:15:00,52.96,52.99,52.92,52.92,938398
2016-04-14 15:30:00,52.925,52.97,52.91,52.95,990870
2016-04-14 15:45:00,52.96,52.975,52.92,52.94,1087333
2016-04-14 16:00:00,52.95,52.99,52.92,52.95,1318366
2016-04-15 09:45:00,52.87,52.95,52.75,52.88,319753
2016-04-15 10:00:00,52.86,52.9,52.78,52.8,390114
2016-04-15 10:15:00,52.8,52.96,52.79,52.915,485790
2016-04-15 10:30:00,52.91,53.15,52.91,53.08,617977
2016-04-15 10:45:00,53.08,53.14,52.99,53.14,762903
2016-04-15 11:00:00,53.15,53.18,52.87,52.88,846281
2016-04-15 11:15:00,52.87,52.935,52.84,52.87,884023
2016-04-15 11:30:00,52.86,52.89,52.68,52.69,940161
2016-04-15 11:45:00,52.69,52.86,52.68,52.7101,986440
2016-04-15 12:00:00,52.71,52.89,52.71,52.825,1058740
2016-04-15 12:15:00,52.82,52.82,52.71,52.72,1092772
2016-04-15 12:30:00,52.71,52.73,52.62,52.67,1131232
2016-04-15 12:45:00,52.68,52.7,52.66,52.66,1168824
2016-04-15 13:00:00,52.66,52.7,52.655,52.675,1242978
2016-04-15 13:15:00,52.675,52.725,52.64,52.7,1282274
2016-04-15 13:30:00,52.695,52.7,52.645,52.645,1320017
2016-04-15 13:45:00,52.6499,52.6499,52.54,52.57,1381568
2016-04-15 14:00:00,52.57,52.62,52.57,52.6,1420068
2016-04-15 14:15:00,52.61,52.68,52.57,52.66,1479298
2016-04-15 14:30:00,52.665,52.67,52.61,52.645,1529155
2016-04-15 14:45:00,52.655,52.75,52.65,52.69,1578665
2016-04-15 15:00:00,52.68,52.77,52.68,52.77,1646153
2016-04-15 15:15:00,52.78,52.805,52.7,52.805,1705017
2016-04-15 15:30:00,52.81,52.85,52.67,52.74,1819986
2016-04-15 15:45:00,52.75,52.775,52.68,52.7,2049105
2016-04-15 16:00:00,52.69,52.81,52.68,52.69,2464971
2016-04-18 09:45:00,52.64,52.84,52.64,52.775,36299
2016-04-18 10:00:00,52.78,52.83,52.75,52.76,74034
2016-04-18 10:15:00,52.74,53.015,52.74,53.0,119122
2016-04-18 10:30:00,53.03,53.05,52.86,52.9065,243131
2016-04-18 10:45:00,52.905,52.95,52.9,52.93,317649
2016-04-18 11:00:00,52.93,53.05,52.895,53.01,377233
2016-04-18 11:15:00,53.005,53.01,52.85,52.855,434666
2016-04-18 11:30:00,52.85,53.0,52.85,52.995,477736
2016-04-18 11:45:00,53.0,53.049,52.985,52.99,511181
2016-04-18 12:00:00,53.0,53.12,53.0,53.04,551513
2016-04-18 12:15:00,53.05,53.07,52.99,53.005,598910
2016-04-18 12:30:00,53.01,53.1,52.955,53.09,633972
2016-04-18 12:45:00,53.1,53.19,53.09,53.19,657606
2016-04-18 13:00:00,53.2,53.2,53.08,53.08,686371
2016-04-18 13:15:00,53.0875,53.09,52.985,53.015,721167
2016-04-18 13:30:00,53.015,53.02,52.955,52.96,752249
2016-04-18 13:45:00,52.97,53.01,52.97,53.005,783279
2016-04-18 14:00:00,53.01,53.02,52.99,53.005,859849
2016-04-18 14:15:00,53.01,53.16,52.99,53.15,893296
2016-04-18 14:30:00,53.16,53.22,53.125,53.22,919924
2016-04-18 14:45:00,53.22,53.3,53.21,53.26,954522
2016-04-18 15:00:00,53.26,53.26,53.15,53.16,988569
2016-04-18 15:15:00,53.17,53.215,53.165,53.19,1019325
2016-04-18 15:30:00,53.19,53.24,53.19,53.219,1064422
