dt,open,high,low,close,volume
2016-04-18 15:45:00,53.215,53.26,53.19,53.23,1116015
2016-04-18 16:00:00,53.24,53.32,53.21,53.25,1312237
2016-04-19 09:45:00,53.33,53.69,53.33,53.64,63224
2016-04-19 10:00:00,53.66,53.72,53.584,53.7125,116551
2016-04-19 10:15:00,53.72,53.8,53.68,53.755,172491
2016-04-19 10:30:00,53.76,53.82,53.74,53.745,213487
2016-04-19 10:45:00,53.75,53.76,53.69,53.74,287960
2016-04-19 11:00:00,53.74,53.78,53.64,53.71,369652
2016-04-19 11:15:00,53.72,53.79,53.71,53.78,427142
2016-04-19 11:30:00,53.78,53.785,53.75,53.75,471894
2016-04-19 11:45:00,53.75,53.86,53.72,53.855,548271
2016-04-19 12:00:00,53.855,53.96,53.855,53.94,676789
2016-04-19 12:15:00,53.9325,53.96,53.75,53.755,750879
2016-04-19 12:30:00,53.76,53.81,53.76,53.76,810145
2016-04-19 12:45:00,53.76,53.79,53.74,53.7701,887395
2016-04-19 13:00:00,53.77,53.81,53.74,53.75,964240
2016-04-19 13:15:00,53.755,53.77,53.74,53.75,1024841
2016-04-19 13:30:00,53.75,53.75,53.69,53.73,1081565
2016-04-19 13:45:00,53.72,53.79,53.67,53.79,1135147
2016-04-19 14:00:00,53.79,53.81,53.76,53.76,1162291
2016-04-19 14:15:00,53.765,53.8,53.75,53.785,1222538
2016-04-19 14:30:00,53.79,53.86,53.79,53.845,1268480
2016-04-19 14:45:00,53.84,53.88,53.8,53.875,1338712
2016-04-19 15:00:00,53.88,54.05,53.87,53.9,1465777
2016-04-19 15:15:00,53.89,53.91,53.84,53.895,1558965
2016-04-19 15:30:00,53.895,54.045,53.88,53.98,1660599
2016-04-19 15:45:00,53.99,53.99,53.9,53.92,1807022
2016-04-19 16:00:00,53.91,53.95,53.845,53.93,2161061
2016-04-20 09:45:00,54.48,54.59,51.76,52.28,371269
2016-04-20 10:00:00,52.31,52.64,52.18,52.22,605755
2016-04-20 10:15:00,52.2,52.59,52.16,52.57,841519
2016-04-20 10:30:00,52.58,52.72,52.26,52.36,1062785
2016-04-20 10:45:00,52.38,52.66,52.35,52.64,1252062
2016-04-20 11:00:00,52.635,52.64,52.35,52.45,1429092
2016-04-20 11:15:00,52.45,52.51,52.35,52.4925,1638418
2016-04-20 11:30:00,52.5,52.74,52.45,52.53,1863192
2016-04-20 11:45:00,52.55,53.067,52.54,53.02,1979537
2016-04-20 12:00:00,53.05,53.14,52.93,53.02,2075427
2016-04-20 12:15:00,53.01,53.01,52.66,52.69,2192314
2016-04-20 12:30:00,52.67,52.73,52.42,52.54,2321087
2016-04-20 12:45:00,52.557,53.0,52.55,52.98,2394693
2016-04-20 13:00:00,52.98,53.01,52.84,52.91,2449874
2016-04-20 13:15:00,52.89,52.92,52.82,52.88,2503237
2016-04-20 13:30:00,52.875,52.97,52.63,52.64,2569792
2016-04-20 13:45:00,52.63,53.02,52.62,52.97,2648375
2016-04-20 14:00:00,52.965,52.968,52.83,52.87,2699378
2016-04-20 14:15:00,52.87,52.92,52.79,52.82,2757382
2016-04-20 14:30:00,52.83,52.91,52.75,52.855,2844427
2016-04-20 14:45:00,52.86,53.0,52.82,52.91,2945304
2016-04-20 15:00:00,52.91,52.96,52.87,52.95,3007903
2016-04-20 15:15:00,52.945,53.015,52.89,52.965,3140178
2016-04-20 15:30:00,52.97,53.0,52.93,52.96,3275247
2016-04-20 15:45:00,52.96,52.98,52.89,52.895,3440733
2016-04-20 16:00:00,52.89,52.895,52.74,52.84,3868225
2016-04-21 09:45:00,52.7,52.86,52.52,52.59,71431
2016-04-21 10:00:00,52.59,52.59,52.34,52.34,122007
2016-04-21 10:15:00,52.35,52.61,52.26,52.47,190111
2016-04-21 10:30:00,52.48,52.53,52.39,52.42,289736
2016-04-21 10:45:00,52.41,52.487,52.4,52.48,395540
2016-04-21 11:00:00,52.475,52.55,52.39,52.41,502904
2016-04-21 11:15:00,52.42,52.52,52.4,52.49,573788
2016-04-21 11:30:00,52.5,52.51,52.44,52.45,630427
2016-04-21 11:45:00,52.46,52.54,52.42,52.51,728579
2016-04-21 12:00:00,52.52,52.54,52.44,52.47,773794
2016-04-21 12:15:00,52.4617,52.47,52.3,52.32,893675
2016-04-21 12:30:00,52.32,52.38,52.32,52.375,917482
2016-04-21 12:45:00,52.37,52.39,52.3,52.35,949323
2016-04-21 13:00:00,52.35,52.35,52.23,52.25,1010702
2016-04-21 13:15:00,52.25,52.305,52.24,52.25,1064435
2016-04-21 13:30:00,52.25,52.26,52.13,52.13,1117938
2016-04-21 13:45:00,52.12,52.34,52.12,52.27,1157667
2016-04-21 14:00:00,52.26,52.26,52.125,52.15,1183983
2016-04-21 14:15:00,52.15,52.22,52.1,52.21,1220927
2016-04-21 14:30:00,52.215,52.2175,52.11,52.13,1255207
2016-04-21 14:45:00,52.12,52.125,51.99,52.03,1309225
2016-04-21 15:00:00,52.03,52.03,51.95,51.97,1362939
2016-04-21 15:15:00,51.98,51.99,51.89,51.9,1457561
2016-04-21 15:30:00,51.91,51.92,51.82,51.85,1544296
2016-04-21 15:45:00,51.85,51.92,51.85,51.89,1673910
2016-04-21 16:00:00,51.89,51.94,51.82,51.87,2016798
2016-04-22 09:45:00,51.8,52.08,51.68,52.08,58758
2016-04-22 10:00:00,52.07,52.09,51.96,51.98,113432
2016-04-22 10:15:00,51.97,52.06,51.97,52.03,164953
2016-04-22 10:30:00,52.025,52.03,51.87,51.89,196662
2016-04-22 10:45:00,51.89,51.93,51.77,51.78,232857
2016-04-22 11:00:00,51.77,51.77,51.665,51.68,284718
2016-04-22 11:15:00,51.685,51.78,51.552,51.59,365491
2016-04-22 11:30:00,51.6,51.72,51.55,51.6,393515
2016-04-22 11:45:00,51.605,51.675,51.57,51.62,469339
2016-04-22 12:00:00,51.61,51.63,51.51,51.6,549474
2016-04-22 12:15:00,51.6,51.61,51.55,51.5985,577192
2016-04-22 12:30:00,51.6,51.63,51.57,51.59,600738
2016-04-22 12:45:00,51.59,51.73,51.59,51.73,622162
2016-04-22 13:00:00,51.73,51.79,51.66,51.77,648155
2016-04-22 13:15:00,51.78,51.8,51.73,51.745,666915
2016-04-22 13:30:00,51.75,51.76,51.67,51.72,719835
2016-04-22 13:45:00,51.725,51.85,51.72,51.8401,751727
2016-04-22 14:00:00,51.85,51.88,51.82,51.86,811784
2016-04-22 14:15:00,51.865,51.93,51.85,51.8634,843385
2016-04-22 14:30:00,51.86,51.96,51.85,51.89,887477
2016-04-22 14:45:00,51.89,51.9,51.82,51.855,922527
2016-04-22 15:00:00,51.85,51.89,51.82,51.87,963161
2016-04-22 15:15:00,51.87,51.89,51.85,51.89,1032724
2016-04-22 15:30:00,51.88,51.91,51.79,51.9,1103272
2016-04-22 15:45:00,51.9,51.93,51.83,51.9,1244635
2016-04-22 16:00:00,51.9,51.98,51.895,51.92,1389444
2016-04-25 09:45:00,51.91,51.96,51.73,51.92,33096
2016-04-25 10:00:00,51.92,51.94,51.68,51.74,72668
2016-04-25 10:15:00,51.725,51.89,51.725,51.87,112516
2016-04-25 10:30:00,51.87,51.9,51.75,51.75,145108
2016-04-25 10:45:00,51.75,51.76,51.62,51.62,183309
2016-04-25 11:00:00,51.62,51.68,51.59,51.61,223920
2016-04-25 11:15:00,51.62,51.671,51.6,51.65,258187
2016-04-25 11:30:00,51.64,51.73,51.58,51.71,303476
2016-04-25 11:45:00,51.7,51.7,51.57,51.57,341804
2016-04-25 12:00:00,51.58,51.67,51.575,51.6175,365646
2016-04-25 12:15:00,51.615,51.68,51.61,51.68,384798
2016-04-25 12:30:00,51.675,51.71,51.63,51.685,418924
2016-04-25 12:45:00,51.685,51.69,51.655,51.68,445682
2016-04-25 13:00:00,51.675,51.77,51.64,51.74,485423
2016-04-25 13:15:00,51.74,51.75,51.7,51.74,523007
2016-04-25 13:30:00,51.74,51.75,51.67,51.67,550967
2016-04-25 13:45:00,51.67,51.68,51.64,51.64,583995
2016-04-25 14:00:00,51.64,51.66,51.59,51.5975,622796
2016-04-25 14:15:00,51.6,51.66,51.55,51.56,668416
2016-04-25 14:30:00,51.56,51.585,51.49,51.57,740463
2016-04-25 14:45:00,51.56,51.565,51.47,51.535,822734
2016-04-25 15:00:00,51.5335,51.58,51.47,51.53,889188
2016-04-25 15:15:00,51.535,51.58,51.52,51.53,923162
2016-04-25 15:30:00,51.54,51.55,51.49,51.5,967359
2016-04-25 15:45:00,51.505,51.58,51.5,51.51,1049541
2016-04-25 16:00:00,51.52,51.63,51.51,51.63,1211364
2016-04-26 09:45:00,51.8,51.91,51.65,51.83,104234
2016-04-26 10:00:00,51.83,52.12,51.83,52.1,279490
2016-04-26 10:15:00,52.1,52.18,51.942,51.95,372209
2016-04-26 10:30:00,51.95,52.01,51.95,51.97,400310
2016-04-26 10:45:00,51.96,51.97,51.9054,51.945,419253
2016-04-26 11:00:00,51.945,51.95,51.78,51.78,463360
2016-04-26 11:15:00,51.81,52.0,51.745,51.97,516558
2016-04-26 11:30:00,51.98,52.03,51.9646,51.98,549611
2016-04-26 11:45:00,51.98,52.02,51.97,52.0,588244
2016-04-26 12:00:00,52.0,52.005,51.98,52.0,635255
2016-04-26 12:15:00,52.0,52.005,51.97,51.99,668294
2016-04-26 12:30:00,51.99,52.0,51.95,51.99,689275
2016-04-26 12:45:00,51.99,52.0,51.93,51.97,707335
2016-04-26 13:00:00,51.975,52.0,51.92,51.93,732070
2016-04-26 13:15:00,51.93,51.93,51.84,51.87,751219
2016-04-26 13:30:00,51.88,51.95,51.87,51.92,774312
2016-04-26 13:45:00,51.91,51.94,51.76,51.78,802204
2016-04-26 14:00:00,51.79,51.86,51.78,51.85,829573
2016-04-26 14:15:00,51.86,51.87,51.8,51.825,850717
2016-04-26 14:30:00,51.83,51.83,51.75,51.76,898909
2016-04-26 14:45:00,51.7675,51.875,51.76,51.87,937893
2016-04-26 15:00:00,51.865,51.92,51.86,51.89,972230
2016-04-26 15:15:00,51.89,51.95,51.89,51.915,1024817
2016-04-26 15:30:00,51.92,51.95,51.9,51.93,1071360
2016-04-26 15:45:00,51.93,52.01,51.93,51.95,1163353
2016-04-26 16:00:00,51.96,52.01,51.96,51.97,1376117
2016-04-27 09:45:00,51.68,52.06,51.68,52.0,99753
2016-04-27 10:00:00,52.01,52.045,51.7,51.72,206262
2016-04-27 10:15:00,51.72,51.79,51.61,51.73,290920
2016-04-27 10:30:00,51.72,51.73,51.52,51.52,341481
2016-04-27 10:45:00,51.52,51.52,51.3,51.33,404165
2016-04-27 11:00:00,51.33,51.33,51.15,51.165,527724
2016-04-27 11:15:00,51.165,51.38,51.16,51.37,602466
2016-04-27 11:30:00,51.37,51.435,51.31,51.36,661620
2016-04-27 11:45:00,51.36,51.52,51.35,51.385,718846
2016-04-27 12:00:00,51.39,51.46,51.36,51.42,781535
2016-04-27 12:15:00,51.42,51.445,51.31,51.33,858770
2016-04-27 12:30:00,51.32,51.385,51.3,51.35,908369
2016-04-27 12:45:00,51.36,51.475,51.33,51.44,960539
2016-04-27 13:00:00,51.43,51.475,51.33,51.37,1028398
2016-04-27 13:15:00,51.365,51.365,51.285,51.32,1077597
2016-04-27 13:30:00,51.32,51.355,51.26,51.31,1131320
2016-04-27 13:45:00,51.3,51.39,51.29,51.3,1178194
2016-04-27 14:00:00,51.29,51.33,51.26,51.27,1227560
2016-04-27 14:15:00,51.26,51.43,51.19,51.375,1329858
2016-04-27 14:30:00,51.38,51.56,51.375,51.435,1419338
2016-04-27 14:45:00,51.44,51.57,51.415,51.55,1490213
2016-04-27 15:00:00,51.56,51.59,51.49,51.57,1557029
2016-04-27 15:15:00,51.57,51.665,51.55,51.57,1648520
2016-04-27 15:30:00,51.57,51.62,51.56,51.62,1733621
2016-04-27 15:45:00,51.62,51.66,51.6,51.64,1827281
2016-04-27 16:00:00,51.64,51.7,51.54,51.54,2106720
2016-04-28 09:45:00,51.3,51.62,51.24,51.5,106436
2016-04-28 10:00:00,51.49,51.85,51.49,51.67,159654
2016-04-28 10:15:00,51.67,51.77,51.65,51.74,234558
2016-04-28 10:30:00,51.75,51.76,51.62,51.65,290695
2016-04-28 10:45:00,51.65,51.79,51.63,51.77,349209
2016-04-28 11:00:00,51.7725,51.865,51.77,51.86,402218
2016-04-28 11:15:00,51.9,51.92,51.825,51.85,452641
2016-04-28 11:30:00,51.85,52.06,51.83,52.04,532887
2016-04-28 11:45:00,52.03,52.095,52.0,52.05,569038
2016-04-28 12:00:00,52.06,52.115,51.995,52.015,603346
2016-04-28 12:15:00,52.02,52.05,51.97,51.97,649719
2016-04-28 12:30:00,51.95,52.0,51.93,52.0,676523
2016-04-28 12:45:00,52.0,52.0,51.94,51.995,730310
2016-04-28 13:00:00,52.0,52.05,51.99,52.03,861217
2016-04-28 13:15:00,52.03,52.03,51.87,51.895,921016
2016-04-28 13:30:00,51.9,51.915,51.85,51.905,978631
2016-04-28 13:45:00,51.905,51.92,51.855,51.905,1060071
2016-04-28 14:00:00,51.905,51.98,51.89,51.98,1093526
2016-04-28 14:15:00,51.98,51.98,51.91,51.955,1145259
2016-04-28 14:30:00,51.955,51.975,51.9,51.96,1184261
2016-04-28 14:45:00,51.955,51.955,51.82,51.885,1239916
2016-04-28 15:00:00,51.87,51.88,51.79,51.8025,1309739
2016-04-28 15:15:00,51.8,51.815,51.67,51.675,1386924
2016-04-28 15:30:00,51.67,51.675,51.48,51.485,1500422
2016-04-28 15:45:00,51.49,51.71,51.49,51.69,1682596
2016-04-28 16:00:00,51.68,51.8,51.66,51.78,2068714
2016-04-29 09:45:00,51.76,51.93,51.645,51.83,88404
2016-04-29 10:00:00,51.78,51.89,51.63,51.79,157738
2016-04-29 10:15:00,51.81,51.98,51.6925,51.93,299485
2016-04-29 10:30:00,51.93,52.12,51.93,52.075,409592
2016-04-29 10:45:00,52.07,52.23,52.07,52.17,518664
2016-04-29 11:00:00,52.16,52.18,52.09,52.135,588847
2016-04-29 11:15:00,52.1325,52.24,52.085,52.2,722314
2016-04-29 11:30:00,52.2,52.24,52.19,52.22,875157
2016-04-29 11:45:00,52.22,52.235,52.11,52.11,1555059
2016-04-29 12:00:00,52.1,52.21,52.02,52.09,1678386
2016-04-29 12:15:00,52.09,52.095,51.845,51.85,1763146
2016-04-29 12:30:00,51.84,52.05,51.82,52.02,1833896
2016-04-29 12:45:00,52.02,52.06,51.89,51.92,1909073
2016-04-29 13:00:00,51.9275,51.965,51.9,51.955,1960152
2016-04-29 13:15:00,51.955,52.017,51.94,52.01,2012001
2016-04-29 13:30:00,52.01,52.01,51.95,51.989,2055896
2016-04-29 13:45:00,51.9891,51.99,51.84,51.84,2101275
2016-04-29 14:00:00,51.85,51.96,51.85,51.89,2166600
2016-04-29 14:15:00,51.8725,51.9,51.7948,51.845,2231938
2016-04-29 14:30:00,51.84,51.96,51.76,51.93,2283287
2016-04-29 14:45:00,51.94,51.94,51.86,51.9,2372879
2016-04-29 15:00:00,51.9,52.0,51.9,51.99,2424330
2016-04-29 15:15:00,51.985,52.06,51.97,52.06,2525024
2016-04-29 15:30:00,52.05,52.08,51.995,52.0325,2608803
2016-04-29 15:45:00,52.04,52.2,52.04,52.135,2761909
2016-04-29 16:00:00,52.135,52.24,52.105,52.17,3038192
2016-05-02 09:45:00,52.14,52.51,52.01,52.46,79415
2016-05-02 10:00:00,52.49,52.52,52.18,52.22,121819
2016-05-02 10:15:00,52.22,52.45,52.21,52.44,225746
2016-05-02 10:30:00,52.445,52.52,52.41,52.49,325608
2016-05-02 10:45:00,52.49,52.61,52.3,52.6,497179
2016-05-02 11:00:00,52.61,52.84,52.61,52.8,734922
2016-05-02 11:15:00,52.8,52.87,52.76,52.87,781798
2016-05-02 11:30:00,52.85,52.87,52.79,52.85,861670
2016-05-02 11:45:00,52.85,53.01,52.74,52.96,1027344
2016-05-02 12:00:00,52.96,52.96,52.72,52.8,1090476
2016-05-02 12:15:00,52.79,52.8,52.68,52.75,1199605
2016-05-02 12:30:00,52.75,52.76,52.44,52.45,1427740
2016-05-02 12:45:00,52.47,52.64,52.45,52.55,1512456
2016-05-02 13:00:00,52.54,52.545,52.44,52.46,1564688
2016-05-02 13:15:00,52.46,52.6,52.46,52.5701,1605564
2016-05-02 13:30:00,52.58,52.615,52.53,52.567,1641828
2016-05-02 13:45:00,52.57,52.66,52.57,52.62,1660741
2016-05-02 14:00:00,52.62,52.63,52.535,52.585,1710088
2016-05-02 14:15:00,52.58,52.62,52.565,52.565,1747863
2016-05-02 14:30:00,52.57,52.62,52.47,52.47,1819052
2016-05-02 14:45:00,52.475,52.48,52.42,52.44,1873700
2016-05-02 15:00:00,52.445,52.46,52.395,52.42,1918843
2016-05-02 15:15:00,52.43,52.55,52.38,52.4,2137878
2016-05-02 15:30:00,52.4,52.49,52.35,52.43,2249615
2016-05-02 15:45:00,52.435,52.49,52.38,52.47,2416579
2016-05-02 16:00:00,52.48,52.53,52.47,52.51,2758169
2016-05-03 09:45:00,52.07,52.17,51.9,51.91,107430
2016-05-03 10:00:00,51.89,51.92,51.58,51.87,221141
2016-05-03 10:15:00,51.87,51.87,51.57,51.57,256641
2016-05-03 10:30:00,51.58,51.64,51.52,51.59,347561
2016-05-03 10:45:00,51.59,51.6,51.3,51.33,458363
2016-05-03 11:00:00,51.32,51.43,51.29,51.39,537160
2016-05-03 11:15:00,51.41,51.55,51.38,51.48,624176
2016-05-03 11:30:00,51.47,51.48,51.31,51.31,679386
2016-05-03 11:45:00,51.31,51.37,51.29,51.35,741794
2016-05-03 12:00:00,51.359,51.38,51.34,51.34,776444
2016-05-03 12:15:00,51.335,51.41,51.335,51.38,808696
2016-05-03 12:30:00,51.37,51.39,51.33,51.36,863907
2016-05-03 12:45:00,51.37,51.46,51.36,51.43,915546
2016-05-03 13:00:00,51.43,51.49,51.43,51.485,983885
2016-05-03 13:15:00,51.49,51.62,51.485,51.605,1019336
2016-05-03 13:30:00,51.6,51.69,51.58,51.649,1068063
2016-05-03 13:45:00,51.64,51.72,51.58,51.71,1141568
2016-05-03 14:00:00,51.71,51.74,51.68,51.74,1178674
2016-05-03 14:15:00,51.74,51.746,51.64,51.695,1275108
2016-05-03 14:30:00,51.695,51.76,51.69,51.7,1371350
2016-05-03 14:45:00,51.7,51.72,51.65,51.66,1444685
2016-05-03 15:00:00,51.66,51.69,51.6064,51.67,1501114
2016-05-03 15:15:00,51.68,51.72,51.46,51.67,1635070
2016-05-03 15:30:00,51.68,51.695,51.59,51.6,1697629
2016-05-03 15:45:00,51.59,51.59,51.49,51.51,1812865
2016-05-03 16:00:00,51.51,51.57,51.48,51.545,2069743
2016-05-04 09:45:00,51.24,51.445,51.06,51.28,51328
2016-05-04 10:00:00,51.28,51.58,51.24,51.55,106055
2016-05-04 10:15:00,51.57,51.68,51.42,51.5,166378
2016-05-04 10:30:00,51.49,51.5,51.39,51.39,327966
2016-05-04 10:45:00,51.39,51.48,51.34,51.36,370972
2016-05-04 11:00:00,51.34,51.41,51.32,51.39,447791
2016-05-04 11:15:00,51.38,51.45,51.33,51.34,493774
2016-05-04 11:30:00,51.34,51.39,51.275,51.29,566852
2016-05-04 11:45:00,51.28,51.39,51.265,51.3,623662
2016-05-04 12:00:00,51.3,51.35,51.24,51.32,694082
2016-05-04 12:15:00,51.3,51.46,51.3,51.42,739409
2016-05-04 12:30:00,51.43,51.52,51.41,51.485,770841
2016-05-04 12:45:00,51.485,51.5,51.42,51.43,834476
2016-05-04 13:00:00,51.44,51.4675,51.42,51.42,875750
2016-05-04 13:15:00,51.42,51.53,51.41,51.52,918310
2016-05-04 13:30:00,51.52,51.53,51.45,51.525,970621
2016-05-04 13:45:00,51.5275,51.53,51.47,51.47,1018769
2016-05-04 14:00:00,51.47,51.475,51.37,51.37,1067266
2016-05-04 14:15:00,51.375,51.4,51.285,51.3001,1284449
2016-05-04 14:30:00,51.3075,51.36,51.28,51.31,1361263
2016-05-04 14:45:00,51.32,51.32,51.25,51.255,1446020
2016-05-04 15:00:00,51.25,51.31,51.25,51.31,1486363
2016-05-04 15:15:00,51.31,51.32,51.2701,51.315,1551435
2016-05-04 15:30:00,51.32,51.37,51.3,51.34,1649172
2016-05-04 15:45:00,51.34,51.4,51.32,51.35,1785123
2016-05-04 16:00:00,51.36,51.37,51.27,51.33,2065056
2016-05-05 09:45:00,51.38,51.38,51.26,51.35,185348
2016-05-05 10:00:00,51.36,51.43,51.315,51.4,368823
2016-05-05 10:15:00,51.4,51.56,51.39,51.549,648345
2016-05-05 10:30:00,51.545,51.55,51.3,51.3,763311
2016-05-05 10:45:00,51.3,51.31,51.2,51.21,885002
2016-05-05 11:00:00,51.22,51.2875,51.21,51.2475,971754
2016-05-05 11:15:00,51.24,51.27,51.2,51.215,1034668
2016-05-05 11:30:00,51.225,51.27,51.09,51.13,1081543
2016-05-05 11:45:00,51.14,51.22,51.11,51.21,1144259
2016-05-05 12:00:00,51.22,51.22,51.14,51.19,1221306
2016-05-05 12:15:00,51.19,51.26,51.19,51.225,1266393
2016-05-05 12:30:00,51.23,51.255,51.14,51.19,1320714
2016-05-05 12:45:00,51.19,51.1975,51.1,51.16,1363928
2016-05-05 13:00:00,51.16,51.2075,51.14,51.17,1407784
2016-05-05 13:15:00,51.18,51.2025,51.04,51.05,1451690
2016-05-05 13:30:00,51.05,51.1075,51.035,51.1,1490799
2016-05-05 13:45:00,51.1,51.11,51.07,51.085,1532078
2016-05-05 14:00:00,51.07,51.09,51.01,51.0175,1647889
2016-05-05 14:15:00,51.01,51.02,50.9775,51.01,1762045
2016-05-05 14:30:00,51.015,51.05,51.015,51.035,1820805
2016-05-05 14:45:00,51.035,51.05,51.02,51.05,1881055
2016-05-05 15:00:00,51.05,51.06,50.99,51.0,1970272
2016-05-05 15:15:00,51.01,51.01,50.89,50.94,2107119
2016-05-05 15:30:00,50.94,51.04,50.93,51.0275,2231821
2016-05-05 15:45:00,51.02,51.05,50.95,51.01,2352895
2016-05-05 16:00:00,51.0,51.0075,50.93,50.99,2563307
2016-05-06 09:45:00,50.93,51.11,50.89,51.0,56157
2016-05-06 10:00:00,51.03,51.03,50.93,50.93,122177
2016-05-06 10:15:00,50.94,51.01,50.915,50.915,154831
2016-05-06 10:30:00,50.91,50.91,50.675,50.8,176221
2016-05-06 10:45:00,50.79,50.8335,50.7,50.83,205062
2016-05-06 11:00:00,50.83,50.86,50.66,50.75,248076
2016-05-06 11:15:00,50.7597,50.94,50.7597,50.85,280022
2016-05-06 11:30:00,50.836,50.95,50.82,50.91,328095
2016-05-06 11:45:00,50.91,51.0,50.895,50.94,365353
2016-05-06 12:00:00,50.95,50.95,50.81,50.84,405755
2016-05-06 12:15:00,50.84,50.85,50.76,50.84,475034
2016-05-06 12:30:00,50.84,51.0,50.82,50.99,500735
2016-05-06 12:45:00,51.0,51.03,50.94,51.025,527518
2016-05-06 13:00:00,51.03,51.04,50.98,51.04,550095
2016-05-06 13:15:00,51.04,51.1,50.99,51.1,609877
2016-05-06 13:30:00,51.11,51.2,51.1,51.15,639559
2016-05-06 13:45:00,51.15,51.15,51.08,51.08,680758
2016-05-06 14:00:00,51.07,51.11,51.07,51.11,754398
2016-05-06 14:15:00,51.11,51.15,51.1,51.15,876872
2016-05-06 14:30:00,51.15,51.2,51.15,51.2,962380
2016-05-06 14:45:00,51.2,51.21,51.18,51.19,1034224
2016-05-06 15:00:00,51.2,51.23,51.15,51.21,1076179
2016-05-06 15:15:00,51.21,51.29,51.21,51.24,1120146
2016-05-06 15:30:00,51.23,51.24,51.21,51.22,1156066
2016-05-06 15:45:00,51.22,51.28,51.16,51.21,1258966
2016-05-06 16:00:00,51.22,51.27,51.2,51.27,1441140
2016-05-09 09:45:00,51.28,51.67,51.2,51.67,51087
2016-05-09 10:00:00,51.67,51.77,51.63,51.75,93304
2016-05-09 10:15:00,51.77,51.8,51.67,51.68,167297
2016-05-09 10:30:00,51.69,51.72,51.49,51.5,204987
2016-05-09 10:45:00,51.5,51.57,51.44,51.53,239975
2016-05-09 11:00:00,51.52,51.6099,51.46,51.53,292862
2016-05-09 11:15:00,51.5,51.6,51.5,51.54,357960
2016-05-09 11:30:00,51.53,51.59,51.5,51.5595,415163
2016-05-09 11:45:00,51.55,51.6,51.5,51.6,452239
2016-05-09 12:00:00,51.61,51.67,51.6,51.64,487158
2016-05-09 12:15:00,51.64,51.64,51.545,51.56,531608
2016-05-09 12:30:00,51.56,51.62,51.53,51.61,546566
2016-05-09 12:45:00,51.62,51.65,51.58,51.5899,573434
2016-05-09 13:00:00,51.58,51.61,51.52,51.57,592016
2016-05-09 13:15:00,51.55,51.65,51.55,51.64,613224
2016-05-09 13:30:00,51.63,51.67,51.6,51.66,635235
2016-05-09 13:45:00,51.66,51.67,51.51,51.55,660635
2016-05-09 14:00:00,51.55,51.66,51.53,51.63,697114
2016-05-09 14:15:00,51.63,51.68,51.58,51.588,747119
2016-05-09 14:30:00,51.59,51.75,51.59,51.72,794064
2016-05-09 14:45:00,51.72,51.8,51.702,51.76,866017
2016-05-09 15:00:00,51.755,51.82,51.74,51.77,911763
2016-05-09 15:15:00,51.78,51.79,51.72,51.72,950533
2016-05-09 15:30:00,51.725,51.83,51.725,51.8,1029212
2016-05-09 15:45:00,51.8,51.83,51.76,51.78,1122156
2016-05-09 16:00:00,51.79,51.83,51.67,51.71,1397863
2016-05-10 09:45:00,51.85,51.93,51.64,51.79,82156
2016-05-10 10:00:00,51.77,52.03,51.75,52.01,261408
2016-05-10 10:15:00,52.01,52.01,51.77,51.81,306074
2016-05-10 10:30:00,51.82,51.87,51.77,51.84,340906
2016-05-10 10:45:00,51.85,51.875,51.82,51.85,416342
2016-05-10 11:00:00,51.85,51.88,51.84,51.86,495597
2016-05-10 11:15:00,51.85,51.87,51.85,51.855,524174
2016-05-10 11:30:00,51.86,51.87,51.76,51.785,566859
2016-05-10 11:45:00,51.78,51.965,51.77,51.96,600760
2016-05-10 12:00:00,51.955,52.08,51.9502,52.075,630279
2016-05-10 12:15:00,52.08,52.15,52.065,52.095,674182
2016-05-10 12:30:00,52.1,52.17,52.08,52.15,699334
2016-05-10 12:45:00,52.15,52.15,52.06,52.13,719623
2016-05-10 13:00:00,52.12,52.13,52.045,52.045,735044
2016-05-10 13:15:00,52.04,52.14,52.04,52.065,758009
