dt,open,high,low,close,volume
2016-05-10 13:30:00,52.08,52.155,52.075,52.14,786383
2016-05-10 13:45:00,52.15,52.19,52.135,52.18,818163
2016-05-10 14:00:00,52.18,52.27,52.18,52.24,856231
2016-05-10 14:15:00,52.24,52.24,52.17,52.1701,894389
2016-05-10 14:30:00,52.17,52.31,52.17,52.31,940038
2016-05-10 14:45:00,52.31,52.32,52.25,52.32,982855
2016-05-10 15:00:00,52.32,52.32,52.235,52.26,1021712
2016-05-10 15:15:00,52.26,52.3,52.255,52.29,1053977
2016-05-10 15:30:00,52.285,52.39,52.28,52.38,1118966
2016-05-10 15:45:00,52.38,52.395,52.31,52.385,1190670
2016-05-10 16:00:00,52.39,52.44,52.37,52.39,1343819
2016-05-11 09:45:00,52.39,52.53,52.18,52.22,43295
2016-05-11 10:00:00,52.21,52.29,52.09,52.25,79461
2016-05-11 10:15:00,52.25,52.44,52.25,52.38,122596
2016-05-11 10:30:00,52.38,52.42,52.3,52.42,171041
2016-05-11 10:45:00,52.45,52.57,52.44,52.515,214178
2016-05-11 11:00:00,52.52,52.52,52.3901,52.46,260586
2016-05-11 11:15:00,52.45,52.45,52.29,52.33,302637
2016-05-11 11:30:00,52.33,52.36,52.28,52.31,330129
2016-05-11 11:45:00,52.3,52.31,52.25,52.28,361606
2016-05-11 12:00:00,52.28,52.35,52.23,52.27,404206
2016-05-11 12:15:00,52.26,52.32,52.24,52.25,426432
2016-05-11 12:30:00,52.24,52.29,52.23,52.28,446228
2016-05-11 12:45:00,52.27,52.33,52.23,52.32,477441
2016-05-11 13:00:00,52.31,52.34,52.28,52.295,501545
2016-05-11 13:15:00,52.28,52.305,52.26,52.3,514991
2016-05-11 13:30:00,52.29,52.32,52.27,52.32,549627
2016-05-11 13:45:00,52.31,52.32,52.24,52.25,566698
2016-05-11 14:00:00,52.2499,52.35,52.24,52.28,593564
2016-05-11 14:15:00,52.27,52.29,52.11,52.12,621709
2016-05-11 14:30:00,52.125,52.125,52.055,52.08,653167
2016-05-11 14:45:00,52.09,52.09,51.995,52.0,695763
2016-05-11 15:00:00,52.0,52.06,51.95,52.025,730987
2016-05-11 15:15:00,52.04,52.12,52.03,52.1,761673
2016-05-11 15:30:00,52.09,52.1,52.05,52.055,800120
2016-05-11 15:45:00,52.06,52.08,52.04,52.06,871573
2016-05-11 16:00:00,52.06,52.11,52.04,52.04,1018210
2016-05-12 09:45:00,52.17,52.31,51.973,52.22,28209
2016-05-12 10:00:00,52.24,52.39,52.18,52.18,55245
2016-05-12 10:15:00,52.17,52.25,52.17,52.2,77991
2016-05-12 10:30:00,52.21,52.31,52.15,52.2,109834
2016-05-12 10:45:00,52.21,52.3,52.1801,52.2,136228
2016-05-12 11:00:00,52.18,52.28,52.18,52.24,152345
2016-05-12 11:15:00,52.25,52.25,51.98,52.05,192072
2016-05-12 11:30:00,52.05,52.12,52.0,52.1125,254273
2016-05-12 11:45:00,52.11,52.1999,52.0744,52.17,284188
2016-05-12 12:00:00,52.175,52.215,52.13,52.14,337335
2016-05-12 12:15:00,52.13,52.13,52.05,52.09,355568
2016-05-12 12:30:00,52.09,52.11,52.05,52.1,382308
2016-05-12 12:45:00,52.11,52.12,52.02,52.09,395014
2016-05-12 13:00:00,52.08,52.18,52.08,52.1759,423088
2016-05-12 13:15:00,52.1876,52.2,52.11,52.1439,444077
2016-05-12 13:30:00,52.14,52.15,52.08,52.15,456709
2016-05-12 13:45:00,52.15,52.15,52.06,52.15,478948
2016-05-12 14:00:00,52.18,52.21,52.16,52.2,499579
2016-05-12 14:15:00,52.21,52.41,52.21,52.4,526943
2016-05-12 14:30:00,52.38,52.4,52.34,52.39,544186
2016-05-12 14:45:00,52.39,52.39,52.33,52.38,569312
2016-05-12 15:00:00,52.38,52.46,52.37,52.415,592702
2016-05-12 15:15:00,52.42,52.42,52.34,52.355,614175
2016-05-12 15:30:00,52.36,52.375,52.31,52.35,646342
2016-05-12 15:45:00,52.35,52.37,52.33,52.34,684433
2016-05-12 16:00:00,52.345,52.41,52.26,52.31,819931
2016-05-13 09:45:00,52.23,52.55,52.145,52.46,45140
2016-05-13 10:00:00,52.47,52.52,52.25,52.25,81016
2016-05-13 10:15:00,52.28,52.34,52.11,52.19,111806
2016-05-13 10:30:00,52.18,52.36,52.13,52.36,174777
2016-05-13 10:45:00,52.35,52.45,52.31,52.32,212388
2016-05-13 11:00:00,52.32,52.37,52.25,52.35,230045
2016-05-13 11:15:00,52.36,52.3899,52.3,52.37,258819
2016-05-13 11:30:00,52.37,52.52,52.35,52.51,282815
2016-05-13 11:45:00,52.51,52.51,52.35,52.37,306054
2016-05-13 12:00:00,52.37,52.4,52.31,52.36,347285
2016-05-13 12:15:00,52.36,52.36,52.28,52.32,374779
2016-05-13 12:30:00,52.32,52.49,52.32,52.48,395812
2016-05-13 12:45:00,52.47,52.47,52.32,52.32,410362
2016-05-13 13:00:00,52.32,52.33,52.2689,52.2689,426744
2016-05-13 13:15:00,52.26,52.335,52.26,52.33,440812
2016-05-13 13:30:00,52.335,52.335,52.2,52.2,456025
2016-05-13 13:45:00,52.21,52.27,52.21,52.26,473059
2016-05-13 14:00:00,52.26,52.27,52.12,52.1301,492618
2016-05-13 14:15:00,52.13,52.17,52.1,52.14,510688
2016-05-13 14:30:00,52.14,52.23,52.14,52.21,585511
2016-05-13 14:45:00,52.2,52.22,52.0,52.04,622041
2016-05-13 15:00:00,52.04,52.1,52.01,52.08,652594
2016-05-13 15:15:00,52.08,52.1,52.025,52.06,671693
2016-05-13 15:30:00,52.07,52.12,52.06,52.07,709821
2016-05-13 15:45:00,52.08,52.125,52.05,52.11,744825
2016-05-13 16:00:00,52.1,52.1,52.05,52.07,846950
2016-05-16 09:45:00,52.08,52.385,51.77,52.17,41848
2016-05-16 10:00:00,52.14,52.25,52.13,52.16,82001
2016-05-16 10:15:00,52.17,52.17,52.03,52.15,122789
2016-05-16 10:30:00,52.14,52.15,52.01,52.05,174350
2016-05-16 10:45:00,52.05,52.06,52.02,52.04,242098
2016-05-16 11:00:00,52.02,52.14,52.02,52.1,293146
2016-05-16 11:15:00,52.1,52.26,52.1,52.23,416955
2016-05-16 11:30:00,52.23,52.29,52.14,52.28,469748
2016-05-16 11:45:00,52.29,52.33,52.24,52.325,509344
2016-05-16 12:00:00,52.33,52.37,52.27,52.27,535924
2016-05-16 12:15:00,52.27,52.31,52.235,52.31,552134
2016-05-16 12:30:00,52.31,52.35,52.25,52.25,567180
2016-05-16 12:45:00,52.25,52.28,52.25,52.28,581293
2016-05-16 13:00:00,52.28,52.38,52.28,52.355,596103
2016-05-16 13:15:00,52.36,52.425,52.36,52.385,617437
2016-05-16 13:30:00,52.38,52.4,52.37,52.4,640792
2016-05-16 13:45:00,52.4,52.44,52.39,52.415,669582
2016-05-16 14:00:00,52.41,52.56,52.41,52.53,712687
2016-05-16 14:15:00,52.52,52.65,52.49,52.58,760392
2016-05-16 14:30:00,52.58,52.64,52.58,52.59,784975
2016-05-16 14:45:00,52.58,52.59,52.47,52.49,840071
2016-05-16 15:00:00,52.48,52.5,52.42,52.45,875150
2016-05-16 15:15:00,52.45,52.505,52.435,52.495,904910
2016-05-16 15:30:00,52.49,52.49,52.4,52.4,983059
2016-05-16 15:45:00,52.4,52.445,52.36,52.37,1032572
2016-05-16 16:00:00,52.37,52.39,52.3,52.36,1163763
2016-05-17 09:45:00,52.25,52.25,51.92,52.105,41939
2016-05-17 10:00:00,52.11,52.3,52.09,52.26,73886
2016-05-17 10:15:00,52.25,52.26,52.08,52.25,98465
2016-05-17 10:30:00,52.25,52.3611,52.18,52.34,124034
2016-05-17 10:45:00,52.35,52.38,52.22,52.38,140329
2016-05-17 11:00:00,52.39,52.415,52.31,52.41,164009
2016-05-17 11:15:00,52.4,52.45,52.315,52.345,212279
2016-05-17 11:30:00,52.355,52.48,52.355,52.43,253094
2016-05-17 11:45:00,52.43,52.525,52.42,52.5,280683
2016-05-17 12:00:00,52.51,52.6,52.485,52.55,332118
2016-05-17 12:15:00,52.54,52.545,52.452,52.46,361387
2016-05-17 12:30:00,52.46,52.46,52.38,52.41,385396
2016-05-17 12:45:00,52.4,52.46,52.35,52.46,427050
2016-05-17 13:00:00,52.46,52.51,52.32,52.4,470931
2016-05-17 13:15:00,52.39,52.4,52.3,52.4,512153
2016-05-17 13:30:00,52.4,52.42,52.32,52.36,553789
2016-05-17 13:45:00,52.36,52.47,52.36,52.42,594332
2016-05-17 14:00:00,52.41,52.43,52.23,52.23,632825
2016-05-17 14:15:00,52.24,52.24,52.1,52.17,675418
2016-05-17 14:30:00,52.18,52.19,52.0,52.09,720156
2016-05-17 14:45:00,52.08,52.13,52.02,52.12,762226
2016-05-17 15:00:00,52.12,52.16,51.965,52.05,831264
2016-05-17 15:15:00,52.05,52.11,51.98,52.03,922684
2016-05-17 15:30:00,52.04,52.04,51.85,51.94,991792
2016-05-17 15:45:00,51.93,52.03,51.9,51.95,1062637
2016-05-17 16:00:00,51.95,52.0,51.885,51.99,1311090
2016-05-18 09:45:00,51.81,51.93,51.636,51.93,21592
2016-05-18 10:00:00,51.86,51.94,51.83,51.9,39389
2016-05-18 10:15:00,51.86,52.04,51.86,52.02,61898
2016-05-18 10:30:00,52.01,52.04,51.94,52.03,86325
2016-05-18 10:45:00,52.02,52.03,51.78,51.815,109628
2016-05-18 11:00:00,51.835,51.88,51.755,51.78,130575
2016-05-18 11:15:00,51.78,51.87,51.77,51.86,156877
2016-05-18 11:30:00,51.855,52.04,51.81,52.03,184741
2016-05-18 11:45:00,52.01,52.1,51.97,52.06,211062
2016-05-18 12:00:00,52.06,52.08,51.97,51.97,230932
2016-05-18 12:15:00,51.98,52.08,51.89,52.08,267968
2016-05-18 12:30:00,52.09,52.1,52.04,52.06,292878
2016-05-18 12:45:00,52.07,52.16,52.06,52.16,320197
2016-05-18 13:00:00,52.15,52.25,52.07,52.24,362498
2016-05-18 13:15:00,52.24,52.25,52.19,52.2,394847
2016-05-18 13:30:00,52.19,52.34,52.14,52.32,454888
2016-05-18 13:45:00,52.34,52.385,52.31,52.379,487021
2016-05-18 14:00:00,52.38,52.41,52.3,52.31,520786
2016-05-18 14:15:00,52.3,52.3,51.9,51.93,591703
2016-05-18 14:30:00,51.93,52.03,51.78,51.81,675692
2016-05-18 14:45:00,51.8,51.98,51.76,51.95,717570
2016-05-18 15:00:00,51.91,52.04,51.86,51.98,754653
2016-05-18 15:15:00,51.99,52.08,51.89,51.91,800922
2016-05-18 15:30:00,51.91,51.92,51.79,51.79,837149
2016-05-18 15:45:00,51.79,51.9,51.79,51.88,888502
2016-05-18 16:00:00,51.88,51.98,51.85,51.97,1026443
2016-05-19 09:45:00,51.77,51.925,51.73,51.85,29702
2016-05-19 10:00:00,51.84,51.84,51.49,51.49,53762
2016-05-19 10:15:00,51.47,51.57,51.46,51.55,73784
2016-05-19 10:30:00,51.54,51.58,51.47,51.54,98058
2016-05-19 10:45:00,51.53,51.55,51.41,51.545,144252
2016-05-19 11:00:00,51.53,51.55,51.35,51.357,183260
2016-05-19 11:15:00,51.36,51.41,51.27,51.29,213129
2016-05-19 11:30:00,51.28,51.3735,51.27,51.315,263149
2016-05-19 11:45:00,51.31,51.32,51.23,51.23,295042
2016-05-19 12:00:00,51.23,51.28,51.19,51.22,350978
2016-05-19 12:15:00,51.24,51.35,51.23,51.34,397206
2016-05-19 12:30:00,51.4099,51.41,51.295,51.3,462945
2016-05-19 12:45:00,51.3,51.32,51.07,51.25,673490
2016-05-19 13:00:00,51.27,51.28,51.2,51.23,690308
2016-05-19 13:15:00,51.24,51.46,51.24,51.46,711321
2016-05-19 13:30:00,51.46,51.47,51.41,51.46,725877
2016-05-19 13:45:00,51.47,51.59,51.47,51.56,750588
2016-05-19 14:00:00,51.55,51.59,51.47,51.47,768219
2016-05-19 14:15:00,51.47,51.545,51.44,51.54,803059
2016-05-19 14:30:00,51.55,51.62,51.51,51.6073,824737
2016-05-19 14:45:00,51.6,51.6,51.45,51.475,847042
2016-05-19 15:00:00,51.48,51.52,51.41,51.48,872754
2016-05-19 15:15:00,51.49,51.635,51.49,51.62,894700
2016-05-19 15:30:00,51.62,51.709,51.59,51.63,926887
2016-05-19 15:45:00,51.63,51.68,51.59,51.605,971997
2016-05-19 16:00:00,51.6,51.67,51.59,51.6,1043592
2016-05-20 09:45:00,51.95,52.34,51.67,52.23,146604
2016-05-20 10:00:00,52.275,52.43,52.23,52.34,182652
2016-05-20 10:15:00,52.37,52.5,52.29,52.5,238872
2016-05-20 10:30:00,52.47,52.48,52.29,52.32,295744
2016-05-20 10:45:00,52.32,52.44,52.31,52.44,324072
2016-05-20 11:00:00,52.43,52.465,52.36,52.39,352246
2016-05-20 11:15:00,52.39,52.4,52.34,52.37,386687
2016-05-20 11:30:00,52.365,52.49,52.36,52.46,430474
2016-05-20 11:45:00,52.46,52.55,52.45,52.46,478922
2016-05-20 12:00:00,52.46,52.4899,52.34,52.375,546253
2016-05-20 12:15:00,52.36,52.36,52.23,52.23,570190
2016-05-20 12:30:00,52.23,52.275,52.22,52.275,583720
2016-05-20 12:45:00,52.27,52.34,52.2,52.3,622197
2016-05-20 13:00:00,52.29,52.33,52.275,52.29,639259
2016-05-20 13:15:00,52.29,52.29,52.19,52.19,656276
2016-05-20 13:30:00,52.19,52.24,52.17,52.175,680558
2016-05-20 13:45:00,52.17,52.1971,52.11,52.1936,713294
2016-05-20 14:00:00,52.19,52.24,52.16,52.22,742281
2016-05-20 14:15:00,52.22,52.22,52.16,52.17,767565
2016-05-20 14:30:00,52.18,52.285,52.18,52.28,792635
2016-05-20 14:45:00,52.27,52.27,52.21,52.24,817254
2016-05-20 15:00:00,52.25,52.28,52.1501,52.16,841717
2016-05-20 15:15:00,52.17,52.17,52.05,52.155,873028
2016-05-20 15:30:00,52.15,52.15,52.0799,52.095,912774
2016-05-20 15:45:00,52.09,52.16,52.085,52.1,961246
2016-05-20 16:00:00,52.1,52.21,52.1,52.2,1116406
2016-05-23 09:45:00,52.15,52.3815,52.04,52.085,22355
2016-05-23 10:00:00,52.06,52.12,52.03,52.05,60374
2016-05-23 10:15:00,52.06,52.07,51.88,52.05,128003
2016-05-23 10:30:00,52.05,52.08,51.92,52.04,147137
2016-05-23 10:45:00,52.03,52.12,51.96,51.96,168428
2016-05-23 11:00:00,51.97,52.0,51.93,52.0,180383
2016-05-23 11:15:00,51.99,52.12,51.99,52.1,199435
2016-05-23 11:30:00,52.09,52.16,52.08,52.15,223508
2016-05-23 11:45:00,52.17,52.185,52.09,52.12,242789
2016-05-23 12:00:00,52.115,52.19,52.09,52.19,260292
2016-05-23 12:15:00,52.19,52.225,52.13,52.13,279721
2016-05-23 12:30:00,52.13,52.21,52.13,52.205,289920
2016-05-23 12:45:00,52.21,52.22,52.14,52.19,310970
2016-05-23 13:00:00,52.19,52.245,52.19,52.23,329954
2016-05-23 13:15:00,52.23,52.255,52.215,52.24,345362
2016-05-23 13:30:00,52.25,52.28,52.23,52.26,371243
2016-05-23 13:45:00,52.27,52.305,52.255,52.295,393283
2016-05-23 14:00:00,52.3,52.38,52.3,52.34,437289
2016-05-23 14:15:00,52.34,52.34,52.285,52.295,494953
2016-05-23 14:30:00,52.298,52.39,52.298,52.39,527089
2016-05-23 14:45:00,52.38,52.4,52.37,52.39,547909
2016-05-23 15:00:00,52.4,52.4006,52.37,52.37,573398
2016-05-23 15:15:00,52.36,52.38,52.32,52.32,596979
2016-05-23 15:30:00,52.32,52.325,52.23,52.26,641213
2016-05-23 15:45:00,52.26,52.31,52.24,52.25,703267
2016-05-23 16:00:00,52.25,52.265,52.19,52.23,806012
2016-05-24 09:45:00,52.54,52.96,52.26,52.93,51841
2016-05-24 10:00:00,52.95,53.03,52.91,52.98,104260
2016-05-24 10:15:00,52.98,53.06,52.87,52.91,164951
2016-05-24 10:30:00,52.925,53.07,52.88,53.03,221989
2016-05-24 10:45:00,53.01,53.03,52.94,52.94,257156
2016-05-24 11:00:00,52.95,52.99,52.93,52.98,284347
2016-05-24 11:15:00,52.99,53.05,52.9,52.91,342536
2016-05-24 11:30:00,52.91,53.025,52.91,52.97,385778
2016-05-24 11:45:00,52.97,52.97,52.88,52.93,413504
2016-05-24 12:00:00,52.93,53.04,52.91,53.01,445467
2016-05-24 12:15:00,53.02,53.04,52.97,52.98,488874
2016-05-24 12:30:00,52.99,53.05,52.99,53.03,507374
2016-05-24 12:45:00,53.03,53.05,53.005,53.015,533527
2016-05-24 13:00:00,53.015,53.1,53.01,53.081,565292
2016-05-24 13:15:00,53.09,53.1,53.06,53.07,587009
2016-05-24 13:30:00,53.07,53.11,53.06,53.1,623177
2016-05-24 13:45:00,53.101,53.14,53.03,53.03,657312
2016-05-24 14:00:00,53.03,53.07,52.955,52.96,693836
2016-05-24 14:15:00,52.95,52.98,52.91,52.96,736741
2016-05-24 14:30:00,52.96,53.06,52.96,52.987,762494
2016-05-24 14:45:00,52.98,53.03,52.97,52.98,792298
2016-05-24 15:00:00,52.985,53.06,52.98,53.03,820825
2016-05-24 15:15:00,53.015,53.06,53.015,53.05,840908
2016-05-24 15:30:00,53.06,53.16,53.05,53.07,927596
2016-05-24 15:45:00,53.075,53.095,53.01,53.04,978136
2016-05-24 16:00:00,53.05,53.07,53.01,53.01,1100872
2016-05-25 09:45:00,53.07,53.21,53.01,53.12,42618
2016-05-25 10:00:00,53.16,53.2,53.12,53.15,67822
2016-05-25 10:15:00,53.17,53.18,52.97,53.02,105867
2016-05-25 10:30:00,53.0,53.04,52.91,52.91,130460
2016-05-25 10:45:00,52.92,53.01,52.9,52.95,167006
2016-05-25 11:00:00,52.94,52.95,52.8,52.85,222611
2016-05-25 11:15:00,52.86,52.92,52.8,52.8,250413
2016-05-25 11:30:00,52.81,52.89,52.805,52.89,270116
2016-05-25 11:45:00,52.89,52.985,52.88,52.94,295886
2016-05-25 12:00:00,52.94,52.99,52.94,52.99,309758
2016-05-25 12:15:00,52.99,52.99,52.92,52.93,322576
2016-05-25 12:30:00,52.94,52.95,52.815,52.82,344947
2016-05-25 12:45:00,52.83,52.88,52.83,52.87,359225
2016-05-25 13:00:00,52.87,52.88,52.835,52.839,375712
2016-05-25 13:15:00,52.84,52.95,52.84,52.88,417904
2016-05-25 13:30:00,52.88,52.98,52.88,52.97,491695
2016-05-25 13:45:00,52.98,53.02,52.94,52.9661,509063
2016-05-25 14:00:00,52.97,53.02,52.9,52.915,535911
2016-05-25 14:15:00,52.92,52.93,52.82,52.82,562618
2016-05-25 14:30:00,52.82,52.86,52.82,52.84,589913
2016-05-25 14:45:00,52.83,52.92,52.815,52.82,637039
2016-05-25 15:00:00,52.825,52.88,52.78,52.795,661587
2016-05-25 15:15:00,52.79,52.82,52.78,52.8,694252
2016-05-25 15:30:00,52.8,52.98,52.8,52.98,756875
2016-05-25 15:45:00,52.98,52.98,52.905,52.96,802194
2016-05-25 16:00:00,52.96,53.01,52.88,52.95,1028003
2016-05-26 09:45:00,52.93,53.09,52.75,53.09,22938
2016-05-26 10:00:00,53.11,53.13,53.03,53.1,41332
2016-05-26 10:15:00,53.1,53.31,53.07,53.31,74141
2016-05-26 10:30:00,53.32,53.39,53.3,53.315,102059
2016-05-26 10:45:00,53.31,53.34,53.27,53.27,112775
2016-05-26 11:00:00,53.25,53.25,53.155,53.16,132993
2016-05-26 11:15:00,53.16,53.335,53.16,53.32,164220
2016-05-26 11:30:00,53.33,53.44,53.32,53.375,189510
2016-05-26 11:45:00,53.37,53.3899,53.3367,53.37,200925
2016-05-26 12:00:00,53.37,53.39,53.34,53.36,220155
2016-05-26 12:15:00,53.355,53.45,53.355,53.39,249679
2016-05-26 12:30:00,53.39,53.4,53.37,53.38,278217
2016-05-26 12:45:00,53.375,53.41,53.36,53.385,303942
2016-05-26 13:00:00,53.38,53.4,53.37,53.4,352208
2016-05-26 13:15:00,53.4,53.4,53.3525,53.3525,381057
2016-05-26 13:30:00,53.355,53.39,53.35,53.385,397846
2016-05-26 13:45:00,53.385,53.39,53.38,53.385,422657
2016-05-26 14:00:00,53.39,53.45,53.38,53.385,443446
2016-05-26 14:15:00,53.3825,53.41,53.38,53.39,475996
2016-05-26 14:30:00,53.39,53.41,53.36,53.3725,518872
2016-05-26 14:45:00,53.375,53.42,53.34,53.355,560462
2016-05-26 15:00:00,53.355,53.37,53.3,53.305,580278
2016-05-26 15:15:00,53.31,53.34,53.3,53.3225,602892
2016-05-26 15:30:00,53.32,53.44,53.32,53.41,639580
2016-05-26 15:45:00,53.41,53.42,53.39,53.4025,672592
2016-05-26 16:00:00,53.4,53.405,53.34,53.36,772744
2016-05-27 09:45:00,53.48,53.76,53.43,53.71,42006
2016-05-27 10:00:00,53.73,53.92,53.58,53.67,104218
2016-05-27 10:15:00,53.66,53.74,53.635,53.655,189641
2016-05-27 10:30:00,53.653,53.74,53.645,53.67,238458
2016-05-27 10:45:00,53.67,53.72,53.645,53.705,277930
2016-05-27 11:00:00,53.7,53.7101,53.66,53.695,331257
2016-05-27 11:15:00,53.7,53.8,53.695,53.77,367516
2016-05-27 11:30:00,53.775,53.82,53.71,53.76,450568
2016-05-27 11:45:00,53.77,53.83,53.71,53.71,471209
2016-05-27 12:00:00,53.71,53.759,53.69,53.73,488363
2016-05-27 12:15:00,53.74,53.74,53.7,53.725,511014
2016-05-27 12:30:00,53.72,53.73,53.715,53.72,543586
2016-05-27 12:45:00,53.729,53.76,53.71,53.725,584475
2016-05-27 13:00:00,53.725,53.78,53.715,53.745,611265
2016-05-27 13:15:00,53.75,53.76,53.71,53.76,641012
2016-05-27 13:30:00,53.76,53.77,53.7135,53.75,666176
2016-05-27 13:45:00,53.74,53.78,53.7,53.72,744572
2016-05-27 14:00:00,53.725,53.73,53.61,53.65,795407
2016-05-27 14:15:00,53.65,53.71,53.64,53.7,844883
2016-05-27 14:30:00,53.7,53.7,53.61,53.66,868721
2016-05-27 14:45:00,53.65,53.72,53.62,53.632,894386
2016-05-27 15:00:00,53.64,53.7,53.602,53.7,933926
2016-05-27 15:15:00,53.71,53.7299,53.66,53.71,955635
2016-05-27 15:30:00,53.7,53.7,53.65,53.66,980609
2016-05-27 15:45:00,53.67,53.71,53.65,53.7,1015837
2016-05-27 16:00:00,53.71,53.73,53.68,53.71,1125058
2016-05-31 09:45:00,53.53,53.55,53.18,53.25,33437
2016-05-31 10:00:00,53.22,53.34,53.21,53.24,66499
2016-05-31 10:15:00,53.23,53.36,53.21,53.34,101395
2016-05-31 10:30:00,53.33,53.4,53.3,53.3,121404
2016-05-31 10:45:00,53.31,53.3711,53.25,53.26,154520
2016-05-31 11:00:00,53.27,53.37,53.27,53.35,168865
2016-05-31 11:15:00,53.35,53.355,53.23,53.23,186440
2016-05-31 11:30:00,53.24,53.325,53.24,53.29,222071
2016-05-31 11:45:00,53.285,53.35,53.25,53.31,251411
2016-05-31 12:00:00,53.3,53.335,53.25,53.26,267253
2016-05-31 12:15:00,53.27,53.27,53.19,53.19,286243
2016-05-31 12:30:00,53.185,53.28,53.18,53.26,306028
2016-05-31 12:45:00,53.25,53.27,53.21,53.21,322055
2016-05-31 13:00:00,53.21,53.25,53.19,53.19,337638
2016-05-31 13:15:00,53.18,53.19,53.15,53.17,347428
2016-05-31 13:30:00,53.17,53.19,53.16,53.17,368473
2016-05-31 13:45:00,53.18,53.18,53.15,53.17,379362
2016-05-31 14:00:00,53.18,53.19,53.14,53.15,396465
2016-05-31 14:15:00,53.15,53.15,53.02,53.05,419477
2016-05-31 14:30:00,53.0599,53.12,53.03,53.11,435253
2016-05-31 14:45:00,53.11,53.1124,53.05,53.06,465592
2016-05-31 15:00:00,53.059,53.07,53.03,53.06,489888
2016-05-31 15:15:00,53.06,53.24,53.045,53.23,549783
2016-05-31 15:30:00,53.23,53.3,53.21,53.29,592635
2016-05-31 15:45:00,53.29,53.35,53.26,53.3,646436
2016-05-31 16:00:00,53.295,53.44,53.295,53.38,849704
2016-06-01 09:45:00,53.3,53.44,52.94,53.43,53409
2016-06-01 10:00:00,53.43,53.68,53.39,53.65,112697
2016-06-01 10:15:00,53.65,53.69,53.53,53.63,161718
2016-06-01 10:30:00,53.63,53.665,53.495,53.52,192358
2016-06-01 10:45:00,53.52,53.6,53.48,53.5361,240757
2016-06-01 11:00:00,53.535,53.55,53.405,53.405,289916
2016-06-01 11:15:00,53.41,53.485,53.39,53.405,335340
2016-06-01 11:30:00,53.405,53.415,53.31,53.4,387367
2016-06-01 11:45:00,53.4,53.405,53.31,53.34,413195
2016-06-01 12:00:00,53.345,53.42,53.28,53.42,443758
2016-06-01 12:15:00,53.42,53.46,53.4,53.44,464128
2016-06-01 12:30:00,53.45,53.525,53.43,53.43,487961
2016-06-01 12:45:00,53.43,53.48,53.395,53.425,506913
2016-06-01 13:00:00,53.425,53.51,53.405,53.5,535991
2016-06-01 13:15:00,53.5,53.535,53.42,53.43,560001
2016-06-01 13:30:00,53.425,53.495,53.425,53.43,582366
2016-06-01 13:45:00,53.43,53.49,53.38,53.42,614562
2016-06-01 14:00:00,53.43,53.43,53.38,53.4,636825
2016-06-01 14:15:00,53.4,53.53,53.365,53.5038,698160
2016-06-01 14:30:00,53.51,53.6,53.51,53.56,738636
2016-06-01 14:45:00,53.565,53.58,53.5,53.54,776565
2016-06-01 15:00:00,53.54,53.64,53.54,53.63,813689
2016-06-01 15:15:00,53.625,53.64,53.53,53.55,847762
2016-06-01 15:30:00,53.55,53.67,53.55,53.64,894502
2016-06-01 15:45:00,53.64,53.66,53.6113,53.655,943238
2016-06-01 16:00:00,53.66,53.67,53.54,53.58,1122302
2016-06-02 09:45:00,53.49,53.75,53.17,53.61,34799
2016-06-02 10:00:00,53.6,53.65,53.49,53.6,70797
2016-06-02 10:15:00,53.58,53.63,53.48,53.51,91045
2016-06-02 10:30:00,53.5,53.56,53.46,53.47,101904
2016-06-02 10:45:00,53.47,53.59,53.45,53.56,115532
2016-06-02 11:00:00,53.55,53.55,53.4201,53.45,133690
2016-06-02 11:15:00,53.46,53.52,53.42,53.48,180049
2016-06-02 11:30:00,53.48,53.57,53.48,53.54,200026
2016-06-02 11:45:00,53.55,53.615,53.54,53.59,216389
