dt,open,high,low,close,volume
2016-06-02 12:00:00,53.59,53.605,53.56,53.56,240780
2016-06-02 12:15:00,53.57,53.6,53.5375,53.55,254486
2016-06-02 12:30:00,53.55,53.575,53.52,53.57,265683
2016-06-02 12:45:00,53.57,53.575,53.53,53.53,278863
2016-06-02 13:00:00,53.525,53.59,53.525,53.585,289300
2016-06-02 13:15:00,53.59,53.635,53.5,53.505,313235
2016-06-02 13:30:00,53.5,53.5201,53.47,53.49,323951
2016-06-02 13:45:00,53.49,53.57,53.49,53.555,355292
2016-06-02 14:00:00,53.56,53.71,53.52,53.7,411215
2016-06-02 14:15:00,53.7068,53.7098,53.64,53.64,455191
2016-06-02 14:30:00,53.64,53.68,53.59,53.66,476111
2016-06-02 14:45:00,53.67,53.67,53.6,53.63,497432
2016-06-02 15:00:00,53.63,53.68,53.63,53.645,516731
2016-06-02 15:15:00,53.64,53.72,53.64,53.65,561220
2016-06-02 15:30:00,53.655,53.715,53.65,53.69,606567
2016-06-02 15:45:00,53.7,53.715,53.64,53.69,690672
2016-06-02 16:00:00,53.69,53.74,53.66,53.73,764341
2016-06-03 09:45:00,53.63,53.72,53.45,53.54,39745
2016-06-03 10:00:00,53.57,53.7185,53.525,53.71,75902
2016-06-03 10:15:00,53.69,53.69,53.42,53.48,129927
2016-06-03 10:30:00,53.4801,53.63,53.4,53.4,168875
2016-06-03 10:45:00,53.4,53.59,53.4,53.59,194418
2016-06-03 11:00:00,53.6,53.67,53.57,53.64,223994
2016-06-03 11:15:00,53.66,53.66,53.53,53.58,256735
2016-06-03 11:30:00,53.58,53.69,53.56,53.63,282528
2016-06-03 11:45:00,53.64,53.8,53.59,53.7875,314497
2016-06-03 12:00:00,53.79,53.8,53.65,53.79,344099
2016-06-03 12:15:00,53.78,53.78,53.63,53.65,362475
2016-06-03 12:30:00,53.66,53.705,53.6,53.68,383149
2016-06-03 12:45:00,53.66,53.73,53.605,53.62,398749
2016-06-03 13:00:00,53.61,53.64,53.57,53.625,417316
2016-06-03 13:15:00,53.62,53.64,53.58,53.63,431515
2016-06-03 13:30:00,53.63,53.63,53.55,53.57,460643
2016-06-03 13:45:00,53.57,53.6,53.51,53.59,490317
2016-06-03 14:00:00,53.59,53.67,53.56,53.67,540483
2016-06-03 14:15:00,53.665,53.67,53.635,53.66,570127
2016-06-03 14:30:00,53.65,53.6901,53.59,53.69,603295
2016-06-03 14:45:00,53.68,53.77,53.66,53.755,624250
2016-06-03 15:00:00,53.745,53.8,53.7208,53.7208,650640
2016-06-03 15:15:00,53.725,53.725,53.65,53.69,666433
2016-06-03 15:30:00,53.69,53.73,53.66,53.69,702588
2016-06-03 15:45:00,53.7,53.77,53.695,53.74,775737
2016-06-03 16:00:00,53.74,53.76,53.65,53.72,968378
2016-06-06 09:45:00,53.83,53.95,53.72,53.91,29522
2016-06-06 10:00:00,53.92,54.17,53.91,54.0,76651
2016-06-06 10:15:00,54.05,54.22,54.05,54.11,102237
2016-06-06 10:30:00,54.102,54.16,54.03,54.03,149947
2016-06-06 10:45:00,54.04,54.12,54.01,54.11,207463
2016-06-06 11:00:00,54.11,54.13,54.04,54.11,244646
2016-06-06 11:15:00,54.1,54.1122,54.04,54.1,288770
2016-06-06 11:30:00,54.1,54.115,54.06,54.08,329420
2016-06-06 11:45:00,54.07,54.11,53.99,54.11,354491
2016-06-06 12:00:00,54.1,54.115,54.05,54.07,386169
2016-06-06 12:15:00,54.06,54.1,54.05,54.07,428847
2016-06-06 12:30:00,54.07,54.0999,54.03,54.08,463520
2016-06-06 12:45:00,54.08,54.115,54.04,54.11,510700
2016-06-06 13:00:00,54.115,54.16,53.97,54.12,614253
2016-06-06 13:15:00,54.12,54.275,54.09,54.26,670940
2016-06-06 13:30:00,54.25,54.255,54.16,54.235,708123
2016-06-06 13:45:00,54.235,54.235,54.11,54.12,735249
2016-06-06 14:00:00,54.11,54.25,54.09,54.2101,783015
2016-06-06 14:15:00,54.21,54.29,54.17,54.28,829229
2016-06-06 14:30:00,54.28,54.32,54.19,54.3,913661
2016-06-06 14:45:00,54.3,54.4,54.2,54.21,1200247
2016-06-06 15:00:00,54.215,54.35,54.21,54.3,1254268
2016-06-06 15:15:00,54.28,54.33,54.24,54.3,1325731
2016-06-06 15:30:00,54.3,54.36,54.28,54.36,1502614
2016-06-06 15:45:00,54.36,54.43,54.31,54.38,1635606
2016-06-06 16:00:00,54.38,54.38,54.27,54.29,1899334
2016-06-07 09:45:00,54.46,54.46,54.3,54.39,37952
2016-06-07 10:00:00,54.42,54.48,54.32,54.37,124401
2016-06-07 10:15:00,54.38,54.45,54.2801,54.4,194788
2016-06-07 10:30:00,54.39,54.4,54.285,54.4,212726
2016-06-07 10:45:00,54.4,54.4,54.13,54.22,355237
2016-06-07 11:00:00,54.23,54.26,54.15,54.2,415145
2016-06-07 11:15:00,54.22,54.33,54.205,54.27,467557
2016-06-07 11:30:00,54.26,54.3,54.225,54.23,505503
2016-06-07 11:45:00,54.24,54.26,54.19,54.23,562752
2016-06-07 12:00:00,54.24,54.25,54.16,54.19,596432
2016-06-07 12:15:00,54.18,54.19,54.13,54.14,628346
2016-06-07 12:30:00,54.14,54.16,54.11,54.14,665233
2016-06-07 12:45:00,54.13,54.16,54.13,54.15,691850
2016-06-07 13:00:00,54.145,54.15,54.12,54.15,716754
2016-06-07 13:15:00,54.15,54.18,54.14,54.16,740895
2016-06-07 13:30:00,54.17,54.25,54.135,54.155,773391
2016-06-07 13:45:00,54.15,54.18,54.12,54.135,813402
2016-06-07 14:00:00,54.136,54.16,54.08,54.1,868033
2016-06-07 14:15:00,54.1,54.13,54.07,54.075,929693
2016-06-07 14:30:00,54.08,54.15,54.08,54.14,1013919
2016-06-07 14:45:00,54.14,54.1429,54.05,54.1429,1099983
2016-06-07 15:00:00,54.1475,54.15,54.05,54.12,1143086
2016-06-07 15:15:00,54.11,54.14,54.03,54.04,1204644
2016-06-07 15:30:00,54.03,54.05,53.99,54.01,1246834
2016-06-07 15:45:00,54.02,54.02,53.92,53.96,1361041
2016-06-07 16:00:00,53.96,54.0,53.87,53.9,1607901
2016-06-08 09:45:00,53.98,54.14,53.73,54.11,80384
2016-06-08 10:00:00,54.09,54.35,54.09,54.205,150199
2016-06-08 10:15:00,54.22,54.23,54.15,54.19,207877
2016-06-08 10:30:00,54.18,54.19,54.1,54.15,279367
2016-06-08 10:45:00,54.15,54.15,54.07,54.13,324937
2016-06-08 11:00:00,54.13,54.17,53.99,54.051,409008
2016-06-08 11:15:00,54.06,54.195,54.02,54.17,463136
2016-06-08 11:30:00,54.18,54.24,54.165,54.23,485500
2016-06-08 11:45:00,54.23,54.28,54.22,54.27,518949
2016-06-08 12:00:00,54.28,54.32,54.181,54.23,558563
2016-06-08 12:15:00,54.25,54.37,54.245,54.37,642356
2016-06-08 12:30:00,54.37,54.37,54.28,54.32,667596
2016-06-08 12:45:00,54.33,54.36,54.3,54.31,693213
2016-06-08 13:00:00,54.31,54.4,54.31,54.4,719509
2016-06-08 13:15:00,54.3901,54.46,54.39,54.45,752080
2016-06-08 13:30:00,54.45,54.46,54.4,54.42,785028
2016-06-08 13:45:00,54.41,54.41,54.33,54.33,800273
2016-06-08 14:00:00,54.34,54.39,54.3,54.36,823847
2016-06-08 14:15:00,54.36,54.37,54.32,54.34,859351
2016-06-08 14:30:00,54.35,54.47,54.35,54.47,879728
2016-06-08 14:45:00,54.47,54.55,54.46,54.55,921672
2016-06-08 15:00:00,54.55,54.62,54.52,54.6105,962211
2016-06-08 15:15:00,54.6,54.685,54.57,54.66,1016502
2016-06-08 15:30:00,54.63,54.7,54.581,54.7,1080801
2016-06-08 15:45:00,54.7,54.76,54.65,54.75,1181635
2016-06-08 16:00:00,54.74,54.76,54.66,54.71,1385310
2016-06-09 09:45:00,54.45,54.54,54.39,54.4,19683
2016-06-09 10:00:00,54.4,54.63,54.4,54.6,36007
2016-06-09 10:15:00,54.59,54.59,54.45,54.58,65456
2016-06-09 10:30:00,54.58,54.9,54.58,54.83,128964
2016-06-09 10:45:00,54.84,54.88,54.76,54.88,175028
2016-06-09 11:00:00,54.89,54.9,54.85,54.87,197902
2016-06-09 11:15:00,54.87,54.88,54.8,54.84,222075
2016-06-09 11:30:00,54.84,54.87,54.78,54.84,256136
2016-06-09 11:45:00,54.84,54.87,54.79,54.82,273515
2016-06-09 12:00:00,54.81,54.86,54.8,54.81,298555
2016-06-09 12:15:00,54.81,54.88,54.795,54.82,320257
2016-06-09 12:30:00,54.81,54.83,54.78,54.825,342176
2016-06-09 12:45:00,54.83,54.85,54.79,54.82,360000
2016-06-09 13:00:00,54.82,54.86,54.8,54.82,391573
2016-06-09 13:15:00,54.8101,54.85,54.81,54.835,402690
2016-06-09 13:30:00,54.84,54.9,54.84,54.89,419585
2016-06-09 13:45:00,54.88,54.9,54.86,54.865,437336
2016-06-09 14:00:00,54.865,54.8899,54.78,54.83,464385
2016-06-09 14:15:00,54.83,54.86,54.8,54.86,481160
2016-06-09 14:30:00,54.8529,54.87,54.77,54.77,549977
2016-06-09 14:45:00,54.77,54.91,54.77,54.9,587730
2016-06-09 15:00:00,54.91,54.95,54.9,54.9361,627894
2016-06-09 15:15:00,54.94,54.99,54.93,54.97,678158
2016-06-09 15:30:00,54.97,54.975,54.86,54.89,731926
2016-06-09 15:45:00,54.9,55.06,54.88,55.03,829777
2016-06-09 16:00:00,55.02,55.03,54.96,54.98,965837
2016-06-10 09:45:00,54.45,54.7,54.4,54.59,38375
2016-06-10 10:00:00,54.5825,54.6,54.51,54.53,61836
2016-06-10 10:15:00,54.52,54.64,54.5,54.6,101922
2016-06-10 10:30:00,54.63,54.76,54.57,54.71,152177
2016-06-10 10:45:00,54.71,54.75,54.59,54.6,194408
2016-06-10 11:00:00,54.59,54.59,54.48,54.54,230007
2016-06-10 11:15:00,54.54,54.62,54.5,54.6,262051
2016-06-10 11:30:00,54.61,54.61,54.54,54.54,288461
2016-06-10 11:45:00,54.54,54.565,54.4,54.4,315405
2016-06-10 12:00:00,54.4,54.48,54.39,54.46,349984
2016-06-10 12:15:00,54.46,54.48,54.37,54.39,375566
2016-06-10 12:30:00,54.39,54.4,54.34,54.365,403088
2016-06-10 12:45:00,54.37,54.42,54.31,54.42,418011
2016-06-10 13:00:00,54.42,54.44,54.4,54.43,441840
2016-06-10 13:15:00,54.435,54.435,54.36,54.37,471072
2016-06-10 13:30:00,54.38,54.46,54.38,54.44,506412
2016-06-10 13:45:00,54.44,54.445,54.37,54.39,525865
2016-06-10 14:00:00,54.38,54.38,54.23,54.235,554087
2016-06-10 14:15:00,54.23,54.26,54.19,54.22,597061
2016-06-10 14:30:00,54.22,54.25,54.18,54.22,631765
2016-06-10 14:45:00,54.22,54.3,54.21,54.25,657551
2016-06-10 15:00:00,54.25,54.26,54.19,54.24,689928
2016-06-10 15:15:00,54.24,54.248,54.09,54.12,732736
2016-06-10 15:30:00,54.12,54.33,54.12,54.33,787485
2016-06-10 15:45:00,54.33,54.365,54.29,54.35,848287
2016-06-10 16:00:00,54.34,54.47,54.34,54.43,988344
2016-06-13 09:45:00,54.36,54.41,54.19,54.33,41696
2016-06-13 10:00:00,54.35,54.49,54.33,54.445,78068
2016-06-13 10:15:00,54.445,54.52,54.36,54.47,101789
2016-06-13 10:30:00,54.47,54.59,54.47,54.57,144771
2016-06-13 10:45:00,54.59,54.62,54.54,54.57,167228
2016-06-13 11:00:00,54.58,54.61,54.52,54.59,190394
2016-06-13 11:15:00,54.59,54.59,54.38,54.395,222210
2016-06-13 11:30:00,54.3975,54.42,54.32,54.355,251427
2016-06-13 11:45:00,54.36,54.36,54.2,54.2175,288390
2016-06-13 12:00:00,54.21,54.235,54.2,54.22,308730
2016-06-13 12:15:00,54.22,54.345,54.19,54.29,335666
2016-06-13 12:30:00,54.29,54.35,54.24,54.32,402955
2016-06-13 12:45:00,54.31,54.35,54.28,54.28,437900
2016-06-13 13:00:00,54.29,54.39,54.28,54.3803,452004
2016-06-13 13:15:00,54.38,54.43,54.32,54.33,473008
2016-06-13 13:30:00,54.33,54.42,54.3,54.41,483302
2016-06-13 13:45:00,54.43,54.445,54.32,54.4,514659
2016-06-13 14:00:00,54.393,54.4,54.21,54.24,538458
2016-06-13 14:15:00,54.25,54.33,54.225,54.29,566800
2016-06-13 14:30:00,54.295,54.3,54.18,54.22,605773
2016-06-13 14:45:00,54.22,54.32,54.22,54.26,654110
2016-06-13 15:00:00,54.26,54.28,54.16,54.16,685174
2016-06-13 15:15:00,54.16,54.19,54.04,54.05,739859
2016-06-13 15:30:00,54.05,54.11,54.045,54.1,774221
2016-06-13 15:45:00,54.09,54.14,54.02,54.025,812446
2016-06-13 16:00:00,54.02,54.02,53.88,53.91,1063502
2016-06-14 09:45:00,53.82,54.22,53.79,54.15,28182
2016-06-14 10:00:00,54.145,54.3,54.09,54.3,100873
2016-06-14 10:15:00,54.29,54.305,54.03,54.1,129683
2016-06-14 10:30:00,54.07,54.09,53.95,53.98,184069
2016-06-14 10:45:00,53.96,54.12,53.94,54.115,358960
2016-06-14 11:00:00,54.11,54.11,53.925,53.96,412454
2016-06-14 11:15:00,53.95,54.02,53.77,53.79,538990
2016-06-14 11:30:00,53.8,53.981,53.79,53.91,602261
2016-06-14 11:45:00,53.916,54.075,53.8902,54.02,634648
2016-06-14 12:00:00,54.0,54.0165,53.95,53.98,665657
2016-06-14 12:15:00,53.99,53.995,53.89,53.95,692919
2016-06-14 12:30:00,53.96,54.16,53.95,54.11,713765
2016-06-14 12:45:00,54.12,54.12,54.04,54.065,748324
2016-06-14 13:00:00,54.06,54.16,54.05,54.15,769693
2016-06-14 13:15:00,54.15,54.19,54.09,54.11,810604
2016-06-14 13:30:00,54.105,54.145,54.095,54.1,835361
2016-06-14 13:45:00,54.1,54.13,54.02,54.05,858483
2016-06-14 14:00:00,54.06,54.105,54.0,54.01,891528
2016-06-14 14:15:00,54.02,54.045,53.995,54.04,929756
2016-06-14 14:30:00,54.04,54.23,54.04,54.23,959017
2016-06-14 14:45:00,54.23,54.24,54.05,54.14,985548
2016-06-14 15:00:00,54.14,54.16,54.03,54.07,1034334
2016-06-14 15:15:00,54.065,54.25,54.04,54.25,1093294
2016-06-14 15:30:00,54.26,54.345,54.25,54.34,1157577
2016-06-14 15:45:00,54.34,54.4,54.31,54.35,1250166
2016-06-14 16:00:00,54.35,54.38,54.265,54.36,1394879
2016-06-15 09:45:00,54.6,54.6,54.4301,54.56,21309
2016-06-15 10:00:00,54.52,54.62,54.48,54.62,50489
2016-06-15 10:15:00,54.62,54.62,54.38,54.405,71092
2016-06-15 10:30:00,54.4,54.475,54.37,54.465,91340
2016-06-15 10:45:00,54.48,54.54,54.42,54.54,112559
2016-06-15 11:00:00,54.54,54.62,54.45,54.46,140462
2016-06-15 11:15:00,54.45,54.46,54.21,54.21,193658
2016-06-15 11:30:00,54.23,54.23,54.1,54.1,215955
2016-06-15 11:45:00,54.11,54.3,54.11,54.3,246578
2016-06-15 12:00:00,54.3,54.31,54.2,54.24,268842
2016-06-15 12:15:00,54.25,54.26,54.2,54.25,295534
2016-06-15 12:30:00,54.25,54.39,54.25,54.3532,321234
2016-06-15 12:45:00,54.36,54.41,54.34,54.35,342853
2016-06-15 13:00:00,54.35,54.38,54.21,54.21,359287
2016-06-15 13:15:00,54.22,54.255,54.17,54.2175,403199
2016-06-15 13:30:00,54.22,54.33,54.22,54.32,435386
2016-06-15 13:45:00,54.34,54.34,54.28,54.32,459647
2016-06-15 14:00:00,54.32,54.41,54.32,54.36,497012
2016-06-15 14:15:00,54.37,54.61,54.29,54.32,567491
2016-06-15 14:30:00,54.32,54.48,54.32,54.4,607042
2016-06-15 14:45:00,54.39,54.46,54.35,54.43,661280
2016-06-15 15:00:00,54.425,54.5,54.37,54.415,702103
2016-06-15 15:15:00,54.41,54.415,54.355,54.4,745167
2016-06-15 15:30:00,54.39,54.42,54.33,54.39,785928
2016-06-15 15:45:00,54.38,54.4,54.16,54.16,868890
2016-06-15 16:00:00,54.16,54.18,54.075,54.14,995335
2016-06-16 09:45:00,53.71,54.14,53.71,53.78,63838
2016-06-16 10:00:00,53.82,53.82,53.62,53.62,136906
2016-06-16 10:15:00,53.61,53.8,53.58,53.775,177996
2016-06-16 10:30:00,53.77,53.78,53.6,53.78,239754
2016-06-16 10:45:00,53.76,53.77,53.68,53.69,272629
2016-06-16 11:00:00,53.69,53.74,53.67,53.74,302032
2016-06-16 11:15:00,53.73,53.88,53.69,53.87,341953
2016-06-16 11:30:00,53.87,53.95,53.79,53.95,361211
2016-06-16 11:45:00,53.95,53.98,53.69,53.7,417344
2016-06-16 12:00:00,53.69,53.715,53.64,53.66,491279
2016-06-16 12:15:00,53.66,53.73,53.65,53.71,531627
2016-06-16 12:30:00,53.71,53.84,53.67,53.75,754796
2016-06-16 12:45:00,53.75,53.91,53.69,53.9,1348085
2016-06-16 13:00:00,53.9,53.92,53.79,53.88,1424502
2016-06-16 13:15:00,53.89,53.89,53.77,53.84,1465517
2016-06-16 13:30:00,53.83,53.87,53.76,53.8275,1504679
2016-06-16 13:45:00,53.82,53.87,53.78,53.8575,1534740
2016-06-16 14:00:00,53.84,53.85,53.71,53.8,1555412
2016-06-16 14:15:00,53.8,53.88,53.79,53.85,1586450
2016-06-16 14:30:00,53.86,53.88,53.8,53.83,1632901
2016-06-16 14:45:00,53.83,53.89,53.82,53.885,1693894
2016-06-16 15:00:00,53.9,53.92,53.86,53.89,1763964
2016-06-16 15:15:00,53.89,53.91,53.85,53.88,1832665
2016-06-16 15:30:00,53.89,53.96,53.88,53.95,1938579
2016-06-16 15:45:00,53.96,54.01,53.95,54.01,2071895
2016-06-16 16:00:00,53.9975,54.02,53.89,53.89,2389704
2016-06-17 09:45:00,53.71,53.805,53.33,53.6,243942
2016-06-17 10:00:00,53.68,53.68,53.52,53.64,306005
2016-06-17 10:15:00,53.68,53.7,53.52,53.54,376822
2016-06-17 10:30:00,53.56,53.69,53.52,53.61,410766
2016-06-17 10:45:00,53.62,53.62,53.49,53.56,436457
2016-06-17 11:00:00,53.57,53.62,53.52,53.5222,459518
2016-06-17 11:15:00,53.53,53.53,53.4,53.43,509611
2016-06-17 11:30:00,53.43,53.51,53.29,53.29,558111
2016-06-17 11:45:00,53.3,53.4,53.27,53.31,618359
2016-06-17 12:00:00,53.31,53.39,53.31,53.35,654639
2016-06-17 12:15:00,53.36,53.54,53.35,53.53,673468
2016-06-17 12:30:00,53.53,53.53,53.45,53.5,704950
2016-06-17 12:45:00,53.51,53.54,53.46,53.51,717897
2016-06-17 13:00:00,53.51,53.51,53.41,53.43,747011
2016-06-17 13:15:00,53.45,53.52,53.38,53.49,773791
2016-06-17 13:30:00,53.49,53.56,53.49,53.52,790870
2016-06-17 13:45:00,53.51,53.515,53.42,53.45,846544
2016-06-17 14:00:00,53.44,53.54,53.4,53.5,905149
2016-06-17 14:15:00,53.49,53.54,53.4,53.52,936384
2016-06-17 14:30:00,53.5235,53.56,53.44,53.51,982412
2016-06-17 14:45:00,53.51,53.55,53.47,53.53,1028090
2016-06-17 15:00:00,53.53,53.55,53.47,53.49,1062790
2016-06-17 15:15:00,53.5,53.52,53.47,53.505,1095168
2016-06-17 15:30:00,53.5,53.52,53.42,53.5,1137011
2016-06-17 15:45:00,53.5,53.52,53.39,53.43,1224815
2016-06-17 16:00:00,53.42,53.44,53.36,53.415,1480790
2016-06-20 09:45:00,53.94,54.18,53.84,54.0,39473
2016-06-20 10:00:00,54.04,54.1,53.99,54.05,79270
2016-06-20 10:15:00,54.07,54.21,54.0,54.02,132615
2016-06-20 10:30:00,54.02,54.03,53.89,53.92,162996
2016-06-20 10:45:00,53.92,53.96,53.91,53.95,194688
2016-06-20 11:00:00,53.94,53.95,53.88,53.91,232262
2016-06-20 11:15:00,53.9,53.92,53.8575,53.87,277762
2016-06-20 11:30:00,53.86,53.89,53.84,53.87,321065
2016-06-20 11:45:00,53.88,53.89,53.875,53.88,341032
2016-06-20 12:00:00,53.88,53.88,53.76,53.8,378898
2016-06-20 12:15:00,53.8,53.87,53.78,53.82,402486
2016-06-20 12:30:00,53.81,53.83,53.77,53.8,433145
2016-06-20 12:45:00,53.8,53.86,53.8,53.815,462815
2016-06-20 13:00:00,53.815,53.89,53.79,53.84,498642
2016-06-20 13:15:00,53.8375,53.85,53.7,53.7,556619
2016-06-20 13:30:00,53.68,53.73,53.68,53.705,593237
2016-06-20 13:45:00,53.7,53.74,53.635,53.74,628187
2016-06-20 14:00:00,53.74,53.795,53.73,53.78,651779
2016-06-20 14:15:00,53.78,53.83,53.78,53.79,691682
2016-06-20 14:30:00,53.79,53.82,53.75,53.77,733168
2016-06-20 14:45:00,53.77,53.81,53.76,53.795,792392
2016-06-20 15:00:00,53.8,53.89,53.8,53.87,827292
2016-06-20 15:15:00,53.86,53.865,53.67,53.69,915020
2016-06-20 15:30:00,53.68,53.68,53.57,53.57,993926
2016-06-20 15:45:00,53.57,53.7,53.565,53.7,1067634
2016-06-20 16:00:00,53.69,53.705,53.58,53.62,1301524
2016-06-21 09:45:00,53.61,53.87,53.28,53.86,41626
2016-06-21 10:00:00,53.85,53.87,53.75,53.83,57904
2016-06-21 10:15:00,53.82,53.82,53.73,53.79,94910
2016-06-21 10:30:00,53.79,53.825,53.68,53.78,131868
2016-06-21 10:45:00,53.77,53.8,53.7,53.8,161606
2016-06-21 11:00:00,53.805,53.815,53.7,53.71,200806
2016-06-21 11:15:00,53.7,53.795,53.695,53.7701,222682
2016-06-21 11:30:00,53.79,53.79,53.73,53.745,234022
2016-06-21 11:45:00,53.74,53.75,53.67,53.71,251817
2016-06-21 12:00:00,53.71,53.78,53.68,53.78,270317
2016-06-21 12:15:00,53.77,53.77,53.68,53.71,305648
2016-06-21 12:30:00,53.72,53.75,53.715,53.74,323520
2016-06-21 12:45:00,53.76,53.76,53.67,53.68,348225
2016-06-21 13:00:00,53.69,53.69,53.65,53.68,372477
2016-06-21 13:15:00,53.68,53.75,53.68,53.71,391086
2016-06-21 13:30:00,53.71,53.73,53.67,53.68,409421
2016-06-21 13:45:00,53.6899,53.71,53.635,53.67,431137
2016-06-21 14:00:00,53.69,53.75,53.66,53.73,451727
2016-06-21 14:15:00,53.73,53.79,53.69,53.775,472706
2016-06-21 14:30:00,53.78,53.84,53.77,53.825,501782
2016-06-21 14:45:00,53.83,53.89,53.7899,53.7899,529097
2016-06-21 15:00:00,53.79,53.8,53.73,53.73,565675
2016-06-21 15:15:00,53.73,53.74,53.62,53.64,657963
2016-06-21 15:30:00,53.64,53.71,53.64,53.705,705317
2016-06-21 15:45:00,53.705,53.71,53.59,53.62,766924
2016-06-21 16:00:00,53.625,53.64,53.52,53.54,1059064
2016-06-22 09:45:00,53.51,53.85,53.51,53.63,36946
2016-06-22 10:00:00,53.63,53.68,53.56,53.65,59724
2016-06-22 10:15:00,53.65,53.66,53.54,53.605,83147
2016-06-22 10:30:00,53.605,53.66,53.56,53.65,109318
2016-06-22 10:45:00,53.64,53.68,53.59,53.63,158813
2016-06-22 11:00:00,53.65,53.66,53.54,53.55,227872
2016-06-22 11:15:00,53.55,53.59,53.5,53.5,253338
2016-06-22 11:30:00,53.51,53.59,53.51,53.59,275131
2016-06-22 11:45:00,53.58,53.58,53.43,53.515,298638
2016-06-22 12:00:00,53.51,53.56,53.47,53.56,316367
2016-06-22 12:15:00,53.56,53.61,53.55,53.585,378710
2016-06-22 12:30:00,53.59,53.6,53.48,53.485,405669
2016-06-22 12:45:00,53.49,53.51,53.4675,53.5,422148
2016-06-22 13:00:00,53.49,53.59,53.4575,53.585,441249
2016-06-22 13:15:00,53.58,53.585,53.415,53.45,469167
2016-06-22 13:30:00,53.46,53.5,53.42,53.5,494001
2016-06-22 13:45:00,53.505,53.52,53.48,53.52,575013
2016-06-22 14:00:00,53.515,53.57,53.485,53.52,626390
2016-06-22 14:15:00,53.51,53.55,53.475,53.53,654900
2016-06-22 14:30:00,53.52,53.55,53.4575,53.5,692674
2016-06-22 14:45:00,53.51,53.54,53.445,53.465,710438
2016-06-22 15:00:00,53.465,53.5,53.44,53.48,741864
2016-06-22 15:15:00,53.48,53.55,53.47,53.49,786328
2016-06-22 15:30:00,53.485,53.515,53.43,53.44,831930
2016-06-22 15:45:00,53.44,53.53,53.439,53.49,875492
2016-06-22 16:00:00,53.49,53.52,53.44,53.48,999721
2016-06-23 09:45:00,54.11,54.14,53.64,53.72,76511
2016-06-23 10:00:00,53.74,53.76,53.6,53.7,251064
2016-06-23 10:15:00,53.7,53.78,53.62,53.72,272192
2016-06-23 10:30:00,53.72,53.815,53.69,53.81,300887
2016-06-23 10:45:00,53.81,53.82,53.72,53.75,325532
2016-06-23 11:00:00,53.755,53.755,53.58,53.64,362253
2016-06-23 11:15:00,53.64,53.74,53.63,53.74,389474
2016-06-23 11:30:00,53.74,53.81,53.73,53.8,406996
2016-06-23 11:45:00,53.81,53.86,53.73,53.74,442095
2016-06-23 12:00:00,53.73,53.76,53.7,53.7,466279
2016-06-23 12:15:00,53.7,53.71,53.64,53.65,507863
2016-06-23 12:30:00,53.66,53.67,53.6,53.6,546185
2016-06-23 12:45:00,53.59,53.62,53.57,53.57,577795
2016-06-23 13:00:00,53.56,53.5699,53.48,53.5699,629965
2016-06-23 13:15:00,53.58,53.6,53.54,53.54,657913
2016-06-23 13:30:00,53.54,53.6,53.54,53.6,687088
2016-06-23 13:45:00,53.6,53.6,53.5,53.51,735344
2016-06-23 14:00:00,53.51,53.56,53.5,53.5535,748337
2016-06-23 14:15:00,53.57,53.61,53.49,53.61,795888
2016-06-23 14:30:00,53.61,53.63,53.49,53.555,854710
2016-06-23 14:45:00,53.5575,53.57,53.5,53.515,894841
2016-06-23 15:00:00,53.52,53.56,53.49,53.515,949521
2016-06-23 15:15:00,53.515,53.52,53.48,53.505,1020686
2016-06-23 15:30:00,53.505,53.55,53.49,53.54,1083383
2016-06-23 15:45:00,53.54,53.575,53.52,53.575,1177778
2016-06-23 16:00:00,53.58,53.72,53.575,53.68,1414237
2016-06-24 09:45:00,52.04,52.18,51.83,52.13,105397
2016-06-24 10:00:00,52.09,52.22,51.79,52.03,294025
2016-06-24 10:15:00,52.09,52.24,52.06,52.15,467707
2016-06-24 10:30:00,52.15,52.15,51.84,51.94,571819
