dt,open,high,low,close,volume
2016-06-24 10:45:00,51.96,52.03,51.75,51.82,670964
2016-06-24 11:00:00,51.81,51.99,51.7875,51.81,762066
2016-06-24 11:15:00,51.82,51.85,51.69,51.74,858859
2016-06-24 11:30:00,51.74,51.75,51.5,51.61,917097
2016-06-24 11:45:00,51.62,51.685,51.46,51.52,1014079
2016-06-24 12:00:00,51.53,51.61,51.42,51.57,1167313
2016-06-24 12:15:00,51.57,51.61,51.39,51.43,1251056
2016-06-24 12:30:00,51.43,51.555,51.42,51.501,1319626
2016-06-24 12:45:00,51.51,51.53,51.3,51.315,1378770
2016-06-24 13:00:00,51.31,51.34,51.21,51.3,1436341
2016-06-24 13:15:00,51.3,51.45,51.3,51.44,1505839
2016-06-24 13:30:00,51.45,51.49,51.36,51.4,1555610
2016-06-24 13:45:00,51.4,51.54,51.3975,51.48,1616206
2016-06-24 14:00:00,51.485,51.485,51.32,51.37,1674310
2016-06-24 14:15:00,51.38,51.46,51.3775,51.44,1741888
2016-06-24 14:30:00,51.435,51.44,51.16,51.18,1816785
2016-06-24 14:45:00,51.18,51.18,51.05,51.17,1910374
2016-06-24 15:00:00,51.17,51.46,51.13,51.36,2305939
2016-06-24 15:15:00,51.36,51.42,51.21,51.27,2399602
2016-06-24 15:30:00,51.27,51.28,51.05,51.12,2531548
2016-06-24 15:45:00,51.11,51.231,51.05,51.22,2692529
2016-06-24 16:00:00,51.22,51.45,51.09,51.1,3061372
2016-06-27 09:45:00,50.47,50.6,49.76,50.5,167255
2016-06-27 10:00:00,50.48,50.48,50.23,50.39,232260
2016-06-27 10:15:00,50.39,50.42,50.045,50.13,331702
2016-06-27 10:30:00,50.1,50.17,50.01,50.01,404952
2016-06-27 10:45:00,50.0,50.15,49.98,50.14,500627
2016-06-27 11:00:00,50.13,50.14,49.85,49.895,580474
2016-06-27 11:15:00,49.9,50.0,49.78,49.87,733398
2016-06-27 11:30:00,49.86,50.02,49.82,50.01,838776
2016-06-27 11:45:00,50.0,50.155,49.92,50.14,1024104
2016-06-27 12:00:00,50.15,50.27,50.1,50.18,1069985
2016-06-27 12:15:00,50.19,50.2,50.12,50.18,1114964
2016-06-27 12:30:00,50.17,50.33,50.17,50.3,1175754
2016-06-27 12:45:00,50.3,50.37,50.05,50.06,1219678
2016-06-27 13:00:00,50.06,50.14,50.02,50.14,1315571
2016-06-27 13:15:00,50.15,50.16,50.03,50.12,1354502
2016-06-27 13:30:00,50.13,50.24,50.13,50.18,1398025
2016-06-27 13:45:00,50.17,50.19,49.98,50.0,1458494
2016-06-27 14:00:00,50.0,50.07,49.9875,50.05,1518301
2016-06-27 14:15:00,50.04,50.11,49.95,49.98,1588087
2016-06-27 14:30:00,49.97,50.025,49.92,50.02,1651889
2016-06-27 14:45:00,50.02,50.11,49.97,50.05,1723998
2016-06-27 15:00:00,50.06,50.06,49.9,49.94,1810688
2016-06-27 15:15:00,49.96,50.04,49.92,50.0,1912663
2016-06-27 15:30:00,50.0,50.07,49.9,50.05,2073877
2016-06-27 15:45:00,50.04,50.27,50.01,50.22,2236691
2016-06-27 16:00:00,50.21,50.27,50.13,50.16,2530712
2016-06-28 09:45:00,50.58,50.925,50.12,50.65,93569
2016-06-28 10:00:00,50.635,50.77,50.575,50.67,141284
2016-06-28 10:15:00,50.7,50.73,50.6,50.68,360872
2016-06-28 10:30:00,50.68,50.68,50.54,50.61,541644
2016-06-28 10:45:00,50.61,50.64,50.5,50.57,635765
2016-06-28 11:00:00,50.56,50.63,50.55,50.575,688756
2016-06-28 11:15:00,50.57,50.61,50.55,50.61,770853
2016-06-28 11:30:00,50.6,50.66,50.56,50.65,861922
2016-06-28 11:45:00,50.65,50.705,50.61,50.705,910932
2016-06-28 12:00:00,50.71,50.82,50.71,50.81,954208
2016-06-28 12:15:00,50.82,50.84,50.775,50.785,1057483
2016-06-28 12:30:00,50.79,50.8,50.72,50.73,1105908
2016-06-28 12:45:00,50.74,50.94,50.74,50.82,1165496
2016-06-28 13:00:00,50.825,50.91,50.79,50.85,1224540
2016-06-28 13:15:00,50.85,50.87,50.79,50.85,1275081
2016-06-28 13:30:00,50.85,50.85,50.68,50.72,1339861
2016-06-28 13:45:00,50.71,50.8,50.66,50.77,1376209
2016-06-28 14:00:00,50.77,50.78,50.705,50.75,1414449
2016-06-28 14:15:00,50.75,50.76,50.6,50.6,1467986
2016-06-28 14:30:00,50.6,50.66,50.6,50.66,1532261
2016-06-28 14:45:00,50.66,50.83,50.66,50.74,1607398
2016-06-28 15:00:00,50.74,50.9,50.74,50.86,1707505
2016-06-28 15:15:00,50.86,50.89,50.7839,50.84,1825023
2016-06-28 15:30:00,50.84,50.845,50.755,50.83,2016638
2016-06-28 15:45:00,50.83,51.01,50.82,50.96,2208148
2016-06-28 16:00:00,50.96,51.03,50.92,51.02,2385507
2016-06-29 09:45:00,51.5,51.6,51.35,51.38,38007
2016-06-29 10:00:00,51.42,51.48,51.34,51.4,129832
2016-06-29 10:15:00,51.43,51.65,51.43,51.64,258308
2016-06-29 10:30:00,51.63,51.72,51.62,51.65,349937
2016-06-29 10:45:00,51.66,51.68,51.54,51.56,396909
2016-06-29 11:00:00,51.56,51.62,51.53,51.61,478223
2016-06-29 11:15:00,51.61,51.69,51.58,51.68,528810
2016-06-29 11:30:00,51.68,51.69,51.53,51.65,616461
2016-06-29 11:45:00,51.65,51.7,51.58,51.58,646277
2016-06-29 12:00:00,51.58,51.6,51.545,51.59,721308
2016-06-29 12:15:00,51.59,51.63,51.575,51.595,782020
2016-06-29 12:30:00,51.6,51.75,51.6,51.75,836835
2016-06-29 12:45:00,51.74,51.75,51.47,51.53,1004773
2016-06-29 13:00:00,51.52,51.55,51.47,51.51,1073921
2016-06-29 13:15:00,51.52,51.6,51.515,51.58,1163809
2016-06-29 13:30:00,51.59,51.61,51.54,51.56,1213682
2016-06-29 13:45:00,51.57,51.61,51.5,51.51,1282292
2016-06-29 14:00:00,51.52,51.58,51.49,51.56,1511759
2016-06-29 14:15:00,51.56,51.67,51.55,51.58,1607729
2016-06-29 14:30:00,51.59,51.64,51.54,51.63,1671966
2016-06-29 14:45:00,51.62,51.7,51.58,51.66,1788998
2016-06-29 15:00:00,51.66,51.72,51.66,51.675,2013403
2016-06-29 15:15:00,51.675,51.77,51.67,51.76,2161398
2016-06-29 15:30:00,51.75,51.88,51.71,51.865,2319960
2016-06-29 15:45:00,51.861,51.975,51.845,51.96,2769060
2016-06-29 16:00:00,51.97,52.0,51.91,51.93,3126256
2016-06-30 09:45:00,51.96,51.96,51.22,51.4,154504
2016-06-30 10:00:00,51.43,51.44,51.2,51.28,235170
2016-06-30 10:15:00,51.28,51.48,51.26,51.41,348243
2016-06-30 10:30:00,51.43,51.59,51.42,51.475,521031
2016-06-30 10:45:00,51.475,51.545,51.37,51.46,732052
2016-06-30 11:00:00,51.45,51.545,51.44,51.48,812509
2016-06-30 11:15:00,51.46,51.675,51.435,51.67,1054703
2016-06-30 11:30:00,51.66,51.89,51.66,51.87,1254554
2016-06-30 11:45:00,51.87,51.92,51.7,51.74,1468458
2016-06-30 12:00:00,51.74,51.9,51.73,51.79,1549864
2016-06-30 12:15:00,51.78,51.9,51.77,51.89,1619411
2016-06-30 12:30:00,51.9,52.01,51.9,51.985,1669788
2016-06-30 12:45:00,51.98,51.99,51.79,51.8,1811761
2016-06-30 13:00:00,51.79,51.98,51.79,51.91,1960440
2016-06-30 13:15:00,51.9,51.98,51.81,51.81,2068389
2016-06-30 13:30:00,51.81,51.87,51.74,51.78,2184436
2016-06-30 13:45:00,51.81,51.81,51.68,51.73,2313393
2016-06-30 14:00:00,51.74,51.75,51.65,51.72,2413045
2016-06-30 14:15:00,51.715,51.81,51.71,51.71,2565515
2016-06-30 14:30:00,51.73,51.97,51.72,51.917,2662163
2016-06-30 14:45:00,51.91,51.99,51.88,51.97,2734440
2016-06-30 15:00:00,51.96,52.1,51.93,52.01,2809470
2016-06-30 15:15:00,52.01,52.03,51.87,51.89,2918320
2016-06-30 15:30:00,51.89,51.9924,51.84,51.94,3047310
2016-06-30 15:45:00,51.945,51.965,51.82,51.82,3321103
2016-06-30 16:00:00,51.825,51.97,51.81,51.97,4009704
2016-07-01 09:45:00,51.97,51.97,51.71,51.83,75876
2016-07-01 10:00:00,51.86,52.14,51.86,52.02,173280
2016-07-01 10:15:00,52.04,52.225,52.03,52.2,310297
2016-07-01 10:30:00,52.2,52.34,52.2,52.34,408721
2016-07-01 10:45:00,52.35,52.4,52.34,52.39,460709
2016-07-01 11:00:00,52.39,52.42,52.35,52.35,514265
2016-07-01 11:15:00,52.35,52.38,52.32,52.37,580133
2016-07-01 11:30:00,52.37,52.38,52.275,52.375,641360
2016-07-01 11:45:00,52.3753,52.38,52.29,52.32,689267
2016-07-01 12:00:00,52.32,52.32,52.26,52.3,732967
2016-07-01 12:15:00,52.29,52.305,52.225,52.24,793197
2016-07-01 12:30:00,52.25,52.28,52.15,52.2,870790
2016-07-01 12:45:00,52.2,52.27,52.18,52.2,916003
2016-07-01 13:00:00,52.195,52.2,52.1,52.125,1004785
2016-07-01 13:15:00,52.13,52.2,52.125,52.16,1055536
2016-07-01 13:30:00,52.15,52.16,52.06,52.07,1094261
2016-07-01 13:45:00,52.065,52.1,52.049,52.1,1130936
2016-07-01 14:00:00,52.1,52.12,52.07,52.095,1170348
2016-07-01 14:15:00,52.09,52.1,52.05,52.056,1232780
2016-07-01 14:30:00,52.05,52.13,52.04,52.125,1275227
2016-07-01 14:45:00,52.11,52.12,51.97,51.975,1333850
2016-07-01 15:00:00,51.975,52.0,51.96,51.99,1375923
2016-07-01 15:15:00,51.995,52.13,51.97,52.12,1434757
2016-07-01 15:30:00,52.12,52.16,52.1,52.14,1492223
2016-07-01 15:45:00,52.15,52.17,52.04,52.15,1573199
2016-07-01 16:00:00,52.15,52.26,52.13,52.14,1905231
2016-07-05 09:45:00,52.03,52.05,51.73,51.88,62466
2016-07-05 10:00:00,51.86,51.92,51.77,51.78,111187
2016-07-05 10:15:00,51.78,51.82,51.69,51.745,182678
2016-07-05 10:30:00,51.745,51.895,51.73,51.82,231796
2016-07-05 10:45:00,51.84,51.94,51.84,51.89,337384
2016-07-05 11:00:00,51.89,51.9,51.82,51.83,376019
2016-07-05 11:15:00,51.84,51.85,51.66,51.68,435226
2016-07-05 11:30:00,51.68,51.79,51.67,51.68,496995
2016-07-05 11:45:00,51.67,51.67,51.535,51.54,558837
2016-07-05 12:00:00,51.52,51.53,51.4,51.405,630761
2016-07-05 12:15:00,51.4237,51.52,51.39,51.4,686067
2016-07-05 12:30:00,51.395,51.54,51.395,51.48,724969
2016-07-05 12:45:00,51.49,51.53,51.425,51.435,778647
2016-07-05 13:00:00,51.44,51.45,51.375,51.43,814265
2016-07-05 13:15:00,51.42,51.48,51.415,51.47,851632
2016-07-05 13:30:00,51.47,51.48,51.44,51.47,886242
2016-07-05 13:45:00,51.47,51.51,51.425,51.43,920269
2016-07-05 14:00:00,51.43,51.45,51.365,51.38,964860
2016-07-05 14:15:00,51.375,51.505,51.375,51.505,1007055
2016-07-05 14:30:00,51.5,51.51,51.42,51.42,1061271
2016-07-05 14:45:00,51.42,51.49,51.415,51.435,1090716
2016-07-05 15:00:00,51.45,51.5,51.42,51.49,1155378
2016-07-05 15:15:00,51.49,51.55,51.46,51.525,1190271
2016-07-05 15:30:00,51.52,51.57,51.5,51.54,1378249
2016-07-05 15:45:00,51.53,51.69,51.52,51.68,1454397
2016-07-05 16:00:00,51.69,51.74,51.625,51.65,1641689
2016-07-06 09:45:00,51.59,51.59,51.1,51.14,151839
2016-07-06 10:00:00,51.14,51.3099,51.1,51.25,326547
2016-07-06 10:15:00,51.28,51.55,51.2,51.55,435028
2016-07-06 10:30:00,51.54,51.54,51.43,51.45,518603
2016-07-06 10:45:00,51.44,51.58,51.425,51.515,685845
2016-07-06 11:00:00,51.51,51.79,51.5,51.74,871891
2016-07-06 11:15:00,51.75,52.0,51.75,51.94,983525
2016-07-06 11:30:00,51.94,51.99,51.85,51.85,1084176
2016-07-06 11:45:00,51.85,51.91,51.77,51.81,1140610
2016-07-06 12:00:00,51.805,51.87,51.79,51.83,1177862
2016-07-06 12:15:00,51.83,52.08,51.83,52.06,1256864
2016-07-06 12:30:00,52.06,52.13,52.04,52.12,1317331
2016-07-06 12:45:00,52.13,52.19,52.1199,52.18,1391681
2016-07-06 13:00:00,52.18,52.25,52.11,52.25,1600467
2016-07-06 13:15:00,52.24,52.28,52.19,52.205,1691219
2016-07-06 13:30:00,52.21,52.25,52.16,52.2201,1739299
2016-07-06 13:45:00,52.22,52.26,52.18,52.18,1831426
2016-07-06 14:00:00,52.1801,52.195,52.13,52.16,1878254
2016-07-06 14:15:00,52.16,52.21,52.135,52.15,1947039
2016-07-06 14:30:00,52.15,52.2,52.07,52.08,2014424
2016-07-06 14:45:00,52.09,52.2,52.09,52.15,2059822
2016-07-06 15:00:00,52.15,52.26,52.14,52.2075,2127394
2016-07-06 15:15:00,52.22,52.22,52.15,52.16,2180097
2016-07-06 15:30:00,52.155,52.18,52.07,52.12,2273008
2016-07-06 15:45:00,52.11,52.2,52.09,52.195,2374467
2016-07-06 16:00:00,52.2,52.22,52.15,52.19,2693225
2016-07-07 09:45:00,52.1,52.5,52.02,52.45,62910
2016-07-07 10:00:00,52.46,52.5,52.34,52.36,129659
2016-07-07 10:15:00,52.37,52.44,52.28,52.3,160107
2016-07-07 10:30:00,52.3,52.3,52.17,52.19,213388
2016-07-07 10:45:00,52.19,52.25,52.19,52.25,259007
2016-07-07 11:00:00,52.25,52.26,52.17,52.19,320272
2016-07-07 11:15:00,52.19,52.24,52.17,52.18,346669
2016-07-07 11:30:00,52.19,52.2,52.05,52.14,391875
2016-07-07 11:45:00,52.13,52.22,52.13,52.2,418700
2016-07-07 12:00:00,52.2,52.2,52.11,52.13,432083
2016-07-07 12:15:00,52.13,52.16,52.1,52.12,474146
2016-07-07 12:30:00,52.115,52.13,52.04,52.1,523385
2016-07-07 12:45:00,52.11,52.139,52.095,52.11,550876
2016-07-07 13:00:00,52.11,52.11,52.005,52.01,605563
2016-07-07 13:15:00,52.02,52.11,52.0,52.11,649930
2016-07-07 13:30:00,52.11,52.13,52.06,52.13,689584
2016-07-07 13:45:00,52.12,52.21,52.12,52.18,725420
2016-07-07 14:00:00,52.18,52.23,52.15,52.22,783399
2016-07-07 14:15:00,52.22,52.25,52.08,52.12,855284
2016-07-07 14:30:00,52.13,52.17,52.12,52.15,930272
2016-07-07 14:45:00,52.155,52.18,52.1,52.12,1020571
2016-07-07 15:00:00,52.13,52.17,52.06,52.1,1092440
2016-07-07 15:15:00,52.105,52.17,52.08,52.16,1189900
2016-07-07 15:30:00,52.16,52.21,52.15,52.19,1332302
2016-07-07 15:45:00,52.19,52.29,52.19,52.255,1511944
2016-07-07 16:00:00,52.26,52.31,52.22,52.25,1770266
2016-07-08 09:45:00,52.8,52.88,52.64,52.82,39737
2016-07-08 10:00:00,52.84,52.89,52.77,52.85,83154
2016-07-08 10:15:00,52.85,52.87,52.78,52.81,155758
2016-07-08 10:30:00,52.81,52.81,52.67,52.72,222005
2016-07-08 10:45:00,52.72,52.83,52.72,52.77,338035
2016-07-08 11:00:00,52.77,52.82,52.725,52.81,397748
2016-07-08 11:15:00,52.82,52.85,52.79,52.8275,474224
2016-07-08 11:30:00,52.82,52.87,52.7899,52.85,518496
2016-07-08 11:45:00,52.86,52.92,52.8435,52.885,549759
2016-07-08 12:00:00,52.885,53.0,52.86,52.96,576517
2016-07-08 12:15:00,52.96,52.96,52.87,52.9,619045
2016-07-08 12:30:00,52.9,52.945,52.89,52.89,636659
2016-07-08 12:45:00,52.9,52.92,52.8,52.87,695701
2016-07-08 13:00:00,52.87,52.919,52.86,52.88,715108
2016-07-08 13:15:00,52.88,52.98,52.88,52.95,756763
2016-07-08 13:30:00,52.96,53.0,52.945,53.0,783027
2016-07-08 13:45:00,52.99,53.03,52.96,52.97,828126
2016-07-08 14:00:00,52.98,52.99,52.93,52.96,888036
2016-07-08 14:15:00,52.96,52.975,52.93,52.97,930640
2016-07-08 14:30:00,52.96,53.01,52.9575,52.96,980047
2016-07-08 14:45:00,52.95,52.99,52.94,52.95,1029077
2016-07-08 15:00:00,52.955,53.01,52.935,52.95,1074458
2016-07-08 15:15:00,52.95,52.96,52.9,52.96,1135634
2016-07-08 15:30:00,52.955,52.97,52.875,52.88,1177390
2016-07-08 15:45:00,52.875,52.89,52.815,52.84,1243001
2016-07-08 16:00:00,52.83,52.88,52.8,52.84,1497128
2016-07-11 09:45:00,52.98,53.28,52.98,53.25,62730
2016-07-11 10:00:00,53.25,53.25,53.12,53.17,81340
2016-07-11 10:15:00,53.15,53.21,53.12,53.18,107107
2016-07-11 10:30:00,53.18,53.21,53.01,53.05,139957
2016-07-11 10:45:00,53.06,53.085,53.015,53.04,178510
2016-07-11 11:00:00,53.05,53.21,53.05,53.19,209000
2016-07-11 11:15:00,53.19,53.33,53.16,53.33,276312
2016-07-11 11:30:00,53.33,53.33,53.28,53.3264,304979
2016-07-11 11:45:00,53.33,53.34,53.29,53.31,320957
2016-07-11 12:00:00,53.31,53.37,53.3,53.31,344646
2016-07-11 12:15:00,53.31,53.34,53.28,53.34,363496
2016-07-11 12:30:00,53.35,53.38,53.33,53.38,383751
2016-07-11 12:45:00,53.38,53.44,53.37,53.44,412230
2016-07-11 13:00:00,53.45,53.48,53.43,53.44,437530
2016-07-11 13:15:00,53.45,53.45,53.39,53.4,464759
2016-07-11 13:30:00,53.4,53.4,53.31,53.335,486962
2016-07-11 13:45:00,53.33,53.39,53.33,53.39,511710
2016-07-11 14:00:00,53.39,53.44,53.35,53.36,596466
2016-07-11 14:15:00,53.36,53.37,53.31,53.32,665463
2016-07-11 14:30:00,53.32,53.37,53.3,53.3665,687208
2016-07-11 14:45:00,53.36,53.47,53.355,53.43,751000
2016-07-11 15:00:00,53.43,53.43,53.38,53.41,788620
2016-07-11 15:15:00,53.41,53.48,53.41,53.47,865084
2016-07-11 15:30:00,53.48,53.5,53.42,53.42,939575
2016-07-11 15:45:00,53.41,53.45,53.38,53.4,1006393
2016-07-11 16:00:00,53.405,53.45,53.37,53.37,1223214
2016-07-12 09:45:00,53.89,54.08,53.76,53.94,76138
2016-07-12 10:00:00,53.93,53.93,53.72,53.76,94032
2016-07-12 10:15:00,53.78,53.88,53.75,53.77,186628
2016-07-12 10:30:00,53.78,53.8625,53.78,53.82,278421
2016-07-12 10:45:00,53.83,53.96,53.79,53.95,340199
2016-07-12 11:00:00,53.95,54.0,53.92,53.95,422028
2016-07-12 11:15:00,53.95,54.0,53.93,53.99,468968
2016-07-12 11:30:00,53.99,54.0,53.97,53.99,496155
2016-07-12 11:45:00,53.99,54.11,53.98,54.08,561752
2016-07-12 12:00:00,54.07,54.13,54.03,54.115,667797
2016-07-12 12:15:00,54.11,54.19,54.07,54.09,712708
2016-07-12 12:30:00,54.1,54.14,54.08,54.1,739229
2016-07-12 12:45:00,54.11,54.16,54.11,54.15,765764
2016-07-12 13:00:00,54.15,54.21,54.14,54.18,792054
2016-07-12 13:15:00,54.185,54.19,54.12,54.14,828468
2016-07-12 13:30:00,54.13,54.14,54.07,54.12,875755
2016-07-12 13:45:00,54.1,54.11,54.05,54.09,912032
2016-07-12 14:00:00,54.085,54.09,54.01,54.015,948442
2016-07-12 14:15:00,54.02,54.06,54.015,54.04,986544
2016-07-12 14:30:00,54.04,54.065,53.98,53.98,1012990
2016-07-12 14:45:00,53.98,54.06,53.98,54.05,1041006
2016-07-12 15:00:00,54.06,54.06,53.97,54.02,1080658
2016-07-12 15:15:00,54.01,54.03,53.95,53.96,1107269
2016-07-12 15:30:00,53.97,53.97,53.935,53.94,1151330
2016-07-12 15:45:00,53.93,53.98,53.92,53.935,1201401
2016-07-12 16:00:00,53.93,53.935,53.89,53.92,1301383
2016-07-13 09:45:00,53.94,54.12,53.88,53.89,109265
2016-07-13 10:00:00,53.88,53.97,53.83,53.855,212612
2016-07-13 10:15:00,53.855,53.97,53.85,53.94,274295
2016-07-13 10:30:00,53.94,53.95,53.86,53.89,314164
2016-07-13 10:45:00,53.89,54.0,53.83,53.995,374288
2016-07-13 11:00:00,54.0,54.05,53.98,53.99,414181
2016-07-13 11:15:00,53.985,53.99,53.94,53.99,494187
2016-07-13 11:30:00,53.985,54.0,53.89,53.89,526822
2016-07-13 11:45:00,53.9,53.9,53.79,53.835,558858
2016-07-13 12:00:00,53.83,53.855,53.8,53.82,585135
2016-07-13 12:15:00,53.81,53.83,53.79,53.79,630953
2016-07-13 12:30:00,53.79,53.85,53.78,53.79,660130
2016-07-13 12:45:00,53.79,53.855,53.775,53.845,683203
2016-07-13 13:00:00,53.845,53.845,53.8,53.83,709896
2016-07-13 13:15:00,53.825,53.86,53.82,53.86,730103
2016-07-13 13:30:00,53.87,53.87,53.76,53.76,751580
2016-07-13 13:45:00,53.76,53.8,53.745,53.79,777805
2016-07-13 14:00:00,53.79,53.79,53.69,53.715,807477
2016-07-13 14:15:00,53.72,53.81,53.715,53.79,850655
2016-07-13 14:30:00,53.79,53.8,53.72,53.8,883196
2016-07-13 14:45:00,53.795,53.8,53.685,53.7039,941988
2016-07-13 15:00:00,53.7,53.78,53.7,53.725,997689
2016-07-13 15:15:00,53.73,53.84,53.725,53.81,1045553
2016-07-13 15:30:00,53.815,53.815,53.76,53.775,1103800
2016-07-13 15:45:00,53.77,53.79,53.73,53.76,1216436
2016-07-13 16:00:00,53.77,53.865,53.76,53.76,1528504
2016-07-14 09:45:00,54.04,54.25,53.78,53.99,216819
2016-07-14 10:00:00,53.975,54.19,53.9,54.16,406108
2016-07-14 10:15:00,54.17,54.22,54.04,54.05,502893
2016-07-14 10:30:00,54.05,54.05,53.9,53.9,655792
2016-07-14 10:45:00,53.91,54.11,53.9,53.99,769734
2016-07-14 11:00:00,53.985,53.985,53.88,53.95,820255
2016-07-14 11:15:00,53.95,53.97,53.925,53.94,858909
2016-07-14 11:30:00,53.93,53.9565,53.9,53.92,935432
2016-07-14 11:45:00,53.91,54.01,53.9,54.01,973248
2016-07-14 12:00:00,54.01,54.04,53.96,53.98,1005911
2016-07-14 12:15:00,53.99,54.05,53.93,53.93,1073271
2016-07-14 12:30:00,53.93,54.01,53.88,53.91,1108936
2016-07-14 12:45:00,53.91,53.98,53.91,53.97,1130772
2016-07-14 13:00:00,53.9601,53.97,53.92,53.925,1149503
2016-07-14 13:15:00,53.93,53.93,53.87,53.88,1167147
2016-07-14 13:30:00,53.87,53.89,53.835,53.86,1189476
2016-07-14 13:45:00,53.87,53.96,53.87,53.96,1211567
2016-07-14 14:00:00,53.955,53.965,53.88,53.899,1237812
2016-07-14 14:15:00,53.9,53.96,53.88,53.96,1269973
2016-07-14 14:30:00,53.96,54.01,53.96,53.965,1313563
2016-07-14 14:45:00,53.96,54.01,53.94,53.995,1350839
2016-07-14 15:00:00,54.0,54.02,53.952,53.96,1417612
2016-07-14 15:15:00,53.965,54.03,53.92,54.0,1500722
2016-07-14 15:30:00,54.01,54.0275,53.98,54.02,1591893
2016-07-14 15:45:00,54.02,54.04,53.98,54.02,1704945
2016-07-14 16:00:00,54.02,54.08,54.01,54.04,1981480
2016-07-15 09:45:00,54.17,54.25,53.99,54.1288,122076
2016-07-15 10:00:00,54.13,54.16,53.995,54.08,149979
2016-07-15 10:15:00,54.075,54.22,54.035,54.19,188329
2016-07-15 10:30:00,54.2,54.29,54.16,54.28,234042
2016-07-15 10:45:00,54.28,54.3,54.265,54.3,280845
2016-07-15 11:00:00,54.3,54.4,54.295,54.395,362597
2016-07-15 11:15:00,54.395,54.4,54.29,54.325,434084
2016-07-15 11:30:00,54.33,54.335,54.26,54.31,484378
2016-07-15 11:45:00,54.31,54.31,54.2,54.21,533028
2016-07-15 12:00:00,54.21,54.235,54.14,54.18,568281
2016-07-15 12:15:00,54.18,54.21,54.1201,54.17,608246
2016-07-15 12:30:00,54.17,54.21,54.11,54.135,639992
2016-07-15 12:45:00,54.13,54.155,54.05,54.14,677349
2016-07-15 13:00:00,54.14,54.145,54.08,54.11,700436
2016-07-15 13:15:00,54.11,54.145,54.09,54.125,745650
2016-07-15 13:30:00,54.12,54.22,54.12,54.195,801827
2016-07-15 13:45:00,54.19,54.295,54.17,54.29,848112
2016-07-15 14:00:00,54.28,54.3,54.15,54.2,1235993
2016-07-15 14:15:00,54.2,54.22,54.07,54.095,1346337
2016-07-15 14:30:00,54.095,54.11,53.99,53.99,1496366
2016-07-15 14:45:00,53.995,54.07,53.97,53.99,1650155
2016-07-15 15:00:00,53.99,54.09,53.96,54.09,1779301
2016-07-15 15:15:00,54.095,54.2,54.09,54.17,1928276
2016-07-15 15:30:00,54.18,54.2,54.15,54.2,2027503
2016-07-15 15:45:00,54.195,54.24,54.18,54.18,2154188
2016-07-15 16:00:00,54.18,54.22,54.1,54.18,2767728
2016-07-18 09:45:00,54.4,54.4,54.13,54.26,56516
2016-07-18 10:00:00,54.255,54.3,54.16,54.19,100715
2016-07-18 10:15:00,54.19,54.23,54.11,54.12,162871
2016-07-18 10:30:00,54.12,54.22,54.08,54.155,337807
2016-07-18 10:45:00,54.15,54.26,54.15,54.24,379573
2016-07-18 11:00:00,54.24,54.29,54.23,54.2475,418306
2016-07-18 11:15:00,54.25,54.28,54.2,54.26,569295
2016-07-18 11:30:00,54.26,54.26,54.15,54.16,586555
2016-07-18 11:45:00,54.1575,54.17,54.13,54.14,609221
2016-07-18 12:00:00,54.14,54.1675,54.11,54.155,647858
2016-07-18 12:15:00,54.15,54.16,54.085,54.15,803787
2016-07-18 12:30:00,54.15,54.16,54.08,54.09,822506
2016-07-18 12:45:00,54.09,54.09,54.05,54.06,837057
2016-07-18 13:00:00,54.06,54.08,54.02,54.07,852332
2016-07-18 13:15:00,54.07,54.12,54.05,54.05,889529
2016-07-18 13:30:00,54.04,54.09,54.02,54.05,918982
2016-07-18 13:45:00,54.06,54.14,54.06,54.135,951803
2016-07-18 14:00:00,54.135,54.16,54.08,54.135,1015570
2016-07-18 14:15:00,54.135,54.14,54.1,54.115,1055455
2016-07-18 14:30:00,54.115,54.13,54.1,54.115,1084477
2016-07-18 14:45:00,54.12,54.13,54.1,54.105,1141081
2016-07-18 15:00:00,54.105,54.12,54.08,54.12,1244546
