dt,open,high,low,close,volume
2016-07-18 15:15:00,54.13,54.14,54.08,54.11,1277853
2016-07-18 15:30:00,54.11,54.13,54.06,54.07,1327775
2016-07-18 15:45:00,54.07,54.11,54.065,54.075,1386307
2016-07-18 16:00:00,54.08,54.1,54.02,54.03,1520699
2016-07-19 09:45:00,53.87,53.98,53.775,53.97,16084
2016-07-19 10:00:00,53.965,54.01,53.92,54.01,37026
2016-07-19 10:15:00,53.99,54.05,53.94,54.03,60908
2016-07-19 10:30:00,54.03,54.11,54.025,54.09,82248
2016-07-19 10:45:00,54.09,54.1,54.03,54.07,126149
2016-07-19 11:00:00,54.06,54.14,54.05,54.14,145852
2016-07-19 11:15:00,54.135,54.18,54.07,54.08,184609
2016-07-19 11:30:00,54.09,54.15,54.09,54.14,221645
2016-07-19 11:45:00,54.14,54.16,54.11,54.11,244753
2016-07-19 12:00:00,54.11,54.16,54.04,54.12,289577
2016-07-19 12:15:00,54.13,54.17,54.11,54.155,316522
2016-07-19 12:30:00,54.151,54.24,54.15,54.24,349283
2016-07-19 12:45:00,54.24,54.3,54.23,54.3,384079
2016-07-19 13:00:00,54.3,54.39,54.29,54.39,416175
2016-07-19 13:15:00,54.38,54.4097,54.32,54.35,486223
2016-07-19 13:30:00,54.34,54.35,54.31,54.33,507012
2016-07-19 13:45:00,54.33,54.35,54.32,54.35,535901
2016-07-19 14:00:00,54.35,54.4,54.34,54.395,585498
2016-07-19 14:15:00,54.4,54.45,54.35,54.42,649340
2016-07-19 14:30:00,54.43,54.48,54.425,54.45,678013
2016-07-19 14:45:00,54.45,54.48,54.4,54.455,726131
2016-07-19 15:00:00,54.455,54.48,54.44,54.48,775087
2016-07-19 15:15:00,54.475,54.475,54.415,54.45,826462
2016-07-19 15:30:00,54.4499,54.48,54.37,54.39,874897
2016-07-19 15:45:00,54.39,54.43,54.36,54.4,983278
2016-07-19 16:00:00,54.39,54.44,54.36,54.39,1218558
2016-07-20 09:45:00,54.44,54.6499,54.26,54.37,52965
2016-07-20 10:00:00,54.38,54.56,54.37,54.56,89278
2016-07-20 10:15:00,54.555,54.64,54.475,54.64,140287
2016-07-20 10:30:00,54.65,54.76,54.61,54.76,216643
2016-07-20 10:45:00,54.76,54.825,54.69,54.76,264261
2016-07-20 11:00:00,54.755,54.83,54.745,54.82,309523
2016-07-20 11:15:00,54.819,54.819,54.64,54.67,375053
2016-07-20 11:30:00,54.67,54.77,54.66,54.675,415261
2016-07-20 11:45:00,54.68,54.76,54.67,54.735,450367
2016-07-20 12:00:00,54.735,54.77,54.66,54.715,484409
2016-07-20 12:15:00,54.719,54.719,54.63,54.655,510854
2016-07-20 12:30:00,54.66,54.77,54.659,54.77,549231
2016-07-20 12:45:00,54.76,54.81,54.73,54.81,596309
2016-07-20 13:00:00,54.81,54.88,54.785,54.875,676520
2016-07-20 13:15:00,54.87,54.92,54.84,54.88,714726
2016-07-20 13:30:00,54.88,54.95,54.8675,54.945,767723
2016-07-20 13:45:00,54.95,54.955,54.86,54.95,830747
2016-07-20 14:00:00,54.94,55.06,54.94,55.03,933182
2016-07-20 14:15:00,55.035,55.11,55.0,55.11,1127809
2016-07-20 14:30:00,55.1,55.115,55.02,55.05,1181199
2016-07-20 14:45:00,55.059,55.1,55.04,55.1,1308175
2016-07-20 15:00:00,55.1,55.125,55.08,55.105,1515497
2016-07-20 15:15:00,55.1,55.1,54.99,55.02,1578379
2016-07-20 15:30:00,55.03,55.06,55.01,55.05,1779847
2016-07-20 15:45:00,55.055,55.065,55.015,55.055,1865248
2016-07-20 16:00:00,55.05,55.1,55.035,55.08,2102720
2016-07-21 09:45:00,55.09,55.14,54.855,55.01,31527
2016-07-21 10:00:00,55.0,55.18,54.97,55.15,82337
2016-07-21 10:15:00,55.131,55.42,55.131,55.34,191953
2016-07-21 10:30:00,55.36,55.45,55.27,55.42,254413
2016-07-21 10:45:00,55.415,55.47,55.27,55.29,299472
2016-07-21 11:00:00,55.29,55.405,55.275,55.3,344972
2016-07-21 11:15:00,55.28,55.35,55.25,55.29,384770
2016-07-21 11:30:00,55.285,55.44,55.285,55.43,438210
2016-07-21 11:45:00,55.42,55.47,55.38,55.425,537039
2016-07-21 12:00:00,55.43,55.47,55.38,55.44,610276
2016-07-21 12:15:00,55.44,55.48,55.4,55.47,707017
2016-07-21 12:30:00,55.46,55.49,55.37,55.41,957222
2016-07-21 12:45:00,55.4,55.48,55.39,55.46,1095169
2016-07-21 13:00:00,55.46,55.48,55.44,55.47,1181079
2016-07-21 13:15:00,55.46,55.57,55.45,55.57,1395045
2016-07-21 13:30:00,55.56,55.62,55.47,55.47,1489029
2016-07-21 13:45:00,55.475,55.49,55.3,55.36,1564586
2016-07-21 14:00:00,55.345,55.41,55.28,55.285,1659493
2016-07-21 14:15:00,55.29,55.33,55.27,55.28,1712356
2016-07-21 14:30:00,55.285,55.335,55.27,55.32,1768507
2016-07-21 14:45:00,55.33,55.38,55.26,55.29,1848914
2016-07-21 15:00:00,55.29,55.29,55.23,55.25,1929145
2016-07-21 15:15:00,55.25,55.26,55.18,55.23,2034287
2016-07-21 15:30:00,55.23,55.27,55.19,55.26,2141400
2016-07-21 15:45:00,55.27,55.36,55.26,55.28,2291868
2016-07-21 16:00:00,55.27,55.44,55.27,55.415,2638358
2016-07-22 09:45:00,55.34,55.38,55.11,55.19,83343
2016-07-22 10:00:00,55.19,55.375,55.16,55.32,166553
2016-07-22 10:15:00,55.33,55.53,55.28,55.525,326186
2016-07-22 10:30:00,55.52,55.52,55.39,55.405,414083
2016-07-22 10:45:00,55.4,55.55,55.4,55.54,490002
2016-07-22 11:00:00,55.54,55.69,55.54,55.605,554098
2016-07-22 11:15:00,55.605,55.625,55.495,55.505,600664
2016-07-22 11:30:00,55.505,55.56,55.5,55.515,699181
2016-07-22 11:45:00,55.52,55.59,55.52,55.565,754790
2016-07-22 12:00:00,55.57,55.61,55.55,55.59,825800
2016-07-22 12:15:00,55.59,55.72,55.59,55.72,861844
2016-07-22 12:30:00,55.72,55.82,55.71,55.79,909592
2016-07-22 12:45:00,55.8,55.8,55.7,55.76,954910
2016-07-22 13:00:00,55.765,55.86,55.76,55.8,1022915
2016-07-22 13:15:00,55.805,55.805,55.72,55.76,1056974
2016-07-22 13:30:00,55.76,55.8,55.74,55.74,1089212
2016-07-22 13:45:00,55.75,55.86,55.75,55.75,1148904
2016-07-22 14:00:00,55.75,55.76,55.71,55.75,1193204
2016-07-22 14:15:00,55.748,55.75,55.65,55.685,1249119
2016-07-22 14:30:00,55.68,55.8,55.68,55.76,1297043
2016-07-22 14:45:00,55.765,55.82,55.76,55.785,1340060
2016-07-22 15:00:00,55.78,55.83,55.78,55.83,1367377
2016-07-22 15:15:00,55.82,55.83,55.68,55.7342,1435416
2016-07-22 15:30:00,55.735,55.82,55.7,55.799,1505655
2016-07-22 15:45:00,55.795,55.82,55.75,55.78,1614587
2016-07-22 16:00:00,55.79,55.84,55.76,55.8,1859763
2016-07-25 09:45:00,55.86,55.94,55.77,55.8,33246
2016-07-25 10:00:00,55.8,55.83,55.63,55.69,80657
2016-07-25 10:15:00,55.7,55.7,55.46,55.48,131553
2016-07-25 10:30:00,55.49,55.53,55.45,55.46,179050
2016-07-25 10:45:00,55.45,55.58,55.39,55.55,271888
2016-07-25 11:00:00,55.55,55.63,55.53,55.56,332878
2016-07-25 11:15:00,55.56,55.565,55.43,55.465,400523
2016-07-25 11:30:00,55.47,55.47,55.33,55.34,478665
2016-07-25 11:45:00,55.34,55.47,55.25,55.46,563731
2016-07-25 12:00:00,55.46,55.56,55.45,55.485,601861
2016-07-25 12:15:00,55.49,55.58,55.47,55.55,642596
2016-07-25 12:30:00,55.55,55.55,55.43,55.5,682799
2016-07-25 12:45:00,55.51,55.53,55.48,55.5,772992
2016-07-25 13:00:00,55.5,55.56,55.49,55.51,818092
2016-07-25 13:15:00,55.51,55.55,55.48,55.535,869857
2016-07-25 13:30:00,55.54,55.6,55.535,55.6,896083
2016-07-25 13:45:00,55.6,55.63,55.47,55.4701,953240
2016-07-25 14:00:00,55.47,55.47,55.41,55.43,999719
2016-07-25 14:15:00,55.44,55.62,55.435,55.56,1074988
2016-07-25 14:30:00,55.56,55.66,55.54,55.55,1131601
2016-07-25 14:45:00,55.545,55.555,55.48,55.48,1225126
2016-07-25 15:00:00,55.48,55.48,55.395,55.4,1324923
2016-07-25 15:15:00,55.41,55.43,55.36,55.43,1398273
2016-07-25 15:30:00,55.43,55.43,55.35,55.4,1528857
2016-07-25 15:45:00,55.39,55.4,55.28,55.28,1826496
2016-07-25 16:00:00,55.28,55.31,55.14,55.21,2551911
2016-07-26 09:45:00,54.22,54.76,53.31,54.05,217436
2016-07-26 10:00:00,54.04,54.79,54.04,54.73,609589
2016-07-26 10:15:00,54.72,54.73,54.405,54.65,842430
2016-07-26 10:30:00,54.65,54.71,54.561,54.7,961245
2016-07-26 10:45:00,54.71,54.73,54.51,54.53,1065029
2016-07-26 11:00:00,54.52,54.54,54.33,54.37,1157929
2016-07-26 11:15:00,54.36,54.45,54.07,54.09,1329970
2016-07-26 11:30:00,54.08,54.25,54.07,54.25,1451300
2016-07-26 11:45:00,54.25,54.335,54.25,54.28,1584800
2016-07-26 12:00:00,54.2825,54.4,54.22,54.4,1809081
2016-07-26 12:15:00,54.4,54.445,54.35,54.38,1896112
2016-07-26 12:30:00,54.38,54.45,54.29,54.3,2027524
2016-07-26 12:45:00,54.31,54.32,54.21,54.29,2154276
2016-07-26 13:00:00,54.28,54.285,54.22,54.255,2224917
2016-07-26 13:15:00,54.26,54.3,54.24,54.27,2298308
2016-07-26 13:30:00,54.27,54.325,54.14,54.29,2404302
2016-07-26 13:45:00,54.28,54.3,54.11,54.15,2510842
2016-07-26 14:00:00,54.16,54.195,54.07,54.1,2581537
2016-07-26 14:15:00,54.11,54.17,54.095,54.16,2661778
2016-07-26 14:30:00,54.15,54.31,54.15,54.27,2743876
2016-07-26 14:45:00,54.28,54.3,54.2,54.225,2803840
2016-07-26 15:00:00,54.22,54.225,54.165,54.2,2865723
2016-07-26 15:15:00,54.2,54.225,54.13,54.14,2949782
2016-07-26 15:30:00,54.14,54.2,54.065,54.065,3096609
2016-07-26 15:45:00,54.075,54.38,54.075,54.37,3405892
2016-07-26 16:00:00,54.37,54.375,54.16,54.19,3843910
2016-07-27 09:45:00,54.19,54.28,54.07,54.155,98935
2016-07-27 10:00:00,54.155,54.155,54.04,54.05,137777
2016-07-27 10:15:00,54.04,54.04,53.78,53.79,202318
2016-07-27 10:30:00,53.78,53.8,53.62,53.64,303659
2016-07-27 10:45:00,53.65,53.65,53.44,53.47,430261
2016-07-27 11:00:00,53.475,53.84,53.42,53.82,552197
2016-07-27 11:15:00,53.82,53.895,53.75,53.81,605822
2016-07-27 11:30:00,53.8,53.88,53.63,53.87,685903
2016-07-27 11:45:00,53.85,53.86,53.77,53.83,729143
2016-07-27 12:00:00,53.845,53.87,53.74,53.76,793484
2016-07-27 12:15:00,53.76,53.83,53.725,53.79,841024
2016-07-27 12:30:00,53.79,53.83,53.76,53.8,874794
2016-07-27 12:45:00,53.79,53.85,53.745,53.85,913638
2016-07-27 13:00:00,53.84,53.85,53.81,53.84,939469
2016-07-27 13:15:00,53.83,53.9,53.81,53.88,987070
2016-07-27 13:30:00,53.88,53.93,53.87,53.91,1025744
2016-07-27 13:45:00,53.91,54.08,53.91,54.08,1086771
2016-07-27 14:00:00,54.08,54.13,54.03,54.12,1138218
2016-07-27 14:15:00,54.1,54.16,53.98,54.135,1237599
2016-07-27 14:30:00,54.13,54.33,54.13,54.13,1307918
2016-07-27 14:45:00,54.13,54.24,54.06,54.115,1377774
2016-07-27 15:00:00,54.11,54.2,54.11,54.17,1424226
2016-07-27 15:15:00,54.16,54.23,54.14,54.16,1497533
2016-07-27 15:30:00,54.165,54.27,54.13,54.27,1588818
2016-07-27 15:45:00,54.265,54.27,54.115,54.15,1739764
2016-07-27 16:00:00,54.14,54.14,53.99,54.06,2059123
2016-07-28 09:45:00,53.96,53.96,53.655,53.8,38207
2016-07-28 10:00:00,53.795,54.005,53.79,53.79,74844
2016-07-28 10:15:00,53.76,53.86,53.71,53.71,105796
2016-07-28 10:30:00,53.71,53.83,53.7,53.74,140091
2016-07-28 10:45:00,53.75,53.88,53.66,53.86,190692
2016-07-28 11:00:00,53.87,53.87,53.71,53.761,227473
2016-07-28 11:15:00,53.78,53.83,53.74,53.74,281040
2016-07-28 11:30:00,53.74,53.75,53.6,53.64,418697
2016-07-28 11:45:00,53.65,53.72,53.63,53.71,513231
2016-07-28 12:00:00,53.72,53.74,53.7,53.74,568744
2016-07-28 12:15:00,53.74,53.8,53.73,53.76,640314
2016-07-28 12:30:00,53.76,53.76,53.73,53.7562,670107
2016-07-28 12:45:00,53.76,53.89,53.76,53.84,707181
2016-07-28 13:00:00,53.83,53.86,53.79,53.8,734260
2016-07-28 13:15:00,53.8,53.93,53.79,53.905,771258
2016-07-28 13:30:00,53.91,54.01,53.9,54.01,809508
2016-07-28 13:45:00,54.01,54.15,53.99,54.15,894358
2016-07-28 14:00:00,54.15,54.21,54.075,54.21,943355
2016-07-28 14:15:00,54.22,54.27,54.191,54.25,999763
2016-07-28 14:30:00,54.26,54.36,54.25,54.33,1061274
2016-07-28 14:45:00,54.33,54.36,54.27,54.355,1111779
2016-07-28 15:00:00,54.36,54.535,54.36,54.45,1261873
2016-07-28 15:15:00,54.45,54.49,54.37,54.38,1353784
2016-07-28 15:30:00,54.38,54.39,54.31,54.335,1402277
2016-07-28 15:45:00,54.335,54.38,54.31,54.3101,1488922
2016-07-28 16:00:00,54.31,54.315,54.14,54.15,1800437
2016-07-29 09:45:00,54.09,54.21,53.92,53.92,21806
2016-07-29 10:00:00,53.965,54.08,53.9,53.951,52553
2016-07-29 10:15:00,53.955,54.14,53.905,54.12,113936
2016-07-29 10:30:00,54.11,54.22,54.06,54.06,242474
2016-07-29 10:45:00,54.06,54.19,54.05,54.18,351634
2016-07-29 11:00:00,54.18,54.28,54.15,54.17,386934
2016-07-29 11:15:00,54.18,54.25,54.14,54.25,434268
2016-07-29 11:30:00,54.25,54.32,54.21,54.3,487820
2016-07-29 11:45:00,54.29,54.29,54.21,54.23,534183
2016-07-29 12:00:00,54.25,54.25,54.19,54.2,601492
2016-07-29 12:15:00,54.2,54.29,54.2,54.2201,631529
2016-07-29 12:30:00,54.23,54.23,54.1,54.1,657108
2016-07-29 12:45:00,54.1,54.14,54.04,54.05,701366
2016-07-29 13:00:00,54.05,54.05,53.94,53.945,728075
2016-07-29 13:15:00,53.95,53.99,53.88,53.99,763889
2016-07-29 13:30:00,53.9801,54.04,53.95,54.0,810340
2016-07-29 13:45:00,54.01,54.05,53.97,53.97,856581
2016-07-29 14:00:00,53.97,54.02,53.95,53.95,882278
2016-07-29 14:15:00,53.95,54.03,53.91,54.01,940250
2016-07-29 14:30:00,54.01,54.03,54.0,54.011,969785
2016-07-29 14:45:00,54.01,54.08,53.96,53.98,1039864
2016-07-29 15:00:00,53.985,54.06,53.96,54.05,1089295
2016-07-29 15:15:00,54.05,54.08,53.96,54.005,1144303
2016-07-29 15:30:00,54.01,54.02,53.935,53.945,1208287
2016-07-29 15:45:00,53.95,53.97,53.9,53.97,1305142
2016-07-29 16:00:00,53.98,54.02,53.86,53.86,1616516
2016-08-01 09:45:00,53.77,53.88,53.685,53.84,30202
2016-08-01 10:00:00,53.84,53.86,53.7,53.76,57802
2016-08-01 10:15:00,53.8,53.96,53.71,53.71,114632
2016-08-01 10:30:00,53.72,53.745,53.6,53.69,166615
2016-08-01 10:45:00,53.7,53.8,53.62,53.78,225385
2016-08-01 11:00:00,53.78,53.905,53.75,53.87,268952
2016-08-01 11:15:00,53.87,53.93,53.82,53.92,310242
2016-08-01 11:30:00,53.91,53.92,53.81,53.81,352605
2016-08-01 11:45:00,53.815,53.83,53.68,53.69,473291
2016-08-01 12:00:00,53.685,53.69,53.5899,53.65,576038
2016-08-01 12:15:00,53.64,53.6452,53.51,53.51,677721
2016-08-01 12:30:00,53.5,53.5523,53.475,53.53,757952
2016-08-01 12:45:00,53.531,53.5331,53.46,53.49,784353
2016-08-01 13:00:00,53.49,53.5,53.385,53.405,810642
2016-08-01 13:15:00,53.4,53.46,53.39,53.45,861242
2016-08-01 13:30:00,53.445,53.46,53.415,53.43,901904
2016-08-01 13:45:00,53.425,53.44,53.36,53.36,937302
2016-08-01 14:00:00,53.35,53.36,53.25,53.36,1001848
2016-08-01 14:15:00,53.355,53.4,53.28,53.33,1050557
2016-08-01 14:30:00,53.335,53.51,53.335,53.47,1122362
2016-08-01 14:45:00,53.47,53.54,53.45,53.455,1172570
2016-08-01 15:00:00,53.46,53.48,53.405,53.455,1222213
2016-08-01 15:15:00,53.455,53.54,53.45,53.45,1290718
2016-08-01 15:30:00,53.46,53.49,53.41,53.43,1363790
2016-08-01 15:45:00,53.44,53.53,53.425,53.51,1459902
2016-08-01 16:00:00,53.52,53.55,53.46,53.5,1635824
2016-08-02 09:45:00,53.57,53.65,53.42,53.62,61563
2016-08-02 10:00:00,53.62,53.63,53.51,53.55,123885
2016-08-02 10:15:00,53.56,53.585,53.445,53.53,231922
2016-08-02 10:30:00,53.53,53.53,53.4,53.41,279687
2016-08-02 10:45:00,53.41,53.488,53.365,53.37,534274
2016-08-02 11:00:00,53.37,53.38,53.23,53.24,570360
2016-08-02 11:15:00,53.24,53.3,53.24,53.28,592364
2016-08-02 11:30:00,53.28,53.31,53.22,53.28,670289
2016-08-02 11:45:00,53.27,53.3,53.21,53.23,692273
2016-08-02 12:00:00,53.24,53.26,53.16,53.16,717907
2016-08-02 12:15:00,53.18,53.22,53.11,53.22,739684
2016-08-02 12:30:00,53.22,53.27,53.21,53.25,754361
2016-08-02 12:45:00,53.23,53.27,53.18,53.2,775913
2016-08-02 13:00:00,53.2086,53.25,53.1,53.12,792498
2016-08-02 13:15:00,53.13,53.15,53.035,53.06,818623
2016-08-02 13:30:00,53.06,53.17,53.05,53.15,848306
2016-08-02 13:45:00,53.15,53.17,53.07,53.08,870952
2016-08-02 14:00:00,53.1,53.14,53.08,53.1,889766
2016-08-02 14:15:00,53.11,53.2,53.0501,53.2,917009
2016-08-02 14:30:00,53.209,53.31,53.17,53.26,951330
2016-08-02 14:45:00,53.26,53.27,53.22,53.27,973435
2016-08-02 15:00:00,53.26,53.27,53.22,53.22,1007660
2016-08-02 15:15:00,53.22,53.28,53.21,53.23,1031550
2016-08-02 15:30:00,53.22,53.29,53.215,53.24,1071086
2016-08-02 15:45:00,53.23,53.29,53.215,53.26,1141585
2016-08-02 16:00:00,53.25,53.285,53.18,53.21,1301642
2016-08-03 09:45:00,53.17,53.42,53.0801,53.42,31276
2016-08-03 10:00:00,53.38,53.43,53.26,53.36,64519
2016-08-03 10:15:00,53.33,53.36,53.18,53.36,110647
2016-08-03 10:30:00,53.35,53.42,53.32,53.32,175749
2016-08-03 10:45:00,53.3,53.435,53.26,53.39,219862
2016-08-03 11:00:00,53.3901,53.3901,53.17,53.17,242705
2016-08-03 11:15:00,53.18,53.23,53.09,53.2223,280633
2016-08-03 11:30:00,53.23,53.24,53.15,53.18,306506
2016-08-03 11:45:00,53.17,53.18,53.12,53.14,326282
2016-08-03 12:00:00,53.14,53.21,53.135,53.185,348265
2016-08-03 12:15:00,53.185,53.185,53.12,53.13,370221
2016-08-03 12:30:00,53.14,53.15,53.08,53.12,387585
2016-08-03 12:45:00,53.12,53.21,53.07,53.21,417800
2016-08-03 13:00:00,53.21,53.22,53.19,53.2,462180
2016-08-03 13:15:00,53.2002,53.21,53.17,53.175,502172
2016-08-03 13:30:00,53.175,53.18,53.15,53.175,532733
2016-08-03 13:45:00,53.18,53.2,53.14,53.16,572672
2016-08-03 14:00:00,53.16,53.165,53.08,53.09,619467
2016-08-03 14:15:00,53.1,53.2,53.1,53.19,693859
2016-08-03 14:30:00,53.19,53.24,53.16,53.2,753449
2016-08-03 14:45:00,53.2,53.23,53.19,53.22,792627
2016-08-03 15:00:00,53.22,53.26,53.215,53.245,830272
2016-08-03 15:15:00,53.245,53.27,53.22,53.26,908723
2016-08-03 15:30:00,53.255,53.28,53.21,53.25,971200
2016-08-03 15:45:00,53.25,53.29,53.17,53.275,1115802
2016-08-03 16:00:00,53.28,53.36,53.275,53.35,1323055
2016-08-04 09:45:00,53.28,53.46,53.02,53.37,51522
2016-08-04 10:00:00,53.36,53.38,53.19,53.2,80567
2016-08-04 10:15:00,53.21,53.29,53.18,53.25,272273
2016-08-04 10:30:00,53.25,53.27,53.22,53.23,300182
2016-08-04 10:45:00,53.23,53.28,53.21,53.275,327243
2016-08-04 11:00:00,53.27,53.39,53.25,53.37,365346
2016-08-04 11:15:00,53.36,53.36,53.24,53.26,395895
2016-08-04 11:30:00,53.27,53.28,53.21,53.23,447230
2016-08-04 11:45:00,53.235,53.28,53.22,53.26,464654
2016-08-04 12:00:00,53.26,53.33,53.25,53.26,518511
2016-08-04 12:15:00,53.27,53.37,53.26,53.26,582737
2016-08-04 12:30:00,53.26,53.3,53.23,53.23,611875
2016-08-04 12:45:00,53.235,53.24,53.17,53.19,627423
2016-08-04 13:00:00,53.195,53.2,53.14,53.14,663337
2016-08-04 13:15:00,53.145,53.1825,53.09,53.09,709864
2016-08-04 13:30:00,53.08,53.11,53.07,53.11,731192
2016-08-04 13:45:00,53.12,53.13,53.02,53.06,763620
2016-08-04 14:00:00,53.06,53.08,53.005,53.05,792859
2016-08-04 14:15:00,53.05,53.065,53.01,53.01,832874
2016-08-04 14:30:00,53.01,53.01,52.88,52.98,905516
2016-08-04 14:45:00,52.99,53.04,52.96,53.01,961878
2016-08-04 15:00:00,53.01,53.04,52.96,52.98,1012952
2016-08-04 15:15:00,52.98,53.06,52.975,53.015,1067767
2016-08-04 15:30:00,53.01,53.02,52.9,52.97,1143499
2016-08-04 15:45:00,52.97,53.02,52.95,52.98,1250436
2016-08-04 16:00:00,52.98,53.02,52.94,52.96,1547119
2016-08-05 09:45:00,53.14,53.16,52.825,53.145,41757
2016-08-05 10:00:00,53.14,53.24,53.1,53.13,93810
2016-08-05 10:15:00,53.14,53.17,53.07,53.07,155089
2016-08-05 10:30:00,53.07,53.13,52.96,52.9995,207472
2016-08-05 10:45:00,53.0,53.05,52.91,53.03,291801
2016-08-05 11:00:00,53.03,53.05,52.955,52.9914,382598
2016-08-05 11:15:00,52.99,53.05,52.93,52.94,456489
2016-08-05 11:30:00,52.94,52.98,52.89,52.97,530218
2016-08-05 11:45:00,52.98,53.04,52.97,53.0,617938
2016-08-05 12:00:00,53.0,53.0,52.931,52.931,637046
2016-08-05 12:15:00,52.94,52.97,52.92,52.93,679049
2016-08-05 12:30:00,52.9307,52.94,52.9,52.9,710582
2016-08-05 12:45:00,52.9,52.91,52.87,52.89,739925
2016-08-05 13:00:00,52.89,52.9,52.84,52.84,770434
2016-08-05 13:15:00,52.8407,52.9,52.83,52.84,803069
2016-08-05 13:30:00,52.84,52.86,52.79,52.84,837900
2016-08-05 13:45:00,52.84,52.86,52.79,52.79,871701
2016-08-05 14:00:00,52.79,52.83,52.79,52.8,915204
2016-08-05 14:15:00,52.81,52.87,52.7976,52.83,978720
2016-08-05 14:30:00,52.821,52.93,52.82,52.86,1021471
2016-08-05 14:45:00,52.86,52.89,52.81,52.81,1071782
2016-08-05 15:00:00,52.81,52.87,52.74,52.85,1119932
2016-08-05 15:15:00,52.85,52.95,52.85,52.93,1212897
2016-08-05 15:30:00,52.93,52.93,52.87,52.89,1317548
2016-08-05 15:45:00,52.89,52.92,52.87,52.91,1411384
2016-08-05 16:00:00,52.91,52.95,52.85,52.92,1687890
2016-08-08 09:45:00,53.0,53.05,52.58,52.94,38539
2016-08-08 10:00:00,52.94,53.095,52.88,53.08,108203
2016-08-08 10:15:00,53.09,53.25,53.065,53.19,175249
2016-08-08 10:30:00,53.19,53.195,53.08,53.11,222760
2016-08-08 10:45:00,53.11,53.11,53.04,53.045,260311
2016-08-08 11:00:00,53.045,53.045,52.96,52.98,293011
2016-08-08 11:15:00,52.98,53.01,52.97,52.98,317601
2016-08-08 11:30:00,52.98,52.99,52.93,52.97,341105
2016-08-08 11:45:00,52.96,52.98,52.91,52.97,369393
2016-08-08 12:00:00,52.97,52.98,52.91,52.92,389409
2016-08-08 12:15:00,52.91,52.9125,52.88,52.9,408197
2016-08-08 12:30:00,52.901,52.93,52.87,52.91,426992
2016-08-08 12:45:00,52.9,52.95,52.87,52.87,453603
2016-08-08 13:00:00,52.87,52.97,52.87,52.91,474120
2016-08-08 13:15:00,52.91,52.93,52.87,52.92,498655
2016-08-08 13:30:00,52.92,52.93,52.89,52.925,525049
2016-08-08 13:45:00,52.92,52.9225,52.83,52.83,552423
2016-08-08 14:00:00,52.84,52.84,52.73,52.81,635993
2016-08-08 14:15:00,52.812,52.87,52.8,52.8,669828
2016-08-08 14:30:00,52.8,52.81,52.69,52.6907,702413
2016-08-08 14:45:00,52.69,52.77,52.69,52.75,722210
2016-08-08 15:00:00,52.75,52.76,52.7,52.72,766393
2016-08-08 15:15:00,52.725,52.82,52.725,52.815,812463
2016-08-08 15:30:00,52.81,52.82,52.74,52.74,900983
2016-08-08 15:45:00,52.745,52.83,52.745,52.83,993716
2016-08-08 16:00:00,52.82,52.93,52.82,52.905,1356805
2016-08-09 09:45:00,52.96,52.96,52.68,52.84,50831
2016-08-09 10:00:00,52.84,52.92,52.82,52.91,93535
2016-08-09 10:15:00,52.925,52.94,52.85,52.91,127151
2016-08-09 10:30:00,52.92,52.965,52.9,52.92,181151
2016-08-09 10:45:00,52.91,52.93,52.86,52.895,216851
2016-08-09 11:00:00,52.899,52.96,52.89,52.95,259828
2016-08-09 11:15:00,52.94,52.99,52.91,52.99,343685
2016-08-09 11:30:00,52.99,53.0,52.95,52.96,380540
2016-08-09 11:45:00,52.955,52.97,52.91,52.955,421779
2016-08-09 12:00:00,52.9401,53.09,52.92,53.09,500552
2016-08-09 12:15:00,53.09,53.2,53.09,53.195,545782
2016-08-09 12:30:00,53.195,53.2,53.1225,53.14,586815
2016-08-09 12:45:00,53.14,53.14,53.0725,53.085,628430
2016-08-09 13:00:00,53.09,53.12,53.0825,53.12,658557
