dt,open,high,low,close,volume
2016-08-09 13:15:00,53.12,53.12,52.96,52.995,838134
2016-08-09 13:30:00,52.995,53.01,52.95,52.97,878917
2016-08-09 13:45:00,52.965,53.01,52.9525,52.975,928531
2016-08-09 14:00:00,52.975,52.98,52.9325,52.945,960730
2016-08-09 14:15:00,52.95,52.96,52.8325,52.85,1089048
2016-08-09 14:30:00,52.85,52.85,52.7825,52.825,1150619
2016-08-09 14:45:00,52.825,52.85,52.8025,52.8325,1198269
2016-08-09 15:00:00,52.85,52.88,52.8325,52.86,1231051
2016-08-09 15:15:00,52.87,52.88,52.82,52.82,1262812
2016-08-09 15:30:00,52.83,52.83,52.73,52.75,1315181
2016-08-09 15:45:00,52.75,52.76,52.67,52.675,1433382
2016-08-09 16:00:00,52.67,52.72,52.66,52.68,1644173
2016-08-10 09:45:00,52.8,52.81,52.68,52.73,35148
2016-08-10 10:00:00,52.74,52.8,52.7,52.74,57942
2016-08-10 10:15:00,52.72,52.74,52.64,52.65,95559
2016-08-10 10:30:00,52.66,52.74,52.62,52.63,127181
2016-08-10 10:45:00,52.64,52.66,52.58,52.62,148812
2016-08-10 11:00:00,52.62,52.67,52.59,52.6,164942
2016-08-10 11:15:00,52.6,52.66,52.585,52.61,185104
2016-08-10 11:30:00,52.6001,52.6001,52.49,52.51,209000
2016-08-10 11:45:00,52.51,52.54,52.45,52.51,226605
2016-08-10 12:00:00,52.51,52.58,52.5,52.54,245127
2016-08-10 12:15:00,52.54,52.69,52.54,52.67,267402
2016-08-10 12:30:00,52.66,52.7,52.645,52.65,286759
2016-08-10 12:45:00,52.66,52.715,52.65,52.715,303758
2016-08-10 13:00:00,52.72,52.77,52.7,52.76,321349
2016-08-10 13:15:00,52.77,52.81,52.74,52.8,354558
2016-08-10 13:30:00,52.81,52.82,52.75,52.82,377997
2016-08-10 13:45:00,52.82,52.83,52.77,52.79,426420
2016-08-10 14:00:00,52.79,52.835,52.77,52.78,477361
2016-08-10 14:15:00,52.775,52.785,52.71,52.71,523189
2016-08-10 14:30:00,52.701,52.77,52.68,52.73,575444
2016-08-10 14:45:00,52.74,52.75,52.68,52.68,597767
2016-08-10 15:00:00,52.6848,52.775,52.67,52.76,632209
2016-08-10 15:15:00,52.752,52.83,52.72,52.81,672837
2016-08-10 15:30:00,52.82,52.86,52.8,52.84,709379
2016-08-10 15:45:00,52.82,52.84,52.81,52.82,785116
2016-08-10 16:00:00,52.81,52.9,52.81,52.89,936570
2016-08-11 09:45:00,53.06,53.21,53.0,53.04,27173
2016-08-11 10:00:00,53.08,53.11,52.88,52.88,57343
2016-08-11 10:15:00,52.88,52.98,52.785,52.83,110556
2016-08-11 10:30:00,52.84,52.87,52.785,52.81,137418
2016-08-11 10:45:00,52.815,52.9,52.78,52.8075,178955
2016-08-11 11:00:00,52.81,52.89,52.8,52.825,229700
2016-08-11 11:15:00,52.83,52.86,52.78,52.79,255097
2016-08-11 11:30:00,52.8,52.805,52.715,52.755,283673
2016-08-11 11:45:00,52.76,52.81,52.73,52.795,306235
2016-08-11 12:00:00,52.79,52.8,52.74,52.76,332773
2016-08-11 12:15:00,52.765,52.83,52.75,52.8,348446
2016-08-11 12:30:00,52.8,52.9,52.795,52.88,388061
2016-08-11 12:45:00,52.88,52.955,52.87,52.95,412392
2016-08-11 13:00:00,52.94,52.995,52.895,52.94,488417
2016-08-11 13:15:00,52.94,52.94,52.88,52.88,504713
2016-08-11 13:30:00,52.87,52.9,52.87,52.87,526380
2016-08-11 13:45:00,52.87,52.87,52.815,52.83,543755
2016-08-11 14:00:00,52.825,52.91,52.825,52.86,570294
2016-08-11 14:15:00,52.86,52.93,52.8539,52.92,586055
2016-08-11 14:30:00,52.91,52.93,52.87,52.87,609896
2016-08-11 14:45:00,52.87,52.87,52.82,52.85,639280
2016-08-11 15:00:00,52.85,52.86,52.79,52.8,666461
2016-08-11 15:15:00,52.81,52.8275,52.775,52.78,712488
2016-08-11 15:30:00,52.78,52.79,52.67,52.7,801172
2016-08-11 15:45:00,52.69,52.76,52.69,52.7575,861140
2016-08-11 16:00:00,52.76,52.78,52.73,52.75,991419
2016-08-12 09:45:00,52.76,52.96,52.75,52.91,58619
2016-08-12 10:00:00,52.93,52.97,52.89,52.93,100301
2016-08-12 10:15:00,52.95,53.06,52.94,53.05,137751
2016-08-12 10:30:00,53.04,53.04,52.89,52.93,210144
2016-08-12 10:45:00,52.93,53.005,52.93,52.97,231255
2016-08-12 11:00:00,52.96,53.07,52.96,53.02,275133
2016-08-12 11:15:00,53.02,53.02,52.97,52.98,318235
2016-08-12 11:30:00,52.975,53.05,52.975,52.99,359270
2016-08-12 11:45:00,52.99,53.01,52.95,52.96,378748
2016-08-12 12:00:00,52.97,52.9761,52.895,52.96,406228
2016-08-12 12:15:00,52.9525,52.98,52.89,52.9,434114
2016-08-12 12:30:00,52.9,52.94,52.9,52.935,459408
2016-08-12 12:45:00,52.93,52.94,52.9,52.94,479396
2016-08-12 13:00:00,52.93,52.945,52.87,52.91,501406
2016-08-12 13:15:00,52.91,52.93,52.88,52.92,528017
2016-08-12 13:30:00,52.93,52.935,52.89,52.91,545505
2016-08-12 13:45:00,52.92,52.93,52.88,52.93,568538
2016-08-12 14:00:00,52.93,52.955,52.92,52.94,590969
2016-08-12 14:15:00,52.94,53.0,52.93,52.98,609397
2016-08-12 14:30:00,52.98,52.99,52.95,52.965,629369
2016-08-12 14:45:00,52.97,52.97,52.89,52.92,654507
2016-08-12 15:00:00,52.93,52.97,52.92,52.965,675309
2016-08-12 15:15:00,52.96,52.98,52.95,52.98,698824
2016-08-12 15:30:00,52.9799,52.98,52.96,52.97,725451
2016-08-12 15:45:00,52.97,52.99,52.95,52.975,785679
2016-08-12 16:00:00,52.98,52.99,52.93,52.935,919124
2016-08-15 09:45:00,52.96,53.0,52.935,52.96,30933
2016-08-15 10:00:00,52.96,52.98,52.91,52.945,46309
2016-08-15 10:15:00,52.94,53.0,52.92,52.945,76544
2016-08-15 10:30:00,52.94,52.97,52.87,52.94,114134
2016-08-15 10:45:00,52.95,52.98,52.92,52.95,129543
2016-08-15 11:00:00,52.94,52.95,52.87,52.905,155723
2016-08-15 11:15:00,52.9,52.92,52.83,52.87,180230
2016-08-15 11:30:00,52.875,52.93,52.87,52.93,199289
2016-08-15 11:45:00,52.93,52.995,52.91,52.93,225020
2016-08-15 12:00:00,52.94,52.94,52.89,52.92,238675
2016-08-15 12:15:00,52.92,52.93,52.9,52.9063,250785
2016-08-15 12:30:00,52.905,52.94,52.9,52.94,261171
2016-08-15 12:45:00,52.94,52.95,52.9,52.91,272133
2016-08-15 13:00:00,52.9,52.93,52.89,52.93,290709
2016-08-15 13:15:00,52.93,52.94,52.88,52.9,322650
2016-08-15 13:30:00,52.9,52.96,52.89,52.96,360399
2016-08-15 13:45:00,52.96,52.98,52.93,52.935,379265
2016-08-15 14:00:00,52.935,52.97,52.935,52.945,401588
2016-08-15 14:15:00,52.95,52.97,52.94,52.96,426399
2016-08-15 14:30:00,52.955,52.965,52.945,52.96,447609
2016-08-15 14:45:00,52.96,52.96,52.93,52.945,459828
2016-08-15 15:00:00,52.945,52.97,52.935,52.96,484288
2016-08-15 15:15:00,52.965,52.97,52.88,52.88,507136
2016-08-15 15:30:00,52.885,52.94,52.885,52.93,535792
2016-08-15 15:45:00,52.92,52.95,52.9,52.935,582831
2016-08-15 16:00:00,52.94,52.96,52.91,52.92,777907
2016-08-16 09:45:00,52.95,52.95,52.69,52.78,37334
2016-08-16 10:00:00,52.74,52.75,52.685,52.75,57866
2016-08-16 10:15:00,52.73,52.84,52.73,52.79,77063
2016-08-16 10:30:00,52.78,52.785,52.67,52.68,94120
2016-08-16 10:45:00,52.68,52.755,52.67,52.71,119397
2016-08-16 11:00:00,52.72,52.765,52.71,52.75,151396
2016-08-16 11:15:00,52.74,52.81,52.74,52.8,178641
2016-08-16 11:30:00,52.81,52.83,52.745,52.75,205351
2016-08-16 11:45:00,52.76,52.77,52.71,52.76,229596
2016-08-16 12:00:00,52.76,52.805,52.745,52.76,249265
2016-08-16 12:15:00,52.76,52.86,52.75,52.85,286746
2016-08-16 12:30:00,52.85,52.87,52.84,52.85,302175
2016-08-16 12:45:00,52.85,52.93,52.85,52.92,333610
2016-08-16 13:00:00,52.91,52.92,52.89,52.9,344559
2016-08-16 13:15:00,52.9,52.91,52.88,52.89,362069
2016-08-16 13:30:00,52.89,52.92,52.88,52.89,393471
2016-08-16 13:45:00,52.885,52.91,52.87,52.89,418581
2016-08-16 14:00:00,52.89,52.91,52.88,52.9,434530
2016-08-16 14:15:00,52.9,52.94,52.8899,52.94,477893
2016-08-16 14:30:00,52.938,52.94,52.89,52.91,508312
2016-08-16 14:45:00,52.91,52.92,52.88,52.9,537745
2016-08-16 15:00:00,52.9,52.91,52.83,52.905,567860
2016-08-16 15:15:00,52.91,52.93,52.89,52.91,598916
2016-08-16 15:30:00,52.91,52.92,52.89,52.89,641324
2016-08-16 15:45:00,52.895,52.9,52.8,52.805,709328
2016-08-16 16:00:00,52.8,52.81,52.76,52.77,833247
2016-08-17 09:45:00,52.86,52.94,52.71,52.78,18953
2016-08-17 10:00:00,52.78,52.79,52.72,52.76,33565
2016-08-17 10:15:00,52.76,52.83,52.75,52.83,60957
2016-08-17 10:30:00,52.84,52.845,52.81,52.825,78813
2016-08-17 10:45:00,52.83,52.9,52.75,52.7501,103304
2016-08-17 11:00:00,52.755,52.82,52.755,52.8,130405
2016-08-17 11:15:00,52.81,52.85,52.71,52.73,178639
2016-08-17 11:30:00,52.72,52.79,52.68,52.75,255228
2016-08-17 11:45:00,52.75,52.87,52.73,52.835,535924
2016-08-17 12:00:00,52.83,52.87,52.82,52.85,747652
2016-08-17 12:15:00,52.86,52.96,52.85,52.91,793035
2016-08-17 12:30:00,52.915,52.98,52.91,52.94,824335
2016-08-17 12:45:00,52.935,53.03,52.935,53.015,891372
2016-08-17 13:00:00,53.02,53.15,53.0,53.06,939604
2016-08-17 13:15:00,53.07,53.07,52.91,52.92,995558
2016-08-17 13:30:00,52.9101,52.9101,52.83,52.84,1060050
2016-08-17 13:45:00,52.84,52.96,52.835,52.91,1081001
2016-08-17 14:00:00,52.905,52.91,52.85,52.87,1152764
2016-08-17 14:15:00,52.87,52.96,52.71,52.9,1252212
2016-08-17 14:30:00,52.91,53.0,52.85,52.92,1349741
2016-08-17 14:45:00,52.91,52.98,52.87,52.895,1441059
2016-08-17 15:00:00,52.9,53.03,52.9,52.98,1629947
2016-08-17 15:15:00,52.98,52.98,52.9,52.93,1655369
2016-08-17 15:30:00,52.93,53.04,52.91,53.025,1695523
2016-08-17 15:45:00,53.03,53.04,52.99,53.02,1742060
2016-08-17 16:00:00,53.03,53.06,52.99,53.03,2104908
2016-08-18 09:45:00,53.03,53.11,52.98,53.06,21464
2016-08-18 10:00:00,53.06,53.06,52.92,53.01,42723
2016-08-18 10:15:00,53.01,53.01,52.88,52.9,66720
2016-08-18 10:30:00,52.89,52.97,52.875,52.95,91971
2016-08-18 10:45:00,52.95,53.019,52.945,53.005,118969
2016-08-18 11:00:00,53.0,53.06,52.97,53.04,142894
2016-08-18 11:15:00,53.04,53.04,52.95,52.96,167904
2016-08-18 11:30:00,52.97,53.03,52.94,53.01,195763
2016-08-18 11:45:00,53.01,53.03,52.95,53.025,277739
2016-08-18 12:00:00,53.0289,53.1,53.0,53.06,330285
2016-08-18 12:15:00,53.06,53.115,53.05,53.1,358718
2016-08-18 12:30:00,53.105,53.13,53.05,53.1099,386658
2016-08-18 12:45:00,53.1,53.12,53.05,53.115,408291
2016-08-18 13:00:00,53.12,53.155,53.0732,53.08,423799
2016-08-18 13:15:00,53.08,53.12,53.07,53.1,442504
2016-08-18 13:30:00,53.0999,53.13,53.085,53.1,457817
2016-08-18 13:45:00,53.09,53.18,53.09,53.18,478542
2016-08-18 14:00:00,53.17,53.19,53.139,53.14,497643
2016-08-18 14:15:00,53.13,53.14,53.06,53.07,511347
2016-08-18 14:30:00,53.07,53.16,53.07,53.11,538978
2016-08-18 14:45:00,53.11,53.13,53.07,53.08,562984
2016-08-18 15:00:00,53.07,53.14,53.06,53.14,597670
2016-08-18 15:15:00,53.13,53.145,53.09,53.12,633236
2016-08-18 15:30:00,53.12,53.12,53.09,53.12,667852
2016-08-18 15:45:00,53.11,53.12,53.075,53.12,747505
2016-08-18 16:00:00,53.11,53.16,53.1,53.15,890590
2016-08-19 09:45:00,52.95,53.04,52.84,52.93,104088
2016-08-19 10:00:00,52.93,52.93,52.75,52.78,128111
2016-08-19 10:15:00,52.76,52.83,52.75,52.77,159556
2016-08-19 10:30:00,52.77,52.84,52.77,52.84,195418
2016-08-19 10:45:00,52.85,52.92,52.82,52.9,222068
2016-08-19 11:00:00,52.91,52.98,52.91,52.95,259097
2016-08-19 11:15:00,52.95,52.99,52.925,52.98,290643
2016-08-19 11:30:00,52.99,52.99,52.92,52.95,324438
2016-08-19 11:45:00,52.95,53.03,52.95,53.0,364415
2016-08-19 12:00:00,53.0,53.09,52.995,53.06,388243
2016-08-19 12:15:00,53.05,53.12,53.045,53.11,403687
2016-08-19 12:30:00,53.11,53.11,53.03,53.09,424687
2016-08-19 12:45:00,53.1,53.1,53.02,53.04,441149
2016-08-19 13:00:00,53.04,53.04,52.99,53.02,462108
2016-08-19 13:15:00,53.01,53.05,53.0,53.04,479546
2016-08-19 13:30:00,53.03,53.06,53.0001,53.06,497845
2016-08-19 13:45:00,53.06,53.06,53.0,53.03,519976
2016-08-19 14:00:00,53.025,53.09,53.025,53.09,539439
2016-08-19 14:15:00,53.09,53.13,53.089,53.13,566143
2016-08-19 14:30:00,53.13,53.13,53.08,53.12,589276
2016-08-19 14:45:00,53.12,53.14,53.11,53.14,610575
2016-08-19 15:00:00,53.14,53.16,53.1,53.11,642788
2016-08-19 15:15:00,53.11,53.12,53.08,53.105,669767
2016-08-19 15:30:00,53.105,53.16,53.095,53.16,693008
2016-08-19 15:45:00,53.155,53.16,53.11,53.14,752759
2016-08-19 16:00:00,53.14,53.17,53.14,53.16,938017
2016-08-22 09:45:00,53.04,53.191,52.92,53.01,24552
2016-08-22 10:00:00,53.0,53.16,52.98,53.14,58284
2016-08-22 10:15:00,53.13,53.19,53.09,53.15,95096
2016-08-22 10:30:00,53.16,53.28,53.14,53.24,121176
2016-08-22 10:45:00,53.23,53.27,53.16,53.21,171133
2016-08-22 11:00:00,53.21,53.35,53.18,53.25,229479
2016-08-22 11:15:00,53.23,53.34,53.23,53.31,282742
2016-08-22 11:30:00,53.31,53.32,53.23,53.23,323144
2016-08-22 11:45:00,53.22,53.26,53.22,53.26,341824
2016-08-22 12:00:00,53.25,53.31,53.25,53.26,359704
2016-08-22 12:15:00,53.26,53.27,53.21,53.245,379438
2016-08-22 12:30:00,53.245,53.38,53.24,53.355,398956
2016-08-22 12:45:00,53.35,53.38,53.33,53.33,414748
2016-08-22 13:00:00,53.32,53.38,53.3,53.365,450032
2016-08-22 13:15:00,53.36,53.43,53.34,53.415,483686
2016-08-22 13:30:00,53.415,53.48,53.36,53.465,766109
2016-08-22 13:45:00,53.46,53.485,53.33,53.39,817840
2016-08-22 14:00:00,53.4,53.47,53.4,53.42,842748
2016-08-22 14:15:00,53.42,53.49,53.415,53.485,871469
2016-08-22 14:30:00,53.485,53.49,53.38,53.39,902673
2016-08-22 14:45:00,53.38,53.43,53.38,53.43,922615
2016-08-22 15:00:00,53.42,53.43,53.35,53.39,967012
2016-08-22 15:15:00,53.39,53.44,53.39,53.44,987806
2016-08-22 15:30:00,53.43,53.45,53.4,53.42,1037685
2016-08-22 15:45:00,53.425,53.5,53.42,53.49,1156207
2016-08-22 16:00:00,53.49,53.4925,53.44,53.48,1316729
2016-08-23 09:45:00,53.21,53.35,53.21,53.26,36246
2016-08-23 10:00:00,53.26,53.3,53.235,53.285,101550
2016-08-23 10:15:00,53.28,53.32,53.15,53.15,329153
2016-08-23 10:30:00,53.17,53.26,53.11,53.16,420845
2016-08-23 10:45:00,53.1533,53.26,53.14,53.24,531342
2016-08-23 11:00:00,53.25,53.255,53.195,53.205,572106
2016-08-23 11:15:00,53.2,53.225,53.18,53.2,621742
2016-08-23 11:30:00,53.2,53.215,53.13,53.18,660130
2016-08-23 11:45:00,53.18,53.28,53.17,53.245,716661
2016-08-23 12:00:00,53.24,53.245,53.0775,53.1,796998
2016-08-23 12:15:00,53.1,53.14,53.055,53.07,866302
2016-08-23 12:30:00,53.07,53.08,52.99,53.0,1032077
2016-08-23 12:45:00,52.99,53.0,52.98,52.99,1094719
2016-08-23 13:00:00,52.98,53.01,52.96,53.0,1144413
2016-08-23 13:15:00,53.0,53.01,52.985,53.01,1185524
2016-08-23 13:30:00,53.01,53.03,53.0001,53.025,1231845
2016-08-23 13:45:00,53.025,53.025,52.98,52.98,1254824
2016-08-23 14:00:00,52.98,53.03,52.97,53.0,1302466
2016-08-23 14:15:00,52.99,53.0,52.96,52.99,1331807
2016-08-23 14:30:00,52.99,53.0,52.97,52.995,1359004
2016-08-23 14:45:00,52.995,52.995,52.94,52.94,1399409
2016-08-23 15:00:00,52.935,52.99,52.93,52.98,1435088
2016-08-23 15:15:00,52.98,52.995,52.97,52.9837,1474200
2016-08-23 15:30:00,52.99,52.99,52.94,52.95,1523877
2016-08-23 15:45:00,52.95,52.96,52.93,52.945,1578398
2016-08-23 16:00:00,52.94,52.945,52.88,52.9,1791784
2016-08-24 09:45:00,52.92,52.97,52.8,52.9,21038
2016-08-24 10:00:00,52.88,52.89,52.76,52.875,41681
2016-08-24 10:15:00,52.86,52.89,52.79,52.79,80692
2016-08-24 10:30:00,52.79,52.81,52.755,52.79,99136
2016-08-24 10:45:00,52.77,52.8175,52.76,52.79,117739
2016-08-24 11:00:00,52.78,52.79,52.73,52.77,152298
2016-08-24 11:15:00,52.765,52.765,52.72,52.75,219918
2016-08-24 11:30:00,52.74,52.75,52.66,52.7,249309
2016-08-24 11:45:00,52.6901,52.71,52.67,52.67,262588
2016-08-24 12:00:00,52.68,52.69,52.55,52.55,311954
2016-08-24 12:15:00,52.55,52.605,52.54,52.59,348110
2016-08-24 12:30:00,52.59,52.6,52.535,52.54,369511
2016-08-24 12:45:00,52.545,52.58,52.54,52.575,386026
2016-08-24 13:00:00,52.575,52.59,52.52,52.53,452024
2016-08-24 13:15:00,52.53,52.55,52.525,52.54,462714
2016-08-24 13:30:00,52.54,52.55,52.52,52.54,480831
2016-08-24 13:45:00,52.55,52.555,52.52,52.54,499190
2016-08-24 14:00:00,52.54,52.56,52.49,52.5,537641
2016-08-24 14:15:00,52.495,52.56,52.485,52.53,596539
2016-08-24 14:30:00,52.54,52.56,52.49,52.545,618949
2016-08-24 14:45:00,52.54,52.545,52.495,52.51,652776
2016-08-24 15:00:00,52.5,52.51,52.41,52.44,737437
2016-08-24 15:15:00,52.44,52.45,52.38,52.38,839939
2016-08-24 15:30:00,52.38,52.45,52.375,52.45,951897
2016-08-24 15:45:00,52.45,52.51,52.4,52.45,1069428
2016-08-24 16:00:00,52.44,52.49,52.41,52.485,1308978
2016-08-25 09:45:00,52.52,52.74,52.5,52.7299,26107
2016-08-25 10:00:00,52.7,53.0,52.7,52.91,171139
2016-08-25 10:15:00,52.92,52.98,52.87,52.92,335547
2016-08-25 10:30:00,52.93,52.935,52.87,52.9,382588
2016-08-25 10:45:00,52.89,52.91,52.74,52.8236,436697
2016-08-25 11:00:00,52.84,52.85,52.74,52.77,469399
2016-08-25 11:15:00,52.77,52.82,52.76,52.78,580219
2016-08-25 11:30:00,52.78,52.81,52.75,52.775,636206
2016-08-25 11:45:00,52.775,52.8,52.66,52.66,692031
2016-08-25 12:00:00,52.67,52.7,52.63,52.64,736202
2016-08-25 12:15:00,52.64,52.655,52.6,52.605,767337
2016-08-25 12:30:00,52.61,52.71,52.61,52.66,788815
2016-08-25 12:45:00,52.665,52.71,52.665,52.7,829703
2016-08-25 13:00:00,52.7,52.7025,52.64,52.65,862523
2016-08-25 13:15:00,52.65,52.65,52.61,52.615,877583
2016-08-25 13:30:00,52.61,52.69,52.57,52.63,1240717
2016-08-25 13:45:00,52.64,52.67,52.48,52.57,1300451
2016-08-25 14:00:00,52.57,52.59,52.49,52.54,1350383
2016-08-25 14:15:00,52.54,52.56,52.0,52.54,1471106
2016-08-25 14:30:00,52.56,52.59,52.51,52.55,1503077
2016-08-25 14:45:00,52.545,52.55,52.51,52.55,1541654
2016-08-25 15:00:00,52.55,52.58,52.53,52.54,1574028
2016-08-25 15:15:00,52.55,52.59,52.51,52.56,1625784
2016-08-25 15:30:00,52.57,52.66,52.55,52.595,1714285
2016-08-25 15:45:00,52.59,52.655,52.56,52.58,1817924
2016-08-25 16:00:00,52.57,52.6,52.54,52.6,2062741
2016-08-26 09:45:00,52.76,53.06,52.76,53.05,54946
2016-08-26 10:00:00,53.035,53.08,52.94,53.06,107709
2016-08-26 10:15:00,53.06,53.08,52.75,52.9,236960
2016-08-26 10:30:00,52.94,53.1,52.935,53.045,302842
2016-08-26 10:45:00,53.05,53.07,52.9295,52.9295,321459
2016-08-26 11:00:00,52.94,52.94,52.83,52.85,348673
2016-08-26 11:15:00,52.85,53.01,52.85,53.01,380272
2016-08-26 11:30:00,53.02,53.03,52.95,52.99,408474
2016-08-26 11:45:00,52.99,52.99,52.795,52.84,438466
2016-08-26 12:00:00,52.85,52.93,52.67,52.69,566839
2016-08-26 12:15:00,52.68,52.69,52.47,52.54,613146
2016-08-26 12:30:00,52.53,52.58,52.485,52.57,647653
2016-08-26 12:45:00,52.5601,52.645,52.55,52.63,673560
2016-08-26 13:00:00,52.625,52.689,52.6,52.61,693912
2016-08-26 13:15:00,52.61,52.66,52.565,52.575,714299
2016-08-26 13:30:00,52.575,52.585,52.48,52.53,729458
2016-08-26 13:45:00,52.53,52.55,52.46,52.535,752561
2016-08-26 14:00:00,52.535,52.58,52.53,52.57,806947
2016-08-26 14:15:00,52.56,52.59,52.53,52.53,838216
2016-08-26 14:30:00,52.53,52.535,52.34,52.36,903013
2016-08-26 14:45:00,52.37,52.39,52.335,52.38,927976
2016-08-26 15:00:00,52.36,52.46,52.3099,52.455,968057
2016-08-26 15:15:00,52.45,52.46,52.4,52.41,998586
2016-08-26 15:30:00,52.42,52.475,52.35,52.45,1047317
2016-08-26 15:45:00,52.455,52.53,52.455,52.48,1102200
2016-08-26 16:00:00,52.47,52.54,52.46,52.51,1232610
2016-08-29 09:45:00,52.52,52.675,52.3,52.65,10844
2016-08-29 10:00:00,52.65,52.74,52.65,52.72,20852
2016-08-29 10:15:00,52.73,52.8,52.69,52.77,51752
2016-08-29 10:30:00,52.77,52.775,52.73,52.74,73593
2016-08-29 10:45:00,52.73,52.76,52.64,52.64,89278
2016-08-29 11:00:00,52.64,52.71,52.64,52.68,103157
2016-08-29 11:15:00,52.68,52.7301,52.67,52.71,123888
2016-08-29 11:30:00,52.69,52.75,52.635,52.75,170256
2016-08-29 11:45:00,52.75,52.85,52.735,52.84,197956
2016-08-29 12:00:00,52.83,52.86,52.82,52.83,211459
2016-08-29 12:15:00,52.83,52.835,52.755,52.755,233677
2016-08-29 12:30:00,52.75,52.75,52.68,52.7,244775
2016-08-29 12:45:00,52.69,52.705,52.68,52.69,255217
2016-08-29 13:00:00,52.7,52.71,52.68,52.68,273931
2016-08-29 13:15:00,52.69,52.709,52.68,52.69,283704
2016-08-29 13:30:00,52.7,52.7,52.65,52.6869,294758
2016-08-29 13:45:00,52.685,52.72,52.66,52.7,358455
2016-08-29 14:00:00,52.7,52.735,52.7,52.72,374037
2016-08-29 14:15:00,52.72,52.74,52.68,52.68,391481
2016-08-29 14:30:00,52.69,52.72,52.66,52.67,417181
2016-08-29 14:45:00,52.6701,52.7,52.64,52.64,428476
2016-08-29 15:00:00,52.63,52.66,52.62,52.64,443210
2016-08-29 15:15:00,52.63,52.66,52.61,52.6301,484575
2016-08-29 15:30:00,52.64,52.655,52.61,52.6301,515896
2016-08-29 15:45:00,52.64,52.68,52.63,52.64,558806
2016-08-29 16:00:00,52.64,52.71,52.64,52.68,781976
2016-08-30 09:45:00,52.73,52.84,52.68,52.73,23879
2016-08-30 10:00:00,52.76,52.76,52.7,52.725,59570
2016-08-30 10:15:00,52.71,52.72,52.58,52.65,83089
2016-08-30 10:30:00,52.66,52.67,52.57,52.59,110537
2016-08-30 10:45:00,52.59,52.61,52.52,52.6,153329
2016-08-30 11:00:00,52.6,52.615,52.52,52.545,188427
2016-08-30 11:15:00,52.54,52.56,52.51,52.52,217164
2016-08-30 11:30:00,52.52,52.52,52.42,52.45,242197
2016-08-30 11:45:00,52.45,52.51,52.44,52.475,265930
2016-08-30 12:00:00,52.48,52.525,52.48,52.48,291364
2016-08-30 12:15:00,52.5,52.51,52.47,52.5,348532
2016-08-30 12:30:00,52.5,52.56,52.48,52.55,371686
2016-08-30 12:45:00,52.55,52.57,52.52,52.555,402045
2016-08-30 13:00:00,52.5595,52.6,52.555,52.585,411182
2016-08-30 13:15:00,52.585,52.61,52.575,52.6,441027
2016-08-30 13:30:00,52.61,52.615,52.56,52.58,463052
2016-08-30 13:45:00,52.58,52.69,52.54,52.69,575108
2016-08-30 14:00:00,52.68,52.74,52.68,52.731,614478
2016-08-30 14:15:00,52.74,52.74,52.66,52.68,641184
2016-08-30 14:30:00,52.69,52.69,52.6299,52.67,666755
2016-08-30 14:45:00,52.66,52.76,52.65,52.74,817139
2016-08-30 15:00:00,52.74,52.8,52.73,52.8,861840
2016-08-30 15:15:00,52.795,52.93,52.75,52.925,947375
2016-08-30 15:30:00,52.92,52.98,52.9,52.92,1060354
2016-08-30 15:45:00,52.92,53.12,52.92,53.11,1230445
2016-08-30 16:00:00,53.105,53.14,53.04,53.1,1622752
2016-08-31 09:45:00,52.95,53.07,52.64,53.06,58537
2016-08-31 10:00:00,53.06,53.06,52.9,52.9,141278
2016-08-31 10:15:00,52.9,52.94,52.845,52.89,184641
2016-08-31 10:30:00,52.89,52.99,52.855,52.98,231180
2016-08-31 10:45:00,52.98,52.98,52.755,52.8,282173
2016-08-31 11:00:00,52.8,52.815,52.755,52.77,305862
2016-08-31 11:15:00,52.77,52.91,52.765,52.91,344592
