dt,open,high,low,close,volume
2016-08-31 11:30:00,52.91,52.98,52.87,52.89,377589
2016-08-31 11:45:00,52.885,52.93,52.83,52.93,403960
2016-08-31 12:00:00,52.93,53.08,52.925,53.025,576185
2016-08-31 12:15:00,53.005,53.005,52.855,52.855,700659
2016-08-31 12:30:00,52.85,52.9,52.74,52.7475,757042
2016-08-31 12:45:00,52.74,52.84,52.685,52.76,837228
2016-08-31 13:00:00,52.77,52.8,52.75,52.78,881839
2016-08-31 13:15:00,52.78,52.88,52.78,52.87,919599
2016-08-31 13:30:00,52.87,52.93,52.82,52.93,943211
2016-08-31 13:45:00,52.93,52.95,52.89,52.95,969874
2016-08-31 14:00:00,52.95,52.96,52.94,52.955,981808
2016-08-31 14:15:00,52.955,53.08,52.95,53.07,1032074
2016-08-31 14:30:00,53.06,53.2,53.03,53.2,1084199
2016-08-31 14:45:00,53.19,53.23,53.09,53.1,1177378
2016-08-31 15:00:00,53.1,53.11,53.04,53.055,1200164
2016-08-31 15:15:00,53.06,53.21,53.06,53.21,1236011
2016-08-31 15:30:00,53.21,53.25,53.13,53.25,1292140
2016-08-31 15:45:00,53.24,53.26,53.19,53.245,1357324
2016-08-31 16:00:00,53.24,53.3,53.23,53.27,1649005
2016-09-01 09:45:00,53.13,53.48,53.06,53.24,45677
2016-09-01 10:00:00,53.27,53.35,53.16,53.33,96309
2016-09-01 10:15:00,53.3,53.44,53.16,53.38,165957
2016-09-01 10:30:00,53.38,53.39,53.13,53.13,203709
2016-09-01 10:45:00,53.09,53.09,52.92,52.94,223187
2016-09-01 11:00:00,52.94,52.965,52.84,52.86,461852
2016-09-01 11:15:00,52.84,52.85,52.7,52.71,520916
2016-09-01 11:30:00,52.705,52.76,52.64,52.74,590716
2016-09-01 11:45:00,52.73,52.755,52.65,52.68,644161
2016-09-01 12:00:00,52.67,52.68,52.61,52.64,673028
2016-09-01 12:15:00,52.63,52.65,52.61,52.645,699641
2016-09-01 12:30:00,52.66,52.83,52.66,52.825,746667
2016-09-01 12:45:00,52.83,52.89,52.83,52.84,784445
2016-09-01 13:00:00,52.84,52.9,52.83,52.85,982383
2016-09-01 13:15:00,52.86,52.87,52.77,52.77,1093113
2016-09-01 13:30:00,52.78,52.8099,52.75,52.76,1122550
2016-09-01 13:45:00,52.77,52.795,52.74,52.745,1159441
2016-09-01 14:00:00,52.745,52.77,52.71,52.72,1194099
2016-09-01 14:15:00,52.71,52.715,52.6,52.7,1240186
2016-09-01 14:30:00,52.7,52.74,52.69,52.74,1261365
2016-09-01 14:45:00,52.73,52.745,52.67,52.67,1315649
2016-09-01 15:00:00,52.68,52.74,52.675,52.73,1365135
2016-09-01 15:15:00,52.735,52.735,52.61,52.66,1425958
2016-09-01 15:30:00,52.65,52.695,52.64,52.67,1464880
2016-09-01 15:45:00,52.66,52.68,52.59,52.65,1582600
2016-09-01 16:00:00,52.65,52.71,52.64,52.68,1862066
2016-09-02 09:45:00,53.03,53.03,52.88,53.0,172623
2016-09-02 10:00:00,53.01,53.15,52.99,53.0,281036
2016-09-02 10:15:00,52.99,53.0,52.74,52.74,311780
2016-09-02 10:30:00,52.74,52.83,52.64,52.68,336746
2016-09-02 10:45:00,52.7,52.795,52.66,52.745,362528
2016-09-02 11:00:00,52.75,52.75,52.65,52.65,392651
2016-09-02 11:15:00,52.66,52.75,52.66,52.69,416404
2016-09-02 11:30:00,52.69,52.74,52.67,52.7,440413
2016-09-02 11:45:00,52.7,52.72,52.65,52.71,459601
2016-09-02 12:00:00,52.72,52.74,52.67,52.68,475894
2016-09-02 12:15:00,52.68,52.7399,52.67,52.695,499768
2016-09-02 12:30:00,52.7,52.7,52.58,52.61,517148
2016-09-02 12:45:00,52.61,52.66,52.57,52.6,562954
2016-09-02 13:00:00,52.6,52.63,52.54,52.625,599665
2016-09-02 13:15:00,52.64,52.65,52.55,52.57,631806
2016-09-02 13:30:00,52.58,52.595,52.53,52.56,700485
2016-09-02 13:45:00,52.56,52.6,52.56,52.58,721873
2016-09-02 14:00:00,52.58,52.6,52.525,52.535,762950
2016-09-02 14:15:00,52.535,52.62,52.52,52.57,804556
2016-09-02 14:30:00,52.57,52.59,52.51,52.56,893943
2016-09-02 14:45:00,52.55,52.67,52.515,52.66,934096
2016-09-02 15:00:00,52.65,52.71,52.64,52.705,959890
2016-09-02 15:15:00,52.71,52.71,52.65,52.665,988232
2016-09-02 15:30:00,52.67,52.67,52.59,52.62,1068017
2016-09-02 15:45:00,52.61,52.625,52.59,52.6,1165070
2016-09-02 16:00:00,52.6,52.71,52.595,52.68,1436412
2016-09-06 09:45:00,52.83,52.93,52.7,52.79,67431
2016-09-06 10:00:00,52.81,52.9,52.81,52.9,119534
2016-09-06 10:15:00,52.895,52.91,52.74,52.8,169687
2016-09-06 10:30:00,52.8,52.83,52.69,52.74,198128
2016-09-06 10:45:00,52.74,52.85,52.74,52.84,246128
2016-09-06 11:00:00,52.84,52.87,52.82,52.86,282613
2016-09-06 11:15:00,52.85,52.895,52.84,52.895,306234
2016-09-06 11:30:00,52.89,53.0,52.87,52.9399,337808
2016-09-06 11:45:00,52.94,52.96,52.89,52.89,362128
2016-09-06 12:00:00,52.88,52.95,52.87,52.94,397863
2016-09-06 12:15:00,52.95,52.95,52.85,52.92,432911
2016-09-06 12:30:00,52.92,52.92,52.85,52.855,461075
2016-09-06 12:45:00,52.85,52.93,52.83,52.92,492086
2016-09-06 13:00:00,52.93,52.97,52.92,52.95,591152
2016-09-06 13:15:00,52.95,52.95,52.87,52.9,629317
2016-09-06 13:30:00,52.9,52.92,52.89,52.91,669803
2016-09-06 13:45:00,52.91,52.96,52.9,52.94,715077
2016-09-06 14:00:00,52.94,52.98,52.93,52.98,752542
2016-09-06 14:15:00,52.97,52.98,52.89,52.92,788178
2016-09-06 14:30:00,52.92,53.0,52.92,52.97,807001
2016-09-06 14:45:00,52.97,53.0,52.95,52.97,843603
2016-09-06 15:00:00,52.965,52.98,52.95,52.98,894584
2016-09-06 15:15:00,52.98,52.98,52.93,52.95,987969
2016-09-06 15:30:00,52.95,52.97,52.93,52.97,1019104
2016-09-06 15:45:00,52.97,52.98,52.96,52.98,1051738
2016-09-06 16:00:00,52.98,53.06,52.98,53.06,1240884
2016-09-07 09:45:00,52.95,53.1,52.69,53.07,41194
2016-09-07 10:00:00,53.07,53.17,53.0,53.17,67468
2016-09-07 10:15:00,53.17,53.25,53.125,53.235,114811
2016-09-07 10:30:00,53.23,53.238,53.17,53.225,131879
2016-09-07 10:45:00,53.23,53.24,53.19,53.19,149560
2016-09-07 11:00:00,53.19,53.2,53.14,53.185,210311
2016-09-07 11:15:00,53.18,53.18,53.07,53.08,261009
2016-09-07 11:30:00,53.065,53.15,53.065,53.145,340891
2016-09-07 11:45:00,53.14,53.17,53.085,53.17,362697
2016-09-07 12:00:00,53.17,53.25,53.15,53.24,443727
2016-09-07 12:15:00,53.24,53.3,53.22,53.3,479103
2016-09-07 12:30:00,53.3,53.35,53.27,53.35,507252
2016-09-07 12:45:00,53.35,53.385,53.31,53.34,528844
2016-09-07 13:00:00,53.34,53.3465,53.3,53.325,558429
2016-09-07 13:15:00,53.33,53.34,53.3,53.31,584657
2016-09-07 13:30:00,53.31,53.33,53.3,53.33,602556
2016-09-07 13:45:00,53.33,53.38,53.3,53.36,633021
2016-09-07 14:00:00,53.38,53.43,53.36,53.36,662854
2016-09-07 14:15:00,53.36,53.39,53.34,53.355,694806
2016-09-07 14:30:00,53.35,53.35,53.34,53.34,706199
2016-09-07 14:45:00,53.349,53.349,53.295,53.3,774051
2016-09-07 15:00:00,53.3,53.36,53.3,53.36,801784
2016-09-07 15:15:00,53.36,53.38,53.33,53.355,842184
2016-09-07 15:30:00,53.355,53.39,53.32,53.325,901866
2016-09-07 15:45:00,53.325,53.37,53.32,53.365,969950
2016-09-07 16:00:00,53.36,53.39,53.33,53.39,1123679
2016-09-08 09:45:00,52.96,53.13,52.61,52.8,187321
2016-09-08 10:00:00,52.78,52.78,52.2,52.25,372401
2016-09-08 10:15:00,52.24,52.34,52.09,52.29,509470
2016-09-08 10:30:00,52.28,52.46,52.25,52.28,591056
2016-09-08 10:45:00,52.28,52.43,52.25,52.3,672796
2016-09-08 11:00:00,52.3,52.45,52.3,52.4,805182
2016-09-08 11:15:00,52.4,52.52,52.35,52.375,909075
2016-09-08 11:30:00,52.38,52.44,52.35,52.42,984492
2016-09-08 11:45:00,52.42,52.42,52.3,52.3275,1073706
2016-09-08 12:00:00,52.32,52.41,52.31,52.4,1139379
2016-09-08 12:15:00,52.4,52.58,52.4,52.58,1281681
2016-09-08 12:30:00,52.575,52.58,52.4,52.45,1367152
2016-09-08 12:45:00,52.45,52.45,52.39,52.395,1420446
2016-09-08 13:00:00,52.39,52.4,52.3,52.305,1481258
2016-09-08 13:15:00,52.3,52.34,52.25,52.34,1578328
2016-09-08 13:30:00,52.34,52.38,52.25,52.375,1705713
2016-09-08 13:45:00,52.375,52.4,52.32,52.375,1787390
2016-09-08 14:00:00,52.375,52.51,52.37,52.46,1905742
2016-09-08 14:15:00,52.465,52.465,52.39,52.405,1996735
2016-09-08 14:30:00,52.4,52.46,52.37,52.38,2104791
2016-09-08 14:45:00,52.38,52.4,52.3,52.39,2237488
2016-09-08 15:00:00,52.4,52.44,52.36,52.37,2348282
2016-09-08 15:15:00,52.375,52.38,52.3,52.355,2444555
2016-09-08 15:30:00,52.36,52.42,52.32,52.36,2596936
2016-09-08 15:45:00,52.36,52.41,52.35,52.405,2752256
2016-09-08 16:00:00,52.4,52.4,52.3,52.37,3299428
2016-09-09 09:45:00,52.28,52.46,52.08,52.18,236990
2016-09-09 10:00:00,52.2,52.21,52.0,52.11,362669
2016-09-09 10:15:00,52.11,52.15,51.97,52.15,564393
2016-09-09 10:30:00,52.15,52.38,52.11,52.375,637806
2016-09-09 10:45:00,52.37,52.47,52.27,52.38,768957
2016-09-09 11:00:00,52.37,52.47,52.35,52.47,857112
2016-09-09 11:15:00,52.47,52.515,52.39,52.41,932969
2016-09-09 11:30:00,52.4,52.51,52.36,52.49,988957
2016-09-09 11:45:00,52.49,52.49,52.345,52.37,1050600
2016-09-09 12:00:00,52.37,52.44,52.34,52.42,1113082
2016-09-09 12:15:00,52.42,52.445,52.32,52.397,1171514
2016-09-09 12:30:00,52.385,52.4699,52.35,52.45,1234145
2016-09-09 12:45:00,52.4525,52.455,52.31,52.33,1288794
2016-09-09 13:00:00,52.34,52.39,52.31,52.38,1345991
2016-09-09 13:15:00,52.38,52.38,52.255,52.255,1417897
2016-09-09 13:30:00,52.26,52.32,52.19,52.32,1491996
2016-09-09 13:45:00,52.319,52.32,52.13,52.13,1544034
2016-09-09 14:00:00,52.13,52.21,52.129,52.19,1600625
2016-09-09 14:15:00,52.19,52.19,52.0,52.08,1765780
2016-09-09 14:30:00,52.0825,52.16,52.08,52.16,1839673
2016-09-09 14:45:00,52.16,52.1703,52.08,52.11,1915896
2016-09-09 15:00:00,52.11,52.125,52.0,52.1,1999455
2016-09-09 15:15:00,52.1,52.1,51.98,52.06,2146928
2016-09-09 15:30:00,52.06,52.12,52.04,52.11,2256272
2016-09-09 15:45:00,52.115,52.115,52.01,52.05,2465336
2016-09-09 16:00:00,52.06,52.085,51.97,51.99,3016146
2016-09-12 09:45:00,51.9,52.44,51.83,52.08,152328
2016-09-12 10:00:00,52.04,52.18,51.89,52.12,234374
2016-09-12 10:15:00,52.12,52.26,52.045,52.185,350183
2016-09-12 10:30:00,52.19,52.28,52.1301,52.18,425732
2016-09-12 10:45:00,52.18,52.19,51.96,51.97,517643
2016-09-12 11:00:00,51.98,52.11,51.98,52.0399,586584
2016-09-12 11:15:00,52.04,52.14,52.02,52.04,650447
2016-09-12 11:30:00,52.03,52.12,52.01,52.05,725476
2016-09-12 11:45:00,52.05,52.185,52.01,52.15,785848
2016-09-12 12:00:00,52.145,52.29,52.145,52.23,859582
2016-09-12 12:15:00,52.24,52.26,52.16,52.19,942458
2016-09-12 12:30:00,52.19,52.22,52.1478,52.22,1026554
2016-09-12 12:45:00,52.22,52.32,52.19,52.25,1095967
2016-09-12 13:00:00,52.26,52.41,52.26,52.395,1168414
2016-09-12 13:15:00,52.4,52.45,52.34,52.4,1212719
2016-09-12 13:30:00,52.4,52.51,52.175,52.18,1384114
2016-09-12 13:45:00,52.19,52.31,52.13,52.27,1437803
2016-09-12 14:00:00,52.27,52.52,52.27,52.48,1504644
2016-09-12 14:15:00,52.48,52.61,52.48,52.61,1578903
2016-09-12 14:30:00,52.61,52.67,52.56,52.595,1665891
2016-09-12 14:45:00,52.6,52.75,52.585,52.74,1739683
2016-09-12 15:00:00,52.74,52.75,52.61,52.61,1790077
2016-09-12 15:15:00,52.62,52.73,52.62,52.73,1866859
2016-09-12 15:30:00,52.73,52.82,52.67,52.72,1992097
2016-09-12 15:45:00,52.715,52.79,52.66,52.76,2128957
2016-09-12 16:00:00,52.77,52.78,52.63,52.71,2415243
2016-09-13 09:45:00,52.33,52.49,52.22,52.33,49680
2016-09-13 10:00:00,52.32,52.38,52.3,52.3,114186
2016-09-13 10:15:00,52.3,52.39,52.23,52.3,163142
2016-09-13 10:30:00,52.3,52.3,52.01,52.13,236633
2016-09-13 10:45:00,52.13,52.2399,52.1,52.11,268634
2016-09-13 11:00:00,52.125,52.2,51.93,51.97,304148
2016-09-13 11:15:00,51.97,52.0,51.89,51.99,345606
2016-09-13 11:30:00,52.01,52.08,51.94,52.02,378161
2016-09-13 11:45:00,52.01,52.09,51.94,52.09,421158
2016-09-13 12:00:00,52.08,52.08,52.0,52.07,463990
2016-09-13 12:15:00,52.08,52.71,52.015,52.17,513940
2016-09-13 12:30:00,52.175,52.175,51.96,51.96,548115
2016-09-13 12:45:00,51.95,51.975,51.91,51.95,582557
2016-09-13 13:00:00,51.955,51.96,51.8,51.84,619678
2016-09-13 13:15:00,51.84,51.97,51.775,51.96,669702
2016-09-13 13:30:00,51.97,52.22,51.97,52.2,805295
2016-09-13 13:45:00,52.2,52.28,52.052,52.052,899418
2016-09-13 14:00:00,52.06,52.085,51.93,52.02,956201
2016-09-13 14:15:00,52.0,52.08,51.94,52.07,1017342
2016-09-13 14:30:00,52.07,52.07,51.99,52.0,1098929
2016-09-13 14:45:00,52.0,52.07,51.98,52.06,1177519
2016-09-13 15:00:00,52.06,52.08,51.985,51.985,1248875
2016-09-13 15:15:00,51.985,52.0,51.92,51.93,1351164
2016-09-13 15:30:00,51.94,52.09,51.935,52.05,1446642
2016-09-13 15:45:00,52.05,52.09,51.91,51.94,1564099
2016-09-13 16:00:00,51.94,52.09,51.87,51.92,1926206
2016-09-14 09:45:00,51.9,51.99,51.82,51.92,45394
2016-09-14 10:00:00,51.89,51.91,51.76,51.9,81475
2016-09-14 10:15:00,51.89,51.99,51.87,51.97,104772
2016-09-14 10:30:00,51.96,52.02,51.875,51.95,139866
2016-09-14 10:45:00,51.96,52.05,51.85,51.85,172843
2016-09-14 11:00:00,51.85,51.865,51.69,51.7,229236
2016-09-14 11:15:00,51.7,51.82,51.69,51.79,287988
2016-09-14 11:30:00,51.8,51.86,51.76,51.79,323164
2016-09-14 11:45:00,51.77,51.87,51.76,51.82,367728
2016-09-14 12:00:00,51.81,51.93,51.78,51.93,412767
2016-09-14 12:15:00,51.94,52.04,51.91,51.98,453708
2016-09-14 12:30:00,51.97,52.01,51.94,51.99,486044
2016-09-14 12:45:00,51.99,52.04,51.92,51.92,521038
2016-09-14 13:00:00,51.915,51.95,51.87,51.93,549949
2016-09-14 13:15:00,51.92,51.95,51.86,51.88,578198
2016-09-14 13:30:00,51.88,51.96,51.82,51.95,643783
2016-09-14 13:45:00,51.94,52.03,51.94,52.015,690365
2016-09-14 14:00:00,52.01,52.03,51.88,51.89,732234
2016-09-14 14:15:00,51.88,51.8999,51.745,51.78,786089
2016-09-14 14:30:00,51.78,51.88,51.77,51.8,851167
2016-09-14 14:45:00,51.8,51.905,51.76,51.9,907930
2016-09-14 15:00:00,51.9,51.96,51.87,51.9,962740
2016-09-14 15:15:00,51.89,51.89,51.8,51.86,1038374
2016-09-14 15:30:00,51.86,51.87,51.7,51.71,1143065
2016-09-14 15:45:00,51.71,51.85,51.71,51.82,1243455
2016-09-14 16:00:00,51.82,51.89,51.78,51.865,1460960
2016-09-15 09:45:00,51.68,51.78,51.43,51.54,55688
2016-09-15 10:00:00,51.54,51.62,51.425,51.45,103286
2016-09-15 10:15:00,51.45,51.74,51.38,51.68,171654
2016-09-15 10:30:00,51.68,51.8397,51.68,51.77,218629
2016-09-15 10:45:00,51.775,51.85,51.71,51.73,277783
2016-09-15 11:00:00,51.72,51.92,51.72,51.8924,345886
2016-09-15 11:15:00,51.89,51.895,51.75,51.875,457822
2016-09-15 11:30:00,51.87,52.0201,51.87,51.98,517614
2016-09-15 11:45:00,51.99,52.03,51.94,51.96,579566
2016-09-15 12:00:00,51.96,52.1,51.95,52.1,641387
2016-09-15 12:15:00,52.11,52.14,52.09,52.14,699593
2016-09-15 12:30:00,52.15,52.24,52.12,52.24,802952
2016-09-15 12:45:00,52.25,52.25,52.19,52.22,893864
2016-09-15 13:00:00,52.21,52.22,52.16,52.16,935556
2016-09-15 13:15:00,52.17,52.265,52.17,52.22,986701
2016-09-15 13:30:00,52.22,52.28,52.18,52.22,1038813
2016-09-15 13:45:00,52.215,52.35,52.18,52.34,1092714
2016-09-15 14:00:00,52.32,52.43,52.32,52.42,1131753
2016-09-15 14:15:00,52.43,52.43,52.345,52.36,1195828
2016-09-15 14:30:00,52.37,52.52,52.37,52.43,1255449
2016-09-15 14:45:00,52.435,52.46,52.38,52.39,1298787
2016-09-15 15:00:00,52.39,52.43,52.355,52.42,1340304
2016-09-15 15:15:00,52.42,52.56,52.42,52.54,1447303
2016-09-15 15:30:00,52.54,52.6,52.52,52.59,1575843
2016-09-15 15:45:00,52.58,52.71,52.56,52.695,1961144
2016-09-15 16:00:00,52.7,52.7025,52.51,52.52,2173290
2016-09-16 09:45:00,52.22,52.3,52.0,52.2501,324144
2016-09-16 10:00:00,52.25,52.35,52.11,52.35,366951
2016-09-16 10:15:00,52.3101,52.35,52.11,52.16,421848
2016-09-16 10:30:00,52.12,52.2,52.1,52.14,457430
2016-09-16 10:45:00,52.13,52.18,52.03,52.17,526108
2016-09-16 11:00:00,52.17,52.305,52.17,52.27,565673
2016-09-16 11:15:00,52.27,52.27,52.11,52.14,619471
2016-09-16 11:30:00,52.1448,52.215,52.07,52.16,654665
2016-09-16 11:45:00,52.16,52.24,52.125,52.215,710710
2016-09-16 12:00:00,52.22,52.265,52.15,52.21,757420
2016-09-16 12:15:00,52.21,52.31,52.18,52.26,789887
2016-09-16 12:30:00,52.26,52.295,52.23,52.265,828113
2016-09-16 12:45:00,52.27,52.29,52.17,52.17,847479
2016-09-16 13:00:00,52.18,52.205,52.11,52.11,894531
2016-09-16 13:15:00,52.11,52.17,52.07,52.07,931066
2016-09-16 13:30:00,52.07,52.1,52.0201,52.0201,959856
2016-09-16 13:45:00,52.02,52.04,51.93,51.935,990120
2016-09-16 14:00:00,51.93,52.05,51.9,52.04,1072642
2016-09-16 14:15:00,52.03,52.06,51.99,52.0,1131547
2016-09-16 14:30:00,52.01,52.04,51.94,51.94,1259646
2016-09-16 14:45:00,51.95,52.01,51.93,52.01,1365600
2016-09-16 15:00:00,52.01,52.01,51.87,51.87,1437955
2016-09-16 15:15:00,51.86,52.0,51.86,51.895,1577911
2016-09-16 15:30:00,51.89,52.03,51.89,51.97,1684177
2016-09-16 15:45:00,51.975,52.09,51.975,52.08,1824649
2016-09-16 16:00:00,52.08,52.32,52.01,52.16,2664791
2016-09-19 09:45:00,52.42,52.55,52.0701,52.39,47741
2016-09-19 10:00:00,52.39,52.69,52.38,52.68,91189
2016-09-19 10:15:00,52.66,52.74,52.57,52.57,129459
2016-09-19 10:30:00,52.58,52.755,52.54,52.555,175370
2016-09-19 10:45:00,52.56,52.61,52.49,52.53,204722
2016-09-19 11:00:00,52.53,52.62,52.47,52.48,243310
2016-09-19 11:15:00,52.49,52.6,52.46,52.55,273653
2016-09-19 11:30:00,52.56,52.63,52.53,52.62,308467
2016-09-19 11:45:00,52.62,52.62,52.52,52.54,339281
2016-09-19 12:00:00,52.535,52.56,52.48,52.49,385820
2016-09-19 12:15:00,52.5,52.5,52.33,52.34,426379
2016-09-19 12:30:00,52.35,52.37,52.28,52.35,460795
2016-09-19 12:45:00,52.35,52.43,52.345,52.3961,484181
2016-09-19 13:00:00,52.4,52.44,52.33,52.3613,508961
2016-09-19 13:15:00,52.35,52.37,52.32,52.34,529980
2016-09-19 13:30:00,52.35,52.375,52.3,52.32,555504
2016-09-19 13:45:00,52.32,52.32,52.11,52.12,615192
2016-09-19 14:00:00,52.11,52.24,52.09,52.23,649881
2016-09-19 14:15:00,52.23,52.34,52.22,52.34,695520
2016-09-19 14:30:00,52.34,52.375,52.33,52.375,743122
2016-09-19 14:45:00,52.37,52.385,52.34,52.36,776665
2016-09-19 15:00:00,52.37,52.49,52.37,52.49,819530
2016-09-19 15:15:00,52.48,52.495,52.4,52.4,859768
2016-09-19 15:30:00,52.4,52.46,52.33,52.385,945522
2016-09-19 15:45:00,52.38,52.425,52.33,52.41,1041334
2016-09-19 16:00:00,52.41,52.43,52.32,52.33,1256833
2016-09-20 09:45:00,52.65,52.96,52.625,52.76,69945
2016-09-20 10:00:00,52.7775,52.7775,52.67,52.73,98168
2016-09-20 10:15:00,52.73,52.81,52.69,52.74,132794
2016-09-20 10:30:00,52.75,52.79,52.72,52.76,157122
2016-09-20 10:45:00,52.74,52.76,52.59,52.59,189097
2016-09-20 11:00:00,52.59,52.66,52.59,52.59,218910
2016-09-20 11:15:00,52.6,52.72,52.58,52.71,257239
2016-09-20 11:30:00,52.7,52.71,52.58,52.59,342215
2016-09-20 11:45:00,52.6,52.63,52.5,52.55,426654
2016-09-20 12:00:00,52.55,52.57,52.5,52.52,448420
2016-09-20 12:15:00,52.53,52.53,52.477,52.49,480658
2016-09-20 12:30:00,52.49,52.6,52.49,52.6,491970
2016-09-20 12:45:00,52.59,52.59,52.49,52.54,509201
2016-09-20 13:00:00,52.53,52.56,52.47,52.5,534029
2016-09-20 13:15:00,52.5,52.54,52.49,52.5,549934
2016-09-20 13:30:00,52.51,52.53,52.48,52.52,562770
2016-09-20 13:45:00,52.52,52.57,52.5,52.5655,578166
2016-09-20 14:00:00,52.56,52.575,52.53,52.575,601475
2016-09-20 14:15:00,52.58,52.61,52.55,52.57,620583
2016-09-20 14:30:00,52.58,52.595,52.53,52.5562,642799
2016-09-20 14:45:00,52.55,52.6,52.53,52.54,668454
2016-09-20 15:00:00,52.53,52.6,52.505,52.59,725232
2016-09-20 15:15:00,52.59,52.61,52.55,52.61,816645
2016-09-20 15:30:00,52.61,52.61,52.52,52.55,887953
2016-09-20 15:45:00,52.55,52.56,52.49,52.5,982147
2016-09-20 16:00:00,52.5,52.51,52.39,52.4,1262693
2016-09-21 09:45:00,52.66,52.84,52.65,52.7,39342
2016-09-21 10:00:00,52.7,52.78,52.68,52.71,78749
2016-09-21 10:15:00,52.72,52.75,52.61,52.68,102971
2016-09-21 10:30:00,52.67,52.67,52.53,52.54,128829
2016-09-21 10:45:00,52.54,52.55,52.435,52.46,180008
2016-09-21 11:00:00,52.46,52.46,52.33,52.34,232180
2016-09-21 11:15:00,52.35,52.36,52.28,52.325,270482
2016-09-21 11:30:00,52.32,52.3345,52.27,52.3,308068
2016-09-21 11:45:00,52.31,52.32,52.215,52.26,365278
2016-09-21 12:00:00,52.25,52.29,52.22,52.23,403285
2016-09-21 12:15:00,52.23,52.25,52.16,52.17,444203
2016-09-21 12:30:00,52.17,52.17,51.99,52.0,514530
2016-09-21 12:45:00,52.0,52.0,51.9,51.96,573679
2016-09-21 13:00:00,51.97,52.02,51.94,52.0,606111
2016-09-21 13:15:00,52.01,52.02,51.96,51.98,674490
2016-09-21 13:30:00,51.98,51.98,51.85,51.9,736139
2016-09-21 13:45:00,51.89,51.985,51.88,51.91,787847
2016-09-21 14:00:00,51.92,51.99,51.88,51.94,856100
2016-09-21 14:15:00,51.97,52.16,51.82,52.05,960999
2016-09-21 14:30:00,52.055,52.11,51.85,51.88,1019211
2016-09-21 14:45:00,51.87,52.15,51.87,52.13,1094615
2016-09-21 15:00:00,52.13,52.18,52.05,52.16,1269498
2016-09-21 15:15:00,52.16,52.32,52.12,52.32,1322323
2016-09-21 15:30:00,52.32,52.36,52.24,52.24,1393543
2016-09-21 15:45:00,52.25,52.43,52.25,52.42,1455526
2016-09-21 16:00:00,52.43,52.475,52.33,52.34,1718113
2016-09-22 09:45:00,52.61,52.69,52.51,52.51,131234
2016-09-22 10:00:00,52.49,52.7,52.49,52.63,161062
2016-09-22 10:15:00,52.65,52.67,52.485,52.53,348845
2016-09-22 10:30:00,52.53,52.73,52.53,52.66,384209
2016-09-22 10:45:00,52.67,52.77,52.66,52.665,416050
2016-09-22 11:00:00,52.66,52.702,52.66,52.66,453041
2016-09-22 11:15:00,52.66,52.69,52.64,52.67,510170
2016-09-22 11:30:00,52.67,52.68,52.57,52.585,534391
2016-09-22 11:45:00,52.59,52.67,52.585,52.66,604650
2016-09-22 12:00:00,52.67,52.73,52.655,52.725,631569
2016-09-22 12:15:00,52.73,52.795,52.705,52.725,669498
2016-09-22 12:30:00,52.73,52.745,52.69,52.735,695230
2016-09-22 12:45:00,52.735,52.8,52.735,52.77,731307
2016-09-22 13:00:00,52.78,52.86,52.76,52.86,756419
2016-09-22 13:15:00,52.86,52.92,52.8445,52.91,777968
2016-09-22 13:30:00,52.9,52.93,52.88,52.9,800562
2016-09-22 13:45:00,52.9,52.915,52.89,52.8935,819230
2016-09-22 14:00:00,52.89,52.89,52.835,52.86,847663
2016-09-22 14:15:00,52.86,52.91,52.76,52.76,886332
2016-09-22 14:30:00,52.75,52.815,52.74,52.775,908954
2016-09-22 14:45:00,52.77,52.79,52.71,52.71,945127
2016-09-22 15:00:00,52.705,52.83,52.7,52.83,988682
2016-09-22 15:15:00,52.81,52.85,52.75,52.76,1031263
2016-09-22 15:30:00,52.75,52.78,52.705,52.73,1122494
2016-09-22 15:45:00,52.73,52.81,52.7275,52.77,1267172
2016-09-22 16:00:00,52.76,52.77,52.72,52.73,1450033
