dt,open,high,low,close,volume
2016-09-23 09:45:00,52.87,53.18,52.86,52.97,151274
2016-09-23 10:00:00,52.96,53.005,52.86,52.965,273077
2016-09-23 10:15:00,52.96,53.0,52.86,52.955,362144
2016-09-23 10:30:00,52.96,53.025,52.95,53.02,420874
2016-09-23 10:45:00,53.02,53.11,52.985,53.11,463992
2016-09-23 11:00:00,53.11,53.22,53.105,53.16,520776
2016-09-23 11:15:00,53.16,53.175,53.12,53.14,575136
2016-09-23 11:30:00,53.14,53.165,53.1,53.12,619383
2016-09-23 11:45:00,53.12,53.18,53.115,53.135,658202
2016-09-23 12:00:00,53.14,53.21,53.105,53.155,736705
2016-09-23 12:15:00,53.155,53.24,53.155,53.24,804775
2016-09-23 12:30:00,53.23,53.37,53.2,53.37,922716
2016-09-23 12:45:00,53.365,53.37,53.29,53.31,957718
2016-09-23 13:00:00,53.3,53.355,53.27,53.27,988975
2016-09-23 13:15:00,53.275,53.275,53.1599,53.19,1063462
2016-09-23 13:30:00,53.18,53.185,53.13,53.15,1080295
2016-09-23 13:45:00,53.15,53.16,53.115,53.12,1102859
2016-09-23 14:00:00,53.11,53.15,53.055,53.13,1131451
2016-09-23 14:15:00,53.12,53.198,53.12,53.198,1164849
2016-09-23 14:30:00,53.19,53.265,53.17,53.26,1211346
2016-09-23 14:45:00,53.26,53.34,53.245,53.33,1276103
2016-09-23 15:00:00,53.33,53.38,53.32,53.37,1313987
2016-09-23 15:15:00,53.36,53.42,53.34,53.41,1445797
2016-09-23 15:30:00,53.42,53.43,53.29,53.37,1539927
2016-09-23 15:45:00,53.38,53.42,53.32,53.38,1697018
2016-09-23 16:00:00,53.37,53.38,53.28,53.34,2081617
2016-09-26 09:45:00,53.15,53.22,52.99,52.99,69173
2016-09-26 10:00:00,52.98,53.03,52.845,53.02,120786
2016-09-26 10:15:00,53.01,53.11,52.9,53.1,186043
2016-09-26 10:30:00,53.11,53.165,53.0,53.04,243985
2016-09-26 10:45:00,53.049,53.18,53.049,53.125,287974
2016-09-26 11:00:00,53.12,53.13,53.05,53.05,330386
2016-09-26 11:15:00,53.05,53.12,53.03,53.065,367278
2016-09-26 11:30:00,53.06,53.14,53.04,53.07,414451
2016-09-26 11:45:00,53.07,53.13,52.98,53.07,446740
2016-09-26 12:00:00,53.07,53.1,53.0,53.04,488881
2016-09-26 12:15:00,53.04,53.14,53.03,53.14,516906
2016-09-26 12:30:00,53.14,53.18,53.105,53.15,563579
2016-09-26 12:45:00,53.1421,53.155,53.1,53.13,635093
2016-09-26 13:00:00,53.12,53.25,53.12,53.23,671451
2016-09-26 13:15:00,53.22,53.22,53.1,53.135,705020
2016-09-26 13:30:00,53.14,53.19,53.08,53.08,781235
2016-09-26 13:45:00,53.09,53.115,53.04,53.08,845899
2016-09-26 14:00:00,53.09,53.16,53.085,53.135,882779
2016-09-26 14:15:00,53.13,53.15,53.09,53.11,924684
2016-09-26 14:30:00,53.11,53.18,53.1,53.15,1009814
2016-09-26 14:45:00,53.1533,53.16,53.06,53.06,1078410
2016-09-26 15:00:00,53.06,53.11,53.05,53.075,1120249
2016-09-26 15:15:00,53.07,53.195,53.07,53.17,1177044
2016-09-26 15:30:00,53.17,53.195,53.11,53.19,1238602
2016-09-26 15:45:00,53.19,53.22,53.13,53.155,1346393
2016-09-26 16:00:00,53.15,53.19,53.12,53.16,1679345
2016-09-27 09:45:00,53.16,53.22,53.05,53.11,37911
2016-09-27 10:00:00,53.105,53.26,53.08,53.26,92339
2016-09-27 10:15:00,53.25,53.33,53.25,53.33,137913
2016-09-27 10:30:00,53.34,53.36,53.295,53.305,216378
2016-09-27 10:45:00,53.3,53.3,53.22,53.28,249511
2016-09-27 11:00:00,53.275,53.3,53.175,53.215,285572
2016-09-27 11:15:00,53.22,53.25,53.18,53.2,314591
2016-09-27 11:30:00,53.21,53.32,53.2,53.29,359854
2016-09-27 11:45:00,53.29,53.51,53.28,53.45,464118
2016-09-27 12:00:00,53.45,53.45,53.325,53.34,504930
2016-09-27 12:15:00,53.345,53.375,53.325,53.355,539212
2016-09-27 12:30:00,53.36,53.49,53.33,53.45,583276
2016-09-27 12:45:00,53.45,53.465,53.37,53.41,624118
2016-09-27 13:00:00,53.42,53.435,53.39,53.43,648735
2016-09-27 13:15:00,53.425,53.47,53.41,53.425,676952
2016-09-27 13:30:00,53.415,53.49,53.41,53.49,697326
2016-09-27 13:45:00,53.49,53.545,53.49,53.54,725890
2016-09-27 14:00:00,53.535,53.575,53.51,53.535,758423
2016-09-27 14:15:00,53.53,53.54,53.45,53.495,803752
2016-09-27 14:30:00,53.49,53.57,53.49,53.565,834342
2016-09-27 14:45:00,53.56,53.59,53.52,53.525,871617
2016-09-27 15:00:00,53.525,53.535,53.48,53.495,934813
2016-09-27 15:15:00,53.5,53.53,53.47,53.48,978852
2016-09-27 15:30:00,53.48,53.52,53.475,53.505,1048126
2016-09-27 15:45:00,53.5,53.52,53.46,53.495,1154039
2016-09-27 16:00:00,53.49,53.51,53.46,53.5,1308824
2016-09-28 09:45:00,53.49,53.68,53.33,53.47,40628
2016-09-28 10:00:00,53.48,53.51,53.31,53.3875,90364
2016-09-28 10:15:00,53.39,53.42,53.27,53.3,124783
2016-09-28 10:30:00,53.31,53.41,53.2925,53.36,163690
2016-09-28 10:45:00,53.36,53.44,53.36,53.42,182096
2016-09-28 11:00:00,53.4,53.425,53.33,53.37,215033
2016-09-28 11:15:00,53.37,53.4,53.27,53.34,260322
2016-09-28 11:30:00,53.36,53.42,53.34,53.39,281815
2016-09-28 11:45:00,53.38,53.41,53.31,53.41,311384
2016-09-28 12:00:00,53.41,53.46,53.4,53.42,335382
2016-09-28 12:15:00,53.42,53.43,53.37,53.43,355994
2016-09-28 12:30:00,53.43,53.43,53.37,53.38,372373
2016-09-28 12:45:00,53.3917,53.4,53.34,53.375,391157
2016-09-28 13:00:00,53.3756,53.39,53.355,53.355,424113
2016-09-28 13:15:00,53.35,53.37,53.32,53.33,440332
2016-09-28 13:30:00,53.325,53.402,53.325,53.38,462470
2016-09-28 13:45:00,53.38,53.4,53.36,53.3698,493067
2016-09-28 14:00:00,53.37,53.41,53.34,53.34,538359
2016-09-28 14:15:00,53.35,53.45,53.33,53.44,575758
2016-09-28 14:30:00,53.44,53.51,53.38,53.5,611803
2016-09-28 14:45:00,53.5,53.535,53.48,53.535,634831
2016-09-28 15:00:00,53.53,53.595,53.52,53.56,660142
2016-09-28 15:15:00,53.56,53.59,53.54,53.565,689483
2016-09-28 15:30:00,53.57,53.62,53.56,53.57,749345
2016-09-28 15:45:00,53.57,53.57,53.52,53.565,860425
2016-09-28 16:00:00,53.57,53.68,53.57,53.64,1007506
2016-09-29 09:45:00,53.6,53.64,53.48,53.49,24433
2016-09-29 10:00:00,53.47,53.51,53.46,53.495,48480
2016-09-29 10:15:00,53.51,53.58,53.47,53.53,75874
2016-09-29 10:30:00,53.52,53.67,53.48,53.56,100021
2016-09-29 10:45:00,53.5601,53.58,53.53,53.57,130519
2016-09-29 11:00:00,53.56,53.7,53.56,53.675,173022
2016-09-29 11:15:00,53.68,53.705,53.63,53.7,223746
2016-09-29 11:30:00,53.695,53.93,53.685,53.93,315188
2016-09-29 11:45:00,53.93,54.0,53.92,53.995,417339
2016-09-29 12:00:00,53.995,54.07,53.97,54.03,527420
2016-09-29 12:15:00,54.03,54.13,54.03,54.13,593147
2016-09-29 12:30:00,54.13,54.19,54.08,54.15,648834
2016-09-29 12:45:00,54.13,54.135,53.955,53.9703,715217
2016-09-29 13:00:00,53.97,53.97,53.725,53.79,777162
2016-09-29 13:15:00,53.79,53.88,53.68,53.71,842869
2016-09-29 13:30:00,53.7,53.79,53.68,53.73,892197
2016-09-29 13:45:00,53.74,53.79,53.68,53.72,931414
2016-09-29 14:00:00,53.71,53.72,53.52,53.54,984381
2016-09-29 14:15:00,53.54,53.67,53.5,53.62,1093192
2016-09-29 14:30:00,53.62,53.81,53.62,53.81,1129110
2016-09-29 14:45:00,53.8004,53.83,53.721,53.74,1167695
2016-09-29 15:00:00,53.73,53.78,53.66,53.68,1212809
2016-09-29 15:15:00,53.67,53.67,53.5701,53.6,1282366
2016-09-29 15:30:00,53.6,53.605,53.47,53.6,1366371
2016-09-29 15:45:00,53.59,53.665,53.55,53.63,1464864
2016-09-29 16:00:00,53.62,53.64,53.47,53.48,1662978
2016-09-30 09:45:00,53.71,53.96,53.55,53.85,46014
2016-09-30 10:00:00,53.81,53.81,53.52,53.57,133026
2016-09-30 10:15:00,53.59,53.88,53.59,53.87,227222
2016-09-30 10:30:00,53.88,53.9,53.76,53.8,260512
2016-09-30 10:45:00,53.81,53.845,53.735,53.77,315465
2016-09-30 11:00:00,53.765,53.8,53.73,53.795,363284
2016-09-30 11:15:00,53.7975,53.915,53.787,53.87,492001
2016-09-30 11:30:00,53.88,53.925,53.78,53.7999,591271
2016-09-30 11:45:00,53.8,53.82,53.71,53.755,891626
2016-09-30 12:00:00,53.755,53.76,53.56,53.58,957056
2016-09-30 12:15:00,53.575,53.655,53.575,53.65,995533
2016-09-30 12:30:00,53.66,53.68,53.6,53.6,1028614
2016-09-30 12:45:00,53.6,53.6,53.51,53.515,1096056
2016-09-30 13:00:00,53.52,53.54,53.455,53.46,1145576
2016-09-30 13:15:00,53.45,53.5,53.45,53.495,1174420
2016-09-30 13:30:00,53.5,53.5,53.4,53.4,1220434
2016-09-30 13:45:00,53.4,53.48,53.38,53.48,1311806
2016-09-30 14:00:00,53.48,53.55,53.48,53.535,1368249
2016-09-30 14:15:00,53.54,53.56,53.515,53.54,1402697
2016-09-30 14:30:00,53.54,53.64,53.535,53.64,1481871
2016-09-30 14:45:00,53.64,53.73,53.6,53.7101,1534900
2016-09-30 15:00:00,53.7,53.74,53.645,53.65,1581261
2016-09-30 15:15:00,53.655,53.73,53.62,53.68,1707178
2016-09-30 15:30:00,53.68,53.7,53.645,53.645,1780761
2016-09-30 15:45:00,53.6475,53.71,53.62,53.705,1898495
2016-09-30 16:00:00,53.71,53.73,53.56,53.56,2346453
2016-10-03 09:45:00,53.43,53.64,53.35,53.36,477778
2016-10-03 10:00:00,53.35,53.49,53.335,53.41,505461
2016-10-03 10:15:00,53.4,53.52,53.36,53.43,550699
2016-10-03 10:30:00,53.41,53.5,53.37,53.4796,575495
2016-10-03 10:45:00,53.46,53.53,53.43,53.52,601834
2016-10-03 11:00:00,53.52,53.67,53.5,53.625,646915
2016-10-03 11:15:00,53.63,53.63,53.45,53.465,689905
2016-10-03 11:30:00,53.47,53.52,53.455,53.47,723105
2016-10-03 11:45:00,53.46,53.51,53.4247,53.48,758011
2016-10-03 12:00:00,53.49,53.49,53.38,53.43,795749
2016-10-03 12:15:00,53.42,53.51,53.39,53.42,860078
2016-10-03 12:30:00,53.43,53.43,53.32,53.36,892813
2016-10-03 12:45:00,53.35,53.35,53.275,53.305,939942
2016-10-03 13:00:00,53.305,53.315,53.25,53.27,1001726
2016-10-03 13:15:00,53.28,53.325,53.27,53.325,1066581
2016-10-03 13:30:00,53.3275,53.33,53.27,53.315,1112766
2016-10-03 13:45:00,53.32,53.325,53.29,53.3,1193519
2016-10-03 14:00:00,53.3,53.33,53.275,53.33,1233815
2016-10-03 14:15:00,53.32,53.4011,53.32,53.36,1296435
2016-10-03 14:30:00,53.36,53.38,53.35,53.38,1361384
2016-10-03 14:45:00,53.39,53.54,53.39,53.48,1473094
2016-10-03 15:00:00,53.48,53.545,53.443,53.535,1520002
2016-10-03 15:15:00,53.54,53.595,53.525,53.595,1563808
2016-10-03 15:30:00,53.59,53.63,53.56,53.63,1617742
2016-10-03 15:45:00,53.63,53.72,53.615,53.69,1748437
2016-10-03 16:00:00,53.7,53.75,53.63,53.63,2030705
2016-10-04 09:45:00,53.55,53.65,53.41,53.57,34913
2016-10-04 10:00:00,53.6,53.69,53.55,53.69,70723
2016-10-04 10:15:00,53.69,53.71,53.54,53.55,103462
2016-10-04 10:30:00,53.54,53.6,53.49,53.59,132120
2016-10-04 10:45:00,53.58,53.72,53.575,53.71,149044
2016-10-04 11:00:00,53.73,53.75,53.7,53.71,165610
2016-10-04 11:15:00,53.7,53.71,53.5,53.52,194377
2016-10-04 11:30:00,53.52,53.65,53.45,53.62,222711
2016-10-04 11:45:00,53.66,53.75,53.6,53.69,281376
2016-10-04 12:00:00,53.7,53.7789,53.6,53.62,311482
2016-10-04 12:15:00,53.64,53.68,53.59,53.64,344603
2016-10-04 12:30:00,53.64,53.71,53.6,53.68,385497
2016-10-04 12:45:00,53.68,53.72,53.63,53.71,406258
2016-10-04 13:00:00,53.7,53.72,53.61,53.66,424906
2016-10-04 13:15:00,53.655,53.655,53.52,53.535,457274
2016-10-04 13:30:00,53.53,53.6,53.46,53.508,528673
2016-10-04 13:45:00,53.51,53.61,53.51,53.56,560932
2016-10-04 14:00:00,53.56,53.65,53.56,53.58,593926
2016-10-04 14:15:00,53.58,53.64,53.55,53.6175,629793
2016-10-04 14:30:00,53.61,53.63,53.5,53.54,660435
2016-10-04 14:45:00,53.54,53.628,53.54,53.595,700307
2016-10-04 15:00:00,53.6,53.6,53.435,53.435,742407
2016-10-04 15:15:00,53.44,53.48,53.425,53.47,791171
2016-10-04 15:30:00,53.47,53.51,53.45,53.4875,844718
2016-10-04 15:45:00,53.495,53.525,53.47,53.5,954304
2016-10-04 16:00:00,53.5,53.5,53.41,53.46,1155829
2016-10-05 09:45:00,53.53,53.7,53.49,53.53,64921
2016-10-05 10:00:00,53.57,53.63,53.53,53.54,92231
2016-10-05 10:15:00,53.55,53.6,53.49,53.55,118743
2016-10-05 10:30:00,53.55,53.55,53.45,53.49,144710
2016-10-05 10:45:00,53.49,53.52,53.45,53.49,184601
2016-10-05 11:00:00,53.49,53.53,53.455,53.515,212475
2016-10-05 11:15:00,53.51,53.555,53.5,53.51,238990
2016-10-05 11:30:00,53.51,53.51,53.44,53.48,258369
2016-10-05 11:45:00,53.48,53.49,53.43,53.45,275559
2016-10-05 12:00:00,53.46,53.49,53.44,53.465,299734
2016-10-05 12:15:00,53.47,53.525,53.46,53.46,327899
2016-10-05 12:30:00,53.47,53.48,53.42,53.44,346790
2016-10-05 12:45:00,53.44,53.445,53.42,53.425,363468
2016-10-05 13:00:00,53.43,53.44,53.3701,53.39,388191
2016-10-05 13:15:00,53.39,53.435,53.36,53.36,408917
2016-10-05 13:30:00,53.34,53.37,53.3201,53.33,445911
2016-10-05 13:45:00,53.33,53.34,53.29,53.2901,466209
2016-10-05 14:00:00,53.3,53.34,53.27,53.29,510823
2016-10-05 14:15:00,53.285,53.315,53.21,53.21,552045
2016-10-05 14:30:00,53.22,53.235,53.19,53.19,580340
2016-10-05 14:45:00,53.19,53.26,53.17,53.225,617752
2016-10-05 15:00:00,53.225,53.245,53.2,53.225,654872
2016-10-05 15:15:00,53.23,53.27,53.23,53.255,686530
2016-10-05 15:30:00,53.26,53.26,53.16,53.175,753180
2016-10-05 15:45:00,53.18,53.27,53.18,53.245,842735
2016-10-05 16:00:00,53.245,53.27,53.19,53.205,1043717
2016-10-06 09:45:00,53.2,53.2,52.82,52.87,60982
2016-10-06 10:00:00,52.8727,52.95,52.86,52.95,82594
2016-10-06 10:15:00,52.94,53.0,52.93,52.98,106302
2016-10-06 10:30:00,52.98,52.98,52.85,52.865,142234
2016-10-06 10:45:00,52.86,52.865,52.76,52.79,182710
2016-10-06 11:00:00,52.79,52.8285,52.77,52.775,207263
2016-10-06 11:15:00,52.77,52.77,52.65,52.655,253129
2016-10-06 11:30:00,52.66,52.715,52.63,52.705,329520
2016-10-06 11:45:00,52.71,52.71,52.63,52.65,368642
2016-10-06 12:00:00,52.65,52.73,52.645,52.67,423920
2016-10-06 12:15:00,52.68,52.8999,52.66,52.87,573181
2016-10-06 12:30:00,52.865,52.867,52.78,52.78,621720
2016-10-06 12:45:00,52.79,52.82,52.78,52.82,663755
2016-10-06 13:00:00,52.8175,52.85,52.79,52.81,710064
2016-10-06 13:15:00,52.8,52.82,52.78,52.805,732318
2016-10-06 13:30:00,52.82,52.82,52.74,52.75,757285
2016-10-06 13:45:00,52.75,52.78,52.71,52.73,785932
2016-10-06 14:00:00,52.73,52.75,52.675,52.745,835126
2016-10-06 14:15:00,52.74,52.81,52.73,52.74,933109
2016-10-06 14:30:00,52.74,52.74,52.65,52.66,973699
2016-10-06 14:45:00,52.67,52.72,52.65,52.66,1061916
2016-10-06 15:00:00,52.66,52.66,52.55,52.555,1109026
2016-10-06 15:15:00,52.55,52.66,52.54,52.635,1213333
2016-10-06 15:30:00,52.635,52.635,52.54,52.55,1297016
2016-10-06 15:45:00,52.55,52.57,52.52,52.525,1420753
2016-10-06 16:00:00,52.52,52.58,52.5,52.55,1733084
2016-10-07 09:45:00,52.71,52.79,52.44,52.44,87182
2016-10-07 10:00:00,52.44,52.505,52.41,52.41,136894
2016-10-07 10:15:00,52.42,52.59,52.42,52.56,169248
2016-10-07 10:30:00,52.555,52.6,52.48,52.59,248090
2016-10-07 10:45:00,52.59,52.69,52.54,52.64,276217
2016-10-07 11:00:00,52.635,52.65,52.58,52.61,308463
2016-10-07 11:15:00,52.605,52.64,52.57,52.64,346760
2016-10-07 11:30:00,52.62,52.66,52.551,52.65,397047
2016-10-07 11:45:00,52.645,52.645,52.4,52.4,437794
2016-10-07 12:00:00,52.4,52.41,52.335,52.385,473534
2016-10-07 12:15:00,52.39,52.48,52.36,52.41,518836
2016-10-07 12:30:00,52.41,52.41,52.32,52.33,543458
2016-10-07 12:45:00,52.33,52.36,52.26,52.29,590588
2016-10-07 13:00:00,52.28,52.38,52.27,52.37,609079
2016-10-07 13:15:00,52.37,52.37,52.28,52.295,647576
2016-10-07 13:30:00,52.3,52.42,52.285,52.42,665443
2016-10-07 13:45:00,52.42,52.5,52.42,52.46,686017
2016-10-07 14:00:00,52.46,52.47,52.41,52.45,717171
2016-10-07 14:15:00,52.45,52.55,52.445,52.51,746618
2016-10-07 14:30:00,52.505,52.51,52.45,52.45,776735
2016-10-07 14:45:00,52.46,52.52,52.46,52.49,801087
2016-10-07 15:00:00,52.49,52.51,52.46,52.47,828773
2016-10-07 15:15:00,52.46,52.47,52.4,52.4,868784
2016-10-07 15:30:00,52.395,52.43,52.345,52.43,914506
2016-10-07 15:45:00,52.44,52.45,52.38,52.385,971336
2016-10-07 16:00:00,52.38,52.41,52.34,52.35,1109653
2016-10-10 09:45:00,52.53,52.68,52.5,52.63,24483
2016-10-10 10:00:00,52.625,52.66,52.57,52.59,44333
2016-10-10 10:15:00,52.6,52.63,52.55,52.6,58900
2016-10-10 10:30:00,52.6,52.605,52.54,52.54,75269
2016-10-10 10:45:00,52.54,52.61,52.54,52.59,93646
2016-10-10 11:00:00,52.59,52.63,52.58,52.63,105645
2016-10-10 11:15:00,52.63,52.65,52.585,52.65,125288
2016-10-10 11:30:00,52.65,52.68,52.64,52.66,139733
2016-10-10 11:45:00,52.66,52.68,52.635,52.65,165290
2016-10-10 12:00:00,52.65,52.7,52.65,52.7,185111
2016-10-10 12:15:00,52.68,52.68,52.6,52.61,202652
2016-10-10 12:30:00,52.62,52.63,52.575,52.63,221547
2016-10-10 12:45:00,52.62,52.65,52.62,52.64,232956
2016-10-10 13:00:00,52.635,52.66,52.63,52.64,244172
2016-10-10 13:15:00,52.64,52.64,52.6,52.63,260828
2016-10-10 13:30:00,52.64,52.65,52.59,52.62,270986
2016-10-10 13:45:00,52.61,52.62,52.535,52.56,300039
2016-10-10 14:00:00,52.56,52.6,52.555,52.575,313305
2016-10-10 14:15:00,52.58,52.605,52.56,52.56,333362
2016-10-10 14:30:00,52.57,52.605,52.565,52.595,375344
2016-10-10 14:45:00,52.585,52.61,52.58,52.595,398249
2016-10-10 15:00:00,52.595,52.6,52.57,52.585,432445
2016-10-10 15:15:00,52.59,52.595,52.555,52.56,466426
2016-10-10 15:30:00,52.5557,52.58,52.53,52.565,503212
2016-10-10 15:45:00,52.56,52.57,52.51,52.535,590853
2016-10-10 16:00:00,52.54,52.58,52.53,52.55,733082
2016-10-11 09:45:00,52.37,52.475,52.07,52.09,35396
2016-10-11 10:00:00,52.1,52.12,51.88,51.93,110680
2016-10-11 10:15:00,51.93,52.01,51.91,51.94,138068
2016-10-11 10:30:00,51.94,51.94,51.78,51.83,167941
2016-10-11 10:45:00,51.825,51.87,51.7975,51.82,211001
2016-10-11 11:00:00,51.83,51.83,51.67,51.69,285014
2016-10-11 11:15:00,51.7,51.7,51.6,51.61,313490
2016-10-11 11:30:00,51.615,51.615,51.48,51.48,352252
2016-10-11 11:45:00,51.49,51.656,51.49,51.656,380583
2016-10-11 12:00:00,51.65,51.71,51.57,51.7,422805
2016-10-11 12:15:00,51.7,51.81,51.69,51.79,453761
2016-10-11 12:30:00,51.78,51.85,51.77,51.8,484572
2016-10-11 12:45:00,51.8,51.88,51.76,51.825,525468
2016-10-11 13:00:00,51.82,51.86,51.79,51.82,557413
2016-10-11 13:15:00,51.82,51.89,51.76,51.76,597842
2016-10-11 13:30:00,51.76,51.8,51.72,51.77,664380
2016-10-11 13:45:00,51.77,51.77,51.68,51.69,708385
2016-10-11 14:00:00,51.69,51.69,51.63,51.69,744490
2016-10-11 14:15:00,51.69,51.82,51.69,51.77,795221
2016-10-11 14:30:00,51.775,51.775,51.66,51.725,832606
2016-10-11 14:45:00,51.73,51.77,51.67,51.76,862871
2016-10-11 15:00:00,51.76,51.82,51.74,51.74,888701
2016-10-11 15:15:00,51.74,51.765,51.7,51.735,943672
2016-10-11 15:30:00,51.735,51.86,51.71,51.82,985753
2016-10-11 15:45:00,51.81,51.85,51.775,51.785,1066635
2016-10-11 16:00:00,51.78,51.805,51.71,51.76,1269078
2016-10-12 09:45:00,51.75,51.94,51.64,51.66,183811
2016-10-12 10:00:00,51.67,51.97,51.64,51.97,269977
2016-10-12 10:15:00,51.98,52.09,51.95,52.085,392397
2016-10-12 10:30:00,52.09,52.16,52.01,52.07,442371
2016-10-12 10:45:00,52.07,52.095,51.9795,52.03,496492
2016-10-12 11:00:00,52.03,52.05,51.86,51.9,640304
2016-10-12 11:15:00,51.91,51.97,51.9,51.93,691829
2016-10-12 11:30:00,51.93,51.94,51.88,51.92,737574
2016-10-12 11:45:00,51.91,51.95,51.87,51.87,762164
2016-10-12 12:00:00,51.88,51.9,51.86,51.87,810077
2016-10-12 12:15:00,51.88,52.0,51.88,51.98,852143
2016-10-12 12:30:00,51.97,52.03,51.94,52.0025,903726
2016-10-12 12:45:00,52.01,52.09,52.01,52.035,938341
2016-10-12 13:00:00,52.04,52.05,51.98,51.98,970636
2016-10-12 13:15:00,51.99,52.07,51.99,52.005,1013061
2016-10-12 13:30:00,52.005,52.07,51.995,52.0,1043221
2016-10-12 13:45:00,52.0,52.07,52.0,52.06,1080249
2016-10-12 14:00:00,52.07,52.1,52.045,52.1,1122859
2016-10-12 14:15:00,52.08,52.15,52.045,52.12,1277293
2016-10-12 14:30:00,52.12,52.16,52.075,52.1,1356464
2016-10-12 14:45:00,52.09,52.15,52.075,52.1035,1418007
2016-10-12 15:00:00,52.1,52.1,52.01,52.07,1556200
2016-10-12 15:15:00,52.07,52.07,51.985,52.01,1640109
2016-10-12 15:30:00,52.015,52.04,51.8975,51.9,1740629
2016-10-12 15:45:00,51.9,52.03,51.89,52.03,1949470
2016-10-12 16:00:00,52.02,52.07,52.01,52.05,2235966
2016-10-13 09:45:00,51.96,51.96,51.605,51.75,84810
2016-10-13 10:00:00,51.73,51.84,51.5275,51.695,204974
2016-10-13 10:15:00,51.71,51.81,51.64,51.79,277144
2016-10-13 10:30:00,51.8,51.86,51.71,51.75,361270
2016-10-13 10:45:00,51.75,51.845,51.7,51.79,418115
2016-10-13 11:00:00,51.79,51.8,51.7,51.79,483931
2016-10-13 11:15:00,51.8,51.85,51.72,51.8,531305
2016-10-13 11:30:00,51.8,51.98,51.78,51.97,601941
2016-10-13 11:45:00,51.97,52.1,51.955,52.1,672771
2016-10-13 12:00:00,52.09,52.11,52.0,52.05,741896
2016-10-13 12:15:00,52.055,52.17,52.02,52.14,796048
2016-10-13 12:30:00,52.14,52.26,52.14,52.2,867191
2016-10-13 12:45:00,52.2,52.36,52.19,52.355,921973
2016-10-13 13:00:00,52.35,52.36,52.255,52.33,968092
2016-10-13 13:15:00,52.33,52.37,52.26,52.28,1041387
2016-10-13 13:30:00,52.28,52.29,52.21,52.215,1073908
2016-10-13 13:45:00,52.215,52.32,52.215,52.275,1115852
2016-10-13 14:00:00,52.275,52.4,52.275,52.37,1186964
2016-10-13 14:15:00,52.37,52.4001,52.335,52.36,1232969
2016-10-13 14:30:00,52.37,52.45,52.36,52.45,1272268
2016-10-13 14:45:00,52.445,52.48,52.41,52.45,1363633
2016-10-13 15:00:00,52.45,52.6,52.45,52.6,1443465
2016-10-13 15:15:00,52.59,52.64,52.52,52.63,1546768
2016-10-13 15:30:00,52.63,52.635,52.455,52.49,1655286
2016-10-13 15:45:00,52.49,52.62,52.49,52.61,1808624
2016-10-13 16:00:00,52.6,52.62,52.455,52.55,2199768
2016-10-14 09:45:00,52.8,52.97,52.74,52.97,49994
2016-10-14 10:00:00,52.97,53.095,52.97,53.0901,84801
2016-10-14 10:15:00,53.09,53.27,53.09,53.2,154507
2016-10-14 10:30:00,53.19,53.26,53.185,53.255,238189
2016-10-14 10:45:00,53.26,53.48,53.26,53.4774,311910
2016-10-14 11:00:00,53.475,53.52,53.36,53.51,435027
2016-10-14 11:15:00,53.51,53.525,53.39,53.515,533395
2016-10-14 11:30:00,53.51,53.66,53.49,53.6,636414
2016-10-14 11:45:00,53.59,53.6,53.45,53.495,796158
2016-10-14 12:00:00,53.495,53.57,53.47,53.525,889114
2016-10-14 12:15:00,53.53,53.555,53.46,53.46,1003815
2016-10-14 12:30:00,53.46,53.515,53.36,53.495,1082430
2016-10-14 12:45:00,53.49,53.545,53.435,53.435,1155064
2016-10-14 13:00:00,53.435,53.505,53.4,53.4925,1230655
2016-10-14 13:15:00,53.495,53.6,53.49,53.555,1376329
2016-10-14 13:30:00,53.55,53.56,53.45,53.46,1425152
2016-10-14 13:45:00,53.47,53.54,53.43,53.5,1505678
