dt,open,high,low,close,volume
2016-10-14 14:00:00,53.5,53.575,53.465,53.565,1573315
2016-10-14 14:15:00,53.55,53.625,53.51,53.62,1677425
2016-10-14 14:30:00,53.61,53.68,53.59,53.63,1728140
2016-10-14 14:45:00,53.63,53.65,53.59,53.6199,1760564
2016-10-14 15:00:00,53.61,53.63,53.54,53.555,1820570
2016-10-14 15:15:00,53.55,53.6,53.525,53.6,1877078
2016-10-14 15:30:00,53.59,53.63,53.55,53.56,2013591
2016-10-14 15:45:00,53.555,53.7,53.55,53.69,2160023
2016-10-14 16:00:00,53.685,53.7,53.53,53.54,2531224
2016-10-17 09:45:00,53.41,53.69,53.41,53.42,100004
2016-10-17 10:00:00,53.42,53.455,53.35,53.42,138583
2016-10-17 10:15:00,53.44,53.64,53.44,53.625,206109
2016-10-17 10:30:00,53.625,53.7,53.53,53.69,266372
2016-10-17 10:45:00,53.69,53.695,53.6,53.63,309028
2016-10-17 11:00:00,53.62,53.64,53.56,53.57,365960
2016-10-17 11:15:00,53.57,53.68,53.56,53.68,417392
2016-10-17 11:30:00,53.67,53.68,53.6,53.62,455160
2016-10-17 11:45:00,53.63,53.645,53.55,53.59,503790
2016-10-17 12:00:00,53.59,53.61,53.565,53.58,559226
2016-10-17 12:15:00,53.5875,53.6,53.53,53.56,595310
2016-10-17 12:30:00,53.55,53.57,53.46,53.46,628280
2016-10-17 12:45:00,53.47,53.51,53.455,53.49,707827
2016-10-17 13:00:00,53.5,53.5,53.44,53.45,727983
2016-10-17 13:15:00,53.46,53.47,53.4,53.47,760646
2016-10-17 13:30:00,53.47,53.49,53.43,53.47,794566
2016-10-17 13:45:00,53.47,53.47,53.41,53.42,815522
2016-10-17 14:00:00,53.42,53.42,53.32,53.34,836573
2016-10-17 14:15:00,53.34,53.45,53.33,53.444,883563
2016-10-17 14:30:00,53.44,53.475,53.435,53.46,929612
2016-10-17 14:45:00,53.45,53.47,53.425,53.46,956857
2016-10-17 15:00:00,53.4545,53.51,53.44,53.51,990767
2016-10-17 15:15:00,53.51,53.51,53.4,53.406,1022092
2016-10-17 15:30:00,53.41,53.52,53.405,53.515,1144348
2016-10-17 15:45:00,53.51,53.55,53.49,53.515,1241817
2016-10-17 16:00:00,53.51,53.54,53.45,53.48,1487880
2016-10-18 09:45:00,53.69,53.865,53.64,53.665,140754
2016-10-18 10:00:00,53.68,53.745,53.655,53.67,230214
2016-10-18 10:15:00,53.68,53.82,53.655,53.74,291879
2016-10-18 10:30:00,53.75,53.82,53.65,53.655,338274
2016-10-18 10:45:00,53.66,53.66,53.56,53.56,379514
2016-10-18 11:00:00,53.56,53.64,53.5,53.64,483147
2016-10-18 11:15:00,53.6475,53.68,53.59,53.61,516578
2016-10-18 11:30:00,53.6,53.6,53.56,53.575,547672
2016-10-18 11:45:00,53.58,53.615,53.55,53.58,578682
2016-10-18 12:00:00,53.59,53.62,53.58,53.61,610069
2016-10-18 12:15:00,53.605,53.705,53.585,53.705,661275
2016-10-18 12:30:00,53.71,53.8,53.7,53.73,784279
2016-10-18 12:45:00,53.74,53.82,53.73,53.7775,876214
2016-10-18 13:00:00,53.78,53.79,53.75,53.765,913783
2016-10-18 13:15:00,53.769,53.77,53.715,53.76,931470
2016-10-18 13:30:00,53.76,54.03,53.755,53.915,1191803
2016-10-18 13:45:00,53.92,53.92,53.87,53.92,1236111
2016-10-18 14:00:00,53.92,53.98,53.9,53.955,1300978
2016-10-18 14:15:00,53.955,53.96,53.86,53.9,1358498
2016-10-18 14:30:00,53.9022,53.91,53.81,53.825,1399555
2016-10-18 14:45:00,53.83,53.87,53.78,53.87,1473946
2016-10-18 15:00:00,53.86,53.91,53.83,53.9,1525507
2016-10-18 15:15:00,53.89,53.92,53.83,53.89,1589692
2016-10-18 15:30:00,53.8925,54.275,53.87,54.14,1926831
2016-10-18 15:45:00,54.14,54.15,53.85,53.87,2076124
2016-10-18 16:00:00,53.86,53.93,53.86,53.9,2315123
2016-10-19 09:45:00,54.11,54.2,53.915,53.94,55980
2016-10-19 10:00:00,53.945,53.96,53.8,53.805,93513
2016-10-19 10:15:00,53.8,54.0,53.78,53.995,192623
2016-10-19 10:30:00,53.99,54.04,53.945,54.01,247255
2016-10-19 10:45:00,54.02,54.02,53.95,54.0,311884
2016-10-19 11:00:00,54.01,54.15,54.01,54.12,388411
2016-10-19 11:15:00,54.12,54.12,54.04,54.04,415633
2016-10-19 11:30:00,54.04,54.14,54.03,54.12,486635
2016-10-19 11:45:00,54.13,54.14,54.05,54.06,508078
2016-10-19 12:00:00,54.07,54.075,54.0,54.02,554191
2016-10-19 12:15:00,54.03,54.06,54.02,54.045,569856
2016-10-19 12:30:00,54.045,54.07,54.0,54.04,603194
2016-10-19 12:45:00,54.04,54.075,54.03,54.06,621627
2016-10-19 13:00:00,54.0525,54.07,54.02,54.02,651057
2016-10-19 13:15:00,54.03,54.045,53.99,54.02,680071
2016-10-19 13:30:00,54.01,54.08,54.0,54.075,706686
2016-10-19 13:45:00,54.07,54.095,54.07,54.08,742134
2016-10-19 14:00:00,54.085,54.09,54.06,54.085,766026
2016-10-19 14:15:00,54.09,54.12,54.08,54.11,797996
2016-10-19 14:30:00,54.11,54.12,54.03,54.065,845587
2016-10-19 14:45:00,54.065,54.09,54.04,54.055,883722
2016-10-19 15:00:00,54.06,54.07,54.0,54.015,916499
2016-10-19 15:15:00,54.015,54.08,54.01,54.075,974068
2016-10-19 15:30:00,54.075,54.33,54.075,54.305,1196182
2016-10-19 15:45:00,54.305,54.34,54.18,54.275,1504830
2016-10-19 16:00:00,54.28,54.34,54.24,54.32,1981519
2016-10-20 09:45:00,53.85,54.03,53.54,53.61,104399
2016-10-20 10:00:00,53.61,53.81,53.59,53.78,170702
2016-10-20 10:15:00,53.78,53.905,53.756,53.85,249955
2016-10-20 10:30:00,53.85,53.88,53.71,53.71,783817
2016-10-20 10:45:00,53.72,53.72,53.53,53.7,877559
2016-10-20 11:00:00,53.7,53.73,53.64,53.68,959035
2016-10-20 11:15:00,53.67,53.69,53.645,53.665,1012676
2016-10-20 11:30:00,53.665,53.71,53.65,53.695,1082606
2016-10-20 11:45:00,53.69,53.75,53.6325,53.645,1213488
2016-10-20 12:00:00,53.64,53.75,53.63,53.75,1268282
2016-10-20 12:15:00,53.77,53.9,53.7525,53.88,1318088
2016-10-20 12:30:00,53.89,53.91,53.87,53.9,1361623
2016-10-20 12:45:00,53.9,53.96,53.85,53.95,1411678
2016-10-20 13:00:00,53.96,53.96,53.8,53.805,1481088
2016-10-20 13:15:00,53.8,53.86,53.795,53.8,1523366
2016-10-20 13:30:00,53.81,53.84,53.77,53.82,1560881
2016-10-20 13:45:00,53.83,53.86,53.82,53.84,1597751
2016-10-20 14:00:00,53.83,53.86,53.74,53.77,1675330
2016-10-20 14:15:00,53.77,53.85,53.77,53.85,1711358
2016-10-20 14:30:00,53.85,53.92,53.82,53.92,1769209
2016-10-20 14:45:00,53.92,53.95,53.89,53.9,1813095
2016-10-20 15:00:00,53.905,53.935,53.89,53.93,1881608
2016-10-20 15:15:00,53.94,53.95,53.895,53.95,1943568
2016-10-20 15:30:00,53.95,53.95,53.89,53.905,2029144
2016-10-20 15:45:00,53.905,53.99,53.9,53.96,2202052
2016-10-20 16:00:00,53.95,54.06,53.93,54.05,2645561
2016-10-21 09:45:00,53.73,53.93,53.481,53.84,144257
2016-10-21 10:00:00,53.85,53.9,53.74,53.85,188669
2016-10-21 10:15:00,53.86,53.9,53.76,53.8,239777
2016-10-21 10:30:00,53.8,53.97,53.77,53.97,277463
2016-10-21 10:45:00,53.96,54.15,53.955,54.15,362481
2016-10-21 11:00:00,54.15,54.17,54.055,54.15,399046
2016-10-21 11:15:00,54.14,54.34,54.085,54.28,566775
2016-10-21 11:30:00,54.28,54.45,54.245,54.44,677135
2016-10-21 11:45:00,54.43,54.46,54.245,54.27,728234
2016-10-21 12:00:00,54.27,54.3801,54.27,54.35,775754
2016-10-21 12:15:00,54.35,54.41,54.35,54.36,823149
2016-10-21 12:30:00,54.37,54.45,54.31,54.43,936457
2016-10-21 12:45:00,54.44,54.5,54.3,54.31,981135
2016-10-21 13:00:00,54.3,54.31,54.23,54.23,1006528
2016-10-21 13:15:00,54.23,54.275,54.21,54.23,1045041
2016-10-21 13:30:00,54.24,54.31,54.2,54.31,1079943
2016-10-21 13:45:00,54.3039,54.4,54.29,54.4,1111657
2016-10-21 14:00:00,54.4,54.49,54.4,54.485,1152563
2016-10-21 14:15:00,54.48,54.5,54.41,54.42,1211222
2016-10-21 14:30:00,54.42,54.44,54.375,54.42,1253616
2016-10-21 14:45:00,54.415,54.465,54.39,54.46,1283781
2016-10-21 15:00:00,54.455,54.48,54.44,54.48,1309506
2016-10-21 15:15:00,54.48,54.61,54.46,54.595,1374008
2016-10-21 15:30:00,54.59,54.61,54.5,54.61,1425480
2016-10-21 15:45:00,54.605,54.63,54.55,54.6,1564796
2016-10-21 16:00:00,54.6,54.64,54.54,54.6,1813374
2016-10-24 09:45:00,54.69,54.99,54.69,54.77,42182
2016-10-24 10:00:00,54.78,54.89,54.745,54.755,119460
2016-10-24 10:15:00,54.755,54.875,54.75,54.79,220461
2016-10-24 10:30:00,54.79,54.98,54.775,54.89,301503
2016-10-24 10:45:00,54.9,54.94,54.79,54.79,417024
2016-10-24 11:00:00,54.77,54.89,54.76,54.88,492536
2016-10-24 11:15:00,54.88,54.965,54.87,54.945,579540
2016-10-24 11:30:00,54.945,54.985,54.94,54.9625,678942
2016-10-24 11:45:00,54.965,54.99,54.915,54.965,875080
2016-10-24 12:00:00,54.96,54.99,54.845,54.85,955802
2016-10-24 12:15:00,54.86,54.9,54.77,54.89,1058793
2016-10-24 12:30:00,54.89,54.97,54.86,54.925,1138138
2016-10-24 12:45:00,54.925,54.98,54.89,54.915,1207921
2016-10-24 13:00:00,54.91,54.95,54.84,54.885,1300278
2016-10-24 13:15:00,54.885,54.94,54.81,54.81,1379824
2016-10-24 13:30:00,54.82,54.825,54.705,54.74,1470354
2016-10-24 13:45:00,54.74,54.8,54.7,54.7399,1536083
2016-10-24 14:00:00,54.73,54.84,54.73,54.735,1681603
2016-10-24 14:15:00,54.74,54.83,54.72,54.825,1739127
2016-10-24 14:30:00,54.825,54.84,54.76,54.795,1797281
2016-10-24 14:45:00,54.8,54.8,54.7,54.715,1868939
2016-10-24 15:00:00,54.715,54.73,54.67,54.675,1911601
2016-10-24 15:15:00,54.68,54.81,54.65,54.79,2036514
2016-10-24 15:30:00,54.795,54.82,54.74,54.795,2148459
2016-10-24 15:45:00,54.8,54.965,54.75,54.86,2402261
2016-10-24 16:00:00,54.865,54.98,54.865,54.92,2827825
2016-10-25 09:45:00,46.89,48.96,46.01,48.005,4151423
2016-10-25 10:00:00,48.02,48.08,47.4,47.72,5529033
2016-10-25 10:15:00,47.71,47.71,46.87,46.97,6836291
2016-10-25 10:30:00,46.965,47.11,46.61,47.03,7764029
2016-10-25 10:45:00,47.025,47.14,46.68,46.7501,8543740
2016-10-25 11:00:00,46.755,47.29,46.75,47.14,9189038
2016-10-25 11:15:00,47.1401,47.2,46.99,47.045,9654688
2016-10-25 11:30:00,47.05,47.11,47.0,47.065,10159654
2016-10-25 11:45:00,47.06,47.46,47.04,47.41,10927739
2016-10-25 12:00:00,47.405,47.55,47.01,47.055,11384176
2016-10-25 12:15:00,47.06,47.11,47.02,47.04,11589413
2016-10-25 12:30:00,47.045,47.1699,47.02,47.1,11839435
2016-10-25 12:45:00,47.105,47.105,47.02,47.04,11997252
2016-10-25 13:00:00,47.045,47.14,47.04,47.1,12208557
2016-10-25 13:15:00,47.1,47.12,46.8201,46.93,12602541
2016-10-25 13:30:00,46.935,47.1,46.935,46.95,12861825
2016-10-25 13:45:00,46.95,47.04,46.9,46.97,13282885
2016-10-25 14:00:00,46.97,47.01,46.95,46.99,13649843
2016-10-25 14:15:00,46.985,47.0,46.9,46.95,13849658
2016-10-25 14:30:00,46.945,46.98,46.825,46.96,14240406
2016-10-25 14:45:00,46.955,47.0,46.82,46.83,14656074
2016-10-25 15:00:00,46.84,46.84,46.69,46.8301,15176721
2016-10-25 15:15:00,46.835,46.88,46.24,46.2499,16743800
2016-10-25 15:30:00,46.245,46.8,46.16,46.2,17540701
2016-10-25 15:45:00,46.19,46.24,45.86,45.86,18382623
2016-10-25 16:00:00,45.86,45.92,45.5203,45.66,20788982
2016-10-26 09:45:00,45.77,46.94,45.75,46.7499,678871
2016-10-26 10:00:00,46.72,47.27,46.5,47.25,1106906
2016-10-26 10:15:00,47.245,47.51,47.07,47.12,1801675
2016-10-26 10:30:00,47.115,47.33,47.05,47.31,2244239
2016-10-26 10:45:00,47.305,47.31,46.895,46.895,2626176
2016-10-26 11:00:00,46.899,47.04,46.75,46.85,2830549
2016-10-26 11:15:00,46.85,46.85,46.5401,46.57,3053802
2016-10-26 11:30:00,46.57,46.71,46.42,46.45,3280079
2016-10-26 11:45:00,46.44,46.49,46.16,46.16,3534730
2016-10-26 12:00:00,46.16,46.31,46.14,46.275,3818634
2016-10-26 12:15:00,46.275,46.29,46.09,46.09,4023887
2016-10-26 12:30:00,46.1,46.19,46.08,46.163,4217110
2016-10-26 12:45:00,46.171,46.18,46.09,46.16,4440290
2016-10-26 13:00:00,46.16,46.28,46.13,46.1501,4558850
2016-10-26 13:15:00,46.15,46.205,46.13,46.13,4684345
2016-10-26 13:30:00,46.1299,46.14,46.02,46.025,4849780
2016-10-26 13:45:00,46.025,46.025,45.93,45.99,5017925
2016-10-26 14:00:00,45.985,46.1,45.95,46.08,5209010
2016-10-26 14:15:00,46.075,46.135,46.03,46.09,5353952
2016-10-26 14:30:00,46.09,46.15,46.08,46.105,5543320
2016-10-26 14:45:00,46.1,46.14,46.05,46.085,5854730
2016-10-26 15:00:00,46.09,46.22,45.91,45.91,6012981
2016-10-26 15:15:00,45.92,45.95,45.8201,45.87,6175196
2016-10-26 15:30:00,45.87,45.875,45.69,45.78,6495678
2016-10-26 15:45:00,45.795,45.89,45.795,45.885,6921320
2016-10-26 16:00:00,45.89,45.89,45.77,45.78,7772425
2016-10-27 09:45:00,45.99,46.15,45.75,45.99,164048
2016-10-27 10:00:00,45.98,46.2,45.96,46.07,296827
2016-10-27 10:15:00,46.05,46.14,45.93,46.06,442352
2016-10-27 10:30:00,46.05,46.05,45.89,45.94,563372
2016-10-27 10:45:00,45.93,45.95,45.85,45.95,695005
2016-10-27 11:00:00,45.945,46.095,45.925,46.075,880694
2016-10-27 11:15:00,46.07,46.08,46.04,46.055,950647
2016-10-27 11:30:00,46.05,46.11,45.97,45.97,1027114
2016-10-27 11:45:00,45.97,45.975,45.85,45.92,1089298
2016-10-27 12:00:00,45.91,45.93,45.83,45.88,1179134
2016-10-27 12:15:00,45.875,45.94,45.875,45.9307,1223246
2016-10-27 12:30:00,45.94,45.94,45.79,45.79,1281179
2016-10-27 12:45:00,45.79,45.79,45.63,45.65,1341218
2016-10-27 13:00:00,45.655,45.72,45.645,45.705,1397388
2016-10-27 13:15:00,45.7,45.77,45.7,45.735,1453062
2016-10-27 13:30:00,45.735,45.81,45.735,45.8,1496587
2016-10-27 13:45:00,45.8,45.86,45.77,45.8094,1578733
2016-10-27 14:00:00,45.8,45.81,45.78,45.785,1631256
2016-10-27 14:15:00,45.785,45.82,45.73,45.81,1702863
2016-10-27 14:30:00,45.815,45.82,45.72,45.755,1760709
2016-10-27 14:45:00,45.75,45.76,45.71,45.73,1821340
2016-10-27 15:00:00,45.74,45.81,45.72,45.81,1914279
2016-10-27 15:15:00,45.805,45.97,45.805,45.955,2104402
2016-10-27 15:30:00,45.95,46.07,45.95,46.055,2299306
2016-10-27 15:45:00,46.055,46.07,45.99,46.0,2547073
2016-10-27 16:00:00,46.0,46.01,45.915,45.95,2926067
2016-10-28 09:45:00,45.95,46.07,45.85,46.03,100895
2016-10-28 10:00:00,46.09,46.09,45.45,45.45,252716
2016-10-28 10:15:00,45.45,45.592,45.45,45.51,447719
2016-10-28 10:30:00,45.53,45.53,45.28,45.28,563062
2016-10-28 10:45:00,45.28,45.37,45.12,45.14,692704
2016-10-28 11:00:00,45.15,45.22,45.105,45.14,1129262
2016-10-28 11:15:00,45.14,45.17,45.05,45.14,1242985
2016-10-28 11:30:00,45.14,45.21,45.03,45.07,1309587
2016-10-28 11:45:00,45.08,45.1,45.0,45.1,1477277
2016-10-28 12:00:00,45.095,45.205,45.09,45.095,1562630
2016-10-28 12:15:00,45.095,45.11,45.06,45.095,1704321
2016-10-28 12:30:00,45.1,45.33,45.09,45.27,1883384
2016-10-28 12:45:00,45.28,45.28,45.01,45.035,2005760
2016-10-28 13:00:00,45.04,45.05,45.0,45.01,2082140
2016-10-28 13:15:00,45.015,45.02,44.65,44.79,2183238
2016-10-28 13:30:00,44.79,44.81,44.6275,44.63,2240541
2016-10-28 13:45:00,44.62,44.62,44.38,44.53,2358005
2016-10-28 14:00:00,44.53,44.53,44.37,44.39,2632294
2016-10-28 14:15:00,44.3925,44.47,44.295,44.4375,2792038
2016-10-28 14:30:00,44.44,44.47,44.33,44.38,2935827
2016-10-28 14:45:00,44.38,44.43,44.33,44.39,3127331
2016-10-28 15:00:00,44.39,44.59,44.39,44.58,3351223
2016-10-28 15:15:00,44.58,44.58,44.4575,44.48,3503614
2016-10-28 15:30:00,44.48,44.64,44.44,44.63,3691733
2016-10-28 15:45:00,44.63,44.67,44.54,44.66,4001578
2016-10-28 16:00:00,44.66,44.83,44.59,44.64,4558276
2016-10-31 09:45:00,44.66,44.89,44.66,44.82,85818
2016-10-31 10:00:00,44.82,44.87,44.66,44.72,178240
2016-10-31 10:15:00,44.71,45.1,44.63,45.07,299837
2016-10-31 10:30:00,45.07,45.225,45.02,45.225,397768
2016-10-31 10:45:00,45.22,45.32,45.17,45.295,517983
2016-10-31 11:00:00,45.28,45.35,45.215,45.32,612662
2016-10-31 11:15:00,45.325,45.325,45.2,45.275,667474
2016-10-31 11:30:00,45.27,45.33,45.26,45.27,713215
2016-10-31 11:45:00,45.28,45.355,45.28,45.31,758214
2016-10-31 12:00:00,45.305,45.315,45.23,45.27,803424
2016-10-31 12:15:00,45.28,45.28,45.17,45.2,852026
2016-10-31 12:30:00,45.2,45.21,45.125,45.19,889668
2016-10-31 12:45:00,45.2,45.22,45.17,45.18,922959
2016-10-31 13:00:00,45.19,45.21,45.11,45.14,960846
2016-10-31 13:15:00,45.15,45.16,45.06,45.11,1013833
2016-10-31 13:30:00,45.11,45.15,45.075,45.135,1053303
2016-10-31 13:45:00,45.135,45.15,45.08,45.13,1092213
2016-10-31 14:00:00,45.13,45.17,45.12,45.13,1261032
2016-10-31 14:15:00,45.13,45.16,45.04,45.07,1347710
2016-10-31 14:30:00,45.08,45.095,45.0,45.015,1405738
2016-10-31 14:45:00,45.02,45.125,45.02,45.05,1473657
2016-10-31 15:00:00,45.05,45.1,45.04,45.075,1535759
2016-10-31 15:15:00,45.08,45.13,45.065,45.095,1616108
2016-10-31 15:30:00,45.09,45.13,45.06,45.1,1700452
2016-10-31 15:45:00,45.09,45.1,45.025,45.035,1829895
2016-10-31 16:00:00,45.03,45.065,45.0,45.02,2283007
2016-11-01 09:45:00,45.26,45.39,44.85,44.97,85953
2016-11-01 10:00:00,44.97,45.08,44.75,44.7501,145567
2016-11-01 10:15:00,44.77,45.08,44.77,44.83,219186
2016-11-01 10:30:00,44.82,45.01,44.82,44.995,310981
2016-11-01 10:45:00,45.0,45.02,44.915,44.97,427665
2016-11-01 11:00:00,44.97,45.05,44.95,44.99,483016
2016-11-01 11:15:00,44.99,45.055,44.97,45.02,565725
2016-11-01 11:30:00,45.01,45.075,45.0,45.05,621137
2016-11-01 11:45:00,45.05,45.09,45.005,45.09,671394
2016-11-01 12:00:00,45.09,45.155,45.07,45.09,726606
2016-11-01 12:15:00,45.1,45.11,44.96,44.98,770144
2016-11-01 12:30:00,44.97,45.05,44.94,45.04,842937
2016-11-01 12:45:00,45.048,45.08,44.961,45.04,971659
2016-11-01 13:00:00,45.04,45.055,44.99,45.03,1018046
2016-11-01 13:15:00,45.03,45.08,45.0,45.03,1063017
2016-11-01 13:30:00,45.02,45.06,44.99,45.0,1118804
2016-11-01 13:45:00,45.0,45.035,44.95,44.965,1174914
2016-11-01 14:00:00,44.96,44.985,44.92,44.94,1213379
2016-11-01 14:15:00,44.94,44.99,44.91,44.91,1276951
2016-11-01 14:30:00,44.91,45.04,44.86,45.01,1339030
2016-11-01 14:45:00,45.01,45.045,44.96,44.99,1389058
2016-11-01 15:00:00,44.99,45.04,44.96,45.0,1457287
2016-11-01 15:15:00,44.985,45.05,44.98,45.035,1537946
2016-11-01 15:30:00,45.04,45.13,45.02,45.13,1677956
2016-11-01 15:45:00,45.13,45.21,45.13,45.18,1900720
2016-11-01 16:00:00,45.185,45.33,45.185,45.3,2433151
2016-11-02 09:45:00,45.18,45.82,45.16,45.78,87039
2016-11-02 10:00:00,45.75,45.84,45.71,45.82,254080
2016-11-02 10:15:00,45.82,46.025,45.77,45.965,359237
2016-11-02 10:30:00,45.97,46.035,45.89,46.02,538226
2016-11-02 10:45:00,46.01,46.05,45.94,46.02,609355
2016-11-02 11:00:00,46.03,46.23,46.01,46.05,693772
2016-11-02 11:15:00,46.05,46.15,46.05,46.14,766916
2016-11-02 11:30:00,46.14,46.18,46.0,46.005,833568
2016-11-02 11:45:00,46.0,46.04,45.9,45.97,887271
2016-11-02 12:00:00,45.97,46.04,45.89,45.91,934912
2016-11-02 12:15:00,45.91,45.93,45.85,45.885,1026099
2016-11-02 12:30:00,45.87,45.935,45.84,45.85,1226992
2016-11-02 12:45:00,45.855,45.86,45.48,45.48,1429852
2016-11-02 13:00:00,45.49,45.49,45.25,45.35,1613402
2016-11-02 13:15:00,45.33,45.33,45.045,45.1,1739795
2016-11-02 13:30:00,45.08,45.09,45.0,45.02,1833087
2016-11-02 13:45:00,45.02,45.02,44.71,44.76,2007446
2016-11-02 14:00:00,44.77,45.03,44.77,44.99,2164158
2016-11-02 14:15:00,44.99,45.02,44.76,44.94,2269284
2016-11-02 14:30:00,44.94,44.99,44.9,44.91,2392466
2016-11-02 14:45:00,44.91,45.01,44.8793,44.88,2516351
2016-11-02 15:00:00,44.88,44.905,44.73,44.745,2648223
2016-11-02 15:15:00,44.74,44.805,44.72,44.765,2786907
2016-11-02 15:30:00,44.76,44.81,44.695,44.77,2956644
2016-11-02 15:45:00,44.77,44.79,44.74,44.76,3197110
2016-11-02 16:00:00,44.76,44.79,44.67,44.69,3705047
2016-11-03 09:45:00,44.68,44.91,44.47,44.855,77280
2016-11-03 10:00:00,44.855,45.02,44.85,44.94,157591
2016-11-03 10:15:00,44.945,44.96,44.84,44.88,242269
2016-11-03 10:30:00,44.87,44.88,44.72,44.72,276913
2016-11-03 10:45:00,44.72,44.74,44.69,44.7,312314
2016-11-03 11:00:00,44.71,44.74,44.55,44.55,380651
2016-11-03 11:15:00,44.55,44.59,44.5,44.585,446431
2016-11-03 11:30:00,44.585,44.585,44.5,44.525,580497
2016-11-03 11:45:00,44.525,44.54,44.39,44.4,684914
2016-11-03 12:00:00,44.405,44.42,44.27,44.28,764079
2016-11-03 12:15:00,44.29,44.31,44.2,44.3,855542
2016-11-03 12:30:00,44.3,44.31,44.17,44.18,910511
2016-11-03 12:45:00,44.18,44.18,44.06,44.07,1010506
2016-11-03 13:00:00,44.065,44.12,44.02,44.09,1135392
2016-11-03 13:15:00,44.0831,44.14,43.98,44.0,1239011
2016-11-03 13:30:00,43.995,44.055,43.98,44.03,1356996
2016-11-03 13:45:00,44.025,44.105,44.005,44.005,1436454
2016-11-03 14:00:00,44.005,44.05,43.985,44.045,1613061
2016-11-03 14:15:00,44.045,44.055,44.01,44.04,1700515
2016-11-03 14:30:00,44.04,44.06,44.01,44.055,1784440
2016-11-03 14:45:00,44.055,44.06,43.94,43.95,1940808
2016-11-03 15:00:00,43.95,43.97,43.91,43.94,2026580
2016-11-03 15:15:00,43.945,43.95,43.85,43.89,2229689
2016-11-03 15:30:00,43.89,43.9,43.78,43.835,2363976
2016-11-03 15:45:00,43.83,43.84,43.73,43.73,2533173
2016-11-03 16:00:00,43.73,43.82,43.69,43.79,2973719
2016-11-04 09:45:00,43.91,43.98,43.64,43.94,59382
2016-11-04 10:00:00,43.93,43.93,43.71,43.8,126517
2016-11-04 10:15:00,43.81,43.91,43.775,43.79,166592
2016-11-04 10:30:00,43.79,43.825,43.65,43.81,257583
2016-11-04 10:45:00,43.82,43.82,43.65,43.68,455426
2016-11-04 11:00:00,43.69,43.74,43.52,43.59,597960
2016-11-04 11:15:00,43.58,43.76,43.575,43.75,756099
2016-11-04 11:30:00,43.74,43.81,43.705,43.775,817816
2016-11-04 11:45:00,43.78,43.81,43.61,43.65,906991
2016-11-04 12:00:00,43.645,43.77,43.62,43.75,956779
2016-11-04 12:15:00,43.74,43.75,43.67,43.72,1022003
2016-11-04 12:30:00,43.72,43.74,43.7,43.73,1073087
2016-11-04 12:45:00,43.73,43.85,43.725,43.83,1102107
2016-11-04 13:00:00,43.835,43.84,43.77,43.8,1146218
2016-11-04 13:15:00,43.8,43.82,43.73,43.75,1197227
2016-11-04 13:30:00,43.75,43.94,43.75,43.93,1378978
2016-11-04 13:45:00,43.93,44.0,43.885,43.89,1429614
2016-11-04 14:00:00,43.9,43.92,43.81,43.84,1489196
2016-11-04 14:15:00,43.83,43.89,43.815,43.85,1531511
2016-11-04 14:30:00,43.86,43.88,43.84,43.85,1581619
2016-11-04 14:45:00,43.85,43.85,43.73,43.73,1631770
2016-11-04 15:00:00,43.73,43.73,43.58,43.61,1728646
2016-11-04 15:15:00,43.61,43.615,43.495,43.575,1798410
2016-11-04 15:30:00,43.575,43.615,43.56,43.575,1873226
2016-11-04 15:45:00,43.5701,43.59,43.49,43.55,2055618
2016-11-04 16:00:00,43.55,43.57,43.49,43.51,2377511
2016-11-07 09:45:00,44.27,44.27,44.01,44.15,108659
2016-11-07 10:00:00,44.1575,44.18,44.08,44.13,159102
2016-11-07 10:15:00,44.13,44.17,44.11,44.15,209792
2016-11-07 10:30:00,44.145,44.19,44.11,44.185,281641
