dt,open,high,low,close,volume
2016-11-07 10:45:00,44.18,44.25,44.14,44.25,348432
2016-11-07 11:00:00,44.24,44.29,44.22,44.28,420774
2016-11-07 11:15:00,44.2775,44.375,44.275,44.37,510108
2016-11-07 11:30:00,44.365,44.475,44.345,44.44,579292
2016-11-07 11:45:00,44.45,44.5598,44.445,44.55,617752
2016-11-07 12:00:00,44.55,44.575,44.51,44.56,647984
2016-11-07 12:15:00,44.57,44.64,44.52,44.555,734876
2016-11-07 12:30:00,44.55,44.57,44.53,44.55,755993
2016-11-07 12:45:00,44.55,44.57,44.47,44.48,784219
2016-11-07 13:00:00,44.4739,44.535,44.47,44.5,818021
2016-11-07 13:15:00,44.51,44.52,44.44,44.46,847352
2016-11-07 13:30:00,44.46,44.48,44.42,44.455,879558
2016-11-07 13:45:00,44.46,44.52,44.44,44.45,921620
2016-11-07 14:00:00,44.44,44.58,44.44,44.55,1006759
2016-11-07 14:15:00,44.55,44.575,44.51,44.525,1043012
2016-11-07 14:30:00,44.53,44.61,44.52,44.56,1139407
2016-11-07 14:45:00,44.555,44.57,44.49,44.505,1192210
2016-11-07 15:00:00,44.505,44.52,44.45,44.5,1252181
2016-11-07 15:15:00,44.51,44.51,44.45,44.475,1319341
2016-11-07 15:30:00,44.475,44.52,44.455,44.46,1410713
2016-11-07 15:45:00,44.46,44.51,44.4135,44.48,1515281
2016-11-07 16:00:00,44.49,44.67,44.49,44.65,1801606
2016-11-08 09:45:00,44.83,45.03,44.55,44.98,60949
2016-11-08 10:00:00,44.94,44.96,44.74,44.76,103980
2016-11-08 10:15:00,44.76,44.91,44.75,44.91,167889
2016-11-08 10:30:00,44.91,45.01,44.81,44.81,246832
2016-11-08 10:45:00,44.8,44.815,44.735,44.75,275179
2016-11-08 11:00:00,44.75,44.83,44.75,44.82,305006
2016-11-08 11:15:00,44.82,44.87,44.81,44.845,370404
2016-11-08 11:30:00,44.85,44.91,44.795,44.805,422341
2016-11-08 11:45:00,44.79,44.83,44.74,44.75,465172
2016-11-08 12:00:00,44.75,44.7758,44.7437,44.77,493549
2016-11-08 12:15:00,44.77,44.88,44.77,44.86,570906
2016-11-08 12:30:00,44.86,44.87,44.81,44.82,611212
2016-11-08 12:45:00,44.82,44.825,44.77,44.8,622223
2016-11-08 13:00:00,44.81,44.91,44.8039,44.91,652816
2016-11-08 13:15:00,44.91,44.92,44.81,44.88,696802
2016-11-08 13:30:00,44.88,44.89,44.85,44.885,721087
2016-11-08 13:45:00,44.89,44.94,44.86,44.915,778911
2016-11-08 14:00:00,44.91,44.915,44.81,44.82,832366
2016-11-08 14:15:00,44.82,44.88,44.8,44.8,897143
2016-11-08 14:30:00,44.8,44.91,44.78,44.85,950176
2016-11-08 14:45:00,44.855,44.855,44.73,44.73,979037
2016-11-08 15:00:00,44.73,44.73,44.68,44.705,1016085
2016-11-08 15:15:00,44.71,44.725,44.63,44.69,1106360
2016-11-08 15:30:00,44.69,44.7,44.655,44.695,1172642
2016-11-08 15:45:00,44.69,44.74,44.69,44.71,1275111
2016-11-08 16:00:00,44.72,44.76,44.61,44.65,1517516
2016-11-09 09:45:00,44.03,44.2,43.63,43.92,92310
2016-11-09 10:00:00,43.95,44.06,43.81,43.87,192314
2016-11-09 10:15:00,43.89,43.97,43.695,43.82,319438
2016-11-09 10:30:00,43.83,43.84,43.64,43.77,356476
2016-11-09 10:45:00,43.77,43.9,43.68,43.865,394070
2016-11-09 11:00:00,43.85,44.04,43.84,44.035,429928
2016-11-09 11:15:00,44.05,44.1,43.98,44.1,468391
2016-11-09 11:30:00,44.08,44.22,44.07,44.22,508043
2016-11-09 11:45:00,44.21,44.35,44.2,44.33,549505
2016-11-09 12:00:00,44.33,44.42,44.33,44.38,595929
2016-11-09 12:15:00,44.39,44.425,44.3,44.34,670020
2016-11-09 12:30:00,44.32,44.4,44.03,44.36,1052898
2016-11-09 12:45:00,44.35,44.45,44.31,44.38,1081626
2016-11-09 13:00:00,44.38,44.4425,44.31,44.42,1108977
2016-11-09 13:15:00,44.45,44.62,44.4,44.61,1156016
2016-11-09 13:30:00,44.62,44.65,44.52,44.5855,1193214
2016-11-09 13:45:00,44.56,44.82,44.56,44.82,1228770
2016-11-09 14:00:00,44.81,44.87,44.7984,44.829,1265322
2016-11-09 14:15:00,44.83,44.87,44.76,44.81,1313940
2016-11-09 14:30:00,44.81,44.87,44.807,44.8301,1340939
2016-11-09 14:45:00,44.86,45.06,44.83,45.05,1394034
2016-11-09 15:00:00,45.06,45.07,44.97,45.01,1439982
2016-11-09 15:15:00,45.02,45.0999,44.99,45.08,1485831
2016-11-09 15:30:00,45.09,45.184,45.07,45.14,1546919
2016-11-09 15:45:00,45.15,45.18,45.04,45.18,1778648
2016-11-09 16:00:00,45.18,45.19,45.08,45.13,2087518
2016-11-10 09:45:00,45.15,45.62,45.08,45.59,59958
2016-11-10 10:00:00,45.57,45.66,45.53,45.61,98599
2016-11-10 10:15:00,45.62,45.6275,45.23,45.23,155938
2016-11-10 10:30:00,45.24,45.3,45.04,45.08,195271
2016-11-10 10:45:00,45.05,45.1,44.87,45.03,268154
2016-11-10 11:00:00,45.045,45.2,45.02,45.06,321880
2016-11-10 11:15:00,45.03,45.22,44.99,45.09,390750
2016-11-10 11:30:00,45.1,45.26,45.1,45.23,441613
2016-11-10 11:45:00,45.24,45.39,45.155,45.37,491126
2016-11-10 12:00:00,45.35,45.43,45.17,45.17,525722
2016-11-10 12:15:00,45.15,45.325,45.13,45.3,577760
2016-11-10 12:30:00,45.305,45.34,45.215,45.29,619336
2016-11-10 12:45:00,45.275,45.3,45.14,45.175,657832
2016-11-10 13:00:00,45.18,45.305,45.16,45.28,695272
2016-11-10 13:15:00,45.28,45.39,45.245,45.3,731921
2016-11-10 13:30:00,45.29,45.31,45.21,45.25,783709
2016-11-10 13:45:00,45.26,45.32,45.24,45.28,816506
2016-11-10 14:00:00,45.27,45.37,45.26,45.285,851415
2016-11-10 14:15:00,45.27,45.32,45.19,45.19,911592
2016-11-10 14:30:00,45.195,45.22,45.13,45.15,996281
2016-11-10 14:45:00,45.16,45.17,45.04,45.06,1083017
2016-11-10 15:00:00,45.06,45.12,45.01,45.025,1170122
2016-11-10 15:15:00,45.025,45.04,44.93,44.94,1283924
2016-11-10 15:30:00,44.95,44.96,44.89,44.9,1476519
2016-11-10 15:45:00,44.895,44.93,44.82,44.92,1649286
2016-11-10 16:00:00,44.93,44.985,44.86,44.88,1905958
2016-11-11 09:45:00,44.74,45.19,44.73,45.01,68523
2016-11-11 10:00:00,45.03,45.055,44.8,44.82,93808
2016-11-11 10:15:00,44.83,44.87,44.68,44.69,146631
2016-11-11 10:30:00,44.68,44.68,44.54,44.62,204059
2016-11-11 10:45:00,44.63,44.66,44.39,44.56,320221
2016-11-11 11:00:00,44.55,44.57,44.2,44.215,438653
2016-11-11 11:15:00,44.21,44.41,43.955,44.0,643985
2016-11-11 11:30:00,44.01,44.15,43.83,44.075,805886
2016-11-11 11:45:00,44.075,44.15,44.07,44.0825,883783
2016-11-11 12:00:00,44.08,44.195,44.01,44.16,946734
2016-11-11 12:15:00,44.16,44.34,44.15,44.32,995221
2016-11-11 12:30:00,44.31,44.38,44.26,44.36,1043936
2016-11-11 12:45:00,44.35,44.44,44.34,44.4,1071050
2016-11-11 13:00:00,44.39,44.41,44.3,44.32,1093438
2016-11-11 13:15:00,44.34,44.34,44.27,44.33,1133561
2016-11-11 13:30:00,44.33,44.39,44.27,44.34,1175068
2016-11-11 13:45:00,44.36,44.39,44.31,44.3749,1215290
2016-11-11 14:00:00,44.374,44.38,44.24,44.2552,1245206
2016-11-11 14:15:00,44.24,44.3,44.23,44.295,1292330
2016-11-11 14:30:00,44.29,44.32,44.17,44.17,1584910
2016-11-11 14:45:00,44.16,44.22,44.12,44.2,1639270
2016-11-11 15:00:00,44.19,44.19,43.98,44.02,1735728
2016-11-11 15:15:00,44.025,44.12,43.99,44.1,1799005
2016-11-11 15:30:00,44.1,44.11,43.99,44.05,1968927
2016-11-11 15:45:00,44.05,44.07,43.98,43.99,2135483
2016-11-11 16:00:00,44.0,44.13,43.995,44.08,2494972
2016-11-14 09:45:00,44.05,44.05,43.81,43.98,47882
2016-11-14 10:00:00,44.02,44.16,43.87,43.87,90954
2016-11-14 10:15:00,43.91,44.06,43.91,44.03,161754
2016-11-14 10:30:00,44.03,44.1,43.985,44.04,246774
2016-11-14 10:45:00,44.03,44.05,43.935,43.95,278265
2016-11-14 11:00:00,43.94,43.99,43.9,43.97,309440
2016-11-14 11:15:00,43.95,43.99,43.89,43.94,447435
2016-11-14 11:30:00,43.94,43.95,43.87,43.9,566019
2016-11-14 11:45:00,43.89,43.9,43.7,43.75,706331
2016-11-14 12:00:00,43.75,43.77,43.7,43.75,748849
2016-11-14 12:15:00,43.75,43.755,43.64,43.64,795754
2016-11-14 12:30:00,43.64,43.65,43.31,43.33,1201592
2016-11-14 12:45:00,43.325,43.54,43.31,43.5075,1331910
2016-11-14 13:00:00,43.52,43.58,43.42,43.51,1450534
2016-11-14 13:15:00,43.52,43.65,43.49,43.6,1595099
2016-11-14 13:30:00,43.63,43.7,43.6,43.66,1684321
2016-11-14 13:45:00,43.66,43.7,43.56,43.57,1766565
2016-11-14 14:00:00,43.57,43.58,43.48,43.515,1818449
2016-11-14 14:15:00,43.525,43.58,43.4,43.49,2007877
2016-11-14 14:30:00,43.49,43.56,43.4,43.4,2136060
2016-11-14 14:45:00,43.405,43.5,43.395,43.4,2406158
2016-11-14 15:00:00,43.405,43.44,43.38,43.395,2817491
2016-11-14 15:15:00,43.395,43.44,43.365,43.3872,2999646
2016-11-14 15:30:00,43.39,43.4,43.13,43.14,3310018
2016-11-14 15:45:00,43.14,43.2,43.065,43.07,3758947
2016-11-14 16:00:00,43.07,43.13,43.01,43.04,4537730
2016-11-15 09:45:00,43.07,43.19,42.74,42.79,138191
2016-11-15 10:00:00,42.79,43.185,42.74,43.14,236240
2016-11-15 10:15:00,43.14,43.29,43.06,43.29,390060
2016-11-15 10:30:00,43.29,43.41,43.04,43.4,771918
2016-11-15 10:45:00,43.405,43.41,43.28,43.3,873706
2016-11-15 11:00:00,43.29,43.36,43.18,43.28,978140
2016-11-15 11:15:00,43.29,43.29,43.19,43.25,1067242
2016-11-15 11:30:00,43.25,43.27,43.16,43.215,1203893
2016-11-15 11:45:00,43.22,43.285,43.185,43.27,1338559
2016-11-15 12:00:00,43.27,43.38,43.205,43.35,1456525
2016-11-15 12:15:00,43.35,43.41,43.3,43.32,1564126
2016-11-15 12:30:00,43.305,43.4,43.29,43.35,1638501
2016-11-15 12:45:00,43.34,43.37,43.28,43.3,1721077
2016-11-15 13:00:00,43.3,43.39,43.26,43.26,1838845
2016-11-15 13:15:00,43.27,43.39,43.255,43.365,1921459
2016-11-15 13:30:00,43.38,43.4,43.33,43.37,2006197
2016-11-15 13:45:00,43.38,43.45,43.37,43.39,2084502
2016-11-15 14:00:00,43.4,43.45,43.39,43.43,2169726
2016-11-15 14:15:00,43.42,43.47,43.4,43.415,2267774
2016-11-15 14:30:00,43.41,43.43,43.37,43.385,2384825
2016-11-15 14:45:00,43.385,43.43,43.36,43.425,2556744
2016-11-15 15:00:00,43.42,43.45,43.35,43.405,2774962
2016-11-15 15:15:00,43.4,43.46,43.375,43.43,2958222
2016-11-15 15:30:00,43.44,43.44,43.38,43.44,3047340
2016-11-15 15:45:00,43.43,43.58,43.42,43.54,3195288
2016-11-15 16:00:00,43.53,43.58,43.51,43.58,3585015
2016-11-16 09:45:00,44.51,45.27,44.23,45.25,400421
2016-11-16 10:00:00,45.28,45.32,44.73,44.83,661597
2016-11-16 10:15:00,44.82,44.9,44.56,44.58,859647
2016-11-16 10:30:00,44.585,44.84,44.57,44.8,995491
2016-11-16 10:45:00,44.8,44.88,44.745,44.87,1108490
2016-11-16 11:00:00,44.88,44.91,44.78,44.855,1248761
2016-11-16 11:15:00,44.855,44.89,44.645,44.73,1402165
2016-11-16 11:30:00,44.73,44.76,44.68,44.76,1470722
2016-11-16 11:45:00,44.75,44.75,44.65,44.65,1547260
2016-11-16 12:00:00,44.65,44.725,44.65,44.67,1652276
2016-11-16 12:15:00,44.66,44.765,44.66,44.68,1712484
2016-11-16 12:30:00,44.68,44.7,44.64,44.66,1778206
2016-11-16 12:45:00,44.66,44.72,44.66,44.695,1837501
2016-11-16 13:00:00,44.69,44.74,44.67,44.74,1887882
2016-11-16 13:15:00,44.745,44.78,44.68,44.73,1974253
2016-11-16 13:30:00,44.73,44.76,44.69,44.69,2062321
2016-11-16 13:45:00,44.7,44.76,44.67,44.69,2110506
2016-11-16 14:00:00,44.7,44.74,44.67,44.68,2161309
2016-11-16 14:15:00,44.68,44.705,44.61,44.64,2312257
2016-11-16 14:30:00,44.63,44.64,44.57,44.6,2379369
2016-11-16 14:45:00,44.6,44.61,44.54,44.54,2451794
2016-11-16 15:00:00,44.55,44.55,44.39,44.4,2504786
2016-11-16 15:15:00,44.395,44.53,44.395,44.5,2591858
2016-11-16 15:30:00,44.5,44.52,44.48,44.48,2661180
2016-11-16 15:45:00,44.485,44.55,44.45,44.52,2789643
2016-11-16 16:00:00,44.53,44.65,44.49,44.65,3117469
2016-11-17 09:45:00,44.09,44.09,43.51,43.89,160573
2016-11-17 10:00:00,43.89,43.98,43.77,43.84,249480
2016-11-17 10:15:00,43.85,43.875,43.73,43.8,333849
2016-11-17 10:30:00,43.8,43.86,43.75,43.815,385297
2016-11-17 10:45:00,43.815,43.86,43.78,43.805,630708
2016-11-17 11:00:00,43.8,43.86,43.72,43.8,693044
2016-11-17 11:15:00,43.81,43.87,43.79,43.8,784284
2016-11-17 11:30:00,43.795,43.85,43.75,43.78,843914
2016-11-17 11:45:00,43.8,43.82,43.75,43.7862,901555
2016-11-17 12:00:00,43.79,43.865,43.785,43.85,953524
2016-11-17 12:15:00,43.85,43.925,43.84,43.91,1015782
2016-11-17 12:30:00,43.92,44.109,43.88,44.08,1149108
2016-11-17 12:45:00,44.08,44.1,43.96,44.01,1290936
2016-11-17 13:00:00,44.0,44.02,43.94,44.0,1342306
2016-11-17 13:15:00,43.995,44.04,43.96,44.0,1400281
2016-11-17 13:30:00,43.995,44.03,43.945,44.0,1440960
2016-11-17 13:45:00,44.0,44.0221,43.98,44.02,1476738
2016-11-17 14:00:00,44.015,44.015,43.9,43.915,1536645
2016-11-17 14:15:00,43.915,43.94,43.88,43.91,1585101
2016-11-17 14:30:00,43.9,43.94,43.89,43.91,1627924
2016-11-17 14:45:00,43.91,43.93,43.82,43.84,1677743
2016-11-17 15:00:00,43.84,43.89,43.82,43.85,1825050
2016-11-17 15:15:00,43.85,43.9,43.83,43.85,1965956
2016-11-17 15:30:00,43.84,43.87,43.8,43.82,2650583
2016-11-17 15:45:00,43.82,43.909,43.82,43.835,2810771
2016-11-17 16:00:00,43.835,43.855,43.68,43.72,3342308
2016-11-18 09:45:00,43.27,43.495,43.26,43.29,131133
2016-11-18 10:00:00,43.29,43.36,43.2,43.21,189137
2016-11-18 10:15:00,43.2,43.24,43.17,43.17,250596
2016-11-18 10:30:00,43.165,43.165,42.98,42.985,340515
2016-11-18 10:45:00,42.99,43.02,42.89,42.93,410203
2016-11-18 11:00:00,42.93,42.96,42.855,42.88,464689
2016-11-18 11:15:00,42.87,42.885,42.79,42.835,525799
2016-11-18 11:30:00,42.835,42.85,42.77,42.79,645595
2016-11-18 11:45:00,42.795,42.965,42.7949,42.85,731523
2016-11-18 12:00:00,42.845,42.845,42.72,42.725,833820
2016-11-18 12:15:00,42.735,42.78,42.71,42.745,902208
2016-11-18 12:30:00,42.75,42.75,42.25,42.5,4361348
2016-11-18 12:45:00,42.5,42.615,42.42,42.5,5068501
2016-11-18 13:00:00,42.5,42.62,42.48,42.62,5478836
2016-11-18 13:15:00,42.63,42.67,42.59,42.66,5610336
2016-11-18 13:30:00,42.66,42.75,42.61,42.74,5799061
2016-11-18 13:45:00,42.74,42.8,42.705,42.77,5925533
2016-11-18 14:00:00,42.76,42.79,42.6,42.645,6065174
2016-11-18 14:15:00,42.65,42.78,42.65,42.78,6174711
2016-11-18 14:30:00,42.77,42.82,42.69,42.79,6359052
2016-11-18 14:45:00,42.79,42.81,42.76,42.8,6470384
2016-11-18 15:00:00,42.795,42.805,42.765,42.785,6553442
2016-11-18 15:15:00,42.785,42.785,42.68,42.68,6658265
2016-11-18 15:30:00,42.69,42.73,42.68,42.71,6765221
2016-11-18 15:45:00,42.7,42.79,42.69,42.77,6910168
2016-11-18 16:00:00,42.77,42.77,42.6,42.65,7552561
2016-11-21 09:45:00,42.6,42.8,42.33,42.69,88456
2016-11-21 10:00:00,42.7,42.8,42.7,42.74,120850
2016-11-21 10:15:00,42.75,42.85,42.71,42.85,247753
2016-11-21 10:30:00,42.86,43.01,42.81,42.86,312641
2016-11-21 10:45:00,42.86,42.93,42.82,42.865,403079
2016-11-21 11:00:00,42.86,42.94,42.845,42.86,445183
2016-11-21 11:15:00,42.87,42.88,42.75,42.79,511799
2016-11-21 11:30:00,42.79,42.814,42.725,42.81,597125
2016-11-21 11:45:00,42.81,42.83,42.78,42.79,641511
2016-11-21 12:00:00,42.795,42.82,42.78,42.805,687381
2016-11-21 12:15:00,42.81,42.81,42.76,42.76,731780
2016-11-21 12:30:00,42.77,42.8,42.74,42.745,773820
2016-11-21 12:45:00,42.745,42.84,42.7,42.84,813632
2016-11-21 13:00:00,42.84,42.84,42.74,42.78,859289
2016-11-21 13:15:00,42.78,42.86,42.7525,42.83,940734
2016-11-21 13:30:00,42.82,42.82,42.73,42.75,979834
2016-11-21 13:45:00,42.75,42.77,42.735,42.76,1002945
2016-11-21 14:00:00,42.77,42.77,42.65,42.66,1048647
2016-11-21 14:15:00,42.64,42.67,42.62,42.67,1091190
2016-11-21 14:30:00,42.669,42.69,42.65,42.665,1133478
2016-11-21 14:45:00,42.66,42.66,42.5866,42.5866,1193528
2016-11-21 15:00:00,42.58,42.61,42.51,42.52,1269599
2016-11-21 15:15:00,42.51,42.54,42.48,42.48,1332516
2016-11-21 15:30:00,42.48,42.48,42.42,42.455,1423766
2016-11-21 15:45:00,42.45,42.55,42.42,42.535,1632082
2016-11-21 16:00:00,42.54,42.6,42.51,42.58,1921704
2016-11-22 09:45:00,42.74,42.74,42.5,42.6099,207142
2016-11-22 10:00:00,42.59,42.61,42.5,42.54,252967
2016-11-22 10:15:00,42.56,42.56,42.41,42.51,328440
2016-11-22 10:30:00,42.5,42.605,42.34,42.355,405593
2016-11-22 10:45:00,42.35,42.52,42.325,42.49,495762
2016-11-22 11:00:00,42.47,42.55,42.41,42.49,628486
2016-11-22 11:15:00,42.5,42.69,42.485,42.6,780768
2016-11-22 11:30:00,42.6,42.71,42.59,42.6019,907360
2016-11-22 11:45:00,42.61,42.68,42.6,42.66,998594
2016-11-22 12:00:00,42.66,42.67,42.57,42.63,1238867
2016-11-22 12:15:00,42.63,42.76,42.6,42.72,1406064
2016-11-22 12:30:00,42.72,42.73,42.66,42.72,1474571
2016-11-22 12:45:00,42.73,42.73,42.59,42.61,1531949
2016-11-22 13:00:00,42.61,42.63,42.555,42.62,1581441
2016-11-22 13:15:00,42.63,42.665,42.58,42.625,1645374
2016-11-22 13:30:00,42.62,42.73,42.6102,42.705,1722664
2016-11-22 13:45:00,42.7,42.76,42.7,42.7145,1772809
2016-11-22 14:00:00,42.73,42.74,42.7075,42.715,1833941
2016-11-22 14:15:00,42.715,42.72,42.63,42.665,1908800
2016-11-22 14:30:00,42.665,42.695,42.635,42.685,2011108
2016-11-22 14:45:00,42.685,42.755,42.65,42.75,2103170
2016-11-22 15:00:00,42.745,42.77,42.69,42.76,2201754
2016-11-22 15:15:00,42.76,42.795,42.75,42.79,2291029
2016-11-22 15:30:00,42.7841,42.98,42.78,42.975,2431880
2016-11-22 15:45:00,42.97,42.975,42.91,42.92,2601530
2016-11-22 16:00:00,42.92,43.0,42.89,42.895,2968784
2016-11-23 09:45:00,42.93,43.05,42.7,42.88,60163
2016-11-23 10:00:00,42.87,42.91,42.76,42.84,88976
2016-11-23 10:15:00,42.84,43.03,42.83,42.885,153728
2016-11-23 10:30:00,42.88,42.935,42.87,42.89,229179
2016-11-23 10:45:00,42.89,42.95,42.89,42.92,272776
2016-11-23 11:00:00,42.925,43.01,42.89,42.98,330430
2016-11-23 11:15:00,42.97,43.005,42.91,43.0,409146
2016-11-23 11:30:00,43.0,43.0,42.95,42.975,432778
2016-11-23 11:45:00,42.98,43.03,42.975,43.0,460117
2016-11-23 12:00:00,43.01,43.02,42.98,43.02,491459
2016-11-23 12:15:00,43.0199,43.02,42.93,42.94,613833
2016-11-23 12:30:00,42.93,42.99,42.92,42.99,630996
2016-11-23 12:45:00,42.99,43.04,42.99,43.025,666257
2016-11-23 13:00:00,43.02,43.05,42.981,43.03,727346
2016-11-23 13:15:00,43.03,43.06,43.03,43.05,753715
2016-11-23 13:30:00,43.05,43.07,43.01,43.01,781707
2016-11-23 13:45:00,43.01,43.04,42.9847,43.035,819797
2016-11-23 14:00:00,43.03,43.035,42.97,42.97,868714
2016-11-23 14:15:00,42.97,43.0,42.95,42.98,896683
2016-11-23 14:30:00,42.975,43.03,42.97,43.02,928324
2016-11-23 14:45:00,43.02,43.03,42.98,43.01,967274
2016-11-23 15:00:00,43.01,43.03,42.99,43.0,1010656
2016-11-23 15:15:00,43.0,43.12,42.99,43.12,1116429
2016-11-23 15:30:00,43.12,43.23,43.12,43.21,1209151
2016-11-23 15:45:00,43.22,43.22,43.13,43.14,1304296
2016-11-23 16:00:00,43.15,43.19,43.11,43.12,1499990
2016-11-25 09:45:00,43.33,43.35,43.05,43.08,47816
2016-11-25 10:00:00,43.085,43.2,43.08,43.13,74716
2016-11-25 10:15:00,43.1307,43.37,43.118,43.35,158735
2016-11-25 10:30:00,43.35,43.53,43.35,43.515,199650
2016-11-25 10:45:00,43.515,43.575,43.45,43.56,260749
2016-11-25 11:00:00,43.56,43.73,43.56,43.71,388382
2016-11-25 11:15:00,43.71,43.89,43.66,43.89,520726
2016-11-25 11:30:00,43.885,43.93,43.73,43.765,588734
2016-11-25 11:45:00,43.76,43.78,43.68,43.7,622397
2016-11-25 12:00:00,43.7,43.81,43.69,43.74,703457
2016-11-25 12:15:00,43.7307,43.7307,43.61,43.643,774460
2016-11-25 12:30:00,43.645,43.65,43.5,43.51,828078
2016-11-25 12:45:00,43.51,43.515,43.34,43.34,932024
2016-11-25 13:00:00,43.345,43.4,43.29,43.3707,1073244
2016-11-25 13:15:00,43.4,43.4,43.4,43.4,1174378
2016-11-25 13:30:00,43.4,43.4,43.4,43.4,1174761
2016-11-25 13:45:00,43.4,43.4,43.4,43.4,1175640
2016-11-28 09:45:00,43.4,43.58,43.28,43.45,84233
2016-11-28 10:00:00,43.46,43.7,43.45,43.5,139629
2016-11-28 10:15:00,43.49,43.55,43.37,43.3701,182376
2016-11-28 10:30:00,43.39,43.41,43.25,43.31,236614
2016-11-28 10:45:00,43.3,43.42,43.3,43.38,292655
2016-11-28 11:00:00,43.38,43.43,43.28,43.28,392949
2016-11-28 11:15:00,43.275,43.375,43.26,43.37,442530
2016-11-28 11:30:00,43.37,43.49,43.36,43.47,505302
2016-11-28 11:45:00,43.47,43.575,43.46,43.575,545453
2016-11-28 12:00:00,43.58,43.62,43.55,43.6,586004
2016-11-28 12:15:00,43.61,43.69,43.6,43.65,636745
2016-11-28 12:30:00,43.65,43.74,43.6165,43.69,697038
2016-11-28 12:45:00,43.69,43.73,43.55,43.58,764589
2016-11-28 13:00:00,43.58,43.59,43.46,43.46,806826
2016-11-28 13:15:00,43.47,43.56,43.46,43.495,877818
2016-11-28 13:30:00,43.495,43.53,43.49,43.5,924239
2016-11-28 13:45:00,43.51,43.56,43.5,43.55,969616
2016-11-28 14:00:00,43.55,43.57,43.53,43.56,1000363
2016-11-28 14:15:00,43.55,43.56,43.5,43.5,1043529
2016-11-28 14:30:00,43.49,43.491,43.45,43.47,1099166
2016-11-28 14:45:00,43.4665,43.47,43.435,43.46,1135253
2016-11-28 15:00:00,43.45,43.51,43.42,43.5,1189438
2016-11-28 15:15:00,43.51,43.56,43.5,43.545,1253359
2016-11-28 15:30:00,43.545,43.55,43.46,43.46,1339438
2016-11-28 15:45:00,43.47,43.505,43.4,43.43,1551381
2016-11-28 16:00:00,43.44,43.45,43.38,43.43,1842942
2016-11-29 09:45:00,43.5,43.61,43.41,43.45,29901
2016-11-29 10:00:00,43.47,43.485,43.41,43.45,145728
2016-11-29 10:15:00,43.455,43.46,43.29,43.305,172458
2016-11-29 10:30:00,43.31,43.37,43.27,43.37,200747
2016-11-29 10:45:00,43.37,43.39,43.29,43.36,251590
2016-11-29 11:00:00,43.35,43.41,43.345,43.36,282882
2016-11-29 11:15:00,43.36,43.41,43.35,43.36,305251
2016-11-29 11:30:00,43.36,43.43,43.34,43.4,352899
2016-11-29 11:45:00,43.395,43.46,43.395,43.42,382467
2016-11-29 12:00:00,43.42,43.43,43.375,43.4,415790
2016-11-29 12:15:00,43.4,43.43,43.36,43.42,438397
2016-11-29 12:30:00,43.425,43.43,43.405,43.43,455433
2016-11-29 12:45:00,43.415,43.44,43.405,43.4301,477953
2016-11-29 13:00:00,43.435,43.49,43.435,43.485,495116
2016-11-29 13:15:00,43.49,43.49,43.43,43.46,534562
2016-11-29 13:30:00,43.46,43.46,43.385,43.43,599098
2016-11-29 13:45:00,43.43,43.44,43.41,43.43,619957
2016-11-29 14:00:00,43.43,43.455,43.4,43.406,666336
2016-11-29 14:15:00,43.4,43.429,43.37,43.41,740991
2016-11-29 14:30:00,43.41,43.41,43.37,43.4,815317
2016-11-29 14:45:00,43.39,43.45,43.355,43.45,963065
2016-11-29 15:00:00,43.445,43.45,43.405,43.43,1051729
2016-11-29 15:15:00,43.43,43.46,43.35,43.36,1158945
2016-11-29 15:30:00,43.36,43.51,43.355,43.44,1259068
2016-11-29 15:45:00,43.44,43.45,43.38,43.39,1445834
2016-11-29 16:00:00,43.38,43.41,43.34,43.41,1600610
2016-11-30 09:45:00,43.4,43.56,43.4,43.47,117860
2016-11-30 10:00:00,43.46,43.49,43.28,43.28,184483
2016-11-30 10:15:00,43.301,43.38,43.26,43.3,363766
2016-11-30 10:30:00,43.29,43.32,43.25,43.28,481913
