dt,open,high,low,close,volume
2016-11-30 10:45:00,43.29,43.37,43.27,43.31,522394
2016-11-30 11:00:00,43.31,43.355,43.29,43.33,574667
2016-11-30 11:15:00,43.33,43.4,43.315,43.375,827610
2016-11-30 11:30:00,43.38,43.4,43.32,43.34,882103
2016-11-30 11:45:00,43.35,43.37,43.295,43.35,960818
2016-11-30 12:00:00,43.35,43.37,43.3,43.32,1065884
2016-11-30 12:15:00,43.32,43.36,43.31,43.34,1120914
2016-11-30 12:30:00,43.34,43.39,43.34,43.36,1161602
2016-11-30 12:45:00,43.35,43.365,43.33,43.335,1192857
2016-11-30 13:00:00,43.33,43.36,43.315,43.335,1218324
2016-11-30 13:15:00,43.34,43.41,43.335,43.41,1256268
2016-11-30 13:30:00,43.4,43.445,43.3941,43.395,1284875
2016-11-30 13:45:00,43.4,43.42,43.37,43.37,1314815
2016-11-30 14:00:00,43.38,43.415,43.365,43.37,1347277
2016-11-30 14:15:00,43.365,43.405,43.34,43.4,1438896
2016-11-30 14:30:00,43.4,43.4,43.33,43.359,1542190
2016-11-30 14:45:00,43.35,43.39,43.35,43.35,1586951
2016-11-30 15:00:00,43.355,43.37,43.33,43.34,1652001
2016-11-30 15:15:00,43.34,43.35,43.19,43.215,1734345
2016-11-30 15:30:00,43.215,43.25,43.19,43.19,1813677
2016-11-30 15:45:00,43.19,43.21,43.145,43.2,1931880
2016-11-30 16:00:00,43.2,43.22,43.1,43.11,2298180
2016-12-01 09:45:00,43.2,43.28,42.73,42.86,81447
2016-12-01 10:00:00,42.85,42.87,42.44,42.6597,145596
2016-12-01 10:15:00,42.63,42.64,42.36,42.37,201654
2016-12-01 10:30:00,42.36,42.42,42.25,42.27,333920
2016-12-01 10:45:00,42.26,42.3,42.22,42.26,515916
2016-12-01 11:00:00,42.26,42.28,42.21,42.25,599558
2016-12-01 11:15:00,42.25,42.25,42.04,42.075,684553
2016-12-01 11:30:00,42.075,42.11,42.015,42.085,798215
2016-12-01 11:45:00,42.08,42.15,42.075,42.08,893036
2016-12-01 12:00:00,42.085,42.13,42.04,42.075,1000948
2016-12-01 12:15:00,42.08,42.1,42.01,42.01,1050644
2016-12-01 12:30:00,42.01,42.04,41.86,41.86,1123994
2016-12-01 12:45:00,41.86,41.96,41.85,41.875,1172899
2016-12-01 13:00:00,41.875,41.96,41.87,41.94,1238212
2016-12-01 13:15:00,41.93,41.995,41.915,41.945,1307667
2016-12-01 13:30:00,41.945,41.99,41.94,41.985,1364035
2016-12-01 13:45:00,41.985,42.06,41.98,42.0,1414980
2016-12-01 14:00:00,42.0,42.0,41.95,41.99,1467429
2016-12-01 14:15:00,41.98,42.03,41.955,42.03,1533759
2016-12-01 14:30:00,42.03,42.08,42.01,42.02,1584601
2016-12-01 14:45:00,42.01,42.11,42.0,42.06,1687663
2016-12-01 15:00:00,42.06,42.09,42.0,42.04,1787002
2016-12-01 15:15:00,42.03,42.04,41.97,41.99,1855413
2016-12-01 15:30:00,41.99,42.01,41.94,41.96,1986082
2016-12-01 15:45:00,41.96,42.06,41.96,42.05,2160156
2016-12-01 16:00:00,42.05,42.12,42.03,42.11,2489636
2016-12-02 09:45:00,42.3,42.42,42.06,42.34,44526
2016-12-02 10:00:00,42.34,42.39,42.22,42.36,71799
2016-12-02 10:15:00,42.38,42.41,42.3,42.31,184374
2016-12-02 10:30:00,42.32,42.37,42.26,42.31,221559
2016-12-02 10:45:00,42.33,42.33,42.25,42.27,266443
2016-12-02 11:00:00,42.28,42.31,42.22,42.28,292181
2016-12-02 11:15:00,42.28,42.37,42.275,42.3,391178
2016-12-02 11:30:00,42.3,42.49,42.3,42.42,467298
2016-12-02 11:45:00,42.42,42.525,42.42,42.48,809920
2016-12-02 12:00:00,42.47,42.47,42.39,42.4,836417
2016-12-02 12:15:00,42.4,42.4,42.3,42.33,871107
2016-12-02 12:30:00,42.33,42.35,42.28,42.28,895423
2016-12-02 12:45:00,42.28,42.3,42.245,42.245,927655
2016-12-02 13:00:00,42.24,42.28,42.2,42.2,991310
2016-12-02 13:15:00,42.2,42.21,42.105,42.105,1023467
2016-12-02 13:30:00,42.11,42.12,42.03,42.06,1177861
2016-12-02 13:45:00,42.05,42.11,42.01,42.09,1260181
2016-12-02 14:00:00,42.08,42.15,42.07,42.12,1308413
2016-12-02 14:15:00,42.12,42.13,42.09,42.11,1335324
2016-12-02 14:30:00,42.105,42.13,42.09,42.1,1362958
2016-12-02 14:45:00,42.12,42.12,42.05,42.115,1520017
2016-12-02 15:00:00,42.11,42.15,42.075,42.1,1562101
2016-12-02 15:15:00,42.1,42.17,42.07,42.09,1679830
2016-12-02 15:30:00,42.085,42.11,42.04,42.0701,1767860
2016-12-02 15:45:00,42.075,42.15,42.055,42.13,1892699
2016-12-02 16:00:00,42.13,42.135,42.04,42.08,2171606
2016-12-05 09:45:00,42.42,42.72,42.41,42.66,104056
2016-12-05 10:00:00,42.7,43.17,42.69,43.16,298237
2016-12-05 10:15:00,43.16,43.16,42.96,42.99,416668
2016-12-05 10:30:00,42.99,43.005,42.89,42.9,485284
2016-12-05 10:45:00,42.91,42.93,42.8,42.885,608383
2016-12-05 11:00:00,42.89,42.91,42.705,42.73,702379
2016-12-05 11:15:00,42.73,42.74,42.55,42.63,861279
2016-12-05 11:30:00,42.625,42.65,42.555,42.62,972787
2016-12-05 11:45:00,42.62,42.84,42.615,42.8,1308170
2016-12-05 12:00:00,42.8,42.805,42.68,42.7,1472637
2016-12-05 12:15:00,42.7,42.74,42.63,42.67,1649977
2016-12-05 12:30:00,42.66,42.7,42.45,42.535,1885624
2016-12-05 12:45:00,42.54,42.575,42.44,42.55,2065756
2016-12-05 13:00:00,42.5526,42.595,42.53,42.565,2205200
2016-12-05 13:15:00,42.565,42.66,42.5,42.64,2460888
2016-12-05 13:30:00,42.635,42.67,42.44,42.57,2747804
2016-12-05 13:45:00,42.57,42.6,42.49,42.5,2793394
2016-12-05 14:00:00,42.51,42.52,42.43,42.44,2852445
2016-12-05 14:15:00,42.44,42.47,42.41,42.45,2926199
2016-12-05 14:30:00,42.445,42.45,42.37,42.389,3003226
2016-12-05 14:45:00,42.39,42.41,42.34,42.4,3126908
2016-12-05 15:00:00,42.405,42.42,42.39,42.415,3232084
2016-12-05 15:15:00,42.42,42.45,42.4,42.4,3388697
2016-12-05 15:30:00,42.41,42.44,42.4,42.43,3562213
2016-12-05 15:45:00,42.425,42.425,42.305,42.36,3891143
2016-12-05 16:00:00,42.35,42.41,42.32,42.41,4511712
2016-12-06 09:45:00,42.29,42.57,42.24,42.25,101384
2016-12-06 10:00:00,42.25,42.28,42.17,42.18,132070
2016-12-06 10:15:00,42.175,42.24,42.125,42.14,199254
2016-12-06 10:30:00,42.13,42.14,41.995,42.0201,403574
2016-12-06 10:45:00,42.02,42.37,42.0,42.28,631810
2016-12-06 11:00:00,42.29,42.32,42.19,42.23,734896
2016-12-06 11:15:00,42.23,42.25,41.99,42.12,1047258
2016-12-06 11:30:00,42.125,42.18,42.1,42.18,1252275
2016-12-06 11:45:00,42.175,42.2599,42.17,42.25,1326051
2016-12-06 12:00:00,42.25,42.32,42.215,42.315,1398926
2016-12-06 12:15:00,42.32,42.3899,42.29,42.29,1462276
2016-12-06 12:30:00,42.3,42.315,42.24,42.3,1525107
2016-12-06 12:45:00,42.295,42.32,42.26,42.28,1570596
2016-12-06 13:00:00,42.29,42.3,42.225,42.23,1649665
2016-12-06 13:15:00,42.24,42.25,42.19,42.2,1758149
2016-12-06 13:30:00,42.21,42.21,42.08,42.155,1929156
2016-12-06 13:45:00,42.15,42.18,42.1,42.155,2051510
2016-12-06 14:00:00,42.16,42.29,42.142,42.255,2113193
2016-12-06 14:15:00,42.255,42.28,42.2,42.24,2189999
2016-12-06 14:30:00,42.24,42.275,42.205,42.26,2252959
2016-12-06 14:45:00,42.26,42.32,42.2134,42.32,2334759
2016-12-06 15:00:00,42.32,42.39,42.31,42.315,2425328
2016-12-06 15:15:00,42.315,42.32,42.2,42.24,2790334
2016-12-06 15:30:00,42.24,42.28,42.225,42.27,3009182
2016-12-06 15:45:00,42.28,42.38,42.27,42.36,3210518
2016-12-06 16:00:00,42.365,42.42,42.34,42.395,3689314
2016-12-07 09:45:00,42.38,42.54,42.33,42.47,63089
2016-12-07 10:00:00,42.5,42.61,42.49,42.57,305878
2016-12-07 10:15:00,42.56,42.73,42.55,42.66,443193
2016-12-07 10:30:00,42.66,42.94,42.64,42.85,568611
2016-12-07 10:45:00,42.85,43.06,42.71,43.05,701648
2016-12-07 11:00:00,43.05,43.05,42.82,42.85,778743
2016-12-07 11:15:00,42.8526,42.91,42.75,42.785,845622
2016-12-07 11:30:00,42.79,42.79,42.61,42.61,926206
2016-12-07 11:45:00,42.62,42.74,42.62,42.74,1015067
2016-12-07 12:00:00,42.73,42.79,42.72,42.75,1059459
2016-12-07 12:15:00,42.76,42.78,42.74,42.745,1235498
2016-12-07 12:30:00,42.745,42.765,42.725,42.74,1336502
2016-12-07 12:45:00,42.745,42.79,42.73,42.77,1398195
2016-12-07 13:00:00,42.775,42.92,42.73,42.91,1549435
2016-12-07 13:15:00,42.93,43.01,42.9,42.9,1612680
2016-12-07 13:30:00,42.91,42.97,42.81,42.9,1711870
2016-12-07 13:45:00,42.905,43.03,42.905,42.995,1754694
2016-12-07 14:00:00,42.99,43.14,42.99,43.12,1812911
2016-12-07 14:15:00,43.12,43.17,43.08,43.15,1907801
2016-12-07 14:30:00,43.15,43.205,43.14,43.19,1994484
2016-12-07 14:45:00,43.19,43.385,43.19,43.37,2087798
2016-12-07 15:00:00,43.375,43.47,43.33,43.47,2224972
2016-12-07 15:15:00,43.465,43.51,43.33,43.375,2370913
2016-12-07 15:30:00,43.37,43.42,43.345,43.38,2524631
2016-12-07 15:45:00,43.385,43.42,43.34,43.42,2740187
2016-12-07 16:00:00,43.415,43.43,43.33,43.4,3234799
2016-12-08 09:45:00,41.19,42.24,41.0,41.4,605068
2016-12-08 10:00:00,41.43,41.61,41.4,41.48,806425
2016-12-08 10:15:00,41.47,41.71,41.35,41.7,1021126
2016-12-08 10:30:00,41.7,41.71,41.49,41.57,1311624
2016-12-08 10:45:00,41.58,41.965,41.56,41.93,1640896
2016-12-08 11:00:00,41.935,41.94,41.73,41.87,1977082
2016-12-08 11:15:00,41.88,42.01,41.83,41.99,2293605
2016-12-08 11:30:00,42.0,42.15,41.95,42.1,2558920
2016-12-08 11:45:00,42.11,42.29,42.09,42.28,2703471
2016-12-08 12:00:00,42.27,42.28,42.095,42.14,2825601
2016-12-08 12:15:00,42.14,42.16,42.115,42.13,2890058
2016-12-08 12:30:00,42.139,42.2,42.105,42.15,3189247
2016-12-08 12:45:00,42.15,42.32,42.13,42.22,3395844
2016-12-08 13:00:00,42.23,42.31,42.18,42.22,3449035
2016-12-08 13:15:00,42.215,42.26,42.13,42.215,3572344
2016-12-08 13:30:00,42.22,42.22,42.131,42.1825,3624304
2016-12-08 13:45:00,42.184,42.285,42.145,42.28,3713917
2016-12-08 14:00:00,42.28,42.36,42.27,42.28,3761700
2016-12-08 14:15:00,42.27,42.295,42.19,42.25,3964800
2016-12-08 14:30:00,42.25,42.2578,42.11,42.13,4065719
2016-12-08 14:45:00,42.125,42.14,42.0,42.07,4204058
2016-12-08 15:00:00,42.07,42.14,42.03,42.09,4289589
2016-12-08 15:15:00,42.095,42.095,41.96,41.975,4626505
2016-12-08 15:30:00,41.975,41.975,41.83,41.88,4789380
2016-12-08 15:45:00,41.875,42.01,41.875,41.97,4980896
2016-12-08 16:00:00,41.98,42.02,41.95,41.99,5620401
2016-12-09 09:45:00,41.82,42.15,41.5,42.14,178422
2016-12-09 10:00:00,42.14,42.24,42.06,42.06,307026
2016-12-09 10:15:00,42.055,42.18,42.045,42.1295,502393
2016-12-09 10:30:00,42.11,42.23,42.07,42.195,562444
2016-12-09 10:45:00,42.2,42.7,42.195,42.675,706573
2016-12-09 11:00:00,42.675,42.705,42.59,42.625,823311
2016-12-09 11:15:00,42.63,42.7,42.56,42.65,919130
2016-12-09 11:30:00,42.655,42.83,42.54,42.61,1043864
2016-12-09 11:45:00,42.61,42.755,42.59,42.73,1141608
2016-12-09 12:00:00,42.73,42.765,42.655,42.72,1296489
2016-12-09 12:15:00,42.71,42.71,42.55,42.625,1370705
2016-12-09 12:30:00,42.63,42.63,42.59,42.6,1445656
2016-12-09 12:45:00,42.61,42.61,42.495,42.515,1522594
2016-12-09 13:00:00,42.52,42.68,42.51,42.635,1605534
2016-12-09 13:15:00,42.64,42.65,42.58,42.62,1668155
2016-12-09 13:30:00,42.63,42.66,42.6,42.66,1707765
2016-12-09 13:45:00,42.66,42.7,42.63,42.68,1776020
2016-12-09 14:00:00,42.685,42.81,42.68,42.79,1851573
2016-12-09 14:15:00,42.79,42.82,42.775,42.79,1917270
2016-12-09 14:30:00,42.8,42.94,42.8,42.9,2158497
2016-12-09 14:45:00,42.91,42.97,42.89,42.9,2289097
2016-12-09 15:00:00,42.91,42.91,42.73,42.77,2372883
2016-12-09 15:15:00,42.77,42.79,42.67,42.745,2531833
2016-12-09 15:30:00,42.745,42.82,42.74,42.78,2685263
2016-12-09 15:45:00,42.78,42.815,42.69,42.7,2909920
2016-12-09 16:00:00,42.7,42.7411,42.68,42.73,3431077
2016-12-12 09:45:00,42.7,42.99,42.69,42.71,55302
2016-12-12 10:00:00,42.74,42.77,42.66,42.7,83226
2016-12-12 10:15:00,42.69,42.7101,42.59,42.66,188394
2016-12-12 10:30:00,42.66,42.66,42.49,42.51,250038
2016-12-12 10:45:00,42.5,42.515,42.32,42.32,342317
2016-12-12 11:00:00,42.32,42.34,42.245,42.295,426530
2016-12-12 11:15:00,42.3,42.34,42.27,42.32,496796
2016-12-12 11:30:00,42.315,42.37,42.3,42.31,540196
2016-12-12 11:45:00,42.31,42.375,42.3,42.32,573936
2016-12-12 12:00:00,42.32,42.335,42.3,42.31,616722
2016-12-12 12:15:00,42.31,42.35,42.24,42.35,655264
2016-12-12 12:30:00,42.355,42.37,42.3,42.31,685682
2016-12-12 12:45:00,42.31,42.38,42.31,42.35,726441
2016-12-12 13:00:00,42.36,42.38,42.34,42.35,761972
2016-12-12 13:15:00,42.342,42.37,42.3,42.335,814428
2016-12-12 13:30:00,42.33,42.44,42.33,42.42,852023
2016-12-12 13:45:00,42.42,42.425,42.365,42.39,885179
2016-12-12 14:00:00,42.395,42.42,42.35,42.42,926937
2016-12-12 14:15:00,42.42,42.48,42.415,42.48,963573
2016-12-12 14:30:00,42.475,42.5,42.42,42.425,1019783
2016-12-12 14:45:00,42.42,42.43,42.345,42.35,1064894
2016-12-12 15:00:00,42.345,42.38,42.24,42.24,1163400
2016-12-12 15:15:00,42.24,42.26,42.18,42.18,1245920
2016-12-12 15:30:00,42.18,42.19,42.06,42.06,1369534
2016-12-12 15:45:00,42.065,42.185,42.06,42.065,1619431
2016-12-12 16:00:00,42.07,42.21,42.06,42.18,1994493
2016-12-13 09:45:00,42.34,42.5,42.2,42.36,84586
2016-12-13 10:00:00,42.36,42.47,42.325,42.38,132025
2016-12-13 10:15:00,42.37,42.465,42.35,42.39,304920
2016-12-13 10:30:00,42.4,42.56,42.39,42.53,395859
2016-12-13 10:45:00,42.54,42.555,42.48,42.48,471171
2016-12-13 11:00:00,42.47,42.515,42.39,42.39,578243
2016-12-13 11:15:00,42.39,42.4,42.24,42.31,646451
2016-12-13 11:30:00,42.32,42.32,42.18,42.24,829652
2016-12-13 11:45:00,42.24,42.405,42.22,42.33,897702
2016-12-13 12:00:00,42.33,42.405,42.31,42.4,985217
2016-12-13 12:15:00,42.41,42.47,42.39,42.46,1069100
2016-12-13 12:30:00,42.47,42.485,42.38,42.4,1137768
2016-12-13 12:45:00,42.4,42.42,42.35,42.36,1189620
2016-12-13 13:00:00,42.375,42.39,42.33,42.33,1255827
2016-12-13 13:15:00,42.335,42.35,42.11,42.155,1418938
2016-12-13 13:30:00,42.155,42.18,42.04,42.09,1548822
2016-12-13 13:45:00,42.095,42.19,42.08,42.165,1616465
2016-12-13 14:00:00,42.165,42.23,42.14,42.185,1715073
2016-12-13 14:15:00,42.185,42.185,42.1,42.105,1790858
2016-12-13 14:30:00,42.11,42.14,42.05,42.085,1886007
2016-12-13 14:45:00,42.085,42.085,41.995,42.07,2043550
2016-12-13 15:00:00,42.06,42.08,42.0,42.015,2159596
2016-12-13 15:15:00,42.02,42.025,42.0,42.0,2277715
2016-12-13 15:30:00,42.0,42.06,41.965,42.0476,2448772
2016-12-13 15:45:00,42.05,42.075,42.005,42.05,2605904
2016-12-13 16:00:00,42.045,42.07,41.98,42.04,2984377
2016-12-14 09:45:00,43.32,43.32,42.38,42.635,232857
2016-12-14 10:00:00,42.635,43.15,42.61,43.15,452336
2016-12-14 10:15:00,43.13,43.38,43.0702,43.38,611998
2016-12-14 10:30:00,43.37,43.65,43.33,43.5902,745941
2016-12-14 10:45:00,43.6,43.65,43.32,43.32,935104
2016-12-14 11:00:00,43.33,43.34,43.15,43.2,1080103
2016-12-14 11:15:00,43.2,43.2099,43.14,43.185,1168709
2016-12-14 11:30:00,43.18,43.38,43.15,43.37,1396009
2016-12-14 11:45:00,43.37,43.37,43.18,43.18,1448117
2016-12-14 12:00:00,43.18,43.3,43.16,43.29,1514825
2016-12-14 12:15:00,43.28,43.28,43.23,43.23,1575433
2016-12-14 12:30:00,43.23,43.29,43.22,43.28,1620299
2016-12-14 12:45:00,43.28,43.45,43.275,43.4477,1682579
2016-12-14 13:00:00,43.45,43.56,43.44,43.535,1740110
2016-12-14 13:15:00,43.53,43.64,43.53,43.63,1809374
2016-12-14 13:30:00,43.64,43.78,43.63,43.765,1895036
2016-12-14 13:45:00,43.76,43.76,43.65,43.69,1974177
2016-12-14 14:00:00,43.69,43.73,43.51,43.53,2058024
2016-12-14 14:15:00,43.54,43.76,43.5,43.51,2286349
2016-12-14 14:30:00,43.505,43.67,43.48,43.49,2390185
2016-12-14 14:45:00,43.48,43.6,43.475,43.52,2463090
2016-12-14 15:00:00,43.51,43.54,43.28,43.29,2624258
2016-12-14 15:15:00,43.285,43.34,43.16,43.18,2711680
2016-12-14 15:30:00,43.17,43.2,43.1,43.18,2842642
2016-12-14 15:45:00,43.18,43.35,43.18,43.22,3034005
2016-12-14 16:00:00,43.205,43.23,43.07,43.12,3390908
2016-12-15 09:45:00,43.15,43.15,42.78,43.01,61321
2016-12-15 10:00:00,43.01,43.12,42.97,43.12,108272
2016-12-15 10:15:00,43.13,43.16,43.04,43.07,150784
2016-12-15 10:30:00,43.06,43.18,43.05,43.07,217701
2016-12-15 10:45:00,43.09,43.25,43.09,43.21,284752
2016-12-15 11:00:00,43.205,43.23,43.135,43.2,338019
2016-12-15 11:15:00,43.2,43.285,43.17,43.2,419691
2016-12-15 11:30:00,43.19,43.26,43.19,43.21,488738
2016-12-15 11:45:00,43.2,43.23,43.16,43.185,590354
2016-12-15 12:00:00,43.19,43.19,43.12,43.14,679568
2016-12-15 12:15:00,43.135,43.16,43.09,43.1,738730
2016-12-15 12:30:00,43.105,43.13,43.06,43.075,782266
2016-12-15 12:45:00,43.07,43.09,42.99,43.0,827272
2016-12-15 13:00:00,43.005,43.03,42.95,43.0075,937584
2016-12-15 13:15:00,43.01,43.01,42.94,42.945,986137
2016-12-15 13:30:00,42.95,42.995,42.945,42.99,1016278
2016-12-15 13:45:00,42.995,43.005,42.87,42.88,1082240
2016-12-15 14:00:00,42.88,42.9,42.82,42.84,1135120
2016-12-15 14:15:00,42.83,42.89,42.8,42.88,1179522
2016-12-15 14:30:00,42.89,42.89,42.8,42.85,1235236
2016-12-15 14:45:00,42.85,42.87,42.82,42.835,1296782
2016-12-15 15:00:00,42.835,42.87,42.785,42.8,1341143
2016-12-15 15:15:00,42.81,42.86,42.79,42.805,1415843
2016-12-15 15:30:00,42.805,42.84,42.775,42.8,1502247
2016-12-15 15:45:00,42.805,42.845,42.76,42.79,1760149
2016-12-15 16:00:00,42.79,42.8,42.65,42.7,2189694
2016-12-16 09:45:00,42.83,42.9,42.71,42.71,389135
2016-12-16 10:00:00,42.71,42.96,42.67,42.93,466736
2016-12-16 10:15:00,42.95,42.95,42.8,42.91,511318
2016-12-16 10:30:00,42.91,42.95,42.9,42.9325,552853
2016-12-16 10:45:00,42.93,43.01,42.9,42.97,604900
2016-12-16 11:00:00,42.98,43.01,42.925,43.0,645496
2016-12-16 11:15:00,42.995,43.08,42.99,43.055,713983
2016-12-16 11:30:00,43.06,43.09,43.01,43.015,832329
2016-12-16 11:45:00,43.02,43.14,43.015,43.06,952084
2016-12-16 12:00:00,43.07,43.1399,43.07,43.12,988118
2016-12-16 12:15:00,43.125,43.14,43.1,43.14,1050540
2016-12-16 12:30:00,43.13,43.135,43.095,43.128,1097375
2016-12-16 12:45:00,43.13,43.13,43.09,43.115,1218430
2016-12-16 13:00:00,43.11,43.1599,43.09,43.095,1274590
2016-12-16 13:15:00,43.095,43.119,43.07,43.1043,1409797
2016-12-16 13:30:00,43.1,43.1,43.05,43.06,1487140
2016-12-16 13:45:00,43.07,43.095,43.06,43.09,1588274
2016-12-16 14:00:00,43.09,43.17,43.09,43.13,1638988
2016-12-16 14:15:00,43.125,43.18,43.11,43.12,1765961
2016-12-16 14:30:00,43.12,43.12,43.03,43.045,1853027
2016-12-16 14:45:00,43.045,43.15,43.04,43.12,1956408
2016-12-16 15:00:00,43.12,43.14,43.07,43.08,2183665
2016-12-16 15:15:00,43.085,43.115,43.07,43.085,2320612
2016-12-16 15:30:00,43.0903,43.12,43.06,43.095,2459468
2016-12-16 15:45:00,43.095,43.1,42.96,42.96,2718524
2016-12-16 16:00:00,42.96,43.15,42.93,43.15,3434514
2016-12-19 09:45:00,43.15,43.339,42.83,43.04,61689
2016-12-19 10:00:00,43.065,43.235,43.065,43.18,101770
2016-12-19 10:15:00,43.19,43.37,43.17,43.31,187451
2016-12-19 10:30:00,43.32,43.35,43.14,43.16,260145
2016-12-19 10:45:00,43.17,43.25,43.145,43.24,298440
2016-12-19 11:00:00,43.24,43.265,43.19,43.19,356028
2016-12-19 11:15:00,43.195,43.26,43.17,43.23,553051
2016-12-19 11:30:00,43.23,43.26,43.22,43.2497,717113
2016-12-19 11:45:00,43.24,43.26,43.22,43.24,959401
2016-12-19 12:00:00,43.23,43.3,43.23,43.26,1038194
2016-12-19 12:15:00,43.26,43.39,43.26,43.36,1105595
2016-12-19 12:30:00,43.36,43.39,43.27,43.27,1187097
2016-12-19 12:45:00,43.28,43.325,43.275,43.31,1235492
2016-12-19 13:00:00,43.31,43.33,43.24,43.24,1281483
2016-12-19 13:15:00,43.25,43.29,43.23,43.275,1331654
2016-12-19 13:30:00,43.27,43.31,43.26,43.29,1380239
2016-12-19 13:45:00,43.295,43.305,43.27,43.3,1427328
2016-12-19 14:00:00,43.29,43.335,43.27,43.315,1508939
2016-12-19 14:15:00,43.31,43.33,43.24,43.25,1630683
2016-12-19 14:30:00,43.255,43.305,43.25,43.295,1680759
2016-12-19 14:45:00,43.29,43.3,43.2488,43.285,1767160
2016-12-19 15:00:00,43.28,43.315,43.28,43.285,1818235
2016-12-19 15:15:00,43.285,43.32,43.275,43.281,1936830
2016-12-19 15:30:00,43.29,43.315,43.27,43.27,2140415
2016-12-19 15:45:00,43.28,43.295,43.24,43.2699,2321684
2016-12-19 16:00:00,43.26,43.31,43.25,43.29,2633518
2016-12-20 09:45:00,43.28,43.5299,43.1,43.4,96251
2016-12-20 10:00:00,43.38,43.385,43.3,43.315,121688
2016-12-20 10:15:00,43.3,43.315,43.04,43.08,243550
2016-12-20 10:30:00,43.06,43.19,43.06,43.14,305485
2016-12-20 10:45:00,43.15,43.2,43.08,43.12,400264
2016-12-20 11:00:00,43.12,43.25,43.1,43.21,509709
2016-12-20 11:15:00,43.23,43.23,43.11,43.1825,562780
2016-12-20 11:30:00,43.19,43.31,43.185,43.25,603745
2016-12-20 11:45:00,43.25,43.285,43.25,43.26,635824
2016-12-20 12:00:00,43.26,43.27,43.24,43.27,671747
2016-12-20 12:15:00,43.27,43.27,43.23,43.26,710867
2016-12-20 12:30:00,43.26,43.3,43.24,43.26,776943
2016-12-20 12:45:00,43.27,43.33,43.26,43.32,812422
2016-12-20 13:00:00,43.32,43.38,43.32,43.35,833609
2016-12-20 13:15:00,43.345,43.36,43.29,43.31,865925
2016-12-20 13:30:00,43.3,43.34,43.29,43.31,902194
2016-12-20 13:45:00,43.31,43.32,43.29,43.3,939066
2016-12-20 14:00:00,43.29,43.33,43.27,43.29,982214
2016-12-20 14:15:00,43.28,43.29,43.245,43.26,1036602
2016-12-20 14:30:00,43.25,43.26,43.24,43.255,1091587
2016-12-20 14:45:00,43.2598,43.3,43.245,43.29,1172841
2016-12-20 15:00:00,43.3,43.31,43.25,43.26,1215034
2016-12-20 15:15:00,43.265,43.28,43.24,43.28,1288320
2016-12-20 15:30:00,43.27,43.28,43.245,43.26,1371753
2016-12-20 15:45:00,43.27,43.28,43.25,43.265,1483760
2016-12-20 16:00:00,43.26,43.31,43.25,43.29,1804460
2016-12-21 09:45:00,43.25,43.3,42.91,43.16,63649
2016-12-21 10:00:00,43.17,43.29,43.17,43.25,91711
2016-12-21 10:15:00,43.24,43.3,43.21,43.28,138109
2016-12-21 10:30:00,43.28,43.47,43.28,43.37,181961
2016-12-21 10:45:00,43.365,43.365,43.29,43.295,264571
2016-12-21 11:00:00,43.29,43.295,43.22,43.28,307142
2016-12-21 11:15:00,43.285,43.3,43.235,43.26,374276
2016-12-21 11:30:00,43.26,43.27,43.24,43.245,410248
2016-12-21 11:45:00,43.25,43.28,43.24,43.26,500811
2016-12-21 12:00:00,43.26,43.29,43.24,43.245,593859
2016-12-21 12:15:00,43.23,43.265,43.2,43.235,711011
2016-12-21 12:30:00,43.235,43.28,43.23,43.28,768544
2016-12-21 12:45:00,43.28,43.295,43.25,43.25,854190
2016-12-21 13:00:00,43.26,43.27,43.24,43.25,889412
2016-12-21 13:15:00,43.24,43.26,43.15,43.16,1116514
2016-12-21 13:30:00,43.16,43.24,43.15,43.2299,1145711
2016-12-21 13:45:00,43.22,43.28,43.22,43.28,1176807
2016-12-21 14:00:00,43.275,43.31,43.22,43.24,1229916
