dt,open,high,low,close,volume
2016-12-21 14:15:00,43.24,43.27,43.23,43.24,1262727
2016-12-21 14:30:00,43.245,43.25,43.15,43.15,1289583
2016-12-21 14:45:00,43.14,43.21,43.14,43.195,1324100
2016-12-21 15:00:00,43.19,43.23,43.18,43.21,1375294
2016-12-21 15:15:00,43.21,43.21,43.14,43.14,1437549
2016-12-21 15:30:00,43.14,43.22,43.14,43.215,1497095
2016-12-21 15:45:00,43.215,43.225,43.185,43.195,1589495
2016-12-21 16:00:00,43.19,43.27,43.18,43.26,2012701
2016-12-22 09:45:00,43.56,43.56,43.07,43.22,82079
2016-12-22 10:00:00,43.2,43.2,42.85,42.88,143556
2016-12-22 10:15:00,42.88,42.915,42.59,42.595,240657
2016-12-22 10:30:00,42.6,43.0699,42.595,42.99,386786
2016-12-22 10:45:00,42.98,43.03,42.7,42.7,686446
2016-12-22 11:00:00,42.7,42.805,42.63,42.795,773638
2016-12-22 11:15:00,42.795,42.88,42.655,42.66,867406
2016-12-22 11:30:00,42.66,42.76,42.66,42.7,919785
2016-12-22 11:45:00,42.71,42.74,42.63,42.68,983760
2016-12-22 12:00:00,42.68,42.7,42.585,42.62,1897295
2016-12-22 12:15:00,42.61,42.61,42.465,42.52,1959459
2016-12-22 12:30:00,42.515,42.57,42.48,42.57,2006606
2016-12-22 12:45:00,42.5736,42.59,42.54,42.57,2063541
2016-12-22 13:00:00,42.57,42.59,42.54,42.58,2108279
2016-12-22 13:15:00,42.575,42.59,42.57,42.585,2188467
2016-12-22 13:30:00,42.59,42.62,42.555,42.56,2243167
2016-12-22 13:45:00,42.56,42.66,42.55,42.64,2319464
2016-12-22 14:00:00,42.65,42.71,42.64,42.65,2368395
2016-12-22 14:15:00,42.65,42.735,42.65,42.695,2424693
2016-12-22 14:30:00,42.7,42.72,42.683,42.71,2484062
2016-12-22 14:45:00,42.71,42.79,42.67,42.79,2544451
2016-12-22 15:00:00,42.78,42.84,42.78,42.795,2612889
2016-12-22 15:15:00,42.795,42.81,42.66,42.7,2688740
2016-12-22 15:30:00,42.71,42.72,42.65,42.6649,2758719
2016-12-22 15:45:00,42.665,42.75,42.655,42.745,2930518
2016-12-22 16:00:00,42.75,42.79,42.725,42.78,3179772
2016-12-23 09:45:00,42.8,42.98,42.8,42.9,44576
2016-12-23 10:00:00,42.935,43.01,42.83,42.86,82480
2016-12-23 10:15:00,42.82,42.88,42.74,42.8,156269
2016-12-23 10:30:00,42.8,42.89,42.79,42.89,218140
2016-12-23 10:45:00,42.86,42.9275,42.85,42.9275,259215
2016-12-23 11:00:00,42.91,42.97,42.91,42.93,303328
2016-12-23 11:15:00,42.92,42.965,42.92,42.96,348132
2016-12-23 11:30:00,42.95,42.95,42.88,42.93,392320
2016-12-23 11:45:00,42.933,42.933,42.89,42.9,404417
2016-12-23 12:00:00,42.9,42.9,42.78,42.8,426881
2016-12-23 12:15:00,42.81,42.83,42.73,42.73,448118
2016-12-23 12:30:00,42.73,42.79,42.68,42.77,507139
2016-12-23 12:45:00,42.75,42.81,42.75,42.78,536314
2016-12-23 13:00:00,42.7632,42.77,42.69,42.69,549916
2016-12-23 13:15:00,42.7,42.729,42.65,42.66,567622
2016-12-23 13:30:00,42.65,42.68,42.6,42.65,595948
2016-12-23 13:45:00,42.65,42.75,42.61,42.74,675697
2016-12-23 14:00:00,42.73,42.76,42.73,42.74,688921
2016-12-23 14:15:00,42.73,42.74,42.7,42.72,710892
2016-12-23 14:30:00,42.72,42.73,42.63,42.63,735057
2016-12-23 14:45:00,42.64,42.655,42.585,42.6,765333
2016-12-23 15:00:00,42.6,42.62,42.54,42.58,787735
2016-12-23 15:15:00,42.57,42.62,42.57,42.611,826249
2016-12-23 15:30:00,42.62,42.75,42.62,42.71,863540
2016-12-23 15:45:00,42.71,42.74,42.69,42.725,919293
2016-12-23 16:00:00,42.73,42.76,42.715,42.75,1057008
2016-12-27 09:45:00,42.9,43.03,42.89,42.95,24125
2016-12-27 10:00:00,42.97,43.09,42.94,43.08,53890
2016-12-27 10:15:00,43.11,43.11,42.87,42.9,73198
2016-12-27 10:30:00,42.91,42.97,42.88,42.95,98018
2016-12-27 10:45:00,42.93,43.02,42.92,42.95,120006
2016-12-27 11:00:00,42.93,42.95,42.88,42.94,133915
2016-12-27 11:15:00,42.95,42.96,42.83,42.8442,151246
2016-12-27 11:30:00,42.84,42.85,42.8,42.82,160352
2016-12-27 11:45:00,42.82,42.83,42.78,42.805,188012
2016-12-27 12:00:00,42.805,42.825,42.71,42.72,221597
2016-12-27 12:15:00,42.72,42.76,42.695,42.74,242713
2016-12-27 12:30:00,42.72,42.73,42.645,42.665,278103
2016-12-27 12:45:00,42.67,42.67,42.63,42.65,300399
2016-12-27 13:00:00,42.6561,42.7,42.6429,42.6665,316808
2016-12-27 13:15:00,42.66,42.685,42.64,42.65,339054
2016-12-27 13:30:00,42.655,42.655,42.6,42.63,363286
2016-12-27 13:45:00,42.64,42.66,42.58,42.6,392490
2016-12-27 14:00:00,42.6,42.62,42.55,42.56,403898
2016-12-27 14:15:00,42.56,42.59,42.51,42.585,463231
2016-12-27 14:30:00,42.59,42.73,42.59,42.68,486617
2016-12-27 14:45:00,42.675,42.73,42.6625,42.72,507042
2016-12-27 15:00:00,42.73,42.76,42.72,42.7325,540485
2016-12-27 15:15:00,42.73,42.74,42.68,42.68,561716
2016-12-27 15:30:00,42.6819,42.69,42.67,42.675,581539
2016-12-27 15:45:00,42.69,42.715,42.655,42.71,625627
2016-12-27 16:00:00,42.71,42.71,42.66,42.68,705487
2016-12-28 09:45:00,42.69,42.83,42.5,42.5984,30452
2016-12-28 10:00:00,42.59,42.6,42.5,42.52,96692
2016-12-28 10:15:00,42.54,42.54,42.31,42.32,133666
2016-12-28 10:30:00,42.31,42.32,42.21,42.21,179033
2016-12-28 10:45:00,42.22,42.22,42.1,42.1,272401
2016-12-28 11:00:00,42.12,42.14,42.05,42.05,327275
2016-12-28 11:15:00,42.05,42.2,42.05,42.2,368540
2016-12-28 11:30:00,42.19,42.24,42.18,42.24,412588
2016-12-28 11:45:00,42.23,42.26,42.18,42.18,444316
2016-12-28 12:00:00,42.18,42.19,42.075,42.09,513273
2016-12-28 12:15:00,42.09,42.09,42.005,42.02,593093
2016-12-28 12:30:00,42.015,42.02,41.975,42.0085,629185
2016-12-28 12:45:00,42.0,42.02,41.935,41.94,676381
2016-12-28 13:00:00,41.94,42.008,41.92,42.008,735528
2016-12-28 13:15:00,42.0,42.095,41.9925,42.095,758981
2016-12-28 13:30:00,42.1,42.25,42.09,42.24,813629
2016-12-28 13:45:00,42.24,42.285,42.15,42.16,855938
2016-12-28 14:00:00,42.15,42.16,42.1101,42.12,879662
2016-12-28 14:15:00,42.11,42.15,42.055,42.1,916508
2016-12-28 14:30:00,42.12,42.17,42.09,42.17,942796
2016-12-28 14:45:00,42.16,42.2,42.16,42.1843,964960
2016-12-28 15:00:00,42.19,42.24,42.175,42.2,1000442
2016-12-28 15:15:00,42.2,42.21,42.15,42.15,1023428
2016-12-28 15:30:00,42.16,42.18,42.1,42.15,1076139
2016-12-28 15:45:00,42.15,42.23,42.13,42.215,1150661
2016-12-28 16:00:00,42.215,42.26,42.195,42.23,1334010
2016-12-29 09:45:00,42.38,42.4,42.18,42.29,36306
2016-12-29 10:00:00,42.3,42.3,42.05,42.0974,57060
2016-12-29 10:15:00,42.1,42.2,42.01,42.055,95462
2016-12-29 10:30:00,42.05,42.05,41.96,41.99,139633
2016-12-29 10:45:00,42.0,42.04,41.96,42.0,231875
2016-12-29 11:00:00,42.0,42.03,41.97,42.01,272049
2016-12-29 11:15:00,42.0,42.02,41.965,41.98,297427
2016-12-29 11:30:00,41.99,42.05,41.955,41.98,358550
2016-12-29 11:45:00,41.99,42.01,41.94,41.96,397401
2016-12-29 12:00:00,41.96,41.975,41.925,41.96,423745
2016-12-29 12:15:00,41.96,42.05,41.96,42.05,473059
2016-12-29 12:30:00,42.04,42.12,42.025,42.12,503324
2016-12-29 12:45:00,42.12,42.14,42.09,42.11,529760
2016-12-29 13:00:00,42.1,42.14,42.09,42.1,546504
2016-12-29 13:15:00,42.1,42.13,42.095,42.13,571498
2016-12-29 13:30:00,42.13,42.2,42.122,42.1938,604529
2016-12-29 13:45:00,42.2,42.21,42.13,42.155,624254
2016-12-29 14:00:00,42.16,42.19,42.145,42.19,654362
2016-12-29 14:15:00,42.2,42.23,42.17,42.18,705851
2016-12-29 14:30:00,42.18,42.24,42.14,42.14,753247
2016-12-29 14:45:00,42.14,42.16,42.12,42.14,775147
2016-12-29 15:00:00,42.14,42.16,42.08,42.085,812018
2016-12-29 15:15:00,42.09,42.115,42.06,42.11,842882
2016-12-29 15:30:00,42.11,42.14,42.095,42.1,896312
2016-12-29 15:45:00,42.1,42.11,42.06,42.1,953353
2016-12-29 16:00:00,42.1,42.12,42.07,42.09,1129945
2016-12-30 09:45:00,42.27,42.3,41.99,42.195,48670
2016-12-30 10:00:00,42.19,42.34,42.05,42.16,136527
2016-12-30 10:15:00,42.1205,42.1367,41.91,42.05,170564
2016-12-30 10:30:00,42.04,42.0735,42.01,42.03,187906
2016-12-30 10:45:00,42.03,42.12,42.0,42.01,215650
2016-12-30 11:00:00,42.01,42.08,42.0,42.05,236175
2016-12-30 11:15:00,42.05,42.075,42.03,42.07,257663
2016-12-30 11:30:00,42.07,42.12,42.07,42.0932,288497
2016-12-30 11:45:00,42.0939,42.11,42.06,42.11,307759
2016-12-30 12:00:00,42.12,42.13,42.07,42.085,323991
2016-12-30 12:15:00,42.07,42.13,42.02,42.12,343434
2016-12-30 12:30:00,42.13,42.13,42.07,42.08,355790
2016-12-30 12:45:00,42.06,42.09,42.01,42.04,367760
2016-12-30 13:00:00,42.03,42.04,41.97,42.0075,387210
2016-12-30 13:15:00,41.99,42.03,41.97,42.03,405874
2016-12-30 13:30:00,42.035,42.12,42.03,42.09,427966
2016-12-30 13:45:00,42.1,42.135,42.03,42.03,451035
2016-12-30 14:00:00,42.03,42.07,42.0,42.03,534206
2016-12-30 14:15:00,42.02,42.027,41.99,42.01,563752
2016-12-30 14:30:00,42.01,42.025,41.96,41.96,593643
2016-12-30 14:45:00,41.97,41.99,41.945,41.96,620504
2016-12-30 15:00:00,41.95,41.95,41.85,41.88,656780
2016-12-30 15:15:00,41.89,41.95,41.87,41.94,690875
2016-12-30 15:30:00,41.93,41.96,41.89,41.95,731115
2016-12-30 15:45:00,41.945,41.96,41.82,41.82,798600
2016-12-30 16:00:00,41.82,41.96,41.8,41.96,1028090
2017-01-03 09:45:00,42.2,42.28,41.99,42.25,77893
2017-01-03 10:00:00,42.28,42.36,42.21,42.31,109417
2017-01-03 10:15:00,42.31,42.685,42.28,42.6,158643
2017-01-03 10:30:00,42.61,42.61,42.37,42.4,204289
2017-01-03 10:45:00,42.38,42.42,42.26,42.295,228561
2017-01-03 11:00:00,42.27,42.31,42.19,42.2,252984
2017-01-03 11:15:00,42.205,42.27,42.16,42.24,279419
2017-01-03 11:30:00,42.245,42.32,42.18,42.29,366383
2017-01-03 11:45:00,42.295,42.37,42.195,42.195,398376
2017-01-03 12:00:00,42.19,42.28,42.19,42.28,425366
2017-01-03 12:15:00,42.3,42.3,42.15,42.27,457579
2017-01-03 12:30:00,42.27,42.28,42.2,42.235,473488
2017-01-03 12:45:00,42.24,42.2422,42.18,42.2,492061
2017-01-03 13:00:00,42.18,42.29,42.18,42.29,510866
2017-01-03 13:15:00,42.29,42.32,42.24,42.31,549573
2017-01-03 13:30:00,42.32,42.44,42.31,42.43,596277
2017-01-03 13:45:00,42.43,42.445,42.35,42.39,637073
2017-01-03 14:00:00,42.385,42.41,42.36,42.4,685267
2017-01-03 14:15:00,42.4,42.4363,42.37,42.39,712085
2017-01-03 14:30:00,42.4,42.41,42.32,42.32,734812
2017-01-03 14:45:00,42.32,42.34,42.27,42.2938,795079
2017-01-03 15:00:00,42.29,42.33,42.27,42.29,836430
2017-01-03 15:15:00,42.285,42.3,42.25,42.26,902149
2017-01-03 15:30:00,42.26,42.26,42.1686,42.19,951033
2017-01-03 15:45:00,42.19,42.26,42.18,42.24,1100419
2017-01-03 16:00:00,42.25,42.28,42.2,42.26,1421988
2017-01-04 09:45:00,42.28,42.44,42.08,42.08,49639
2017-01-04 10:00:00,42.105,42.19,42.07,42.1,95016
2017-01-04 10:15:00,42.1,42.18,42.08,42.13,147713
2017-01-04 10:30:00,42.14,42.2,42.14,42.19,204055
2017-01-04 10:45:00,42.17,42.24,42.1695,42.18,242528
2017-01-04 11:00:00,42.18,42.29,42.18,42.24,299670
2017-01-04 11:15:00,42.215,42.34,42.215,42.33,340398
2017-01-04 11:30:00,42.34,42.52,42.34,42.51,369857
2017-01-04 11:45:00,42.51,42.605,42.51,42.6,413245
2017-01-04 12:00:00,42.61,42.63,42.57,42.59,433818
2017-01-04 12:15:00,42.59,42.6,42.56,42.57,459125
2017-01-04 12:30:00,42.57,42.57,42.52,42.54,487707
2017-01-04 12:45:00,42.54,42.57,42.52,42.53,513972
2017-01-04 13:00:00,42.53,42.56,42.52,42.53,543293
2017-01-04 13:15:00,42.53,42.56,42.51,42.53,558687
2017-01-04 13:30:00,42.53,42.55,42.5,42.545,582908
2017-01-04 13:45:00,42.545,42.59,42.535,42.565,605346
2017-01-04 14:00:00,42.57,42.65,42.5535,42.65,629450
2017-01-04 14:15:00,42.63,42.68,42.6,42.65,659757
2017-01-04 14:30:00,42.66,42.68,42.44,42.465,738967
2017-01-04 14:45:00,42.465,42.5,42.465,42.49,772200
2017-01-04 15:00:00,42.495,42.505,42.46,42.49,885982
2017-01-04 15:15:00,42.495,42.505,42.48,42.49,974100
2017-01-04 15:30:00,42.49,42.55,42.481,42.5,1042601
2017-01-04 15:45:00,42.5,42.525,42.49,42.495,1120128
2017-01-04 16:00:00,42.5,42.51,42.45,42.49,1366497
2017-01-05 09:45:00,42.4,42.63,42.4,42.59,43482
2017-01-05 10:00:00,42.57,42.73,42.55,42.55,80580
2017-01-05 10:15:00,42.52,42.6,42.52,42.58,127675
2017-01-05 10:30:00,42.58,42.62,42.5,42.62,166342
2017-01-05 10:45:00,42.62,42.68,42.58,42.63,215051
2017-01-05 11:00:00,42.63,42.65,42.58,42.63,319815
2017-01-05 11:15:00,42.62,42.64,42.54,42.5696,377035
2017-01-05 11:30:00,42.56,42.61,42.55,42.55,398441
2017-01-05 11:45:00,42.56,42.56,42.42,42.46,428477
2017-01-05 12:00:00,42.44,42.46,42.38,42.4,450932
2017-01-05 12:15:00,42.4,42.5,42.38,42.45,504113
2017-01-05 12:30:00,42.46,42.55,42.46,42.53,522030
2017-01-05 12:45:00,42.53,42.56,42.5,42.5,545423
2017-01-05 13:00:00,42.5,42.56,42.49,42.51,567995
2017-01-05 13:15:00,42.51,42.57,42.5,42.56,592251
2017-01-05 13:30:00,42.56,42.57,42.5,42.5001,630801
2017-01-05 13:45:00,42.5,42.515,42.42,42.42,668573
2017-01-05 14:00:00,42.42,42.51,42.41,42.5,715302
2017-01-05 14:15:00,42.5,42.52,42.46,42.505,774135
2017-01-05 14:30:00,42.505,42.51,42.475,42.49,802664
2017-01-05 14:45:00,42.4943,42.5,42.465,42.495,824630
2017-01-05 15:00:00,42.495,42.51,42.4501,42.4501,912037
2017-01-05 15:15:00,42.455,42.5099,42.455,42.495,976303
2017-01-05 15:30:00,42.495,42.6,42.48,42.6,1071523
2017-01-05 15:45:00,42.59,42.62,42.46,42.49,1251396
2017-01-05 16:00:00,42.49,42.56,42.48,42.51,1463401
2017-01-06 09:45:00,42.33,42.73,42.29,42.69,382673
2017-01-06 10:00:00,42.67,42.83,42.65,42.82,425248
2017-01-06 10:15:00,42.83,42.9,42.73,42.75,506902
2017-01-06 10:30:00,42.75,42.89,42.75,42.89,539275
2017-01-06 10:45:00,42.88,42.9,42.71,42.71,601563
2017-01-06 11:00:00,42.705,42.71,42.63,42.66,682592
2017-01-06 11:15:00,42.67,42.67,42.53,42.56,710541
2017-01-06 11:30:00,42.57,42.65,42.565,42.63,784257
2017-01-06 11:45:00,42.63,42.66,42.59,42.66,809346
2017-01-06 12:00:00,42.65,42.68,42.595,42.665,838189
2017-01-06 12:15:00,42.66,42.66,42.58,42.59,885677
2017-01-06 12:30:00,42.585,42.64,42.58,42.63,899371
2017-01-06 12:45:00,42.65,42.73,42.64,42.73,913506
2017-01-06 13:00:00,42.71,42.72,42.6,42.61,947577
2017-01-06 13:15:00,42.6,42.62,42.58,42.59,1019848
2017-01-06 13:30:00,42.58,42.61,42.53,42.545,1048146
2017-01-06 13:45:00,42.55,42.61,42.55,42.605,1064620
2017-01-06 14:00:00,42.61,42.61,42.57,42.57,1094909
2017-01-06 14:15:00,42.5799,42.66,42.575,42.64,1353053
2017-01-06 14:30:00,42.63,42.65,42.51,42.52,1444696
2017-01-06 14:45:00,42.515,42.53,42.295,42.53,1667384
2017-01-06 15:00:00,42.53,42.55,42.49,42.505,1730869
2017-01-06 15:15:00,42.505,42.575,42.5,42.54,1767769
2017-01-06 15:30:00,42.53,42.575,42.53,42.54,1889178
2017-01-06 15:45:00,42.54,42.59,42.52,42.57,2104711
2017-01-06 16:00:00,42.58,42.59,42.51,42.52,2299428
2017-01-09 09:45:00,42.61,42.7,42.44,42.55,181188
2017-01-09 10:00:00,42.53,42.6,42.5,42.54,221901
2017-01-09 10:15:00,42.54,42.56,42.41,42.48,252451
2017-01-09 10:30:00,42.48,42.61,42.47,42.49,338027
2017-01-09 10:45:00,42.49,42.54,42.48,42.53,364871
2017-01-09 11:00:00,42.52,42.62,42.505,42.56,508440
2017-01-09 11:15:00,42.555,42.58,42.33,42.53,738005
2017-01-09 11:30:00,42.54,42.58,42.5225,42.57,785020
2017-01-09 11:45:00,42.565,42.58,42.52,42.535,816114
2017-01-09 12:00:00,42.535,42.59,42.535,42.59,843202
2017-01-09 12:15:00,42.58,42.65,42.53,42.56,900547
2017-01-09 12:30:00,42.56,42.57,42.5,42.54,931751
2017-01-09 12:45:00,42.535,42.555,42.5,42.515,984036
2017-01-09 13:00:00,42.515,42.535,42.47,42.47,1043013
2017-01-09 13:15:00,42.47,42.485,42.43,42.44,1109833
2017-01-09 13:30:00,42.45,42.46,42.42,42.4325,1159352
2017-01-09 13:45:00,42.44,42.47,42.44,42.46,1186363
2017-01-09 14:00:00,42.46,42.51,42.45,42.455,1219805
2017-01-09 14:15:00,42.46,42.4761,42.386,42.395,1291263
2017-01-09 14:30:00,42.395,42.46,42.39,42.445,1332037
2017-01-09 14:45:00,42.445,42.445,42.37,42.375,1386766
2017-01-09 15:00:00,42.38,42.445,42.37,42.435,1424299
2017-01-09 15:15:00,42.43,42.44,42.385,42.43,1477787
2017-01-09 15:30:00,42.43,42.43,42.38,42.405,1542292
2017-01-09 15:45:00,42.405,42.42,42.38,42.38,1640780
2017-01-09 16:00:00,42.38,42.4,42.34,42.365,1834341
2017-01-10 09:45:00,41.96,41.96,41.48,41.72,115703
2017-01-10 10:00:00,41.675,41.86,41.675,41.72,145482
2017-01-10 10:15:00,41.73,41.8,41.72,41.725,198553
2017-01-10 10:30:00,41.725,41.76,41.67,41.75,299295
2017-01-10 10:45:00,41.745,41.8,41.705,41.735,431750
2017-01-10 11:00:00,41.74,41.8,41.7,41.715,520687
2017-01-10 11:15:00,41.72,41.96,41.715,41.95,771139
2017-01-10 11:30:00,41.94,41.945,41.85,41.88,834313
2017-01-10 11:45:00,41.88,41.88,41.83,41.86,906117
2017-01-10 12:00:00,41.855,41.99,41.855,41.95,944762
2017-01-10 12:15:00,41.95,42.07,41.95,42.05,1038388
2017-01-10 12:30:00,42.06,42.1,42.02,42.095,1192057
2017-01-10 12:45:00,42.095,42.13,42.04,42.055,1265877
2017-01-10 13:00:00,42.06,42.11,42.01,42.06,1359417
2017-01-10 13:15:00,42.07,42.09,42.05,42.07,1431825
2017-01-10 13:30:00,42.07,42.09,42.01,42.01,1466353
2017-01-10 13:45:00,42.02,42.035,42.0,42.02,1663662
2017-01-10 14:00:00,42.02,42.02,41.89,41.9,1837894
2017-01-10 14:15:00,41.9,41.9,41.82,41.83,1914425
2017-01-10 14:30:00,41.82,41.84,41.76,41.78,1979313
2017-01-10 14:45:00,41.78,41.855,41.71,41.755,2319545
2017-01-10 15:00:00,41.755,41.795,41.75,41.75,2395859
2017-01-10 15:15:00,41.76,41.78,41.75,41.78,2444014
2017-01-10 15:30:00,41.7751,41.815,41.76,41.78,2540581
2017-01-10 15:45:00,41.78,41.825,41.75,41.805,2670508
2017-01-10 16:00:00,41.81,41.82,41.74,41.74,3324515
2017-01-11 09:45:00,41.93,42.0,41.63,41.71,111067
2017-01-11 10:00:00,41.7,41.82,41.65,41.795,145318
2017-01-11 10:15:00,41.78,41.91,41.68,41.86,376658
2017-01-11 10:30:00,41.86,41.86,41.69,41.7,431631
2017-01-11 10:45:00,41.7,41.74,41.65,41.65,535171
2017-01-11 11:00:00,41.66,41.73,41.63,41.72,601444
2017-01-11 11:15:00,41.72,41.82,41.71,41.72,686911
2017-01-11 11:30:00,41.72,41.8,41.58,41.58,739336
2017-01-11 11:45:00,41.58,41.61,41.48,41.505,821095
2017-01-11 12:00:00,41.5,41.52,41.42,41.48,921773
2017-01-11 12:15:00,41.48,41.5,41.4,41.47,1027640
2017-01-11 12:30:00,41.46,41.47,41.31,41.4,1104905
2017-01-11 12:45:00,41.39,41.405,41.3,41.37,1180918
2017-01-11 13:00:00,41.365,41.43,41.34,41.41,1278574
2017-01-11 13:15:00,41.4075,41.5,41.385,41.44,1416995
2017-01-11 13:30:00,41.44,41.49,41.395,41.42,1534403
2017-01-11 13:45:00,41.41,41.59,41.405,41.59,1687115
2017-01-11 14:00:00,41.59,41.685,41.52,41.64,1812951
2017-01-11 14:15:00,41.64,41.79,41.63,41.755,1909015
2017-01-11 14:30:00,41.755,41.81,41.68,41.71,2007629
2017-01-11 14:45:00,41.7141,41.75,41.685,41.685,2092747
2017-01-11 15:00:00,41.68,41.69,41.63,41.64,2159522
2017-01-11 15:15:00,41.645,41.65,41.44,41.51,2335245
2017-01-11 15:30:00,41.51,41.65,41.49,41.59,2448214
2017-01-11 15:45:00,41.585,41.59,41.52,41.57,2648037
2017-01-11 16:00:00,41.57,41.68,41.56,41.58,2998342
2017-01-12 09:45:00,41.42,41.45,41.29,41.35,54707
2017-01-12 10:00:00,41.35,41.38,41.21,41.33,115698
2017-01-12 10:15:00,41.32,41.33,41.08,41.09,175195
2017-01-12 10:30:00,41.08,41.135,41.075,41.1,241900
2017-01-12 10:45:00,41.11,41.12,41.01,41.07,319574
2017-01-12 11:00:00,41.07,41.08,40.96,41.0,449008
2017-01-12 11:15:00,41.0,41.1,40.98,41.06,795851
2017-01-12 11:30:00,41.055,41.245,41.05,41.2,992393
2017-01-12 11:45:00,41.19,41.22,41.14,41.2,1103914
2017-01-12 12:00:00,41.2,41.21,41.16,41.2,1185177
2017-01-12 12:15:00,41.2,41.32,41.2,41.2175,1312472
2017-01-12 12:30:00,41.21,41.36,41.2,41.35,1447397
2017-01-12 12:45:00,41.36,41.43,41.31,41.31,1537760
2017-01-12 13:00:00,41.31,41.41,41.31,41.36,1574596
2017-01-12 13:15:00,41.37,41.4,41.33,41.37,1648343
2017-01-12 13:30:00,41.37,41.485,41.36,41.485,1707501
2017-01-12 13:45:00,41.49,41.6334,41.48,41.615,1761291
2017-01-12 14:00:00,41.615,41.69,41.59,41.68,1801565
2017-01-12 14:15:00,41.685,41.81,41.66,41.8,2330710
2017-01-12 14:30:00,41.79,41.86,41.79,41.85,2397990
2017-01-12 14:45:00,41.84,41.96,41.8101,41.96,4960130
2017-01-12 15:00:00,41.96,42.02,41.85,42.0,5063882
2017-01-12 15:15:00,42.005,42.005,41.87,41.95,5168161
2017-01-12 15:30:00,41.96,41.98,41.84,41.87,5294315
2017-01-12 15:45:00,41.87,42.005,41.87,41.9875,5515481
2017-01-12 16:00:00,41.985,42.06,41.96,42.01,6038559
2017-01-13 09:45:00,42.1,42.33,42.1,42.18,56664
2017-01-13 10:00:00,42.17,42.4,42.16,42.245,151806
2017-01-13 10:15:00,42.27,42.27,42.21,42.21,181743
2017-01-13 10:30:00,42.2,42.3,42.2,42.28,247996
2017-01-13 10:45:00,42.27,42.39,42.27,42.39,292304
2017-01-13 11:00:00,42.4,42.45,42.38,42.44,405219
2017-01-13 11:15:00,42.445,42.47,42.37,42.455,480633
2017-01-13 11:30:00,42.45,42.49,42.4225,42.49,545988
2017-01-13 11:45:00,42.495,42.55,42.49,42.525,607305
2017-01-13 12:00:00,42.525,42.61,42.52,42.59,667752
2017-01-13 12:15:00,42.59,42.62,42.56,42.575,704973
2017-01-13 12:30:00,42.57,42.59,42.44,42.44,772732
2017-01-13 12:45:00,42.43,42.435,42.34,42.345,806759
2017-01-13 13:00:00,42.34,42.39,42.325,42.38,845429
2017-01-13 13:15:00,42.38,42.395,42.35,42.36,872522
2017-01-13 13:30:00,42.36,42.4,42.35,42.35,897778
2017-01-13 13:45:00,42.36,42.3858,42.35,42.38,928961
2017-01-13 14:00:00,42.37,42.38,42.36,42.37,943372
2017-01-13 14:15:00,42.38,42.43,42.35,42.36,989494
2017-01-13 14:30:00,42.35,42.39,42.33,42.33,1130159
2017-01-13 14:45:00,42.34,42.45,42.34,42.45,1169579
2017-01-13 15:00:00,42.45,42.46,42.36,42.36,1235710
2017-01-13 15:15:00,42.365,42.37,42.31,42.35,1296563
2017-01-13 15:30:00,42.35,42.35,42.26,42.26,1342656
2017-01-13 15:45:00,42.26,42.39,42.24,42.39,1413672
2017-01-13 16:00:00,42.39,42.4,42.33,42.35,1644263
2017-01-17 09:45:00,42.06,42.35,42.06,42.35,92444
2017-01-17 10:00:00,42.31,42.31,42.21,42.2248,126533
2017-01-17 10:15:00,42.21,42.36,42.18,42.34,177115
2017-01-17 10:30:00,42.35,42.42,42.34,42.35,409387
2017-01-17 10:45:00,42.3938,42.55,42.39,42.5,464025
2017-01-17 11:00:00,42.5,42.55,42.46,42.54,494675
2017-01-17 11:15:00,42.54,42.55,42.45,42.47,525839
2017-01-17 11:30:00,42.46,42.475,42.39,42.441,543553
2017-01-17 11:45:00,42.445,42.46,42.39,42.4375,561808
2017-01-17 12:00:00,42.43,42.485,42.43,42.46,579754
