dt,open,high,low,close,volume
2017-01-17 12:15:00,42.47,42.48,42.41,42.448,600756
2017-01-17 12:30:00,42.44,42.52,42.43,42.5,618677
2017-01-17 12:45:00,42.505,42.52,42.45,42.499,637258
2017-01-17 13:00:00,42.5,42.59,42.48,42.58,662313
2017-01-17 13:15:00,42.58,42.63,42.57,42.63,691479
2017-01-17 13:30:00,42.63,42.67,42.61,42.67,735734
2017-01-17 13:45:00,42.67,42.675,42.565,42.59,777054
2017-01-17 14:00:00,42.595,42.615,42.55,42.55,800569
2017-01-17 14:15:00,42.555,42.58,42.55,42.56,847069
2017-01-17 14:30:00,42.565,42.565,42.495,42.505,896463
2017-01-17 14:45:00,42.505,42.505,42.4,42.405,975963
2017-01-17 15:00:00,42.405,42.425,42.38,42.4,1022509
2017-01-17 15:15:00,42.405,42.4099,42.35,42.39,1116174
2017-01-17 15:30:00,42.38,42.4,42.36,42.36,1153627
2017-01-17 15:45:00,42.37,42.4,42.36,42.385,1214129
2017-01-17 16:00:00,42.38,42.39,42.34,42.37,1400300
2017-01-18 09:45:00,42.25,42.71,42.05,42.44,67067
2017-01-18 10:00:00,42.44,42.44,42.2,42.26,100207
2017-01-18 10:15:00,42.265,42.3,42.19,42.205,138096
2017-01-18 10:30:00,42.22,42.235,42.08,42.11,185245
2017-01-18 10:45:00,42.11,42.11,42.03,42.03,262711
2017-01-18 11:00:00,42.035,42.0601,41.99,42.05,347135
2017-01-18 11:15:00,42.06,42.08,42.0,42.015,401321
2017-01-18 11:30:00,42.011,42.05,41.99,42.025,429700
2017-01-18 11:45:00,42.03,42.05,41.985,42.0,455397
2017-01-18 12:00:00,42.0,42.0,41.92,41.94,500773
2017-01-18 12:15:00,41.94,41.99,41.93,41.99,530580
2017-01-18 12:30:00,41.985,42.02,41.98,42.01,557225
2017-01-18 12:45:00,42.02,42.05,42.01,42.04,581791
2017-01-18 13:00:00,42.05,42.08,42.02,42.02,655364
2017-01-18 13:15:00,42.015,42.08,42.01,42.05,693768
2017-01-18 13:30:00,42.05,42.06,42.04,42.05,714492
2017-01-18 13:45:00,42.05,42.05,42.03,42.05,742548
2017-01-18 14:00:00,42.05,42.055,42.02,42.03,773805
2017-01-18 14:15:00,42.025,42.03,42.01,42.01,824764
2017-01-18 14:30:00,42.015,42.03,41.99,42.015,886415
2017-01-18 14:45:00,42.015,42.02,42.005,42.015,935278
2017-01-18 15:00:00,42.02,42.02,41.99,42.0,1044463
2017-01-18 15:15:00,41.995,42.0,41.97,41.975,1219939
2017-01-18 15:30:00,41.98,41.98,41.93,41.945,1278967
2017-01-18 15:45:00,41.9401,41.95,41.92,41.95,1362491
2017-01-18 16:00:00,41.95,41.97,41.89,41.9,1644030
2017-01-19 09:45:00,41.85,42.04,41.8,41.9,26094
2017-01-19 10:00:00,41.88,41.91,41.78,41.82,237680
2017-01-19 10:15:00,41.84,41.85,41.76,41.8,268131
2017-01-19 10:30:00,41.79,41.8,41.66,41.71,347194
2017-01-19 10:45:00,41.71,41.72,41.56,41.6,416017
2017-01-19 11:00:00,41.595,41.6,41.51,41.52,584221
2017-01-19 11:15:00,41.52,41.62,41.5,41.5387,755835
2017-01-19 11:30:00,41.535,41.7,41.51,41.69,1006708
2017-01-19 11:45:00,41.695,41.7,41.545,41.59,1237517
2017-01-19 12:00:00,41.6,41.61,41.51,41.5355,1582644
2017-01-19 12:15:00,41.535,41.61,41.5,41.57,1771029
2017-01-19 12:30:00,41.565,41.58,41.5,41.53,1835742
2017-01-19 12:45:00,41.52,41.53,41.47,41.485,1944134
2017-01-19 13:00:00,41.49,41.59,41.47,41.58,2004266
2017-01-19 13:15:00,41.58,41.58,41.49,41.55,2074413
2017-01-19 13:30:00,41.55,41.56,41.51,41.52,2118542
2017-01-19 13:45:00,41.515,41.6,41.5,41.58,2246076
2017-01-19 14:00:00,41.59,41.6,41.56,41.6,2320411
2017-01-19 14:15:00,41.6,41.6,41.51,41.5199,2366432
2017-01-19 14:30:00,41.51,41.54,41.485,41.53,2414363
2017-01-19 14:45:00,41.535,41.555,41.525,41.55,2447013
2017-01-19 15:00:00,41.55,41.56,41.51,41.51,2513469
2017-01-19 15:15:00,41.515,41.55,41.48,41.4846,2617578
2017-01-19 15:30:00,41.48,41.51,41.42,41.42,2762511
2017-01-19 15:45:00,41.42,41.47,41.4,41.405,2888810
2017-01-19 16:00:00,41.4,41.48,41.39,41.46,3341924
2017-01-20 09:45:00,41.47,41.79,41.47,41.53,191476
2017-01-20 10:00:00,41.5,41.58,41.49,41.49,231855
2017-01-20 10:15:00,41.49,41.51,41.3745,41.39,335523
2017-01-20 10:30:00,41.37,41.39,41.2,41.201,402441
2017-01-20 10:45:00,41.205,41.29,41.19,41.26,513657
2017-01-20 11:00:00,41.26,41.26,41.17,41.175,567914
2017-01-20 11:15:00,41.18,41.25,41.14,41.25,663465
2017-01-20 11:30:00,41.25,41.28,41.18,41.18,711583
2017-01-20 11:45:00,41.18,41.23,41.165,41.23,767978
2017-01-20 12:00:00,41.23,41.23,41.1,41.105,871003
2017-01-20 12:15:00,41.11,41.11,40.88,40.975,1033654
2017-01-20 12:30:00,40.97,41.0,40.92,40.96,1158800
2017-01-20 12:45:00,40.97,41.01,40.92,40.96,1266654
2017-01-20 13:00:00,40.97,40.99,40.89,40.985,1330269
2017-01-20 13:15:00,40.995,41.04,40.92,41.04,1400808
2017-01-20 13:30:00,41.035,41.07,41.0,41.0,1460872
2017-01-20 13:45:00,41.01,41.03,40.94,40.97,1538214
2017-01-20 14:00:00,40.96,40.97,40.9,40.94,1623953
2017-01-20 14:15:00,40.95,41.01,40.91,41.01,1749061
2017-01-20 14:30:00,41.0,41.01,40.89,40.92,1822664
2017-01-20 14:45:00,40.92,40.96,40.89,40.9175,1900979
2017-01-20 15:00:00,40.91,40.92,40.89,40.91,1957404
2017-01-20 15:15:00,40.92,40.97,40.91,40.95,2078911
2017-01-20 15:30:00,40.95,40.96,40.91,40.94,2163777
2017-01-20 15:45:00,40.94,40.98,40.93,40.955,2335035
2017-01-20 16:00:00,40.95,41.09,40.93,40.95,3039192
2017-01-23 09:45:00,40.88,40.96,40.7,40.72,114700
2017-01-23 10:00:00,40.73,40.76,40.63,40.72,265408
2017-01-23 10:15:00,40.72,40.89,40.72,40.775,401966
2017-01-23 10:30:00,40.7755,40.79,40.64,40.7,501825
2017-01-23 10:45:00,40.69,40.73,40.61,40.73,691206
2017-01-23 11:00:00,40.72,40.725,40.65,40.69,814052
2017-01-23 11:15:00,40.68,40.77,40.63,40.6366,922109
2017-01-23 11:30:00,40.63,40.66,40.52,40.585,1031578
2017-01-23 11:45:00,40.585,40.62,40.53,40.56,1128184
2017-01-23 12:00:00,40.55,40.555,40.43,40.53,1240436
2017-01-23 12:15:00,40.52,40.63,40.51,40.59,1343352
2017-01-23 12:30:00,40.59,40.66,40.555,40.6,1439961
2017-01-23 12:45:00,40.605,40.73,40.6,40.69,1502893
2017-01-23 13:00:00,40.685,40.705,40.65,40.6864,1587159
2017-01-23 13:15:00,40.685,40.71,40.67,40.69,1697129
2017-01-23 13:30:00,40.685,40.71,40.66,40.695,1787668
2017-01-23 13:45:00,40.695,40.83,40.69,40.715,1916775
2017-01-23 14:00:00,40.715,40.74,40.63,40.65,2015756
2017-01-23 14:15:00,40.65,40.69,40.56,40.56,2142788
2017-01-23 14:30:00,40.56,40.56,40.4875,40.51,2304576
2017-01-23 14:45:00,40.515,40.6,40.515,40.56,2492171
2017-01-23 15:00:00,40.57,40.6,40.525,40.525,2659272
2017-01-23 15:15:00,40.525,40.56,40.49,40.495,2867507
2017-01-23 15:30:00,40.495,40.5739,40.47,40.53,3050487
2017-01-23 15:45:00,40.53,40.63,40.53,40.625,3343269
2017-01-23 16:00:00,40.62,40.63,40.53,40.535,3833838
2017-01-24 09:45:00,40.68,40.84,40.66,40.67,116086
2017-01-24 10:00:00,40.6899,40.74,40.58,40.59,161004
2017-01-24 10:15:00,40.59,40.64,40.54,40.6,264519
2017-01-24 10:30:00,40.595,40.625,40.57,40.57,320098
2017-01-24 10:45:00,40.57,40.6,40.505,40.53,395565
2017-01-24 11:00:00,40.53,40.57,40.5,40.54,509710
2017-01-24 11:15:00,40.55,40.77,40.545,40.735,688340
2017-01-24 11:30:00,40.73,40.74,40.65,40.68,759866
2017-01-24 11:45:00,40.685,40.69,40.62,40.655,861327
2017-01-24 12:00:00,40.65,40.72,40.64,40.69,913195
2017-01-24 12:15:00,40.7,40.77,40.65,40.76,989409
2017-01-24 12:30:00,40.765,40.785,40.725,40.775,1068136
2017-01-24 12:45:00,40.78,40.78,40.715,40.735,1188897
2017-01-24 13:00:00,40.735,40.755,40.705,40.71,1246803
2017-01-24 13:15:00,40.71,40.77,40.65,40.66,1409852
2017-01-24 13:30:00,40.66,40.71,40.64,40.69,1465579
2017-01-24 13:45:00,40.69,40.73,40.67,40.69,1546901
2017-01-24 14:00:00,40.7,40.73,40.69,40.7,1666835
2017-01-24 14:15:00,40.705,40.76,40.68,40.7,1794417
2017-01-24 14:30:00,40.71,40.76,40.705,40.72,1910028
2017-01-24 14:45:00,40.72,40.84,40.72,40.8,2202380
2017-01-24 15:00:00,40.8025,40.875,40.79,40.8,2362511
2017-01-24 15:15:00,40.805,40.88,40.79,40.82,2491227
2017-01-24 15:30:00,40.825,40.84,40.78,40.8,2633808
2017-01-24 15:45:00,40.79,40.8,40.72,40.77,2858799
2017-01-24 16:00:00,40.76,40.8,40.67,40.7,3310287
2017-01-25 09:45:00,40.97,41.2,40.81,41.16,72176
2017-01-25 10:00:00,41.14,41.26,41.12,41.2,216581
2017-01-25 10:15:00,41.2,41.23,41.13,41.2,311835
2017-01-25 10:30:00,41.2,41.465,41.19,41.42,444312
2017-01-25 10:45:00,41.43,41.48,41.09,41.16,1249814
2017-01-25 11:00:00,41.16,41.2,40.95,41.18,2253327
2017-01-25 11:15:00,41.18,41.215,41.01,41.02,2398283
2017-01-25 11:30:00,41.03,41.15,41.0,41.04,2467269
2017-01-25 11:45:00,41.04,41.1,41.01,41.05,2903966
2017-01-25 12:00:00,41.04,41.06,40.98,40.99,3036627
2017-01-25 12:15:00,40.99,41.01,40.88,40.899,3117028
2017-01-25 12:30:00,40.9,40.92,40.86,40.89,3164920
2017-01-25 12:45:00,40.9,41.01,40.9,40.96,3265006
2017-01-25 13:00:00,40.955,41.0,40.9515,41.0,3314245
2017-01-25 13:15:00,40.99,41.0,40.92,41.0,3367469
2017-01-25 13:30:00,40.995,41.01,40.905,40.93,3443347
2017-01-25 13:45:00,40.93,41.0,40.925,40.99,3490419
2017-01-25 14:00:00,40.98,41.11,40.965,41.1,5704464
2017-01-25 14:15:00,41.1025,41.18,41.09,41.15,5871424
2017-01-25 14:30:00,41.15,41.21,41.15,41.15,5986634
2017-01-25 14:45:00,41.14,41.19,41.11,41.12,6341854
2017-01-25 15:00:00,41.12,41.145,41.065,41.095,6433161
2017-01-25 15:15:00,41.095,41.21,41.095,41.185,6555629
2017-01-25 15:30:00,41.185,41.2,41.06,41.09,6883830
2017-01-25 15:45:00,41.08,41.12,41.0,41.015,7106439
2017-01-25 16:00:00,41.02,41.13,40.99,41.0,7950678
2017-01-26 09:45:00,41.01,41.3,40.96,41.07,65468
2017-01-26 10:00:00,41.06,41.08,40.93,41.03,102363
2017-01-26 10:15:00,41.01,41.06,40.88,40.99,231884
2017-01-26 10:30:00,40.98,40.99,40.87,40.89,278275
2017-01-26 10:45:00,40.89,41.0,40.885,40.9,328668
2017-01-26 11:00:00,40.91,40.94,40.86,40.91,404999
2017-01-26 11:15:00,40.91,40.93,40.87,40.91,461221
2017-01-26 11:30:00,40.91,40.915,40.82,40.88,521694
2017-01-26 11:45:00,40.88,40.93,40.85,40.86,571209
2017-01-26 12:00:00,40.86,40.91,40.81,40.89,636653
2017-01-26 12:15:00,40.9,40.97,40.86,40.89,959576
2017-01-26 12:30:00,40.89,40.9,40.85,40.85,1031628
2017-01-26 12:45:00,40.85,40.86,40.805,40.825,1101633
2017-01-26 13:00:00,40.825,40.87,40.81,40.87,1156277
2017-01-26 13:15:00,40.87,40.875,40.825,40.84,1216203
2017-01-26 13:30:00,40.84,40.84,40.735,40.78,1275635
2017-01-26 13:45:00,40.78,40.83,40.75,40.79,1321511
2017-01-26 14:00:00,40.785,40.81,40.69,40.7203,1391436
2017-01-26 14:15:00,40.72,40.75,40.62,40.645,1464562
2017-01-26 14:30:00,40.645,40.73,40.62,40.73,1529630
2017-01-26 14:45:00,40.73,40.74,40.65,40.69,1596771
2017-01-26 15:00:00,40.68,40.73,40.65,40.71,1652104
2017-01-26 15:15:00,40.7,40.77,40.7,40.74,1710294
2017-01-26 15:30:00,40.75,40.755,40.68,40.73,1790045
2017-01-26 15:45:00,40.73,40.765,40.68,40.7,1950263
2017-01-26 16:00:00,40.695,40.76,40.695,40.72,2258969
2017-01-27 09:45:00,40.82,40.82,40.57,40.67,33902
2017-01-27 10:00:00,40.68,40.77,40.62,40.75,88902
2017-01-27 10:15:00,40.755,40.88,40.75,40.83,116854
2017-01-27 10:30:00,40.835,40.88,40.76,40.765,136878
2017-01-27 10:45:00,40.76,40.945,40.76,40.87,218951
2017-01-27 11:00:00,40.87,40.92,40.805,40.89,328759
2017-01-27 11:15:00,40.89,40.96,40.72,40.73,566856
2017-01-27 11:30:00,40.72,40.77,40.67,40.6704,617735
2017-01-27 11:45:00,40.685,40.91,40.685,40.84,733463
2017-01-27 12:00:00,40.82,40.83,40.73,40.805,769671
2017-01-27 12:15:00,40.8,40.85,40.7967,40.84,787385
2017-01-27 12:30:00,40.83,40.87,40.82,40.87,810061
2017-01-27 12:45:00,40.86,40.89,40.82,40.84,849995
2017-01-27 13:00:00,40.84,40.88,40.81,40.88,874284
2017-01-27 13:15:00,40.89,40.89,40.84,40.845,910910
2017-01-27 13:30:00,40.845,40.91,40.82,40.91,967028
2017-01-27 13:45:00,40.915,40.92,40.865,40.9,996472
2017-01-27 14:00:00,40.9,40.92,40.87,40.89,1032068
2017-01-27 14:15:00,40.89,40.92,40.89,40.9,1068699
2017-01-27 14:30:00,40.92,40.95,40.9,40.945,1106885
2017-01-27 14:45:00,40.945,41.0,40.935,41.0,1164316
2017-01-27 15:00:00,40.991,41.02,40.99,40.995,1221876
2017-01-27 15:15:00,40.995,41.0,40.89,40.89,1429350
2017-01-27 15:30:00,40.9,40.91,40.87,40.87,1512968
2017-01-27 15:45:00,40.88,40.89,40.84,40.85,1609750
2017-01-27 16:00:00,40.85,40.9,40.84,40.895,1834066
2017-01-30 09:45:00,40.89,40.91,40.52,40.525,33991
2017-01-30 10:00:00,40.54,40.59,40.46,40.55,87288
2017-01-30 10:15:00,40.545,40.545,40.455,40.46,136675
2017-01-30 10:30:00,40.46,40.5,40.32,40.49,207600
2017-01-30 10:45:00,40.495,40.52,40.425,40.44,292933
2017-01-30 11:00:00,40.43,40.44,40.278,40.29,391627
2017-01-30 11:15:00,40.28,40.43,40.28,40.43,471542
2017-01-30 11:30:00,40.435,40.53,40.43,40.525,570398
2017-01-30 11:45:00,40.5225,40.54,40.45,40.4899,640491
2017-01-30 12:00:00,40.49,40.6,40.485,40.59,682265
2017-01-30 12:15:00,40.5999,40.605,40.55,40.59,725901
2017-01-30 12:30:00,40.6,40.6,40.545,40.59,776137
2017-01-30 12:45:00,40.58,40.58,40.47,40.475,824075
2017-01-30 13:00:00,40.475,40.525,40.46,40.51,859483
2017-01-30 13:15:00,40.5,40.575,40.46,40.47,1565084
2017-01-30 13:30:00,40.46,40.67,40.46,40.655,1671958
2017-01-30 13:45:00,40.66,40.77,40.605,40.695,1816238
2017-01-30 14:00:00,40.69,40.74,40.66,40.74,1863785
2017-01-30 14:15:00,40.74,40.91,40.72,40.89,1995739
2017-01-30 14:30:00,40.89,40.94,40.865,40.92,2141358
2017-01-30 14:45:00,40.91,41.04,40.89,41.0,2263193
2017-01-30 15:00:00,41.0,41.05,40.95,41.02,2419683
2017-01-30 15:15:00,41.01,41.04,40.98,41.015,2551584
2017-01-30 15:30:00,41.01,41.04,40.99,41.04,2681517
2017-01-30 15:45:00,41.04,41.07,40.99,41.04,2866821
2017-01-30 16:00:00,41.04,41.115,41.0333,41.07,3135483
2017-01-31 09:45:00,41.15,41.18,40.925,40.96,76460
2017-01-31 10:00:00,40.97,40.99,40.765,40.85,139977
2017-01-31 10:15:00,40.83,40.92,40.74,40.9,295696
2017-01-31 10:30:00,40.91,41.03,40.89,40.96,443994
2017-01-31 10:45:00,40.97,41.01,40.93,40.975,584509
2017-01-31 11:00:00,40.97,41.02,40.76,40.7766,723610
2017-01-31 11:15:00,40.775,40.85,40.73,40.775,1103725
2017-01-31 11:30:00,40.775,40.855,40.71,40.83,1268423
2017-01-31 11:45:00,40.825,40.87,40.78,40.84,1316984
2017-01-31 12:00:00,40.84,40.855,40.805,40.82,1405359
2017-01-31 12:15:00,40.81,40.88,40.81,40.87,1443680
2017-01-31 12:30:00,40.87,40.93,40.865,40.89,1492963
2017-01-31 12:45:00,40.899,40.91,40.86,40.87,1548768
2017-01-31 13:00:00,40.87,40.87,40.83,40.845,1610077
2017-01-31 13:15:00,40.845,40.855,40.77,40.78,1658719
2017-01-31 13:30:00,40.785,40.835,40.77,40.82,1695577
2017-01-31 13:45:00,40.83,40.85,40.68,40.7299,1937194
2017-01-31 14:00:00,40.72,40.77,40.7,40.71,2057278
2017-01-31 14:15:00,40.715,40.78,40.71,40.765,2114197
2017-01-31 14:30:00,40.765,40.8,40.75,40.79,2153916
2017-01-31 14:45:00,40.79,40.81,40.76,40.8,2269353
2017-01-31 15:00:00,40.8,40.89,40.795,40.835,2378958
2017-01-31 15:15:00,40.83,40.89,40.83,40.89,2460894
2017-01-31 15:30:00,40.89,40.915,40.875,40.9,2548719
2017-01-31 15:45:00,40.895,40.93,40.89,40.925,2641354
2017-01-31 16:00:00,40.93,40.93,40.87,40.92,2944090
2017-02-01 09:45:00,40.93,41.03,40.67,40.83,69684
2017-02-01 10:00:00,40.815,40.94,40.785,40.9,137508
2017-02-01 10:15:00,40.9,41.04,40.895,41.02,247437
2017-02-01 10:30:00,41.03,41.12,40.98,41.1,345150
2017-02-01 10:45:00,41.105,41.13,40.985,41.04,425282
2017-02-01 11:00:00,41.04,41.06,41.0,41.01,488348
2017-02-01 11:15:00,41.0,41.01,40.95,41.0,654809
2017-02-01 11:30:00,40.99,41.0,40.91,40.915,785520
2017-02-01 11:45:00,40.92,40.985,40.91,40.96,850126
2017-02-01 12:00:00,40.96,40.99,40.905,40.99,932063
2017-02-01 12:15:00,40.995,40.995,40.95,40.98,971500
2017-02-01 12:30:00,40.97,40.975,40.94,40.965,1007011
2017-02-01 12:45:00,40.97,41.005,40.96,40.99,1038435
2017-02-01 13:00:00,40.995,41.01,40.985,41.0,1094177
2017-02-01 13:15:00,40.995,41.01,40.98,40.98,1162480
2017-02-01 13:30:00,40.99,41.005,40.96,41.0,1215575
2017-02-01 13:45:00,41.0,41.09,40.99,41.09,1282161
2017-02-01 14:00:00,41.09,41.11,41.0,41.05,1379658
2017-02-01 14:15:00,41.05,41.13,41.01,41.08,1544066
2017-02-01 14:30:00,41.08,41.135,41.08,41.135,1636052
2017-02-01 14:45:00,41.135,41.3,41.1331,41.29,1802875
2017-02-01 15:00:00,41.28,41.2999,41.19,41.205,1892441
2017-02-01 15:15:00,41.21,41.24,41.12,41.125,1980046
2017-02-01 15:30:00,41.125,41.17,41.11,41.155,2190860
2017-02-01 15:45:00,41.16,41.26,41.15,41.25,2333742
2017-02-01 16:00:00,41.26,41.34,41.255,41.32,2691284
2017-02-02 09:45:00,41.17,41.24,40.88,41.14,66775
2017-02-02 10:00:00,41.135,41.4775,41.12,41.4747,168969
2017-02-02 10:15:00,41.47,41.58,41.46,41.57,281835
2017-02-02 10:30:00,41.575,41.615,41.54,41.545,352258
2017-02-02 10:45:00,41.545,41.62,41.5,41.57,422211
2017-02-02 11:00:00,41.57,41.63,41.53,41.53,521117
2017-02-02 11:15:00,41.54,41.61,41.51,41.55,627314
2017-02-02 11:30:00,41.55,41.58,41.54,41.57,733505
2017-02-02 11:45:00,41.58,41.71,41.54,41.71,833992
2017-02-02 12:00:00,41.7,41.7,41.6,41.605,903675
2017-02-02 12:15:00,41.6,41.625,41.56,41.62,968309
2017-02-02 12:30:00,41.61,41.635,41.6,41.61,1049372
2017-02-02 12:45:00,41.61,41.675,41.6,41.64,1166185
2017-02-02 13:00:00,41.64,41.74,41.64,41.7,1215765
2017-02-02 13:15:00,41.7,41.72,41.68,41.695,1281766
2017-02-02 13:30:00,41.7,41.74,41.63,41.645,1337999
2017-02-02 13:45:00,41.645,41.71,41.63,41.71,1377289
2017-02-02 14:00:00,41.71,41.775,41.71,41.765,1433247
2017-02-02 14:15:00,41.765,41.765,41.71,41.74,1493032
2017-02-02 14:30:00,41.74,41.8,41.7,41.795,1609295
2017-02-02 14:45:00,41.79,41.795,41.72,41.75,1705982
2017-02-02 15:00:00,41.76,41.81,41.73,41.73,1823968
2017-02-02 15:15:00,41.74,41.745,41.68,41.7,1938727
2017-02-02 15:30:00,41.69,41.715,41.66,41.715,2028748
2017-02-02 15:45:00,41.715,41.73,41.65,41.67,2143055
2017-02-02 16:00:00,41.68,41.68,41.65,41.66,2396233
2017-02-03 09:45:00,41.84,42.11,41.82,41.85,93937
2017-02-03 10:00:00,41.88,41.97,41.88,41.92,146398
2017-02-03 10:15:00,41.92,42.2,41.92,42.16,254437
2017-02-03 10:30:00,42.17,42.37,42.15,42.32,314913
2017-02-03 10:45:00,42.31,42.45,42.29,42.405,417709
2017-02-03 11:00:00,42.405,42.56,42.4,42.45,515432
2017-02-03 11:15:00,42.445,42.53,42.44,42.51,601620
2017-02-03 11:30:00,42.5175,42.52,42.44,42.49,644773
2017-02-03 11:45:00,42.485,42.49,42.36,42.425,711609
2017-02-03 12:00:00,42.42,42.43,42.37,42.4,771131
2017-02-03 12:15:00,42.4,42.4,42.34,42.38,857795
2017-02-03 12:30:00,42.37,42.4,42.315,42.345,912402
2017-02-03 12:45:00,42.35,42.4,42.34,42.4,972102
2017-02-03 13:00:00,42.4,42.44,42.34,42.36,1011591
2017-02-03 13:15:00,42.355,42.37,42.3,42.37,1053592
2017-02-03 13:30:00,42.365,42.37,42.33,42.34,1091580
2017-02-03 13:45:00,42.33,42.37,42.28,42.29,1140939
2017-02-03 14:00:00,42.29,42.39,42.285,42.36,1206220
2017-02-03 14:15:00,42.355,42.38,42.33,42.345,1256110
2017-02-03 14:30:00,42.34,42.38,42.33,42.38,1317623
2017-02-03 14:45:00,42.38,42.49,42.35,42.44,1408671
2017-02-03 15:00:00,42.445,42.54,42.44,42.5,1528893
2017-02-03 15:15:00,42.4958,42.54,42.48,42.485,1602510
2017-02-03 15:30:00,42.48,42.49,42.42,42.43,1686169
2017-02-03 15:45:00,42.43,42.52,42.43,42.455,1840554
2017-02-03 16:00:00,42.46,42.51,42.43,42.46,2154502
2017-02-06 09:45:00,42.46,42.61,42.41,42.47,96058
2017-02-06 10:00:00,42.48,42.48,42.37,42.42,158301
2017-02-06 10:15:00,42.41,42.5,42.41,42.495,248027
2017-02-06 10:30:00,42.5,42.54,42.49,42.5,314592
2017-02-06 10:45:00,42.49,42.49,42.4,42.42,376303
2017-02-06 11:00:00,42.415,42.45,42.4,42.43,497076
2017-02-06 11:15:00,42.43,42.43,42.28,42.3,556763
2017-02-06 11:30:00,42.3,42.31,42.25,42.26,608098
2017-02-06 11:45:00,42.26,42.28,42.245,42.26,650534
2017-02-06 12:00:00,42.26,42.26,42.21,42.245,687379
2017-02-06 12:15:00,42.245,42.26,42.19,42.2,731759
2017-02-06 12:30:00,42.19,42.2,42.14,42.17,780807
2017-02-06 12:45:00,42.1658,42.17,42.13,42.13,819536
2017-02-06 13:00:00,42.12,42.13,42.03,42.05,860197
2017-02-06 13:15:00,42.05,42.06,42.02,42.03,897444
2017-02-06 13:30:00,42.03,42.06,42.01,42.04,954566
2017-02-06 13:45:00,42.04,42.04,41.97,41.98,1044730
2017-02-06 14:00:00,41.975,42.07,41.97,42.045,1094621
2017-02-06 14:15:00,42.04,42.075,42.02,42.065,1176408
2017-02-06 14:30:00,42.06,42.07,42.0,42.01,1234420
2017-02-06 14:45:00,42.01,42.0375,41.995,42.02,1303612
2017-02-06 15:00:00,42.03,42.065,42.02,42.06,1382723
2017-02-06 15:15:00,42.05,42.08,42.03,42.06,1467063
2017-02-06 15:30:00,42.06,42.07,42.0,42.0,1573513
2017-02-06 15:45:00,42.0,42.005,41.98,41.98,1705616
2017-02-06 16:00:00,41.98,42.0,41.95,41.985,2030699
2017-02-07 09:45:00,41.97,42.0,41.89,41.96,68571
2017-02-07 10:00:00,41.96,41.99,41.91,41.97,116963
2017-02-07 10:15:00,41.965,42.01,41.9,42.01,146736
2017-02-07 10:30:00,42.005,42.07,41.97,42.0,313237
2017-02-07 10:45:00,41.99,42.05,41.975,42.01,417017
2017-02-07 11:00:00,42.0,42.01,41.93,41.99,498519
2017-02-07 11:15:00,41.99,42.01,41.9598,41.99,602628
2017-02-07 11:30:00,41.995,42.04,41.975,42.0,656549
2017-02-07 11:45:00,42.0,42.05,41.96,42.045,701705
2017-02-07 12:00:00,42.06,42.12,42.035,42.05,769855
2017-02-07 12:15:00,42.05,42.06,41.91,41.93,810763
2017-02-07 12:30:00,41.93,41.93,41.79,41.8,851584
2017-02-07 12:45:00,41.8,41.93,41.8,41.88,904526
2017-02-07 13:00:00,41.88,41.91,41.85,41.88,947236
2017-02-07 13:15:00,41.875,41.88,41.82,41.83,984713
2017-02-07 13:30:00,41.834,41.88,41.79,41.81,1046208
2017-02-07 13:45:00,41.8012,41.88,41.7943,41.87,1082502
2017-02-07 14:00:00,41.875,41.92,41.87,41.895,1112561
2017-02-07 14:15:00,41.9,42.0,41.9,41.99,1162602
2017-02-07 14:30:00,41.995,42.0,41.95,41.96,1200759
2017-02-07 14:45:00,41.96,42.005,41.94,41.985,1269432
2017-02-07 15:00:00,41.98,41.99,41.9,41.91,1337890
2017-02-07 15:15:00,41.9,41.905,41.87,41.9,1384584
2017-02-07 15:30:00,41.9,41.93,41.87,41.89,1459124
2017-02-07 15:45:00,41.8858,41.9,41.85,41.87,1577577
