dt,open,high,low,close,volume
2017-02-07 16:00:00,41.87,41.93,41.86,41.88,1894101
2017-02-08 09:45:00,41.72,41.91,41.37,41.91,111525
2017-02-08 10:00:00,41.85,41.97,41.82,41.91,182585
2017-02-08 10:15:00,41.91,42.25,41.9,42.19,387224
2017-02-08 10:30:00,42.1988,42.26,41.88,41.9,494445
2017-02-08 10:45:00,41.92,42.07,41.865,42.03,571290
2017-02-08 11:00:00,42.035,42.04,41.88,41.98,651044
2017-02-08 11:15:00,41.975,42.0,41.91,41.91,703776
2017-02-08 11:30:00,41.91,41.95,41.87,41.9,762800
2017-02-08 11:45:00,41.9,41.9,41.825,41.835,839756
2017-02-08 12:00:00,41.835,41.88,41.765,41.86,908985
2017-02-08 12:15:00,41.85,41.87,41.821,41.845,968611
2017-02-08 12:30:00,41.845,41.91,41.82,41.9,1042377
2017-02-08 12:45:00,41.891,41.93,41.855,41.93,1106832
2017-02-08 13:00:00,41.93,41.96,41.9,41.94,1172764
2017-02-08 13:15:00,41.935,41.94,41.92,41.92,1206102
2017-02-08 13:30:00,41.925,41.94,41.87,41.89,1269478
2017-02-08 13:45:00,41.9,41.97,41.86,41.96,1331202
2017-02-08 14:00:00,41.96,41.97,41.89,41.95,1389773
2017-02-08 14:15:00,41.95,41.99,41.88,41.9867,1461898
2017-02-08 14:30:00,41.98,42.01,41.945,41.98,1573690
2017-02-08 14:45:00,41.97,42.04,41.96,42.015,1677605
2017-02-08 15:00:00,42.015,42.04,41.98,41.98,1749708
2017-02-08 15:15:00,41.986,41.9875,41.94,41.95,1839670
2017-02-08 15:30:00,41.95,41.96,41.89,41.94,2018081
2017-02-08 15:45:00,41.94,42.045,41.91,42.04,2299195
2017-02-08 16:00:00,42.04,42.06,41.94,42.05,2806082
2017-02-09 09:45:00,42.19,43.0,41.5,42.98,191539
2017-02-09 10:00:00,42.98,43.51,42.8,43.26,467777
2017-02-09 10:15:00,43.23,43.48,43.05,43.07,623334
2017-02-09 10:30:00,43.07,43.115,42.8,42.9,820326
2017-02-09 10:45:00,42.895,42.97,42.52,42.84,1169110
2017-02-09 11:00:00,42.83,43.26,42.81,43.26,1272254
2017-02-09 11:15:00,43.275,43.35,43.11,43.29,1410761
2017-02-09 11:30:00,43.27,43.36,43.14,43.145,1512629
2017-02-09 11:45:00,43.15,43.31,43.07,43.31,1585097
2017-02-09 12:00:00,43.3,43.49,43.28,43.43,1712850
2017-02-09 12:15:00,43.43,43.5,43.38,43.385,1835036
2017-02-09 12:30:00,43.3858,43.41,43.32,43.38,1890070
2017-02-09 12:45:00,43.37,43.43,43.225,43.42,1995775
2017-02-09 13:00:00,43.43,43.43,43.34,43.39,2062834
2017-02-09 13:15:00,43.38,43.43,43.36,43.4,2123662
2017-02-09 13:30:00,43.39,43.42,43.19,43.22,2181650
2017-02-09 13:45:00,43.2257,43.227,43.1,43.1,2234718
2017-02-09 14:00:00,43.1,43.21,43.05,43.07,2294493
2017-02-09 14:15:00,43.07,43.28,43.07,43.28,2366454
2017-02-09 14:30:00,43.28,43.305,43.18,43.18,2420542
2017-02-09 14:45:00,43.19,43.38,43.18,43.365,2484486
2017-02-09 15:00:00,43.36,43.36,43.245,43.28,2557710
2017-02-09 15:15:00,43.285,43.36,43.285,43.36,2665203
2017-02-09 15:30:00,43.36,43.38,43.26,43.315,2793322
2017-02-09 15:45:00,43.32,43.355,43.16,43.205,3087227
2017-02-09 16:00:00,43.205,43.24,43.09,43.17,3603027
2017-02-10 09:45:00,43.18,44.525,43.18,44.495,417916
2017-02-10 10:00:00,44.48,44.51,44.24,44.4675,790935
2017-02-10 10:15:00,44.46,44.47,44.03,44.16,901889
2017-02-10 10:30:00,44.16,44.44,44.1575,44.35,1105927
2017-02-10 10:45:00,44.35,44.61,44.28,44.51,1376369
2017-02-10 11:00:00,44.51,44.58,44.4,44.42,1519606
2017-02-10 11:15:00,44.41,44.41,44.27,44.355,1631061
2017-02-10 11:30:00,44.35,44.35,44.11,44.14,1736292
2017-02-10 11:45:00,44.15,44.26,44.09,44.165,1870438
2017-02-10 12:00:00,44.16,44.35,44.11,44.16,2209767
2017-02-10 12:15:00,44.17,44.18,44.15,44.165,2294595
2017-02-10 12:30:00,44.16,44.175,44.0,44.05,2417135
2017-02-10 12:45:00,44.04,44.15,43.98,44.04,2531337
2017-02-10 13:00:00,44.03,44.1,44.03,44.06,2585324
2017-02-10 13:15:00,44.06,44.065,43.99,44.0,2694438
2017-02-10 13:30:00,44.0,44.085,43.995,44.05,2748521
2017-02-10 13:45:00,44.04,44.11,44.0,44.08,2824452
2017-02-10 14:00:00,44.08,44.2,44.08,44.145,2918276
2017-02-10 14:15:00,44.145,44.16,44.11,44.15,3027338
2017-02-10 14:30:00,44.14,44.18,44.13,44.135,3104687
2017-02-10 14:45:00,44.135,44.21,44.13,44.195,3254012
2017-02-10 15:00:00,44.195,44.26,44.15,44.21,3404852
2017-02-10 15:15:00,44.2,44.29,44.14,44.145,3532075
2017-02-10 15:30:00,44.14,44.3,44.14,44.23,3708329
2017-02-10 15:45:00,44.235,44.2399,44.145,44.22,3995033
2017-02-10 16:00:00,44.21,44.32,44.19,44.31,4737325
2017-02-13 09:45:00,44.51,44.96,44.45,44.82,192576
2017-02-13 10:00:00,44.81,45.0,44.7,44.99,420216
2017-02-13 10:15:00,44.99,45.0,44.78,44.81,542257
2017-02-13 10:30:00,44.815,44.88,44.8,44.87,685415
2017-02-13 10:45:00,44.87,44.92,44.85,44.85,896700
2017-02-13 11:00:00,44.85,44.94,44.76,44.77,1021533
2017-02-13 11:15:00,44.765,44.785,44.62,44.71,1132294
2017-02-13 11:30:00,44.71,45.16,44.705,45.14,1699830
2017-02-13 11:45:00,45.14,45.15,45.02,45.095,1917975
2017-02-13 12:00:00,45.095,45.15,45.0225,45.09,2241245
2017-02-13 12:15:00,45.08,45.13,44.99,45.01,2332271
2017-02-13 12:30:00,45.02,45.03,44.995,45.01,2413017
2017-02-13 12:45:00,45.0,45.025,44.925,44.995,2528333
2017-02-13 13:00:00,44.995,45.04,44.99,45.035,2615488
2017-02-13 13:15:00,45.025,45.025,44.99,44.99,2727956
2017-02-13 13:30:00,45.005,45.03,44.98,45.0,2828965
2017-02-13 13:45:00,45.0,45.01,44.92,44.99,2986246
2017-02-13 14:00:00,44.995,45.03,44.9797,44.9797,3056207
2017-02-13 14:15:00,44.975,44.99,44.95,44.98,3208633
2017-02-13 14:30:00,44.985,45.0,44.95,44.975,3385213
2017-02-13 14:45:00,44.97,44.97,44.89,44.94,3505303
2017-02-13 15:00:00,44.945,45.01,44.945,45.0,3635858
2017-02-13 15:15:00,45.005,45.01,44.93,44.94,3931031
2017-02-13 15:30:00,44.945,44.995,44.94,44.995,4127550
2017-02-13 15:45:00,44.995,45.01,44.94,44.96,4319427
2017-02-13 16:00:00,44.95,45.0,44.92,44.99,5035941
2017-02-14 09:45:00,44.91,45.02,44.85,44.9,128771
2017-02-14 10:00:00,44.9,45.06,44.9,45.04,224712
2017-02-14 10:15:00,45.03,45.03,44.91,44.97,393888
2017-02-14 10:30:00,44.97,44.99,44.93,44.97,502575
2017-02-14 10:45:00,44.97,45.0,44.93,44.96,669003
2017-02-14 11:00:00,44.96,44.99,44.9,44.9,764943
2017-02-14 11:15:00,44.91,44.95,44.84,44.93,1060719
2017-02-14 11:30:00,44.92,44.96,44.92,44.925,1137042
2017-02-14 11:45:00,44.925,44.94,44.89,44.9,1195994
2017-02-14 12:00:00,44.91,44.945,44.89,44.92,1275985
2017-02-14 12:15:00,44.92,44.9357,44.86,44.9,1396740
2017-02-14 12:30:00,44.91,44.93,44.86,44.9,1452183
2017-02-14 12:45:00,44.9,44.98,44.9,44.935,1521578
2017-02-14 13:00:00,44.94,44.965,44.91,44.915,1580566
2017-02-14 13:15:00,44.915,44.96,44.915,44.93,1618578
2017-02-14 13:30:00,44.94,44.945,44.9,44.915,1663465
2017-02-14 13:45:00,44.92,44.95,44.91,44.92,1733739
2017-02-14 14:00:00,44.92,44.96,44.9,44.945,1812634
2017-02-14 14:15:00,44.94,45.01,44.94,44.95,1908482
2017-02-14 14:30:00,44.95,44.98,44.89,44.92,1982959
2017-02-14 14:45:00,44.92,44.93,44.775,44.8,2203327
2017-02-14 15:00:00,44.8,44.85,44.705,44.73,2316434
2017-02-14 15:15:00,44.74,44.755,44.72,44.735,2401526
2017-02-14 15:30:00,44.735,44.85,44.72,44.77,2536867
2017-02-14 15:45:00,44.77,44.79,44.71,44.77,2709522
2017-02-14 16:00:00,44.77,44.81,44.7,44.76,3260438
2017-02-15 09:45:00,44.56,44.69,44.45,44.58,106383
2017-02-15 10:00:00,44.575,44.69,44.5,44.68,187890
2017-02-15 10:15:00,44.67,44.89,44.66,44.89,371598
2017-02-15 10:30:00,44.88,44.96,44.83,44.955,453330
2017-02-15 10:45:00,44.95,45.0,44.88,44.92,567477
2017-02-15 11:00:00,44.91,44.92,44.7501,44.8,646283
2017-02-15 11:15:00,44.795,44.85,44.775,44.815,718390
2017-02-15 11:30:00,44.815,44.9,44.81,44.88,803763
2017-02-15 11:45:00,44.885,44.93,44.825,44.83,883566
2017-02-15 12:00:00,44.835,44.955,44.819,44.95,945023
2017-02-15 12:15:00,44.945,45.05,44.94,45.0,1032485
2017-02-15 12:30:00,44.995,45.0,44.945,44.98,1089026
2017-02-15 12:45:00,44.985,45.0,44.93,44.9501,1137305
2017-02-15 13:00:00,44.955,44.955,44.87,44.885,1219308
2017-02-15 13:15:00,44.88,44.95,44.86,44.92,1292059
2017-02-15 13:30:00,44.92,44.94,44.91,44.915,1334214
2017-02-15 13:45:00,44.92,44.93,44.89,44.89,1393899
2017-02-15 14:00:00,44.9,44.97,44.89,44.965,1501296
2017-02-15 14:15:00,44.965,45.04,44.96,45.03,1568509
2017-02-15 14:30:00,45.03,45.04,44.96,44.985,1656804
2017-02-15 14:45:00,45.0,45.04,44.97,44.97,1744058
2017-02-15 15:00:00,44.98,45.0,44.97,44.98,1842561
2017-02-15 15:15:00,44.985,44.99,44.91,44.93,1984464
2017-02-15 15:30:00,44.935,44.97,44.92,44.95,2094724
2017-02-15 15:45:00,44.945,44.96,44.81,44.81,2291054
2017-02-15 16:00:00,44.82,44.86,44.8,44.82,2575371
2017-02-16 09:45:00,44.82,44.95,44.64,44.69,70375
2017-02-16 10:00:00,44.68,44.7,44.52,44.55,115416
2017-02-16 10:15:00,44.55,44.72,44.53,44.72,178012
2017-02-16 10:30:00,44.72,44.765,44.6,44.615,263557
2017-02-16 10:45:00,44.62,44.69,44.6,44.62,347375
2017-02-16 11:00:00,44.61,44.635,44.52,44.63,426385
2017-02-16 11:15:00,44.63,44.64,44.55,44.62,492953
2017-02-16 11:30:00,44.63,44.68,44.595,44.61,557951
2017-02-16 11:45:00,44.62,44.66,44.59,44.63,606108
2017-02-16 12:00:00,44.62,44.675,44.6,44.65,773281
2017-02-16 12:15:00,44.66,44.66,44.54,44.61,827886
2017-02-16 12:30:00,44.605,44.64,44.57,44.63,903784
2017-02-16 12:45:00,44.63,44.63,44.59,44.6,930535
2017-02-16 13:00:00,44.61,44.64,44.57,44.6,960991
2017-02-16 13:15:00,44.6,44.72,44.59,44.67,1012176
2017-02-16 13:30:00,44.67,44.72,44.66,44.7,1054223
2017-02-16 13:45:00,44.71,44.72,44.68,44.69,1081655
2017-02-16 14:00:00,44.68,44.69,44.61,44.645,1122794
2017-02-16 14:15:00,44.65,44.81,44.64,44.81,1196252
2017-02-16 14:30:00,44.81,44.82,44.66,44.76,1431371
2017-02-16 14:45:00,44.76,44.82,44.73,44.76,1512761
2017-02-16 15:00:00,44.75,44.79,44.735,44.76,1601306
2017-02-16 15:15:00,44.755,44.8125,44.745,44.75,1669046
2017-02-16 15:30:00,44.76,44.795,44.72,44.72,1749954
2017-02-16 15:45:00,44.73,44.85,44.715,44.78,1920640
2017-02-16 16:00:00,44.78,44.86,44.76,44.85,2187125
2017-02-17 09:45:00,44.57,44.91,44.57,44.7,146025
2017-02-17 10:00:00,44.71,44.85,44.68,44.84,215712
2017-02-17 10:15:00,44.85,44.9,44.79,44.9,293659
2017-02-17 10:30:00,44.89,44.92,44.86,44.9,343193
2017-02-17 10:45:00,44.89,44.9,44.83,44.86,370217
2017-02-17 11:00:00,44.86,44.875,44.74,44.7703,408667
2017-02-17 11:15:00,44.77,44.785,44.71,44.72,451247
2017-02-17 11:30:00,44.73,44.73,44.63,44.66,495296
2017-02-17 11:45:00,44.67,44.75,44.62,44.75,571789
2017-02-17 12:00:00,44.745,44.77,44.68,44.77,640746
2017-02-17 12:15:00,44.76,44.81,44.72,44.79,685337
2017-02-17 12:30:00,44.78,44.8,44.77,44.785,701528
2017-02-17 12:45:00,44.79,44.79,44.77,44.78,714573
2017-02-17 13:00:00,44.78,44.82,44.75,44.82,749286
2017-02-17 13:15:00,44.83,44.835,44.8,44.82,781795
2017-02-17 13:30:00,44.81,44.88,44.81,44.85,884540
2017-02-17 13:45:00,44.85,44.86,44.84,44.85,932899
2017-02-17 14:00:00,44.86,44.88,44.85,44.86,979276
2017-02-17 14:15:00,44.86,44.92,44.86,44.92,1030401
2017-02-17 14:30:00,44.91,44.99,44.91,44.99,1231324
2017-02-17 14:45:00,44.98,45.03,44.98,45.01,1321646
2017-02-17 15:00:00,45.005,45.01,44.92,44.93,1438954
2017-02-17 15:15:00,44.92,45.01,44.92,45.005,1519861
2017-02-17 15:30:00,45.0,45.03,44.98,45.01,1593935
2017-02-17 15:45:00,45.015,45.05,45.0,45.04,1715684
2017-02-17 16:00:00,45.045,45.11,44.99,45.075,2375223
2017-02-21 09:45:00,44.95,44.95,44.67,44.91,195686
2017-02-21 10:00:00,44.9,44.98,44.89,44.94,301554
2017-02-21 10:15:00,44.94,45.22,44.92,45.215,487112
2017-02-21 10:30:00,45.215,45.25,45.16,45.225,596628
2017-02-21 10:45:00,45.225,45.37,45.2,45.36,733057
2017-02-21 11:00:00,45.36,45.39,45.27,45.29,850543
2017-02-21 11:15:00,45.295,45.32,45.19,45.21,958705
2017-02-21 11:30:00,45.205,45.29,45.205,45.24,1043338
2017-02-21 11:45:00,45.245,45.27,45.165,45.2,1139559
2017-02-21 12:00:00,45.2,45.25,45.18,45.245,1202253
2017-02-21 12:15:00,45.25,45.31,45.24,45.295,1293289
2017-02-21 12:30:00,45.295,45.31,45.24,45.3,1393125
2017-02-21 12:45:00,45.305,45.34,45.285,45.335,1467433
2017-02-21 13:00:00,45.335,45.36,45.31,45.33,1548069
2017-02-21 13:15:00,45.33,45.33,45.25,45.26,1596315
2017-02-21 13:30:00,45.25,45.36,45.25,45.35,1634925
2017-02-21 13:45:00,45.35,45.355,45.32,45.33,1659291
2017-02-21 14:00:00,45.325,45.345,45.3,45.325,1715963
2017-02-21 14:15:00,45.325,45.34,45.31,45.33,1772256
2017-02-21 14:30:00,45.32,45.37,45.32,45.37,1807249
2017-02-21 14:45:00,45.37,45.42,45.37,45.41,1857928
2017-02-21 15:00:00,45.4035,45.51,45.4,45.5,1942902
2017-02-21 15:15:00,45.5,45.61,45.49,45.61,2044761
2017-02-21 15:30:00,45.605,45.73,45.58,45.7,2197794
2017-02-21 15:45:00,45.7,45.7,45.55,45.555,2351635
2017-02-21 16:00:00,45.555,45.57,45.49,45.51,2583739
2017-02-22 09:45:00,45.52,45.63,45.16,45.16,58744
2017-02-22 10:00:00,45.15,45.22,45.0,45.01,127284
2017-02-22 10:15:00,45.03,45.31,45.03,45.29,159906
2017-02-22 10:30:00,45.3,45.34,45.19,45.19,204172
2017-02-22 10:45:00,45.19,45.22,45.15,45.2,253020
2017-02-22 11:00:00,45.2,45.23,45.16,45.23,308040
2017-02-22 11:15:00,45.23,45.28,45.22,45.225,372428
2017-02-22 11:30:00,45.23,45.25,45.155,45.17,420436
2017-02-22 11:45:00,45.17,45.17,45.09,45.12,472424
2017-02-22 12:00:00,45.13,45.16,45.04,45.0575,545040
2017-02-22 12:15:00,45.05,45.06,44.955,44.99,669763
2017-02-22 12:30:00,44.99,44.99,44.905,44.91,746352
2017-02-22 12:45:00,44.92,44.95,44.91,44.95,771622
2017-02-22 13:00:00,44.95,44.95,44.93,44.93,804647
2017-02-22 13:15:00,44.93,44.95,44.92,44.93,874872
2017-02-22 13:30:00,44.9265,44.9599,44.885,44.89,916626
2017-02-22 13:45:00,44.89,44.96,44.89,44.95,972014
2017-02-22 14:00:00,44.95,44.96,44.93,44.949,1002380
2017-02-22 14:15:00,44.94,44.98,44.92,44.945,1062545
2017-02-22 14:30:00,44.94,44.95,44.92,44.9275,1094695
2017-02-22 14:45:00,44.92,44.93,44.86,44.86,1160363
2017-02-22 15:00:00,44.865,44.87,44.83,44.86,1225143
2017-02-22 15:15:00,44.855,44.92,44.85,44.92,1266551
2017-02-22 15:30:00,44.93,45.0,44.93,44.975,1324711
2017-02-22 15:45:00,44.98,45.0,44.93,44.94,1427435
2017-02-22 16:00:00,44.94,44.96,44.88,44.88,1675497
2017-02-23 09:45:00,45.02,45.26,44.91,45.25,73546
2017-02-23 10:00:00,45.26,45.44,45.15,45.425,174743
2017-02-23 10:15:00,45.42,45.42,45.07,45.08,239713
2017-02-23 10:30:00,45.09,45.22,45.09,45.13,292969
2017-02-23 10:45:00,45.13,45.18,45.07,45.085,342196
2017-02-23 11:00:00,45.09,45.12,45.03,45.09,407924
2017-02-23 11:15:00,45.1,45.25,45.1,45.13,516174
2017-02-23 11:30:00,45.13,45.19,45.09,45.11,581201
2017-02-23 11:45:00,45.11,45.21,45.11,45.18,656088
2017-02-23 12:00:00,45.19,45.26,45.175,45.19,725039
2017-02-23 12:15:00,45.19,45.25,45.18,45.25,787814
2017-02-23 12:30:00,45.24,45.31,45.21,45.26,877463
2017-02-23 12:45:00,45.26,45.33,45.26,45.295,923086
2017-02-23 13:00:00,45.29,45.37,45.28,45.37,987030
2017-02-23 13:15:00,45.36,45.45,45.36,45.43,1063225
2017-02-23 13:30:00,45.42,45.46,45.4,45.4001,1130591
2017-02-23 13:45:00,45.4,45.42,45.345,45.37,1189286
2017-02-23 14:00:00,45.38,45.42,45.36,45.4,1254704
2017-02-23 14:15:00,45.4,45.44,45.395,45.41,1300847
2017-02-23 14:30:00,45.42,45.455,45.41,45.42,1357332
2017-02-23 14:45:00,45.425,45.49,45.39,45.48,1431048
2017-02-23 15:00:00,45.46,45.505,45.45,45.475,1482153
2017-02-23 15:15:00,45.475,45.55,45.465,45.53,1570744
2017-02-23 15:30:00,45.525,45.59,45.46,45.47,1672290
2017-02-23 15:45:00,45.465,45.475,45.32,45.33,1793933
2017-02-23 16:00:00,45.32,45.33,45.2,45.22,2007775
2017-02-24 09:45:00,45.12,45.12,44.91,45.03,54441
2017-02-24 10:00:00,45.03,45.05,44.84,45.04,137322
2017-02-24 10:15:00,45.05,45.08,44.86,44.86,205214
2017-02-24 10:30:00,44.865,44.92,44.845,44.89,247400
2017-02-24 10:45:00,44.8875,44.915,44.85,44.88,296006
2017-02-24 11:00:00,44.875,44.91,44.85,44.905,346803
2017-02-24 11:15:00,44.905,45.05,44.9,44.99,392475
2017-02-24 11:30:00,44.995,45.0,44.94,44.9646,438420
2017-02-24 11:45:00,44.965,44.995,44.95,44.99,490257
2017-02-24 12:00:00,44.995,45.03,44.995,45.005,526684
2017-02-24 12:15:00,45.01,45.11,45.0,45.11,581324
2017-02-24 12:30:00,45.11,45.14,45.1,45.1244,613183
2017-02-24 12:45:00,45.12,45.13,45.09,45.11,643058
2017-02-24 13:00:00,45.115,45.14,45.085,45.1061,679426
2017-02-24 13:15:00,45.105,45.11,45.0499,45.0499,729466
2017-02-24 13:30:00,45.045,45.06,45.015,45.03,772922
2017-02-24 13:45:00,45.03,45.13,45.025,45.12,823390
2017-02-24 14:00:00,45.12,45.15,45.09,45.13,873811
2017-02-24 14:15:00,45.13,45.21,45.13,45.175,933097
2017-02-24 14:30:00,45.175,45.19,45.09,45.12,988474
2017-02-24 14:45:00,45.13,45.13,44.99,45.005,1087927
2017-02-24 15:00:00,45.01,45.05,44.96,44.98,1147488
2017-02-24 15:15:00,44.98,45.03,44.97,44.98,1201473
2017-02-24 15:30:00,44.975,45.01,44.95,44.99,1287221
2017-02-24 15:45:00,45.0,45.13,44.98,45.13,1397998
2017-02-24 16:00:00,45.13,45.19,45.13,45.15,1589659
2017-02-27 09:45:00,45.1,45.41,44.98,45.0392,97614
2017-02-27 10:00:00,45.06,45.1,44.93,44.95,193120
2017-02-27 10:15:00,44.955,45.01,44.88,44.92,290143
2017-02-27 10:30:00,44.92,45.01,44.9,44.97,381128
2017-02-27 10:45:00,44.97,45.01,44.88,44.88,465305
2017-02-27 11:00:00,44.88,44.9,44.76,44.77,537507
2017-02-27 11:15:00,44.78,44.81,44.715,44.75,647119
2017-02-27 11:30:00,44.755,44.765,44.695,44.75,794567
2017-02-27 11:45:00,44.75,44.755,44.69,44.74,948907
2017-02-27 12:00:00,44.745,44.75,44.6775,44.7,1008138
2017-02-27 12:15:00,44.705,44.71,44.65,44.69,1082492
2017-02-27 12:30:00,44.69,44.74,44.67,44.68,1213676
2017-02-27 12:45:00,44.69,44.72,44.67,44.715,1272971
2017-02-27 13:00:00,44.715,44.76,44.665,44.69,1358020
2017-02-27 13:15:00,44.69,44.7,44.66,44.675,1410182
2017-02-27 13:30:00,44.675,44.69,44.625,44.67,1513622
2017-02-27 13:45:00,44.67,44.78,44.665,44.775,1586988
2017-02-27 14:00:00,44.77,44.77,44.695,44.71,1655566
2017-02-27 14:15:00,44.72,44.82,44.675,44.82,1720032
2017-02-27 14:30:00,44.82,44.9,44.8,44.88,1793775
2017-02-27 14:45:00,44.88,44.93,44.855,44.92,1869677
2017-02-27 15:00:00,44.92,44.93,44.83,44.83,1944255
2017-02-27 15:15:00,44.83,44.84,44.79,44.82,2014408
2017-02-27 15:30:00,44.815,44.82,44.7,44.7,2130901
2017-02-27 15:45:00,44.7025,44.72,44.68,44.7,2291248
2017-02-27 16:00:00,44.705,44.72,44.67,44.7,2595545
2017-02-28 09:45:00,44.41,45.17,44.4,44.72,224705
2017-02-28 10:00:00,44.71,44.74,44.5,44.66,301834
2017-02-28 10:15:00,44.65,44.67,44.46,44.57,362185
2017-02-28 10:30:00,44.56,44.565,44.37,44.39,430709
2017-02-28 10:45:00,44.385,44.39,44.28,44.29,485926
2017-02-28 11:00:00,44.295,44.33,44.27,44.3,536086
2017-02-28 11:15:00,44.31,44.455,44.305,44.41,645951
2017-02-28 11:30:00,44.41,44.49,44.39,44.41,705492
2017-02-28 11:45:00,44.41,44.42,44.38,44.385,739440
2017-02-28 12:00:00,44.39,44.415,44.37,44.4,826672
2017-02-28 12:15:00,44.395,44.41,44.37,44.405,898522
2017-02-28 12:30:00,44.405,44.425,44.355,44.41,983640
2017-02-28 12:45:00,44.41,44.41,44.36,44.395,1107230
2017-02-28 13:00:00,44.395,44.41,44.29,44.3,1240328
2017-02-28 13:15:00,44.2934,44.34,44.28,44.285,1305772
2017-02-28 13:30:00,44.28,44.28,44.175,44.2,1376025
2017-02-28 13:45:00,44.2,44.22,44.17,44.175,1441867
2017-02-28 14:00:00,44.18,44.23,44.155,44.22,1496583
2017-02-28 14:15:00,44.22,44.28,44.22,44.24,1557065
2017-02-28 14:30:00,44.23,44.24,44.16,44.23,1598468
2017-02-28 14:45:00,44.22,44.23,44.185,44.19,1645942
2017-02-28 15:00:00,44.2,44.23,44.19,44.23,1754586
2017-02-28 15:15:00,44.23,44.33,44.22,44.33,1813989
2017-02-28 15:30:00,44.34,44.4,44.31,44.395,1917351
2017-02-28 15:45:00,44.39,44.395,44.29,44.32,2013950
2017-02-28 16:00:00,44.31,44.38,44.275,44.35,2365728
2017-03-01 09:45:00,44.53,44.58,44.31,44.33,163159
2017-03-01 10:00:00,44.32,44.4,44.29,44.4,226294
2017-03-01 10:15:00,44.41,44.53,44.36,44.525,374719
2017-03-01 10:30:00,44.53,44.73,44.505,44.73,515258
2017-03-01 10:45:00,44.735,44.86,44.72,44.76,721270
2017-03-01 11:00:00,44.75,44.84,44.72,44.77,812105
2017-03-01 11:15:00,44.76,44.9,44.705,44.88,925988
2017-03-01 11:30:00,44.89,45.07,44.875,45.07,1147562
2017-03-01 11:45:00,45.07,45.21,45.02,45.175,1388476
2017-03-01 12:00:00,45.18,45.23,44.88,44.96,1678332
2017-03-01 12:15:00,44.96,45.09,44.92,45.07,1751959
2017-03-01 12:30:00,45.07,45.13,45.04,45.06,1826777
2017-03-01 12:45:00,45.05,45.06,44.955,44.975,1888194
2017-03-01 13:00:00,44.975,45.03,44.96,45.0,1950474
2017-03-01 13:15:00,44.995,45.01,44.965,45.01,2024169
2017-03-01 13:30:00,45.01,45.02,44.99,45.0,2098919
2017-03-01 13:45:00,44.99,45.14,44.98,45.135,2251681
2017-03-01 14:00:00,45.135,45.295,45.13,45.285,2492461
2017-03-01 14:15:00,45.28,45.28,45.08,45.11,2638480
2017-03-01 14:30:00,45.11,45.21,45.06,45.2,2748766
2017-03-01 14:45:00,45.21,45.21,45.14,45.195,2843929
2017-03-01 15:00:00,45.19,45.29,45.18,45.24,2934907
2017-03-01 15:15:00,45.24,45.24,45.09,45.11,3029441
2017-03-01 15:30:00,45.1,45.14,45.065,45.085,3151658
2017-03-01 15:45:00,45.085,45.16,45.075,45.15,3280849
2017-03-01 16:00:00,45.15,45.18,45.06,45.06,3521132
2017-03-02 09:45:00,45.04,45.04,44.81,44.92,104943
2017-03-02 10:00:00,44.92,44.92,44.71,44.76,224579
2017-03-02 10:15:00,44.75,44.89,44.75,44.81,276368
2017-03-02 10:30:00,44.8,44.84,44.72,44.83,403941
2017-03-02 10:45:00,44.83,44.975,44.81,44.97,438834
2017-03-02 11:00:00,44.97,45.02,44.97,45.015,499042
2017-03-02 11:15:00,45.01,45.04,44.97,45.02,542482
2017-03-02 11:30:00,45.02,45.06,45.0,45.055,588523
2017-03-02 11:45:00,45.05,45.06,44.985,45.03,696164
2017-03-02 12:00:00,45.02,45.03,44.98,45.01,733434
2017-03-02 12:15:00,45.02,45.03,44.975,45.02,798748
2017-03-02 12:30:00,45.02,45.03,44.99,45.0,832496
2017-03-02 12:45:00,45.0,45.1,45.0,45.085,924456
2017-03-02 13:00:00,45.09,45.125,45.09,45.1,947433
