dt,open,high,low,close,volume
2017-03-02 13:15:00,45.1,45.17,45.0899,45.15,1023116
2017-03-02 13:30:00,45.145,45.19,45.12,45.165,1079365
2017-03-02 13:45:00,45.16,45.25,45.155,45.17,1133844
2017-03-02 14:00:00,45.165,45.18,45.135,45.18,1212817
2017-03-02 14:15:00,45.18,45.19,45.16,45.18,1255582
2017-03-02 14:30:00,45.17,45.23,45.16,45.22,1281724
2017-03-02 14:45:00,45.23,45.26,45.19,45.22,1316250
2017-03-02 15:00:00,45.22,45.26,45.2,45.255,1350946
2017-03-02 15:15:00,45.25,45.255,45.16,45.19,1414316
2017-03-02 15:30:00,45.185,45.22,45.18,45.1901,1480846
2017-03-02 15:45:00,45.19,45.22,45.11,45.12,1563226
2017-03-02 16:00:00,45.12,45.125,45.065,45.09,1832724
2017-03-03 09:45:00,45.01,45.07,44.8,45.0,43414
2017-03-03 10:00:00,45.01,45.08,44.95,45.0,78438
2017-03-03 10:15:00,45.0,45.04,44.93,44.96,136317
2017-03-03 10:30:00,44.94,44.94,44.82,44.85,172233
2017-03-03 10:45:00,44.86,44.87,44.79,44.84,202458
2017-03-03 11:00:00,44.835,44.9,44.785,44.79,240134
2017-03-03 11:15:00,44.79,44.79,44.7,44.725,286137
2017-03-03 11:30:00,44.73,44.8,44.73,44.78,335203
2017-03-03 11:45:00,44.775,44.81,44.77,44.78,374828
2017-03-03 12:00:00,44.78,44.83,44.78,44.809,397403
2017-03-03 12:15:00,44.81,44.82,44.79,44.8,415673
2017-03-03 12:30:00,44.8,44.84,44.79,44.815,446991
2017-03-03 12:45:00,44.81,44.83,44.8,44.82,466091
2017-03-03 13:00:00,44.81,44.83,44.8,44.81,486616
2017-03-03 13:15:00,44.8,44.84,44.76,44.78,526247
2017-03-03 13:30:00,44.77,44.77,44.7,44.715,565756
2017-03-03 13:45:00,44.72,44.72,44.67,44.7,595648
2017-03-03 14:00:00,44.7,44.72,44.68,44.72,625876
2017-03-03 14:15:00,44.71,44.72,44.69,44.7,651528
2017-03-03 14:30:00,44.7,44.7,44.66,44.68,688270
2017-03-03 14:45:00,44.68,44.77,44.68,44.75,719099
2017-03-03 15:00:00,44.75,44.76,44.69,44.7,760251
2017-03-03 15:15:00,44.7,44.7,44.63,44.65,808879
2017-03-03 15:30:00,44.645,44.755,44.61,44.755,873643
2017-03-03 15:45:00,44.76,44.76,44.7,44.7,941465
2017-03-03 16:00:00,44.71,44.78,44.705,44.76,1127254
2017-03-06 09:45:00,44.49,44.68,44.35,44.35,40381
2017-03-06 10:00:00,44.36,44.49,44.35,44.42,79764
2017-03-06 10:15:00,44.44,44.505,44.42,44.48,99059
2017-03-06 10:30:00,44.5,44.5,44.36,44.39,124691
2017-03-06 10:45:00,44.38,44.38,44.31,44.32,151910
2017-03-06 11:00:00,44.33,44.355,44.29,44.29,166324
2017-03-06 11:15:00,44.29,44.3,44.26,44.295,187461
2017-03-06 11:30:00,44.29,44.37,44.28,44.36,219369
2017-03-06 11:45:00,44.36,44.4,44.33,44.33,241532
2017-03-06 12:00:00,44.33,44.3799,44.31,44.36,252592
2017-03-06 12:15:00,44.36,44.42,44.35,44.38,264535
2017-03-06 12:30:00,44.37,44.38,44.34,44.365,282909
2017-03-06 12:45:00,44.36,44.375,44.34,44.375,295227
2017-03-06 13:00:00,44.38,44.4,44.37,44.4,310194
2017-03-06 13:15:00,44.4,44.45,44.395,44.45,329332
2017-03-06 13:30:00,44.45,44.45,44.41,44.44,349592
2017-03-06 13:45:00,44.45,44.53,44.445,44.52,371585
2017-03-06 14:00:00,44.5144,44.52,44.43,44.46,397941
2017-03-06 14:15:00,44.47,44.48,44.45,44.48,414854
2017-03-06 14:30:00,44.48,44.52,44.48,44.5,437832
2017-03-06 14:45:00,44.5,44.52,44.48,44.515,454599
2017-03-06 15:00:00,44.51,44.52,44.49,44.505,478043
2017-03-06 15:15:00,44.5,44.51,44.44,44.465,504947
2017-03-06 15:30:00,44.46,44.4999,44.4,44.4,538174
2017-03-06 15:45:00,44.4,44.46,44.4,44.43,592486
2017-03-06 16:00:00,44.435,44.435,44.39,44.41,778503
2017-03-07 09:45:00,44.3,44.47,44.26,44.31,69995
2017-03-07 10:00:00,44.31,44.365,44.26,44.35,104139
2017-03-07 10:15:00,44.36,44.48,44.33,44.44,166276
2017-03-07 10:30:00,44.46,44.46,44.365,44.42,192125
2017-03-07 10:45:00,44.42,44.45,44.4,44.45,211939
2017-03-07 11:00:00,44.449,44.46,44.4,44.425,235010
2017-03-07 11:15:00,44.42,44.53,44.42,44.51,291716
2017-03-07 11:30:00,44.51,44.54,44.49,44.51,381702
2017-03-07 11:45:00,44.51,44.525,44.49,44.52,451278
2017-03-07 12:00:00,44.52,44.549,44.5,44.53,479415
2017-03-07 12:15:00,44.53,44.57,44.5,44.57,517921
2017-03-07 12:30:00,44.565,44.57,44.55,44.565,539414
2017-03-07 12:45:00,44.56,44.6,44.55,44.5637,596321
2017-03-07 13:00:00,44.57,44.59,44.55,44.59,632449
2017-03-07 13:15:00,44.59,44.6099,44.57,44.5899,706211
2017-03-07 13:30:00,44.585,44.59,44.5622,44.575,733187
2017-03-07 13:45:00,44.575,44.58,44.49,44.4957,763604
2017-03-07 14:00:00,44.495,44.505,44.48,44.49,786967
2017-03-07 14:15:00,44.495,44.52,44.48,44.52,831755
2017-03-07 14:30:00,44.52,44.56,44.51,44.515,867765
2017-03-07 14:45:00,44.515,44.58,44.5,44.575,896203
2017-03-07 15:00:00,44.58,44.61,44.57,44.595,940760
2017-03-07 15:15:00,44.59,44.6,44.56,44.585,969594
2017-03-07 15:30:00,44.58,44.61,44.57,44.61,1015422
2017-03-07 15:45:00,44.6,44.63,44.525,44.55,1151575
2017-03-07 16:00:00,44.54,44.57,44.49,44.5,1319114
2017-03-08 09:45:00,44.48,44.53,44.38,44.52,84567
2017-03-08 10:00:00,44.53,44.59,44.49,44.53,145371
2017-03-08 10:15:00,44.53,44.61,44.51,44.52,186068
2017-03-08 10:30:00,44.53,44.635,44.51,44.635,215526
2017-03-08 10:45:00,44.63,44.635,44.5,44.5,250786
2017-03-08 11:00:00,44.5,44.57,44.49,44.56,287997
2017-03-08 11:15:00,44.55,44.59,44.5,44.5,321280
2017-03-08 11:30:00,44.5,44.54,44.48,44.51,386917
2017-03-08 11:45:00,44.5,44.52,44.48,44.49,412057
2017-03-08 12:00:00,44.489,44.53,44.47,44.515,450980
2017-03-08 12:15:00,44.52,44.57,44.505,44.56,472383
2017-03-08 12:30:00,44.555,44.62,44.555,44.61,493166
2017-03-08 12:45:00,44.6,44.62,44.57,44.57,508296
2017-03-08 13:00:00,44.55,44.585,44.52,44.535,527267
2017-03-08 13:15:00,44.535,44.61,44.535,44.59,621614
2017-03-08 13:30:00,44.59,44.685,44.58,44.66,649909
2017-03-08 13:45:00,44.66,44.69,44.64,44.645,662488
2017-03-08 14:00:00,44.6438,44.66,44.59,44.6,696930
2017-03-08 14:15:00,44.6,44.61,44.485,44.5,731796
2017-03-08 14:30:00,44.505,44.51,44.48,44.5,778527
2017-03-08 14:45:00,44.5,44.505,44.47,44.48,808098
2017-03-08 15:00:00,44.49,44.5299,44.44,44.5015,832535
2017-03-08 15:15:00,44.51,44.51,44.47,44.48,880892
2017-03-08 15:30:00,44.48,44.49,44.44,44.465,937122
2017-03-08 15:45:00,44.47,44.47,44.34,44.35,1068314
2017-03-08 16:00:00,44.35,44.4,44.34,44.39,1291971
2017-03-09 09:45:00,44.38,44.43,44.24,44.33,62256
2017-03-09 10:00:00,44.31,44.51,44.31,44.49,130528
2017-03-09 10:15:00,44.485,44.5,44.445,44.46,168773
2017-03-09 10:30:00,44.47,44.47,44.23,44.23,224484
2017-03-09 10:45:00,44.22,44.325,44.22,44.29,280068
2017-03-09 11:00:00,44.29,44.29,44.18,44.235,339932
2017-03-09 11:15:00,44.235,44.325,44.235,44.29,385357
2017-03-09 11:30:00,44.28,44.29,44.23,44.26,421114
2017-03-09 11:45:00,44.27,44.27,44.225,44.27,450231
2017-03-09 12:00:00,44.27,44.3,44.17,44.2154,507535
2017-03-09 12:15:00,44.22,44.27,44.22,44.26,543138
2017-03-09 12:30:00,44.26,44.265,44.21,44.24,616486
2017-03-09 12:45:00,44.25,44.39,44.25,44.36,674471
2017-03-09 13:00:00,44.3518,44.36,44.315,44.325,705785
2017-03-09 13:15:00,44.32,44.39,44.29,44.38,779252
2017-03-09 13:30:00,44.38,44.39,44.31,44.31,797593
2017-03-09 13:45:00,44.31,44.34,44.25,44.34,828831
2017-03-09 14:00:00,44.33,44.37,44.32,44.33,898141
2017-03-09 14:15:00,44.32,44.34,44.25,44.32,951252
2017-03-09 14:30:00,44.31,44.325,44.26,44.3,1022909
2017-03-09 14:45:00,44.305,44.31,44.23,44.27,1094735
2017-03-09 15:00:00,44.269,44.29,44.24,44.25,1253037
2017-03-09 15:15:00,44.26,44.31,44.24,44.245,1334868
2017-03-09 15:30:00,44.245,44.29,44.22,44.27,1392757
2017-03-09 15:45:00,44.28,44.33,44.27,44.3,1489697
2017-03-09 16:00:00,44.31,44.33,44.29,44.3,1645607
2017-03-10 09:45:00,44.5,44.55,44.38,44.41,22067
2017-03-10 10:00:00,44.38,44.53,44.33,44.53,51762
2017-03-10 10:15:00,44.515,44.52,44.34,44.36,74591
2017-03-10 10:30:00,44.36,44.38,44.14,44.15,221024
2017-03-10 10:45:00,44.145,44.15,43.88,43.91,548680
2017-03-10 11:00:00,43.9,43.92,43.79,43.83,697126
2017-03-10 11:15:00,43.83,43.91,43.79,43.845,810870
2017-03-10 11:30:00,43.84,43.91,43.79,43.8862,936005
2017-03-10 11:45:00,43.89,43.89,43.77,43.77,1048074
2017-03-10 12:00:00,43.775,43.775,43.68,43.7,1158134
2017-03-10 12:15:00,43.71,43.71,43.58,43.605,1277972
2017-03-10 12:30:00,43.605,43.78,43.58,43.775,1368132
2017-03-10 12:45:00,43.79,43.79,43.68,43.705,1404342
2017-03-10 13:00:00,43.71,43.71,43.63,43.645,1445553
2017-03-10 13:15:00,43.65,43.67,43.56,43.61,1495588
2017-03-10 13:30:00,43.61,43.65,43.55,43.555,1540365
2017-03-10 13:45:00,43.54,43.59,43.5,43.535,1592887
2017-03-10 14:00:00,43.54,43.61,43.54,43.56,1634306
2017-03-10 14:15:00,43.55,43.55,43.475,43.52,1681849
2017-03-10 14:30:00,43.52,43.54,43.47,43.48,1726112
2017-03-10 14:45:00,43.49,43.49,43.42,43.425,1790271
2017-03-10 15:00:00,43.43,43.54,43.42,43.5,1865288
2017-03-10 15:15:00,43.5,43.53,43.44,43.44,1933364
2017-03-10 15:30:00,43.44,43.67,43.44,43.65,2021428
2017-03-10 15:45:00,43.65,43.65,43.59,43.6299,2133376
2017-03-10 16:00:00,43.62,43.73,43.6,43.71,2392033
2017-03-13 09:45:00,43.84,43.87,43.62,43.76,46243
2017-03-13 10:00:00,43.76,43.76,43.66,43.66,67389
2017-03-13 10:15:00,43.67,43.74,43.63,43.73,106507
2017-03-13 10:30:00,43.73,43.77,43.62,43.63,245557
2017-03-13 10:45:00,43.64,43.64,43.49,43.51,303159
2017-03-13 11:00:00,43.51,43.53,43.48,43.5,370438
2017-03-13 11:15:00,43.5,43.52,43.47,43.49,404690
2017-03-13 11:30:00,43.49,43.49,43.39,43.39,448395
2017-03-13 11:45:00,43.4,43.49,43.38,43.46,494519
2017-03-13 12:00:00,43.455,43.48,43.4,43.475,570793
2017-03-13 12:15:00,43.48,43.51,43.44,43.501,665015
2017-03-13 12:30:00,43.505,43.51,43.4,43.405,755418
2017-03-13 12:45:00,43.41,43.425,43.39,43.39,801904
2017-03-13 13:00:00,43.39,43.45,43.38,43.43,832728
2017-03-13 13:15:00,43.43,43.44,43.34,43.3799,888288
2017-03-13 13:30:00,43.38,43.41,43.36,43.4,919370
2017-03-13 13:45:00,43.41,43.43,43.36,43.43,944866
2017-03-13 14:00:00,43.435,43.44,43.4,43.41,972479
2017-03-13 14:15:00,43.405,43.42,43.38,43.4,1002638
2017-03-13 14:30:00,43.415,43.43,43.36,43.4,1056269
2017-03-13 14:45:00,43.4,43.43,43.39,43.39,1085366
2017-03-13 15:00:00,43.4,43.43,43.335,43.425,1136996
2017-03-13 15:15:00,43.425,43.43,43.39,43.4,1204893
2017-03-13 15:30:00,43.395,43.4,43.35,43.38,1266834
2017-03-13 15:45:00,43.375,43.43,43.35,43.405,1383804
2017-03-13 16:00:00,43.4,43.47,43.39,43.44,1557874
2017-03-14 09:45:00,43.23,43.43,43.12,43.41,63302
2017-03-14 10:00:00,43.42,43.57,43.42,43.49,119089
2017-03-14 10:15:00,43.49,43.49,43.39,43.43,147919
2017-03-14 10:30:00,43.42,43.45,43.33,43.39,169934
2017-03-14 10:45:00,43.38,43.5,43.35,43.471,218485
2017-03-14 11:00:00,43.47,43.49,43.44,43.48,258923
2017-03-14 11:15:00,43.475,43.48,43.42,43.4399,292830
2017-03-14 11:30:00,43.435,43.48,43.43,43.44,338377
2017-03-14 11:45:00,43.45,43.45,43.43,43.44,373871
2017-03-14 12:00:00,43.435,43.51,43.43,43.5,409686
2017-03-14 12:15:00,43.5,43.5,43.4,43.415,482006
2017-03-14 12:30:00,43.42,43.55,43.415,43.49,567926
2017-03-14 12:45:00,43.485,43.485,43.41,43.45,631123
2017-03-14 13:00:00,43.44,43.47,43.42,43.425,664668
2017-03-14 13:15:00,43.43,43.49,43.42,43.49,709937
2017-03-14 13:30:00,43.5,43.5,43.44,43.46,733968
2017-03-14 13:45:00,43.47,43.47,43.41,43.42,780808
2017-03-14 14:00:00,43.42,43.43,43.39,43.4,807401
2017-03-14 14:15:00,43.4,43.55,43.395,43.49,888804
2017-03-14 14:30:00,43.49,43.5,43.43,43.43,917985
2017-03-14 14:45:00,43.43,43.55,43.43,43.52,1081003
2017-03-14 15:00:00,43.52,43.62,43.51,43.61,1138971
2017-03-14 15:15:00,43.62,43.62,43.56,43.56,1171735
2017-03-14 15:30:00,43.56,43.565,43.525,43.545,1213193
2017-03-14 15:45:00,43.55,43.6,43.545,43.59,1289521
2017-03-14 16:00:00,43.59,43.66,43.59,43.64,1622990
2017-03-15 09:45:00,43.71,43.79,43.61,43.61,39101
2017-03-15 10:00:00,43.625,43.84,43.625,43.8,235796
2017-03-15 10:15:00,43.81,43.89,43.75,43.82,293638
2017-03-15 10:30:00,43.83,43.83,43.74,43.77,326921
2017-03-15 10:45:00,43.77,43.785,43.71,43.72,356697
2017-03-15 11:00:00,43.72,43.78,43.68,43.78,417899
2017-03-15 11:15:00,43.78,43.78,43.7,43.72,487810
2017-03-15 11:30:00,43.72,43.77,43.7,43.75,517288
2017-03-15 11:45:00,43.75,43.82,43.73,43.82,535030
2017-03-15 12:00:00,43.82,43.82,43.785,43.81,559399
2017-03-15 12:15:00,43.81,43.865,43.795,43.85,607045
2017-03-15 12:30:00,43.85,43.88,43.81,43.81,696993
2017-03-15 12:45:00,43.81,43.85,43.78,43.85,738804
2017-03-15 13:00:00,43.8599,43.9,43.85,43.87,760469
2017-03-15 13:15:00,43.8735,43.88,43.78,43.78,804996
2017-03-15 13:30:00,43.81,43.81,43.745,43.7858,854331
2017-03-15 13:45:00,43.79,43.83,43.77,43.79,900063
2017-03-15 14:00:00,43.78,43.8,43.73,43.8,963885
2017-03-15 14:15:00,43.81,44.06,43.79,44.0,1038067
2017-03-15 14:30:00,44.0,44.03,43.94,43.98,1075932
2017-03-15 14:45:00,43.97,43.99,43.87,43.95,1138421
2017-03-15 15:00:00,43.96,44.05,43.955,44.04,1213355
2017-03-15 15:15:00,44.045,44.13,44.04,44.13,1265937
2017-03-15 15:30:00,44.14,44.15,44.06,44.13,1383738
2017-03-15 15:45:00,44.125,44.17,44.07,44.08,1525256
2017-03-15 16:00:00,44.08,44.12,44.01,44.07,1930380
2017-03-16 09:45:00,42.05,44.07,42.05,43.93,90297
2017-03-16 10:00:00,43.93,44.22,43.9,44.19,157618
2017-03-16 10:15:00,44.2,44.24,43.99,44.02,296954
2017-03-16 10:30:00,44.02,44.07,43.895,44.04,453485
2017-03-16 10:45:00,44.04,44.08,44.02,44.08,507444
2017-03-16 11:00:00,44.075,44.11,44.0275,44.04,576298
2017-03-16 11:15:00,44.04,44.15,44.005,44.15,654078
2017-03-16 11:30:00,44.15,44.18,44.12,44.12,709137
2017-03-16 11:45:00,44.11,44.15,44.02,44.05,758502
2017-03-16 12:00:00,44.06,44.14,44.04,44.08,818155
2017-03-16 12:15:00,44.07,44.09,43.99,44.07,899139
2017-03-16 12:30:00,44.07,44.125,44.06,44.1,945976
2017-03-16 12:45:00,44.1,44.12,44.02,44.12,1001937
2017-03-16 13:00:00,44.11,44.16,44.09,44.095,1060171
2017-03-16 13:15:00,44.095,44.13,44.09,44.11,1108055
2017-03-16 13:30:00,44.11,44.115,44.01,44.02,1161647
2017-03-16 13:45:00,44.03,44.07,44.01,44.04,1225795
2017-03-16 14:00:00,44.035,44.13,44.03,44.06,1281084
2017-03-16 14:15:00,44.065,44.11,44.02,44.03,1337467
2017-03-16 14:30:00,44.035,44.05,43.99,44.02,1398403
2017-03-16 14:45:00,44.02,44.04,43.99,44.0,1490962
2017-03-16 15:00:00,43.995,44.005,43.95,43.96,1574042
2017-03-16 15:15:00,43.955,43.96,43.9,43.93,1659751
2017-03-16 15:30:00,43.93,44.02,43.91,43.96,1743456
2017-03-16 15:45:00,43.96,44.035,43.96,44.01,1856035
2017-03-16 16:00:00,44.01,44.02,43.99,44.01,2227561
2017-03-17 09:45:00,44.16,44.16,43.26,43.44,513213
2017-03-17 10:00:00,43.44,43.58,43.42,43.42,606335
2017-03-17 10:15:00,43.41,43.46,43.16,43.16,716797
2017-03-17 10:30:00,43.17,43.22,43.07,43.08,1068724
2017-03-17 10:45:00,43.071,43.09,42.78,42.94,1314827
2017-03-17 11:00:00,42.94,43.07,42.92,42.98,1426749
2017-03-17 11:15:00,42.99,42.99,42.78,42.81,1499073
2017-03-17 11:30:00,42.81,42.97,42.81,42.935,1570509
2017-03-17 11:45:00,42.93,43.0,42.915,42.95,1734827
2017-03-17 12:00:00,42.95,42.955,42.85,42.91,1828800
2017-03-17 12:15:00,42.91,42.99,42.87,42.975,1951651
2017-03-17 12:30:00,42.96,43.025,42.92,42.95,2003913
2017-03-17 12:45:00,42.96,42.965,42.88,42.91,2060865
2017-03-17 13:00:00,42.905,42.91,42.85,42.9,2117387
2017-03-17 13:15:00,42.9,42.915,42.8,42.86,2197448
2017-03-17 13:30:00,42.86,42.87,42.76,42.8399,2243966
2017-03-17 13:45:00,42.835,42.84,42.75,42.79,2288686
2017-03-17 14:00:00,42.79,42.79,42.72,42.77,2337876
2017-03-17 14:15:00,42.78,42.9,42.76,42.8901,2447060
2017-03-17 14:30:00,42.9,42.9,42.78,42.8,2526290
2017-03-17 14:45:00,42.81,42.81,42.74,42.765,2618041
2017-03-17 15:00:00,42.765,42.77,42.67,42.69,2707202
2017-03-17 15:15:00,42.69,42.705,42.65,42.66,2815617
2017-03-17 15:30:00,42.66,42.745,42.655,42.715,2958889
2017-03-17 15:45:00,42.72,42.72,42.645,42.675,3138068
2017-03-17 16:00:00,42.68,42.72,42.61,42.63,3630453
2017-03-20 09:45:00,42.66,42.74,42.27,42.3,74298
2017-03-20 10:00:00,42.32,42.47,42.295,42.31,162868
2017-03-20 10:15:00,42.31,42.405,42.3,42.39,250537
2017-03-20 10:30:00,42.4,42.44,42.32,42.3301,387043
2017-03-20 10:45:00,42.335,42.38,42.19,42.35,523837
2017-03-20 11:00:00,42.35,42.51,42.32,42.4,618596
2017-03-20 11:15:00,42.4,42.47,42.37,42.43,711968
2017-03-20 11:30:00,42.43,42.53,42.43,42.495,853258
2017-03-20 11:45:00,42.5,42.54,42.47,42.51,895234
2017-03-20 12:00:00,42.51,42.5499,42.49,42.54,928842
2017-03-20 12:15:00,42.535,42.535,42.48,42.485,963788
2017-03-20 12:30:00,42.4875,42.67,42.47,42.66,1060180
2017-03-20 12:45:00,42.65,42.685,42.645,42.68,1121959
2017-03-20 13:00:00,42.68,42.69,42.64,42.67,1218690
2017-03-20 13:15:00,42.665,42.6784,42.63,42.65,1319482
2017-03-20 13:30:00,42.655,42.66,42.64,42.66,1352031
2017-03-20 13:45:00,42.65,42.735,42.64,42.65,1458145
2017-03-20 14:00:00,42.655,42.68,42.59,42.63,1564483
2017-03-20 14:15:00,42.64,42.67,42.595,42.66,1615949
2017-03-20 14:30:00,42.655,42.68,42.62,42.63,1708930
2017-03-20 14:45:00,42.63,42.67,42.555,42.67,1774753
2017-03-20 15:00:00,42.665,42.73,42.62,42.73,1909027
2017-03-20 15:15:00,42.725,42.75,42.69,42.735,2034579
2017-03-20 15:30:00,42.735,42.82,42.73,42.785,2170689
2017-03-20 15:45:00,42.785,42.8,42.72,42.73,2364248
2017-03-20 16:00:00,42.735,42.755,42.65,42.66,2875852
2017-03-21 09:45:00,42.82,42.86,42.57,42.61,64485
2017-03-21 10:00:00,42.57,42.62,42.52,42.55,74311
2017-03-21 10:15:00,42.55,42.55,42.42,42.42,93013
2017-03-21 10:30:00,42.425,42.43,42.27,42.28,152310
2017-03-21 10:45:00,42.28,42.465,42.24,42.43,192153
2017-03-21 11:00:00,42.43,42.43,42.16,42.28,362875
2017-03-21 11:15:00,42.28,42.28,42.1,42.12,449989
2017-03-21 11:30:00,42.115,42.12,41.89,41.93,601605
2017-03-21 11:45:00,41.95,41.96,41.84,41.88,705581
2017-03-21 12:00:00,41.88,41.99,41.86,41.99,928374
2017-03-21 12:15:00,41.99,42.095,41.98,42.04,1079675
2017-03-21 12:30:00,42.05,42.1,41.99,42.02,1135655
2017-03-21 12:45:00,42.03,42.04,41.98,42.0,1196427
2017-03-21 13:00:00,41.99,41.99,41.88,41.93,1231533
2017-03-21 13:15:00,41.925,41.97,41.87,41.88,1283127
2017-03-21 13:30:00,41.9,41.92,41.84,41.91,1314067
2017-03-21 13:45:00,41.91,41.94,41.875,41.9,1346560
2017-03-21 14:00:00,41.89,41.9015,41.825,41.84,1380278
2017-03-21 14:15:00,41.845,41.97,41.84,41.94,1441367
2017-03-21 14:30:00,41.95,42.01,41.92,41.95,1503039
2017-03-21 14:45:00,41.95,42.01,41.935,41.98,1572654
2017-03-21 15:00:00,41.97,41.97,41.89,41.9,1640937
2017-03-21 15:15:00,41.92,41.97,41.905,41.945,1701440
2017-03-21 15:30:00,41.95,41.96,41.8801,41.885,1823471
2017-03-21 15:45:00,41.88,41.89,41.61,41.65,2055803
2017-03-21 16:00:00,41.67,41.69,41.57,41.65,2962466
2017-03-22 09:45:00,41.82,41.82,41.445,41.57,92902
2017-03-22 10:00:00,41.569,41.65,41.29,41.3,160308
2017-03-22 10:15:00,41.29,41.45,41.24,41.415,244337
2017-03-22 10:30:00,41.415,41.45,41.28,41.35,329482
2017-03-22 10:45:00,41.37,41.5599,41.32,41.48,385999
2017-03-22 11:00:00,41.47,41.48,41.34,41.395,460536
2017-03-22 11:15:00,41.395,41.4,41.285,41.32,525504
2017-03-22 11:30:00,41.32,41.54,41.315,41.53,598398
2017-03-22 11:45:00,41.525,41.53,41.41,41.45,645991
2017-03-22 12:00:00,41.46,41.47,41.39,41.42,674057
2017-03-22 12:15:00,41.41,41.5,41.385,41.395,738311
2017-03-22 12:30:00,41.39,41.4,41.3201,41.35,772449
2017-03-22 12:45:00,41.355,41.4,41.3075,41.31,817929
2017-03-22 13:00:00,41.305,41.365,41.3,41.35,853524
2017-03-22 13:15:00,41.35,41.36,41.22,41.26,906386
2017-03-22 13:30:00,41.27,41.34,41.25,41.2905,948200
2017-03-22 13:45:00,41.3,41.345,41.29,41.3,996155
2017-03-22 14:00:00,41.31,41.31,41.28,41.29,1030183
2017-03-22 14:15:00,41.285,41.4,41.285,41.3701,1089174
2017-03-22 14:30:00,41.39,41.43,41.34,41.385,1199699
2017-03-22 14:45:00,41.39,41.41,41.315,41.33,1266513
2017-03-22 15:00:00,41.33,41.39,41.325,41.34,1304578
2017-03-22 15:15:00,41.345,41.385,41.34,41.3562,1354596
2017-03-22 15:30:00,41.35,41.44,41.33,41.39,1423890
2017-03-22 15:45:00,41.395,41.4,41.29,41.33,1573617
2017-03-22 16:00:00,41.33,41.44,41.25,41.29,2034673
2017-03-23 09:45:00,41.25,41.35,41.14,41.26,47930
2017-03-23 10:00:00,41.26,41.34,41.24,41.315,132296
2017-03-23 10:15:00,41.32,41.36,41.18,41.26,217011
2017-03-23 10:30:00,41.26,41.3375,41.24,41.28,348813
2017-03-23 10:45:00,41.27,41.42,41.25,41.415,458590
2017-03-23 11:00:00,41.42,41.48,41.4,41.44,518382
2017-03-23 11:15:00,41.445,41.48,41.34,41.425,596799
2017-03-23 11:30:00,41.43,41.45,41.34,41.42,664883
2017-03-23 11:45:00,41.41,41.41,41.32,41.32,711711
2017-03-23 12:00:00,41.32,41.39,41.29,41.38,784708
2017-03-23 12:15:00,41.395,41.455,41.39,41.4,857758
2017-03-23 12:30:00,41.41,41.46,41.41,41.45,893518
2017-03-23 12:45:00,41.45,41.46,41.405,41.44,930645
2017-03-23 13:00:00,41.445,41.46,41.41,41.42,1069951
2017-03-23 13:15:00,41.43,41.47,41.35,41.42,1201613
2017-03-23 13:30:00,41.42,41.445,41.38,41.39,1261572
2017-03-23 13:45:00,41.38,41.46,41.36,41.425,1366700
2017-03-23 14:00:00,41.43,41.465,41.4,41.42,1449750
2017-03-23 14:15:00,41.42,41.46,41.41,41.44,1531272
2017-03-23 14:30:00,41.45,41.5,41.44,41.4425,1680137
2017-03-23 14:45:00,41.44,41.45,41.37,41.43,1799534
2017-03-23 15:00:00,41.43,41.45,41.37,41.39,1977335
2017-03-23 15:15:00,41.38,41.44,41.37,41.37,2039061
2017-03-23 15:30:00,41.37,41.39,41.28,41.3,2132473
2017-03-23 15:45:00,41.31,41.31,41.21,41.25,2298182
2017-03-23 16:00:00,41.25,41.34,41.2,41.25,2681432
2017-03-24 09:45:00,41.35,41.57,41.27,41.36,32004
2017-03-24 10:00:00,41.36,41.4,41.33,41.4,60676
2017-03-24 10:15:00,41.4,41.4,41.33,41.335,110663
2017-03-24 10:30:00,41.335,41.335,41.19,41.2,141958
2017-03-24 10:45:00,41.195,41.23,41.14,41.15,216616
