dt,open,high,low,close,volume
2017-03-24 11:00:00,41.15,41.21,41.12,41.2,279654
2017-03-24 11:15:00,41.195,41.27,41.18,41.2,343750
2017-03-24 11:30:00,41.205,41.235,41.18,41.18,384008
2017-03-24 11:45:00,41.175,41.3,41.17,41.25,430560
2017-03-24 12:00:00,41.25,41.37,41.25,41.32,497549
2017-03-24 12:15:00,41.33,41.37,41.24,41.26,574834
2017-03-24 12:30:00,41.265,41.32,41.225,41.3,649194
2017-03-24 12:45:00,41.31,41.325,41.26,41.29,689758
2017-03-24 13:00:00,41.29,41.3,41.19,41.21,762537
2017-03-24 13:15:00,41.2001,41.29,41.2,41.25,820405
2017-03-24 13:30:00,41.24,41.33,41.23,41.3,847025
2017-03-24 13:45:00,41.3,41.34,41.27,41.315,900646
2017-03-24 14:00:00,41.32,41.35,41.26,41.265,996287
2017-03-24 14:15:00,41.265,41.29,41.24,41.24,1046074
2017-03-24 14:30:00,41.24,41.3,41.24,41.25,1095874
2017-03-24 14:45:00,41.25,41.27,41.21,41.21,1133491
2017-03-24 15:00:00,41.21,41.24,41.17,41.195,1226296
2017-03-24 15:15:00,41.2,41.2,41.14,41.14,1262510
2017-03-24 15:30:00,41.14,41.23,41.11,41.215,1323559
2017-03-24 15:45:00,41.21,41.37,41.19,41.34,1524914
2017-03-24 16:00:00,41.34,41.35,41.24,41.28,1832245
2017-03-27 09:45:00,40.99,41.02,40.635,40.77,120875
2017-03-27 10:00:00,40.77,41.0,40.755,40.97,249834
2017-03-27 10:15:00,40.93,40.97,40.77,40.82,292771
2017-03-27 10:30:00,40.82,40.86,40.72,40.805,355339
2017-03-27 10:45:00,40.8,40.895,40.79,40.88,401334
2017-03-27 11:00:00,40.88,40.96,40.86,40.93,438601
2017-03-27 11:15:00,40.94,40.98,40.91,40.92,472769
2017-03-27 11:30:00,40.915,41.09,40.91,41.08,530228
2017-03-27 11:45:00,41.1,41.16,41.07,41.16,587297
2017-03-27 12:00:00,41.15,41.22,41.14,41.21,646980
2017-03-27 12:15:00,41.215,41.25,41.18,41.19,695023
2017-03-27 12:30:00,41.195,41.24,41.19,41.225,732167
2017-03-27 12:45:00,41.22,41.27,41.2,41.24,752135
2017-03-27 13:00:00,41.24,41.2652,41.21,41.24,780684
2017-03-27 13:15:00,41.24,41.3,41.24,41.26,808761
2017-03-27 13:30:00,41.26,41.27,41.2301,41.2301,826856
2017-03-27 13:45:00,41.23,41.26,41.21,41.215,861876
2017-03-27 14:00:00,41.22,41.25,41.18,41.23,916538
2017-03-27 14:15:00,41.23,41.25,41.19,41.2,937179
2017-03-27 14:30:00,41.19,41.2,41.085,41.19,998237
2017-03-27 14:45:00,41.18,41.21,41.165,41.19,1033305
2017-03-27 15:00:00,41.185,41.19,41.12,41.16,1154234
2017-03-27 15:15:00,41.1501,41.17,41.09,41.14,1236313
2017-03-27 15:30:00,41.135,41.145,41.07,41.075,1287559
2017-03-27 15:45:00,41.075,41.16,41.06,41.125,1426043
2017-03-27 16:00:00,41.13,41.15,40.985,41.03,1927645
2017-03-28 09:45:00,41.0,41.05,40.85,40.93,83678
2017-03-28 10:00:00,40.92,40.93,40.72,40.78,239095
2017-03-28 10:15:00,40.81,40.96,40.81,40.85,358412
2017-03-28 10:30:00,40.855,40.865,40.745,40.835,502275
2017-03-28 10:45:00,40.835,41.0,40.83,40.98,600789
2017-03-28 11:00:00,40.97,41.04,40.96,40.98,657694
2017-03-28 11:15:00,40.98,41.0,40.97,40.97,698947
2017-03-28 11:30:00,40.97,41.04,40.965,41.03,824174
2017-03-28 11:45:00,41.02,41.05,41.015,41.03,915251
2017-03-28 12:00:00,41.03,41.12,41.02,41.07,1021109
2017-03-28 12:15:00,41.08,41.14,41.08,41.125,1070876
2017-03-28 12:30:00,41.13,41.17,41.1,41.11,1176591
2017-03-28 12:45:00,41.12,41.14,41.09,41.11,1269666
2017-03-28 13:00:00,41.11,41.12,41.08,41.12,1299287
2017-03-28 13:15:00,41.13,41.16,41.12,41.15,1332763
2017-03-28 13:30:00,41.15,41.23,41.15,41.22,1389647
2017-03-28 13:45:00,41.22,41.25,41.19,41.23,1448934
2017-03-28 14:00:00,41.24,41.295,41.2,41.295,1536433
2017-03-28 14:15:00,41.29,41.31,41.265,41.31,1608446
2017-03-28 14:30:00,41.305,41.315,41.27,41.29,1650486
2017-03-28 14:45:00,41.28,41.38,41.275,41.365,1874595
2017-03-28 15:00:00,41.37,41.38,41.29,41.295,1938713
2017-03-28 15:15:00,41.3,41.33,41.28,41.295,2011263
2017-03-28 15:30:00,41.295,41.33,41.285,41.33,2089369
2017-03-28 15:45:00,41.325,41.4,41.29,41.39,2234848
2017-03-28 16:00:00,41.39,41.4,41.33,41.335,2655448
2017-03-29 09:45:00,41.29,41.46,41.1,41.19,60147
2017-03-29 10:00:00,41.21,41.4,41.175,41.38,158699
2017-03-29 10:15:00,41.39,41.43,41.25,41.25,340714
2017-03-29 10:30:00,41.25,41.32,41.23,41.27,668980
2017-03-29 10:45:00,41.27,41.4,41.2,41.25,876298
2017-03-29 11:00:00,41.25,41.28,41.05,41.065,999902
2017-03-29 11:15:00,41.06,41.11,41.02,41.05,1082183
2017-03-29 11:30:00,41.06,41.1001,41.03,41.095,1124734
2017-03-29 11:45:00,41.095,41.16,41.07,41.1,1162276
2017-03-29 12:00:00,41.095,41.095,41.0,41.05,1240373
2017-03-29 12:15:00,41.06,41.08,41.04,41.06,1288386
2017-03-29 12:30:00,41.06,41.07,41.0499,41.065,1317053
2017-03-29 12:45:00,41.07,41.07,41.03,41.06,1335223
2017-03-29 13:00:00,41.06,41.06,40.96,41.0,1375875
2017-03-29 13:15:00,41.005,41.06,41.005,41.035,1410495
2017-03-29 13:30:00,41.04,41.085,41.04,41.08,1441914
2017-03-29 13:45:00,41.07,41.09,41.04,41.055,1480129
2017-03-29 14:00:00,41.055,41.06,41.03,41.04,1532634
2017-03-29 14:15:00,41.035,41.035,40.99,41.005,1593220
2017-03-29 14:30:00,41.0061,41.05,40.99,41.03,1672525
2017-03-29 14:45:00,41.035,41.04,40.9844,40.985,1748058
2017-03-29 15:00:00,40.99,41.02,40.98,41.0,1808538
2017-03-29 15:15:00,41.005,41.1,40.99,41.05,1895799
2017-03-29 15:30:00,41.05,41.05,41.01,41.05,1984263
2017-03-29 15:45:00,41.05,41.1,41.04,41.09,2159794
2017-03-29 16:00:00,41.1,41.12,41.07,41.12,2377283
2017-03-30 09:45:00,40.99,40.99,40.73,40.77,63020
2017-03-30 10:00:00,40.78,40.895,40.76,40.87,95235
2017-03-30 10:15:00,40.87,40.98,40.8375,40.85,148453
2017-03-30 10:30:00,40.855,40.95,40.82,40.8599,218413
2017-03-30 10:45:00,40.86,40.94,40.81,40.81,294000
2017-03-30 11:00:00,40.82,40.85,40.76,40.8,393984
2017-03-30 11:15:00,40.81,40.925,40.79,40.915,720047
2017-03-30 11:30:00,40.925,41.04,40.9,40.94,820634
2017-03-30 11:45:00,40.94,40.98,40.85,40.85,878589
2017-03-30 12:00:00,40.845,40.86,40.8,40.82,943584
2017-03-30 12:15:00,40.815,40.86,40.81,40.8432,1013666
2017-03-30 12:30:00,40.8475,41.02,40.84,40.99,1205565
2017-03-30 12:45:00,40.98,40.98,40.89,40.905,1269920
2017-03-30 13:00:00,40.905,40.91,40.86,40.86,1311105
2017-03-30 13:15:00,40.86,40.97,40.86,40.95,1378363
2017-03-30 13:30:00,40.955,41.08,40.95,41.07,1447681
2017-03-30 13:45:00,41.08,41.14,41.04,41.11,1500690
2017-03-30 14:00:00,41.11,41.15,41.045,41.06,1547682
2017-03-30 14:15:00,41.06,41.09,41.02,41.06,1581050
2017-03-30 14:30:00,41.06,41.1,41.02,41.07,1619839
2017-03-30 14:45:00,41.07,41.145,41.06,41.135,1697853
2017-03-30 15:00:00,41.135,41.14,41.07,41.08,1774103
2017-03-30 15:15:00,41.07,41.15,41.07,41.1499,1817140
2017-03-30 15:30:00,41.15,41.19,41.105,41.16,1909362
2017-03-30 15:45:00,41.16,41.16,41.025,41.045,2076711
2017-03-30 16:00:00,41.05,41.12,41.035,41.1,2427872
2017-03-31 09:45:00,41.1,41.16,41.0,41.1,72066
2017-03-31 10:00:00,41.11,41.17,41.07,41.095,115792
2017-03-31 10:15:00,41.09,41.29,41.09,41.1,268455
2017-03-31 10:30:00,41.09,41.135,41.06,41.09,296212
2017-03-31 10:45:00,41.09,41.21,41.09,41.18,331019
2017-03-31 11:00:00,41.18,41.205,41.12,41.14,365450
2017-03-31 11:15:00,41.14,41.17,41.1,41.115,429804
2017-03-31 11:30:00,41.12,41.155,41.06,41.135,487986
2017-03-31 11:45:00,41.13,41.19,41.11,41.19,510884
2017-03-31 12:00:00,41.185,41.21,41.14,41.17,536157
2017-03-31 12:15:00,41.165,41.33,41.16,41.325,628401
2017-03-31 12:30:00,41.32,41.35,41.31,41.34,672170
2017-03-31 12:45:00,41.34,41.35,41.285,41.3,718329
2017-03-31 13:00:00,41.305,41.43,41.3,41.38,803461
2017-03-31 13:15:00,41.37,41.3763,41.27,41.285,911080
2017-03-31 13:30:00,41.285,41.33,41.28,41.325,995132
2017-03-31 13:45:00,41.325,41.37,41.305,41.37,1142666
2017-03-31 14:00:00,41.36,41.365,41.255,41.26,1268918
2017-03-31 14:15:00,41.26,41.27,41.18,41.195,1306587
2017-03-31 14:30:00,41.195,41.21,41.17,41.2,1399426
2017-03-31 14:45:00,41.21,41.265,41.155,41.24,1447414
2017-03-31 15:00:00,41.24,41.27,41.23,41.26,1475900
2017-03-31 15:15:00,41.26,41.35,41.25,41.315,1528997
2017-03-31 15:30:00,41.32,41.35,41.3,41.305,1570237
2017-03-31 15:45:00,41.3,41.39,41.3,41.365,1657504
2017-03-31 16:00:00,41.38,41.38,41.3,41.3,1946166
2017-04-03 09:45:00,41.27,41.41,41.21,41.3,126766
2017-04-03 10:00:00,41.33,41.42,41.29,41.4,206872
2017-04-03 10:15:00,41.42,41.435,41.34,41.375,320267
2017-04-03 10:30:00,41.37,41.375,41.22,41.3,437573
2017-04-03 10:45:00,41.29,41.325,41.27,41.3,540544
2017-04-03 11:00:00,41.29,41.35,41.26,41.27,619332
2017-04-03 11:15:00,41.265,41.29,41.23,41.255,699851
2017-04-03 11:30:00,41.25,41.31,41.24,41.3,763112
2017-04-03 11:45:00,41.3,41.315,41.24,41.29,820797
2017-04-03 12:00:00,41.28,41.3,41.25,41.28,894622
2017-04-03 12:15:00,41.27,41.285,41.23,41.275,974661
2017-04-03 12:30:00,41.275,41.38,41.275,41.38,1035527
2017-04-03 12:45:00,41.37,41.41,41.355,41.39,1081773
2017-04-03 13:00:00,41.39,41.43,41.37,41.425,1122160
2017-04-03 13:15:00,41.42,41.43,41.37,41.415,1179405
2017-04-03 13:30:00,41.415,41.5,41.38,41.49,1384561
2017-04-03 13:45:00,41.48,41.585,41.48,41.55,1578794
2017-04-03 14:00:00,41.555,41.67,41.55,41.655,1726896
2017-04-03 14:15:00,41.65,41.75,41.64,41.73,1893669
2017-04-03 14:30:00,41.72,41.85,41.71,41.85,2102948
2017-04-03 14:45:00,41.84,41.935,41.83,41.915,2393518
2017-04-03 15:00:00,41.91,42.0,41.91,41.99,2646403
2017-04-03 15:15:00,41.985,41.99,41.84,41.87,2820392
2017-04-03 15:30:00,41.87,41.91,41.82,41.905,2981754
2017-04-03 15:45:00,41.91,41.94,41.89,41.93,3229652
2017-04-03 16:00:00,41.93,41.95,41.84,41.86,3735557
2017-04-04 09:45:00,41.93,42.01,41.775,41.93,95931
2017-04-04 10:00:00,41.93,41.98,41.79,41.86,204262
2017-04-04 10:15:00,41.85,41.86,41.78,41.81,312177
2017-04-04 10:30:00,41.82,41.82,41.55,41.55,453155
2017-04-04 10:45:00,41.56,41.61,41.49,41.525,533661
2017-04-04 11:00:00,41.525,41.57,41.46,41.56,588367
2017-04-04 11:15:00,41.565,41.69,41.56,41.6,751279
2017-04-04 11:30:00,41.61,41.75,41.6091,41.73,874339
2017-04-04 11:45:00,41.72,41.92,41.72,41.91,1010614
2017-04-04 12:00:00,41.89,41.9,41.8199,41.84,1093423
2017-04-04 12:15:00,41.85,41.87,41.79,41.81,1153939
2017-04-04 12:30:00,41.81,41.815,41.66,41.66,1223084
2017-04-04 12:45:00,41.66,41.76,41.65,41.755,1299350
2017-04-04 13:00:00,41.76,41.775,41.73,41.765,1342749
2017-04-04 13:15:00,41.765,41.77,41.69,41.7325,1385691
2017-04-04 13:30:00,41.74,41.745,41.7,41.715,1421548
2017-04-04 13:45:00,41.715,41.77,41.7,41.73,1451763
2017-04-04 14:00:00,41.72,41.77,41.71,41.735,1490016
2017-04-04 14:15:00,41.74,41.78,41.73,41.77,1535701
2017-04-04 14:30:00,41.76,41.8,41.74,41.76,1583844
2017-04-04 14:45:00,41.765,41.79,41.73,41.78,1621182
2017-04-04 15:00:00,41.78,41.79,41.72,41.75,1712629
2017-04-04 15:15:00,41.75,41.8,41.72,41.72,1811552
2017-04-04 15:30:00,41.72,41.725,41.65,41.66,1927206
2017-04-04 15:45:00,41.66,41.71,41.66,41.66,2018736
2017-04-04 16:00:00,41.665,41.75,41.665,41.72,2330701
2017-04-05 09:45:00,41.86,42.05,41.75,41.93,40597
2017-04-05 10:00:00,41.96,42.06,41.9,42.06,72233
2017-04-05 10:15:00,42.05,42.11,41.98,42.04,106341
2017-04-05 10:30:00,42.04,42.19,42.02,42.15,149306
2017-04-05 10:45:00,42.14,42.15,42.08,42.09,202560
2017-04-05 11:00:00,42.09,42.09,42.01,42.01,224617
2017-04-05 11:15:00,42.02,42.09,41.99,42.08,275234
2017-04-05 11:30:00,42.08,42.1,42.02,42.02,307826
2017-04-05 11:45:00,42.02,42.08,41.98,42.06,335905
2017-04-05 12:00:00,42.05,42.06,42.02,42.02,354250
2017-04-05 12:15:00,42.02,42.04,42.0,42.02,374611
2017-04-05 12:30:00,42.02,42.11,42.01,42.07,395809
2017-04-05 12:45:00,42.065,42.105,42.05,42.08,418744
2017-04-05 13:00:00,42.08,42.12,42.08,42.09,439814
2017-04-05 13:15:00,42.09,42.21,42.09,42.15,473587
2017-04-05 13:30:00,42.16,42.2,42.13,42.2,499704
2017-04-05 13:45:00,42.2,42.25,42.15,42.15,534777
2017-04-05 14:00:00,42.16,42.2,42.16,42.185,557530
2017-04-05 14:15:00,42.185,42.2,42.12,42.14,592579
2017-04-05 14:30:00,42.15,42.16,42.115,42.155,630243
2017-04-05 14:45:00,42.15,42.15,42.1,42.14,688570
2017-04-05 15:00:00,42.135,42.175,42.04,42.08,805184
2017-04-05 15:15:00,42.07,42.12,42.02,42.02,881977
2017-04-05 15:30:00,42.02,42.04,41.88,41.91,963693
2017-04-05 15:45:00,41.91,41.91,41.7701,41.855,1130682
2017-04-05 16:00:00,41.85,41.89,41.79,41.83,1388527
2017-04-06 09:45:00,41.84,41.84,41.66,41.69,28874
2017-04-06 10:00:00,41.7,41.88,41.57,41.86,94091
2017-04-06 10:15:00,41.87,41.95,41.82,41.855,158391
2017-04-06 10:30:00,41.85,41.91,41.82,41.9,209454
2017-04-06 10:45:00,41.9,41.96,41.845,41.85,256477
2017-04-06 11:00:00,41.8575,41.87,41.79,41.84,291228
2017-04-06 11:15:00,41.85,41.915,41.84,41.905,321776
2017-04-06 11:30:00,41.9,41.94,41.88,41.91,372536
2017-04-06 11:45:00,41.9101,41.975,41.89,41.975,408230
2017-04-06 12:00:00,41.97,41.99,41.94,41.975,442439
2017-04-06 12:15:00,41.9701,42.0,41.95,41.99,471606
2017-04-06 12:30:00,41.99,42.0,41.95,41.97,504127
2017-04-06 12:45:00,41.98,41.99,41.9,41.9233,539986
2017-04-06 13:00:00,41.92,41.93,41.9,41.92,556643
2017-04-06 13:15:00,41.9299,42.0,41.92,41.995,587919
2017-04-06 13:30:00,42.0,42.12,41.995,42.095,681247
2017-04-06 13:45:00,42.09,42.15,42.09,42.135,723616
2017-04-06 14:00:00,42.13,42.16,42.07,42.07,755155
2017-04-06 14:15:00,42.08,42.11,42.06,42.08,793385
2017-04-06 14:30:00,42.07,42.075,42.01,42.07,824280
2017-04-06 14:45:00,42.06,42.12,42.05,42.11,879157
2017-04-06 15:00:00,42.11,42.16,42.0,42.015,1060825
2017-04-06 15:15:00,42.01,42.035,41.96,42.03,1112821
2017-04-06 15:30:00,42.02,42.03,41.955,41.98,1162059
2017-04-06 15:45:00,41.98,42.01,41.95,41.98,1244210
2017-04-06 16:00:00,41.98,42.01,41.95,42.0,1475409
2017-04-07 09:45:00,41.74,41.95,41.69,41.87,85896
2017-04-07 10:00:00,41.865,41.865,41.66,41.73,135380
2017-04-07 10:15:00,41.71,41.81,41.685,41.735,179609
2017-04-07 10:30:00,41.74,41.74,41.685,41.69,211973
2017-04-07 10:45:00,41.7,41.72,41.67,41.69,238983
2017-04-07 11:00:00,41.68,41.695,41.615,41.695,298201
2017-04-07 11:15:00,41.69,41.71,41.66,41.71,382131
2017-04-07 11:30:00,41.71,41.775,41.7,41.77,419627
2017-04-07 11:45:00,41.77,41.805,41.735,41.765,534502
2017-04-07 12:00:00,41.77,41.795,41.76,41.775,556802
2017-04-07 12:15:00,41.775,41.79,41.77,41.785,577846
2017-04-07 12:30:00,41.79,41.815,41.775,41.78,592037
2017-04-07 12:45:00,41.78,41.785,41.7475,41.755,610078
2017-04-07 13:00:00,41.755,41.85,41.75,41.85,758630
2017-04-07 13:15:00,41.845,41.845,41.765,41.78,806348
2017-04-07 13:30:00,41.78,41.82,41.7701,41.8,855794
2017-04-07 13:45:00,41.805,41.84,41.76,41.8,906278
2017-04-07 14:00:00,41.8,41.8,41.74,41.75,929528
2017-04-07 14:15:00,41.75,41.805,41.75,41.7857,953178
2017-04-07 14:30:00,41.78,41.81,41.77,41.77,971328
2017-04-07 14:45:00,41.77,41.8,41.725,41.775,1085323
2017-04-07 15:00:00,41.79,41.81,41.75,41.77,1127776
2017-04-07 15:15:00,41.765,41.81,41.76,41.795,1157708
2017-04-07 15:30:00,41.795,41.8,41.73,41.73,1203994
2017-04-07 15:45:00,41.74,41.74,41.67,41.69,1301747
2017-04-07 16:00:00,41.7,41.71,41.65,41.68,1649772
2017-04-10 09:45:00,41.7,41.86,41.7,41.79,26923
2017-04-10 10:00:00,41.79,41.8,41.73,41.79,60673
2017-04-10 10:15:00,41.8,41.85,41.77,41.785,103958
2017-04-10 10:30:00,41.78,41.83,41.78,41.83,161975
2017-04-10 10:45:00,41.84,41.855,41.78,41.8,202535
2017-04-10 11:00:00,41.79,41.82,41.71,41.71,251835
2017-04-10 11:15:00,41.715,41.75,41.7,41.74,270046
2017-04-10 11:30:00,41.74,41.74,41.665,41.665,290461
2017-04-10 11:45:00,41.67,41.6847,41.5499,41.57,311858
2017-04-10 12:00:00,41.58,41.62,41.58,41.62,324553
2017-04-10 12:15:00,41.625,41.64,41.48,41.49,345261
2017-04-10 12:30:00,41.5,41.54,41.49,41.54,367017
2017-04-10 12:45:00,41.53,41.57,41.51,41.57,381075
2017-04-10 13:00:00,41.58,41.64,41.565,41.595,448874
2017-04-10 13:15:00,41.59,41.59,41.54,41.57,480603
2017-04-10 13:30:00,41.58,41.59,41.545,41.57,501566
2017-04-10 13:45:00,41.57,41.645,41.54,41.635,539869
2017-04-10 14:00:00,41.63,41.69,41.61,41.67,572554
2017-04-10 14:15:00,41.66,41.66,41.59,41.64,600606
2017-04-10 14:30:00,41.64,41.66,41.61,41.61,621633
2017-04-10 14:45:00,41.6037,41.66,41.6,41.66,655706
2017-04-10 15:00:00,41.66,41.73,41.66,41.71,681371
2017-04-10 15:15:00,41.7,41.705,41.64,41.67,714473
2017-04-10 15:30:00,41.67,41.67,41.56,41.58,753418
2017-04-10 15:45:00,41.57,41.6,41.52,41.52,844545
2017-04-10 16:00:00,41.53,41.53,41.45,41.48,1070172
2017-04-11 09:45:00,41.39,41.39,40.88,40.925,72316
2017-04-11 10:00:00,40.95,41.24,40.9,41.16,154470
2017-04-11 10:15:00,41.18,41.21,41.1,41.11,290948
2017-04-11 10:30:00,41.12,41.18,41.1,41.17,364392
2017-04-11 10:45:00,41.16,41.17,41.04,41.1,528311
2017-04-11 11:00:00,41.1,41.12,41.04,41.1,652593
2017-04-11 11:15:00,41.09,41.15,41.08,41.09,785936
2017-04-11 11:30:00,41.09,41.11,41.0175,41.07,894854
2017-04-11 11:45:00,41.07,41.21,41.06,41.175,1085105
2017-04-11 12:00:00,41.17,41.28,41.13,41.225,1135890
2017-04-11 12:15:00,41.22,41.25,41.18,41.25,1178506
2017-04-11 12:30:00,41.26,41.31,41.24,41.28,1208155
2017-04-11 12:45:00,41.28,41.31,41.26,41.265,1236164
2017-04-11 13:00:00,41.265,41.29,41.235,41.24,1275165
2017-04-11 13:15:00,41.24,41.32,41.23,41.27,1324789
2017-04-11 13:30:00,41.27,41.27,41.22,41.231,1365459
2017-04-11 13:45:00,41.235,41.29,41.18,41.19,1410838
2017-04-11 14:00:00,41.185,41.22,41.17,41.21,1449503
2017-04-11 14:15:00,41.23,41.28,41.185,41.26,1538505
2017-04-11 14:30:00,41.27,41.35,41.255,41.35,1574774
2017-04-11 14:45:00,41.35,41.41,41.33,41.36,1618982
2017-04-11 15:00:00,41.36,41.455,41.35,41.405,1685483
2017-04-11 15:15:00,41.4,41.4,41.3,41.31,1741311
2017-04-11 15:30:00,41.31,41.4,41.27,41.3699,1809436
2017-04-11 15:45:00,41.36,41.37,41.31,41.315,1869756
2017-04-11 16:00:00,41.31,41.37,41.29,41.37,2029249
2017-04-12 09:45:00,41.14,41.31,41.125,41.255,104407
2017-04-12 10:00:00,41.2575,41.28,41.19,41.26,228395
2017-04-12 10:15:00,41.27,41.32,41.18,41.205,295587
2017-04-12 10:30:00,41.21,41.24,41.155,41.21,447095
2017-04-12 10:45:00,41.21,41.25,41.14,41.16,558922
2017-04-12 11:00:00,41.17,41.215,41.115,41.125,643533
2017-04-12 11:15:00,41.125,41.125,41.07,41.105,765553
2017-04-12 11:30:00,41.105,41.12,41.03,41.045,1021078
2017-04-12 11:45:00,41.05,41.065,41.0,41.005,1136972
2017-04-12 12:00:00,41.01,41.03,40.9,40.92,1269148
2017-04-12 12:15:00,40.92,40.97,40.91,40.96,1346454
2017-04-12 12:30:00,40.965,40.97,40.84,40.845,1408206
2017-04-12 12:45:00,40.85,40.85,40.77,40.8,1494525
2017-04-12 13:00:00,40.805,40.81,40.72,40.74,1565173
2017-04-12 13:15:00,40.75,40.77,40.73,40.74,1714868
2017-04-12 13:30:00,40.74,40.77,40.65,40.69,1865157
2017-04-12 13:45:00,40.69,40.7437,40.655,40.735,2131239
2017-04-12 14:00:00,40.735,40.79,40.66,40.79,2229494
2017-04-12 14:15:00,40.78,40.785,40.695,40.715,2300618
2017-04-12 14:30:00,40.71,40.71,40.64,40.695,2376772
2017-04-12 14:45:00,40.695,40.7,40.56,40.58,2461441
2017-04-12 15:00:00,40.57,40.66,40.55,40.63,2584637
2017-04-12 15:15:00,40.63,40.89,40.63,40.88,2854978
2017-04-12 15:30:00,40.875,40.93,40.78,40.86,2990937
2017-04-12 15:45:00,40.86,40.97,40.86,40.915,3211507
2017-04-12 16:00:00,40.92,41.01,40.9,40.99,3625323
2017-04-13 09:45:00,41.01,41.1,40.9,41.03,50301
2017-04-13 10:00:00,41.01,41.1,40.91,40.93,457080
2017-04-13 10:15:00,40.93,40.99,40.82,40.82,484962
2017-04-13 10:30:00,40.81,40.84,40.75,40.77,523644
2017-04-13 10:45:00,40.76,40.78,40.73,40.765,573179
2017-04-13 11:00:00,40.765,40.89,40.76,40.845,626529
2017-04-13 11:15:00,40.845,40.85,40.77,40.805,688616
2017-04-13 11:30:00,40.805,40.815,40.79,40.8047,746646
2017-04-13 11:45:00,40.805,40.82,40.795,40.8,848731
2017-04-13 12:00:00,40.805,40.81,40.79,40.805,902841
2017-04-13 12:15:00,40.8,40.81,40.76,40.805,1062704
2017-04-13 12:30:00,40.8,40.82,40.785,40.82,1138299
2017-04-13 12:45:00,40.82,41.07,40.8175,40.9067,1230278
2017-04-13 13:00:00,40.9,40.995,40.87,40.98,1267279
2017-04-13 13:15:00,40.975,40.975,40.92,40.94,1300746
2017-04-13 13:30:00,40.94,40.97,40.93,40.95,1365140
2017-04-13 13:45:00,40.95,40.959,40.88,40.88,1418628
2017-04-13 14:00:00,40.88,40.91,40.86,40.86,1481304
2017-04-13 14:15:00,40.865,41.12,40.865,41.11,1599783
2017-04-13 14:30:00,41.11,41.135,41.0746,41.08,1654563
2017-04-13 14:45:00,41.075,41.1,41.01,41.04,1702110
2017-04-13 15:00:00,41.04,41.065,41.01,41.055,1750659
2017-04-13 15:15:00,41.05,41.1,41.04,41.055,1800842
2017-04-13 15:30:00,41.05,41.08,41.03,41.07,1870217
2017-04-13 15:45:00,41.06,41.08,40.94,40.96,1970277
2017-04-13 16:00:00,40.965,41.05,40.965,41.02,2258531
2017-04-17 09:45:00,41.16,41.43,41.01,41.08,34058
2017-04-17 10:00:00,41.08,41.2,41.05,41.17,130047
2017-04-17 10:15:00,41.18,41.22,41.15,41.18,165888
2017-04-17 10:30:00,41.19,41.3,41.155,41.155,198873
2017-04-17 10:45:00,41.16,41.205,41.09,41.095,226781
2017-04-17 11:00:00,41.09,41.17,41.07,41.17,268411
2017-04-17 11:15:00,41.16,41.16,41.11,41.15,303171
2017-04-17 11:30:00,41.15,41.17,41.1,41.15,355625
2017-04-17 11:45:00,41.16,41.185,41.12,41.125,410936
2017-04-17 12:00:00,41.125,41.13,41.08,41.105,473124
2017-04-17 12:15:00,41.1,41.14,41.08,41.09,508141
2017-04-17 12:30:00,41.085,41.1,41.07,41.09,539817
2017-04-17 12:45:00,41.08,41.09,41.035,41.055,570954
2017-04-17 13:00:00,41.0595,41.0595,41.02,41.04,593268
2017-04-17 13:15:00,41.04,41.07,41.03,41.0525,628565
2017-04-17 13:30:00,41.06,41.095,41.06,41.095,650913
2017-04-17 13:45:00,41.09,41.12,41.06,41.085,688537
2017-04-17 14:00:00,41.08,41.12,41.08,41.11,749733
2017-04-17 14:15:00,41.12,41.16,41.115,41.125,783530
2017-04-17 14:30:00,41.12,41.15,41.11,41.14,824537
