dt,open,high,low,close,volume
2017-04-17 14:45:00,41.13,41.16,41.12,41.12,897018
2017-04-17 15:00:00,41.12,41.13,41.055,41.07,949420
2017-04-17 15:15:00,41.07,41.1,41.055,41.1,982996
2017-04-17 15:30:00,41.1,41.22,41.095,41.2,1053729
2017-04-17 15:45:00,41.19,41.22,41.165,41.21,1189398
2017-04-17 16:00:00,41.21,41.29,41.21,41.25,1497283
2017-04-18 09:45:00,41.01,41.13,40.92,41.1,51630
2017-04-18 10:00:00,41.1,41.13,41.01,41.13,102166
2017-04-18 10:15:00,41.14,41.21,41.13,41.17,181209
2017-04-18 10:30:00,41.18,41.19,41.05,41.05,303828
2017-04-18 10:45:00,41.06,41.16,41.06,41.15,344142
2017-04-18 11:00:00,41.155,41.155,41.1,41.115,410593
2017-04-18 11:15:00,41.12,41.16,41.085,41.145,452555
2017-04-18 11:30:00,41.14,41.18,41.13,41.175,488612
2017-04-18 11:45:00,41.18,41.18,41.09,41.09,555598
2017-04-18 12:00:00,41.09,41.12,41.065,41.07,674139
2017-04-18 12:15:00,41.07,41.075,41.005,41.04,809711
2017-04-18 12:30:00,41.04,41.09,41.0,41.03,945160
2017-04-18 12:45:00,41.025,41.03,40.97,41.01,1039769
2017-04-18 13:00:00,41.0,41.01,40.98,41.0,1132133
2017-04-18 13:15:00,41.0,41.03,40.99,41.025,1168877
2017-04-18 13:30:00,41.025,41.06,41.015,41.035,1243462
2017-04-18 13:45:00,41.04,41.06,41.0,41.0,1477853
2017-04-18 14:00:00,41.0,41.0639,40.995,41.055,1548797
2017-04-18 14:15:00,41.055,41.14,41.05,41.14,1595482
2017-04-18 14:30:00,41.14,41.18,41.13,41.16,1633407
2017-04-18 14:45:00,41.165,41.2,41.14,41.14,1718580
2017-04-18 15:00:00,41.15,41.15,41.12,41.125,1749450
2017-04-18 15:15:00,41.13,41.135,41.1,41.12,1785648
2017-04-18 15:30:00,41.13,41.155,41.11,41.15,1851323
2017-04-18 15:45:00,41.15,41.18,41.13,41.14,1914740
2017-04-18 16:00:00,41.14,41.23,41.12,41.205,2168993
2017-04-19 09:45:00,41.36,41.45,41.29,41.35,68671
2017-04-19 10:00:00,41.36,41.47,41.35,41.44,140296
2017-04-19 10:15:00,41.45,41.5692,41.45,41.49,243271
2017-04-19 10:30:00,41.49,41.62,41.49,41.62,309551
2017-04-19 10:45:00,41.62,41.76,41.605,41.76,453206
2017-04-19 11:00:00,41.76,41.91,41.74,41.855,710942
2017-04-19 11:15:00,41.855,41.9,41.82,41.89,889141
2017-04-19 11:30:00,41.88,42.0046,41.88,41.95,1031176
2017-04-19 11:45:00,41.95,41.96,41.87,41.96,1153835
2017-04-19 12:00:00,41.96,41.96,41.85,41.85,1222934
2017-04-19 12:15:00,41.855,41.855,41.75,41.78,1328129
2017-04-19 12:30:00,41.785,41.87,41.75,41.8656,1384474
2017-04-19 12:45:00,41.86,41.87,41.8,41.8,1456641
2017-04-19 13:00:00,41.79,41.82,41.77,41.7754,1495863
2017-04-19 13:15:00,41.775,41.79,41.7105,41.74,1554276
2017-04-19 13:30:00,41.74,41.8,41.73,41.735,1610744
2017-04-19 13:45:00,41.735,41.77,41.71,41.7599,1671786
2017-04-19 14:00:00,41.75,41.8,41.74,41.75,1717508
2017-04-19 14:15:00,41.75,41.775,41.7,41.705,1772061
2017-04-19 14:30:00,41.695,41.695,41.59,41.605,1822272
2017-04-19 14:45:00,41.605,41.63,41.57,41.58,1886847
2017-04-19 15:00:00,41.575,41.61,41.52,41.6,1964250
2017-04-19 15:15:00,41.595,41.64,41.55,41.625,2050282
2017-04-19 15:30:00,41.625,41.66,41.61,41.615,2140675
2017-04-19 15:45:00,41.61,41.71,41.6,41.705,2357693
2017-04-19 16:00:00,41.705,41.76,41.695,41.75,2694463
2017-04-20 09:45:00,41.76,41.93,41.68,41.73,85648
2017-04-20 10:00:00,41.76,41.87,41.69,41.72,171461
2017-04-20 10:15:00,41.71,41.85,41.675,41.79,314495
2017-04-20 10:30:00,41.79,41.79,41.69,41.705,367898
2017-04-20 10:45:00,41.71,41.735,41.635,41.65,413545
2017-04-20 11:00:00,41.65,41.69,41.59,41.61,470940
2017-04-20 11:15:00,41.62,41.635,41.54,41.54,532285
2017-04-20 11:30:00,41.55,41.58,41.5,41.57,598010
2017-04-20 11:45:00,41.575,41.65,41.555,41.58,675629
2017-04-20 12:00:00,41.59,41.655,41.585,41.595,774450
2017-04-20 12:15:00,41.6,41.73,41.57,41.61,897615
2017-04-20 12:30:00,41.615,41.625,41.48,41.52,1080299
2017-04-20 12:45:00,41.53,41.54,41.495,41.52,1146903
2017-04-20 13:00:00,41.52,41.54,41.455,41.47,1240666
2017-04-20 13:15:00,41.465,41.48,41.355,41.36,1341592
2017-04-20 13:30:00,41.365,41.37,41.27,41.3,1429574
2017-04-20 13:45:00,41.3,41.43,41.28,41.35,1546109
2017-04-20 14:00:00,41.355,41.43,41.29,41.365,1735684
2017-04-20 14:15:00,41.37,41.375,41.19,41.195,1834323
2017-04-20 14:30:00,41.2,41.2765,41.19,41.275,1931101
2017-04-20 14:45:00,41.275,41.29,41.24,41.245,1994544
2017-04-20 15:00:00,41.245,41.29,41.18,41.24,2198095
2017-04-20 15:15:00,41.23,41.255,41.17,41.195,2333368
2017-04-20 15:30:00,41.2,41.24,41.15,41.22,2492363
2017-04-20 15:45:00,41.225,41.26,41.17,41.175,2721717
2017-04-20 16:00:00,41.18,41.18,41.12,41.135,3219949
2017-04-21 09:45:00,41.1,41.1,40.88,41.0,116443
2017-04-21 10:00:00,41.0065,41.09,40.94,40.97,222530
2017-04-21 10:15:00,40.99,41.05,40.92,40.96,644578
2017-04-21 10:30:00,40.955,41.045,40.92,41.02,738969
2017-04-21 10:45:00,41.02,41.035,40.94,40.99,798169
2017-04-21 11:00:00,40.98,41.0,40.945,40.95,863230
2017-04-21 11:15:00,40.94,41.01,40.91,41.01,1170379
2017-04-21 11:30:00,41.0,41.11,40.995,41.11,1384656
2017-04-21 11:45:00,41.105,41.185,41.085,41.14,1520523
2017-04-21 12:00:00,41.145,41.26,41.14,41.185,1642418
2017-04-21 12:15:00,41.18,41.3,41.17,41.21,1747497
2017-04-21 12:30:00,41.205,41.26,41.19,41.19,1810127
2017-04-21 12:45:00,41.1986,41.1986,41.14,41.165,1868319
2017-04-21 13:00:00,41.16,41.16,41.105,41.14,1904718
2017-04-21 13:15:00,41.14,41.14,40.935,41.0,1995385
2017-04-21 13:30:00,41.0,41.01,40.9047,40.96,2041539
2017-04-21 13:45:00,40.96,40.985,40.925,40.98,2086784
2017-04-21 14:00:00,40.975,41.04,40.915,41.03,2183126
2017-04-21 14:15:00,41.025,41.04,40.995,41.01,2212403
2017-04-21 14:30:00,41.01,41.1,41.01,41.03,2297871
2017-04-21 14:45:00,41.035,41.06,40.995,41.0,2330972
2017-04-21 15:00:00,41.0,41.0,40.935,40.95,2365400
2017-04-21 15:15:00,40.945,40.95,40.87,40.93,2420464
2017-04-21 15:30:00,40.93,40.94,40.9,40.91,2608851
2017-04-21 15:45:00,40.92,41.02,40.915,41.015,2738488
2017-04-21 16:00:00,41.03,41.1,40.99,41.01,3215973
2017-04-24 09:45:00,41.59,41.59,41.29,41.425,238330
2017-04-24 10:00:00,41.44,41.545,41.42,41.4725,352706
2017-04-24 10:15:00,41.47,41.585,41.46,41.56,432902
2017-04-24 10:30:00,41.565,41.735,41.555,41.72,560707
2017-04-24 10:45:00,41.7201,41.765,41.68,41.76,713528
2017-04-24 11:00:00,41.76,41.855,41.745,41.84,822778
2017-04-24 11:15:00,41.85,41.85,41.765,41.81,935694
2017-04-24 11:30:00,41.81,41.9,41.78,41.9,1200091
2017-04-24 11:45:00,41.895,41.94,41.84,41.93,1406694
2017-04-24 12:00:00,41.92,41.94,41.74,41.76,1489067
2017-04-24 12:15:00,41.755,41.76,41.685,41.72,1536529
2017-04-24 12:30:00,41.72,41.73,41.66,41.68,1571266
2017-04-24 12:45:00,41.675,41.73,41.67,41.685,1632329
2017-04-24 13:00:00,41.685,41.69,41.57,41.605,1690837
2017-04-24 13:15:00,41.61,41.62,41.52,41.53,1783856
2017-04-24 13:30:00,41.54,41.58,41.53,41.54,1846684
2017-04-24 13:45:00,41.54,41.585,41.51,41.515,1914774
2017-04-24 14:00:00,41.515,41.515,41.45,41.49,2086557
2017-04-24 14:15:00,41.49,41.55,41.47,41.55,2209405
2017-04-24 14:30:00,41.545,41.68,41.54,41.635,2306634
2017-04-24 14:45:00,41.635,41.69,41.635,41.655,2361393
2017-04-24 15:00:00,41.66,41.67,41.62,41.63,2411811
2017-04-24 15:15:00,41.63,41.74,41.63,41.73,2532618
2017-04-24 15:30:00,41.74,41.76,41.64,41.64,2678434
2017-04-24 15:45:00,41.645,41.72,41.61,41.6899,2823098
2017-04-24 16:00:00,41.7,41.71,41.57,41.57,3319831
2017-04-25 09:45:00,40.09,40.22,38.65,38.78,1088675
2017-04-25 10:00:00,38.76,39.19,38.4962,38.4962,1800262
2017-04-25 10:15:00,38.49,39.06,38.31,38.86,2741741
2017-04-25 10:30:00,38.86,39.82,38.85,39.49,3309383
2017-04-25 10:45:00,39.5,39.52,39.31,39.44,3836663
2017-04-25 11:00:00,39.43,39.65,39.405,39.53,4153217
2017-04-25 11:15:00,39.53,39.69,39.46,39.69,4347267
2017-04-25 11:30:00,39.69,39.75,39.48,39.52,4645392
2017-04-25 11:45:00,39.51,39.68,39.49,39.67,4906516
2017-04-25 12:00:00,39.67,40.0,39.63,39.95,5365547
2017-04-25 12:15:00,39.94,39.99,39.78,39.92,5706774
2017-04-25 12:30:00,39.93,40.0,39.88,39.985,5900031
2017-04-25 12:45:00,39.98,40.05,39.81,39.8867,6152123
2017-04-25 13:00:00,39.9,39.92,39.775,39.91,6300399
2017-04-25 13:15:00,39.92,39.95,39.76,39.79,6460543
2017-04-25 13:30:00,39.79,39.85,39.69,39.7,6541801
2017-04-25 13:45:00,39.71,39.8,39.64,39.68,6657053
2017-04-25 14:00:00,39.6801,39.86,39.41,39.8299,7063265
2017-04-25 14:15:00,39.82,39.83,39.6175,39.725,7337242
2017-04-25 14:30:00,39.73,39.86,39.71,39.74,7459316
2017-04-25 14:45:00,39.74,39.8,39.7,39.74,7643441
2017-04-25 15:00:00,39.74,39.84,39.7,39.78,7781979
2017-04-25 15:15:00,39.78,39.91,39.735,39.895,7941774
2017-04-25 15:30:00,39.895,40.0,39.835,39.9856,8200159
2017-04-25 15:45:00,39.985,40.0,39.9,39.94,8585057
2017-04-25 16:00:00,39.93,40.0,39.91,39.97,9180162
2017-04-26 09:45:00,39.55,39.69,39.38,39.515,460470
2017-04-26 10:00:00,39.515,39.64,39.3,39.64,894464
2017-04-26 10:15:00,39.65,39.8,39.54,39.765,1121022
2017-04-26 10:30:00,39.765,39.885,39.755,39.885,1243648
2017-04-26 10:45:00,39.89,40.02,39.885,39.98,1509904
2017-04-26 11:00:00,39.98,40.04,39.96,39.965,1654172
2017-04-26 11:15:00,39.97,39.99,39.85,39.85,1818879
2017-04-26 11:30:00,39.85,39.94,39.82,39.91,1958109
2017-04-26 11:45:00,39.91,39.94,39.88,39.89,2066158
2017-04-26 12:00:00,39.885,39.885,39.735,39.81,2282594
2017-04-26 12:15:00,39.81,39.88,39.79,39.84,2450068
2017-04-26 12:30:00,39.845,39.85,39.79,39.805,2559011
2017-04-26 12:45:00,39.81,39.82,39.75,39.77,2676780
2017-04-26 13:00:00,39.765,39.775,39.71,39.76,2801695
2017-04-26 13:15:00,39.765,39.8,39.72,39.8,2891580
2017-04-26 13:30:00,39.8,39.82,39.73,39.745,2962732
2017-04-26 13:45:00,39.745,39.8,39.71,39.785,3055084
2017-04-26 14:00:00,39.785,39.785,39.68,39.74,3158377
2017-04-26 14:15:00,39.74,39.765,39.69,39.715,3321726
2017-04-26 14:30:00,39.715,39.72,39.68,39.685,3420621
2017-04-26 14:45:00,39.69,39.75,39.68,39.705,3491397
2017-04-26 15:00:00,39.71,39.715,39.6,39.63,3700320
2017-04-26 15:15:00,39.62,39.63,39.505,39.55,3861337
2017-04-26 15:30:00,39.545,39.57,39.52,39.5525,3957987
2017-04-26 15:45:00,39.55,39.57,39.48,39.49,4424773
2017-04-26 16:00:00,39.49,39.5,39.4,39.41,5004360
2017-04-27 09:45:00,39.36,39.51,39.26,39.27,110422
2017-04-27 10:00:00,39.26,39.58,39.25,39.57,222259
2017-04-27 10:15:00,39.575,39.66,39.525,39.63,364474
2017-04-27 10:30:00,39.625,39.63,39.48,39.52,455792
2017-04-27 10:45:00,39.53,39.585,39.49,39.565,665710
2017-04-27 11:00:00,39.57,39.59,39.42,39.42,856517
2017-04-27 11:15:00,39.425,39.68,39.42,39.65,1036297
2017-04-27 11:30:00,39.65,39.705,39.63,39.685,1150040
2017-04-27 11:45:00,39.685,39.69,39.6,39.69,1235367
2017-04-27 12:00:00,39.69,39.73,39.67,39.72,1366740
2017-04-27 12:15:00,39.73,39.84,39.72,39.765,1514334
2017-04-27 12:30:00,39.765,39.77,39.66,39.71,1589360
2017-04-27 12:45:00,39.72,39.8,39.7,39.795,1665881
2017-04-27 13:00:00,39.8,39.955,39.79,39.955,1758756
2017-04-27 13:15:00,39.955,39.955,39.82,39.885,1855580
2017-04-27 13:30:00,39.88,39.94,39.825,39.935,2055079
2017-04-27 13:45:00,39.935,40.04,39.93,40.02,2174328
2017-04-27 14:00:00,40.02,40.09,40.0,40.025,2261814
2017-04-27 14:15:00,40.025,40.035,39.91,39.99,2403905
2017-04-27 14:30:00,39.98,40.01,39.92,39.94,2580527
2017-04-27 14:45:00,39.945,40.07,39.94,40.07,2705924
2017-04-27 15:00:00,40.07,40.1,40.04,40.09,2829397
2017-04-27 15:15:00,40.095,40.18,40.07,40.15,3033753
2017-04-27 15:30:00,40.16,40.205,40.11,40.2,3222546
2017-04-27 15:45:00,40.2,40.25,40.18,40.22,3498188
2017-04-27 16:00:00,40.21,40.22,40.15,40.21,4409498
2017-04-28 09:45:00,40.27,40.27,40.11,40.23,93206
2017-04-28 10:00:00,40.22,40.22,40.06,40.175,222933
2017-04-28 10:15:00,40.17,40.31,40.13,40.305,449591
2017-04-28 10:30:00,40.305,40.38,40.27,40.31,568318
2017-04-28 10:45:00,40.31,40.43,40.305,40.43,683745
2017-04-28 11:00:00,40.43,40.46,40.29,40.33,892589
2017-04-28 11:15:00,40.325,40.41,40.32,40.39,1173290
2017-04-28 11:30:00,40.39,40.58,40.37,40.555,1303467
2017-04-28 11:45:00,40.55,40.63,40.45,40.56,1442677
2017-04-28 12:00:00,40.56,40.76,40.55,40.665,1710702
2017-04-28 12:15:00,40.67,40.755,40.67,40.74,1802786
2017-04-28 12:30:00,40.74,40.85,40.69,40.85,2008000
2017-04-28 12:45:00,40.85,41.02,40.85,40.95,2376826
2017-04-28 13:00:00,40.94,41.12,40.925,41.105,2562566
2017-04-28 13:15:00,41.1,41.19,41.08,41.1199,2784371
2017-04-28 13:30:00,41.12,41.12,41.025,41.11,2942811
2017-04-28 13:45:00,41.105,41.17,41.06,41.115,3135455
2017-04-28 14:00:00,41.115,41.2,41.11,41.2,3337644
2017-04-28 14:15:00,41.205,41.205,41.01,41.04,3908702
2017-04-28 14:30:00,41.045,41.45,41.045,41.2,4247536
2017-04-28 14:45:00,41.2,41.24,41.12,41.175,4416296
2017-04-28 15:00:00,41.17,41.27,41.15,41.22,4589371
2017-04-28 15:15:00,41.22,41.28,41.16,41.26,4762385
2017-04-28 15:30:00,41.27,41.32,41.21,41.22,4997526
2017-04-28 15:45:00,41.21,41.22,41.11,41.16,5275129
2017-04-28 16:00:00,41.16,41.165,41.09,41.13,6081898
2017-05-01 09:45:00,41.14,41.33,41.1,41.12,76241
2017-05-01 10:00:00,41.12,41.25,41.1,41.24,185726
2017-05-01 10:15:00,41.24,41.24,41.015,41.02,327800
2017-05-01 10:30:00,41.02,41.04,40.915,40.93,471376
2017-05-01 10:45:00,40.94,40.955,40.85,40.85,706238
2017-05-01 11:00:00,40.855,40.9,40.81,40.885,805518
2017-05-01 11:15:00,40.89,40.89,40.83,40.86,927247
2017-05-01 11:30:00,40.865,40.87,40.71,40.715,1150191
2017-05-01 11:45:00,40.71,40.8,40.69,40.725,1221609
2017-05-01 12:00:00,40.73,40.8,40.725,40.8,1328176
2017-05-01 12:15:00,40.81,40.83,40.79,40.81,1376840
2017-05-01 12:30:00,40.805,40.815,40.77,40.77,1430918
2017-05-01 12:45:00,40.77,40.8,40.75,40.79,1474071
2017-05-01 13:00:00,40.79,40.79,40.71,40.75,1530767
2017-05-01 13:15:00,40.75,40.77,40.74,40.76,1576294
2017-05-01 13:30:00,40.76,40.77,40.69,40.69,1661423
2017-05-01 13:45:00,40.69,40.72,40.68,40.71,1722808
2017-05-01 14:00:00,40.72,40.725,40.665,40.7,1824237
2017-05-01 14:15:00,40.71,40.76,40.71,40.75,1882422
2017-05-01 14:30:00,40.76,40.77,40.75,40.75,1933884
2017-05-01 14:45:00,40.75,40.76,40.54,40.555,2216224
2017-05-01 15:00:00,40.56,40.635,40.54,40.54,2333903
2017-05-01 15:15:00,40.54,40.665,40.54,40.65,2481214
2017-05-01 15:30:00,40.65,40.69,40.53,40.535,2635681
2017-05-01 15:45:00,40.54,40.665,40.54,40.6,2802073
2017-05-01 16:00:00,40.6,40.6125,40.54,40.55,3438043
2017-05-02 09:45:00,40.64,40.75,40.56,40.67,79023
2017-05-02 10:00:00,40.67,40.67,40.35,40.375,356726
2017-05-02 10:15:00,40.37,40.4399,40.23,40.24,430983
2017-05-02 10:30:00,40.25,40.37,40.245,40.305,504895
2017-05-02 10:45:00,40.305,40.325,40.22,40.24,639862
2017-05-02 11:00:00,40.23,40.255,40.15,40.225,771602
2017-05-02 11:15:00,40.22,40.325,40.22,40.32,916599
2017-05-02 11:30:00,40.325,40.345,40.02,40.035,1186497
2017-05-02 11:45:00,40.04,40.26,40.04,40.23,1274276
2017-05-02 12:00:00,40.23,40.31,40.23,40.3,1315762
2017-05-02 12:15:00,40.295,40.31,40.26,40.26,1416114
2017-05-02 12:30:00,40.27,40.3,40.23,40.23,1574384
2017-05-02 12:45:00,40.235,40.275,40.195,40.245,1675730
2017-05-02 13:00:00,40.245,40.3,40.19,40.3,1774417
2017-05-02 13:15:00,40.3,40.33,40.265,40.315,1865246
2017-05-02 13:30:00,40.31,40.32,40.28,40.295,1930122
2017-05-02 13:45:00,40.3,40.33,40.26,40.26,1994684
2017-05-02 14:00:00,40.265,40.27,40.2,40.22,2084389
2017-05-02 14:15:00,40.22,40.32,40.21,40.305,2203286
2017-05-02 14:30:00,40.31,40.33,40.265,40.27,2289802
2017-05-02 14:45:00,40.27,40.305,40.21,40.305,2501811
2017-05-02 15:00:00,40.305,40.31,40.21,40.21,2643609
2017-05-02 15:15:00,40.22,40.24,40.21,40.2138,2791989
2017-05-02 15:30:00,40.21,40.32,40.21,40.27,2930164
2017-05-02 15:45:00,40.27,40.3,40.21,40.2698,3120942
2017-05-02 16:00:00,40.26,40.26,40.21,40.24,3708156
2017-05-03 09:45:00,40.28,40.34,40.08,40.16,46028
2017-05-03 10:00:00,40.22,40.305,40.18,40.26,236083
2017-05-03 10:15:00,40.26,40.34,40.22,40.255,379306
2017-05-03 10:30:00,40.255,40.34,40.25,40.255,607497
2017-05-03 10:45:00,40.26,40.275,40.19,40.225,806691
2017-05-03 11:00:00,40.225,40.265,40.205,40.24,1000592
2017-05-03 11:15:00,40.245,40.255,40.15,40.17,1083901
2017-05-03 11:30:00,40.18,40.255,40.17,40.25,1192665
2017-05-03 11:45:00,40.25,40.25,40.19,40.205,1258697
2017-05-03 12:00:00,40.195,40.21,40.17,40.19,1362962
2017-05-03 12:15:00,40.185,40.21,40.15,40.18,1428974
2017-05-03 12:30:00,40.18,40.22,40.17,40.2,1475737
2017-05-03 12:45:00,40.195,40.2599,40.16,40.25,1597781
2017-05-03 13:00:00,40.245,40.26,40.23,40.235,1626284
2017-05-03 13:15:00,40.235,40.25,40.19,40.2,1743940
2017-05-03 13:30:00,40.2,40.205,40.07,40.085,1885571
2017-05-03 13:45:00,40.085,40.095,40.02,40.08,1983597
2017-05-03 14:00:00,40.08,40.195,40.075,40.1461,2046634
2017-05-03 14:15:00,40.15,40.185,40.09,40.09,2123370
2017-05-03 14:30:00,40.095,40.12,40.0,40.06,2203099
2017-05-03 14:45:00,40.0538,40.13,40.03,40.125,2309255
2017-05-03 15:00:00,40.1275,40.15,40.1,40.14,2387109
2017-05-03 15:15:00,40.15,40.16,40.09,40.09,2494805
2017-05-03 15:30:00,40.095,40.19,40.08,40.175,2659053
2017-05-03 15:45:00,40.175,40.255,40.165,40.23,2851657
2017-05-03 16:00:00,40.22,40.27,40.19,40.195,3264840
2017-05-04 09:45:00,40.23,40.25,40.07,40.07,38604
2017-05-04 10:00:00,40.08,40.13,40.04,40.09,93582
2017-05-04 10:15:00,40.1,40.13,40.07,40.08,273138
2017-05-04 10:30:00,40.07,40.135,40.065,40.07,364238
2017-05-04 10:45:00,40.08,40.155,40.075,40.09,434144
2017-05-04 11:00:00,40.09,40.11,40.0575,40.1,488675
2017-05-04 11:15:00,40.095,40.115,40.08,40.095,532790
2017-05-04 11:30:00,40.09,40.115,40.09,40.105,582812
2017-05-04 11:45:00,40.105,40.15,40.09,40.105,646663
2017-05-04 12:00:00,40.105,40.12,40.065,40.11,706892
2017-05-04 12:15:00,40.105,40.11,40.03,40.03,824316
2017-05-04 12:30:00,40.03,40.11,40.02,40.1,942831
2017-05-04 12:45:00,40.09,40.11,40.07,40.09,1032166
2017-05-04 13:00:00,40.09,40.11,40.08,40.105,1144566
2017-05-04 13:15:00,40.1,40.125,39.87,39.965,1358197
2017-05-04 13:30:00,39.98,40.01,39.96,40.0099,1397222
2017-05-04 13:45:00,40.01,40.08,40.0,40.06,1453111
2017-05-04 14:00:00,40.06,40.085,40.045,40.06,1495150
2017-05-04 14:15:00,40.06,40.11,40.05,40.11,1568499
2017-05-04 14:30:00,40.105,40.1099,39.995,40.07,1631232
2017-05-04 14:45:00,40.08,40.1,40.06,40.095,1699047
2017-05-04 15:00:00,40.095,40.105,40.05,40.075,1862169
2017-05-04 15:15:00,40.075,40.075,40.01,40.02,1952587
2017-05-04 15:30:00,40.02,40.04,39.93,39.945,2081651
2017-05-04 15:45:00,39.945,39.99,39.89,39.955,2280791
2017-05-04 16:00:00,39.95,39.96,39.87,39.89,2778730
2017-05-05 09:45:00,40.06,40.085,39.94,39.995,53928
2017-05-05 10:00:00,39.98,40.04,39.94,39.98,96971
2017-05-05 10:15:00,39.99,40.0,39.91,40.0,135795
2017-05-05 10:30:00,40.0,40.01,39.92,39.995,190769
2017-05-05 10:45:00,39.995,40.005,39.93,39.985,258187
2017-05-05 11:00:00,39.985,40.09,39.96,40.09,360810
2017-05-05 11:15:00,40.085,40.095,40.02,40.06,488271
2017-05-05 11:30:00,40.055,40.1,40.04,40.07,785260
2017-05-05 11:45:00,40.065,40.235,40.065,40.22,864963
2017-05-05 12:00:00,40.22,40.29,40.22,40.27,942683
2017-05-05 12:15:00,40.27,40.31,40.22,40.22,1042970
2017-05-05 12:30:00,40.225,40.225,40.11,40.11,1100897
2017-05-05 12:45:00,40.11,40.17,40.08,40.16,1140773
2017-05-05 13:00:00,40.165,40.18,40.14,40.175,1176479
2017-05-05 13:15:00,40.175,40.215,40.17,40.19,1212912
2017-05-05 13:30:00,40.195,40.21,40.18,40.2,1255286
2017-05-05 13:45:00,40.2,40.24,40.18,40.18,1303824
2017-05-05 14:00:00,40.19,40.22,40.19,40.19,1351123
2017-05-05 14:15:00,40.19,40.225,40.17,40.175,1398735
2017-05-05 14:30:00,40.18,40.21,40.18,40.18,1442432
2017-05-05 14:45:00,40.18,40.22,40.18,40.215,1495202
2017-05-05 15:00:00,40.215,40.235,40.18,40.205,1558373
2017-05-05 15:15:00,40.205,40.225,40.19,40.225,1639110
2017-05-05 15:30:00,40.23,40.2358,40.19,40.19,1706108
2017-05-05 15:45:00,40.195,40.2,40.17,40.17,1789116
2017-05-05 16:00:00,40.17,40.2,40.17,40.195,2051334
2017-05-08 09:45:00,40.27,40.27,40.08,40.1,50355
2017-05-08 10:00:00,40.11,40.18,40.08,40.1495,243588
2017-05-08 10:15:00,40.15,40.15,39.98,40.015,288311
2017-05-08 10:30:00,40.015,40.06,39.98,40.06,482086
2017-05-08 10:45:00,40.05,40.11,40.04,40.095,531719
2017-05-08 11:00:00,40.1,40.145,40.09,40.14,617392
2017-05-08 11:15:00,40.15,40.245,40.145,40.21,674479
2017-05-08 11:30:00,40.205,40.21,40.15,40.165,710779
2017-05-08 11:45:00,40.17,40.22,40.16,40.21,766204
2017-05-08 12:00:00,40.2,40.2,40.13,40.15,800669
2017-05-08 12:15:00,40.145,40.155,40.14,40.155,834038
2017-05-08 12:30:00,40.16,40.17,40.15,40.165,860323
2017-05-08 12:45:00,40.165,40.24,40.16,40.22,918715
2017-05-08 13:00:00,40.22,40.235,40.21,40.22,1002008
2017-05-08 13:15:00,40.23,40.39,40.23,40.385,1053383
2017-05-08 13:30:00,40.38,40.44,40.355,40.44,1111893
2017-05-08 13:45:00,40.45,40.5,40.45,40.5,1148534
2017-05-08 14:00:00,40.49,40.56,40.48,40.54,1206812
2017-05-08 14:15:00,40.54,40.58,40.54,40.56,1258180
2017-05-08 14:30:00,40.555,40.6,40.55,40.59,1341556
2017-05-08 14:45:00,40.6,40.645,40.58,40.64,1433714
2017-05-08 15:00:00,40.645,40.655,40.58,40.595,1503988
2017-05-08 15:15:00,40.595,40.6,40.55,40.57,1589913
2017-05-08 15:30:00,40.575,40.595,40.46,40.46,1693612
2017-05-08 15:45:00,40.46,40.51,40.45,40.46,1841027
2017-05-08 16:00:00,40.47,40.5,40.43,40.495,2140533
2017-05-09 09:45:00,40.45,40.57,40.37,40.37,26822
2017-05-09 10:00:00,40.4,40.43,40.33,40.43,48625
2017-05-09 10:15:00,40.45,40.63,40.36,40.61,110668
2017-05-09 10:30:00,40.615,40.71,40.61,40.69,195456
2017-05-09 10:45:00,40.69,40.8,40.67,40.78,286820
2017-05-09 11:00:00,40.79,40.985,40.7899,40.915,375895
