dt,open,high,low,close,volume
2017-05-09 11:15:00,40.92,40.98,40.9,40.965,460654
2017-05-09 11:30:00,40.96,41.0,40.92,40.955,553068
2017-05-09 11:45:00,40.95,40.955,40.88,40.925,599532
2017-05-09 12:00:00,40.92,40.94,40.89,40.9,677590
2017-05-09 12:15:00,40.9046,41.02,40.9046,40.995,769288
2017-05-09 12:30:00,40.995,41.0,40.82,40.88,808359
2017-05-09 12:45:00,40.88,40.895,40.84,40.85,834780
2017-05-09 13:00:00,40.845,40.8625,40.78,40.82,858543
2017-05-09 13:15:00,40.81,40.86,40.81,40.83,883683
2017-05-09 13:30:00,40.83,40.85,40.8,40.83,915283
2017-05-09 13:45:00,40.83,40.89,40.8,40.89,946021
2017-05-09 14:00:00,40.9,40.94,40.89,40.9,984441
2017-05-09 14:15:00,40.89,40.905,40.845,40.9,1024283
2017-05-09 14:30:00,40.9,40.92,40.81,40.815,1093511
2017-05-09 14:45:00,40.82,40.89,40.82,40.89,1148188
2017-05-09 15:00:00,40.89,40.92,40.88,40.92,1190809
2017-05-09 15:15:00,40.91,40.92,40.885,40.91,1242189
2017-05-09 15:30:00,40.91,40.95,40.87,40.88,1307197
2017-05-09 15:45:00,40.89,40.895,40.78,40.82,1417907
2017-05-09 16:00:00,40.81,40.82,40.79,40.795,1729238
2017-05-10 09:45:00,40.7,40.86,40.69,40.75,31931
2017-05-10 10:00:00,40.71,40.75,40.43,40.46,121393
2017-05-10 10:15:00,40.465,40.47,40.37,40.375,294723
2017-05-10 10:30:00,40.38,40.4,40.24,40.28,383801
2017-05-10 10:45:00,40.29,40.35,40.23,40.27,435548
2017-05-10 11:00:00,40.28,40.34,40.24,40.28,504105
2017-05-10 11:15:00,40.28,40.285,40.24,40.27,565307
2017-05-10 11:30:00,40.28,40.31,40.225,40.285,616475
2017-05-10 11:45:00,40.29,40.3,40.24,40.27,650986
2017-05-10 12:00:00,40.27,40.29,40.25,40.25,684117
2017-05-10 12:15:00,40.24,40.245,40.17,40.19,738622
2017-05-10 12:30:00,40.19,40.19,40.1,40.14,799391
2017-05-10 12:45:00,40.15,40.175,40.13,40.16,832206
2017-05-10 13:00:00,40.16,40.195,40.15,40.185,896096
2017-05-10 13:15:00,40.2,40.24,40.2,40.21,921038
2017-05-10 13:30:00,40.2,40.235,40.18,40.235,948733
2017-05-10 13:45:00,40.235,40.28,40.22,40.25,1049490
2017-05-10 14:00:00,40.25,40.29,40.2,40.23,1116345
2017-05-10 14:15:00,40.23,40.25,40.225,40.235,1158819
2017-05-10 14:30:00,40.235,40.27,40.22,40.255,1267480
2017-05-10 14:45:00,40.25,40.26,40.22,40.235,1384184
2017-05-10 15:00:00,40.23,40.25,40.219,40.225,1442692
2017-05-10 15:15:00,40.23,40.24,40.195,40.225,1506814
2017-05-10 15:30:00,40.23,40.24,40.19,40.205,1597172
2017-05-10 15:45:00,40.21,40.26,40.2,40.225,1738525
2017-05-10 16:00:00,40.22,40.25,40.21,40.22,2009519
2017-05-11 09:45:00,40.14,40.16,40.05,40.07,32349
2017-05-11 10:00:00,40.06,40.08,40.0,40.04,164225
2017-05-11 10:15:00,40.04,40.165,40.0375,40.11,217653
2017-05-11 10:30:00,40.115,40.14,39.87,39.88,326848
2017-05-11 10:45:00,39.89,39.98,39.84,39.98,410751
2017-05-11 11:00:00,39.98,40.11,39.98,40.095,475433
2017-05-11 11:15:00,40.1,40.21,40.095,40.21,611640
2017-05-11 11:30:00,40.22,40.24,40.2,40.2165,678496
2017-05-11 11:45:00,40.21,40.225,40.2,40.225,734210
2017-05-11 12:00:00,40.225,40.23,40.21,40.23,763861
2017-05-11 12:15:00,40.225,40.23,40.19,40.205,821840
2017-05-11 12:30:00,40.21,40.28,40.2,40.245,863060
2017-05-11 12:45:00,40.25,40.25,40.17,40.17,882114
2017-05-11 13:00:00,40.1657,40.17,40.135,40.145,955584
2017-05-11 13:15:00,40.14,40.295,40.14,40.29,1018716
2017-05-11 13:30:00,40.29,40.31,40.24,40.24,1056729
2017-05-11 13:45:00,40.25,40.33,40.24,40.32,1114198
2017-05-11 14:00:00,40.31,40.33,40.3,40.32,1149212
2017-05-11 14:15:00,40.32,40.335,40.25,40.33,1265791
2017-05-11 14:30:00,40.33,40.505,40.33,40.46,1443715
2017-05-11 14:45:00,40.46,40.53,40.46,40.51,1522189
2017-05-11 15:00:00,40.51,40.62,40.51,40.6,1671821
2017-05-11 15:15:00,40.61,40.64,40.6,40.64,1761473
2017-05-11 15:30:00,40.64,40.64,40.58,40.58,1979192
2017-05-11 15:45:00,40.585,40.67,40.58,40.65,2149604
2017-05-11 16:00:00,40.65,40.7,40.65,40.69,2678612
2017-05-12 09:45:00,40.72,40.72,40.47,40.48,31939
2017-05-12 10:00:00,40.49,40.52,40.2,40.2,97059
2017-05-12 10:15:00,40.205,40.24,40.13,40.16,277253
2017-05-12 10:30:00,40.16,40.2,40.14,40.2,352464
2017-05-12 10:45:00,40.2,40.26,40.19,40.22,412305
2017-05-12 11:00:00,40.22,40.23,40.19,40.1925,608181
2017-05-12 11:15:00,40.195,40.25,40.19,40.23,682541
2017-05-12 11:30:00,40.23,40.28,40.23,40.24,834570
2017-05-12 11:45:00,40.24,40.31,40.235,40.27,892121
2017-05-12 12:00:00,40.2746,40.4,40.2746,40.3,968754
2017-05-12 12:15:00,40.29,40.32,40.165,40.18,998937
2017-05-12 12:30:00,40.18,40.215,40.145,40.2,1100604
2017-05-12 12:45:00,40.19,40.21,40.18,40.19,1137157
2017-05-12 13:00:00,40.19,40.2,40.18,40.2,1184949
2017-05-12 13:15:00,40.19,40.22,40.165,40.19,1401986
2017-05-12 13:30:00,40.18,40.19,40.14,40.15,1485575
2017-05-12 13:45:00,40.145,40.16,40.09,40.12,1520919
2017-05-12 14:00:00,40.11,40.135,40.08,40.12,1563220
2017-05-12 14:15:00,40.12,40.22,40.11,40.21,1664104
2017-05-12 14:30:00,40.205,40.25,40.18,40.22,1729706
2017-05-12 14:45:00,40.23,40.27,40.2,40.265,1807017
2017-05-12 15:00:00,40.26,40.29,40.225,40.285,1984423
2017-05-12 15:15:00,40.28,40.46,40.28,40.39,2180122
2017-05-12 15:30:00,40.39,40.43,40.33,40.39,2363726
2017-05-12 15:45:00,40.38,40.405,40.36,40.38,2456250
2017-05-12 16:00:00,40.37,40.45,40.33,40.405,2829841
2017-05-15 09:45:00,40.53,40.65,40.46,40.5,134565
2017-05-15 10:00:00,40.5,40.77,40.495,40.76,266099
2017-05-15 10:15:00,40.755,40.96,40.755,40.83,414186
2017-05-15 10:30:00,40.84,40.84,40.765,40.785,466431
2017-05-15 10:45:00,40.79,41.19,40.745,41.01,784602
2017-05-15 11:00:00,41.005,41.015,40.855,40.855,843833
2017-05-15 11:15:00,40.86,40.86,40.7501,40.79,969312
2017-05-15 11:30:00,40.79,40.82,40.76,40.78,1010271
2017-05-15 11:45:00,40.78,40.805,40.76,40.78,1076999
2017-05-15 12:00:00,40.775,40.82,40.77,40.795,1294468
2017-05-15 12:15:00,40.795,40.81,40.79,40.795,1310052
2017-05-15 12:30:00,40.795,40.83,40.79,40.815,1397413
2017-05-15 12:45:00,40.81,40.82,40.79,40.82,1420589
2017-05-15 13:00:00,40.815,40.85,40.79,40.805,1483592
2017-05-15 13:15:00,40.805,40.83,40.8,40.81,1507092
2017-05-15 13:30:00,40.81,40.83,40.79,40.83,1545721
2017-05-15 13:45:00,40.825,40.895,40.825,40.88,1574406
2017-05-15 14:00:00,40.885,40.89,40.88,40.885,1586210
2017-05-15 14:15:00,40.885,40.93,40.84,40.84,1735380
2017-05-15 14:30:00,40.8442,40.89,40.8442,40.865,1789541
2017-05-15 14:45:00,40.865,41.02,40.83,40.96,1874021
2017-05-15 15:00:00,40.965,41.01,40.96,40.995,1939080
2017-05-15 15:15:00,40.995,41.04,40.98,41.0,2033887
2017-05-15 15:30:00,41.0,41.07,41.0,41.06,2122552
2017-05-15 15:45:00,41.05,41.06,40.93,40.93,2240738
2017-05-15 16:00:00,40.935,41.16,40.935,41.125,2840332
2017-05-16 09:45:00,41.2,41.2,40.89,41.0,130112
2017-05-16 10:00:00,41.0,41.03,40.94,40.94,165499
2017-05-16 10:15:00,40.95,40.97,40.895,40.96,263992
2017-05-16 10:30:00,40.95,40.9571,40.74,40.78,330667
2017-05-16 10:45:00,40.79,40.8,40.63,40.65,702772
2017-05-16 11:00:00,40.65,40.775,40.61,40.69,857884
2017-05-16 11:15:00,40.69,40.7,40.54,40.55,1013915
2017-05-16 11:30:00,40.555,40.56,40.46,40.47,1070612
2017-05-16 11:45:00,40.47,40.58,40.42,40.58,1196649
2017-05-16 12:00:00,40.58,40.64,40.54,40.625,1296331
2017-05-16 12:15:00,40.63,40.81,40.625,40.76,1431985
2017-05-16 12:30:00,40.76,40.77,40.6,40.605,1495529
2017-05-16 12:45:00,40.605,40.63,40.55,40.565,1580456
2017-05-16 13:00:00,40.555,40.58,40.54,40.55,1628382
2017-05-16 13:15:00,40.55,40.66,40.4925,40.66,1694474
2017-05-16 13:30:00,40.67,40.78,40.64,40.75,1829522
2017-05-16 13:45:00,40.7475,40.835,40.745,40.82,1969348
2017-05-16 14:00:00,40.82,40.82,40.75,40.76,2046030
2017-05-16 14:15:00,40.76,40.805,40.75,40.78,2099242
2017-05-16 14:30:00,40.78,40.78,40.75,40.775,2184745
2017-05-16 14:45:00,40.77,40.77,40.515,40.53,2341022
2017-05-16 15:00:00,40.54,40.54,40.475,40.5,2386801
2017-05-16 15:15:00,40.5,40.54,40.45,40.45,2509847
2017-05-16 15:30:00,40.45,40.455,40.36,40.38,2637303
2017-05-16 15:45:00,40.38,40.54,40.375,40.505,2825887
2017-05-16 16:00:00,40.505,40.58,40.49,40.52,3332046
2017-05-17 09:45:00,40.27,40.29,40.09,40.1,46869
2017-05-17 10:00:00,40.1,40.13,39.87,39.88,142752
2017-05-17 10:15:00,39.87,39.89,39.78,39.79,258627
2017-05-17 10:30:00,39.79,39.85,39.76,39.79,338746
2017-05-17 10:45:00,39.79,39.86,39.765,39.86,541961
2017-05-17 11:00:00,39.86,39.965,39.85,39.91,648567
2017-05-17 11:15:00,39.92,39.96,39.88,39.95,691232
2017-05-17 11:30:00,39.94,40.01,39.94,39.965,734934
2017-05-17 11:45:00,39.965,40.02,39.94,40.02,803787
2017-05-17 12:00:00,40.02,40.06,39.99,40.03,829309
2017-05-17 12:15:00,40.02,40.18,40.0,40.18,909247
2017-05-17 12:30:00,40.19,40.25,40.175,40.215,960370
2017-05-17 12:45:00,40.21,40.25,40.17,40.22,995854
2017-05-17 13:00:00,40.23,40.29,40.22,40.29,1023778
2017-05-17 13:15:00,40.3,40.38,40.255,40.34,1085083
2017-05-17 13:30:00,40.34,40.4,40.31,40.375,1147739
2017-05-17 13:45:00,40.375,40.39,40.29,40.33,1194386
2017-05-17 14:00:00,40.32,40.37,40.27,40.29,1280085
2017-05-17 14:15:00,40.295,40.3,40.24,40.28,1329151
2017-05-17 14:30:00,40.28,40.285,40.11,40.13,1465049
2017-05-17 14:45:00,40.13,40.31,40.13,40.21,1549229
2017-05-17 15:00:00,40.215,40.33,40.2,40.33,1624492
2017-05-17 15:15:00,40.33,40.44,40.305,40.42,1761312
2017-05-17 15:30:00,40.415,40.505,40.37,40.4,1904773
2017-05-17 15:45:00,40.405,40.46,40.35,40.35,2058519
2017-05-17 16:00:00,40.35,40.38,40.2,40.22,2478704
2017-05-18 09:45:00,40.29,40.37,39.85,39.9,90765
2017-05-18 10:00:00,39.9,39.9,39.22,39.32,446968
2017-05-18 10:15:00,39.27,39.87,39.11,39.66,665747
2017-05-18 10:30:00,39.65,39.74,39.58,39.61,787138
2017-05-18 10:45:00,39.61,39.685,39.48,39.48,867907
2017-05-18 11:00:00,39.485,39.61,39.4301,39.6056,957249
2017-05-18 11:15:00,39.61,39.62,39.5,39.51,997946
2017-05-18 11:30:00,39.505,39.64,39.505,39.58,1060342
2017-05-18 11:45:00,39.59,39.67,39.585,39.64,1125423
2017-05-18 12:00:00,39.64,39.75,39.61,39.65,1239128
2017-05-18 12:15:00,39.64,39.65,39.525,39.53,1286735
2017-05-18 12:30:00,39.54,39.55,39.47,39.52,1333495
2017-05-18 12:45:00,39.52,39.5457,39.475,39.5,1368378
2017-05-18 13:00:00,39.51,39.52,39.445,39.45,1399740
2017-05-18 13:15:00,39.45,39.48,39.43,39.45,1495542
2017-05-18 13:30:00,39.45,39.49,39.39,39.41,1704786
2017-05-18 13:45:00,39.415,39.415,39.2,39.27,1922900
2017-05-18 14:00:00,39.27,39.28,39.2,39.22,2159009
2017-05-18 14:15:00,39.22,39.39,39.22,39.26,2368291
2017-05-18 14:30:00,39.25,39.26,39.21,39.25,2500063
2017-05-18 14:45:00,39.25,39.36,39.22,39.31,2668913
2017-05-18 15:00:00,39.32,39.335,39.12,39.15,2781717
2017-05-18 15:15:00,39.15,39.155,39.065,39.11,3034924
2017-05-18 15:30:00,39.12,39.12,39.05,39.115,3185343
2017-05-18 15:45:00,39.12,39.15,39.04,39.055,3468618
2017-05-18 16:00:00,39.055,39.12,39.02,39.04,4200498
2017-05-19 09:45:00,39.09,39.28,38.96,39.13,192478
2017-05-19 10:00:00,39.13,39.31,39.13,39.3,312681
2017-05-19 10:15:00,39.31,39.44,39.24,39.42,486839
2017-05-19 10:30:00,39.42,39.43,39.3,39.33,531843
2017-05-19 10:45:00,39.35,39.37,39.265,39.3,573429
2017-05-19 11:00:00,39.29,39.32,39.23,39.235,710519
2017-05-19 11:15:00,39.24,39.27,39.16,39.23,806280
2017-05-19 11:30:00,39.23,39.435,39.225,39.38,892230
2017-05-19 11:45:00,39.39,39.395,39.32,39.37,948343
2017-05-19 12:00:00,39.37,39.415,39.36,39.41,982250
2017-05-19 12:15:00,39.42,39.465,39.42,39.45,1026665
2017-05-19 12:30:00,39.45,39.465,39.43,39.45,1064277
2017-05-19 12:45:00,39.45,39.485,39.42,39.47,1099692
2017-05-19 13:00:00,39.47,39.59,39.47,39.585,1160571
2017-05-19 13:15:00,39.59,39.71,39.58,39.645,1248431
2017-05-19 13:30:00,39.64,39.67,39.61,39.635,1305376
2017-05-19 13:45:00,39.635,39.645,39.56,39.57,1343567
2017-05-19 14:00:00,39.56,39.605,39.55,39.58,1393307
2017-05-19 14:15:00,39.59,39.62,39.5575,39.59,1443075
2017-05-19 14:30:00,39.59,39.5985,39.53,39.555,1489376
2017-05-19 14:45:00,39.555,39.63,39.54,39.625,1546314
2017-05-19 15:00:00,39.62,39.64,39.6,39.62,1585349
2017-05-19 15:15:00,39.625,39.63,39.52,39.565,1690632
2017-05-19 15:30:00,39.565,39.65,39.555,39.59,1825625
2017-05-19 15:45:00,39.59,39.62,39.55,39.55,1981357
2017-05-19 16:00:00,39.56,39.6,39.53,39.56,2354549
2017-05-22 09:45:00,39.52,39.82,39.44,39.67,49134
2017-05-22 10:00:00,39.7,39.8,39.69,39.79,77402
2017-05-22 10:15:00,39.8,39.84,39.755,39.779,107118
2017-05-22 10:30:00,39.78,39.79,39.63,39.63,132048
2017-05-22 10:45:00,39.64,39.65,39.52,39.575,167081
2017-05-22 11:00:00,39.58,39.67,39.5,39.66,214108
2017-05-22 11:15:00,39.66,39.72,39.64,39.65,251712
2017-05-22 11:30:00,39.645,39.66,39.56,39.6,298773
2017-05-22 11:45:00,39.6,39.64,39.53,39.54,351292
2017-05-22 12:00:00,39.54,39.58,39.5,39.575,394333
2017-05-22 12:15:00,39.575,39.65,39.57,39.63,444813
2017-05-22 12:30:00,39.63,39.66,39.5814,39.5814,485183
2017-05-22 12:45:00,39.59,39.64,39.57,39.64,511952
2017-05-22 13:00:00,39.64,39.68,39.63,39.64,538005
2017-05-22 13:15:00,39.6452,39.7,39.6452,39.68,562042
2017-05-22 13:30:00,39.6899,39.71,39.68,39.695,585022
2017-05-22 13:45:00,39.69,39.7,39.65,39.69,618914
2017-05-22 14:00:00,39.68,39.68,39.63,39.65,645987
2017-05-22 14:15:00,39.64,39.64,39.61,39.61,677255
2017-05-22 14:30:00,39.61,39.62,39.53,39.53,713152
2017-05-22 14:45:00,39.53,39.6,39.53,39.58,757374
2017-05-22 15:00:00,39.58,39.61,39.56,39.6,795369
2017-05-22 15:15:00,39.595,39.67,39.595,39.67,836393
2017-05-22 15:30:00,39.67,39.705,39.62,39.62,901396
2017-05-22 15:45:00,39.63,39.68,39.59,39.65,965816
2017-05-22 16:00:00,39.64,39.685,39.6,39.62,1168948
2017-05-23 09:45:00,39.58,39.58,39.3,39.47,74673
2017-05-23 10:00:00,39.48,39.5318,39.425,39.435,119583
2017-05-23 10:15:00,39.43,39.505,39.37,39.495,176887
2017-05-23 10:30:00,39.5,39.585,39.49,39.585,328288
2017-05-23 10:45:00,39.58,39.61,39.515,39.61,364182
2017-05-23 11:00:00,39.605,39.64,39.55,39.6,414471
2017-05-23 11:15:00,39.6,39.61,39.55,39.57,467194
2017-05-23 11:30:00,39.58,39.595,39.51,39.535,503244
2017-05-23 11:45:00,39.54,39.55,39.5,39.52,555353
2017-05-23 12:00:00,39.53,39.53,39.47,39.5,582699
2017-05-23 12:15:00,39.5,39.625,39.49,39.605,640633
2017-05-23 12:30:00,39.6,39.605,39.54,39.55,662392
2017-05-23 12:45:00,39.54,39.555,39.51,39.51,683231
2017-05-23 13:00:00,39.51,39.51,39.47,39.47,698329
2017-05-23 13:15:00,39.48,39.49,39.47,39.49,711136
2017-05-23 13:30:00,39.49,39.5,39.47,39.47,727670
2017-05-23 13:45:00,39.48,39.53,39.47,39.49,763616
2017-05-23 14:00:00,39.5,39.51,39.47,39.495,789291
2017-05-23 14:15:00,39.495,39.51,39.42,39.42,824917
2017-05-23 14:30:00,39.42,39.455,39.3475,39.35,865953
2017-05-23 14:45:00,39.35,39.36,39.22,39.225,941514
2017-05-23 15:00:00,39.22,39.23,39.16,39.18,1032449
2017-05-23 15:15:00,39.185,39.19,39.16,39.175,1094765
2017-05-23 15:30:00,39.17,39.18,39.16,39.18,1133790
2017-05-23 15:45:00,39.175,39.2,39.16,39.16,1220141
2017-05-23 16:00:00,39.17,39.17,39.11,39.12,1510302
2017-05-24 09:45:00,39.17,39.21,38.79,38.79,101662
2017-05-24 10:00:00,38.79,38.815,38.64,38.71,522253
2017-05-24 10:15:00,38.72,38.74,38.64,38.72,761340
2017-05-24 10:30:00,38.72,38.74,38.69,38.71,867615
2017-05-24 10:45:00,38.72,38.815,38.72,38.75,958105
2017-05-24 11:00:00,38.74,38.75,38.6601,38.73,1045113
2017-05-24 11:15:00,38.725,38.81,38.72,38.795,1176305
2017-05-24 11:30:00,38.79,38.79,38.695,38.72,1286335
2017-05-24 11:45:00,38.72,38.74,38.705,38.725,1366954
2017-05-24 12:00:00,38.73,38.7325,38.695,38.705,1423778
2017-05-24 12:15:00,38.71,38.74,38.7,38.72,1465681
2017-05-24 12:30:00,38.72,38.725,38.6821,38.7,1583773
2017-05-24 12:45:00,38.7,38.725,38.69,38.69,1628241
2017-05-24 13:00:00,38.7,38.75,38.69,38.73,1675862
2017-05-24 13:15:00,38.725,38.75,38.695,38.705,1755514
2017-05-24 13:30:00,38.705,38.71,38.635,38.65,1809408
2017-05-24 13:45:00,38.645,38.66,38.58,38.585,1946342
2017-05-24 14:00:00,38.59,38.63,38.57,38.61,1997856
2017-05-24 14:15:00,38.6,38.69,38.575,38.69,2053632
2017-05-24 14:30:00,38.685,38.73,38.64,38.7,2142638
2017-05-24 14:45:00,38.7,38.7,38.665,38.675,2177667
2017-05-24 15:00:00,38.67,38.715,38.67,38.705,2227045
2017-05-24 15:15:00,38.7,38.72,38.6935,38.7025,2300006
2017-05-24 15:30:00,38.71,38.73,38.705,38.72,2386177
2017-05-24 15:45:00,38.72,38.8,38.715,38.795,2546744
2017-05-24 16:00:00,38.8,38.84,38.78,38.8,2919492
2017-05-25 09:45:00,38.9,38.9459,38.79,38.81,95898
2017-05-25 10:00:00,38.83,38.88,38.68,38.7,171727
2017-05-25 10:15:00,38.705,38.71,38.65,38.66,221228
2017-05-25 10:30:00,38.66,38.73,38.63,38.69,284118
2017-05-25 10:45:00,38.695,38.72,38.62,38.62,330736
2017-05-25 11:00:00,38.62,38.63,38.555,38.57,382481
2017-05-25 11:15:00,38.56,38.6,38.55,38.56,440667
2017-05-25 11:30:00,38.56,38.57,38.42,38.465,521022
2017-05-25 11:45:00,38.465,38.51,38.45,38.475,563360
2017-05-25 12:00:00,38.475,38.48,38.36,38.365,612959
2017-05-25 12:15:00,38.37,38.39,38.32,38.35,653051
2017-05-25 12:30:00,38.355,38.36,38.285,38.29,740597
2017-05-25 12:45:00,38.29,38.32,38.28,38.305,870448
2017-05-25 13:00:00,38.31,38.32,38.26,38.305,1027296
2017-05-25 13:15:00,38.3,38.31,38.23,38.23,1137600
2017-05-25 13:30:00,38.24,38.25,38.21,38.22,1185177
2017-05-25 13:45:00,38.22,38.23,38.2,38.2,1231539
2017-05-25 14:00:00,38.2,38.225,38.18,38.19,1272461
2017-05-25 14:15:00,38.2,38.22,38.14,38.155,1325865
2017-05-25 14:30:00,38.15,38.15,38.01,38.1,1514624
2017-05-25 14:45:00,38.1,38.15,38.08,38.14,1582573
2017-05-25 15:00:00,38.14,38.21,38.14,38.21,1634323
2017-05-25 15:15:00,38.205,38.33,38.2,38.31,1922953
2017-05-25 15:30:00,38.315,38.43,38.3142,38.4,1999682
2017-05-25 15:45:00,38.4001,38.405,38.335,38.35,2143844
2017-05-25 16:00:00,38.345,38.41,38.34,38.38,2464339
2017-05-26 09:45:00,38.24,38.39,37.99,38.0,285530
2017-05-26 10:00:00,38.0,38.2,37.95,38.145,392670
2017-05-26 10:15:00,38.145,38.39,38.14,38.3299,483211
2017-05-26 10:30:00,38.325,38.34,38.26,38.265,557218
2017-05-26 10:45:00,38.265,38.29,38.2,38.2,641849
2017-05-26 11:00:00,38.21,38.235,38.11,38.11,699843
2017-05-26 11:15:00,38.11,38.13,38.04,38.085,748149
2017-05-26 11:30:00,38.0875,38.11,38.075,38.08,795469
2017-05-26 11:45:00,38.085,38.09,38.05,38.0599,907510
2017-05-26 12:00:00,38.05,38.06,38.0,38.01,965198
2017-05-26 12:15:00,38.01,38.24,38.01,38.235,1443649
2017-05-26 12:30:00,38.235,38.35,38.23,38.35,1550724
2017-05-26 12:45:00,38.34,38.39,38.295,38.385,1748756
2017-05-26 13:00:00,38.39,38.47,38.38,38.47,2000623
2017-05-26 13:15:00,38.47,38.5,38.46,38.5,2049867
2017-05-26 13:30:00,38.5,38.6,38.49,38.6,2157494
2017-05-26 13:45:00,38.595,38.6,38.52,38.5558,2273353
2017-05-26 14:00:00,38.56,38.56,38.49,38.505,2315955
2017-05-26 14:15:00,38.5,38.53,38.45,38.51,2385028
2017-05-26 14:30:00,38.515,38.56,38.49,38.54,2459379
2017-05-26 14:45:00,38.545,38.55,38.45,38.475,2517129
2017-05-26 15:00:00,38.47,38.52,38.43,38.51,2635384
2017-05-26 15:15:00,38.5069,38.51,38.44,38.485,2726433
2017-05-26 15:30:00,38.485,38.49,38.41,38.44,2819273
2017-05-26 15:45:00,38.435,38.51,38.435,38.455,3021576
2017-05-26 16:00:00,38.46,38.53,38.46,38.52,3447480
2017-05-30 09:45:00,38.55,38.62,38.49,38.605,166725
2017-05-30 10:00:00,38.61,38.66,38.58,38.64,274049
2017-05-30 10:15:00,38.64,38.81,38.63,38.81,546882
2017-05-30 10:30:00,38.8,38.925,38.735,38.9,671910
2017-05-30 10:45:00,38.9,39.05,38.89,39.03,961718
2017-05-30 11:00:00,39.04,39.06,38.97,39.045,1042406
2017-05-30 11:15:00,39.04,39.09,39.02,39.02,1097655
2017-05-30 11:30:00,39.03,39.03,38.935,39.01,1298561
2017-05-30 11:45:00,39.01,39.02,38.87,38.895,1352657
2017-05-30 12:00:00,38.9,38.92,38.86,38.9,1424903
2017-05-30 12:15:00,38.9,38.9299,38.89,38.91,1500912
2017-05-30 12:30:00,38.91,38.97,38.9,38.97,1597867
2017-05-30 12:45:00,38.97,39.06,38.97,39.05,1679455
2017-05-30 13:00:00,39.05,39.07,39.01,39.04,1729154
2017-05-30 13:15:00,39.045,39.06,39.03,39.055,1803293
2017-05-30 13:30:00,39.055,39.13,39.055,39.11,1891574
2017-05-30 13:45:00,39.11,39.13,39.09,39.095,1932066
2017-05-30 14:00:00,39.095,39.11,39.09,39.095,1959552
2017-05-30 14:15:00,39.1,39.11,39.0,39.0,2016723
2017-05-30 14:30:00,39.0,39.0066,38.86,38.86,2056505
2017-05-30 14:45:00,38.86,38.97,38.85,38.95,2157040
2017-05-30 15:00:00,38.9452,39.04,38.94,39.0,2400533
2017-05-30 15:15:00,39.0,39.015,38.93,38.935,2482849
2017-05-30 15:30:00,38.93,39.01,38.89,39.0,2618997
2017-05-30 15:45:00,39.0,39.06,38.99,39.025,2785980
2017-05-30 16:00:00,39.025,39.025,38.93,38.935,3191054
2017-05-31 09:45:00,38.71,39.08,38.645,39.01,170454
2017-05-31 10:00:00,39.01,39.03,38.62,38.63,267703
2017-05-31 10:15:00,38.63,38.65,38.44,38.49,373690
2017-05-31 10:30:00,38.5,38.505,38.46,38.4943,446650
2017-05-31 10:45:00,38.495,38.57,38.46,38.46,539603
2017-05-31 11:00:00,38.46,38.48,38.355,38.36,613156
2017-05-31 11:15:00,38.37,38.48,38.36,38.415,704494
2017-05-31 11:30:00,38.415,38.48,38.39,38.4447,778244
2017-05-31 11:45:00,38.45,38.47,38.39,38.415,859701
2017-05-31 12:00:00,38.42,38.42,38.36,38.3701,918265
2017-05-31 12:15:00,38.3799,38.39,38.36,38.36,965392
2017-05-31 12:30:00,38.365,38.375,38.3,38.33,1020931
2017-05-31 12:45:00,38.325,38.36,38.32,38.35,1058717
2017-05-31 13:00:00,38.355,38.36,38.225,38.25,1150086
2017-05-31 13:15:00,38.25,38.35,38.24,38.33,1272699
2017-05-31 13:30:00,38.32,38.32,38.24,38.27,1321100
2017-05-31 13:45:00,38.26,38.27,38.225,38.26,1375275
2017-05-31 14:00:00,38.25,38.31,38.24,38.25,1574910
2017-05-31 14:15:00,38.255,38.26,38.2,38.25,1674109
2017-05-31 14:30:00,38.245,38.325,38.23,38.315,1789480
