dt,open,high,low,close,volume
2017-05-31 14:45:00,38.315,38.44,38.315,38.41,1909520
2017-05-31 15:00:00,38.41,38.48,38.39,38.47,2036753
2017-05-31 15:15:00,38.47,38.49,38.44,38.46,2157931
2017-05-31 15:30:00,38.465,38.51,38.46,38.47,2238713
2017-05-31 15:45:00,38.465,38.48,38.45,38.46,2455789
2017-05-31 16:00:00,38.47,38.51,38.46,38.48,2722187
2017-06-01 09:45:00,38.5,38.57,38.34,38.5,259538
2017-06-01 10:00:00,38.51,38.77,38.5,38.71,370566
2017-06-01 10:15:00,38.72,38.795,38.64,38.64,478840
2017-06-01 10:30:00,38.64,38.7,38.58,38.58,556219
2017-06-01 10:45:00,38.585,38.65,38.53,38.65,606052
2017-06-01 11:00:00,38.65,38.65,38.59,38.6,674447
2017-06-01 11:15:00,38.61,38.85,38.575,38.775,822260
2017-06-01 11:30:00,38.7725,38.99,38.77,38.95,1008894
2017-06-01 11:45:00,38.96,39.02,38.9101,38.95,1115741
2017-06-01 12:00:00,38.95,39.15,38.95,39.11,1237788
2017-06-01 12:15:00,39.115,39.25,39.115,39.24,1332972
2017-06-01 12:30:00,39.25,39.3,39.19,39.3,1432630
2017-06-01 12:45:00,39.3,39.39,39.29,39.35,1583495
2017-06-01 13:00:00,39.35,39.435,39.345,39.43,1725626
2017-06-01 13:15:00,39.42,39.43,39.145,39.15,1820009
2017-06-01 13:30:00,39.155,39.155,39.02,39.03,1966703
2017-06-01 13:45:00,39.035,39.04,38.86,38.98,2073998
2017-06-01 14:00:00,38.98,39.04,38.91,38.99,2137971
2017-06-01 14:15:00,38.985,39.055,38.94,39.05,2203278
2017-06-01 14:30:00,39.04,39.14,39.03,39.06,2271740
2017-06-01 14:45:00,39.065,39.08,38.96,39.045,2371760
2017-06-01 15:00:00,39.045,39.06,38.96,38.965,2462977
2017-06-01 15:15:00,38.97,38.99,38.91,38.915,2534529
2017-06-01 15:30:00,38.915,39.01,38.89,38.99,2636562
2017-06-01 15:45:00,38.99,38.99,38.895,38.92,2750833
2017-06-01 16:00:00,38.93,38.98,38.93,38.98,3122089
2017-06-02 09:45:00,39.0,39.08,38.8,38.87,45437
2017-06-02 10:00:00,38.87,38.92,38.83,38.83,129534
2017-06-02 10:15:00,38.83,39.05,38.63,38.97,546357
2017-06-02 10:30:00,38.99,39.02,38.93,39.01,687391
2017-06-02 10:45:00,39.01,39.04,38.995,39.03,745454
2017-06-02 11:00:00,39.03,39.08,38.99,39.05,787399
2017-06-02 11:15:00,39.05,39.05,39.02,39.04,813545
2017-06-02 11:30:00,39.04,39.11,39.04,39.09,838890
2017-06-02 11:45:00,39.1,39.13,39.07,39.08,874691
2017-06-02 12:00:00,39.08,39.165,39.07,39.155,934656
2017-06-02 12:15:00,39.15,39.16,39.1,39.12,969365
2017-06-02 12:30:00,39.12,39.17,39.09,39.095,1006852
2017-06-02 12:45:00,39.1,39.12,39.08,39.08,1039848
2017-06-02 13:00:00,39.08,39.1,39.07,39.08,1061174
2017-06-02 13:15:00,39.07,39.105,39.02,39.095,1103353
2017-06-02 13:30:00,39.09,39.11,39.015,39.02,1138737
2017-06-02 13:45:00,39.005,39.07,39.005,39.05,1175131
2017-06-02 14:00:00,39.05,39.15,39.02,39.095,1445909
2017-06-02 14:15:00,39.1,39.15,39.1,39.11,1494088
2017-06-02 14:30:00,39.11,39.12,39.09,39.105,1560790
2017-06-02 14:45:00,39.1,39.13,39.07,39.07,1611606
2017-06-02 15:00:00,39.07,39.13,39.065,39.12,1648828
2017-06-02 15:15:00,39.12,39.17,39.11,39.165,1691062
2017-06-02 15:30:00,39.16,39.17,39.13,39.16,1737468
2017-06-02 15:45:00,39.16,39.165,39.09,39.09,1801494
2017-06-02 16:00:00,39.1,39.11,39.03,39.05,2098500
2017-06-05 09:45:00,38.8,38.8,38.5,38.52,121133
2017-06-05 10:00:00,38.53,38.67,38.53,38.61,215829
2017-06-05 10:15:00,38.6,38.8,38.6,38.725,309948
2017-06-05 10:30:00,38.73,38.77,38.695,38.72,387589
2017-06-05 10:45:00,38.715,38.76,38.685,38.72,807727
2017-06-05 11:00:00,38.7,38.705,38.58,38.58,905387
2017-06-05 11:15:00,38.58,38.58,38.51,38.57,1005514
2017-06-05 11:30:00,38.565,38.61,38.56,38.595,1131452
2017-06-05 11:45:00,38.6,38.62,38.58,38.605,1194150
2017-06-05 12:00:00,38.605,38.66,38.565,38.65,1302160
2017-06-05 12:15:00,38.645,38.8,38.64,38.8,1398097
2017-06-05 12:30:00,38.805,38.9,38.79,38.885,1472698
2017-06-05 12:45:00,38.885,38.98,38.88,38.98,1514516
2017-06-05 13:00:00,38.97,39.02,38.97,39.0199,1582135
2017-06-05 13:15:00,39.02,39.11,39.02,39.08,1631250
2017-06-05 13:30:00,39.08,39.18,39.08,39.14,1755143
2017-06-05 13:45:00,39.13,39.21,39.13,39.21,1817880
2017-06-05 14:00:00,39.2,39.25,39.12,39.12,2209956
2017-06-05 14:15:00,39.12,39.18,38.84,38.88,2511681
2017-06-05 14:30:00,38.875,38.89,38.72,38.73,3357698
2017-06-05 14:45:00,38.73,38.78,38.72,38.73,3710211
2017-06-05 15:00:00,38.725,38.73,38.55,38.59,3794986
2017-06-05 15:15:00,38.59,38.595,38.51,38.52,3903192
2017-06-05 15:30:00,38.52,38.54,38.46,38.46,4048446
2017-06-05 15:45:00,38.46,38.67,38.46,38.6,4518483
2017-06-05 16:00:00,38.585,38.585,38.52,38.54,4900856
2017-06-06 09:45:00,38.45,38.5,38.27,38.36,111871
2017-06-06 10:00:00,38.36,38.5201,38.35,38.495,182256
2017-06-06 10:15:00,38.4961,38.63,38.32,38.58,590239
2017-06-06 10:30:00,38.59,38.65,38.52,38.54,663865
2017-06-06 10:45:00,38.53,38.535,38.46,38.46,786182
2017-06-06 11:00:00,38.46,38.53,38.46,38.47,998569
2017-06-06 11:15:00,38.47,38.47,38.43,38.455,1050529
2017-06-06 11:30:00,38.46,38.51,38.44,38.49,1102635
2017-06-06 11:45:00,38.5,38.63,38.4801,38.61,1207336
2017-06-06 12:00:00,38.62,38.765,38.615,38.7425,1386674
2017-06-06 12:15:00,38.74,38.77,38.69,38.74,1589320
2017-06-06 12:30:00,38.74,38.76,38.7,38.7399,1659985
2017-06-06 12:45:00,38.73,38.7753,38.7,38.75,1776654
2017-06-06 13:00:00,38.76,38.77,38.72,38.7547,1850105
2017-06-06 13:15:00,38.75,38.765,38.72,38.75,1893209
2017-06-06 13:30:00,38.76,38.77,38.74,38.75,1949437
2017-06-06 13:45:00,38.76,38.76,38.72,38.74,2018979
2017-06-06 14:00:00,38.74,38.78,38.74,38.74,2128802
2017-06-06 14:15:00,38.745,38.76,38.73,38.73,2248413
2017-06-06 14:30:00,38.735,38.74,38.7,38.72,2312733
2017-06-06 14:45:00,38.72,38.79,38.72,38.76,2374766
2017-06-06 15:00:00,38.765,38.89,38.72,38.725,2529178
2017-06-06 15:15:00,38.73,38.75,38.71,38.73,2587638
2017-06-06 15:30:00,38.73,38.739,38.71,38.73,2644304
2017-06-06 15:45:00,38.7201,38.73,38.68,38.685,2787340
2017-06-06 16:00:00,38.68,38.715,38.66,38.71,3205675
2017-06-07 09:45:00,38.7,38.735,38.62,38.68,125792
2017-06-07 10:00:00,38.68,38.68,38.51,38.51,245120
2017-06-07 10:15:00,38.52,38.59,38.41,38.525,344556
2017-06-07 10:30:00,38.52,38.59,38.44,38.45,543092
2017-06-07 10:45:00,38.45,38.5,38.3625,38.41,821066
2017-06-07 11:00:00,38.41,38.45,38.38,38.405,920438
2017-06-07 11:15:00,38.4025,38.49,38.34,38.44,1035255
2017-06-07 11:30:00,38.43,38.43,38.37,38.38,1092389
2017-06-07 11:45:00,38.385,38.465,38.385,38.41,1163738
2017-06-07 12:00:00,38.42,38.44,38.32,38.32,1252254
2017-06-07 12:15:00,38.32,38.3885,38.29,38.38,1321382
2017-06-07 12:30:00,38.38,38.495,38.38,38.4825,1469281
2017-06-07 12:45:00,38.48,38.5,38.45,38.485,1545030
2017-06-07 13:00:00,38.485,38.51,38.435,38.5,1635423
2017-06-07 13:15:00,38.495,38.52,38.48,38.495,1722919
2017-06-07 13:30:00,38.49,38.51,38.47,38.49,1813364
2017-06-07 13:45:00,38.49,38.5,38.45,38.455,1889906
2017-06-07 14:00:00,38.46,38.475,38.38,38.39,2032388
2017-06-07 14:15:00,38.38,38.46,38.34,38.435,2237502
2017-06-07 14:30:00,38.44,38.51,38.4,38.4143,2303296
2017-06-07 14:45:00,38.41,38.42,38.16,38.165,2410695
2017-06-07 15:00:00,38.17,38.17,38.06,38.06,2539593
2017-06-07 15:15:00,38.06,38.07,37.93,37.935,2681752
2017-06-07 15:30:00,37.94,38.01,37.85,37.99,2870226
2017-06-07 15:45:00,38.0,38.01,37.86,37.875,3177311
2017-06-07 16:00:00,37.87,37.91,37.83,37.86,3749316
2017-06-08 09:45:00,37.81,37.82,37.42,37.65,330019
2017-06-08 10:00:00,37.65,37.69,37.435,37.67,499329
2017-06-08 10:15:00,37.67,37.71,37.49,37.51,642148
2017-06-08 10:30:00,37.51,37.58,37.26,37.34,889124
2017-06-08 10:45:00,37.335,37.39,37.26,37.33,1125884
2017-06-08 11:00:00,37.335,37.59,37.32,37.57,1341445
2017-06-08 11:15:00,37.58,37.7,37.47,37.52,1663239
2017-06-08 11:30:00,37.515,37.55,37.43,37.495,1786393
2017-06-08 11:45:00,37.49,37.61,37.49,37.53,1981503
2017-06-08 12:00:00,37.53,37.5799,37.37,37.38,2235733
2017-06-08 12:15:00,37.38,37.46,37.36,37.455,2358686
2017-06-08 12:30:00,37.445,37.51,37.44,37.47,2475874
2017-06-08 12:45:00,37.47,37.58,37.47,37.51,2623557
2017-06-08 13:00:00,37.51,37.54,37.5,37.535,2716401
2017-06-08 13:15:00,37.53,37.54,37.39,37.39,2821870
2017-06-08 13:30:00,37.4,37.41,37.34,37.375,2945368
2017-06-08 13:45:00,37.38,37.54,37.35,37.52,3075923
2017-06-08 14:00:00,37.52,37.58,37.48,37.54,3174735
2017-06-08 14:15:00,37.54,37.54,37.36,37.36,3332765
2017-06-08 14:30:00,37.365,37.37,37.27,37.285,3504571
2017-06-08 14:45:00,37.285,37.285,37.17,37.17,3718184
2017-06-08 15:00:00,37.17,37.18,36.99,37.07,4408070
2017-06-08 15:15:00,37.07,37.19,37.05,37.18,4616521
2017-06-08 15:30:00,37.18,37.23,37.09,37.185,4946752
2017-06-08 15:45:00,37.18,37.23,37.09,37.2,5390481
2017-06-08 16:00:00,37.2,37.22,37.11,37.21,6360946
2017-06-09 09:45:00,37.21,37.31,37.07,37.25,103129
2017-06-09 10:00:00,37.25,37.54,37.24,37.45,259114
2017-06-09 10:15:00,37.45,37.45,37.26,37.28,349303
2017-06-09 10:30:00,37.27,37.53,37.255,37.43,718034
2017-06-09 10:45:00,37.43,37.43,37.3,37.3,823792
2017-06-09 11:00:00,37.3,37.58,37.28,37.5,1192207
2017-06-09 11:15:00,37.5,37.52,37.46,37.49,1266443
2017-06-09 11:30:00,37.49,37.56,37.48,37.51,1333772
2017-06-09 11:45:00,37.51,37.7,37.505,37.68,1443384
2017-06-09 12:00:00,37.68,37.68,37.625,37.63,1544801
2017-06-09 12:15:00,37.63,37.68,37.625,37.68,1663114
2017-06-09 12:30:00,37.6792,37.69,37.645,37.67,1731071
2017-06-09 12:45:00,37.66,37.665,37.6,37.61,1798358
2017-06-09 13:00:00,37.61,37.61,37.51,37.52,1860968
2017-06-09 13:15:00,37.515,37.59,37.51,37.59,1967115
2017-06-09 13:30:00,37.59,37.63,37.5794,37.625,2030493
2017-06-09 13:45:00,37.63,37.64,37.545,37.56,2084492
2017-06-09 14:00:00,37.56,37.6,37.53,37.58,2124010
2017-06-09 14:15:00,37.58,37.605,37.535,37.575,2182946
2017-06-09 14:30:00,37.57,37.665,37.565,37.66,2278712
2017-06-09 14:45:00,37.66,37.7,37.615,37.65,2429874
2017-06-09 15:00:00,37.65,37.67,37.6,37.6,2705671
2017-06-09 15:15:00,37.595,37.6601,37.595,37.65,2826286
2017-06-09 15:30:00,37.645,37.675,37.59,37.67,2929825
2017-06-09 15:45:00,37.67,37.67,37.55,37.58,3107871
2017-06-09 16:00:00,37.58,37.71,37.57,37.67,3467451
2017-06-12 09:45:00,37.61,37.98,37.51,37.935,103946
2017-06-12 10:00:00,37.93,38.0,37.74,37.81,236543
2017-06-12 10:15:00,37.83,38.12,37.75,38.08,435302
2017-06-12 10:30:00,38.08,38.1399,37.99,37.99,570550
2017-06-12 10:45:00,37.98,38.05,37.89,37.89,627890
2017-06-12 11:00:00,37.9,37.949,37.9,37.93,651599
2017-06-12 11:15:00,37.94,37.945,37.71,37.75,712293
2017-06-12 11:30:00,37.75,37.905,37.75,37.89,869020
2017-06-12 11:45:00,37.9,38.04,37.89,38.04,953538
2017-06-12 12:00:00,38.03,38.06,37.95,37.98,1032012
2017-06-12 12:15:00,37.98,38.005,37.92,37.935,1087628
2017-06-12 12:30:00,37.935,38.17,37.93,38.16,1286279
2017-06-12 12:45:00,38.17,38.29,38.16,38.24,1419034
2017-06-12 13:00:00,38.25,38.34,38.15,38.19,1647178
2017-06-12 13:15:00,38.195,38.22,38.075,38.085,1717096
2017-06-12 13:30:00,38.09,38.15,38.05,38.1,1856199
2017-06-12 13:45:00,38.1,38.24,38.095,38.2,2080228
2017-06-12 14:00:00,38.1964,38.21,38.075,38.08,2251130
2017-06-12 14:15:00,38.08,38.21,38.05,38.185,2380710
2017-06-12 14:30:00,38.185,38.21,38.145,38.2,2463093
2017-06-12 14:45:00,38.195,38.2,38.08,38.19,2646879
2017-06-12 15:00:00,38.19,38.19,38.075,38.11,2784391
2017-06-12 15:15:00,38.11,38.11,37.96,37.99,2927487
2017-06-12 15:30:00,37.99,38.05,37.9,37.92,3169222
2017-06-12 15:45:00,37.93,38.0499,37.925,38.0,3331138
2017-06-12 16:00:00,37.99,38.25,37.97,38.23,4152933
2017-06-13 09:45:00,38.34,38.51,38.19,38.33,46173
2017-06-13 10:00:00,38.34,38.48,38.2625,38.48,304284
2017-06-13 10:15:00,38.48,38.71,38.4625,38.695,452901
2017-06-13 10:30:00,38.69,38.69,38.54,38.586,521650
2017-06-13 10:45:00,38.59,38.66,38.59,38.64,598035
2017-06-13 11:00:00,38.639,38.91,38.585,38.87,847683
2017-06-13 11:15:00,38.875,38.88,38.71,38.79,959668
2017-06-13 11:30:00,38.79,38.84,38.76,38.84,1051053
2017-06-13 11:45:00,38.84,38.925,38.835,38.885,1139207
2017-06-13 12:00:00,38.885,38.9,38.75,38.77,1203070
2017-06-13 12:15:00,38.765,38.77,38.7,38.765,1258091
2017-06-13 12:30:00,38.76,38.83,38.76,38.82,1301430
2017-06-13 12:45:00,38.82,38.9,38.82,38.885,1352058
2017-06-13 13:00:00,38.885,38.89,38.84,38.85,1399877
2017-06-13 13:15:00,38.84,38.89,38.83,38.885,1443375
2017-06-13 13:30:00,38.88,38.885,38.71,38.73,1502699
2017-06-13 13:45:00,38.72,38.73,38.675,38.715,1549061
2017-06-13 14:00:00,38.72,38.73,38.695,38.71,1610190
2017-06-13 14:15:00,38.72,38.88,38.71,38.865,1696049
2017-06-13 14:30:00,38.86,38.92,38.85,38.92,1765100
2017-06-13 14:45:00,38.92,38.95,38.84,38.86,1880657
2017-06-13 15:00:00,38.855,38.89,38.81,38.85,1971164
2017-06-13 15:15:00,38.855,38.88,38.82,38.84,2035134
2017-06-13 15:30:00,38.84,38.9,38.83,38.9,2123679
2017-06-13 15:45:00,38.89,38.9,38.83,38.855,2276023
2017-06-13 16:00:00,38.855,38.92,38.79,38.85,2747012
2017-06-14 09:45:00,39.05,39.19,38.691,38.73,46608
2017-06-14 10:00:00,38.77,38.84,38.69,38.69,81046
2017-06-14 10:15:00,38.7,38.87,38.67,38.87,139601
2017-06-14 10:30:00,38.88,38.91,38.82,38.85,160866
2017-06-14 10:45:00,38.8525,38.8525,38.66,38.68,200594
2017-06-14 11:00:00,38.69,38.73,38.62,38.72,241180
2017-06-14 11:15:00,38.71,38.77,38.7,38.73,271993
2017-06-14 11:30:00,38.73,38.74,38.69,38.7,316945
2017-06-14 11:45:00,38.71,38.72,38.625,38.63,374744
2017-06-14 12:00:00,38.63,38.65,38.49,38.61,587114
2017-06-14 12:15:00,38.63,38.63,38.565,38.62,658213
2017-06-14 12:30:00,38.62,38.69,38.605,38.685,820135
2017-06-14 12:45:00,38.69,38.73,38.68,38.715,849464
2017-06-14 13:00:00,38.71,38.755,38.7,38.75,880020
2017-06-14 13:15:00,38.75,38.77,38.69,38.69,902199
2017-06-14 13:30:00,38.7,38.7,38.63,38.64,933219
2017-06-14 13:45:00,38.63,38.7,38.62,38.69,961487
2017-06-14 14:00:00,38.69,38.72,38.65,38.66,999319
2017-06-14 14:15:00,38.64,38.75,38.63,38.71,1042812
2017-06-14 14:30:00,38.7,38.7,38.615,38.65,1074457
2017-06-14 14:45:00,38.64,38.695,38.56,38.57,1128370
2017-06-14 15:00:00,38.58,38.63,38.535,38.615,1178082
2017-06-14 15:15:00,38.605,38.67,38.6,38.64,1237825
2017-06-14 15:30:00,38.65,38.71,38.63,38.66,1300717
2017-06-14 15:45:00,38.66,38.68,38.62,38.655,1393555
2017-06-14 16:00:00,38.655,38.72,38.615,38.67,1773021
2017-06-15 09:45:00,38.39,38.39,38.12,38.345,91301
2017-06-15 10:00:00,38.34,38.49,38.3,38.49,171761
2017-06-15 10:15:00,38.495,38.55,38.43,38.54,215642
2017-06-15 10:30:00,38.53,38.54,38.31,38.4,257354
2017-06-15 10:45:00,38.4,38.455,38.395,38.445,289910
2017-06-15 11:00:00,38.45,38.495,38.405,38.47,329860
2017-06-15 11:15:00,38.46,38.46,38.36,38.36,377843
2017-06-15 11:30:00,38.365,38.38,38.3,38.37,427210
2017-06-15 11:45:00,38.377,38.4,38.35,38.38,493319
2017-06-15 12:00:00,38.375,38.385,38.34,38.34,518621
2017-06-15 12:15:00,38.341,38.36,38.3,38.31,542019
2017-06-15 12:30:00,38.3,38.33,38.24,38.245,574968
2017-06-15 12:45:00,38.24,38.29,38.215,38.29,601576
2017-06-15 13:00:00,38.3,38.37,38.295,38.37,623271
2017-06-15 13:15:00,38.365,38.365,38.32,38.35,647023
2017-06-15 13:30:00,38.35,38.35,38.28,38.29,689110
2017-06-15 13:45:00,38.285,38.36,38.285,38.3599,714321
2017-06-15 14:00:00,38.3546,38.38,38.33,38.35,755896
2017-06-15 14:15:00,38.34,38.36,38.31,38.325,797650
2017-06-15 14:30:00,38.325,38.395,38.325,38.37,843636
2017-06-15 14:45:00,38.365,38.4,38.355,38.39,900920
2017-06-15 15:00:00,38.395,38.405,38.36,38.375,1009555
2017-06-15 15:15:00,38.38,38.395,38.365,38.37,1105952
2017-06-15 15:30:00,38.38,38.42,38.34,38.345,1263647
2017-06-15 15:45:00,38.345,38.48,38.345,38.455,1355025
2017-06-15 16:00:00,38.45,38.49,38.43,38.46,1596885
2017-06-16 09:45:00,38.34,38.42,38.23,38.255,284563
2017-06-16 10:00:00,38.24,38.48,38.2,38.41,339369
2017-06-16 10:15:00,38.4,38.47,38.35,38.44,395363
2017-06-16 10:30:00,38.45,38.5,38.44,38.455,442038
2017-06-16 10:45:00,38.455,38.455,38.385,38.39,486520
2017-06-16 11:00:00,38.39,38.4,38.24,38.245,557056
2017-06-16 11:15:00,38.24,38.25,38.19,38.22,606532
2017-06-16 11:30:00,38.21,38.23,38.13,38.15,658780
2017-06-16 11:45:00,38.155,38.2,38.11,38.11,739462
2017-06-16 12:00:00,38.105,38.135,38.09,38.11,802637
2017-06-16 12:15:00,38.115,38.3,38.1,38.3,862080
2017-06-16 12:30:00,38.31,38.36,38.29,38.33,891387
2017-06-16 12:45:00,38.335,38.34,38.26,38.27,908834
2017-06-16 13:00:00,38.27,38.28,38.22,38.2275,932464
2017-06-16 13:15:00,38.23,38.27,38.23,38.24,950028
2017-06-16 13:30:00,38.25,38.28,38.24,38.27,966251
2017-06-16 13:45:00,38.27,38.315,38.27,38.3,983356
2017-06-16 14:00:00,38.3044,38.32,38.28,38.315,1009969
2017-06-16 14:15:00,38.315,38.32,38.3,38.32,1051642
2017-06-16 14:30:00,38.32,38.32,38.3,38.31,1094124
2017-06-16 14:45:00,38.31,38.32,38.29,38.295,1130709
2017-06-16 15:00:00,38.295,38.39,38.29,38.375,1176525
2017-06-16 15:15:00,38.38,38.38,38.3,38.31,1237463
2017-06-16 15:30:00,38.305,38.34,38.29,38.34,1330635
2017-06-16 15:45:00,38.335,38.34,38.295,38.31,1468063
2017-06-16 16:00:00,38.3,38.35,38.25,38.34,1794073
2017-06-19 09:45:00,38.51,38.69,38.45,38.5,40264
2017-06-19 10:00:00,38.471,38.63,38.4661,38.63,113023
2017-06-19 10:15:00,38.63,38.69,38.63,38.69,164803
2017-06-19 10:30:00,38.69,38.86,38.69,38.84,215305
2017-06-19 10:45:00,38.85,38.9,38.82,38.835,255910
2017-06-19 11:00:00,38.84,38.84,38.775,38.82,320654
2017-06-19 11:15:00,38.81,38.82,38.73,38.73,373010
2017-06-19 11:30:00,38.74,38.76,38.72,38.74,411697
2017-06-19 11:45:00,38.74,38.87,38.74,38.84,444941
2017-06-19 12:00:00,38.84,38.86,38.83,38.83,489984
2017-06-19 12:15:00,38.83,38.85,38.81,38.81,513416
2017-06-19 12:30:00,38.819,38.83,38.8,38.82,533439
2017-06-19 12:45:00,38.82,38.825,38.7545,38.79,581967
2017-06-19 13:00:00,38.79,38.8,38.75,38.76,628964
2017-06-19 13:15:00,38.76,38.78,38.74,38.75,655865
2017-06-19 13:30:00,38.74,38.76,38.71,38.72,684366
2017-06-19 13:45:00,38.71,38.76,38.68,38.69,735271
2017-06-19 14:00:00,38.69,38.71,38.65,38.66,773738
2017-06-19 14:15:00,38.66,38.72,38.66,38.6896,805712
2017-06-19 14:30:00,38.69,38.74,38.64,38.74,877786
2017-06-19 14:45:00,38.74,38.76,38.72,38.748,924705
2017-06-19 15:00:00,38.745,38.785,38.74,38.76,1021735
2017-06-19 15:15:00,38.76,38.76,38.71,38.71,1051059
2017-06-19 15:30:00,38.72,38.77,38.715,38.74,1089598
2017-06-19 15:45:00,38.75,38.76,38.71,38.75,1141714
2017-06-19 16:00:00,38.74,38.78,38.73,38.76,1300958
2017-06-20 09:45:00,38.5,38.55,38.36,38.44,33982
2017-06-20 10:00:00,38.43,38.47,38.38,38.4,56636
2017-06-20 10:15:00,38.38,38.44,38.37,38.43,81477
2017-06-20 10:30:00,38.43,38.44,38.385,38.4,110812
2017-06-20 10:45:00,38.395,38.46,38.395,38.42,183638
2017-06-20 11:00:00,38.405,38.44,38.38,38.432,198991
2017-06-20 11:15:00,38.435,38.48,38.42,38.47,213391
2017-06-20 11:30:00,38.4601,38.52,38.43,38.52,239089
2017-06-20 11:45:00,38.52,38.52,38.45,38.48,260376
2017-06-20 12:00:00,38.47,38.47,38.37,38.375,286912
2017-06-20 12:15:00,38.37,38.4,38.37,38.375,327517
2017-06-20 12:30:00,38.37,38.41,38.315,38.33,348739
2017-06-20 12:45:00,38.33,38.35,38.31,38.32,371705
2017-06-20 13:00:00,38.32,38.39,38.3101,38.39,391892
2017-06-20 13:15:00,38.38,38.39,38.295,38.305,407144
2017-06-20 13:30:00,38.305,38.31,38.245,38.27,430042
2017-06-20 13:45:00,38.27,38.28,38.23,38.23,446864
2017-06-20 14:00:00,38.235,38.25,38.18,38.18,481877
2017-06-20 14:15:00,38.19,38.22,38.1801,38.2,515865
2017-06-20 14:30:00,38.205,38.22,38.18,38.195,554323
2017-06-20 14:45:00,38.19,38.21,38.155,38.18,605831
2017-06-20 15:00:00,38.18,38.24,38.18,38.24,634426
2017-06-20 15:15:00,38.235,38.28,38.23,38.28,668773
2017-06-20 15:30:00,38.28,38.29,38.25,38.285,712231
2017-06-20 15:45:00,38.29,38.29,38.2,38.2,779353
2017-06-20 16:00:00,38.19,38.21,38.14,38.15,977264
2017-06-21 09:45:00,38.25,38.31,38.11,38.25,36697
2017-06-21 10:00:00,38.24,38.33,38.22,38.28,68241
2017-06-21 10:15:00,38.27,38.28,38.05,38.07,110749
2017-06-21 10:30:00,38.06,38.12,38.02,38.05,173884
2017-06-21 10:45:00,38.05,38.06,37.795,37.82,402655
2017-06-21 11:00:00,37.81,37.82,37.57,37.59,627447
2017-06-21 11:15:00,37.58,37.66,37.41,37.595,1013276
2017-06-21 11:30:00,37.595,37.6,37.45,37.485,1154301
2017-06-21 11:45:00,37.49,37.56,37.395,37.535,1262687
2017-06-21 12:00:00,37.535,37.55,37.42,37.42,1360750
2017-06-21 12:15:00,37.425,37.4275,37.29,37.29,1475589
2017-06-21 12:30:00,37.28,37.3,37.25,37.28,1582854
2017-06-21 12:45:00,37.28,37.46,37.255,37.26,1739831
2017-06-21 13:00:00,37.2546,37.27,37.16,37.24,1829512
2017-06-21 13:15:00,37.23,37.25,37.185,37.24,1899882
2017-06-21 13:30:00,37.235,37.42,37.23,37.41,2006654
2017-06-21 13:45:00,37.41,37.43,37.4,37.405,2200051
2017-06-21 14:00:00,37.405,37.41,37.21,37.22,2462467
2017-06-21 14:15:00,37.21,37.27,37.13,37.26,2567772
2017-06-21 14:30:00,37.26,37.265,37.15,37.15,2636363
2017-06-21 14:45:00,37.16,37.285,37.155,37.25,2784081
2017-06-21 15:00:00,37.24,37.295,37.23,37.26,2837458
2017-06-21 15:15:00,37.25,37.255,37.185,37.195,2921369
2017-06-21 15:30:00,37.1978,37.21,37.17,37.19,3007305
2017-06-21 15:45:00,37.19,37.2,37.11,37.15,3174098
2017-06-21 16:00:00,37.15,37.23,37.14,37.2254,3594807
2017-06-22 09:45:00,37.25,37.34,37.07,37.08,33495
2017-06-22 10:00:00,37.075,37.34,37.05,37.155,130144
2017-06-22 10:15:00,37.15,37.195,37.05,37.08,259127
2017-06-22 10:30:00,37.085,37.13,37.02,37.05,514597
2017-06-22 10:45:00,37.055,37.1,37.035,37.07,609380
2017-06-22 11:00:00,37.08,37.09,37.05,37.065,669787
2017-06-22 11:15:00,37.06,37.11,37.045,37.05,810628
2017-06-22 11:30:00,37.055,37.075,36.96,37.05,1033155
