dt,open,high,low,close,volume
2017-06-22 11:45:00,37.055,37.07,36.99,37.07,1093902
2017-06-22 12:00:00,37.07,37.105,37.065,37.075,1146061
2017-06-22 12:15:00,37.08,37.17,37.08,37.14,1290557
2017-06-22 12:30:00,37.14,37.185,37.11,37.155,1344159
2017-06-22 12:45:00,37.16,37.18,37.09,37.1,1393662
2017-06-22 13:00:00,37.11,37.24,37.11,37.24,1425278
2017-06-22 13:15:00,37.25,37.31,37.24,37.3,1489059
2017-06-22 13:30:00,37.3,37.37,37.28,37.37,1527748
2017-06-22 13:45:00,37.365,37.365,37.345,37.355,1550729
2017-06-22 14:00:00,37.36,37.45,37.35,37.45,1600564
2017-06-22 14:15:00,37.44,37.45,37.37,37.37,1635658
2017-06-22 14:30:00,37.37,37.375,37.32,37.37,1696196
2017-06-22 14:45:00,37.365,37.43,37.34,37.43,1738213
2017-06-22 15:00:00,37.43,37.44,37.36,37.38,1809150
2017-06-22 15:15:00,37.38,37.38,37.3,37.32,1868000
2017-06-22 15:30:00,37.31,37.32,37.21,37.22,1947650
2017-06-22 15:45:00,37.215,37.26,37.195,37.21,2060250
2017-06-22 16:00:00,37.21,37.21,37.14,37.15,2328644
2017-06-23 09:45:00,37.15,37.34,37.06,37.115,75311
2017-06-23 10:00:00,37.11,37.14,37.04,37.13,166598
2017-06-23 10:15:00,37.13,37.16,37.01,37.02,275340
2017-06-23 10:30:00,37.02,37.06,37.0,37.03,342921
2017-06-23 10:45:00,37.03,37.11,37.03,37.11,432522
2017-06-23 11:00:00,37.12,37.285,37.115,37.27,483690
2017-06-23 11:15:00,37.275,37.33,37.22,37.22,545845
2017-06-23 11:30:00,37.22,37.24,37.16,37.21,640155
2017-06-23 11:45:00,37.22,37.22,37.14,37.21,690887
2017-06-23 12:00:00,37.215,37.27,37.21,37.24,719014
2017-06-23 12:15:00,37.24,37.29,37.23,37.29,746922
2017-06-23 12:30:00,37.29,37.29,37.18,37.19,792797
2017-06-23 12:45:00,37.19,37.24,37.18,37.24,828534
2017-06-23 13:00:00,37.2475,37.26,37.175,37.2,869288
2017-06-23 13:15:00,37.2,37.22,37.19,37.19,885988
2017-06-23 13:30:00,37.19,37.245,37.19,37.21,916947
2017-06-23 13:45:00,37.21,37.21,37.13,37.165,954509
2017-06-23 14:00:00,37.16,37.22,37.16,37.2,977479
2017-06-23 14:15:00,37.195,37.22,37.18,37.2,1003956
2017-06-23 14:30:00,37.19,37.195,37.13,37.14,1031757
2017-06-23 14:45:00,37.13,37.155,37.11,37.1162,1062729
2017-06-23 15:00:00,37.115,37.165,37.11,37.14,1102350
2017-06-23 15:15:00,37.14,37.17,37.12,37.165,1149468
2017-06-23 15:30:00,37.16,37.2,37.15,37.2,1208808
2017-06-23 15:45:00,37.19,37.35,37.19,37.34,1325693
2017-06-23 16:00:00,37.345,37.485,37.345,37.46,1829395
2017-06-26 09:45:00,37.63,37.7,37.33,37.55,122137
2017-06-26 10:00:00,37.55,37.63,37.42,37.62,280530
2017-06-26 10:15:00,37.62,37.75,37.56,37.72,395549
2017-06-26 10:30:00,37.72,37.91,37.7,37.86,763062
2017-06-26 10:45:00,37.84,37.86,37.72,37.845,814947
2017-06-26 11:00:00,37.84,37.91,37.83,37.855,891516
2017-06-26 11:15:00,37.87,38.17,37.86,38.17,1169297
2017-06-26 11:30:00,38.17,38.37,38.13,38.35,1353818
2017-06-26 11:45:00,38.35,38.47,38.33,38.43,1441188
2017-06-26 12:00:00,38.42,38.57,38.36,38.56,1528157
2017-06-26 12:15:00,38.56,38.72,38.56,38.72,1795555
2017-06-26 12:30:00,38.72,38.77,38.599,38.65,1917966
2017-06-26 12:45:00,38.65,38.77,38.6,38.745,2047453
2017-06-26 13:00:00,38.75,38.86,38.73,38.81,2173465
2017-06-26 13:15:00,38.805,38.98,38.805,38.905,2389900
2017-06-26 13:30:00,38.91,38.92,38.78,38.78,2583952
2017-06-26 13:45:00,38.785,38.8099,38.64,38.675,2859335
2017-06-26 14:00:00,38.675,38.695,38.535,38.69,2979171
2017-06-26 14:15:00,38.68,38.71,38.56,38.6,3075442
2017-06-26 14:30:00,38.595,38.61,38.49,38.57,3203743
2017-06-26 14:45:00,38.57,38.73,38.57,38.7,3292123
2017-06-26 15:00:00,38.7,38.7165,38.59,38.62,3395504
2017-06-26 15:15:00,38.62,38.7,38.51,38.6846,3560703
2017-06-26 15:30:00,38.68,38.75,38.62,38.65,3722996
2017-06-26 15:45:00,38.65,38.76,38.65,38.755,3898832
2017-06-26 16:00:00,38.755,38.77,38.7,38.75,4513587
2017-06-27 09:45:00,38.64,38.7199,38.47,38.6,103038
2017-06-27 10:00:00,38.6,38.86,38.56,38.63,652660
2017-06-27 10:15:00,38.62,38.74,38.6089,38.74,703978
2017-06-27 10:30:00,38.74,38.76,38.65,38.7,751955
2017-06-27 10:45:00,38.69,38.73,38.63,38.635,849246
2017-06-27 11:00:00,38.63,38.75,38.62,38.75,886742
2017-06-27 11:15:00,38.74,38.755,38.69,38.72,939330
2017-06-27 11:30:00,38.72,38.79,38.7,38.77,992787
2017-06-27 11:45:00,38.76,38.8,38.73,38.745,1064606
2017-06-27 12:00:00,38.745,38.86,38.725,38.81,1135499
2017-06-27 12:15:00,38.81,38.86,38.78,38.83,1185867
2017-06-27 12:30:00,38.83,38.95,38.81,38.94,1264241
2017-06-27 12:45:00,38.935,38.935,38.78,38.79,1319262
2017-06-27 13:00:00,38.79,38.84,38.78,38.801,1358040
2017-06-27 13:15:00,38.8,38.84,38.79,38.825,1388935
2017-06-27 13:30:00,38.83,38.96,38.82,38.91,1459081
2017-06-27 13:45:00,38.91,38.95,38.73,38.74,1522691
2017-06-27 14:00:00,38.75,38.86,38.74,38.85,1602002
2017-06-27 14:15:00,38.8442,38.85,38.79,38.825,1661051
2017-06-27 14:30:00,38.82,38.92,38.82,38.9,1712214
2017-06-27 14:45:00,38.91,38.91,38.85,38.9,1768456
2017-06-27 15:00:00,38.8975,39.06,38.88,39.03,1878121
2017-06-27 15:15:00,39.035,39.07,38.98,38.985,1990305
2017-06-27 15:30:00,38.99,39.05,38.95,39.035,2087928
2017-06-27 15:45:00,39.035,39.06,38.95,38.96,2276956
2017-06-27 16:00:00,38.96,38.961,38.86,38.93,2800172
2017-06-28 09:45:00,39.21,39.45,38.79,39.23,100013
2017-06-28 10:00:00,39.23,39.24,39.05,39.11,173922
2017-06-28 10:15:00,39.12,39.13,39.045,39.11,212308
2017-06-28 10:30:00,39.11,39.33,39.1,39.32,341884
2017-06-28 10:45:00,39.32,39.33,39.09,39.12,404116
2017-06-28 11:00:00,39.13,39.13,39.03,39.11,447279
2017-06-28 11:15:00,39.12,39.255,39.12,39.25,490310
2017-06-28 11:30:00,39.25,39.25,39.15,39.15,522875
2017-06-28 11:45:00,39.16,39.18,39.0401,39.06,591152
2017-06-28 12:00:00,39.06,39.205,39.06,39.19,662627
2017-06-28 12:15:00,39.19,39.21,39.06,39.07,692377
2017-06-28 12:30:00,39.06,39.06,38.85,38.92,770521
2017-06-28 12:45:00,38.92,38.985,38.92,38.945,796420
2017-06-28 13:00:00,38.96,39.005,38.94,39.0,822707
2017-06-28 13:15:00,38.99,39.08,38.99,39.08,860993
2017-06-28 13:30:00,39.08,39.12,39.06,39.11,878040
2017-06-28 13:45:00,39.1,39.1175,39.05,39.07,913635
2017-06-28 14:00:00,39.075,39.13,39.05,39.105,949811
2017-06-28 14:15:00,39.1,39.13,39.055,39.06,974282
2017-06-28 14:30:00,39.065,39.09,39.0,39.0101,1068616
2017-06-28 14:45:00,39.015,39.08,39.005,39.03,1152360
2017-06-28 15:00:00,39.03,39.115,39.02,39.09,1208507
2017-06-28 15:15:00,39.1,39.145,39.06,39.08,1290354
2017-06-28 15:30:00,39.08,39.1,39.02,39.035,1394007
2017-06-28 15:45:00,39.04,39.06,38.945,38.945,1489175
2017-06-28 16:00:00,38.94,39.03,38.94,38.99,1823810
2017-06-29 09:45:00,38.98,39.04,38.72,38.73,61439
2017-06-29 10:00:00,38.74,38.81,38.57,38.57,120427
2017-06-29 10:15:00,38.5898,38.5898,38.31,38.37,282546
2017-06-29 10:30:00,38.39,38.61,38.38,38.6,325896
2017-06-29 10:45:00,38.63,38.65,38.6,38.61,350036
2017-06-29 11:00:00,38.64,38.75,38.6,38.73,395938
2017-06-29 11:15:00,38.73,38.745,38.66,38.68,428211
2017-06-29 11:30:00,38.67,38.705,38.62,38.65,454825
2017-06-29 11:45:00,38.645,38.645,38.53,38.59,498656
2017-06-29 12:00:00,38.59,38.615,38.54,38.54,555267
2017-06-29 12:15:00,38.535,38.645,38.495,38.61,593633
2017-06-29 12:30:00,38.6099,38.62,38.59,38.605,631163
2017-06-29 12:45:00,38.6,38.625,38.59,38.61,666578
2017-06-29 13:00:00,38.61,38.63,38.555,38.57,702681
2017-06-29 13:15:00,38.56,38.59,38.445,38.45,738221
2017-06-29 13:30:00,38.45,38.48,38.39,38.4015,790848
2017-06-29 13:45:00,38.41,38.56,38.41,38.5,837765
2017-06-29 14:00:00,38.5,38.59,38.48,38.55,871571
2017-06-29 14:15:00,38.55,38.64,38.53,38.63,904714
2017-06-29 14:30:00,38.63,38.635,38.55,38.625,928694
2017-06-29 14:45:00,38.62,38.645,38.6,38.62,962907
2017-06-29 15:00:00,38.61,38.645,38.6,38.63,996672
2017-06-29 15:15:00,38.645,38.69,38.62,38.62,1036058
2017-06-29 15:30:00,38.625,38.695,38.6,38.64,1078248
2017-06-29 15:45:00,38.64,38.67,38.6,38.6,1170223
2017-06-29 16:00:00,38.6,38.61,38.555,38.57,1476703
2017-06-30 09:45:00,38.73,38.82,38.58,38.7,49029
2017-06-30 10:00:00,38.705,38.78,38.67,38.7,84853
2017-06-30 10:15:00,38.7,38.785,38.62,38.645,139679
2017-06-30 10:30:00,38.645,38.66,38.59,38.61,166406
2017-06-30 10:45:00,38.62,38.64,38.55,38.615,213704
2017-06-30 11:00:00,38.615,38.625,38.51,38.6,277080
2017-06-30 11:15:00,38.6,38.62,38.57,38.605,317706
2017-06-30 11:30:00,38.61,38.61,38.47,38.49,359981
2017-06-30 11:45:00,38.49,38.53,38.47,38.49,397511
2017-06-30 12:00:00,38.49,38.51,38.47,38.5,416117
2017-06-30 12:15:00,38.505,38.68,38.5,38.68,460473
2017-06-30 12:30:00,38.69,38.705,38.64,38.645,479527
2017-06-30 12:45:00,38.645,38.66,38.6,38.61,507363
2017-06-30 13:00:00,38.6,38.63,38.59,38.63,548024
2017-06-30 13:15:00,38.63,38.7,38.63,38.6975,570433
2017-06-30 13:30:00,38.695,38.7,38.62,38.63,594008
2017-06-30 13:45:00,38.62,38.675,38.585,38.67,652146
2017-06-30 14:00:00,38.67,38.67,38.59,38.62,701009
2017-06-30 14:15:00,38.62,38.67,38.56,38.665,745751
2017-06-30 14:30:00,38.67,38.71,38.63,38.69,784493
2017-06-30 14:45:00,38.7,38.74,38.65,38.73,816735
2017-06-30 15:00:00,38.7353,38.74,38.7,38.715,836013
2017-06-30 15:15:00,38.72,38.725,38.69,38.695,861858
2017-06-30 15:30:00,38.69,38.745,38.68,38.735,913531
2017-06-30 15:45:00,38.73,38.73,38.65,38.685,957246
2017-06-30 16:00:00,38.69,38.73,38.65,38.65,1264844
2017-07-03 09:45:00,38.68,38.9,38.66,38.84,108550
2017-07-03 10:00:00,38.83,38.86,38.73,38.8,148095
2017-07-03 10:15:00,38.81,38.83,38.69,38.69,193103
2017-07-03 10:30:00,38.685,38.745,38.53,38.53,245341
2017-07-03 10:45:00,38.53,38.62,38.53,38.55,312195
2017-07-03 11:00:00,38.55,38.565,38.48,38.55,358750
2017-07-03 11:15:00,38.545,38.62,38.49,38.585,427358
2017-07-03 11:30:00,38.6065,38.62,38.49,38.52,474448
2017-07-03 11:45:00,38.515,38.52,38.48,38.485,519674
2017-07-03 12:00:00,38.485,38.51,38.415,38.44,589568
2017-07-03 12:15:00,38.435,38.49,38.36,38.49,659116
2017-07-03 12:30:00,38.48,38.5,38.385,38.39,721674
2017-07-03 12:45:00,38.395,38.51,38.37,38.505,784763
2017-07-03 13:00:00,38.51,38.53,38.42,38.43,1054665
2017-07-03 13:15:00,38.43,38.5636,38.43,38.45,1151777
2017-07-03 13:45:00,38.45,38.45,38.45,38.45,1172792
2017-07-05 09:45:00,38.37,38.6,38.34,38.34,58584
2017-07-05 10:00:00,38.33,38.44,38.15,38.43,141182
2017-07-05 10:15:00,38.46,38.51,38.25,38.26,178273
2017-07-05 10:30:00,38.26,38.45,38.26,38.4,224741
2017-07-05 10:45:00,38.38,38.38,38.175,38.3,324518
2017-07-05 11:00:00,38.3,38.3,38.12,38.19,368890
2017-07-05 11:15:00,38.2,38.27,38.1975,38.23,428380
2017-07-05 11:30:00,38.23,38.25,38.08,38.1,489374
2017-07-05 11:45:00,38.1,38.1,37.98,37.98,557667
2017-07-05 12:00:00,37.98,38.03,37.955,37.96,596454
2017-07-05 12:15:00,37.95,38.0099,37.91,37.94,656682
2017-07-05 12:30:00,37.95,38.0,37.91,37.935,722140
2017-07-05 12:45:00,37.935,38.165,37.91,38.15,783134
2017-07-05 13:00:00,38.15,38.16,38.06,38.09,843195
2017-07-05 13:15:00,38.095,38.185,38.09,38.125,911576
2017-07-05 13:30:00,38.12,38.29,38.06,38.27,1083548
2017-07-05 13:45:00,38.275,38.28,38.09,38.09,1174708
2017-07-05 14:00:00,38.09,38.1643,38.09,38.11,1199389
2017-07-05 14:15:00,38.12,38.195,38.04,38.1,1245538
2017-07-05 14:30:00,38.1013,38.11,38.05,38.06,1280269
2017-07-05 14:45:00,38.06,38.09,38.05,38.055,1334843
2017-07-05 15:00:00,38.055,38.06,37.97,37.985,1383508
2017-07-05 15:15:00,37.99,38.0266,37.985,37.99,1426535
2017-07-05 15:30:00,37.99,38.0,37.9,37.96,1507192
2017-07-05 15:45:00,37.955,38.03,37.94,38.02,1639779
2017-07-05 16:00:00,38.01,38.02,37.92,37.96,1993676
2017-07-06 09:45:00,37.85,37.93,37.65,37.785,51343
2017-07-06 10:00:00,37.78,37.81,37.68,37.79,135507
2017-07-06 10:15:00,37.79,37.79,37.615,37.71,184691
2017-07-06 10:30:00,37.7,37.71,37.63,37.69,222840
2017-07-06 10:45:00,37.685,37.81,37.66,37.8,378537
2017-07-06 11:00:00,37.79,37.82,37.73,37.76,427141
2017-07-06 11:15:00,37.77,37.81,37.7,37.71,770992
2017-07-06 11:30:00,37.7,37.75,37.64,37.66,801867
2017-07-06 11:45:00,37.66,37.74,37.65,37.7378,873802
2017-07-06 12:00:00,37.74,37.75,37.67,37.72,1043555
2017-07-06 12:15:00,37.73,37.78,37.71,37.71,1073753
2017-07-06 12:30:00,37.7148,37.73,37.62,37.625,1107237
2017-07-06 12:45:00,37.62,37.65,37.57,37.58,1133857
2017-07-06 13:00:00,37.59,37.63,37.555,37.63,1173917
2017-07-06 13:15:00,37.625,37.63,37.58,37.58,1204852
2017-07-06 13:30:00,37.59,37.65,37.58,37.595,1232435
2017-07-06 13:45:00,37.59,37.66,37.56,37.65,1296916
2017-07-06 14:00:00,37.65,37.67,37.58,37.59,1398209
2017-07-06 14:15:00,37.595,37.595,37.48,37.52,1439206
2017-07-06 14:30:00,37.51,37.57,37.49,37.57,1496216
2017-07-06 14:45:00,37.56,37.62,37.55,37.61,1540673
2017-07-06 15:00:00,37.605,37.635,37.555,37.61,1590287
2017-07-06 15:15:00,37.61,37.645,37.57,37.585,1679190
2017-07-06 15:30:00,37.58,37.59,37.51,37.51,1749782
2017-07-06 15:45:00,37.51,37.525,37.44,37.445,1895766
2017-07-06 16:00:00,37.44,37.5,37.44,37.485,2113819
2017-07-07 09:45:00,37.6,37.67,37.48,37.48,29681
2017-07-07 10:00:00,37.48,37.55,37.39,37.46,59671
2017-07-07 10:15:00,37.46,37.48,37.37,37.37,125372
2017-07-07 10:30:00,37.375,37.395,37.31,37.38,164344
2017-07-07 10:45:00,37.39,37.42,37.315,37.32,214940
2017-07-07 11:00:00,37.31,37.395,37.305,37.34,260293
2017-07-07 11:15:00,37.33,37.42,37.32,37.39,335199
2017-07-07 11:30:00,37.39,37.41,37.34,37.39,378220
2017-07-07 11:45:00,37.385,37.46,37.24,37.245,548778
2017-07-07 12:00:00,37.25,37.27,37.18,37.19,593801
2017-07-07 12:15:00,37.18,37.24,37.145,37.23,687154
2017-07-07 12:30:00,37.24,37.26,37.2,37.225,742230
2017-07-07 12:45:00,37.22,37.23,37.19,37.19,758138
2017-07-07 13:00:00,37.195,37.2,37.13,37.15,806498
2017-07-07 13:15:00,37.15,37.26,37.15,37.24,886132
2017-07-07 13:30:00,37.245,37.26,37.17,37.25,957542
2017-07-07 13:45:00,37.25,37.41,37.21,37.4,1034168
2017-07-07 14:00:00,37.4,37.42,37.32,37.42,1219815
2017-07-07 14:15:00,37.42,37.44,37.37,37.415,1286649
2017-07-07 14:30:00,37.42,37.535,37.42,37.47,1318579
2017-07-07 14:45:00,37.47,37.47,37.41,37.415,1363803
2017-07-07 15:00:00,37.42,37.42,37.36,37.37,1394685
2017-07-07 15:15:00,37.365,37.515,37.35,37.5,1557232
2017-07-07 15:30:00,37.51,37.58,37.51,37.52,1627094
2017-07-07 15:45:00,37.515,37.53,37.49,37.52,1705341
2017-07-07 16:00:00,37.52,37.54,37.47,37.48,1925129
2017-07-10 09:45:00,37.5,37.54,37.345,37.53,41391
2017-07-10 10:00:00,37.54,37.54,37.43,37.44,71573
2017-07-10 10:15:00,37.44,37.46,37.32,37.36,110335
2017-07-10 10:30:00,37.36,37.365,37.27,37.28,166534
2017-07-10 10:45:00,37.275,37.35,37.275,37.32,246365
2017-07-10 11:00:00,37.32,37.44,37.31,37.44,284612
2017-07-10 11:15:00,37.44,37.63,37.44,37.58,388246
2017-07-10 11:30:00,37.57,37.59,37.48,37.545,497513
2017-07-10 11:45:00,37.545,37.545,37.44,37.45,532337
2017-07-10 12:00:00,37.445,37.52,37.43,37.5,578923
2017-07-10 12:15:00,37.495,37.53,37.48,37.5,641356
2017-07-10 12:30:00,37.505,37.505,37.415,37.43,686877
2017-07-10 12:45:00,37.42,37.43,37.41,37.4126,702965
2017-07-10 13:00:00,37.415,37.535,37.41,37.48,746970
2017-07-10 13:15:00,37.48,37.5,37.47,37.49,778231
2017-07-10 13:30:00,37.5,37.515,37.485,37.495,825735
2017-07-10 13:45:00,37.495,37.65,37.49,37.64,896546
2017-07-10 14:00:00,37.635,37.65,37.585,37.62,959024
2017-07-10 14:15:00,37.61,37.62,37.525,37.56,1003636
2017-07-10 14:30:00,37.555,37.57,37.5,37.5,1037021
2017-07-10 14:45:00,37.5,37.55,37.48,37.55,1077034
2017-07-10 15:00:00,37.545,37.56,37.48,37.48,1137702
2017-07-10 15:15:00,37.48,37.52,37.43,37.445,1208140
2017-07-10 15:30:00,37.445,37.56,37.42,37.49,1257909
2017-07-10 15:45:00,37.49,37.54,37.46,37.505,1331487
2017-07-10 16:00:00,37.5,37.53,37.46,37.5,1691178
2017-07-11 09:45:00,37.45,37.66,37.45,37.595,38147
2017-07-11 10:00:00,37.58,37.6,37.5,37.55,74180
2017-07-11 10:15:00,37.55,37.66,37.55,37.65,103736
2017-07-11 10:30:00,37.655,37.73,37.63,37.67,146090
2017-07-11 10:45:00,37.67,37.685,37.52,37.545,209659
2017-07-11 11:00:00,37.545,37.5467,37.37,37.4825,281737
2017-07-11 11:15:00,37.48,37.505,37.35,37.36,332961
2017-07-11 11:30:00,37.36,37.37,37.15,37.22,381238
2017-07-11 11:45:00,37.2,37.3,37.1,37.13,489502
2017-07-11 12:00:00,37.135,37.1825,37.09,37.14,637404
2017-07-11 12:15:00,37.155,37.185,37.15,37.155,691462
2017-07-11 12:30:00,37.15,37.155,37.05,37.1,733943
2017-07-11 12:45:00,37.105,37.145,37.1,37.13,768298
2017-07-11 13:00:00,37.13,37.155,37.11,37.14,814302
2017-07-11 13:15:00,37.14,37.15,37.09,37.09,842631
2017-07-11 13:30:00,37.085,37.11,37.0,37.015,961254
2017-07-11 13:45:00,37.015,37.13,36.98,37.13,1037015
2017-07-11 14:00:00,37.13,37.28,37.11,37.27,1130404
2017-07-11 14:15:00,37.28,37.325,37.22,37.29,1172357
2017-07-11 14:30:00,37.29,37.29,37.22,37.25,1194371
2017-07-11 14:45:00,37.245,37.27,37.22,37.255,1237988
2017-07-11 15:00:00,37.25,37.265,37.22,37.23,1286058
2017-07-11 15:15:00,37.23,37.235,37.165,37.18,1398262
2017-07-11 15:30:00,37.18,37.2,37.14,37.165,1515386
2017-07-11 15:45:00,37.17,37.23,37.165,37.23,1607986
2017-07-11 16:00:00,37.23,37.23,37.15,37.16,1794111
2017-07-12 09:45:00,37.49,37.72,37.38,37.69,41186
2017-07-12 10:00:00,37.66,37.66,37.54,37.59,79314
2017-07-12 10:15:00,37.6,37.64,37.59,37.63,111482
2017-07-12 10:30:00,37.63,37.785,37.63,37.74,302463
2017-07-12 10:45:00,37.75,37.88,37.73,37.745,349467
2017-07-12 11:00:00,37.74,37.775,37.675,37.74,407085
2017-07-12 11:15:00,37.74,37.825,37.665,37.81,466926
2017-07-12 11:30:00,37.81,37.865,37.785,37.8,529307
2017-07-12 11:45:00,37.8,37.805,37.735,37.7701,619656
2017-07-12 12:00:00,37.775,37.785,37.73,37.76,644806
2017-07-12 12:15:00,37.765,37.805,37.7,37.7,782565
2017-07-12 12:30:00,37.7,37.805,37.68,37.76,836179
2017-07-12 12:45:00,37.755,37.865,37.75,37.86,967313
2017-07-12 13:00:00,37.86,37.9198,37.8,37.89,1344954
2017-07-12 13:15:00,37.89,37.89,37.83,37.84,1416379
2017-07-12 13:30:00,37.83,37.875,37.8,37.87,1445355
2017-07-12 13:45:00,37.87,37.88,37.845,37.88,1487757
2017-07-12 14:00:00,37.88,37.89,37.85,37.87,1530326
2017-07-12 14:15:00,37.87,37.87,37.85,37.86,1569694
2017-07-12 14:30:00,37.86,37.875,37.85,37.8558,1596663
2017-07-12 14:45:00,37.86,37.87,37.82,37.82,1627325
2017-07-12 15:00:00,37.82,37.875,37.785,37.85,1675021
2017-07-12 15:15:00,37.85,37.86,37.845,37.86,1764942
2017-07-12 15:30:00,37.85,37.855,37.73,37.76,1850695
2017-07-12 15:45:00,37.76,37.84,37.755,37.81,1978246
2017-07-12 16:00:00,37.81,37.87,37.8,37.86,2637518
2017-07-13 09:45:00,37.85,38.05,37.74,38.02,347268
2017-07-13 10:00:00,38.05,38.05,37.89,37.95,369040
2017-07-13 10:15:00,37.94,38.05,37.93,38.03,399292
2017-07-13 10:30:00,38.03,38.08,38.02,38.05,424024
2017-07-13 10:45:00,38.04,38.05,37.91,37.98,464791
2017-07-13 11:00:00,37.965,38.02,37.92,38.01,518953
2017-07-13 11:15:00,38.0,38.075,38.0,38.04,576188
2017-07-13 11:30:00,38.05,38.125,38.05,38.08,608412
2017-07-13 11:45:00,38.075,38.08,38.02,38.04,636389
2017-07-13 12:00:00,38.04,38.07,38.02,38.05,670844
2017-07-13 12:15:00,38.04,38.06,38.02,38.051,695357
2017-07-13 12:30:00,38.05,38.08,38.05,38.07,730077
2017-07-13 12:45:00,38.0654,38.15,38.06,38.14,1027430
2017-07-13 13:00:00,38.14,38.235,38.09,38.19,1105046
2017-07-13 13:15:00,38.18,38.215,38.18,38.2,1137196
2017-07-13 13:30:00,38.2,38.2,38.16,38.19,1149049
2017-07-13 13:45:00,38.19,38.2,38.15,38.15,1183471
2017-07-13 14:00:00,38.15,38.28,38.13,38.28,1283232
2017-07-13 14:15:00,38.27,38.34,38.16,38.2,1346447
2017-07-13 14:30:00,38.2,38.25,38.2,38.22,1432298
2017-07-13 14:45:00,38.215,38.27,38.2,38.26,1701577
2017-07-13 15:00:00,38.26,38.27,38.24,38.265,1725284
2017-07-13 15:15:00,38.265,38.33,38.26,38.325,1782622
2017-07-13 15:30:00,38.325,38.33,38.22,38.235,1819904
2017-07-13 15:45:00,38.235,38.33,38.2334,38.305,1884095
2017-07-13 16:00:00,38.3,38.33,38.28,38.29,2061637
2017-07-14 09:45:00,38.29,38.54,38.18,38.49,46599
2017-07-14 10:00:00,38.495,38.57,38.46,38.51,75980
2017-07-14 10:15:00,38.5199,38.585,38.41,38.41,115994
2017-07-14 10:30:00,38.41,38.46,38.41,38.42,131386
2017-07-14 10:45:00,38.41,38.59,38.41,38.59,163988
2017-07-14 11:00:00,38.585,38.65,38.56,38.61,213427
2017-07-14 11:15:00,38.61,38.65,38.58,38.6,299040
2017-07-14 11:30:00,38.6,38.63,38.5625,38.57,361118
2017-07-14 11:45:00,38.57,38.62,38.57,38.595,438502
2017-07-14 12:00:00,38.59,38.66,38.59,38.66,475342
2017-07-14 12:15:00,38.66,38.71,38.65,38.685,542884
2017-07-14 12:30:00,38.69,38.75,38.68,38.705,593444
2017-07-14 12:45:00,38.705,38.74,38.69,38.7,617673
2017-07-14 13:00:00,38.7,38.7725,38.69,38.765,647090
2017-07-14 13:15:00,38.765,38.81,38.75,38.805,669812
2017-07-14 13:30:00,38.81,38.86,38.7824,38.86,705700
2017-07-14 13:45:00,38.855,38.88,38.85,38.88,743103
2017-07-14 14:00:00,38.875,38.92,38.86,38.92,796670
2017-07-14 14:15:00,38.915,38.915,38.81,38.825,850684
2017-07-14 14:30:00,38.83,38.9,38.78,38.78,937644
2017-07-14 14:45:00,38.78,38.785,38.7,38.735,984891
2017-07-14 15:00:00,38.735,38.78,38.73,38.77,1025037
2017-07-14 15:15:00,38.76,38.765,38.66,38.68,1065494
2017-07-14 15:30:00,38.68,38.7,38.65,38.67,1131695
2017-07-14 15:45:00,38.6625,38.72,38.62,38.64,1224729
2017-07-14 16:00:00,38.64,38.66,38.59,38.63,1442432
2017-07-17 09:45:00,38.59,38.71,38.54,38.67,22818
2017-07-17 10:00:00,38.675,38.815,38.655,38.78,65620
2017-07-17 10:15:00,38.79,38.97,38.7625,38.97,123931
2017-07-17 10:30:00,38.965,39.15,38.92,39.095,216175
2017-07-17 10:45:00,39.09,39.095,38.98,39.04,272275
2017-07-17 11:00:00,39.05,39.07,38.99,39.03,386249
2017-07-17 11:15:00,39.0399,39.09,38.99,39.065,422779
2017-07-17 11:30:00,39.06,39.065,38.99,39.04,468225
