dt,open,high,low,close,volume
2017-07-17 11:45:00,39.04,39.055,39.0,39.01,529072
2017-07-17 12:00:00,39.01,39.17,39.0,39.085,619372
2017-07-17 12:15:00,39.0899,39.0999,39.01,39.05,689909
2017-07-17 12:30:00,39.05,39.07,39.04,39.06,762649
2017-07-17 12:45:00,39.07,39.07,39.04,39.05,814822
2017-07-17 13:00:00,39.06,39.06,38.99,39.0101,898127
2017-07-17 13:15:00,39.02,39.04,39.0,39.03,926418
2017-07-17 13:30:00,39.02,39.02,38.99,39.005,961707
2017-07-17 13:45:00,39.01,39.06,39.0,39.02,988617
2017-07-17 14:00:00,39.02,39.06,39.015,39.06,1025545
2017-07-17 14:15:00,39.06,39.07,38.97,38.98,1056778
2017-07-17 14:30:00,38.98,39.04,38.97,39.03,1102963
2017-07-17 14:45:00,39.03,39.04,38.99,38.99,1142712
2017-07-17 15:00:00,38.99,39.04,38.96,38.975,1200587
2017-07-17 15:15:00,38.98,39.03,38.93,39.02,1257566
2017-07-17 15:30:00,39.02,39.03,38.92,38.94,1415563
2017-07-17 15:45:00,38.94,39.03,38.94,39.01,1581751
2017-07-17 16:00:00,39.01,39.03,38.995,39.01,1842130
2017-07-18 09:45:00,39.07,39.07,38.775,38.78,98232
2017-07-18 10:00:00,38.79,38.99,38.74,38.97,189980
2017-07-18 10:15:00,38.97,39.09,38.95,39.09,236352
2017-07-18 10:30:00,39.085,39.085,38.98,39.04,411077
2017-07-18 10:45:00,39.05,39.07,38.99,39.01,460029
2017-07-18 11:00:00,39.0,39.01,38.95,39.0,568183
2017-07-18 11:15:00,38.99,39.065,38.97,39.065,628672
2017-07-18 11:30:00,39.06,39.12,39.035,39.12,681359
2017-07-18 11:45:00,39.125,39.19,39.03,39.05,751681
2017-07-18 12:00:00,39.05,39.07,39.02,39.04,787823
2017-07-18 12:15:00,39.0399,39.08,39.02,39.03,839500
2017-07-18 12:30:00,39.0256,39.09,39.015,39.03,957542
2017-07-18 12:45:00,39.02,39.05,38.99,39.0,1009951
2017-07-18 13:00:00,39.0054,39.0454,38.995,39.01,1036193
2017-07-18 13:15:00,39.01,39.04,38.98,39.02,1106217
2017-07-18 13:30:00,39.02,39.03,38.97,38.99,1136604
2017-07-18 13:45:00,38.99,39.03,38.975,39.02,1181258
2017-07-18 14:00:00,39.025,39.04,39.0,39.03,1214129
2017-07-18 14:15:00,39.03,39.04,39.01,39.02,1266257
2017-07-18 14:30:00,39.02,39.05,39.0,39.0142,1391674
2017-07-18 14:45:00,39.02,39.05,39.0,39.02,1431903
2017-07-18 15:00:00,39.015,39.04,39.0,39.02,1466212
2017-07-18 15:15:00,39.03,39.03,39.0,39.025,1497069
2017-07-18 15:30:00,39.025,39.08,39.01,39.06,1568402
2017-07-18 15:45:00,39.06,39.07,39.02,39.05,1718888
2017-07-18 16:00:00,39.045,39.045,38.96,38.99,1973115
2017-07-19 09:45:00,38.95,39.02,38.61,38.89,153432
2017-07-19 10:00:00,38.88,38.9,38.68,38.745,343045
2017-07-19 10:15:00,38.77,39.04,38.74,38.92,574470
2017-07-19 10:30:00,38.92,38.985,38.9,38.94,645373
2017-07-19 10:45:00,38.94,39.0,38.9,38.91,682945
2017-07-19 11:00:00,38.92,38.95,38.85,38.89,879442
2017-07-19 11:15:00,38.89,38.91,38.85,38.87,1080266
2017-07-19 11:30:00,38.87,38.92,38.84,38.85,1115877
2017-07-19 11:45:00,38.85,38.9,38.81,38.9,1144128
2017-07-19 12:00:00,38.91,38.915,38.86,38.88,1168905
2017-07-19 12:15:00,38.89,38.97,38.88,38.965,1191462
2017-07-19 12:30:00,38.96,38.99,38.95,38.97,1221478
2017-07-19 12:45:00,38.97,39.0,38.9,38.9,1267844
2017-07-19 13:00:00,38.9062,38.915,38.845,38.88,1347393
2017-07-19 13:15:00,38.89,38.99,38.8861,38.945,1383623
2017-07-19 13:30:00,38.945,38.945,38.855,38.865,1421713
2017-07-19 13:45:00,38.87,38.94,38.87,38.93,1447937
2017-07-19 14:00:00,38.93,38.95,38.86,38.86,1565353
2017-07-19 14:15:00,38.855,38.905,38.835,38.8657,1611763
2017-07-19 14:30:00,38.87,38.875,38.84,38.85,1668198
2017-07-19 14:45:00,38.835,38.865,38.82,38.855,1727146
2017-07-19 15:00:00,38.85,38.85,38.735,38.75,1818096
2017-07-19 15:15:00,38.76,38.85,38.71,38.74,2019139
2017-07-19 15:30:00,38.74,38.8,38.68,38.745,2168445
2017-07-19 15:45:00,38.75,38.775,38.69,38.7,2426532
2017-07-19 16:00:00,38.69,38.7,38.58,38.59,2942856
2017-07-20 09:45:00,38.52,38.59,38.36,38.57,96791
2017-07-20 10:00:00,38.575,38.58,38.44,38.5,312415
2017-07-20 10:15:00,38.5,38.73,38.495,38.66,554867
2017-07-20 10:30:00,38.7,38.72,38.57,38.63,661500
2017-07-20 10:45:00,38.63,38.66,38.58,38.655,717671
2017-07-20 11:00:00,38.65,38.92,38.64,38.885,846837
2017-07-20 11:15:00,38.88,38.88,38.76,38.78,891793
2017-07-20 11:30:00,38.78,38.9,38.78,38.89,926684
2017-07-20 11:45:00,38.88,38.92,38.84,38.88,995748
2017-07-20 12:00:00,38.89,38.98,38.88,38.9015,1031967
2017-07-20 12:15:00,38.89,38.985,38.87,38.945,1062082
2017-07-20 12:30:00,38.94,38.94,38.87,38.925,1081763
2017-07-20 12:45:00,38.925,38.97,38.89,38.89,1117625
2017-07-20 13:00:00,38.89,39.0,38.89,39.0,1143930
2017-07-20 13:15:00,39.0,39.01,38.9493,38.99,1175668
2017-07-20 13:30:00,39.0,39.03,38.98,39.025,1208931
2017-07-20 13:45:00,39.02,39.07,38.985,39.02,1267018
2017-07-20 14:00:00,39.025,39.1,39.02,39.09,1302224
2017-07-20 14:15:00,39.09,39.12,38.975,39.0,1344796
2017-07-20 14:30:00,39.01,39.01,38.94,38.975,1396372
2017-07-20 14:45:00,38.9716,38.99,38.92,38.98,1453735
2017-07-20 15:00:00,38.97,38.97,38.92,38.935,1515816
2017-07-20 15:15:00,38.94,38.97,38.86,38.8974,1637192
2017-07-20 15:30:00,38.895,38.91,38.88,38.905,1736682
2017-07-20 15:45:00,38.9,38.96,38.87,38.93,1930874
2017-07-20 16:00:00,38.94,38.94,38.91,38.92,2239956
2017-07-21 09:45:00,38.87,39.02,38.825,38.99,124899
2017-07-21 10:00:00,39.0,39.02,38.88,38.89,193820
2017-07-21 10:15:00,38.89,38.97,38.88,38.95,243733
2017-07-21 10:30:00,38.95,38.97,38.91,38.97,275461
2017-07-21 10:45:00,38.97,38.97,38.91,38.92,300409
2017-07-21 11:00:00,38.92,38.99,38.91,38.96,329500
2017-07-21 11:15:00,38.955,38.99,38.93,38.94,353452
2017-07-21 11:30:00,38.94,38.94,38.91,38.94,371215
2017-07-21 11:45:00,38.95,38.96,38.925,38.94,395028
2017-07-21 12:00:00,38.9325,38.98,38.905,38.98,418174
2017-07-21 12:15:00,38.99,39.03,38.96,39.02,449549
2017-07-21 12:30:00,39.03,39.065,39.005,39.06,505237
2017-07-21 12:45:00,39.07,39.21,39.065,39.21,658871
2017-07-21 13:00:00,39.21,39.24,39.17,39.21,674998
2017-07-21 13:15:00,39.2,39.261,39.185,39.195,784287
2017-07-21 13:30:00,39.195,39.23,39.17,39.17,815499
2017-07-21 13:45:00,39.1699,39.18,39.145,39.18,835895
2017-07-21 14:00:00,39.175,39.22,39.16,39.22,864339
2017-07-21 14:15:00,39.2275,39.26,39.195,39.24,924826
2017-07-21 14:30:00,39.255,39.29,39.23,39.275,950143
2017-07-21 14:45:00,39.27,39.285,39.23,39.265,973544
2017-07-21 15:00:00,39.27,39.34,39.265,39.33,1017608
2017-07-21 15:15:00,39.335,39.38,39.32,39.37,1054531
2017-07-21 15:30:00,39.37,39.38,39.28,39.295,1108138
2017-07-21 15:45:00,39.295,39.36,39.285,39.35,1182779
2017-07-21 16:00:00,39.34,39.49,39.325,39.43,1605564
2017-07-24 09:45:00,39.39,39.49,39.1,39.14,35351
2017-07-24 10:00:00,39.15,39.2722,39.13,39.265,81813
2017-07-24 10:15:00,39.26,39.28,39.17,39.2,120432
2017-07-24 10:30:00,39.2,39.42,39.19,39.35,194152
2017-07-24 10:45:00,39.35,39.505,39.33,39.47,252327
2017-07-24 11:00:00,39.47,39.54,39.46,39.54,296134
2017-07-24 11:15:00,39.535,39.72,39.53,39.69,500505
2017-07-24 11:30:00,39.69,39.801,39.69,39.77,615230
2017-07-24 11:45:00,39.7783,39.86,39.77,39.7944,688952
2017-07-24 12:00:00,39.7983,39.855,39.7757,39.84,752404
2017-07-24 12:15:00,39.84,39.849,39.75,39.765,847020
2017-07-24 12:30:00,39.77,39.87,39.76,39.83,927593
2017-07-24 12:45:00,39.835,39.86,39.8,39.8,990759
2017-07-24 13:00:00,39.809,39.82,39.7525,39.77,1043298
2017-07-24 13:15:00,39.77,39.96,39.76,39.81,1165390
2017-07-24 13:30:00,39.8,39.805,39.65,39.72,1232316
2017-07-24 13:45:00,39.72,39.88,39.719,39.78,1408834
2017-07-24 14:00:00,39.78,39.83,39.77,39.805,1486508
2017-07-24 14:15:00,39.8,39.82,39.77,39.79,1531994
2017-07-24 14:30:00,39.795,39.81,39.78,39.79,1571864
2017-07-24 14:45:00,39.79,39.8,39.75,39.8,1619217
2017-07-24 15:00:00,39.8,39.83,39.775,39.7942,1705309
2017-07-24 15:15:00,39.8,39.83,39.78,39.825,1805720
2017-07-24 15:30:00,39.83,39.85,39.8,39.835,1848971
2017-07-24 15:45:00,39.84,39.87,39.81,39.86,2028302
2017-07-24 16:00:00,39.87,39.91,39.81,39.85,2493851
2017-07-25 09:45:00,39.86,39.88,39.28,39.42,309238
2017-07-25 10:00:00,39.41,39.52,39.25,39.365,438611
2017-07-25 10:15:00,39.36,39.39,39.09,39.1225,777399
2017-07-25 10:30:00,39.12,39.22,39.08,39.2,873939
2017-07-25 10:45:00,39.205,39.38,39.2,39.32,959367
2017-07-25 11:00:00,39.32,39.335,39.12,39.12,1123151
2017-07-25 11:15:00,39.12,39.21,39.11,39.18,1449315
2017-07-25 11:30:00,39.17,39.2556,39.11,39.21,1535641
2017-07-25 11:45:00,39.22,39.29,39.195,39.23,1687870
2017-07-25 12:00:00,39.23,39.24,39.1,39.135,1801015
2017-07-25 12:15:00,39.135,39.17,39.13,39.14,1858445
2017-07-25 12:30:00,39.135,39.14,38.99,39.0,1932383
2017-07-25 12:45:00,38.99,38.995,38.81,38.81,2042896
2017-07-25 13:00:00,38.81,38.84,38.73,38.83,2154602
2017-07-25 13:15:00,38.83,38.85,38.79,38.79,2245427
2017-07-25 13:30:00,38.79,38.835,38.79,38.82,2292630
2017-07-25 13:45:00,38.82,38.84,38.78,38.78,2347930
2017-07-25 14:00:00,38.785,38.88,38.785,38.8,2486600
2017-07-25 14:15:00,38.8,38.82,38.69,38.71,2597402
2017-07-25 14:30:00,38.72,38.8,38.69,38.79,2664521
2017-07-25 14:45:00,38.785,38.81,38.71,38.81,2885851
2017-07-25 15:00:00,38.805,38.815,38.71,38.75,2998376
2017-07-25 15:15:00,38.75,38.79,38.725,38.73,3126920
2017-07-25 15:30:00,38.73,38.74,38.61,38.7,3254926
2017-07-25 15:45:00,38.705,38.72,38.615,38.64,3545312
2017-07-25 16:00:00,38.64,38.65,38.54,38.62,3944962
2017-07-26 09:45:00,38.8,38.99,38.71,38.935,107707
2017-07-26 10:00:00,38.93,39.04,38.84,38.8772,306664
2017-07-26 10:15:00,38.88,39.005,38.79,38.99,374929
2017-07-26 10:30:00,38.99,39.0,38.815,38.845,442935
2017-07-26 10:45:00,38.85,39.01,38.85,38.97,562741
2017-07-26 11:00:00,38.98,39.24,38.975,39.14,727543
2017-07-26 11:15:00,39.14,39.215,39.085,39.215,933334
2017-07-26 11:30:00,39.215,39.27,39.18,39.27,1100363
2017-07-26 11:45:00,39.27,39.62,39.26,39.57,1244483
2017-07-26 12:00:00,39.57,39.58,39.5,39.55,1355848
2017-07-26 12:15:00,39.54,39.63,39.54,39.6,1479660
2017-07-26 12:30:00,39.6,39.93,39.6,39.76,1724831
2017-07-26 12:45:00,39.755,39.97,39.74,39.925,1862063
2017-07-26 13:00:00,39.925,40.115,39.92,40.045,2094232
2017-07-26 13:15:00,40.04,40.21,39.8,39.94,2289162
2017-07-26 13:30:00,39.94,40.07,39.89,40.025,2392180
2017-07-26 13:45:00,40.02,40.025,39.91,39.91,2614767
2017-07-26 14:00:00,39.91,40.02,39.8,39.97,2777200
2017-07-26 14:15:00,39.9701,40.091,39.94,40.055,2960329
2017-07-26 14:30:00,40.05,40.08,39.89,39.99,3070962
2017-07-26 14:45:00,39.99,40.05,39.93,39.935,3206595
2017-07-26 15:00:00,39.9399,40.03,39.88,39.88,3465720
2017-07-26 15:15:00,39.88,40.0,39.87,39.94,3593459
2017-07-26 15:30:00,39.94,40.0,39.84,39.97,3877436
2017-07-26 15:45:00,39.975,40.1,39.94,39.975,4295995
2017-07-26 16:00:00,39.98,39.99,39.76,39.86,4939980
2017-07-27 09:45:00,39.39,40.61,39.34,40.51,779298
2017-07-27 10:00:00,40.53,41.02,40.25,40.98,1317447
2017-07-27 10:15:00,40.99,41.0,40.53,40.71,1822595
2017-07-27 10:30:00,40.705,40.75,40.46,40.66,2136911
2017-07-27 10:45:00,40.65,40.69,40.5,40.54,2326659
2017-07-27 11:00:00,40.531,40.73,40.5,40.615,2404658
2017-07-27 11:15:00,40.63,40.91,40.62,40.89,2654716
2017-07-27 11:30:00,40.89,40.98,40.86,40.88,2748332
2017-07-27 11:45:00,40.89,41.0,40.79,40.99,2888009
2017-07-27 12:00:00,40.99,41.14,40.9,40.92,2990937
2017-07-27 12:15:00,40.93,41.05,40.92,41.02,3056991
2017-07-27 12:30:00,41.01,41.22,41.0,41.22,3134522
2017-07-27 12:45:00,41.225,41.24,41.04,41.15,3211409
2017-07-27 13:00:00,41.15,41.2,41.03,41.1,3285697
2017-07-27 13:15:00,41.09,41.1,40.945,41.03,3384876
2017-07-27 13:30:00,41.03,41.05,40.94,40.955,3494915
2017-07-27 13:45:00,40.95,40.96,40.78,40.78,3724121
2017-07-27 14:00:00,40.8,40.89,40.635,40.86,3944558
2017-07-27 14:15:00,40.86,40.93,40.75,40.85,4059719
2017-07-27 14:30:00,40.855,40.96,40.85,40.92,4192997
2017-07-27 14:45:00,40.93,40.93,40.895,40.9,4335069
2017-07-27 15:00:00,40.905,40.98,40.855,40.905,4552853
2017-07-27 15:15:00,40.9,40.97,40.9,40.965,4703102
2017-07-27 15:30:00,40.97,41.13,40.94,41.13,4983790
2017-07-27 15:45:00,41.13,41.13,41.06,41.075,5190037
2017-07-27 16:00:00,41.08,41.275,41.08,41.23,6053399
2017-07-28 09:45:00,41.28,41.53,41.19,41.44,179862
2017-07-28 10:00:00,41.46,41.965,41.46,41.86,501687
2017-07-28 10:15:00,41.89,41.89,41.46,41.54,850198
2017-07-28 10:30:00,41.53,41.54,41.2,41.205,1081345
2017-07-28 10:45:00,41.2,41.26,41.01,41.01,1159669
2017-07-28 11:00:00,41.01,41.15,40.97,41.12,1225611
2017-07-28 11:15:00,41.125,41.125,40.9,40.945,1354387
2017-07-28 11:30:00,40.95,41.02,40.9,40.96,1488509
2017-07-28 11:45:00,40.96,41.115,40.96,40.995,1611514
2017-07-28 12:00:00,40.995,41.13,40.965,41.015,1773224
2017-07-28 12:15:00,41.015,41.02,40.9,40.995,1935189
2017-07-28 12:30:00,40.995,41.08,40.9,40.905,2058947
2017-07-28 12:45:00,40.9,40.98,40.89,40.9,2175707
2017-07-28 13:00:00,40.91,41.04,40.91,40.97,2281672
2017-07-28 13:15:00,40.975,41.125,40.92,41.07,2441427
2017-07-28 13:30:00,41.06,41.19,41.03,41.15,2714629
2017-07-28 13:45:00,41.15,41.27,41.14,41.17,2890748
2017-07-28 14:00:00,41.165,41.28,41.16,41.25,2980975
2017-07-28 14:15:00,41.25,41.295,41.2,41.21,3096993
2017-07-28 14:30:00,41.2,41.315,41.195,41.31,3197442
2017-07-28 14:45:00,41.31,41.37,41.25,41.33,3322323
2017-07-28 15:00:00,41.33,41.48,41.33,41.385,3447747
2017-07-28 15:15:00,41.385,41.52,41.37,41.52,3684532
2017-07-28 15:30:00,41.52,41.66,41.47,41.57,3911408
2017-07-28 15:45:00,41.57,41.77,41.545,41.64,4502205
2017-07-28 16:00:00,41.635,41.835,41.61,41.8,5449547
2017-07-31 09:45:00,41.97,42.14,41.91,41.965,115635
2017-07-31 10:00:00,41.98,42.44,41.98,42.27,307842
2017-07-31 10:15:00,42.26,42.46,42.26,42.34,419320
2017-07-31 10:30:00,42.345,42.545,42.29,42.34,584249
2017-07-31 10:45:00,42.345,42.48,42.28,42.48,799976
2017-07-31 11:00:00,42.46,42.65,42.39,42.65,968680
2017-07-31 11:15:00,42.65,42.73,42.47,42.61,1235504
2017-07-31 11:30:00,42.6,42.7,42.52,42.69,1365730
2017-07-31 11:45:00,42.69,42.765,42.64,42.71,1553320
2017-07-31 12:00:00,42.72,42.89,42.66,42.66,1742757
2017-07-31 12:15:00,42.655,42.77,42.63,42.645,1899587
2017-07-31 12:30:00,42.645,42.805,42.59,42.8,2129655
2017-07-31 12:45:00,42.795,42.95,42.77,42.9,2337293
2017-07-31 13:00:00,42.9,43.13,42.9,43.075,2613936
2017-07-31 13:15:00,43.075,43.075,42.98,43.025,2775670
2017-07-31 13:30:00,43.02,43.02,42.89,42.97,2934996
2017-07-31 13:45:00,42.97,43.1,42.95,43.04,3064446
2017-07-31 14:00:00,43.04,43.24,43.035,43.12,3244961
2017-07-31 14:15:00,43.125,43.305,43.12,43.14,3421128
2017-07-31 14:30:00,43.13,43.18,42.99,43.0425,3536610
2017-07-31 14:45:00,43.045,43.08,42.9,42.9625,3713207
2017-07-31 15:00:00,42.97,42.97,42.895,42.96,3820097
2017-07-31 15:15:00,42.96,42.97,42.87,42.93,3958762
2017-07-31 15:30:00,42.94,43.02,42.86,43.02,4087552
2017-07-31 15:45:00,43.015,43.035,42.93,43.015,4346329
2017-07-31 16:00:00,43.02,43.08,42.98,43.0,4986599
2017-08-01 09:45:00,43.22,43.31,43.08,43.21,217780
2017-08-01 10:00:00,43.22,43.485,43.14,43.24,505679
2017-08-01 10:15:00,43.24,43.36,43.17,43.36,688001
2017-08-01 10:30:00,43.36,43.51,43.32,43.485,866873
2017-08-01 10:45:00,43.48,43.51,43.4,43.4999,994852
2017-08-01 11:00:00,43.5,43.61,43.38,43.43,1359343
2017-08-01 11:15:00,43.42,43.465,43.3,43.4,1511105
2017-08-01 11:30:00,43.39,43.4,43.21,43.31,1611821
2017-08-01 11:45:00,43.3,43.41,43.27,43.38,1713151
2017-08-01 12:00:00,43.38,43.41,43.33,43.38,1808341
2017-08-01 12:15:00,43.37,43.41,43.3,43.36,1899273
2017-08-01 12:30:00,43.36,43.41,43.35,43.36,1955644
2017-08-01 12:45:00,43.37,43.39,43.25,43.29,2088105
2017-08-01 13:00:00,43.31,43.37,43.24,43.24,2153212
2017-08-01 13:15:00,43.24,43.32,43.21,43.32,2303619
2017-08-01 13:30:00,43.32,43.32,43.28,43.295,2355560
2017-08-01 13:45:00,43.29,43.295,43.27,43.275,2401996
2017-08-01 14:00:00,43.275,43.28,43.12,43.16,2506635
2017-08-01 14:15:00,43.16,43.21,43.14,43.2,2629170
2017-08-01 14:30:00,43.1957,43.255,43.19,43.2,2804761
2017-08-01 14:45:00,43.2,43.2075,43.145,43.16,2925268
2017-08-01 15:00:00,43.16,43.2,43.08,43.185,3021279
2017-08-01 15:15:00,43.19,43.2,43.1,43.11,3249224
2017-08-01 15:30:00,43.1,43.11,42.96,42.99,3521845
2017-08-01 15:45:00,42.98,43.06,42.95,42.96,3798901
2017-08-01 16:00:00,42.97,43.03,42.89,42.94,4519063
2017-08-02 09:45:00,42.91,43.18,42.71,42.84,66282
2017-08-02 10:00:00,42.83,43.26,42.8,43.21,243918
2017-08-02 10:15:00,43.19,43.19,42.955,42.99,356373
2017-08-02 10:30:00,43.0,43.0,42.8,42.8,474744
2017-08-02 10:45:00,42.8,42.89,42.72,42.77,566180
2017-08-02 11:00:00,42.78,42.9,42.78,42.85,638272
2017-08-02 11:15:00,42.8401,42.97,42.765,42.95,820058
2017-08-02 11:30:00,42.94,42.98,42.845,42.85,908945
2017-08-02 11:45:00,42.85,42.94,42.79,42.8,1105194
2017-08-02 12:00:00,42.8,42.83,42.75,42.815,1198821
2017-08-02 12:15:00,42.81,42.85,42.7,42.75,1311328
2017-08-02 12:30:00,42.755,42.755,42.66,42.73,1446548
2017-08-02 12:45:00,42.73,42.76,42.685,42.715,1553871
2017-08-02 13:00:00,42.725,42.865,42.71,42.81,1620196
2017-08-02 13:15:00,42.815,42.89,42.81,42.835,1672321
2017-08-02 13:30:00,42.84,42.9,42.79,42.89,1756672
2017-08-02 13:45:00,42.89,42.895,42.84,42.88,1836019
2017-08-02 14:00:00,42.875,42.895,42.83,42.85,2001206
2017-08-02 14:15:00,42.86,42.885,42.825,42.85,2094374
2017-08-02 14:30:00,42.85,42.945,42.83,42.92,2213920
2017-08-02 14:45:00,42.91,42.94,42.88,42.915,2303693
2017-08-02 15:00:00,42.91,43.06,42.9,43.06,2403810
2017-08-02 15:15:00,43.06,43.21,43.01,43.15,2508156
2017-08-02 15:30:00,43.15,43.15,42.98,43.0,2684025
2017-08-02 15:45:00,43.0,43.08,42.995,43.055,2805687
2017-08-02 16:00:00,43.055,43.27,43.055,43.24,3261692
2017-08-03 09:45:00,43.27,43.375,43.15,43.33,50953
2017-08-03 10:00:00,43.33,43.36,43.19,43.34,105604
2017-08-03 10:15:00,43.32,43.37,43.26,43.37,151129
2017-08-03 10:30:00,43.37,43.43,43.25,43.31,197373
2017-08-03 10:45:00,43.3,43.38,43.25,43.28,266180
2017-08-03 11:00:00,43.28,43.32,43.175,43.21,308892
2017-08-03 11:15:00,43.21,43.25,43.08,43.15,355427
2017-08-03 11:30:00,43.145,43.25,43.125,43.22,409694
2017-08-03 11:45:00,43.23,43.36,43.22,43.2799,493374
2017-08-03 12:00:00,43.27,43.32,43.18,43.18,517550
2017-08-03 12:15:00,43.18,43.26,43.17,43.2,600848
2017-08-03 12:30:00,43.21,43.21,43.08,43.1,715837
2017-08-03 12:45:00,43.1,43.11,42.975,43.01,788379
2017-08-03 13:00:00,43.0,43.02,42.885,42.93,895215
2017-08-03 13:15:00,42.94,43.03,42.93,42.98,974732
2017-08-03 13:30:00,42.97,43.03,42.955,42.99,1032095
2017-08-03 13:45:00,42.99,43.0,42.95,42.95,1087307
2017-08-03 14:00:00,42.95,43.0,42.92,42.96,1175277
2017-08-03 14:15:00,42.96,43.0,42.9,43.0,1281838
2017-08-03 14:30:00,42.99,43.0,42.935,42.99,1335874
2017-08-03 14:45:00,42.98,43.0,42.955,42.98,1367237
2017-08-03 15:00:00,42.975,43.0,42.95,42.965,1432276
2017-08-03 15:15:00,42.97,42.98,42.91,42.9499,1502294
2017-08-03 15:30:00,42.95,43.03,42.935,43.025,1579829
2017-08-03 15:45:00,43.03,43.04,42.96,42.99,1713654
2017-08-03 16:00:00,43.0,43.02,42.98,42.99,1932838
2017-08-04 09:45:00,43.13,43.3,43.02,43.13,41100
2017-08-04 10:00:00,43.12,43.13,42.96,43.07,94681
2017-08-04 10:15:00,43.06,43.07,42.88,42.97,149363
2017-08-04 10:30:00,42.98,43.04,42.93,43.03,245247
2017-08-04 10:45:00,43.03,43.03,42.77,42.82,426236
2017-08-04 11:00:00,42.82,42.89,42.73,42.75,481731
2017-08-04 11:15:00,42.75,42.77,42.695,42.695,528637
2017-08-04 11:30:00,42.69,42.71,42.64,42.67,568986
2017-08-04 11:45:00,42.67,42.7,42.51,42.51,690514
2017-08-04 12:00:00,42.51,42.54,42.45,42.475,836079
2017-08-04 12:15:00,42.475,42.56,42.46,42.53,890063
2017-08-04 12:30:00,42.53,42.55,42.47,42.48,979457
2017-08-04 12:45:00,42.49,42.5,42.42,42.43,1079642
2017-08-04 13:00:00,42.42,42.43,42.33,42.34,1186229
2017-08-04 13:15:00,42.35,42.36,42.33,42.345,1242921
2017-08-04 13:30:00,42.35,42.39,42.295,42.35,1360007
2017-08-04 13:45:00,42.35,42.44,42.335,42.4303,1535694
2017-08-04 14:00:00,42.43,42.58,42.4,42.58,1730435
2017-08-04 14:15:00,42.58,42.58,42.46,42.47,1780768
2017-08-04 14:30:00,42.465,42.48,42.38,42.4,1826951
2017-08-04 14:45:00,42.41,42.51,42.405,42.48,1985781
2017-08-04 15:00:00,42.475,42.52,42.4499,42.45,2065995
2017-08-04 15:15:00,42.4555,42.48,42.44,42.45,2162999
2017-08-04 15:30:00,42.45,42.46,42.31,42.365,2257490
2017-08-04 15:45:00,42.365,42.38,42.31,42.31,2353739
2017-08-04 16:00:00,42.315,42.4,42.315,42.35,2748125
2017-08-07 09:45:00,42.5,42.63,42.33,42.38,37202
2017-08-07 10:00:00,42.36,42.4,42.29,42.35,76887
2017-08-07 10:15:00,42.36,42.52,42.35,42.45,124350
2017-08-07 10:30:00,42.46,42.47,42.26,42.26,163115
2017-08-07 10:45:00,42.26,42.28,42.18,42.199,198602
2017-08-07 11:00:00,42.199,42.26,42.085,42.09,266761
2017-08-07 11:15:00,42.09,42.1,41.92,41.925,332304
2017-08-07 11:30:00,41.93,41.94,41.83,41.91,408859
2017-08-07 11:45:00,41.91,42.1,41.91,42.05,443339
2017-08-07 12:00:00,42.055,42.11,42.0,42.08,503487
2017-08-07 12:15:00,42.075,42.2,42.075,42.185,570851
2017-08-07 12:30:00,42.19,42.37,42.18,42.36,668632
2017-08-07 12:45:00,42.36,42.475,42.36,42.365,781637
2017-08-07 13:00:00,42.365,42.39,42.335,42.365,841531
2017-08-07 13:15:00,42.365,42.405,42.35,42.365,888213
2017-08-07 13:30:00,42.36,42.41,42.35,42.4,918555
2017-08-07 13:45:00,42.39,42.46,42.39,42.455,959202
2017-08-07 14:00:00,42.45,42.45,42.43,42.43,981626
2017-08-07 14:15:00,42.43,42.725,42.43,42.705,1078972
2017-08-07 14:30:00,42.705,42.92,42.7,42.885,1281059
2017-08-07 14:45:00,42.88,42.93,42.82,42.875,1433923
2017-08-07 15:00:00,42.875,42.93,42.865,42.93,1567669
2017-08-07 15:15:00,42.925,43.025,42.915,43.015,1741792
