dt,open,high,low,close,volume
2017-08-07 15:30:00,43.015,43.14,43.0,43.14,2000089
2017-08-07 15:45:00,43.13,43.145,43.02,43.02,2272257
2017-08-07 16:00:00,43.0253,43.1,43.01,43.08,2695294
2017-08-08 09:45:00,43.08,43.14,42.93,43.01,92736
2017-08-08 10:00:00,43.0,43.0,42.81,42.89,153997
2017-08-08 10:15:00,42.88,42.98,42.85,42.94,210001
2017-08-08 10:30:00,42.94,42.97,42.91,42.965,269848
2017-08-08 10:45:00,42.96,43.0,42.79,42.81,350417
2017-08-08 11:00:00,42.81,42.81,42.67,42.69,431758
2017-08-08 11:15:00,42.69,42.72,42.615,42.63,501182
2017-08-08 11:30:00,42.63,42.64,42.52,42.525,598816
2017-08-08 11:45:00,42.52,42.53,42.395,42.41,714697
2017-08-08 12:00:00,42.415,42.49,42.31,42.49,856094
2017-08-08 12:15:00,42.49,42.57,42.48,42.515,917761
2017-08-08 12:30:00,42.51,42.6,42.5,42.57,976951
2017-08-08 12:45:00,42.57,42.57,42.5,42.5,1013168
2017-08-08 13:00:00,42.5,42.5,42.38,42.4,1069239
2017-08-08 13:15:00,42.4,42.48,42.39,42.44,1109723
2017-08-08 13:30:00,42.44,42.46,42.35,42.36,1156915
2017-08-08 13:45:00,42.37,42.45,42.33,42.44,1210620
2017-08-08 14:00:00,42.43,42.43,42.38,42.41,1309338
2017-08-08 14:15:00,42.41,42.42,42.35,42.36,1345235
2017-08-08 14:30:00,42.36,42.465,42.36,42.44,1404554
2017-08-08 14:45:00,42.44,42.45,42.29,42.29,1471585
2017-08-08 15:00:00,42.29,42.29,42.185,42.2,1559447
2017-08-08 15:15:00,42.21,42.21,42.09,42.11,1651595
2017-08-08 15:30:00,42.1,42.11,41.84,41.88,1852602
2017-08-08 15:45:00,41.88,41.92,41.83,41.86,2065887
2017-08-08 16:00:00,41.865,41.98,41.865,41.94,2430956
2017-08-09 09:45:00,41.86,42.08,41.85,41.85,88437
2017-08-09 10:00:00,41.84,42.18,41.8,42.13,301627
2017-08-09 10:15:00,42.13,42.13,41.935,41.95,354088
2017-08-09 10:30:00,41.95,41.98,41.91,41.91,417424
2017-08-09 10:45:00,41.91,42.09,41.91,42.0,479364
2017-08-09 11:00:00,42.005,42.13,41.99,42.1,551970
2017-08-09 11:15:00,42.11,42.12,42.005,42.02,597589
2017-08-09 11:30:00,42.025,42.03,41.93,41.95,650547
2017-08-09 11:45:00,41.95,42.01,41.95,41.98,695919
2017-08-09 12:00:00,41.98,42.06,41.97,42.045,769072
2017-08-09 12:15:00,42.045,42.045,41.935,41.99,843163
2017-08-09 12:30:00,41.99,42.04,41.98,42.0,887630
2017-08-09 12:45:00,42.005,42.04,41.99,42.015,920058
2017-08-09 13:00:00,42.015,42.11,42.01,42.09,967158
2017-08-09 13:15:00,42.09,42.14,42.08,42.115,1022859
2017-08-09 13:30:00,42.11,42.3,42.1,42.29,1082490
2017-08-09 13:45:00,42.28,42.35,42.26,42.28,1144766
2017-08-09 14:00:00,42.28,42.28,42.18,42.2,1171691
2017-08-09 14:15:00,42.2,42.205,42.155,42.155,1208761
2017-08-09 14:30:00,42.15,42.19,42.13,42.165,1244868
2017-08-09 14:45:00,42.17,42.18,42.075,42.075,1283640
2017-08-09 15:00:00,42.085,42.15,42.075,42.09,1329245
2017-08-09 15:15:00,42.09,42.16,42.07,42.16,1376767
2017-08-09 15:30:00,42.155,42.23,42.15,42.21,1460817
2017-08-09 15:45:00,42.22,42.34,42.215,42.34,1599144
2017-08-09 16:00:00,42.34,42.39,42.33,42.38,2004636
2017-08-10 09:45:00,42.31,42.49,42.11,42.11,49228
2017-08-10 10:00:00,42.14,42.37,42.14,42.37,97010
2017-08-10 10:15:00,42.36,42.36,42.145,42.19,156575
2017-08-10 10:30:00,42.19,42.2,42.03,42.12,212236
2017-08-10 10:45:00,42.12,42.125,42.02,42.06,288027
2017-08-10 11:00:00,42.07,42.08,41.78,41.79,572770
2017-08-10 11:15:00,41.78,41.8,41.695,41.73,621298
2017-08-10 11:30:00,41.73,41.73,41.635,41.705,662271
2017-08-10 11:45:00,41.7,41.71,41.655,41.66,700297
2017-08-10 12:00:00,41.65,41.655,41.52,41.54,781265
2017-08-10 12:15:00,41.54,41.54,41.47,41.53,839717
2017-08-10 12:30:00,41.53,41.53,41.38,41.5,940078
2017-08-10 12:45:00,41.5,41.6,41.49,41.53,1022840
2017-08-10 13:00:00,41.53,41.55,41.485,41.5,1093378
2017-08-10 13:15:00,41.495,41.56,41.475,41.49,1184161
2017-08-10 13:30:00,41.48,41.485,41.41,41.43,1218172
2017-08-10 13:45:00,41.43,41.445,41.4,41.415,1261948
2017-08-10 14:00:00,41.415,41.47,41.41,41.47,1298301
2017-08-10 14:15:00,41.46,41.52,41.46,41.52,1351797
2017-08-10 14:30:00,41.52,41.54,41.47,41.47,1435921
2017-08-10 14:45:00,41.48,41.5,41.425,41.48,1500149
2017-08-10 15:00:00,41.48,41.49,41.41,41.415,1596884
2017-08-10 15:15:00,41.41,41.455,41.36,41.375,1665300
2017-08-10 15:30:00,41.37,41.385,41.28,41.29,1760054
2017-08-10 15:45:00,41.3,41.31,41.22,41.22,1930050
2017-08-10 16:00:00,41.22,41.23,41.15,41.17,2252251
2017-08-11 09:45:00,41.12,41.33,40.98,41.17,89262
2017-08-11 10:00:00,41.18,41.26,41.14,41.155,117378
2017-08-11 10:15:00,41.18,41.24,41.16,41.17,139748
2017-08-11 10:30:00,41.18,41.22,41.14,41.15,172190
2017-08-11 10:45:00,41.15,41.23,41.13,41.14,209077
2017-08-11 11:00:00,41.14,41.18,41.06,41.1,242453
2017-08-11 11:15:00,41.1,41.135,41.09,41.11,290003
2017-08-11 11:30:00,41.11,41.12,40.9,40.92,346014
2017-08-11 11:45:00,40.92,40.94,40.895,40.94,373339
2017-08-11 12:00:00,40.935,41.0,40.93,40.945,415540
2017-08-11 12:15:00,40.95,41.01,40.945,40.9799,454928
2017-08-11 12:30:00,40.975,41.02,40.9,40.92,494738
2017-08-11 12:45:00,40.92,40.925,40.88,40.91,514338
2017-08-11 13:00:00,40.9,40.92,40.86,40.87,542918
2017-08-11 13:15:00,40.88,40.9,40.87,40.87,558653
2017-08-11 13:30:00,40.88,40.91,40.87,40.87,579920
2017-08-11 13:45:00,40.875,40.88,40.83,40.86,610520
2017-08-11 14:00:00,40.85,40.86,40.775,40.79,648932
2017-08-11 14:15:00,40.79,40.88,40.785,40.88,677068
2017-08-11 14:30:00,40.88,40.92,40.82,40.835,714965
2017-08-11 14:45:00,40.83,40.83,40.76,40.78,751979
2017-08-11 15:00:00,40.79,40.82,40.74,40.77,786628
2017-08-11 15:15:00,40.77,40.86,40.77,40.8,830729
2017-08-11 15:30:00,40.805,40.825,40.77,40.81,889861
2017-08-11 15:45:00,40.805,40.83,40.77,40.77,1038401
2017-08-11 16:00:00,40.775,40.95,40.7703,40.8,1465564
2017-08-14 09:45:00,40.94,41.1,40.83,41.03,31245
2017-08-14 10:00:00,41.025,41.1,40.98,41.025,67168
2017-08-14 10:15:00,41.03,41.11,41.025,41.07,102865
2017-08-14 10:30:00,41.07,41.09,40.905,40.93,250338
2017-08-14 10:45:00,40.93,41.04,40.9,41.03,439943
2017-08-14 11:00:00,41.0356,41.19,41.0302,41.16,504609
2017-08-14 11:15:00,41.16,41.21,41.115,41.2,535312
2017-08-14 11:30:00,41.19,41.195,41.1,41.12,583707
2017-08-14 11:45:00,41.12,41.18,41.12,41.12,632053
2017-08-14 12:00:00,41.13,41.13,40.98,40.98,688247
2017-08-14 12:15:00,40.98,41.0425,40.935,41.0,901877
2017-08-14 12:30:00,41.01,41.03,40.97,40.98,935450
2017-08-14 12:45:00,40.9739,41.035,40.96,41.015,967925
2017-08-14 13:00:00,41.015,41.035,40.935,41.0,1102638
2017-08-14 13:15:00,41.0,41.0,40.97,40.99,1126240
2017-08-14 13:30:00,40.99,41.01,40.95,41.0,1153278
2017-08-14 13:45:00,41.0,41.0,40.96,40.97,1175190
2017-08-14 14:00:00,40.96,40.965,40.9,40.95,1318507
2017-08-14 14:15:00,40.96,40.98,40.89,40.905,1374824
2017-08-14 14:30:00,40.905,40.905,40.845,40.85,1406185
2017-08-14 14:45:00,40.845,40.87,40.84,40.85,1435033
2017-08-14 15:00:00,40.84,40.86,40.79,40.81,1469596
2017-08-14 15:15:00,40.81,40.88,40.79,40.875,1525590
2017-08-14 15:30:00,40.88,40.91,40.88,40.9,1584788
2017-08-14 15:45:00,40.895,40.915,40.84,40.87,1674337
2017-08-14 16:00:00,40.87,40.91,40.87,40.9,1931667
2017-08-15 09:45:00,40.79,40.79,40.61,40.75,60138
2017-08-15 10:00:00,40.75,40.78,40.68,40.76,95382
2017-08-15 10:15:00,40.76,40.8,40.69,40.75,159041
2017-08-15 10:30:00,40.75,40.76,40.7,40.73,206390
2017-08-15 10:45:00,40.73,40.78,40.66,40.75,247515
2017-08-15 11:00:00,40.74,40.82,40.72,40.81,277286
2017-08-15 11:15:00,40.8,40.99,40.8,40.98,314558
2017-08-15 11:30:00,40.98,41.01,40.96,40.995,371178
2017-08-15 11:45:00,40.99,41.04,40.985,40.99,428402
2017-08-15 12:00:00,40.99,41.02,40.97,41.0,464983
2017-08-15 12:15:00,41.0,41.02,40.99,41.02,494331
2017-08-15 12:30:00,41.02,41.06,41.005,41.06,531680
2017-08-15 12:45:00,41.07,41.07,40.93,40.97,558342
2017-08-15 13:00:00,40.98,40.98,40.95,40.97,572660
2017-08-15 13:15:00,40.96,40.96,40.91,40.95,603930
2017-08-15 13:30:00,40.95,40.98,40.91,40.93,623962
2017-08-15 13:45:00,40.92,40.96,40.88,40.89,646284
2017-08-15 14:00:00,40.88,40.92,40.875,40.9,665858
2017-08-15 14:15:00,40.9,40.9561,40.9,40.94,690613
2017-08-15 14:30:00,40.95,40.98,40.93,40.98,713946
2017-08-15 14:45:00,40.98,40.99,40.94,40.94,744796
2017-08-15 15:00:00,40.9401,40.97,40.91,40.95,768494
2017-08-15 15:15:00,40.95,40.98,40.935,40.965,807762
2017-08-15 15:30:00,40.9699,41.02,40.96,41.0,854219
2017-08-15 15:45:00,40.995,41.02,40.99,41.02,921262
2017-08-15 16:00:00,41.02,41.02,40.94,40.95,1112050
2017-08-16 09:45:00,40.94,41.07,40.74,40.74,64440
2017-08-16 10:00:00,40.745,40.81,40.605,40.77,134890
2017-08-16 10:15:00,40.785,40.84,40.47,40.585,324759
2017-08-16 10:30:00,40.585,40.655,40.56,40.62,406221
2017-08-16 10:45:00,40.62,40.7,40.615,40.675,562145
2017-08-16 11:00:00,40.675,40.7,40.57,40.64,622770
2017-08-16 11:15:00,40.635,40.67,40.59,40.62,659332
2017-08-16 11:30:00,40.61,40.67,40.57,40.59,701475
2017-08-16 11:45:00,40.59,40.6,40.5,40.5,747698
2017-08-16 12:00:00,40.51,40.55,40.459,40.535,785386
2017-08-16 12:15:00,40.535,40.535,40.48,40.51,811319
2017-08-16 12:30:00,40.5,40.51,40.47,40.48,830194
2017-08-16 12:45:00,40.49,40.51,40.45,40.46,877319
2017-08-16 13:00:00,40.46,40.47,40.35,40.38,914895
2017-08-16 13:15:00,40.38,40.43,40.35,40.37,951772
2017-08-16 13:30:00,40.38,40.42,40.37,40.41,989409
2017-08-16 13:45:00,40.415,40.42,40.37,40.38,1023668
2017-08-16 14:00:00,40.38,40.4,40.315,40.36,1090752
2017-08-16 14:15:00,40.36,40.48,40.36,40.48,1216273
2017-08-16 14:30:00,40.48,40.51,40.42,40.51,1271638
2017-08-16 14:45:00,40.5,40.505,40.455,40.4918,1314778
2017-08-16 15:00:00,40.495,40.55,40.475,40.485,1464084
2017-08-16 15:15:00,40.49,40.49,40.41,40.435,1584164
2017-08-16 15:30:00,40.435,40.47,40.41,40.45,1670674
2017-08-16 15:45:00,40.445,40.48,40.44,40.45,1802433
2017-08-16 16:00:00,40.45,40.47,40.38,40.46,2158535
2017-08-17 09:45:00,40.59,40.59,40.19,40.35,55245
2017-08-17 10:00:00,40.36,40.46,40.1,40.18,230761
2017-08-17 10:15:00,40.16,40.2,39.98,40.075,513516
2017-08-17 10:30:00,40.07,40.12,39.94,40.1,659171
2017-08-17 10:45:00,40.12,40.21,40.05,40.11,868872
2017-08-17 11:00:00,40.13,40.18,40.1,40.14,915927
2017-08-17 11:15:00,40.135,40.35,40.1,40.11,987137
2017-08-17 11:30:00,40.11,40.27,40.03,40.1,1083354
2017-08-17 11:45:00,40.105,40.1299,40.0,40.06,1181878
2017-08-17 12:00:00,40.07,40.15,40.035,40.125,1241452
2017-08-17 12:15:00,40.125,40.195,40.05,40.08,1277473
2017-08-17 12:30:00,40.07,40.13,40.02,40.13,1322348
2017-08-17 12:45:00,40.13,40.1425,40.04,40.07,1363545
2017-08-17 13:00:00,40.065,40.13,40.055,40.08,1431455
2017-08-17 13:15:00,40.09,40.11,40.02,40.03,1495330
2017-08-17 13:30:00,40.04,40.09,40.02,40.04,1553492
2017-08-17 13:45:00,40.04,40.12,40.02,40.08,1623599
2017-08-17 14:00:00,40.08,40.1,40.045,40.06,1703159
2017-08-17 14:15:00,40.06,40.08,40.01,40.055,1833304
2017-08-17 14:30:00,40.055,40.16,40.04,40.155,1928904
2017-08-17 14:45:00,40.15,40.21,40.1,40.1,2000707
2017-08-17 15:00:00,40.11,40.14,40.05,40.05,2058360
2017-08-17 15:15:00,40.05,40.19,40.0,40.19,2249877
2017-08-17 15:30:00,40.18,40.18,40.055,40.12,2378138
2017-08-17 15:45:00,40.11,40.13,40.04,40.05,2541227
2017-08-17 16:00:00,40.055,40.16,39.99,40.03,3013721
2017-08-18 09:45:00,39.9,40.02,39.76,39.81,116916
2017-08-18 10:00:00,39.82,39.92,39.78,39.88,201290
2017-08-18 10:15:00,39.89,39.94,39.67,39.71,252353
2017-08-18 10:30:00,39.7,39.76,39.63,39.64,312522
2017-08-18 10:45:00,39.64,39.7,39.54,39.565,361485
2017-08-18 11:00:00,39.56,39.57,39.5,39.565,398472
2017-08-18 11:15:00,39.58,39.58,39.45,39.49,443673
2017-08-18 11:30:00,39.49,39.62,39.49,39.59,496604
2017-08-18 11:45:00,39.59,39.74,39.59,39.73,601141
2017-08-18 12:00:00,39.74,39.895,39.725,39.83,671978
2017-08-18 12:15:00,39.835,39.835,39.715,39.765,751287
2017-08-18 12:30:00,39.77,39.82,39.725,39.75,794792
2017-08-18 12:45:00,39.74,39.9,39.735,39.83,835340
2017-08-18 13:00:00,39.84,39.89,39.77,39.77,876164
2017-08-18 13:15:00,39.77,39.78,39.7175,39.75,909604
2017-08-18 13:30:00,39.75,39.75,39.65,39.68,938934
2017-08-18 13:45:00,39.68,39.72,39.65,39.7,987069
2017-08-18 14:00:00,39.69,39.71,39.63,39.64,1033623
2017-08-18 14:15:00,39.64,39.7,39.64,39.68,1073909
2017-08-18 14:30:00,39.67,39.77,39.67,39.75,1123720
2017-08-18 14:45:00,39.75,39.75,39.7,39.71,1160179
2017-08-18 15:00:00,39.72,39.72,39.66,39.69,1218165
2017-08-18 15:15:00,39.685,39.72,39.675,39.7,1260448
2017-08-18 15:30:00,39.69,39.7,39.655,39.685,1323078
2017-08-18 15:45:00,39.69,39.75,39.68,39.69,1424290
2017-08-18 16:00:00,39.685,39.72,39.64,39.65,1663641
2017-08-21 09:45:00,39.66,39.66,39.42,39.52,56808
2017-08-21 10:00:00,39.52,39.63,39.51,39.61,141195
2017-08-21 10:15:00,39.61,39.62,39.49,39.5175,197611
2017-08-21 10:30:00,39.51,39.54,39.43,39.46,260730
2017-08-21 10:45:00,39.46,39.49,39.41,39.42,302956
2017-08-21 11:00:00,39.42,39.57,39.42,39.52,357227
2017-08-21 11:15:00,39.53,39.5354,39.41,39.47,409129
2017-08-21 11:30:00,39.46,39.48,39.34,39.355,468708
2017-08-21 11:45:00,39.36,39.38,39.29,39.359,516166
2017-08-21 12:00:00,39.36,39.45,39.33,39.43,549068
2017-08-21 12:15:00,39.42,39.49,39.4,39.4,583670
2017-08-21 12:30:00,39.39,39.48,39.38,39.455,629725
2017-08-21 12:45:00,39.4541,39.455,39.385,39.39,651307
2017-08-21 13:00:00,39.39,39.395,39.35,39.375,673159
2017-08-21 13:15:00,39.375,39.42,39.37,39.38,712364
2017-08-21 13:30:00,39.38,39.41,39.375,39.38,735600
2017-08-21 13:45:00,39.38,39.38,39.28,39.3,770379
2017-08-21 14:00:00,39.3,39.305,39.22,39.23,806933
2017-08-21 14:15:00,39.235,39.28,39.21,39.255,851645
2017-08-21 14:30:00,39.26,39.27,39.1875,39.23,901791
2017-08-21 14:45:00,39.225,39.33,39.205,39.31,942585
2017-08-21 15:00:00,39.3,39.34,39.265,39.29,976441
2017-08-21 15:15:00,39.285,39.285,39.245,39.275,1052427
2017-08-21 15:30:00,39.275,39.42,39.27,39.355,1133140
2017-08-21 15:45:00,39.35,39.4,39.34,39.36,1242044
2017-08-21 16:00:00,39.365,39.38,39.33,39.35,1450341
2017-08-22 09:45:00,39.11,39.37,39.11,39.33,54302
2017-08-22 10:00:00,39.34,39.43,39.22,39.37,99911
2017-08-22 10:15:00,39.37,39.42,39.275,39.38,142230
2017-08-22 10:30:00,39.38,39.38,39.25,39.28,170800
2017-08-22 10:45:00,39.28,39.33,39.23,39.33,197772
2017-08-22 11:00:00,39.33,39.47,39.33,39.47,240349
2017-08-22 11:15:00,39.475,39.475,39.265,39.305,323243
2017-08-22 11:30:00,39.305,39.36,39.295,39.33,358278
2017-08-22 11:45:00,39.335,39.515,39.23,39.44,705294
2017-08-22 12:00:00,39.43,39.44,39.365,39.39,746035
2017-08-22 12:15:00,39.39,39.47,39.35,39.455,793825
2017-08-22 12:30:00,39.46,39.58,39.455,39.555,865932
2017-08-22 12:45:00,39.55,39.6,39.525,39.6,916141
2017-08-22 13:00:00,39.595,39.63,39.565,39.62,946618
2017-08-22 13:15:00,39.63,39.65,39.525,39.575,988653
2017-08-22 13:30:00,39.575,39.595,39.53,39.57,1018910
2017-08-22 13:45:00,39.565,39.62,39.545,39.59,1049455
2017-08-22 14:00:00,39.59,39.63,39.565,39.57,1091383
2017-08-22 14:15:00,39.58,39.58,39.5,39.545,1134776
2017-08-22 14:30:00,39.54,39.6299,39.535,39.545,1207773
2017-08-22 14:45:00,39.56,39.61,39.5,39.55,1357578
2017-08-22 15:00:00,39.55,39.6,39.47,39.57,1563399
2017-08-22 15:15:00,39.57,39.7,39.53,39.65,1653008
2017-08-22 15:30:00,39.65,39.695,39.635,39.67,1693742
2017-08-22 15:45:00,39.665,39.71,39.64,39.7099,1770404
2017-08-22 16:00:00,39.71,39.75,39.68,39.69,1942226
2017-08-23 09:45:00,39.28,39.45,39.04,39.07,107529
2017-08-23 10:00:00,39.08,39.21,38.98,39.14,209801
2017-08-23 10:15:00,39.145,39.2,39.045,39.16,308948
2017-08-23 10:30:00,39.15,39.21,39.11,39.21,390203
2017-08-23 10:45:00,39.21,39.31,39.135,39.21,458488
2017-08-23 11:00:00,39.205,39.23,39.04,39.05,544621
2017-08-23 11:15:00,39.055,39.095,38.76,38.835,1254016
2017-08-23 11:30:00,38.835,38.835,38.64,38.665,1445910
2017-08-23 11:45:00,38.665,38.88,38.665,38.865,1549101
2017-08-23 12:00:00,38.865,38.88,38.8,38.86,1719744
2017-08-23 12:15:00,38.86,38.86,38.805,38.84,1804857
2017-08-23 12:30:00,38.845,39.015,38.84,38.995,1936983
2017-08-23 12:45:00,38.995,39.0156,38.92,38.94,1980820
2017-08-23 13:00:00,38.93,39.02,38.93,38.995,2048579
2017-08-23 13:15:00,38.995,39.1,38.99,39.07,2109977
2017-08-23 13:30:00,39.06,39.09,39.03,39.07,2164785
2017-08-23 13:45:00,39.075,39.12,39.04,39.09,2216826
2017-08-23 14:00:00,39.09,39.16,39.07,39.105,2276109
2017-08-23 14:15:00,39.105,39.11,39.04,39.06,2340431
2017-08-23 14:30:00,39.06,39.08,39.01,39.04,2428495
2017-08-23 14:45:00,39.04,39.08,39.04,39.07,2479911
2017-08-23 15:00:00,39.065,39.15,39.06,39.115,2817439
2017-08-23 15:15:00,39.11,39.13,39.05,39.065,2889013
2017-08-23 15:30:00,39.06,39.07,39.03,39.05,2987841
2017-08-23 15:45:00,39.05,39.08,39.04,39.04,3104527
2017-08-23 16:00:00,39.04,39.09,39.0,39.05,3461638
2017-08-24 09:45:00,39.08,39.21,39.0,39.16,44750
2017-08-24 10:00:00,39.17,39.275,39.17,39.26,117203
2017-08-24 10:15:00,39.26,39.265,39.19,39.23,214245
2017-08-24 10:30:00,39.23,39.275,39.195,39.24,267352
2017-08-24 10:45:00,39.25,39.3,39.19,39.26,353998
2017-08-24 11:00:00,39.2557,39.2557,39.2,39.2,383582
2017-08-24 11:15:00,39.2052,39.245,39.19,39.215,434136
2017-08-24 11:30:00,39.21,39.23,39.19,39.21,498313
2017-08-24 11:45:00,39.21,39.21,39.11,39.13,614058
2017-08-24 12:00:00,39.14,39.18,39.09,39.17,693666
2017-08-24 12:15:00,39.17,39.22,39.145,39.185,750203
2017-08-24 12:30:00,39.18,39.215,39.17,39.2,792865
2017-08-24 12:45:00,39.21,39.24,39.19,39.24,821601
2017-08-24 13:00:00,39.235,39.25,39.2,39.215,848820
2017-08-24 13:15:00,39.21,39.355,39.195,39.355,883016
2017-08-24 13:30:00,39.36,39.4,39.3,39.31,910119
2017-08-24 13:45:00,39.29,39.31,39.24,39.28,941892
2017-08-24 14:00:00,39.29,39.35,39.285,39.33,982654
2017-08-24 14:15:00,39.33,39.34,39.21,39.2171,1035103
2017-08-24 14:30:00,39.22,39.3,39.22,39.285,1106806
2017-08-24 14:45:00,39.285,39.315,39.215,39.224,1161606
2017-08-24 15:00:00,39.225,39.24,39.135,39.215,1231071
2017-08-24 15:15:00,39.22,39.23,39.18,39.225,1294569
2017-08-24 15:30:00,39.23,39.25,39.205,39.21,1373198
2017-08-24 15:45:00,39.215,39.27,39.2,39.23,1487540
2017-08-24 16:00:00,39.24,39.29,39.22,39.26,1810147
2017-08-25 09:45:00,39.39,39.45,39.33,39.385,39588
2017-08-25 10:00:00,39.39,39.49,39.36,39.37,135226
2017-08-25 10:15:00,39.35,39.435,39.345,39.375,166836
2017-08-25 10:30:00,39.38,39.42,39.38,39.41,202246
2017-08-25 10:45:00,39.42,39.44,39.39,39.41,233517
2017-08-25 11:00:00,39.42,39.43,39.32,39.34,255906
2017-08-25 11:15:00,39.34,39.395,39.335,39.35,326145
2017-08-25 11:30:00,39.35,39.38,39.345,39.35,464141
2017-08-25 11:45:00,39.35,39.42,39.34,39.395,511874
2017-08-25 12:00:00,39.39,39.44,39.375,39.38,577683
2017-08-25 12:15:00,39.38,39.575,39.38,39.56,608835
2017-08-25 12:30:00,39.55,39.64,39.52,39.61,646661
2017-08-25 12:45:00,39.6,39.61,39.53,39.53,681499
2017-08-25 13:00:00,39.52,39.57,39.5,39.54,726127
2017-08-25 13:15:00,39.5343,39.56,39.5343,39.555,735875
2017-08-25 13:30:00,39.555,39.575,39.54,39.565,791853
2017-08-25 13:45:00,39.56,39.57,39.53,39.545,832732
2017-08-25 14:00:00,39.545,39.55,39.5,39.51,873661
2017-08-25 14:15:00,39.515,39.52,39.49,39.5068,911261
2017-08-25 14:30:00,39.5,39.515,39.47,39.515,943168
2017-08-25 14:45:00,39.51,39.52,39.5,39.5,960074
2017-08-25 15:00:00,39.505,39.585,39.5,39.57,1012475
2017-08-25 15:15:00,39.565,39.585,39.525,39.545,1074198
2017-08-25 15:30:00,39.55,39.56,39.53,39.54,1110836
2017-08-25 15:45:00,39.54,39.54,39.48,39.49,1194445
2017-08-25 16:00:00,39.49,39.5,39.47,39.485,1395758
2017-08-28 09:45:00,39.59,39.59,39.36,39.49,46749
2017-08-28 10:00:00,39.5,39.51,39.35,39.355,79729
2017-08-28 10:15:00,39.36,39.43,39.24,39.25,104106
2017-08-28 10:30:00,39.265,39.37,39.18,39.24,191101
2017-08-28 10:45:00,39.235,39.25,39.14,39.14,235576
2017-08-28 11:00:00,39.14,39.27,39.13,39.27,297255
2017-08-28 11:15:00,39.27,39.3,39.23,39.23,368858
2017-08-28 11:30:00,39.23,39.31,39.175,39.31,453992
2017-08-28 11:45:00,39.32,39.36,39.3,39.33,485125
2017-08-28 12:00:00,39.33,39.37,39.31,39.355,515049
2017-08-28 12:15:00,39.36,39.365,39.315,39.33,547024
2017-08-28 12:30:00,39.33,39.365,39.31,39.365,583681
2017-08-28 12:45:00,39.36,39.38,39.315,39.33,611126
2017-08-28 13:00:00,39.33,39.37,39.33,39.365,639987
2017-08-28 13:15:00,39.36,39.375,39.34,39.34,657593
2017-08-28 13:30:00,39.34,39.35,39.25,39.2746,767375
2017-08-28 13:45:00,39.275,39.29,39.22,39.26,808958
2017-08-28 14:00:00,39.27,39.3,39.21,39.24,849826
2017-08-28 14:15:00,39.24,39.27,39.225,39.235,901648
2017-08-28 14:30:00,39.235,39.27,39.21,39.23,940395
2017-08-28 14:45:00,39.23,39.245,39.2,39.245,987370
2017-08-28 15:00:00,39.24,39.25,39.2,39.205,1029945
2017-08-28 15:15:00,39.205,39.235,39.19,39.215,1098842
2017-08-28 15:30:00,39.22,39.305,39.215,39.3,1137877
2017-08-28 15:45:00,39.31,39.365,39.3,39.36,1202313
2017-08-28 16:00:00,39.36,39.37,39.315,39.35,1353863
2017-08-29 09:45:00,39.19,39.27,39.09,39.16,46471
2017-08-29 10:00:00,39.165,39.19,39.09,39.14,78208
2017-08-29 10:15:00,39.15,39.21,39.05,39.09,118857
2017-08-29 10:30:00,39.09,39.18,39.065,39.15,160571
2017-08-29 10:45:00,39.16,39.27,39.15,39.22,213061
2017-08-29 11:00:00,39.22,39.22,39.13,39.17,245730
2017-08-29 11:15:00,39.16,39.17,39.07,39.075,281313
2017-08-29 11:30:00,39.075,39.08,39.04,39.06,323360
2017-08-29 11:45:00,39.06,39.17,39.0,39.01,391309
2017-08-29 12:00:00,39.01,39.11,39.0,39.055,438766
2017-08-29 12:15:00,39.06,39.1,39.055,39.065,457102
2017-08-29 12:30:00,39.065,39.09,39.04,39.04,496209
2017-08-29 12:45:00,39.045,39.08,39.045,39.075,517966
