dt,open,high,low,close,volume
2017-08-29 13:00:00,39.07,39.12,39.0,39.1,656016
2017-08-29 13:15:00,39.09,39.12,39.07,39.07,676045
2017-08-29 13:30:00,39.08,39.1001,39.05,39.08,720145
2017-08-29 13:45:00,39.08,39.115,39.05,39.05,796755
2017-08-29 14:00:00,39.05,39.09,39.03,39.06,853724
2017-08-29 14:15:00,39.06,39.09,39.06,39.065,905119
2017-08-29 14:30:00,39.0753,39.115,39.06,39.09,968967
2017-08-29 14:45:00,39.08,39.085,39.06,39.075,1011069
2017-08-29 15:00:00,39.075,39.085,38.97,39.03,1636303
2017-08-29 15:15:00,39.04,39.1,38.935,39.09,1783038
2017-08-29 15:30:00,39.085,39.095,39.05,39.05,1878954
2017-08-29 15:45:00,39.05,39.09,39.045,39.07,1937208
2017-08-29 16:00:00,39.07,39.08,39.05,39.065,2134953
2017-08-30 09:45:00,39.09,39.14,38.92,38.93,124020
2017-08-30 10:00:00,38.925,38.95,38.67,38.82,290021
2017-08-30 10:15:00,38.82,38.84,38.53,38.66,478247
2017-08-30 10:30:00,38.67,38.69,38.53,38.62,548160
2017-08-30 10:45:00,38.62,38.66,38.56,38.64,610194
2017-08-30 11:00:00,38.64,38.7,38.57,38.635,698400
2017-08-30 11:15:00,38.645,38.685,38.61,38.62,747332
2017-08-30 11:30:00,38.61,38.62,38.43,38.48,826987
2017-08-30 11:45:00,38.5,38.57,38.495,38.53,872144
2017-08-30 12:00:00,38.54,38.56,38.51,38.535,907864
2017-08-30 12:15:00,38.535,38.7356,38.535,38.665,1082898
2017-08-30 12:30:00,38.665,38.77,38.64,38.75,1282594
2017-08-30 12:45:00,38.74,38.98,38.74,38.95,1458167
2017-08-30 13:00:00,38.95,38.95,38.77,38.83,1680695
2017-08-30 13:15:00,38.83,38.85,38.8,38.83,1756032
2017-08-30 13:30:00,38.825,38.87,38.81,38.851,1796582
2017-08-30 13:45:00,38.85,38.85,38.81,38.83,1830695
2017-08-30 14:00:00,38.83,38.96,38.82,38.93,1896813
2017-08-30 14:15:00,38.93,39.01,38.9,38.9,2249200
2017-08-30 14:30:00,38.89,38.979,38.87,38.96,2317727
2017-08-30 14:45:00,38.95,38.958,38.86,38.86,2378021
2017-08-30 15:00:00,38.865,38.89,38.805,38.87,2436679
2017-08-30 15:15:00,38.865,38.865,38.77,38.79,2519478
2017-08-30 15:30:00,38.7962,38.81,38.75,38.8,2613296
2017-08-30 15:45:00,38.795,38.88,38.79,38.87,2874252
2017-08-30 16:00:00,38.88,38.91,38.83,38.885,3215733
2017-08-31 09:45:00,38.91,39.09,38.83,39.09,133798
2017-08-31 10:00:00,39.11,39.14,38.98,38.98,185079
2017-08-31 10:15:00,38.97,39.02,38.93,38.98,233252
2017-08-31 10:30:00,38.97,38.975,38.815,38.87,362030
2017-08-31 10:45:00,38.865,39.01,38.81,39.005,435413
2017-08-31 11:00:00,39.01,39.11,38.985,39.04,486118
2017-08-31 11:15:00,39.03,39.17,39.03,39.07,579018
2017-08-31 11:30:00,39.06,39.09,39.005,39.09,755056
2017-08-31 11:45:00,39.09,39.2,39.03,39.2,817289
2017-08-31 12:00:00,39.195,39.23,39.16,39.16,883257
2017-08-31 12:15:00,39.16,39.16,39.08,39.09,923711
2017-08-31 12:30:00,39.09,39.12,39.07,39.09,957456
2017-08-31 12:45:00,39.1,39.15,39.08,39.13,985857
2017-08-31 13:00:00,39.13,39.13,39.08,39.105,1020574
2017-08-31 13:15:00,39.105,39.105,38.96,39.025,1111145
2017-08-31 13:30:00,39.03,39.045,38.88,38.88,1175813
2017-08-31 13:45:00,38.89,38.95,38.88,38.95,1237405
2017-08-31 14:00:00,38.95,38.95,38.9,38.9,1289826
2017-08-31 14:15:00,38.9,38.92,38.87,38.915,1349810
2017-08-31 14:30:00,38.915,38.95,38.915,38.94,1404099
2017-08-31 14:45:00,38.945,38.97,38.94,38.965,1447002
2017-08-31 15:00:00,38.965,38.97,38.895,38.92,1550242
2017-08-31 15:15:00,38.92,38.93,38.82,38.85,1676040
2017-08-31 15:30:00,38.85,38.92,38.85,38.875,1815602
2017-08-31 15:45:00,38.875,38.88,38.85,38.85,2032425
2017-08-31 16:00:00,38.85,38.88,38.785,38.85,2675264
2017-09-01 09:45:00,38.92,39.02,38.81,38.97,83317
2017-09-01 10:00:00,38.96,39.1,38.9,39.05,182324
2017-09-01 10:15:00,39.04,39.135,39.0,39.08,230727
2017-09-01 10:30:00,39.08,39.21,39.02,39.21,295660
2017-09-01 10:45:00,39.23,39.305,39.135,39.19,377016
2017-09-01 11:00:00,39.195,39.29,39.185,39.28,461456
2017-09-01 11:15:00,39.28,39.32,39.23,39.255,516341
2017-09-01 11:30:00,39.255,39.33,39.25,39.265,552352
2017-09-01 11:45:00,39.27,39.35,39.26,39.33,605855
2017-09-01 12:00:00,39.34,39.44,39.33,39.4,675902
2017-09-01 12:15:00,39.4,39.4,39.29,39.29,712118
2017-09-01 12:30:00,39.29,39.38,39.28,39.33,758868
2017-09-01 12:45:00,39.34,39.36,39.32,39.35,796460
2017-09-01 13:00:00,39.35,39.45,39.35,39.405,850608
2017-09-01 13:15:00,39.41,39.4599,39.39,39.42,924286
2017-09-01 13:30:00,39.425,39.43,39.39,39.4,980168
2017-09-01 13:45:00,39.4099,39.43,39.36,39.41,1064884
2017-09-01 14:00:00,39.41,39.48,39.41,39.435,1163106
2017-09-01 14:15:00,39.44,39.485,39.35,39.35,1217512
2017-09-01 14:30:00,39.355,39.44,39.355,39.4399,1283632
2017-09-01 14:45:00,39.4399,39.44,39.35,39.355,1363959
2017-09-01 15:00:00,39.35,39.42,39.35,39.37,1469939
2017-09-01 15:15:00,39.37,39.43,39.365,39.425,1521738
2017-09-01 15:30:00,39.425,39.43,39.39,39.395,1593010
2017-09-01 15:45:00,39.395,39.45,39.38,39.45,1694585
2017-09-01 16:00:00,39.445,39.52,39.41,39.51,2154229
2017-09-05 09:45:00,39.45,39.7,39.24,39.36,70243
2017-09-05 10:00:00,39.33,39.33,39.15,39.25,113868
2017-09-05 10:15:00,39.25,39.27,39.08,39.15,168856
2017-09-05 10:30:00,39.16,39.25,39.125,39.14,191885
2017-09-05 10:45:00,39.13,39.24,39.12,39.15,207558
2017-09-05 11:00:00,39.16,39.24,39.14,39.17,227860
2017-09-05 11:15:00,39.16,39.23,39.13,39.19,258486
2017-09-05 11:30:00,39.19,39.27,39.135,39.15,285993
2017-09-05 11:45:00,39.14,39.15,39.1,39.1,316568
2017-09-05 12:00:00,39.09,39.09,39.0,39.01,360983
2017-09-05 12:15:00,39.01,39.125,39.01,39.1,416482
2017-09-05 12:30:00,39.1,39.11,38.96,38.96,464259
2017-09-05 12:45:00,38.95,38.96,38.83,38.83,498381
2017-09-05 13:00:00,38.82,38.83,38.79,38.8,524036
2017-09-05 13:15:00,38.8,38.805,38.75,38.76,558677
2017-09-05 13:30:00,38.76,38.825,38.75,38.77,586157
2017-09-05 13:45:00,38.765,38.83,38.75,38.79,624026
2017-09-05 14:00:00,38.78,38.8,38.76,38.785,652426
2017-09-05 14:15:00,38.79,38.84,38.79,38.83,683962
2017-09-05 14:30:00,38.82,38.83,38.78,38.81,731881
2017-09-05 14:45:00,38.82,38.85,38.77,38.78,768570
2017-09-05 15:00:00,38.78,38.82,38.77,38.82,815561
2017-09-05 15:15:00,38.82,38.83,38.76,38.81,870549
2017-09-05 15:30:00,38.81,38.83,38.76,38.8,939063
2017-09-05 15:45:00,38.795,38.83,38.77,38.79,1015308
2017-09-05 16:00:00,38.78,38.84,38.78,38.83,1220963
2017-09-06 09:45:00,38.98,39.01,38.89,38.905,39039
2017-09-06 10:00:00,38.91,39.02,38.88,38.91,66313
2017-09-06 10:15:00,38.93,39.12,38.93,39.0,101548
2017-09-06 10:30:00,39.005,39.02,38.97,38.99,157972
2017-09-06 10:45:00,39.0,39.12,38.97,39.09,202420
2017-09-06 11:00:00,39.09,39.185,39.04,39.16,242624
2017-09-06 11:15:00,39.16,39.235,39.04,39.08,296874
2017-09-06 11:30:00,39.08,39.15,39.07,39.15,320262
2017-09-06 11:45:00,39.16,39.17,39.08,39.08,345205
2017-09-06 12:00:00,39.08,39.18,39.07,39.17,384192
2017-09-06 12:15:00,39.16,39.16,39.08,39.11,404734
2017-09-06 12:30:00,39.11,39.11,39.06,39.095,430582
2017-09-06 12:45:00,39.095,39.15,39.069,39.15,450223
2017-09-06 13:00:00,39.15,39.17,39.11,39.12,472952
2017-09-06 13:15:00,39.13,39.14,39.07,39.07,496338
2017-09-06 13:30:00,39.0799,39.08,39.03,39.075,525411
2017-09-06 13:45:00,39.07,39.12,39.07,39.11,549629
2017-09-06 14:00:00,39.11,39.13,39.09,39.095,564666
2017-09-06 14:15:00,39.095,39.14,39.095,39.11,586868
2017-09-06 14:30:00,39.105,39.13,39.09,39.1,608201
2017-09-06 14:45:00,39.1,39.12,39.09,39.09,626434
2017-09-06 15:00:00,39.08,39.105,39.06,39.065,660412
2017-09-06 15:15:00,39.06,39.06,39.0,39.045,686828
2017-09-06 15:30:00,39.04,39.07,39.035,39.045,716718
2017-09-06 15:45:00,39.04,39.045,38.98,39.0,792463
2017-09-06 16:00:00,39.0,39.005,38.945,38.99,926534
2017-09-07 09:45:00,38.69,39.08,38.69,38.98,99162
2017-09-07 10:00:00,38.98,38.99,38.85,38.92,130846
2017-09-07 10:15:00,38.9299,38.9375,38.86,38.93,156864
2017-09-07 10:30:00,38.92,38.985,38.79,38.81,195641
2017-09-07 10:45:00,38.795,38.835,38.775,38.82,242942
2017-09-07 11:00:00,38.82,38.9,38.79,38.89,306543
2017-09-07 11:15:00,38.89,38.9,38.83,38.8933,331803
2017-09-07 11:30:00,38.89,38.9,38.74,38.76,356732
2017-09-07 11:45:00,38.76,38.765,38.71,38.74,376492
2017-09-07 12:00:00,38.74,38.78,38.695,38.76,429158
2017-09-07 12:15:00,38.765,38.765,38.695,38.735,476550
2017-09-07 12:30:00,38.74,38.75,38.73,38.7499,506270
2017-09-07 12:45:00,38.75,38.75,38.695,38.7,551563
2017-09-07 13:00:00,38.71,38.74,38.7,38.72,564559
2017-09-07 13:15:00,38.73,38.79,38.73,38.79,590319
2017-09-07 13:30:00,38.79,38.79,38.695,38.76,641308
2017-09-07 13:45:00,38.76,38.765,38.7,38.71,662122
2017-09-07 14:00:00,38.72,38.735,38.7,38.72,715235
2017-09-07 14:15:00,38.715,38.73,38.7,38.725,741417
2017-09-07 14:30:00,38.72,38.73,38.7,38.71,776240
2017-09-07 14:45:00,38.71,38.76,38.69,38.725,872963
2017-09-07 15:00:00,38.725,38.73,38.7,38.715,947267
2017-09-07 15:15:00,38.71,38.72,38.69,38.71,1020885
2017-09-07 15:30:00,38.72,38.73,38.69,38.7,1172510
2017-09-07 15:45:00,38.7,38.71,38.55,38.575,1495838
2017-09-07 16:00:00,38.57,38.605,38.52,38.56,1725740
2017-09-08 09:45:00,38.36,38.37,38.07,38.27,80126
2017-09-08 10:00:00,38.29,38.35,38.19,38.32,147017
2017-09-08 10:15:00,38.32,38.36,38.22,38.3425,211245
2017-09-08 10:30:00,38.34,38.38,38.27,38.34,259559
2017-09-08 10:45:00,38.33,38.435,38.32,38.42,298144
2017-09-08 11:00:00,38.415,38.46,38.385,38.46,338507
2017-09-08 11:15:00,38.465,38.53,38.445,38.515,371947
2017-09-08 11:30:00,38.51,38.57,38.48,38.5694,389161
2017-09-08 11:45:00,38.565,38.59,38.55,38.55,414739
2017-09-08 12:00:00,38.56,38.56,38.521,38.53,429490
2017-09-08 12:15:00,38.53,38.53,38.445,38.49,448609
2017-09-08 12:30:00,38.5,38.54,38.5,38.54,461971
2017-09-08 12:45:00,38.54,38.54,38.49,38.49,475824
2017-09-08 13:00:00,38.5,38.515,38.47,38.505,490431
2017-09-08 13:15:00,38.505,38.51,38.48,38.49,521013
2017-09-08 13:30:00,38.485,38.49,38.45,38.45,542047
2017-09-08 13:45:00,38.45,38.47,38.42,38.47,568236
2017-09-08 14:00:00,38.47,38.5099,38.46,38.505,584077
2017-09-08 14:15:00,38.5,38.51,38.465,38.4725,613554
2017-09-08 14:30:00,38.47,38.52,38.47,38.5,647230
2017-09-08 14:45:00,38.5,38.52,38.485,38.4933,707284
2017-09-08 15:00:00,38.49,38.5,38.465,38.495,731322
2017-09-08 15:15:00,38.49,38.515,38.475,38.48,776610
2017-09-08 15:30:00,38.4825,38.51,38.435,38.5,840270
2017-09-08 15:45:00,38.49,38.5,38.455,38.5,910155
2017-09-08 16:00:00,38.495,38.51,38.445,38.475,1209987
2017-09-11 09:45:00,38.75,38.75,38.5,38.73,32883
2017-09-11 10:00:00,38.72,38.755,38.68,38.7025,68026
2017-09-11 10:15:00,38.7,38.81,38.68,38.77,113334
2017-09-11 10:30:00,38.77,38.78,38.695,38.71,172264
2017-09-11 10:45:00,38.71,38.81,38.71,38.81,245654
2017-09-11 11:00:00,38.81,38.9,38.8,38.895,286651
2017-09-11 11:15:00,38.9,38.91,38.85,38.88,356722
2017-09-11 11:30:00,38.885,38.915,38.84,38.87,414392
2017-09-11 11:45:00,38.875,38.9,38.86,38.8759,444821
2017-09-11 12:00:00,38.88,38.93,38.88,38.895,470913
2017-09-11 12:15:00,38.89,38.91,38.84,38.901,512087
2017-09-11 12:30:00,38.9,39.01,38.9,38.99,615235
2017-09-11 12:45:00,38.985,39.01,38.95,38.985,639356
2017-09-11 13:00:00,38.99,39.01,38.975,39.0,669514
2017-09-11 13:15:00,39.0,39.04,39.0,39.0,696415
2017-09-11 13:30:00,39.0,39.0,38.96,38.975,725254
2017-09-11 13:45:00,38.9725,39.01,38.965,39.0,760802
2017-09-11 14:00:00,38.99,39.01,38.99,38.995,791547
2017-09-11 14:15:00,39.0,39.01,38.99,39.0,830286
2017-09-11 14:30:00,39.0,39.02,38.99,39.0,863080
2017-09-11 14:45:00,39.0,39.04,38.99,39.005,901723
2017-09-11 15:00:00,39.005,39.01,38.955,38.955,943292
2017-09-11 15:15:00,38.955,38.96,38.94,38.96,987599
2017-09-11 15:30:00,38.96,38.98,38.95,38.975,1035467
2017-09-11 15:45:00,38.975,39.0,38.95,38.96,1125458
2017-09-11 16:00:00,38.97,39.01,38.96,38.99,1307980
2017-09-12 09:45:00,39.1,39.275,39.02,39.24,40357
2017-09-12 10:00:00,39.25,39.33,39.25,39.305,68530
2017-09-12 10:15:00,39.305,39.555,39.305,39.54,106845
2017-09-12 10:30:00,39.53,39.65,39.53,39.6,156706
2017-09-12 10:45:00,39.61,39.63,39.56,39.59,191312
2017-09-12 11:00:00,39.59,39.6,39.39,39.4,234134
2017-09-12 11:15:00,39.395,39.395,39.33,39.33,255914
2017-09-12 11:30:00,39.33,39.33,39.27,39.285,280651
2017-09-12 11:45:00,39.285,39.29,39.26,39.285,308887
2017-09-12 12:00:00,39.295,39.37,39.265,39.36,333077
2017-09-12 12:15:00,39.37,39.43,39.36,39.39,360550
2017-09-12 12:30:00,39.3932,39.44,39.39,39.41,384289
2017-09-12 12:45:00,39.42,39.43,39.4,39.4,398353
2017-09-12 13:00:00,39.39,39.4,39.37,39.375,416089
2017-09-12 13:15:00,39.3775,39.38,39.331,39.3675,436178
2017-09-12 13:30:00,39.37,39.38,39.35,39.37,455959
2017-09-12 13:45:00,39.36,39.5,39.36,39.49,506327
2017-09-12 14:00:00,39.48,39.5,39.48,39.485,525472
2017-09-12 14:15:00,39.49,39.51,39.49,39.51,543776
2017-09-12 14:30:00,39.5,39.52,39.475,39.48,571170
2017-09-12 14:45:00,39.49,39.51,39.48,39.5,590632
2017-09-12 15:00:00,39.5,39.53,39.45,39.5,621110
2017-09-12 15:15:00,39.495,39.5,39.46,39.47,645594
2017-09-12 15:30:00,39.475,39.49,39.45,39.475,688275
2017-09-12 15:45:00,39.47,39.49,39.46,39.47,740344
2017-09-12 16:00:00,39.47,39.56,39.46,39.52,927162
2017-09-13 09:45:00,39.44,39.6,39.375,39.5,39653
2017-09-13 10:00:00,39.495,39.495,39.41,39.47,64724
2017-09-13 10:15:00,39.47,39.47,39.38,39.385,86714
2017-09-13 10:30:00,39.38,39.38,39.1,39.12,149866
2017-09-13 10:45:00,39.115,39.12,39.041,39.055,194451
2017-09-13 11:00:00,39.055,39.06,38.99,39.015,257605
2017-09-13 11:15:00,39.01,39.0112,38.87,38.955,411404
2017-09-13 11:30:00,38.97,39.03,38.965,39.0,440550
2017-09-13 11:45:00,39.0,39.05,38.94,39.0,496470
2017-09-13 12:00:00,39.01,39.01,38.97,38.99,532265
2017-09-13 12:15:00,38.99,38.991,38.85,38.925,603116
2017-09-13 12:30:00,38.93,38.995,38.93,38.99,630948
2017-09-13 12:45:00,38.995,39.01,38.94,39.01,658588
2017-09-13 13:00:00,39.02,39.04,39.01,39.02,677297
2017-09-13 13:15:00,39.01,39.02,38.99,39.0,690064
2017-09-13 13:30:00,39.0,39.0,38.93,38.95,706319
2017-09-13 13:45:00,38.9567,39.04,38.94,39.03,743987
2017-09-13 14:00:00,39.03,39.04,39.005,39.04,759107
2017-09-13 14:15:00,39.03,39.11,39.01,39.05,788931
2017-09-13 14:30:00,39.05,39.07,39.01,39.01,809115
2017-09-13 14:45:00,39.015,39.1,38.99,39.09,876782
2017-09-13 15:00:00,39.0925,39.1,39.04,39.07,936936
2017-09-13 15:15:00,39.065,39.095,39.055,39.095,1021321
2017-09-13 15:30:00,39.095,39.105,39.04,39.075,1173711
2017-09-13 15:45:00,39.07,39.115,38.99,38.99,1311819
2017-09-13 16:00:00,38.995,39.05,38.9816,39.04,1550882
2017-09-14 09:45:00,38.97,39.15,38.49,38.59,93362
2017-09-14 10:00:00,38.59,38.64,38.53,38.55,111019
2017-09-14 10:15:00,38.55,38.69,38.55,38.68,185510
2017-09-14 10:30:00,38.685,38.925,38.685,38.8592,226224
2017-09-14 10:45:00,38.85,38.85,38.78,38.795,244358
2017-09-14 11:00:00,38.8,39.02,38.79,38.87,299590
2017-09-14 11:15:00,38.86,38.86,38.68,38.73,339955
2017-09-14 11:30:00,38.74,38.84,38.73,38.81,361542
2017-09-14 11:45:00,38.8,38.865,38.7668,38.81,381621
2017-09-14 12:00:00,38.81,38.82,38.76,38.79,416583
2017-09-14 12:15:00,38.8,38.81,38.735,38.76,438949
2017-09-14 12:30:00,38.76,38.93,38.7599,38.92,589649
2017-09-14 12:45:00,38.92,38.955,38.86,38.92,652070
2017-09-14 13:00:00,38.91,39.19,38.87,39.17,973503
2017-09-14 13:15:00,39.155,39.27,38.89,38.98,1350325
2017-09-14 13:30:00,38.99,39.09,38.98,39.08,1494129
2017-09-14 13:45:00,39.07,39.07,39.01,39.01,1532332
2017-09-14 14:00:00,39.01,39.0375,39.0,39.01,1571207
2017-09-14 14:15:00,39.0068,39.025,39.0,39.01,1589390
2017-09-14 14:30:00,39.02,39.04,39.0,39.02,1681306
2017-09-14 14:45:00,39.015,39.125,39.01,39.12,1739137
2017-09-14 15:00:00,39.125,39.13,39.08,39.12,1761784
2017-09-14 15:15:00,39.12,39.225,39.11,39.205,1802709
2017-09-14 15:30:00,39.2,39.24,39.1646,39.185,1852076
2017-09-14 15:45:00,39.18,39.39,39.18,39.33,1999314
2017-09-14 16:00:00,39.32,39.38,39.28,39.37,2523079
2017-09-15 09:45:00,39.26,39.53,39.09,39.52,528123
2017-09-15 10:00:00,39.52,39.55,39.39,39.4,610074
2017-09-15 10:15:00,39.4,39.44,39.32,39.44,740297
2017-09-15 10:30:00,39.44,39.5405,39.42,39.42,796961
2017-09-15 10:45:00,39.425,39.45,39.355,39.425,876799
2017-09-15 11:00:00,39.425,39.6,39.42,39.52,966459
2017-09-15 11:15:00,39.51,39.51,39.38,39.395,1072193
2017-09-15 11:30:00,39.395,39.52,39.395,39.4425,1128307
2017-09-15 11:45:00,39.44,39.495,39.325,39.34,1256578
2017-09-15 12:00:00,39.33,39.54,39.33,39.5,1341623
2017-09-15 12:15:00,39.5,39.61,39.47,39.59,1385589
2017-09-15 12:30:00,39.58,39.59,39.495,39.55,1402998
2017-09-15 12:45:00,39.545,39.55,39.495,39.5,1414637
2017-09-15 13:00:00,39.5,39.52,39.49,39.49,1431794
2017-09-15 13:15:00,39.495,39.58,39.49,39.54,1468576
2017-09-15 13:30:00,39.54,39.54,39.495,39.51,1492066
2017-09-15 13:45:00,39.51,39.65,39.51,39.64,1574700
2017-09-15 14:00:00,39.6363,39.66,39.62,39.62,1599370
2017-09-15 14:15:00,39.63,39.655,39.62,39.645,1644344
2017-09-15 14:30:00,39.65,39.67,39.61,39.66,1686745
2017-09-15 14:45:00,39.65,39.71,39.65,39.69,1750954
2017-09-15 15:00:00,39.69,39.84,39.665,39.78,2707430
2017-09-15 15:15:00,39.77,39.83,39.74,39.78,2784597
2017-09-15 15:30:00,39.775,39.865,39.76,39.86,2858471
2017-09-15 15:45:00,39.855,39.95,39.85,39.92,3040594
2017-09-15 16:00:00,39.925,39.96,39.84,39.85,3506389
2017-09-18 09:45:00,39.93,40.09,39.72,40.01,47864
2017-09-18 10:00:00,40.01,40.02,39.86,39.95,85225
2017-09-18 10:15:00,39.94,40.065,39.94,40.01,124956
2017-09-18 10:30:00,40.01,40.13,40.0,40.0,168774
2017-09-18 10:45:00,40.0,40.1,40.0,40.08,206511
2017-09-18 11:00:00,40.09,40.12,39.9901,39.9901,241337
2017-09-18 11:15:00,39.99,40.02,39.94,39.975,278513
2017-09-18 11:30:00,39.99,40.09,39.98,40.09,311675
2017-09-18 11:45:00,40.09,40.11,40.01,40.1,348376
2017-09-18 12:00:00,40.1,40.11,39.98,40.0,387442
2017-09-18 12:15:00,40.0,40.005,39.96,39.96,422880
2017-09-18 12:30:00,39.97,39.98,39.94,39.95,454177
2017-09-18 12:45:00,39.96,40.02,39.94,39.94,475952
2017-09-18 13:00:00,39.94,39.97,39.9,39.9287,500771
2017-09-18 13:15:00,39.92,39.93,39.89,39.93,529518
2017-09-18 13:30:00,39.93,39.95,39.9,39.9,547056
2017-09-18 13:45:00,39.905,39.94,39.89,39.905,579178
2017-09-18 14:00:00,39.91,39.93,39.87,39.87,604309
2017-09-18 14:15:00,39.865,39.92,39.83,39.91,651475
2017-09-18 14:30:00,39.92,40.04,39.87,40.03,708897
2017-09-18 14:45:00,40.02,40.08,40.01,40.07,746685
2017-09-18 15:00:00,40.065,40.125,40.05,40.095,784368
2017-09-18 15:15:00,40.09,40.18,40.085,40.16,823976
2017-09-18 15:30:00,40.16,40.26,40.16,40.215,896118
2017-09-18 15:45:00,40.215,40.23,40.18,40.21,978334
2017-09-18 16:00:00,40.21,40.28,40.19,40.26,1223980
2017-09-19 09:45:00,40.21,40.48,40.18,40.23,71812
2017-09-19 10:00:00,40.22,40.23,40.03,40.17,120621
2017-09-19 10:15:00,40.2,40.32,40.15,40.32,202252
2017-09-19 10:30:00,40.315,40.395,40.29,40.36,322134
2017-09-19 10:45:00,40.365,40.43,40.28,40.28,383470
2017-09-19 11:00:00,40.285,40.365,40.26,40.35,458493
2017-09-19 11:15:00,40.34,40.34,40.29,40.34,516728
2017-09-19 11:30:00,40.34,40.375,40.325,40.33,601198
2017-09-19 11:45:00,40.33,40.335,40.27,40.27,638104
2017-09-19 12:00:00,40.27,40.37,40.27,40.36,683179
2017-09-19 12:15:00,40.37,40.38,40.36,40.38,734162
2017-09-19 12:30:00,40.38,40.51,40.38,40.5,783936
2017-09-19 12:45:00,40.505,40.535,40.48,40.52,824896
2017-09-19 13:00:00,40.525,40.55,40.45,40.45,866895
2017-09-19 13:15:00,40.44,40.475,40.39,40.3925,898854
2017-09-19 13:30:00,40.39,40.415,40.38,40.405,941583
2017-09-19 13:45:00,40.41,40.48,40.41,40.48,983968
2017-09-19 14:00:00,40.47,40.49,40.45,40.46,1020654
2017-09-19 14:15:00,40.46,40.47,40.33,40.33,1072811
2017-09-19 14:30:00,40.33,40.34,40.18,40.2,1166859
2017-09-19 14:45:00,40.18,40.2,40.12,40.14,1266925
2017-09-19 15:00:00,40.15,40.21,40.12,40.13,1342736
2017-09-19 15:15:00,40.13,40.215,40.12,40.165,1434103
2017-09-19 15:30:00,40.165,40.185,40.15,40.15,1480945
2017-09-19 15:45:00,40.15,40.22,40.15,40.215,1569176
2017-09-19 16:00:00,40.21,40.24,40.15,40.18,1813157
2017-09-20 09:45:00,40.13,40.28,40.06,40.26,58614
2017-09-20 10:00:00,40.26,40.31,40.17,40.29,79023
2017-09-20 10:15:00,40.31,40.44,40.28,40.44,103100
2017-09-20 10:30:00,40.44,40.48,40.395,40.46,133955
2017-09-20 10:45:00,40.47,40.49,40.415,40.475,167421
2017-09-20 11:00:00,40.48,40.59,40.47,40.57,209333
2017-09-20 11:15:00,40.58,40.76,40.58,40.705,300339
2017-09-20 11:30:00,40.71,40.71,40.5901,40.62,349827
2017-09-20 11:45:00,40.62,40.65,40.535,40.54,385398
2017-09-20 12:00:00,40.54,40.57,40.51,40.57,419023
2017-09-20 12:15:00,40.57,40.57,40.52,40.56,442344
2017-09-20 12:30:00,40.57,40.61,40.56,40.61,466547
2017-09-20 12:45:00,40.61,40.61,40.54,40.54,490248
2017-09-20 13:00:00,40.55,40.56,40.54,40.549,510729
2017-09-20 13:15:00,40.55,40.555,40.49,40.5,572858
2017-09-20 13:30:00,40.5,40.511,40.47,40.475,616110
2017-09-20 13:45:00,40.475,40.5,40.47,40.49,646603
2017-09-20 14:00:00,40.485,40.49,40.43,40.45,701780
2017-09-20 14:15:00,40.46,40.46,40.36,40.445,784994
2017-09-20 14:30:00,40.445,40.46,40.3,40.39,871360
2017-09-20 14:45:00,40.38,40.4,40.32,40.34,981133
2017-09-20 15:00:00,40.35,40.41,40.335,40.35,1027128
2017-09-20 15:15:00,40.34,40.36,40.32,40.32,1048132
2017-09-20 15:30:00,40.33,40.365,40.33,40.365,1075978
2017-09-20 15:45:00,40.37,40.39,40.34,40.36,1125867
2017-09-20 16:00:00,40.36,40.42,40.36,40.42,1228615
2017-09-21 09:45:00,40.36,40.48,40.29,40.36,54563
2017-09-21 10:00:00,40.36,40.5134,40.3,40.5039,86293
2017-09-21 10:15:00,40.505,40.53,40.39,40.45,126314
2017-09-21 10:30:00,40.45,40.58,40.44,40.57,179381
