dt,open,high,low,close,volume
2017-09-21 10:45:00,40.58,40.61,40.5162,40.6,207673
2017-09-21 11:00:00,40.61,40.695,40.57,40.69,257174
2017-09-21 11:15:00,40.7,40.7,40.6125,40.6125,291525
2017-09-21 11:30:00,40.62,40.64,40.5825,40.5925,319091
2017-09-21 11:45:00,40.6,40.61,40.54,40.585,385117
2017-09-21 12:00:00,40.58,40.62,40.495,40.5178,449459
2017-09-21 12:15:00,40.515,40.56,40.49,40.56,469350
2017-09-21 12:30:00,40.56,40.6,40.53,40.57,504915
2017-09-21 12:45:00,40.56,40.58,40.49,40.52,535930
2017-09-21 13:00:00,40.52,40.55,40.49,40.52,582385
2017-09-21 13:15:00,40.515,40.52,40.485,40.505,613109
2017-09-21 13:30:00,40.505,40.52,40.48,40.51,679978
2017-09-21 13:45:00,40.5,40.51,40.43,40.43,722251
2017-09-21 14:00:00,40.43,40.435,40.4,40.43,752240
2017-09-21 14:15:00,40.4399,40.49,40.43,40.485,821039
2017-09-21 14:30:00,40.49,40.51,40.46,40.485,943780
2017-09-21 14:45:00,40.48,40.51,40.46,40.47,1055492
2017-09-21 15:00:00,40.47,40.475,40.395,40.44,1094046
2017-09-21 15:15:00,40.43,40.49,40.43,40.49,1149530
2017-09-21 15:30:00,40.49,40.665,40.485,40.62,1411945
2017-09-21 15:45:00,40.62,40.65,40.57,40.5814,1507363
2017-09-21 16:00:00,40.58,40.61,40.52,40.53,1681165
2017-09-22 09:45:00,40.51,40.67,40.49,40.63,47895
2017-09-22 10:00:00,40.63,40.78,40.62,40.75,85791
2017-09-22 10:15:00,40.75,40.92,40.75,40.89,122331
2017-09-22 10:30:00,40.88,41.05,40.855,41.01,185209
2017-09-22 10:45:00,41.01,41.08,40.94,41.06,279400
2017-09-22 11:00:00,41.06,41.1,40.995,41.01,360410
2017-09-22 11:15:00,41.0,41.0,40.88,40.9135,401911
2017-09-22 11:30:00,40.92,40.99,40.78,40.86,467804
2017-09-22 11:45:00,40.87,40.92,40.86,40.92,507804
2017-09-22 12:00:00,40.92,40.92,40.79,40.8,586107
2017-09-22 12:15:00,40.81,40.875,40.8,40.83,625073
2017-09-22 12:30:00,40.83,40.88,40.83,40.88,642808
2017-09-22 12:45:00,40.88,40.89,40.87,40.88,661295
2017-09-22 13:00:00,40.88,40.9,40.87,40.89,676855
2017-09-22 13:15:00,40.89,40.9,40.86,40.87,693986
2017-09-22 13:30:00,40.8805,40.885,40.87,40.8761,706612
2017-09-22 13:45:00,40.88,40.97,40.87,40.96,737313
2017-09-22 14:00:00,40.96,40.96,40.9,40.92,759877
2017-09-22 14:15:00,40.915,40.915,40.86,40.86,780257
2017-09-22 14:30:00,40.8657,40.88,40.86,40.8615,904867
2017-09-22 14:45:00,40.865,40.945,40.86,40.91,944758
2017-09-22 15:00:00,40.905,40.91,40.9,40.91,962221
2017-09-22 15:15:00,40.9039,40.92,40.89,40.9045,995505
2017-09-22 15:30:00,40.91,40.94,40.9,40.935,1042505
2017-09-22 15:45:00,40.93,40.93,40.86,40.86,1137585
2017-09-22 16:00:00,40.87,40.93,40.84,40.88,1396574
2017-09-25 09:45:00,40.92,41.08,40.91,40.97,31305
2017-09-25 10:00:00,40.96,41.14,40.91,41.11,144485
2017-09-25 10:15:00,41.12,41.12,40.955,41.04,179529
2017-09-25 10:30:00,41.06,41.08,41.015,41.06,307943
2017-09-25 10:45:00,41.06,41.17,41.06,41.16,345311
2017-09-25 11:00:00,41.18,41.18,41.125,41.14,373754
2017-09-25 11:15:00,41.11,41.12,41.05,41.12,461679
2017-09-25 11:30:00,41.125,41.28,41.1,41.25,500204
2017-09-25 11:45:00,41.25,41.33,41.24,41.27,523014
2017-09-25 12:00:00,41.27,41.27,41.185,41.205,557793
2017-09-25 12:15:00,41.2044,41.28,41.185,41.22,614139
2017-09-25 12:30:00,41.215,41.28,41.21,41.28,643245
2017-09-25 12:45:00,41.28,41.32,41.275,41.32,697961
2017-09-25 13:00:00,41.315,41.37,41.31,41.335,726833
2017-09-25 13:15:00,41.33,41.38,41.33,41.36,764539
2017-09-25 13:30:00,41.36,41.375,41.215,41.22,789831
2017-09-25 13:45:00,41.23,41.23,41.12,41.16,827062
2017-09-25 14:00:00,41.16,41.1699,41.1232,41.1232,859636
2017-09-25 14:15:00,41.12,41.15,41.03,41.045,907672
2017-09-25 14:30:00,41.045,41.06,41.015,41.03,981075
2017-09-25 14:45:00,41.03,41.17,41.015,41.13,1021522
2017-09-25 15:00:00,41.134,41.139,41.08,41.095,1060650
2017-09-25 15:15:00,41.095,41.145,41.07,41.1,1127758
2017-09-25 15:30:00,41.1,41.115,41.09,41.09,1173728
2017-09-25 15:45:00,41.09,41.13,41.09,41.12,1222995
2017-09-25 16:00:00,41.12,41.19,41.12,41.14,1411179
2017-09-26 09:45:00,41.05,41.29,41.05,41.29,66599
2017-09-26 10:00:00,41.32,41.47,41.31,41.37,90769
2017-09-26 10:15:00,41.39,41.39,41.24,41.265,113903
2017-09-26 10:30:00,41.27,41.29,41.26,41.29,127936
2017-09-26 10:45:00,41.29,41.39,41.26,41.31,155337
2017-09-26 11:00:00,41.28,41.28,41.22,41.28,195777
2017-09-26 11:15:00,41.28,41.325,41.28,41.32,218900
2017-09-26 11:30:00,41.325,41.33,41.23,41.23,245939
2017-09-26 11:45:00,41.23,41.255,41.205,41.21,266616
2017-09-26 12:00:00,41.22,41.26,41.165,41.26,337766
2017-09-26 12:15:00,41.26,41.26,41.2,41.2,350338
2017-09-26 12:30:00,41.21,41.245,41.11,41.11,416663
2017-09-26 12:45:00,41.12,41.12,41.015,41.02,449363
2017-09-26 13:00:00,41.02,41.0256,40.97,40.975,478377
2017-09-26 13:15:00,40.98,40.98,40.91,40.925,547829
2017-09-26 13:30:00,40.92,40.94,40.86,40.88,600460
2017-09-26 13:45:00,40.88,41.02,40.88,41.015,621431
2017-09-26 14:00:00,41.01,41.02,40.95,41.015,642027
2017-09-26 14:15:00,41.02,41.05,41.01,41.04,671114
2017-09-26 14:30:00,41.035,41.04,41.01,41.015,691273
2017-09-26 14:45:00,41.015,41.02,40.99,41.005,719429
2017-09-26 15:00:00,41.01,41.025,41.0,41.01,762709
2017-09-26 15:15:00,41.01,41.08,41.01,41.07,792835
2017-09-26 15:30:00,41.07,41.135,41.07,41.13,829235
2017-09-26 15:45:00,41.13,41.135,41.06,41.07,895352
2017-09-26 16:00:00,41.07,41.13,41.07,41.1,1043615
2017-09-27 09:45:00,41.01,41.22,40.87,40.92,108353
2017-09-27 10:00:00,40.92,41.27,40.845,41.24,207797
2017-09-27 10:15:00,41.25,41.25,41.12,41.2,277689
2017-09-27 10:30:00,41.2,41.21,41.07,41.12,358742
2017-09-27 10:45:00,41.12,41.125,40.88,40.91,614763
2017-09-27 11:00:00,40.9,40.9,40.76,40.88,668516
2017-09-27 11:15:00,40.89,40.96,40.83,40.96,724979
2017-09-27 11:30:00,40.965,41.065,40.96,41.03,903816
2017-09-27 11:45:00,41.03,41.05,40.92,40.99,956862
2017-09-27 12:00:00,40.95,40.98,40.91,40.93,1038284
2017-09-27 12:15:00,40.93,40.945,40.89,40.915,1057727
2017-09-27 12:30:00,40.92,40.94,40.87,40.88,1115346
2017-09-27 12:45:00,40.87,40.89,40.86,40.86,1148797
2017-09-27 13:00:00,40.88,40.89,40.855,40.89,1174442
2017-09-27 13:15:00,40.88,40.92,40.88,40.92,1194918
2017-09-27 13:30:00,40.92,40.92,40.88,40.9,1237999
2017-09-27 13:45:00,40.9,40.94,40.895,40.935,1270748
2017-09-27 14:00:00,40.94,41.02,40.93,41.02,1304377
2017-09-27 14:15:00,41.01,41.06,41.0,41.0,1357697
2017-09-27 14:30:00,41.01,41.07,41.005,41.035,1395021
2017-09-27 14:45:00,41.04,41.05,41.0,41.0,1478073
2017-09-27 15:00:00,41.01,41.09,41.0,41.09,1505009
2017-09-27 15:15:00,41.08,41.14,41.08,41.0952,1549019
2017-09-27 15:30:00,41.098,41.1,41.08,41.085,1596544
2017-09-27 15:45:00,41.09,41.09,41.0,41.015,1711773
2017-09-27 16:00:00,41.01,41.01,40.955,40.99,2072002
2017-09-28 09:45:00,40.89,41.29,40.861,41.23,54127
2017-09-28 10:00:00,41.26,41.265,41.17,41.22,153270
2017-09-28 10:15:00,41.22,41.37,41.22,41.34,224034
2017-09-28 10:30:00,41.35,41.36,41.3,41.33,252772
2017-09-28 10:45:00,41.32,41.38,41.295,41.3,280605
2017-09-28 11:00:00,41.305,41.345,41.265,41.3,318741
2017-09-28 11:15:00,41.3,41.325,41.29,41.29,352771
2017-09-28 11:30:00,41.285,41.3,41.125,41.14,542654
2017-09-28 11:45:00,41.13,41.17,41.11,41.11,577528
2017-09-28 12:00:00,41.1,41.1,40.925,40.95,616490
2017-09-28 12:15:00,40.95,41.04,40.94,41.035,651748
2017-09-28 12:30:00,41.04,41.1,41.025,41.1,682664
2017-09-28 12:45:00,41.1,41.11,41.05,41.08,718820
2017-09-28 13:00:00,41.08,41.18,41.08,41.15,745458
2017-09-28 13:15:00,41.1522,41.1924,41.13,41.1924,774464
2017-09-28 13:30:00,41.18,41.24,41.18,41.22,792457
2017-09-28 13:45:00,41.22,41.25,41.2,41.25,814572
2017-09-28 14:00:00,41.25,41.25,41.22,41.24,843522
2017-09-28 14:15:00,41.24,41.24,41.18,41.21,881411
2017-09-28 14:30:00,41.21,41.25,41.19,41.25,930642
2017-09-28 14:45:00,41.25,41.255,41.215,41.245,997760
2017-09-28 15:00:00,41.25,41.255,41.21,41.23,1069099
2017-09-28 15:15:00,41.23,41.28,41.21,41.28,1120382
2017-09-28 15:30:00,41.29,41.3,41.25,41.295,1171481
2017-09-28 15:45:00,41.295,41.33,41.27,41.33,1251448
2017-09-28 16:00:00,41.32,41.36,41.27,41.28,1476863
2017-09-29 09:45:00,41.42,41.42,41.19,41.335,123854
2017-09-29 10:00:00,41.335,41.58,41.3,41.56,206645
2017-09-29 10:15:00,41.54,41.56,41.4,41.465,296619
2017-09-29 10:30:00,41.47,41.59,41.45,41.53,356110
2017-09-29 10:45:00,41.53,41.55,41.5,41.51,395679
2017-09-29 11:00:00,41.505,41.53,41.47,41.47,421923
2017-09-29 11:15:00,41.475,41.53,41.45,41.455,467921
2017-09-29 11:30:00,41.45,41.54,41.435,41.51,535343
2017-09-29 11:45:00,41.5,41.535,41.45,41.45,569977
2017-09-29 12:00:00,41.455,41.46,41.43,41.455,605469
2017-09-29 12:15:00,41.455,41.51,41.455,41.48,638651
2017-09-29 12:30:00,41.48,41.48,41.44,41.46,705400
2017-09-29 12:45:00,41.46,41.53,41.46,41.5267,731407
2017-09-29 13:00:00,41.5233,41.59,41.5233,41.59,766203
2017-09-29 13:15:00,41.58,41.59,41.56,41.585,793384
2017-09-29 13:30:00,41.59,41.59,41.55,41.58,815237
2017-09-29 13:45:00,41.58,41.61,41.57,41.58,844369
2017-09-29 14:00:00,41.58,41.58,41.51,41.52,875802
2017-09-29 14:15:00,41.52,41.52,41.5,41.505,897060
2017-09-29 14:30:00,41.505,41.51,41.47,41.475,939771
2017-09-29 14:45:00,41.475,41.51,41.46,41.46,1004652
2017-09-29 15:00:00,41.47,41.475,41.44,41.45,1082875
2017-09-29 15:15:00,41.4501,41.47,41.44,41.455,1163976
2017-09-29 15:30:00,41.45,41.46,41.39,41.45,1311073
2017-09-29 15:45:00,41.455,41.48,41.425,41.45,1434613
2017-09-29 16:00:00,41.46,41.46,41.39,41.44,1735185
2017-10-02 09:45:00,41.45,41.53,41.45,41.5,52757
2017-10-02 10:00:00,41.5,41.51,41.46,41.5,97247
2017-10-02 10:15:00,41.5,41.84,41.495,41.84,143413
2017-10-02 10:30:00,41.84,41.91,41.83,41.88,187268
2017-10-02 10:45:00,41.875,41.9,41.79,41.82,220097
2017-10-02 11:00:00,41.825,41.83,41.745,41.775,242145
2017-10-02 11:15:00,41.78,41.79,41.705,41.745,274199
2017-10-02 11:30:00,41.74,41.74,41.605,41.67,301997
2017-10-02 11:45:00,41.67,41.75,41.66,41.7,339517
2017-10-02 12:00:00,41.715,41.72,41.49,41.5,381566
2017-10-02 12:15:00,41.52,41.5722,41.47,41.48,434066
2017-10-02 12:30:00,41.48,41.51,41.47,41.5,462693
2017-10-02 12:45:00,41.51,41.55,41.48,41.5,496625
2017-10-02 13:00:00,41.5,41.51,41.48,41.5053,536501
2017-10-02 13:15:00,41.5,41.53,41.48,41.49,564078
2017-10-02 13:30:00,41.495,41.51,41.44,41.495,656348
2017-10-02 13:45:00,41.49,41.52,41.45,41.45,696104
2017-10-02 14:00:00,41.46,41.52,41.425,41.47,865532
2017-10-02 14:15:00,41.47,41.48,41.38,41.39,919270
2017-10-02 14:30:00,41.39,41.43,41.39,41.43,961627
2017-10-02 14:45:00,41.43,41.445,41.4,41.43,995136
2017-10-02 15:00:00,41.43,41.44,41.38,41.395,1048032
2017-10-02 15:15:00,41.395,41.44,41.39,41.415,1139950
2017-10-02 15:30:00,41.415,41.42,41.3,41.3,1238381
2017-10-02 15:45:00,41.305,41.44,41.26,41.4,1363176
2017-10-02 16:00:00,41.4,41.47,41.39,41.45,1596241
2017-10-03 09:45:00,41.52,41.53,41.17,41.19,102143
2017-10-03 10:00:00,41.19,41.24,41.09,41.21,152093
2017-10-03 10:15:00,41.24,41.24,41.12,41.18,175468
2017-10-03 10:30:00,41.185,41.21,41.095,41.165,232193
2017-10-03 10:45:00,41.16,41.16,40.96,40.96,402162
2017-10-03 11:00:00,40.965,41.0,40.83,40.87,650654
2017-10-03 11:15:00,40.865,40.91,40.77,40.815,742810
2017-10-03 11:30:00,40.82,40.86,40.725,40.86,828068
2017-10-03 11:45:00,40.86,40.91,40.8,40.81,1022871
2017-10-03 12:00:00,40.81,40.91,40.81,40.88,1081768
2017-10-03 12:15:00,40.87,40.9,40.81,40.86,1232946
2017-10-03 12:30:00,40.86,41.02,40.855,41.0156,1301355
2017-10-03 12:45:00,41.01,41.25,40.94,41.21,1423437
2017-10-03 13:00:00,41.21,41.39,41.19,41.35,1620096
2017-10-03 13:15:00,41.36,41.36,41.24,41.29,1702863
2017-10-03 13:30:00,41.285,41.38,41.28,41.365,1758216
2017-10-03 13:45:00,41.365,41.42,41.34,41.355,1797545
2017-10-03 14:00:00,41.355,41.37,41.285,41.3,1841391
2017-10-03 14:15:00,41.29,41.37,41.29,41.35,1915247
2017-10-03 14:30:00,41.35,41.35,41.255,41.27,1967394
2017-10-03 14:45:00,41.28,41.28,41.21,41.215,2044313
2017-10-03 15:00:00,41.22,41.26,41.205,41.23,2152715
2017-10-03 15:15:00,41.23,41.265,41.22,41.24,2238975
2017-10-03 15:30:00,41.24,41.38,41.21,41.36,2332194
2017-10-03 15:45:00,41.37,41.38,41.3,41.31,2440500
2017-10-03 16:00:00,41.305,41.33,41.24,41.33,2677877
2017-10-04 09:45:00,41.41,41.41,41.17,41.23,26723
2017-10-04 10:00:00,41.23,41.34,41.23,41.34,76053
2017-10-04 10:15:00,41.34,41.34,41.27,41.29,84736
2017-10-04 10:30:00,41.28,41.37,41.28,41.35,117664
2017-10-04 10:45:00,41.33,41.42,41.29,41.38,144520
2017-10-04 11:00:00,41.365,41.365,41.26,41.26,176042
2017-10-04 11:15:00,41.27,41.3,41.25,41.27,193109
2017-10-04 11:30:00,41.27,41.38,41.27,41.345,240379
2017-10-04 11:45:00,41.34,41.34,41.26,41.32,290497
2017-10-04 12:00:00,41.32,41.6,41.32,41.59,347413
2017-10-04 12:15:00,41.61,41.61,41.451,41.455,383322
2017-10-04 12:30:00,41.455,41.47,41.405,41.405,404935
2017-10-04 12:45:00,41.4,41.425,41.3,41.33,514736
2017-10-04 13:00:00,41.325,41.36,41.2882,41.3,548833
2017-10-04 13:15:00,41.3,41.33,41.23,41.33,614090
2017-10-04 13:30:00,41.32,41.415,41.3,41.41,634535
2017-10-04 13:45:00,41.4125,41.4125,41.33,41.34,662027
2017-10-04 14:00:00,41.34,41.38,41.325,41.35,715672
2017-10-04 14:15:00,41.3454,41.39,41.34,41.36,767415
2017-10-04 14:30:00,41.36,41.37,41.35,41.35,783704
2017-10-04 14:45:00,41.355,41.43,41.35,41.38,831824
2017-10-04 15:00:00,41.39,41.41,41.365,41.39,901239
2017-10-04 15:15:00,41.4,41.405,41.385,41.3999,935877
2017-10-04 15:30:00,41.4,41.51,41.39,41.495,1182738
2017-10-04 15:45:00,41.5,41.5,41.44,41.465,1261535
2017-10-04 16:00:00,41.47,41.51,41.43,41.5,1478548
2017-10-05 09:45:00,41.41,41.4798,41.17,41.41,56826
2017-10-05 10:00:00,41.42,41.46,41.29,41.29,128680
2017-10-05 10:15:00,41.29,41.39,41.27,41.38,184426
2017-10-05 10:30:00,41.3725,41.3725,41.29,41.32,219175
2017-10-05 10:45:00,41.32,41.34,41.28,41.285,243316
2017-10-05 11:00:00,41.285,41.3,41.21,41.26,566316
2017-10-05 11:15:00,41.255,41.3,41.17,41.18,662579
2017-10-05 11:30:00,41.17,41.25,41.17,41.18,693827
2017-10-05 11:45:00,41.19,41.27,41.16,41.24,733397
2017-10-05 12:00:00,41.24,41.28,41.24,41.25,769600
2017-10-05 12:15:00,41.246,41.25,41.18,41.22,805904
2017-10-05 12:30:00,41.215,41.23,41.19,41.19,826458
2017-10-05 12:45:00,41.19,41.23,41.19,41.225,843257
2017-10-05 13:00:00,41.225,41.24,41.16,41.1775,865883
2017-10-05 13:15:00,41.17,41.2,41.16,41.1699,881871
2017-10-05 13:30:00,41.165,41.1675,41.125,41.1499,914799
2017-10-05 13:45:00,41.14,41.15,41.1,41.1,948823
2017-10-05 14:00:00,41.1,41.1,41.07,41.07,972606
2017-10-05 14:15:00,41.07,41.09,41.05,41.085,996668
2017-10-05 14:30:00,41.08,41.09,41.05,41.06,1020618
2017-10-05 14:45:00,41.055,41.07,41.02,41.035,1053190
2017-10-05 15:00:00,41.04,41.04,41.0,41.03,1091110
2017-10-05 15:15:00,41.03,41.09,41.025,41.08,1115361
2017-10-05 15:30:00,41.075,41.1,41.06,41.08,1155207
2017-10-05 15:45:00,41.085,41.1,41.045,41.05,1241876
2017-10-05 16:00:00,41.055,41.06,41.01,41.02,1459498
2017-10-06 09:45:00,40.95,40.96,40.87,40.9,37336
2017-10-06 10:00:00,40.87,40.97,40.85,40.96,60311
2017-10-06 10:15:00,40.95,40.97,40.87,40.92,96746
2017-10-06 10:30:00,40.915,40.98,40.915,40.98,126451
2017-10-06 10:45:00,40.98,41.0,40.955,41.0,154973
2017-10-06 11:00:00,41.0,41.0,40.935,40.95,207580
2017-10-06 11:15:00,40.96,40.97,40.9425,40.945,224014
2017-10-06 11:30:00,40.945,40.99,40.94,40.97,243920
2017-10-06 11:45:00,40.96,40.971,40.945,40.971,274884
2017-10-06 12:00:00,40.97,41.0,40.96,40.97,295531
2017-10-06 12:15:00,40.965,40.98,40.94,40.975,311627
2017-10-06 12:30:00,40.97,40.97,40.945,40.96,335736
2017-10-06 12:45:00,40.955,40.96,40.9,40.93,383476
2017-10-06 13:00:00,40.93,40.99,40.915,40.9675,415782
2017-10-06 13:15:00,40.965,41.0,40.94,40.995,433366
2017-10-06 13:30:00,40.99,40.9954,40.95,40.955,448537
2017-10-06 13:45:00,40.955,40.98,40.945,40.96,495406
2017-10-06 14:00:00,40.965,40.99,40.9538,40.965,515578
2017-10-06 14:15:00,40.965,41.0,40.96,40.995,532625
2017-10-06 14:30:00,40.995,41.0762,40.99,41.07,574771
2017-10-06 14:45:00,41.07,41.105,41.06,41.065,604694
2017-10-06 15:00:00,41.065,41.085,41.025,41.03,637519
2017-10-06 15:15:00,41.035,41.06,41.02,41.04,670682
2017-10-06 15:30:00,41.03,41.11,41.03,41.085,717537
2017-10-06 15:45:00,41.09,41.095,41.07,41.075,754267
2017-10-06 16:00:00,41.07,41.16,41.065,41.15,918742
2017-10-09 09:45:00,41.15,41.21,41.01,41.01,20943
2017-10-09 10:00:00,41.0,41.01,40.98,40.98,67944
2017-10-09 10:15:00,40.985,41.0,40.89,40.89,93362
2017-10-09 10:30:00,40.89,41.01,40.89,40.995,111444
2017-10-09 10:45:00,41.0,41.02,40.95,40.96,127220
2017-10-09 11:00:00,40.95,40.955,40.81,40.84,146897
2017-10-09 11:15:00,40.84,40.87,40.77,40.77,164912
2017-10-09 11:30:00,40.77,40.77,40.7,40.7,183432
2017-10-09 11:45:00,40.7,40.74,40.7,40.73,210153
2017-10-09 12:00:00,40.73,40.73,40.65,40.66,236272
2017-10-09 12:15:00,40.67,40.7,40.65,40.68,260331
2017-10-09 12:30:00,40.685,40.73,40.54,40.56,368280
2017-10-09 12:45:00,40.57,40.61,40.51,40.53,422391
2017-10-09 13:00:00,40.54,40.57,40.48,40.5,460679
2017-10-09 13:15:00,40.49,40.55,40.49,40.53,486912
2017-10-09 13:30:00,40.52,40.54,40.48,40.54,509737
2017-10-09 13:45:00,40.54,40.54,40.5,40.535,535316
2017-10-09 14:00:00,40.535,40.59,40.53,40.57,558569
2017-10-09 14:15:00,40.58,40.59,40.54,40.59,587061
2017-10-09 14:30:00,40.58,40.6,40.475,40.49,625007
2017-10-09 14:45:00,40.5,40.5,40.46,40.48,662850
2017-10-09 15:00:00,40.47,40.52,40.435,40.445,722212
2017-10-09 15:15:00,40.45,40.46,40.4,40.41,768389
2017-10-09 15:30:00,40.41,40.485,40.41,40.44,817131
2017-10-09 15:45:00,40.45,40.45,40.365,40.365,906772
2017-10-09 16:00:00,40.37,40.405,40.33,40.39,1148978
2017-10-10 09:45:00,40.62,40.89,40.6,40.815,75289
2017-10-10 10:00:00,40.82,40.86,40.6359,40.69,116472
2017-10-10 10:15:00,40.7,40.74,40.67,40.7,198747
2017-10-10 10:30:00,40.7,40.735,40.65,40.735,251521
2017-10-10 10:45:00,40.74,40.74,40.54,40.58,553486
2017-10-10 11:00:00,40.58,40.605,40.5,40.52,596823
2017-10-10 11:15:00,40.52,40.56,40.38,40.42,673921
2017-10-10 11:30:00,40.425,40.525,40.425,40.51,745551
2017-10-10 11:45:00,40.51,40.52,40.39,40.41,848568
2017-10-10 12:00:00,40.42,40.435,40.3,40.35,903008
2017-10-10 12:15:00,40.355,40.41,40.355,40.395,943216
2017-10-10 12:30:00,40.395,40.4,40.28,40.28,987001
2017-10-10 12:45:00,40.29,40.301,40.28,40.28,1029166
2017-10-10 13:00:00,40.285,40.3,40.26,40.29,1057514
2017-10-10 13:15:00,40.29,40.3,40.22,40.23,1092910
2017-10-10 13:30:00,40.24,40.28,40.23,40.255,1115069
2017-10-10 13:45:00,40.25,40.3,40.245,40.28,1150409
2017-10-10 14:00:00,40.28,40.31,40.24,40.265,1191364
2017-10-10 14:15:00,40.2617,40.275,40.24,40.26,1220812
2017-10-10 14:30:00,40.25,40.305,40.25,40.305,1245622
2017-10-10 14:45:00,40.305,40.305,40.27,40.275,1268081
2017-10-10 15:00:00,40.275,40.3,40.25,40.265,1298855
2017-10-10 15:15:00,40.265,40.28,40.21,40.21,1402112
2017-10-10 15:30:00,40.215,40.215,40.13,40.19,1476734
2017-10-10 15:45:00,40.185,40.24,40.17,40.175,1576143
2017-10-10 16:00:00,40.18,40.2,40.14,40.19,1947589
2017-10-11 09:45:00,40.35,40.45,40.31,40.39,346739
2017-10-11 10:00:00,40.4,40.44,40.29,40.345,566882
2017-10-11 10:15:00,40.34,40.41,40.34,40.41,693516
2017-10-11 10:30:00,40.405,40.501,40.39,40.45,957384
2017-10-11 10:45:00,40.44,40.44,40.01,40.08,1015463
2017-10-11 11:00:00,40.085,40.1,39.86,39.86,1097080
2017-10-11 11:15:00,39.865,40.01,39.85,39.97,1162748
2017-10-11 11:30:00,39.97,39.97,39.85,39.85,1213786
2017-10-11 11:45:00,39.85,39.94,39.81,39.885,1306982
2017-10-11 12:00:00,39.885,39.895,39.84,39.865,1356861
2017-10-11 12:15:00,39.865,39.91,39.79,39.79,1393043
2017-10-11 12:30:00,39.79,39.805,39.69,39.755,1514990
2017-10-11 12:45:00,39.76,39.85,39.73,39.84,1575127
2017-10-11 13:00:00,39.84,39.85,39.76,39.76,1619864
2017-10-11 13:15:00,39.77,39.77,39.67,39.7,1686123
2017-10-11 13:30:00,39.695,39.7025,39.64,39.65,1733044
2017-10-11 13:45:00,39.66,39.675,39.6,39.65,1778285
2017-10-11 14:00:00,39.66,39.75,39.62,39.74,1860227
2017-10-11 14:15:00,39.735,39.75,39.71,39.72,1914123
2017-10-11 14:30:00,39.72,39.75,39.64,39.675,2090987
2017-10-11 14:45:00,39.675,39.725,39.645,39.655,2141624
2017-10-11 15:00:00,39.655,39.665,39.61,39.61,2184733
2017-10-11 15:15:00,39.615,39.81,39.615,39.77,2285368
2017-10-11 15:30:00,39.765,39.78,39.68,39.68,2358993
2017-10-11 15:45:00,39.685,39.716,39.65,39.695,2465483
2017-10-11 16:00:00,39.7,39.76,39.69,39.72,2791190
2017-10-12 09:45:00,39.58,39.63,39.43,39.54,89448
2017-10-12 10:00:00,39.54,39.6,39.48,39.58,120367
2017-10-12 10:15:00,39.56,39.6701,39.56,39.66,151121
2017-10-12 10:30:00,39.67,39.73,39.65,39.68,173772
2017-10-12 10:45:00,39.685,39.86,39.68,39.86,532148
2017-10-12 11:00:00,39.87,39.95,39.77,39.84,594417
2017-10-12 11:15:00,39.85,39.92,39.82,39.84,634627
2017-10-12 11:30:00,39.82,39.82,39.729,39.73,663757
2017-10-12 11:45:00,39.73,39.73,39.655,39.715,698784
2017-10-12 12:00:00,39.71,39.725,39.67,39.67,724089
2017-10-12 12:15:00,39.6701,39.68,39.66,39.67,735327
2017-10-12 12:30:00,39.675,39.71,39.65,39.655,759613
2017-10-12 12:45:00,39.6501,39.655,39.59,39.59,770798
2017-10-12 13:00:00,39.5905,39.675,39.555,39.67,800528
2017-10-12 13:15:00,39.67,39.7,39.65,39.69,815017
2017-10-12 13:30:00,39.7,39.735,39.66,39.73,839235
2017-10-12 13:45:00,39.74,39.77,39.7,39.77,958940
2017-10-12 14:00:00,39.77,39.77,39.72,39.72,977995
2017-10-12 14:15:00,39.73,39.78,39.7101,39.76,1016319
2017-10-12 14:30:00,39.76,39.78,39.745,39.77,1064504
