dt,open,high,low,close,volume
2017-10-12 14:45:00,39.77,39.78,39.72,39.735,1120158
2017-10-12 15:00:00,39.735,39.8,39.71,39.8,1194434
2017-10-12 15:15:00,39.8,39.9,39.8,39.89,1296841
2017-10-12 15:30:00,39.8901,39.94,39.86,39.895,1348600
2017-10-12 15:45:00,39.895,39.9,39.825,39.855,1484843
2017-10-12 16:00:00,39.85,39.92,39.83,39.88,2258272
2017-10-13 09:45:00,40.12,40.15,39.9,39.91,107805
2017-10-13 10:00:00,39.92,39.95,39.83,39.91,153037
2017-10-13 10:15:00,39.92,39.98,39.88,39.9799,272377
2017-10-13 10:30:00,39.98,39.98,39.89,39.91,316020
2017-10-13 10:45:00,39.91,39.92,39.85,39.86,370993
2017-10-13 11:00:00,39.87,39.93,39.85,39.87,415302
2017-10-13 11:15:00,39.86,40.0,39.86,39.98,449287
2017-10-13 11:30:00,39.98,40.045,39.96,40.045,636612
2017-10-13 11:45:00,40.05,40.12,39.97,40.01,755008
2017-10-13 12:00:00,40.02,40.05,40.01,40.01,790144
2017-10-13 12:15:00,40.01,40.08,40.0,40.03,843718
2017-10-13 12:30:00,40.04,40.08,39.98,40.07,980944
2017-10-13 12:45:00,40.07,40.07,40.015,40.05,1002678
2017-10-13 13:00:00,40.06,40.07,40.02,40.03,1025438
2017-10-13 13:15:00,40.03,40.05,40.0075,40.05,1047617
2017-10-13 13:30:00,40.05,40.13,40.05,40.12,1083174
2017-10-13 13:45:00,40.11,40.13,40.04,40.09,1134487
2017-10-13 14:00:00,40.09,40.1,40.06,40.07,1161929
2017-10-13 14:15:00,40.08,40.0975,40.05,40.05,1196659
2017-10-13 14:30:00,40.05,40.05,39.92,39.92,1232842
2017-10-13 14:45:00,39.92,39.93,39.83,39.85,1290507
2017-10-13 15:00:00,39.85,39.85,39.75,39.82,1326975
2017-10-13 15:15:00,39.82,39.82,39.77,39.79,1364339
2017-10-13 15:30:00,39.79,39.795,39.74,39.75,1400359
2017-10-13 15:45:00,39.74,39.75,39.7,39.7,1463255
2017-10-13 16:00:00,39.705,39.71,39.67,39.7,1762796
2017-10-16 09:45:00,39.63,39.755,39.55,39.57,37002
2017-10-16 10:00:00,39.59,39.63,39.49,39.49,57705
2017-10-16 10:15:00,39.48,39.5175,39.45,39.5,99508
2017-10-16 10:30:00,39.495,39.5,39.43,39.5,125737
2017-10-16 10:45:00,39.5,39.52,39.48,39.48,155865
2017-10-16 11:00:00,39.4875,39.55,39.48,39.5175,185835
2017-10-16 11:15:00,39.5101,39.54,39.48,39.5,225056
2017-10-16 11:30:00,39.49,39.5,39.46,39.47,241839
2017-10-16 11:45:00,39.48,39.5,39.46,39.46,265725
2017-10-16 12:00:00,39.465,39.5,39.465,39.49,315866
2017-10-16 12:15:00,39.49,39.52,39.49,39.51,340890
2017-10-16 12:30:00,39.51,39.52,39.45,39.51,410974
2017-10-16 12:45:00,39.5,39.5,39.48,39.485,430549
2017-10-16 13:00:00,39.485,39.495,39.48,39.48,443068
2017-10-16 13:15:00,39.48,39.48,39.4,39.4,477705
2017-10-16 13:30:00,39.41,39.43,39.39,39.41,499151
2017-10-16 13:45:00,39.4,39.49,39.4,39.49,543984
2017-10-16 14:00:00,39.48,39.5,39.39,39.39,568331
2017-10-16 14:15:00,39.39,39.47,39.39,39.45,583893
2017-10-16 14:30:00,39.44,39.46,39.42,39.445,606027
2017-10-16 14:45:00,39.44,39.44,39.4,39.425,637072
2017-10-16 15:00:00,39.43,39.45,39.42,39.43,653723
2017-10-16 15:15:00,39.425,39.48,39.42,39.47,681964
2017-10-16 15:30:00,39.47,39.5,39.46,39.49,715286
2017-10-16 15:45:00,39.495,39.51,39.47,39.505,789783
2017-10-16 16:00:00,39.51,39.64,39.505,39.615,1086294
2017-10-17 09:45:00,39.58,39.79,39.48,39.565,36570
2017-10-17 10:00:00,39.56,39.68,39.56,39.635,89719
2017-10-17 10:15:00,39.635,39.82,39.635,39.81,222672
2017-10-17 10:30:00,39.81,39.84,39.765,39.84,335747
2017-10-17 10:45:00,39.85,39.88,39.79,39.88,482661
2017-10-17 11:00:00,39.88,39.97,39.81,39.955,650329
2017-10-17 11:15:00,39.95,39.95,39.88,39.905,705449
2017-10-17 11:30:00,39.91,39.95,39.885,39.93,776161
2017-10-17 11:45:00,39.935,39.94,39.885,39.89,804489
2017-10-17 12:00:00,39.88,39.88,39.81,39.825,840836
2017-10-17 12:15:00,39.82,39.85,39.8,39.82,864802
2017-10-17 12:30:00,39.82,39.84,39.78,39.79,884946
2017-10-17 12:45:00,39.79,39.8,39.76,39.785,926986
2017-10-17 13:00:00,39.785,39.86,39.77,39.84,962783
2017-10-17 13:15:00,39.8399,39.85,39.8,39.8,988979
2017-10-17 13:30:00,39.8,39.8,39.77,39.78,1012886
2017-10-17 13:45:00,39.78,39.8,39.76,39.8,1039089
2017-10-17 14:00:00,39.79,39.8,39.78,39.8,1078774
2017-10-17 14:15:00,39.8,39.85,39.795,39.82,1123952
2017-10-17 14:30:00,39.82,39.88,39.79,39.87,1181780
2017-10-17 14:45:00,39.875,39.91,39.84,39.9,1253522
2017-10-17 15:00:00,39.9,39.91,39.89,39.9,1279079
2017-10-17 15:15:00,39.9,39.94,39.88,39.9128,1338236
2017-10-17 15:30:00,39.915,39.97,39.9,39.935,1436479
2017-10-17 15:45:00,39.94,40.005,39.92,40.0,1531214
2017-10-17 16:00:00,39.99,40.03,39.96,40.0,1763956
2017-10-18 09:45:00,40.03,40.57,40.03,40.53,196331
2017-10-18 10:00:00,40.525,40.53,40.36,40.41,324017
2017-10-18 10:15:00,40.42,40.6,40.41,40.54,466519
2017-10-18 10:30:00,40.53,40.65,40.495,40.65,539895
2017-10-18 10:45:00,40.6599,40.79,40.65,40.755,656033
2017-10-18 11:00:00,40.755,40.8,40.75,40.8,730432
2017-10-18 11:15:00,40.795,40.865,40.78,40.8575,794486
2017-10-18 11:30:00,40.85,41.03,40.83,41.03,975935
2017-10-18 11:45:00,41.02,41.03,40.94,41.01,1121089
2017-10-18 12:00:00,41.01,41.04,40.95,41.01,1331455
2017-10-18 12:15:00,41.0,41.19,41.0,41.17,1539840
2017-10-18 12:30:00,41.18,41.18,41.03,41.045,1595907
2017-10-18 12:45:00,41.05,41.315,41.05,41.255,1740967
2017-10-18 13:00:00,41.26,41.35,41.24,41.27,1791693
2017-10-18 13:15:00,41.265,41.32,41.24,41.31,1848350
2017-10-18 13:30:00,41.32,41.44,41.32,41.44,1908742
2017-10-18 13:45:00,41.44,41.67,41.44,41.64,2020104
2017-10-18 14:00:00,41.64,41.77,41.6,41.73,2121387
2017-10-18 14:15:00,41.73,41.73,41.61,41.655,2379989
2017-10-18 14:30:00,41.655,41.78,41.65,41.755,2553330
2017-10-18 14:45:00,41.75,41.87,41.56,41.71,2812128
2017-10-18 15:00:00,41.71,41.815,41.69,41.78,3043045
2017-10-18 15:15:00,41.78,41.81,41.64,41.77,3334269
2017-10-18 15:30:00,41.76,41.77,41.71,41.755,3513143
2017-10-18 15:45:00,41.75,41.79,41.71,41.785,3818280
2017-10-18 16:00:00,41.78,41.79,41.68,41.69,4552768
2017-10-19 09:45:00,41.5,41.645,41.31,41.61,235853
2017-10-19 10:00:00,41.6,41.78,41.54,41.6,309713
2017-10-19 10:15:00,41.58,41.581,41.378,41.49,412526
2017-10-19 10:30:00,41.49,41.49,41.34,41.41,722686
2017-10-19 10:45:00,41.41,41.515,41.4,41.515,789652
2017-10-19 11:00:00,41.51,41.51,41.4,41.46,835807
2017-10-19 11:15:00,41.45,41.56,41.44,41.545,898137
2017-10-19 11:30:00,41.53,41.54,41.4214,41.45,947823
2017-10-19 11:45:00,41.45,41.45,41.395,41.4,988956
2017-10-19 12:00:00,41.4,41.44,41.39,41.42,1023288
2017-10-19 12:15:00,41.42,41.5,41.42,41.5,1055950
2017-10-19 12:30:00,41.5,41.52,41.48,41.49,1070472
2017-10-19 12:45:00,41.4876,41.53,41.4876,41.53,1087103
2017-10-19 13:00:00,41.53,41.55,41.52,41.525,1099484
2017-10-19 13:15:00,41.52,41.52,41.48,41.5,1142588
2017-10-19 13:30:00,41.5,41.5,41.39,41.39,1184053
2017-10-19 13:45:00,41.39,41.41,41.27,41.33,1246269
2017-10-19 14:00:00,41.34,41.45,41.33,41.45,1269816
2017-10-19 14:15:00,41.44,41.455,41.395,41.4,1361051
2017-10-19 14:30:00,41.39,41.42,41.37,41.41,1400420
2017-10-19 14:45:00,41.4057,41.505,41.395,41.5,1435492
2017-10-19 15:00:00,41.51,41.51,41.435,41.495,1615351
2017-10-19 15:15:00,41.49,41.52,41.4,41.4099,1696362
2017-10-19 15:30:00,41.405,41.43,41.38,41.41,1758095
2017-10-19 15:45:00,41.41,41.41,41.325,41.33,1852103
2017-10-19 16:00:00,41.33,41.34,41.27,41.31,2278169
2017-10-20 09:45:00,41.37,41.72,41.35,41.56,119073
2017-10-20 10:00:00,41.56,41.605,41.47,41.5,212640
2017-10-20 10:15:00,41.49,41.61,41.48,41.51,396895
2017-10-20 10:30:00,41.51,41.69,41.48,41.52,638238
2017-10-20 10:45:00,41.53,41.555,41.46,41.505,744178
2017-10-20 11:00:00,41.505,41.57,41.5,41.51,912795
2017-10-20 11:15:00,41.51,41.575,41.5,41.545,1004919
2017-10-20 11:30:00,41.54,41.56,41.53,41.5325,1112340
2017-10-20 11:45:00,41.535,41.56,41.52,41.525,1176354
2017-10-20 12:00:00,41.52,41.55,41.5,41.505,1215328
2017-10-20 12:15:00,41.505,41.56,41.5,41.55,1273964
2017-10-20 12:30:00,41.55,41.56,41.5,41.55,1348782
2017-10-20 12:45:00,41.555,41.74,41.55,41.74,1456554
2017-10-20 13:00:00,41.74,41.81,41.67,41.685,1516954
2017-10-20 13:15:00,41.68,41.88,41.67,41.84,1591505
2017-10-20 13:30:00,41.83,41.985,41.8,41.97,1659314
2017-10-20 13:45:00,41.95,42.07,41.94,42.06,1722738
2017-10-20 14:00:00,42.06,42.155,42.0238,42.025,1821643
2017-10-20 14:15:00,42.03,42.03,41.87,41.96,1917956
2017-10-20 14:30:00,41.955,41.99,41.9,41.98,1990491
2017-10-20 14:45:00,41.98,41.98,41.76,41.815,2122931
2017-10-20 15:00:00,41.82,41.9,41.78,41.82,2262356
2017-10-20 15:15:00,41.825,41.83,41.75,41.805,2399658
2017-10-20 15:30:00,41.81,41.82,41.74,41.805,2507344
2017-10-20 15:45:00,41.81,41.85,41.8,41.81,2716186
2017-10-20 16:00:00,41.8,41.82,41.73,41.77,3151802
2017-10-23 09:45:00,41.75,41.99,41.65,41.99,86774
2017-10-23 10:00:00,41.99,41.99,41.88,41.91,211337
2017-10-23 10:15:00,41.91,41.91,41.77,41.86,344960
2017-10-23 10:30:00,41.85,41.9,41.79,41.82,480232
2017-10-23 10:45:00,41.82,41.85,41.73,41.75,547837
2017-10-23 11:00:00,41.75,41.795,41.75,41.755,612028
2017-10-23 11:15:00,41.755,41.765,41.56,41.56,695741
2017-10-23 11:30:00,41.56,41.66,41.56,41.59,760314
2017-10-23 11:45:00,41.59,41.655,41.58,41.61,795015
2017-10-23 12:00:00,41.605,41.615,41.51,41.51,828482
2017-10-23 12:15:00,41.515,41.525,41.42,41.43,903161
2017-10-23 12:30:00,41.429,41.445,41.39,41.41,934477
2017-10-23 12:45:00,41.42,41.455,41.3992,41.455,961232
2017-10-23 13:00:00,41.46,41.6,41.45,41.6,1004599
2017-10-23 13:15:00,41.59,41.595,41.535,41.545,1040974
2017-10-23 13:30:00,41.5453,41.57,41.51,41.55,1065661
2017-10-23 13:45:00,41.55,41.55,41.47,41.51,1094378
2017-10-23 14:00:00,41.51,41.55,41.49,41.52,1131922
2017-10-23 14:15:00,41.515,41.58,41.51,41.56,1197539
2017-10-23 14:30:00,41.57,41.57,41.475,41.5,1253622
2017-10-23 14:45:00,41.505,41.5075,41.38,41.41,1378480
2017-10-23 15:00:00,41.405,41.425,41.37,41.385,1427469
2017-10-23 15:15:00,41.38,41.39,41.35,41.35,1488029
2017-10-23 15:30:00,41.35,41.465,41.35,41.435,1642912
2017-10-23 15:45:00,41.435,41.445,41.34,41.34,1776742
2017-10-23 16:00:00,41.35,41.45,41.34,41.39,2136603
2017-10-24 09:45:00,41.32,41.38,41.27,41.29,135602
2017-10-24 10:00:00,41.29,41.295,41.04,41.04,544088
2017-10-24 10:15:00,41.045,41.08,40.58,40.73,699579
2017-10-24 10:30:00,40.75,40.86,40.73,40.85,787436
2017-10-24 10:45:00,40.85,41.105,40.85,41.05,872208
2017-10-24 11:00:00,41.05,41.22,41.04,41.15,1012966
2017-10-24 11:15:00,41.15,41.205,41.05,41.05,1072989
2017-10-24 11:30:00,41.06,41.1,40.97,40.98,1146757
2017-10-24 11:45:00,40.975,41.06,40.94,40.95,1219051
2017-10-24 12:00:00,40.945,40.99,40.92,40.98,1312515
2017-10-24 12:15:00,40.985,41.11,40.98,41.1,1364192
2017-10-24 12:30:00,41.1,41.12,41.04,41.055,1513001
2017-10-24 12:45:00,41.055,41.06,41.03,41.045,1545267
2017-10-24 13:00:00,41.05,41.13,41.04,41.13,1586583
2017-10-24 13:15:00,41.12,41.17,41.11,41.15,1623641
2017-10-24 13:30:00,41.1481,41.18,41.13,41.14,1704619
2017-10-24 13:45:00,41.1425,41.155,41.065,41.07,1756474
2017-10-24 14:00:00,41.08,41.08,40.88,40.98,1885190
2017-10-24 14:15:00,40.99,41.08,40.85,41.07,1960740
2017-10-24 14:30:00,41.0624,41.2,40.99,41.1802,2107011
2017-10-24 14:45:00,41.2,41.22,41.1,41.11,2300349
2017-10-24 15:00:00,41.11,41.17,40.75,40.82,2554743
2017-10-24 15:15:00,40.85,41.025,40.85,40.99,2737878
2017-10-24 15:30:00,40.985,41.09,40.985,41.02,2848248
2017-10-24 15:45:00,41.03,41.11,40.97,41.07,3040684
2017-10-24 16:00:00,41.07,41.18,41.03,41.135,3505043
2017-10-25 09:45:00,37.07,39.58,37.0,39.22,1082491
2017-10-25 10:00:00,39.11,39.52,38.76,39.47,1875220
2017-10-25 10:15:00,39.46,39.46,38.55,38.9,2314597
2017-10-25 10:30:00,38.91,39.02,38.79,38.98,2559282
2017-10-25 10:45:00,38.97,39.02,38.475,38.575,2822329
2017-10-25 11:00:00,38.59,38.94,38.52,38.84,3075318
2017-10-25 11:15:00,38.86,39.01,38.65,38.88,3449395
2017-10-25 11:30:00,38.8789,39.109,38.83,39.02,3782055
2017-10-25 11:45:00,39.015,39.15,38.85,38.97,4020728
2017-10-25 12:00:00,38.98,39.005,38.5,38.52,4190910
2017-10-25 12:15:00,38.52,38.57,38.33,38.49,4502650
2017-10-25 12:30:00,38.48,38.57,38.4,38.42,4629453
2017-10-25 12:45:00,38.42,38.51,38.39,38.49,4772406
2017-10-25 13:00:00,38.5,38.5,38.4,38.465,4928051
2017-10-25 13:15:00,38.465,38.47,38.13,38.15,5178018
2017-10-25 13:30:00,38.13,38.22,38.0,38.205,5745738
2017-10-25 13:45:00,38.21,38.47,38.2,38.47,6003418
2017-10-25 14:00:00,38.475,38.715,38.39,38.605,6318757
2017-10-25 14:15:00,38.605,38.7,38.59,38.59,6464327
2017-10-25 14:30:00,38.59,38.61,38.38,38.55,6640345
2017-10-25 14:45:00,38.545,38.7,38.46,38.7,6775921
2017-10-25 15:00:00,38.7,38.76,38.6,38.695,7026373
2017-10-25 15:15:00,38.695,38.7325,38.59,38.71,7193551
2017-10-25 15:30:00,38.715,38.83,38.67,38.82,7454506
2017-10-25 15:45:00,38.815,38.82,38.74,38.74,7852328
2017-10-25 16:00:00,38.74,38.75,38.52,38.57,8596974
2017-10-26 09:45:00,38.85,39.23,38.71,39.1,288446
2017-10-26 10:00:00,39.1,39.2,39.04,39.1,469768
2017-10-26 10:15:00,39.11,39.14,38.93,39.115,622650
2017-10-26 10:30:00,39.11,39.12,38.98,38.995,793288
2017-10-26 10:45:00,38.99,39.2,38.99,39.15,1013040
2017-10-26 11:00:00,39.155,39.46,39.14,39.39,1250868
2017-10-26 11:15:00,39.375,39.44,39.18,39.26,1354247
2017-10-26 11:30:00,39.27,39.31,39.19,39.215,1480833
2017-10-26 11:45:00,39.22,39.365,39.215,39.325,1563967
2017-10-26 12:00:00,39.335,39.36,39.3,39.305,1643625
2017-10-26 12:15:00,39.3,39.52,39.29,39.515,1766702
2017-10-26 12:30:00,39.515,39.53,39.44,39.51,1917101
2017-10-26 12:45:00,39.515,39.52,39.32,39.34,2077253
2017-10-26 13:00:00,39.335,39.4999,39.33,39.46,2179450
2017-10-26 13:15:00,39.455,39.455,39.2,39.235,2394157
2017-10-26 13:30:00,39.25,39.26,39.17,39.2,2486723
2017-10-26 13:45:00,39.2,39.3,39.18,39.26,2574547
2017-10-26 14:00:00,39.27,39.27,39.195,39.22,2675507
2017-10-26 14:15:00,39.22,39.29,39.19,39.22,2823669
2017-10-26 14:30:00,39.22,39.29,39.21,39.29,2987726
2017-10-26 14:45:00,39.285,39.33,39.24,39.315,3127109
2017-10-26 15:00:00,39.315,39.3692,39.25,39.265,3367377
2017-10-26 15:15:00,39.27,39.34,39.265,39.325,3541919
2017-10-26 15:30:00,39.325,39.34,39.29,39.325,3785732
2017-10-26 15:45:00,39.325,39.35,39.26,39.29,4055121
2017-10-26 16:00:00,39.29,39.35,39.28,39.28,4623506
2017-10-27 09:45:00,39.4,39.6449,39.33,39.38,147980
2017-10-27 10:00:00,39.39,39.54,39.23,39.49,262238
2017-10-27 10:15:00,39.49,39.61,39.39,39.39,483186
2017-10-27 10:30:00,39.39,39.5,39.39,39.485,645807
2017-10-27 10:45:00,39.49,39.5,39.23,39.245,842413
2017-10-27 11:00:00,39.24,39.33,39.23,39.32,1014758
2017-10-27 11:15:00,39.31,39.405,39.3,39.39,1119343
2017-10-27 11:30:00,39.38,39.4,39.255,39.26,1252327
2017-10-27 11:45:00,39.26,39.3,39.15,39.15,1350161
2017-10-27 12:00:00,39.14,39.18,39.0,39.06,1468062
2017-10-27 12:15:00,39.055,39.08,39.03,39.04,1619352
2017-10-27 12:30:00,39.04,39.065,38.79,38.82,1782354
2017-10-27 12:45:00,38.83,38.855,38.69,38.81,2001694
2017-10-27 13:00:00,38.82,38.85,38.7,38.78,2169802
2017-10-27 13:15:00,38.775,38.82,38.65,38.65,2346982
2017-10-27 13:30:00,38.66,38.75,38.62,38.75,2462313
2017-10-27 13:45:00,38.745,38.75,38.62,38.72,2550652
2017-10-27 14:00:00,38.73,38.92,38.73,38.91,2746780
2017-10-27 14:15:00,38.91,38.93,38.73,38.92,2905940
2017-10-27 14:30:00,38.93,39.03,38.89,38.995,3063633
2017-10-27 14:45:00,39.0,39.01,38.81,38.93,3233161
2017-10-27 15:00:00,38.935,38.94,38.7,38.74,3516770
2017-10-27 15:15:00,38.75,38.75,38.61,38.62,3713850
2017-10-27 15:30:00,38.62,38.69,38.59,38.67,3919805
2017-10-27 15:45:00,38.66,38.69,38.47,38.475,4172982
2017-10-27 16:00:00,38.47,38.6,38.47,38.58,4830540
2017-10-30 09:45:00,38.5,38.5,37.66,38.2,239087
2017-10-30 10:00:00,38.2,38.41,38.15,38.2,394617
2017-10-30 10:15:00,38.2,38.22,38.04,38.08,583495
2017-10-30 10:30:00,38.07,38.17,38.05,38.13,701937
2017-10-30 10:45:00,38.13,38.13,38.0175,38.0601,849662
2017-10-30 11:00:00,38.06,38.11,38.0501,38.1,1004299
2017-10-30 11:15:00,38.1,38.11,37.97,37.9901,1179248
2017-10-30 11:30:00,37.995,38.02,37.75,37.86,1337916
2017-10-30 11:45:00,37.865,37.88,37.695,37.72,1481467
2017-10-30 12:00:00,37.73,37.84,37.695,37.8,1600093
2017-10-30 12:15:00,37.8,37.8,37.715,37.77,1724611
2017-10-30 12:30:00,37.77,37.83,37.715,37.79,1852389
2017-10-30 12:45:00,37.8,37.9,37.77,37.85,2008638
2017-10-30 13:00:00,37.855,37.885,37.8,37.83,2142731
2017-10-30 13:15:00,37.83,37.92,37.76,37.92,2256173
2017-10-30 13:30:00,37.918,37.97,37.9,37.95,2346309
2017-10-30 13:45:00,37.95,37.95,37.86,37.875,2458004
2017-10-30 14:00:00,37.87,37.88,37.815,37.8472,2576741
2017-10-30 14:15:00,37.85,37.92,37.79,37.91,2693683
2017-10-30 14:30:00,37.91,37.97,37.89,37.97,2800877
2017-10-30 14:45:00,37.965,37.97,37.82,37.87,2991368
2017-10-30 15:00:00,37.865,37.9,37.78,37.79,3371097
2017-10-30 15:15:00,37.79,37.795,37.6125,37.64,3602475
2017-10-30 15:30:00,37.64,37.73,37.58,37.65,3880490
2017-10-30 15:45:00,37.64,37.68,37.55,37.635,4266200
2017-10-30 16:00:00,37.64,37.71,37.58,37.66,4977180
2017-10-31 09:45:00,38.495,38.495,37.69,38.0231,85801
2017-10-31 10:00:00,38.04,38.06,37.74,37.74,134025
2017-10-31 10:15:00,37.71,37.73,37.51,37.53,184293
2017-10-31 10:30:00,37.54,37.58,37.47,37.51,247411
2017-10-31 10:45:00,37.51,37.61,37.47,37.56,309300
2017-10-31 11:00:00,37.57,37.63,37.46,37.5,367887
2017-10-31 11:15:00,37.5,37.65,37.49,37.64,464173
2017-10-31 11:30:00,37.64,37.65,37.465,37.5,509290
2017-10-31 11:45:00,37.51,37.51,37.42,37.425,541193
2017-10-31 12:00:00,37.425,37.47,37.42,37.45,601630
2017-10-31 12:15:00,37.44,37.49,37.25,37.26,682673
2017-10-31 12:30:00,37.26,37.28,37.2,37.22,727335
2017-10-31 12:45:00,37.22,37.23,37.19,37.2,767150
2017-10-31 13:00:00,37.2,37.21,37.065,37.07,816978
2017-10-31 13:15:00,37.065,37.11,37.065,37.08,848396
2017-10-31 13:30:00,37.075,37.09,37.05,37.06,961929
2017-10-31 13:45:00,37.055,37.15,37.05,37.1,1064500
2017-10-31 14:00:00,37.1,37.2,37.1,37.15,1134747
2017-10-31 14:15:00,37.155,37.2225,37.15,37.17,1207916
2017-10-31 14:30:00,37.175,37.18,37.095,37.115,1336167
2017-10-31 14:45:00,37.115,37.12,36.99,36.995,1451577
2017-10-31 15:00:00,36.995,37.08,36.97,37.055,1597047
2017-10-31 15:15:00,37.055,37.06,37.01,37.03,1778743
2017-10-31 15:30:00,37.03,37.07,36.98,37.055,1947776
2017-10-31 15:45:00,37.06,37.095,37.02,37.055,2183117
2017-10-31 16:00:00,37.05,37.1,37.04,37.07,2729586
2017-11-01 09:45:00,37.18,37.225,36.14,36.85,235739
2017-11-01 10:00:00,36.85,37.01,36.75,36.8,461086
2017-11-01 10:15:00,36.8,36.81,36.66,36.73,586276
2017-11-01 10:30:00,36.73,36.78,36.59,36.59,664621
2017-11-01 10:45:00,36.58,36.58,36.44,36.53,784964
2017-11-01 11:00:00,36.53,36.5511,36.425,36.43,888088
2017-11-01 11:15:00,36.43,36.55,36.37,36.535,1009444
2017-11-01 11:30:00,36.53,36.54,36.45,36.45,1077768
2017-11-01 11:45:00,36.45,36.55,36.44,36.53,1135927
2017-11-01 12:00:00,36.53,36.55,36.47,36.5,1186524
2017-11-01 12:15:00,36.51,36.51,36.41,36.41,1228791
2017-11-01 12:30:00,36.41,36.44,36.32,36.34,1344562
2017-11-01 12:45:00,36.35,36.42,36.34,36.365,1415243
2017-11-01 13:00:00,36.36,36.41,36.335,36.39,1464607
2017-11-01 13:15:00,36.395,36.44,36.33,36.44,1522904
2017-11-01 13:30:00,36.44,36.57,36.4,36.405,1595362
2017-11-01 13:45:00,36.405,36.45,36.31,36.44,1729860
2017-11-01 14:00:00,36.44,36.475,36.37,36.385,1781479
2017-11-01 14:15:00,36.39,36.45,36.34,36.39,1888567
2017-11-01 14:30:00,36.38,36.39,36.31,36.345,2011958
2017-11-01 14:45:00,36.345,36.38,36.22,36.305,2129895
2017-11-01 15:00:00,36.31,36.45,36.3,36.32,2237225
2017-11-01 15:15:00,36.315,36.32,36.23,36.23,2358510
2017-11-01 15:30:00,36.23,36.235,36.07,36.12,2560699
2017-11-01 15:45:00,36.1101,36.13,36.07,36.07,2774843
2017-11-01 16:00:00,36.075,36.16,36.065,36.15,3271442
2017-11-02 09:45:00,36.19,36.34,35.95,36.01,155874
2017-11-02 10:00:00,36.01,36.21,36.0,36.13,299700
2017-11-02 10:15:00,36.12,36.14,35.84,35.89,406748
2017-11-02 10:30:00,35.9,36.06,35.9,36.04,515702
2017-11-02 10:45:00,36.05,36.13,35.97,36.03,630493
2017-11-02 11:00:00,36.035,36.375,36.02,36.35,822145
2017-11-02 11:15:00,36.36,36.5,36.35,36.49,993200
2017-11-02 11:30:00,36.49,36.62,36.45,36.53,1130924
2017-11-02 11:45:00,36.5258,36.62,36.45,36.49,1287193
2017-11-02 12:00:00,36.48,36.61,36.48,36.55,1462951
2017-11-02 12:15:00,36.56,36.77,36.53,36.725,1659869
2017-11-02 12:30:00,36.72,36.765,36.585,36.585,1778275
2017-11-02 12:45:00,36.58,36.65,36.575,36.625,1892630
2017-11-02 13:00:00,36.625,36.66,36.61,36.65,2062387
2017-11-02 13:15:00,36.655,36.71,36.535,36.59,2225071
2017-11-02 13:30:00,36.57,36.65,36.57,36.58,2311598
2017-11-02 13:45:00,36.58,36.73,36.57,36.68,2438495
2017-11-02 14:00:00,36.675,36.81,36.675,36.775,2589571
2017-11-02 14:15:00,36.775,36.78,36.66,36.72,2731130
2017-11-02 14:30:00,36.71,36.81,36.7,36.81,2914021
2017-11-02 14:45:00,36.82,36.85,36.625,36.685,3091085
2017-11-02 15:00:00,36.685,36.735,36.68,36.71,3234341
2017-11-02 15:15:00,36.715,36.745,36.65,36.69,3453804
2017-11-02 15:30:00,36.7,36.7,36.55,36.65,3998478
2017-11-02 15:45:00,36.65,36.805,36.65,36.8,4196639
2017-11-02 16:00:00,36.79,36.82,36.75,36.81,4660406
2017-11-03 09:45:00,36.8,36.8,36.555,36.575,54873
2017-11-03 10:00:00,36.56,36.575,36.44,36.49,96802
2017-11-03 10:15:00,36.5,36.71,36.49,36.71,170512
2017-11-03 10:30:00,36.71,36.77,36.71,36.75,287552
2017-11-03 10:45:00,36.745,36.76,36.6,36.72,386600
2017-11-03 11:00:00,36.72,36.82,36.71,36.76,544010
2017-11-03 11:15:00,36.76,36.82,36.74,36.77,583083
2017-11-03 11:30:00,36.7799,36.91,36.76,36.91,653941
2017-11-03 11:45:00,36.9,36.9,36.86,36.87,680732
