dt,open,high,low,close,volume
2017-11-03 12:00:00,36.87,36.91,36.8,36.84,748012
2017-11-03 12:15:00,36.83,36.86,36.77,36.8,794379
2017-11-03 12:30:00,36.8,36.83,36.79,36.81,840722
2017-11-03 12:45:00,36.8,36.82,36.78,36.8,880310
2017-11-03 13:00:00,36.8,36.82,36.79,36.8,919828
2017-11-03 13:15:00,36.795,36.81,36.75,36.775,1010951
2017-11-03 13:30:00,36.77,36.79,36.765,36.79,1052849
2017-11-03 13:45:00,36.78,36.81,36.775,36.8,1100905
2017-11-03 14:00:00,36.8,36.81,36.785,36.8,1136448
2017-11-03 14:15:00,36.8,36.805,36.77,36.8,1185761
2017-11-03 14:30:00,36.8,36.83,36.79,36.8,1239551
2017-11-03 14:45:00,36.795,36.82,36.78,36.81,1300429
2017-11-03 15:00:00,36.81,36.84,36.79,36.8,1366156
2017-11-03 15:15:00,36.8,36.84,36.79,36.82,1446112
2017-11-03 15:30:00,36.8,36.87,36.79,36.8101,1526266
2017-11-03 15:45:00,36.815,36.86,36.78,36.8,1662385
2017-11-03 16:00:00,36.79,36.855,36.79,36.84,2091704
2017-11-06 09:45:00,36.75,36.87,36.69,36.79,44677
2017-11-06 10:00:00,36.79,36.85,36.77,36.82,91979
2017-11-06 10:15:00,36.825,36.85,36.785,36.83,152938
2017-11-06 10:30:00,36.83,36.91,36.83,36.87,181508
2017-11-06 10:45:00,36.87,36.96,36.8231,36.85,229589
2017-11-06 11:00:00,36.86,36.93,36.845,36.91,287669
2017-11-06 11:15:00,36.92,37.0151,36.92,36.99,349371
2017-11-06 11:30:00,36.99,37.02,36.97,37.0,401226
2017-11-06 11:45:00,37.0,37.02,36.97,36.99,447122
2017-11-06 12:00:00,36.99,37.09,36.97,37.03,528438
2017-11-06 12:15:00,37.03,37.05,37.01,37.04,553769
2017-11-06 12:30:00,37.045,37.19,37.03,37.115,630888
2017-11-06 12:45:00,37.12,37.19,37.09,37.17,682557
2017-11-06 13:00:00,37.17,37.29,37.17,37.22,792340
2017-11-06 13:15:00,37.22,37.3,37.21,37.25,850836
2017-11-06 13:30:00,37.26,37.29,37.23,37.27,924897
2017-11-06 13:45:00,37.27,37.41,37.27,37.35,1021537
2017-11-06 14:00:00,37.36,37.41,37.34,37.38,1091154
2017-11-06 14:15:00,37.375,37.42,37.37,37.415,1161451
2017-11-06 14:30:00,37.4101,37.46,37.41,37.45,1243550
2017-11-06 14:45:00,37.455,37.48,37.43,37.46,1334834
2017-11-06 15:00:00,37.455,37.47,37.415,37.422,1406998
2017-11-06 15:15:00,37.425,37.43,37.41,37.41,1488980
2017-11-06 15:30:00,37.415,37.46,37.33,37.39,1705061
2017-11-06 15:45:00,37.3899,37.43,37.3899,37.415,1850554
2017-11-06 16:00:00,37.42,37.45,37.39,37.4,2221837
2017-11-07 09:45:00,37.42,37.61,37.39,37.55,73383
2017-11-07 10:00:00,37.57,37.83,37.54,37.77,179777
2017-11-07 10:15:00,37.76,37.81,37.6725,37.69,281441
2017-11-07 10:30:00,37.69,37.7,37.58,37.65,513614
2017-11-07 10:45:00,37.645,37.68,37.52,37.59,714021
2017-11-07 11:00:00,37.59,37.75,37.59,37.75,826330
2017-11-07 11:15:00,37.76,37.79,37.69,37.78,926047
2017-11-07 11:30:00,37.78,37.85,37.75,37.81,991385
2017-11-07 11:45:00,37.81,37.87,37.76,37.835,1056200
2017-11-07 12:00:00,37.8362,37.905,37.8,37.87,1143554
2017-11-07 12:15:00,37.87,37.92,37.8425,37.92,1395830
2017-11-07 12:30:00,37.92,38.04,37.915,37.98,1521666
2017-11-07 12:45:00,37.985,38.01,37.95,37.98,1601960
2017-11-07 13:00:00,37.98,37.995,37.93,37.95,1677794
2017-11-07 13:15:00,37.95,38.02,37.92,38.01,1793490
2017-11-07 13:30:00,38.01,38.02,37.99,38.0,1834134
2017-11-07 13:45:00,38.0,38.01,37.96,37.97,1888294
2017-11-07 14:00:00,37.975,37.98,37.91,37.97,1947043
2017-11-07 14:15:00,37.96,37.965,37.88,37.885,2049268
2017-11-07 14:30:00,37.88,37.95,37.88,37.915,2468038
2017-11-07 14:45:00,37.91,37.92,37.77,37.8375,2719310
2017-11-07 15:00:00,37.835,37.87,37.81,37.85,2817200
2017-11-07 15:15:00,37.855,37.92,37.83,37.885,2932885
2017-11-07 15:30:00,37.88,37.94,37.84,37.925,3091264
2017-11-07 15:45:00,37.93,38.015,37.92,38.01,3367672
2017-11-07 16:00:00,38.01,38.02,37.98,38.0,3776787
2017-11-08 09:45:00,37.87,38.11,37.82,37.89,165658
2017-11-08 10:00:00,37.885,38.04,37.82,38.0,394557
2017-11-08 10:15:00,38.0,38.11,37.95,38.07,521114
2017-11-08 10:30:00,38.07,38.2,38.055,38.1,619579
2017-11-08 10:45:00,38.11,38.1199,37.995,38.05,757213
2017-11-08 11:00:00,38.05,38.15,37.99,38.105,879688
2017-11-08 11:15:00,38.105,38.24,38.0699,38.22,1022624
2017-11-08 11:30:00,38.21,38.24,38.13,38.205,1138016
2017-11-08 11:45:00,38.21,38.285,38.14,38.24,1243809
2017-11-08 12:00:00,38.23,38.235,38.1599,38.195,1352038
2017-11-08 12:15:00,38.1925,38.21,38.09,38.105,1465948
2017-11-08 12:30:00,38.11,38.11,38.06,38.08,1810708
2017-11-08 12:45:00,38.09,38.14,38.08,38.095,1922237
2017-11-08 13:00:00,38.095,38.15,38.07,38.09,2024408
2017-11-08 13:15:00,38.095,38.16,38.09,38.15,2155836
2017-11-08 13:30:00,38.145,38.25,38.14,38.25,2281011
2017-11-08 13:45:00,38.245,38.35,38.095,38.14,2439157
2017-11-08 14:00:00,38.135,38.1525,38.09,38.105,2533459
2017-11-08 14:15:00,38.1,38.11,38.01,38.05,2729711
2017-11-08 14:30:00,38.05,38.1,38.05,38.085,2876923
2017-11-08 14:45:00,38.08,38.0999,37.97,37.97,3238048
2017-11-08 15:00:00,37.97,38.1,37.925,38.04,3449791
2017-11-08 15:15:00,38.035,38.05,37.885,37.885,3691678
2017-11-08 15:30:00,37.88,37.88,37.84,37.865,3874897
2017-11-08 15:45:00,37.865,37.88,37.69,37.72,4274489
2017-11-08 16:00:00,37.725,37.725,37.495,37.54,4922415
2017-11-09 09:45:00,35.76,36.16,34.22,35.75,958952
2017-11-09 10:00:00,35.75,35.87,35.42,35.78,2061568
2017-11-09 10:15:00,35.8,35.85,35.57,35.67,2514278
2017-11-09 10:30:00,35.67,35.79,35.54,35.745,2908678
2017-11-09 10:45:00,35.74,35.96,35.74,35.84,3344888
2017-11-09 11:00:00,35.84,35.95,35.75,35.87,3604894
2017-11-09 11:15:00,35.88,36.09,35.875,36.055,3916950
2017-11-09 11:30:00,36.06,36.19,35.96,36.145,4184637
2017-11-09 11:45:00,36.145,36.35,36.05,36.13,4467814
2017-11-09 12:00:00,36.125,36.29,36.06,36.08,4711470
2017-11-09 12:15:00,36.07,36.12,36.02,36.05,4898375
2017-11-09 12:30:00,36.05,36.11,36.0,36.04,5178164
2017-11-09 12:45:00,36.03,36.115,36.0,36.09,5349152
2017-11-09 13:00:00,36.1,36.52,36.09,36.51,5540223
2017-11-09 13:15:00,36.5,36.88,36.5,36.87,5745967
2017-11-09 13:30:00,36.865,36.875,36.61,36.74,5931822
2017-11-09 13:45:00,36.75,36.87,36.71,36.87,6089995
2017-11-09 14:00:00,36.87,37.0,36.73,36.785,6216844
2017-11-09 14:15:00,36.79,37.1,36.79,37.03,6355233
2017-11-09 14:30:00,37.035,37.1875,37.0,37.15,6474056
2017-11-09 14:45:00,37.14,37.26,37.095,37.15,6624963
2017-11-09 15:00:00,37.15,37.379,37.15,37.28,6752275
2017-11-09 15:15:00,37.27,37.43,37.18,37.19,6996150
2017-11-09 15:30:00,37.19,37.2,37.02,37.1043,7290676
2017-11-09 15:45:00,37.105,37.15,37.0,37.03,7561857
2017-11-09 16:00:00,37.03,37.14,37.0,37.11,8401017
2017-11-10 09:45:00,36.76,37.05,36.7033,36.96,93272
2017-11-10 10:00:00,36.96,37.03,36.71,36.76,206807
2017-11-10 10:15:00,36.7525,36.76,36.53,36.63,573714
2017-11-10 10:30:00,36.62,36.69,36.46,36.68,718475
2017-11-10 10:45:00,36.68,36.76,36.59,36.64,762404
2017-11-10 11:00:00,36.65,36.7,36.54,36.54,830388
2017-11-10 11:15:00,36.56,36.66,36.5,36.64,911514
2017-11-10 11:30:00,36.64,36.66,36.56,36.59,1702659
2017-11-10 11:45:00,36.595,36.595,36.3,36.305,1780828
2017-11-10 12:00:00,36.3,36.34,36.165,36.33,1931251
2017-11-10 12:15:00,36.34,36.48,36.32,36.39,2050867
2017-11-10 12:30:00,36.39,36.43,36.33,36.34,2115135
2017-11-10 12:45:00,36.345,36.4,36.32,36.335,2171630
2017-11-10 13:00:00,36.335,36.34,36.2,36.2,2242294
2017-11-10 13:15:00,36.21,36.24,36.13,36.18,2373125
2017-11-10 13:30:00,36.175,36.19,36.13,36.16,2425422
2017-11-10 13:45:00,36.155,36.22,36.15,36.185,2527513
2017-11-10 14:00:00,36.1899,36.3,36.18,36.3,2578001
2017-11-10 14:15:00,36.3,36.61,36.3,36.54,2686626
2017-11-10 14:30:00,36.53,36.66,36.53,36.62,2796632
2017-11-10 14:45:00,36.615,36.64,36.57,36.615,2890474
2017-11-10 15:00:00,36.62,36.645,36.51,36.57,2972362
2017-11-10 15:15:00,36.57,36.63,36.55,36.56,3055012
2017-11-10 15:30:00,36.56,36.6,36.545,36.6,3143589
2017-11-10 15:45:00,36.595,36.69,36.595,36.63,3295892
2017-11-10 16:00:00,36.62,36.69,36.62,36.63,3612042
2017-11-13 09:45:00,36.29,36.5,36.28,36.45,67662
2017-11-13 10:00:00,36.45,36.56,36.37,36.555,106234
2017-11-13 10:15:00,36.55,36.65,36.495,36.61,166164
2017-11-13 10:30:00,36.58,36.6,36.47,36.55,231789
2017-11-13 10:45:00,36.55,36.56,36.5,36.5032,273549
2017-11-13 11:00:00,36.505,36.52,36.44,36.51,335483
2017-11-13 11:15:00,36.52,36.57,36.47,36.52,387578
2017-11-13 11:30:00,36.5147,36.63,36.49,36.62,486467
2017-11-13 11:45:00,36.625,36.655,36.52,36.5687,622467
2017-11-13 12:00:00,36.56,36.651,36.52,36.645,793164
2017-11-13 12:15:00,36.65,36.7,36.46,36.46,1048046
2017-11-13 12:30:00,36.46,36.47,36.2,36.22,1405697
2017-11-13 12:45:00,36.23,36.32,36.13,36.305,1752014
2017-11-13 13:00:00,36.305,36.31,36.22,36.28,1869954
2017-11-13 13:15:00,36.29,36.35,36.25,36.31,1965429
2017-11-13 13:30:00,36.31,36.32,36.27,36.3,2016862
2017-11-13 13:45:00,36.31,36.35,36.22,36.23,2064419
2017-11-13 14:00:00,36.24,36.24,36.16,36.17,2124383
2017-11-13 14:15:00,36.16,36.22,36.15,36.22,2195288
2017-11-13 14:30:00,36.22,36.25,36.2,36.2,2265962
2017-11-13 14:45:00,36.2,36.23,36.2,36.2,2324887
2017-11-13 15:00:00,36.2033,36.205,36.19,36.2,2369536
2017-11-13 15:15:00,36.195,36.2,36.185,36.195,2462289
2017-11-13 15:30:00,36.195,36.21,36.12,36.16,2647928
2017-11-13 15:45:00,36.16,36.19,36.12,36.12,2813254
2017-11-13 16:00:00,36.12,36.19,36.08,36.17,3193827
2017-11-14 09:45:00,35.96,36.04,35.81,35.91,152686
2017-11-14 10:00:00,35.92,35.95,35.61,35.62,270560
2017-11-14 10:15:00,35.63,35.76,35.41,35.74,511436
2017-11-14 10:30:00,35.735,35.79,35.65,35.755,739791
2017-11-14 10:45:00,35.755,36.035,35.75,36.035,991081
2017-11-14 11:00:00,36.035,36.11,35.99,36.03,1130968
2017-11-14 11:15:00,36.0182,36.0182,35.91,35.91,1208265
2017-11-14 11:30:00,35.91,36.005,35.87,35.89,1315903
2017-11-14 11:45:00,35.88,36.0075,35.86,36.0,1496618
2017-11-14 12:00:00,36.0,36.02,35.9184,35.96,1562366
2017-11-14 12:15:00,35.96,36.005,35.87,35.935,1618907
2017-11-14 12:30:00,35.935,35.94,35.8,35.88,1806257
2017-11-14 12:45:00,35.87,35.97,35.83,35.965,1876498
2017-11-14 13:00:00,35.965,35.965,35.79,35.835,1945495
2017-11-14 13:15:00,35.85,35.885,35.79,35.8061,2004141
2017-11-14 13:30:00,35.81,35.87,35.74,35.865,2075560
2017-11-14 13:45:00,35.86,35.885,35.84,35.85,2147445
2017-11-14 14:00:00,35.855,35.96,35.85,35.905,2311915
2017-11-14 14:15:00,35.905,36.01,35.86,35.92,2409260
2017-11-14 14:30:00,35.925,35.97,35.9,35.92,2501178
2017-11-14 14:45:00,35.93,35.93,35.865,35.895,2567917
2017-11-14 15:00:00,35.895,35.97,35.87,35.89,2729023
2017-11-14 15:15:00,35.89,35.965,35.83,35.96,3022610
2017-11-14 15:30:00,35.965,36.085,35.96,36.08,3221684
2017-11-14 15:45:00,36.08,36.12,36.01,36.03,3425401
2017-11-14 16:00:00,36.03,36.03,35.96,35.97,3952095
2017-11-15 09:45:00,35.81,35.87,35.55,35.58,119366
2017-11-15 10:00:00,35.57,35.69,35.42,35.54,185081
2017-11-15 10:15:00,35.54,35.63,35.52,35.605,272459
2017-11-15 10:30:00,35.605,35.61,35.46,35.46,416455
2017-11-15 10:45:00,35.45,35.69,35.3201,35.67,731200
2017-11-15 11:00:00,35.66,35.68,35.57,35.68,800207
2017-11-15 11:15:00,35.69,35.75,35.68,35.6935,835605
2017-11-15 11:30:00,35.7,35.85,35.7,35.84,890918
2017-11-15 11:45:00,35.835,35.98,35.82,35.98,995797
2017-11-15 12:00:00,36.0,36.0725,35.99,36.05,1060608
2017-11-15 12:15:00,36.045,36.055,35.96,36.01,1247902
2017-11-15 12:30:00,36.01,36.09,36.0,36.07,1355438
2017-11-15 12:45:00,36.07,36.1,36.03,36.05,1412245
2017-11-15 13:00:00,36.05,36.0548,36.0,36.025,1472987
2017-11-15 13:15:00,36.03,36.085,36.0238,36.05,1512424
2017-11-15 13:30:00,36.05,36.0701,36.045,36.07,1554468
2017-11-15 13:45:00,36.07,36.09,36.0,36.04,1635788
2017-11-15 14:00:00,36.035,36.05,36.01,36.03,1676164
2017-11-15 14:15:00,36.04,36.06,36.02,36.05,1756641
2017-11-15 14:30:00,36.05,36.1,36.03,36.06,1829397
2017-11-15 14:45:00,36.05,36.07,35.99,36.03,2025766
2017-11-15 15:00:00,36.02,36.035,36.0,36.035,2108980
2017-11-15 15:15:00,36.03,36.1,36.03,36.09,2180270
2017-11-15 15:30:00,36.1,36.125,36.08,36.09,2253554
2017-11-15 15:45:00,36.085,36.085,36.01,36.025,2370811
2017-11-15 16:00:00,36.02,36.07,36.01,36.06,2782307
2017-11-16 09:45:00,36.18,36.34,35.87,35.98,176703
2017-11-16 10:00:00,35.985,35.985,35.79,35.9,404647
2017-11-16 10:15:00,35.9,36.02,35.9,35.955,509725
2017-11-16 10:30:00,35.955,36.09,35.85,36.0275,680678
2017-11-16 10:45:00,36.03,36.03,35.91,36.005,741697
2017-11-16 11:00:00,36.01,36.01,35.87,36.005,810954
2017-11-16 11:15:00,36.0,36.09,35.98,36.0625,917571
2017-11-16 11:30:00,36.06,36.265,36.05,36.18,1087575
2017-11-16 11:45:00,36.18,36.33,36.16,36.28,1137190
2017-11-16 12:00:00,36.275,36.37,36.27,36.34,1279928
2017-11-16 12:15:00,36.34,36.35,36.17,36.205,1441762
2017-11-16 12:30:00,36.2,36.205,35.98,36.12,1537239
2017-11-16 12:45:00,36.12,36.13,35.91,36.0,1609784
2017-11-16 13:00:00,36.0,36.01,35.98,36.0,1658360
2017-11-16 13:15:00,35.99,36.1,35.93,35.94,1768342
2017-11-16 13:30:00,35.95,36.0,35.85,35.89,1955781
2017-11-16 13:45:00,35.9,36.06,35.84,36.0531,2038332
2017-11-16 14:00:00,36.05,36.115,36.02,36.04,2092033
2017-11-16 14:15:00,36.04,36.05,35.98,36.0,2207597
2017-11-16 14:30:00,35.99,35.995,35.89,35.8901,2280474
2017-11-16 14:45:00,35.89,35.91,35.795,35.89,2379062
2017-11-16 15:00:00,35.89,35.93,35.86,35.925,2461916
2017-11-16 15:15:00,35.93,35.97,35.91,35.95,2621589
2017-11-16 15:30:00,35.95,36.0,35.87,35.885,2835738
2017-11-16 15:45:00,35.88,35.89,35.81,35.81,2994440
2017-11-16 16:00:00,35.81,35.815,35.63,35.665,3700308
2017-11-17 09:45:00,35.73,36.07,35.66,36.04,497749
2017-11-17 10:00:00,36.05,36.09,35.92,36.015,657524
2017-11-17 10:15:00,36.02,36.25,36.015,36.2,946617
2017-11-17 10:30:00,36.195,36.46,36.195,36.38,1215630
2017-11-17 10:45:00,36.37,36.385,36.12,36.165,1369339
2017-11-17 11:00:00,36.17,36.27,36.12,36.21,1520123
2017-11-17 11:15:00,36.2,36.29,36.14,36.27,1658323
2017-11-17 11:30:00,36.27,36.36,36.21,36.345,1785256
2017-11-17 11:45:00,36.34,36.375,36.29,36.32,1946710
2017-11-17 12:00:00,36.32,36.52,36.315,36.52,2135689
2017-11-17 12:15:00,36.52,36.68,36.5175,36.555,2234075
2017-11-17 12:30:00,36.555,36.555,36.41,36.48,2315146
2017-11-17 12:45:00,36.47,36.54,36.4576,36.5,2385367
2017-11-17 13:00:00,36.5,36.53,36.43,36.435,2481779
2017-11-17 13:15:00,36.435,36.435,36.34,36.43,2697323
2017-11-17 13:30:00,36.44,36.53,36.4,36.52,2862554
2017-11-17 13:45:00,36.53,36.56,36.51,36.525,2980923
2017-11-17 14:00:00,36.52,36.525,36.48,36.5,3055472
2017-11-17 14:15:00,36.5,36.52,36.45,36.46,3137400
2017-11-17 14:30:00,36.47,36.505,36.46,36.485,3208768
2017-11-17 14:45:00,36.49,36.49,36.44,36.45,3382460
2017-11-17 15:00:00,36.445,36.445,36.37,36.38,3478726
2017-11-17 15:15:00,36.38,36.39,36.37,36.39,3602536
2017-11-17 15:30:00,36.39,36.42,36.335,36.36,3733036
2017-11-17 15:45:00,36.355,36.36,36.27,36.355,3905919
2017-11-17 16:00:00,36.36,36.39,36.34,36.37,4264028
2017-11-20 09:45:00,36.08,36.18,35.65,36.05,101144
2017-11-20 10:00:00,36.02,36.17,35.955,36.12,233534
2017-11-20 10:15:00,36.11,36.15,36.0,36.09,455280
2017-11-20 10:30:00,36.09,36.15,36.06,36.09,675878
2017-11-20 10:45:00,36.099,36.11,35.92,35.92,808997
2017-11-20 11:00:00,35.92,35.95,35.86,35.91,879940
2017-11-20 11:15:00,35.905,35.91,35.76,35.855,955715
2017-11-20 11:30:00,35.85,35.905,35.8,35.87,1040657
2017-11-20 11:45:00,35.875,36.01,35.855,36.01,1117713
2017-11-20 12:00:00,36.005,36.06,35.99,36.05,1161198
2017-11-20 12:15:00,36.045,36.07,36.04,36.04,1182132
2017-11-20 12:30:00,36.045,36.045,35.97,35.99,1219801
2017-11-20 12:45:00,35.995,36.05,35.995,36.03,1247033
2017-11-20 13:00:00,36.03,36.04,36.02,36.04,1259597
2017-11-20 13:15:00,36.03,36.03,35.89,35.96,1331458
2017-11-20 13:30:00,35.955,35.995,35.955,35.995,1361257
2017-11-20 13:45:00,35.9958,36.0,35.955,35.975,1389115
2017-11-20 14:00:00,35.975,36.0,35.97,36.0,1417680
2017-11-20 14:15:00,36.01,36.03,35.99,36.0065,1448175
2017-11-20 14:30:00,36.0,36.0225,35.91,35.92,1533816
2017-11-20 14:45:00,35.925,36.0,35.92,35.995,1596438
2017-11-20 15:00:00,35.995,36.005,35.94,35.945,1668559
2017-11-20 15:15:00,35.945,35.965,35.9,35.9,1773448
2017-11-20 15:30:00,35.9,35.93,35.84,35.88,1902204
2017-11-20 15:45:00,35.885,35.89,35.79,35.86,2049405
2017-11-20 16:00:00,35.87,35.88,35.84,35.86,2339859
2017-11-21 09:45:00,36.2,36.23,35.99,36.195,66354
2017-11-21 10:00:00,36.19,36.33,36.14,36.28,126300
2017-11-21 10:15:00,36.28,36.37,36.22,36.36,155944
2017-11-21 10:30:00,36.36,36.46,36.36,36.41,198477
2017-11-21 10:45:00,36.41,36.5398,36.41,36.51,271359
2017-11-21 11:00:00,36.52,36.54,36.4333,36.51,366321
2017-11-21 11:15:00,36.51,36.56,36.48,36.48,783951
2017-11-21 11:30:00,36.48,36.48,36.3846,36.4,818721
2017-11-21 11:45:00,36.395,36.48,36.38,36.47,863682
2017-11-21 12:00:00,36.465,36.52,36.44,36.515,899227
2017-11-21 12:15:00,36.51,36.515,36.26,36.26,946591
2017-11-21 12:30:00,36.26,36.26,36.19,36.2,1026161
2017-11-21 12:45:00,36.21,36.23,36.17,36.215,1047020
2017-11-21 13:00:00,36.21,36.225,36.21,36.21,1074596
2017-11-21 13:15:00,36.21,36.26,36.21,36.24,1116499
2017-11-21 13:30:00,36.245,36.26,36.18,36.2585,1163285
2017-11-21 13:45:00,36.26,36.2701,36.245,36.25,1191626
2017-11-21 14:00:00,36.25,36.27,36.24,36.25,1241941
2017-11-21 14:15:00,36.25,36.261,36.25,36.25,1289861
2017-11-21 14:30:00,36.25,36.26,36.12,36.12,1425155
2017-11-21 14:45:00,36.125,36.16,36.095,36.105,1461734
2017-11-21 15:00:00,36.105,36.1925,36.06,36.19,1541559
2017-11-21 15:15:00,36.18,36.21,36.145,36.15,1616109
2017-11-21 15:30:00,36.15,36.165,36.08,36.085,1680715
2017-11-21 15:45:00,36.085,36.09,35.97,36.005,1841803
2017-11-21 16:00:00,36.0,36.025,35.98,36.0,2212106
2017-11-22 09:45:00,36.08,36.58,36.08,36.56,99730
2017-11-22 10:00:00,36.58,36.93,36.56,36.835,211295
2017-11-22 10:15:00,36.835,36.845,36.68,36.8,358893
2017-11-22 10:30:00,36.8,36.925,36.79,36.86,450885
2017-11-22 10:45:00,36.83,36.84,36.7,36.82,536175
2017-11-22 11:00:00,36.82,36.89,36.71,36.81,692278
2017-11-22 11:15:00,36.81,36.941,36.7925,36.82,756052
2017-11-22 11:30:00,36.82,36.84,36.75,36.76,798870
2017-11-22 11:45:00,36.76,36.78,36.62,36.62,868353
2017-11-22 12:00:00,36.63,36.63,36.56,36.57,902257
2017-11-22 12:15:00,36.57,36.58,36.47,36.57,945010
2017-11-22 12:30:00,36.57,36.635,36.56,36.63,970514
2017-11-22 12:45:00,36.63,36.7,36.62,36.69,1008040
2017-11-22 13:00:00,36.685,36.7,36.575,36.58,1040431
2017-11-22 13:15:00,36.58,36.655,36.57,36.64,1072227
2017-11-22 13:30:00,36.64,36.7,36.605,36.68,1111360
2017-11-22 13:45:00,36.6763,36.68,36.64,36.68,1135635
2017-11-22 14:00:00,36.67,36.67,36.64,36.65,1162565
2017-11-22 14:15:00,36.65,36.67,36.64,36.67,1194728
2017-11-22 14:30:00,36.67,36.69,36.53,36.55,1252593
2017-11-22 14:45:00,36.555,36.6525,36.555,36.65,1297472
2017-11-22 15:00:00,36.65,36.65,36.57,36.61,1324634
2017-11-22 15:15:00,36.605,36.65,36.605,36.64,1376550
2017-11-22 15:30:00,36.64,36.67,36.61,36.635,1422755
2017-11-22 15:45:00,36.6348,36.69,36.61,36.645,1496537
2017-11-22 16:00:00,36.645,36.655,36.585,36.6,1666443
2017-11-24 09:45:00,36.67,36.7,36.3068,36.3068,54852
2017-11-24 10:00:00,36.32,36.41,36.27,36.37,98203
2017-11-24 10:15:00,36.36,36.36,36.23,36.28,117885
2017-11-24 10:30:00,36.2856,36.33,36.26,36.28,141420
2017-11-24 10:45:00,36.27,36.36,36.27,36.32,167285
2017-11-24 11:00:00,36.3225,36.445,36.315,36.42,185363
2017-11-24 11:15:00,36.425,36.51,36.42,36.51,204972
2017-11-24 11:30:00,36.5199,36.54,36.495,36.51,235367
2017-11-24 11:45:00,36.51,36.52,36.5,36.505,274073
2017-11-24 12:00:00,36.5,36.515,36.46,36.5,321568
2017-11-24 12:15:00,36.51,36.55,36.5,36.515,353926
2017-11-24 12:30:00,36.52,36.525,36.495,36.515,406778
2017-11-24 12:45:00,36.51,36.54,36.5,36.51,441781
2017-11-24 13:00:00,36.515,36.56,36.5,36.53,536332
2017-11-24 13:15:00,36.51,36.51,36.51,36.51,585488
2017-11-27 09:45:00,36.54,36.64,36.19,36.45,103067
2017-11-27 10:00:00,36.42,36.48,36.38,36.435,150836
2017-11-27 10:15:00,36.44,36.64,36.41,36.615,255223
2017-11-27 10:30:00,36.61,36.66,36.57,36.57,299740
2017-11-27 10:45:00,36.58,36.58,36.5,36.5,395456
2017-11-27 11:00:00,36.505,36.53,36.5,36.53,428931
2017-11-27 11:15:00,36.53,36.53,36.46,36.525,466500
2017-11-27 11:30:00,36.53,36.56,36.51,36.52,528053
2017-11-27 11:45:00,36.53,36.6,36.51,36.59,581570
2017-11-27 12:00:00,36.595,36.65,36.59,36.63,614081
2017-11-27 12:15:00,36.63,36.64,36.53,36.535,648961
2017-11-27 12:30:00,36.53,36.64,36.53,36.62,710411
2017-11-27 12:45:00,36.61,36.61,36.59,36.605,753292
2017-11-27 13:00:00,36.6032,36.61,36.56,36.6001,776182
2017-11-27 13:15:00,36.605,36.64,36.595,36.6,821499
2017-11-27 13:30:00,36.605,36.62,36.5925,36.5925,874533
2017-11-27 13:45:00,36.6,36.61,36.57,36.57,991152
2017-11-27 14:00:00,36.56,36.59,36.525,36.59,1032148
2017-11-27 14:15:00,36.6,36.63,36.59,36.625,1145853
2017-11-27 14:30:00,36.62,36.64,36.56,36.585,1229138
2017-11-27 14:45:00,36.59,36.64,36.58,36.615,1302637
2017-11-27 15:00:00,36.615,36.62,36.59,36.595,1387845
2017-11-27 15:15:00,36.595,36.63,36.585,36.625,1456865
2017-11-27 15:30:00,36.625,36.65,36.6,36.64,1596985
2017-11-27 15:45:00,36.645,36.65,36.575,36.6048,1778017
2017-11-27 16:00:00,36.6,36.61,36.55,36.59,2018049
2017-11-28 09:45:00,36.73,36.735,36.41,36.6,111041
2017-11-28 10:00:00,36.6,36.61,36.48,36.56,236943
2017-11-28 10:15:00,36.56,36.68,36.56,36.64,288038
2017-11-28 10:30:00,36.65,36.73,36.56,36.7,723661
2017-11-28 10:45:00,36.7,36.99,36.665,36.85,810715
2017-11-28 11:00:00,36.84,36.94,36.81,36.915,1044315
2017-11-28 11:15:00,36.91,36.93,36.83,36.925,1117253
2017-11-28 11:30:00,36.925,36.955,36.89,36.955,1156468
