dt,open,high,low,close,volume
2017-11-28 11:45:00,36.96,37.21,36.96,37.115,1295466
2017-11-28 12:00:00,37.115,37.12,37.02,37.07,1356749
2017-11-28 12:15:00,37.07,37.09,37.01,37.09,1414139
2017-11-28 12:30:00,37.095,37.2,37.085,37.18,1473313
2017-11-28 12:45:00,37.18,37.21,37.04,37.075,1523785
2017-11-28 13:00:00,37.0707,37.12,36.96,36.99,1623985
2017-11-28 13:15:00,37.02,37.07,37.02,37.03,1667399
2017-11-28 13:30:00,37.02,37.11,37.02,37.085,1708202
2017-11-28 13:45:00,37.08,37.13,37.03,37.045,1753205
2017-11-28 14:00:00,37.05,37.07,37.0,37.07,1818975
2017-11-28 14:15:00,37.07,37.1,37.03,37.09,1865463
2017-11-28 14:30:00,37.08,37.11,37.05,37.08,1908959
2017-11-28 14:45:00,37.08,37.17,37.08,37.17,1962306
2017-11-28 15:00:00,37.17,37.25,37.135,37.2425,2034240
2017-11-28 15:15:00,37.24,37.31,37.21,37.31,2098659
2017-11-28 15:30:00,37.31,37.34,37.26,37.295,2187305
2017-11-28 15:45:00,37.3,37.4,37.25,37.4,2357480
2017-11-28 16:00:00,37.4,37.47,37.39,37.45,2712040
2017-11-29 09:45:00,37.0,37.23,36.37,37.07,637755
2017-11-29 10:00:00,37.07,37.23,36.98,37.14,1041881
2017-11-29 10:15:00,37.145,37.31,37.03,37.15,1350166
2017-11-29 10:30:00,37.16,37.19,37.01,37.05,1506142
2017-11-29 10:45:00,37.05,37.05,36.61,36.71,1649774
2017-11-29 11:00:00,36.7174,36.8,36.56,36.7932,1812230
2017-11-29 11:15:00,36.8,36.95,36.79,36.86,1898764
2017-11-29 11:30:00,36.875,36.89,36.79,36.835,2008931
2017-11-29 11:45:00,36.83,36.95,36.81,36.91,2112262
2017-11-29 12:00:00,36.905,36.92,36.85,36.9,2243260
2017-11-29 12:15:00,36.905,36.925,36.86,36.91,2325256
2017-11-29 12:30:00,36.92,37.0,36.88,36.9,2374609
2017-11-29 12:45:00,36.8975,36.9,36.81,36.855,2431450
2017-11-29 13:00:00,36.86,36.9,36.83,36.86,2524268
2017-11-29 13:15:00,36.86,36.86,36.75,36.78,2683788
2017-11-29 13:30:00,36.77,36.79,36.69,36.71,2793850
2017-11-29 13:45:00,36.71,36.71,36.575,36.64,2883133
2017-11-29 14:00:00,36.63,36.73,36.61,36.72,2919084
2017-11-29 14:15:00,36.721,36.73,36.68,36.69,2986779
2017-11-29 14:30:00,36.69,36.73,36.68,36.71,3050855
2017-11-29 14:45:00,36.72,36.72,36.66,36.67,3123531
2017-11-29 15:00:00,36.675,36.68,36.64,36.655,3190774
2017-11-29 15:15:00,36.66,36.66,36.62,36.635,3267151
2017-11-29 15:30:00,36.64,36.64,36.56,36.565,3335803
2017-11-29 15:45:00,36.56,36.575,36.38,36.385,3715266
2017-11-29 16:00:00,36.4,36.41,36.29,36.32,4316719
2017-11-30 09:45:00,36.55,36.65,36.39,36.6,182629
2017-11-30 10:00:00,36.57,36.89,36.45,36.8732,502893
2017-11-30 10:15:00,36.86,36.94,36.73,36.84,625319
2017-11-30 10:30:00,36.84,36.84,36.735,36.76,716311
2017-11-30 10:45:00,36.76,36.79,36.715,36.76,835891
2017-11-30 11:00:00,36.77,36.875,36.73,36.85,962559
2017-11-30 11:15:00,36.85,36.88,36.81,36.8575,1097222
2017-11-30 11:30:00,36.86,36.94,36.835,36.92,1185837
2017-11-30 11:45:00,36.925,36.99,36.9,36.99,1256115
2017-11-30 12:00:00,36.99,37.05,36.96,36.96,1326215
2017-11-30 12:15:00,36.97,37.01,36.89,36.95,1412737
2017-11-30 12:30:00,36.955,36.99,36.94,36.95,1479819
2017-11-30 12:45:00,36.95,37.03,36.94,37.03,1571858
2017-11-30 13:00:00,37.03,37.03,36.8399,36.84,1675240
2017-11-30 13:15:00,36.83,36.94,36.83,36.935,1742046
2017-11-30 13:30:00,36.94,37.0,36.84,37.0,1900823
2017-11-30 13:45:00,36.99,36.99,36.92,36.925,1953799
2017-11-30 14:00:00,36.93,36.93,36.8,36.92,2054783
2017-11-30 14:15:00,36.91,36.93,36.88,36.9,2130769
2017-11-30 14:30:00,36.9,36.92,36.88,36.9175,2180177
2017-11-30 14:45:00,36.92,36.93,36.85,36.85,2269969
2017-11-30 15:00:00,36.86,36.875,36.74,36.77,2345107
2017-11-30 15:15:00,36.775,36.775,36.685,36.72,2410144
2017-11-30 15:30:00,36.72,36.74,36.69,36.691,2511830
2017-11-30 15:45:00,36.7,36.71,36.63,36.63,2674291
2017-11-30 16:00:00,36.64,36.77,36.635,36.72,3256755
2017-12-01 09:45:00,36.75,37.01,36.71,36.72,87494
2017-12-01 10:00:00,36.68,36.79,36.68,36.74,153039
2017-12-01 10:15:00,36.735,36.84,36.68,36.835,284700
2017-12-01 10:30:00,36.83,36.91,36.81,36.85,376582
2017-12-01 10:45:00,36.87,36.93,36.655,36.655,498013
2017-12-01 11:00:00,36.66,36.66,36.51,36.61,575615
2017-12-01 11:15:00,36.62,36.65,36.03,36.19,714230
2017-12-01 11:30:00,36.19,36.28,35.8,35.825,844203
2017-12-01 11:45:00,35.81,35.97,35.61,35.97,1078966
2017-12-01 12:00:00,35.98,36.17,35.79,36.17,1182266
2017-12-01 12:15:00,36.15,36.21,36.04,36.15,1245653
2017-12-01 12:30:00,36.15,36.28,36.075,36.12,1317396
2017-12-01 12:45:00,36.13,36.195,36.1,36.195,1404366
2017-12-01 13:00:00,36.18,36.26,36.1563,36.18,1452451
2017-12-01 13:15:00,36.19,36.32,36.18,36.291,1507798
2017-12-01 13:30:00,36.29,36.34,36.28,36.34,1544285
2017-12-01 13:45:00,36.3435,36.45,36.325,36.38,1598110
2017-12-01 14:00:00,36.375,36.3875,36.3,36.38,1705813
2017-12-01 14:15:00,36.38,36.41,36.35,36.39,1769851
2017-12-01 14:30:00,36.38,36.39,36.31,36.345,1897587
2017-12-01 14:45:00,36.34,36.34,36.3,36.3,1960157
2017-12-01 15:00:00,36.29,36.31,36.27,36.27,2043521
2017-12-01 15:15:00,36.27,36.4,36.26,36.37,2096017
2017-12-01 15:30:00,36.3766,36.38,36.3,36.305,2193453
2017-12-01 15:45:00,36.305,36.36,36.26,36.3,2435082
2017-12-01 16:00:00,36.3,36.3,36.2,36.22,2858583
2017-12-04 09:45:00,36.76,37.61,36.72,37.46,217318
2017-12-04 10:00:00,37.47,37.54,37.18,37.43,470500
2017-12-04 10:15:00,37.44,37.5,37.22,37.32,681201
2017-12-04 10:30:00,37.34,37.8,37.29,37.79,929153
2017-12-04 10:45:00,37.82,38.15,37.75,38.06,1062073
2017-12-04 11:00:00,38.04,38.22,37.85,38.22,1204501
2017-12-04 11:15:00,38.23,38.336,38.13,38.29,1356728
2017-12-04 11:30:00,38.29,38.35,38.16,38.2,1532502
2017-12-04 11:45:00,38.21,38.26,37.98,37.99,1709362
2017-12-04 12:00:00,37.99,38.095,37.97,38.04,1772877
2017-12-04 12:15:00,38.05,38.05,37.95,37.99,1858584
2017-12-04 12:30:00,37.99,38.01,37.94,37.96,1921671
2017-12-04 12:45:00,37.97,37.99,37.82,37.82,1995032
2017-12-04 13:00:00,37.8175,37.85,37.66,37.715,2080941
2017-12-04 13:15:00,37.715,37.78,37.66,37.73,2170086
2017-12-04 13:30:00,37.73,37.765,37.675,37.69,2261292
2017-12-04 13:45:00,37.69,37.82,37.68,37.82,2599825
2017-12-04 14:00:00,37.82,37.86,37.74,37.77,2662716
2017-12-04 14:15:00,37.77,37.78,37.635,37.67,2749237
2017-12-04 14:30:00,37.67,37.69,37.585,37.65,2859318
2017-12-04 14:45:00,37.66,37.68,37.53,37.6532,2982816
2017-12-04 15:00:00,37.66,37.68,37.59,37.64,3082208
2017-12-04 15:15:00,37.64,37.7,37.61,37.7,3180550
2017-12-04 15:30:00,37.695,37.78,37.66,37.77,3287408
2017-12-04 15:45:00,37.765,37.765,37.6,37.635,3527801
2017-12-04 16:00:00,37.64,37.67,37.59,37.61,4118981
2017-12-05 09:45:00,37.63,37.79,37.23,37.31,70294
2017-12-05 10:00:00,37.35,37.48,37.21,37.35,128013
2017-12-05 10:15:00,37.36,37.45,37.29,37.45,216873
2017-12-05 10:30:00,37.45,37.56,37.39,37.51,315123
2017-12-05 10:45:00,37.5,37.58,37.46,37.51,410391
2017-12-05 11:00:00,37.51,37.6,37.48,37.545,491377
2017-12-05 11:15:00,37.545,37.61,37.545,37.565,713658
2017-12-05 11:30:00,37.56,37.65,37.56,37.64,808564
2017-12-05 11:45:00,37.645,37.73,37.64,37.72,924284
2017-12-05 12:00:00,37.72,37.81,37.715,37.79,1027813
2017-12-05 12:15:00,37.78,37.785,37.53,37.6,1086311
2017-12-05 12:30:00,37.6,37.63,37.58,37.62,1116843
2017-12-05 12:45:00,37.625,37.65,37.61,37.61,1147532
2017-12-05 13:00:00,37.605,37.66,37.6,37.63,1181605
2017-12-05 13:15:00,37.63,37.72,37.61,37.71,1219024
2017-12-05 13:30:00,37.71,37.765,37.7,37.765,1275229
2017-12-05 13:45:00,37.751,37.78,37.75,37.755,1305657
2017-12-05 14:00:00,37.7507,37.765,37.71,37.75,1357803
2017-12-05 14:15:00,37.75,37.78,37.74,37.77,1413726
2017-12-05 14:30:00,37.77,37.775,37.62,37.7,1521111
2017-12-05 14:45:00,37.7,37.71,37.63,37.685,1571318
2017-12-05 15:00:00,37.685,37.76,37.6669,37.73,1646903
2017-12-05 15:15:00,37.735,37.81,37.73,37.775,1762962
2017-12-05 15:30:00,37.77,37.91,37.74,37.89,1982754
2017-12-05 15:45:00,37.895,37.9,37.76,37.78,2191203
2017-12-05 16:00:00,37.78,37.89,37.73,37.825,2707676
2017-12-06 09:45:00,37.79,37.89,37.61,37.735,182968
2017-12-06 10:00:00,37.72,37.81,37.68,37.76,273394
2017-12-06 10:15:00,37.78,37.79,37.71,37.75,335228
2017-12-06 10:30:00,37.73,37.76,37.54,37.58,496808
2017-12-06 10:45:00,37.59,37.69,37.565,37.6,533326
2017-12-06 11:00:00,37.605,37.67,37.585,37.66,576064
2017-12-06 11:15:00,37.65,37.69,37.62,37.65,618542
2017-12-06 11:30:00,37.65,37.67,37.56,37.58,693170
2017-12-06 11:45:00,37.59,37.695,37.53,37.595,754178
2017-12-06 12:00:00,37.6,37.715,37.6,37.715,842055
2017-12-06 12:15:00,37.715,37.77,37.66,37.7,909143
2017-12-06 12:30:00,37.695,37.7,37.59,37.68,963852
2017-12-06 12:45:00,37.6799,37.72,37.65,37.68,1003258
2017-12-06 13:00:00,37.685,37.71,37.6,37.7,1175210
2017-12-06 13:15:00,37.7,37.755,37.68,37.745,1254910
2017-12-06 13:30:00,37.735,37.82,37.735,37.82,1297081
2017-12-06 13:45:00,37.815,37.9,37.805,37.87,1355882
2017-12-06 14:00:00,37.875,37.875,37.82,37.835,1401182
2017-12-06 14:15:00,37.835,37.85,37.72,37.76,1528188
2017-12-06 14:30:00,37.75,37.84,37.75,37.775,1593417
2017-12-06 14:45:00,37.775,37.87,37.775,37.87,1673463
2017-12-06 15:00:00,37.865,37.93,37.85,37.885,1766276
2017-12-06 15:15:00,37.885,37.95,37.87,37.88,1876126
2017-12-06 15:30:00,37.88,37.96,37.87,37.96,1975369
2017-12-06 15:45:00,37.95,38.005,37.92,37.975,2200669
2017-12-06 16:00:00,37.97,38.01,37.93,37.96,2547500
2017-12-07 09:45:00,37.95,38.02,37.78,37.92,131627
2017-12-07 10:00:00,37.92,37.93,37.74,37.9,286191
2017-12-07 10:15:00,37.91,37.91,37.745,37.855,379687
2017-12-07 10:30:00,37.85,37.94,37.82,37.91,472257
2017-12-07 10:45:00,37.91,38.0673,37.88,37.955,770082
2017-12-07 11:00:00,37.95,38.23,37.88,38.21,1562173
2017-12-07 11:15:00,38.21,38.22,38.05,38.13,1651492
2017-12-07 11:30:00,38.13,38.16,38.07,38.15,1695352
2017-12-07 11:45:00,38.16,38.175,38.11,38.13,1846608
2017-12-07 12:00:00,38.13,38.14,38.09,38.11,1895171
2017-12-07 12:15:00,38.11,38.26,38.11,38.2026,1960731
2017-12-07 12:30:00,38.205,38.26,38.15,38.181,2026168
2017-12-07 12:45:00,38.2,38.205,38.15,38.2,2069101
2017-12-07 13:00:00,38.19,38.25,38.18,38.23,2101641
2017-12-07 13:15:00,38.2299,38.255,38.2,38.21,2151334
2017-12-07 13:30:00,38.215,38.26,38.2,38.255,2206898
2017-12-07 13:45:00,38.255,38.295,38.23,38.2632,2263144
2017-12-07 14:00:00,38.265,38.275,38.21,38.215,2329041
2017-12-07 14:15:00,38.215,38.28,38.21,38.265,2414975
2017-12-07 14:30:00,38.265,38.27,38.22,38.225,2500540
2017-12-07 14:45:00,38.22,38.225,38.09,38.1,2609245
2017-12-07 15:00:00,38.1,38.17,38.1,38.13,2708860
2017-12-07 15:15:00,38.13,38.165,38.06,38.06,2818813
2017-12-07 15:30:00,38.06,38.07,37.9975,38.055,2919977
2017-12-07 15:45:00,38.055,38.155,38.05,38.1,3115360
2017-12-07 16:00:00,38.1,38.12,38.07,38.11,3418247
2017-12-08 09:45:00,38.05,38.15,37.94,38.075,162483
2017-12-08 10:00:00,38.07,38.09,37.92,37.97,625184
2017-12-08 10:15:00,37.96,38.015,37.9,37.98,822093
2017-12-08 10:30:00,37.98,38.02,37.91,37.915,948584
2017-12-08 10:45:00,37.92,37.98,37.91,37.95,1013274
2017-12-08 11:00:00,37.955,38.01,37.94,38.01,1075736
2017-12-08 11:15:00,38.0,38.04,37.975,37.98,1134662
2017-12-08 11:30:00,37.9701,38.07,37.97,38.0,1298604
2017-12-08 11:45:00,38.0,38.01,37.89,37.9,1441493
2017-12-08 12:00:00,37.905,37.96,37.81,37.895,1834497
2017-12-08 12:15:00,37.895,37.95,37.88,37.9,1966235
2017-12-08 12:30:00,37.9,37.995,37.88,37.97,2049219
2017-12-08 12:45:00,37.97,38.02,37.9,37.905,2132224
2017-12-08 13:00:00,37.91,37.96,37.905,37.93,2174168
2017-12-08 13:15:00,37.925,38.01,37.925,37.93,2338290
2017-12-08 13:30:00,37.925,37.99,37.92,37.97,2383889
2017-12-08 13:45:00,37.98,38.02,37.94,38.0,2490572
2017-12-08 14:00:00,37.99,37.99,37.9,37.93,2581849
2017-12-08 14:15:00,37.93,37.995,37.92,37.97,2654317
2017-12-08 14:30:00,37.97,38.01,37.94,37.98,2796538
2017-12-08 14:45:00,37.97,38.0,37.92,37.95,2942919
2017-12-08 15:00:00,37.95,37.97,37.915,37.96,3024716
2017-12-08 15:15:00,37.96,38.04,37.95,37.995,3164283
2017-12-08 15:30:00,38.0,38.01,37.95,37.975,3297915
2017-12-08 15:45:00,37.975,38.06,37.92,37.92,3608548
2017-12-08 16:00:00,37.92,37.96,37.79,37.96,4680703
2017-12-11 09:45:00,37.98,38.05,37.8,37.92,82589
2017-12-11 10:00:00,37.92,38.07,37.86,37.97,161412
2017-12-11 10:15:00,37.96,38.06,37.9301,38.0,278913
2017-12-11 10:30:00,38.0,38.0926,37.99,38.04,361823
2017-12-11 10:45:00,38.05,38.08,38.0,38.02,462296
2017-12-11 11:00:00,38.03,38.04,37.99,38.02,575714
2017-12-11 11:15:00,38.02,38.04,38.0,38.015,656125
2017-12-11 11:30:00,38.02,38.06,38.01,38.02,786303
2017-12-11 11:45:00,38.02,38.06,37.985,37.99,920668
2017-12-11 12:00:00,37.9967,38.04,37.99,38.04,994429
2017-12-11 12:15:00,38.04,38.055,38.0125,38.015,1034272
2017-12-11 12:30:00,38.015,38.04,37.965,37.9877,1093690
2017-12-11 12:45:00,37.99,38.03,37.965,37.99,1148175
2017-12-11 13:00:00,37.9853,38.03,37.96,38.01,1206528
2017-12-11 13:15:00,38.015,38.04,37.975,38.02,1289540
2017-12-11 13:30:00,38.015,38.02,37.975,37.9939,1338730
2017-12-11 13:45:00,38.0,38.02,37.9775,38.0,1410488
2017-12-11 14:00:00,38.0032,38.015,37.95,37.955,1474655
2017-12-11 14:15:00,37.96,37.96,37.89,37.925,1541894
2017-12-11 14:30:00,37.925,37.96,37.9,37.9,1601632
2017-12-11 14:45:00,37.89,37.93,37.8475,37.905,1693577
2017-12-11 15:00:00,37.89,37.89,37.77,37.8,1818237
2017-12-11 15:15:00,37.795,37.85,37.75,37.79,1909240
2017-12-11 15:30:00,37.79,37.79,37.72,37.735,2014871
2017-12-11 15:45:00,37.735,37.87,37.73,37.84,2173539
2017-12-11 16:00:00,37.84,37.91,37.83,37.88,2482262
2017-12-12 09:45:00,37.93,38.07,37.74,37.765,97545
2017-12-12 10:00:00,37.7699,37.7699,37.64,37.74,174905
2017-12-12 10:15:00,37.73,37.79,37.69,37.72,244290
2017-12-12 10:30:00,37.715,37.82,37.7,37.73,328065
2017-12-12 10:45:00,37.735,37.81,37.72,37.78,397784
2017-12-12 11:00:00,37.79,37.84,37.78,37.8,458078
2017-12-12 11:15:00,37.8,37.86,37.78,37.86,509862
2017-12-12 11:30:00,37.855,37.97,37.83,37.9025,630500
2017-12-12 11:45:00,37.91,38.0,37.9,38.0,691602
2017-12-12 12:00:00,38.0,38.08,38.0,38.04,750363
2017-12-12 12:15:00,38.04,38.05,37.96,37.995,893540
2017-12-12 12:30:00,37.99,38.18,37.955,38.07,1030039
2017-12-12 12:45:00,38.06,38.09,38.02,38.05,1074672
2017-12-12 13:00:00,38.06,38.2,38.055,38.16,1120936
2017-12-12 13:15:00,38.165,38.215,38.0726,38.1,1233297
2017-12-12 13:30:00,38.1,38.14,38.08,38.125,1268260
2017-12-12 13:45:00,38.13,38.14,38.09,38.12,1312136
2017-12-12 14:00:00,38.12,38.16,38.1,38.13,1370954
2017-12-12 14:15:00,38.14,38.14,38.06,38.08,1435747
2017-12-12 14:30:00,38.075,38.075,38.0,38.01,1492739
2017-12-12 14:45:00,38.02,38.06,37.985,38.05,1558290
2017-12-12 15:00:00,38.04,38.08,38.03,38.05,1613188
2017-12-12 15:15:00,38.05,38.06,38.0,38.0127,1696604
2017-12-12 15:30:00,38.02,38.055,38.005,38.02,1776730
2017-12-12 15:45:00,38.02,38.03,37.95,37.975,1916459
2017-12-12 16:00:00,37.98,37.99,37.92,37.93,2170096
2017-12-13 09:45:00,37.83,37.98,37.75,37.89,45129
2017-12-13 10:00:00,37.86,37.9,37.6,37.6,88165
2017-12-13 10:15:00,37.6,37.64,37.22,37.25,224106
2017-12-13 10:30:00,37.23,37.31,37.14,37.17,323917
2017-12-13 10:45:00,37.19,37.382,37.17,37.37,439671
2017-12-13 11:00:00,37.36,37.37,37.16,37.1615,512766
2017-12-13 11:15:00,37.165,37.33,37.13,37.315,588188
2017-12-13 11:30:00,37.3137,37.3791,37.22,37.245,734772
2017-12-13 11:45:00,37.25,37.26,37.09,37.15,840899
2017-12-13 12:00:00,37.15,37.19,37.0432,37.1062,944068
2017-12-13 12:15:00,37.1,37.12,37.0,37.07,1049203
2017-12-13 12:30:00,37.07,37.11,36.99,37.01,1113571
2017-12-13 12:45:00,37.0,37.01,36.88,36.9,1183215
2017-12-13 13:00:00,36.91,37.0,36.81,36.83,1294000
2017-12-13 13:15:00,36.83,36.86,36.77,36.8,1427213
2017-12-13 13:30:00,36.8,36.96,36.795,36.93,1518408
2017-12-13 13:45:00,36.93,37.02,36.89,36.97,1568030
2017-12-13 14:00:00,36.96,37.07,36.96,37.01,1630039
2017-12-13 14:15:00,37.01,37.15,36.97,37.01,1725105
2017-12-13 14:30:00,37.01,37.07,36.9,36.9439,1817251
2017-12-13 14:45:00,36.95,37.03,36.94,36.99,1890773
2017-12-13 15:00:00,36.995,37.2,36.99,37.17,1995388
2017-12-13 15:15:00,37.16,37.18,37.08,37.16,2068207
2017-12-13 15:30:00,37.15,37.155,37.075,37.11,2138676
2017-12-13 15:45:00,37.11,37.12,37.03,37.03,2251142
2017-12-13 16:00:00,37.03,37.04,36.94,36.96,2560069
2017-12-14 09:45:00,36.3,36.69,36.24,36.42,329919
2017-12-14 10:00:00,36.3978,36.61,36.3,36.59,522821
2017-12-14 10:15:00,36.6,36.73,36.49,36.72,680705
2017-12-14 10:30:00,36.72,36.81,36.55,36.8,909536
2017-12-14 10:45:00,36.8,36.92,36.68,36.85,1013435
2017-12-14 11:00:00,36.85,36.87,36.8,36.81,1076613
2017-12-14 11:15:00,36.81,36.82,36.74,36.79,1134427
2017-12-14 11:30:00,36.79,36.79,36.695,36.74,1192792
2017-12-14 11:45:00,36.745,36.82,36.7225,36.77,1256959
2017-12-14 12:00:00,36.765,36.765,36.72,36.74,1299766
2017-12-14 12:15:00,36.75,36.8,36.71,36.775,1512379
2017-12-14 12:30:00,36.78,36.78,36.7352,36.75,1554217
2017-12-14 12:45:00,36.7439,36.745,36.72,36.74,1615126
2017-12-14 13:00:00,36.74,36.905,36.73,36.905,1735329
2017-12-14 13:15:00,36.905,36.92,36.885,36.895,1813967
2017-12-14 13:30:00,36.89,36.95,36.89,36.905,1877526
2017-12-14 13:45:00,36.901,36.91,36.82,36.84,1925166
2017-12-14 14:00:00,36.84,36.88,36.83,36.86,1989115
2017-12-14 14:15:00,36.86,36.9,36.75,36.78,3682013
2017-12-14 14:30:00,36.78,36.865,36.72,36.725,3804135
2017-12-14 14:45:00,36.72,36.82,36.72,36.79,3885153
2017-12-14 15:00:00,36.8,36.83,36.79,36.8,3991662
2017-12-14 15:15:00,36.805,36.81,36.68,36.74,4091154
2017-12-14 15:30:00,36.75,36.79,36.7223,36.77,4181223
2017-12-14 15:45:00,36.77,36.775,36.63,36.645,4388756
2017-12-14 16:00:00,36.64,36.64,36.55,36.61,4936595
2017-12-15 09:45:00,36.8,36.89,36.73,36.8,629255
2017-12-15 10:00:00,36.8,36.86,36.75,36.8,2130718
2017-12-15 10:15:00,36.795,37.1,36.77,36.9,2597031
2017-12-15 10:30:00,36.9,37.39,36.9,37.38,2804818
2017-12-15 10:45:00,37.37,37.43,37.34,37.39,2954112
2017-12-15 11:00:00,37.39,37.49,37.35,37.4,3032527
2017-12-15 11:15:00,37.395,37.57,37.35,37.495,3152465
2017-12-15 11:30:00,37.495,37.71,37.46,37.6192,3343417
2017-12-15 11:45:00,37.615,37.7,37.5,37.51,3501449
2017-12-15 12:00:00,37.52,37.5298,37.41,37.465,3643429
2017-12-15 12:15:00,37.465,37.465,37.22,37.275,3797425
2017-12-15 12:30:00,37.275,37.295,37.13,37.14,3936575
2017-12-15 12:45:00,37.14,37.5,37.14,37.445,4183691
2017-12-15 13:00:00,37.45,37.45,37.32,37.365,4283753
2017-12-15 13:15:00,37.365,37.42,37.32,37.41,4429492
2017-12-15 13:30:00,37.41,37.53,37.41,37.49,4563863
2017-12-15 13:45:00,37.49,37.63,37.475,37.59,4659127
2017-12-15 14:00:00,37.59,37.67,37.585,37.645,4796220
2017-12-15 14:15:00,37.64,37.74,37.62,37.68,4981503
2017-12-15 14:30:00,37.675,37.75,37.53,37.59,5225794
2017-12-15 14:45:00,37.6,37.85,37.595,37.81,5488453
2017-12-15 15:00:00,37.805,37.85,37.735,37.765,5676473
2017-12-15 15:15:00,37.765,37.84,37.6699,37.69,5847589
2017-12-15 15:30:00,37.7,37.7,37.485,37.56,6060554
2017-12-15 15:45:00,37.56,37.56,37.22,37.29,6354868
2017-12-15 16:00:00,37.26,37.29,37.08,37.2,7237420
2017-12-18 09:45:00,37.55,37.78,37.51,37.62,79801
2017-12-18 10:00:00,37.62,37.63,37.46,37.5,178609
2017-12-18 10:15:00,37.51,37.515,37.33,37.46,249662
2017-12-18 10:30:00,37.44,37.4438,37.31,37.4,337022
2017-12-18 10:45:00,37.395,37.451,37.3,37.38,735297
2017-12-18 11:00:00,37.385,37.44,37.31,37.4388,822122
2017-12-18 11:15:00,37.44,37.515,37.42,37.49,877067
2017-12-18 11:30:00,37.495,37.51,37.36,37.39,994412
2017-12-18 11:45:00,37.39,37.4,37.29,37.35,1187904
2017-12-18 12:00:00,37.35,37.38,37.31,37.35,1355318
2017-12-18 12:15:00,37.345,37.36,37.27,37.345,1502373
2017-12-18 12:30:00,37.345,37.39,37.34,37.3633,1579641
2017-12-18 12:45:00,37.36,37.365,37.29,37.35,1663284
2017-12-18 13:00:00,37.35,37.35,37.315,37.325,1730604
2017-12-18 13:15:00,37.325,37.4,37.32,37.38,1811354
2017-12-18 13:30:00,37.38,37.44,37.37,37.44,1871417
2017-12-18 13:45:00,37.44,37.45,37.42,37.44,1900572
2017-12-18 14:00:00,37.435,37.44,37.39,37.4399,1944000
2017-12-18 14:15:00,37.435,37.51,37.43,37.47,2007356
2017-12-18 14:30:00,37.475,37.51,37.46,37.51,2077981
2017-12-18 14:45:00,37.505,37.525,37.415,37.52,2205584
2017-12-18 15:00:00,37.52,37.61,37.5041,37.575,2312005
2017-12-18 15:15:00,37.575,37.65,37.51,37.645,2452725
2017-12-18 15:30:00,37.645,37.65,37.55,37.55,2555496
2017-12-18 15:45:00,37.55,37.6,37.51,37.57,2701466
2017-12-18 16:00:00,37.56,37.61,37.52,37.53,3172427
2017-12-19 09:45:00,37.52,37.53,37.2625,37.5,97827
2017-12-19 10:00:00,37.51,37.5175,37.375,37.375,224300
2017-12-19 10:15:00,37.375,37.49,37.375,37.47,273745
2017-12-19 10:30:00,37.46,37.58,37.44,37.475,326547
2017-12-19 10:45:00,37.475,37.52,37.44,37.47,378767
2017-12-19 11:00:00,37.47,37.51,37.415,37.485,525867
2017-12-19 11:15:00,37.48,37.48,37.43,37.46,556233
2017-12-19 11:30:00,37.46,37.48,37.43,37.45,591355
2017-12-19 11:45:00,37.45,37.49,37.44,37.47,637378
2017-12-19 12:00:00,37.47,37.51,37.41,37.42,727108
2017-12-19 12:15:00,37.425,37.45,37.4,37.42,896613
2017-12-19 12:30:00,37.42,37.43,37.34,37.37,958413
2017-12-19 12:45:00,37.37,37.43,37.355,37.375,1026740
2017-12-19 13:00:00,37.37,37.42,37.35,37.4,1077394
2017-12-19 13:15:00,37.4,37.44,37.39,37.425,1115309
2017-12-19 13:30:00,37.4225,37.465,37.39,37.4,1147185
2017-12-19 13:45:00,37.405,37.44,37.34,37.345,1227304
2017-12-19 14:00:00,37.35,37.405,37.345,37.375,1306111
2017-12-19 14:15:00,37.375,37.45,37.37,37.45,1383888
2017-12-19 14:30:00,37.45,37.47,37.39,37.395,1437313
2017-12-19 14:45:00,37.395,37.415,37.34,37.39,1519467
