dt,open,high,low,close,volume
2017-12-19 15:00:00,37.39,37.46,37.36,37.4,1606076
2017-12-19 15:15:00,37.4,37.41,37.35,37.3825,1680198
2017-12-19 15:30:00,37.3806,37.49,37.38,37.49,1766415
2017-12-19 15:45:00,37.495,37.53,37.48,37.53,1916518
2017-12-19 16:00:00,37.52,37.55,37.49,37.49,2294242
2017-12-20 09:45:00,37.59,37.65,37.11,37.13,77997
2017-12-20 10:00:00,37.13,37.17,36.9,36.91,220671
2017-12-20 10:15:00,36.92,36.96,36.67,36.72,476291
2017-12-20 10:30:00,36.73,36.7925,36.705,36.725,560846
2017-12-20 10:45:00,36.725,36.74,36.46,36.5333,783109
2017-12-20 11:00:00,36.53,36.76,36.53,36.76,874802
2017-12-20 11:15:00,36.76,36.76,36.66,36.7388,979879
2017-12-20 11:30:00,36.75,36.755,36.65,36.65,1050080
2017-12-20 11:45:00,36.65,36.72,36.645,36.645,1149769
2017-12-20 12:00:00,36.645,36.68,36.59,36.62,1225940
2017-12-20 12:15:00,36.64,36.72,36.63,36.695,1281817
2017-12-20 12:30:00,36.695,36.79,36.69,36.72,1337745
2017-12-20 12:45:00,36.72,36.7531,36.69,36.725,1380579
2017-12-20 13:00:00,36.72,36.76,36.69,36.73,1430072
2017-12-20 13:15:00,36.73,36.81,36.693,36.78,1462907
2017-12-20 13:30:00,36.78,36.8,36.73,36.73,1492687
2017-12-20 13:45:00,36.73,36.74,36.58,36.595,1689294
2017-12-20 14:00:00,36.595,36.595,36.19,36.31,2125000
2017-12-20 14:15:00,36.32,36.34,36.2,36.21,2384532
2017-12-20 14:30:00,36.22,36.31,36.04,36.27,2965747
2017-12-20 14:45:00,36.27,36.28,36.11,36.135,3528206
2017-12-20 15:00:00,36.14,36.23,36.09,36.21,3831526
2017-12-20 15:15:00,36.21,36.25,36.105,36.22,4106865
2017-12-20 15:30:00,36.225,36.23,36.19,36.2,4294485
2017-12-20 15:45:00,36.2,36.47,36.19,36.25,4754432
2017-12-20 16:00:00,36.26,36.295,36.19,36.215,5180886
2017-12-21 09:45:00,36.31,36.41,36.1,36.322,148191
2017-12-21 10:00:00,36.33,36.34,36.2,36.23,260126
2017-12-21 10:15:00,36.24,36.35,36.23,36.295,348373
2017-12-21 10:30:00,36.295,36.34,36.27,36.32,477367
2017-12-21 10:45:00,36.32,36.43,36.32,36.34,675171
2017-12-21 11:00:00,36.34,36.34,36.22,36.31,766477
2017-12-21 11:15:00,36.315,36.385,36.3,36.3,822530
2017-12-21 11:30:00,36.3,36.33,36.24,36.33,891025
2017-12-21 11:45:00,36.35,36.36,36.2928,36.315,991366
2017-12-21 12:00:00,36.32,36.41,36.3,36.41,1074947
2017-12-21 12:15:00,36.4,36.44,36.3,36.375,1205252
2017-12-21 12:30:00,36.38,36.41,36.315,36.315,1272294
2017-12-21 12:45:00,36.315,36.33,36.29,36.31,1363870
2017-12-21 13:00:00,36.305,36.315,36.295,36.31,1420082
2017-12-21 13:15:00,36.305,36.42,36.305,36.405,1512034
2017-12-21 13:30:00,36.4,36.525,36.35,36.5,1606098
2017-12-21 13:45:00,36.5,36.56,36.49,36.555,1657658
2017-12-21 14:00:00,36.555,36.57,36.53,36.565,1738566
2017-12-21 14:15:00,36.565,36.6,36.51,36.555,1812037
2017-12-21 14:30:00,36.55,36.64,36.53,36.59,1878024
2017-12-21 14:45:00,36.59,36.5966,36.52,36.525,1974097
2017-12-21 15:00:00,36.52,36.595,36.51,36.57,2142404
2017-12-21 15:15:00,36.5701,36.64,36.57,36.605,2228715
2017-12-21 15:30:00,36.61,36.65,36.5,36.535,2380087
2017-12-21 15:45:00,36.535,36.57,36.51,36.52,2506397
2017-12-21 16:00:00,36.52,36.55,36.4,36.46,2992275
2017-12-22 09:45:00,36.47,36.5238,36.31,36.4,32966
2017-12-22 10:00:00,36.42,36.43,36.34,36.416,71294
2017-12-22 10:15:00,36.4,36.5084,36.4,36.505,114698
2017-12-22 10:30:00,36.5,36.55,36.495,36.5175,134319
2017-12-22 10:45:00,36.5,36.61,36.48,36.55,174036
2017-12-22 11:00:00,36.543,36.665,36.535,36.61,220161
2017-12-22 11:15:00,36.6,36.62,36.555,36.555,257154
2017-12-22 11:30:00,36.56,36.6,36.53,36.54,293451
2017-12-22 11:45:00,36.53,36.56,36.49,36.53,336147
2017-12-22 12:00:00,36.53,36.56,36.52,36.555,373722
2017-12-22 12:15:00,36.55,36.61,36.53,36.5953,422324
2017-12-22 12:30:00,36.5901,36.67,36.55,36.65,459762
2017-12-22 12:45:00,36.65,36.68,36.645,36.67,494216
2017-12-22 13:00:00,36.67,36.68,36.64,36.68,543078
2017-12-22 13:15:00,36.67,36.73,36.67,36.72,577883
2017-12-22 13:30:00,36.72,36.76,36.7,36.7,614671
2017-12-22 13:45:00,36.705,36.715,36.68,36.7034,641569
2017-12-22 14:00:00,36.705,36.72,36.68,36.71,690153
2017-12-22 14:15:00,36.715,36.75,36.54,36.65,738799
2017-12-22 14:30:00,36.65,36.69,36.62,36.65,777017
2017-12-22 14:45:00,36.65,36.65,36.57,36.58,809635
2017-12-22 15:00:00,36.58,36.6,36.56,36.585,848562
2017-12-22 15:15:00,36.59,36.6,36.55,36.565,911782
2017-12-22 15:30:00,36.57,36.5999,36.55,36.56,968788
2017-12-22 15:45:00,36.57,36.57,36.52,36.52,1041864
2017-12-22 16:00:00,36.52,36.55,36.51,36.55,1191492
2017-12-26 09:45:00,36.64,36.88,36.64,36.85,39192
2017-12-26 10:00:00,36.84,36.84,36.7,36.73,75859
2017-12-26 10:15:00,36.73,36.76,36.7,36.71,184537
2017-12-26 10:30:00,36.715,36.73,36.64,36.67,294669
2017-12-26 10:45:00,36.68,36.74,36.6,36.6,374025
2017-12-26 11:00:00,36.6,36.6,36.49,36.52,393143
2017-12-26 11:15:00,36.53,36.535,36.49,36.51,473158
2017-12-26 11:30:00,36.51,36.52,36.4,36.435,501935
2017-12-26 11:45:00,36.43,36.45,36.39,36.4,583130
2017-12-26 12:00:00,36.395,36.45,36.37,36.4,823800
2017-12-26 12:15:00,36.4,36.49,36.38,36.4,892208
2017-12-26 12:30:00,36.41,36.44,36.38,36.43,919292
2017-12-26 12:45:00,36.42,36.43,36.34,36.35,949872
2017-12-26 13:00:00,36.36,36.36,36.275,36.33,987402
2017-12-26 13:15:00,36.33,36.36,36.31,36.36,1004018
2017-12-26 13:30:00,36.355,36.355,36.3,36.31,1018346
2017-12-26 13:45:00,36.315,36.39,36.315,36.335,1100735
2017-12-26 14:00:00,36.345,36.36,36.34,36.355,1114844
2017-12-26 14:15:00,36.36,36.4,36.35,36.4,1134666
2017-12-26 14:30:00,36.39,36.39,36.35,36.37,1157821
2017-12-26 14:45:00,36.37,36.3853,36.35,36.35,1195349
2017-12-26 15:00:00,36.3545,36.39,36.31,36.39,1248340
2017-12-26 15:15:00,36.39,36.44,36.39,36.41,1290280
2017-12-26 15:30:00,36.41,36.41,36.19,36.22,1420306
2017-12-26 15:45:00,36.215,36.25,36.16,36.19,1522497
2017-12-26 16:00:00,36.19,36.23,36.13,36.205,1725701
2017-12-27 09:45:00,36.31,36.31,36.08,36.16,57762
2017-12-27 10:00:00,36.15,36.22,36.125,36.13,113534
2017-12-27 10:15:00,36.13,36.23,36.115,36.17,176817
2017-12-27 10:30:00,36.17,36.2,36.17,36.2,216013
2017-12-27 10:45:00,36.2,36.3,36.1931,36.21,320870
2017-12-27 11:00:00,36.21,36.23,36.14,36.18,387485
2017-12-27 11:15:00,36.18,36.185,36.11,36.11,432222
2017-12-27 11:30:00,36.11,36.1553,36.055,36.115,495159
2017-12-27 11:45:00,36.1156,36.18,36.04,36.05,548489
2017-12-27 12:00:00,36.055,36.1,36.05,36.08,584102
2017-12-27 12:15:00,36.07,36.07,35.975,35.98,661842
2017-12-27 12:30:00,35.98,35.9852,35.91,35.91,697389
2017-12-27 12:45:00,35.9,35.94,35.88,35.9,741941
2017-12-27 13:00:00,35.91,35.99,35.9,35.98,805072
2017-12-27 13:15:00,35.98,36.005,35.94,35.995,840810
2017-12-27 13:30:00,35.995,36.09,35.99,36.01,915727
2017-12-27 13:45:00,36.01,36.01,35.93,35.97,942235
2017-12-27 14:00:00,35.965,35.98,35.93,35.95,988204
2017-12-27 14:15:00,35.95,35.99,35.93,35.935,1035577
2017-12-27 14:30:00,35.94,35.98,35.93,35.95,1151267
2017-12-27 14:45:00,35.95,35.96,35.895,35.91,1211052
2017-12-27 15:00:00,35.91,35.91,35.83,35.84,1311469
2017-12-27 15:15:00,35.845,35.87,35.815,35.8399,1401931
2017-12-27 15:30:00,35.835,35.9,35.835,35.9,1524547
2017-12-27 15:45:00,35.895,35.9,35.81,35.845,1623843
2017-12-27 16:00:00,35.85,35.9,35.83,35.855,1892681
2017-12-28 09:45:00,35.82,35.88,35.59,35.59,75683
2017-12-28 10:00:00,35.61,35.688,35.55,35.688,255158
2017-12-28 10:15:00,35.6844,35.71,35.62,35.635,313466
2017-12-28 10:30:00,35.635,35.66,35.62,35.625,369191
2017-12-28 10:45:00,35.62,35.66,35.62,35.65,468508
2017-12-28 11:00:00,35.6501,35.76,35.6501,35.72,571142
2017-12-28 11:15:00,35.72,35.76,35.72,35.725,605747
2017-12-28 11:30:00,35.72,35.7399,35.635,35.7,641637
2017-12-28 11:45:00,35.7,35.785,35.7,35.74,714898
2017-12-28 12:00:00,35.7441,35.76,35.69,35.7,759581
2017-12-28 12:15:00,35.7,35.705,35.6415,35.7,828494
2017-12-28 12:30:00,35.7,35.705,35.65,35.6585,866554
2017-12-28 12:45:00,35.655,35.68,35.62,35.66,895159
2017-12-28 13:00:00,35.67,35.69,35.655,35.685,919138
2017-12-28 13:15:00,35.69,35.74,35.675,35.73,1007512
2017-12-28 13:30:00,35.725,35.76,35.7,35.73,1089045
2017-12-28 13:45:00,35.7299,35.8,35.72,35.77,1182649
2017-12-28 14:00:00,35.78,35.8399,35.74,35.785,1236046
2017-12-28 14:15:00,35.785,35.81,35.765,35.81,1276651
2017-12-28 14:30:00,35.81,35.81,35.755,35.785,1322419
2017-12-28 14:45:00,35.7848,35.8,35.735,35.79,1376114
2017-12-28 15:00:00,35.79,35.87,35.78,35.865,1523503
2017-12-28 15:15:00,35.87,35.93,35.835,35.93,1636513
2017-12-28 15:30:00,35.93,35.945,35.88,35.89,1762771
2017-12-28 15:45:00,35.89,35.97,35.845,35.97,1902718
2017-12-28 16:00:00,35.97,36.03,35.86,36.0,2426806
2017-12-29 09:45:00,36.1,36.29,35.98,36.211,93401
2017-12-29 10:00:00,36.22,36.43,36.22,36.41,162666
2017-12-29 10:15:00,36.39,36.39,36.2125,36.22,283611
2017-12-29 10:30:00,36.22,36.35,36.195,36.315,361981
2017-12-29 10:45:00,36.32,36.35,36.22,36.29,466221
2017-12-29 11:00:00,36.29,36.31,36.24,36.3,518037
2017-12-29 11:15:00,36.29,36.29,36.255,36.28,563630
2017-12-29 11:30:00,36.27,36.32,36.26,36.295,636216
2017-12-29 11:45:00,36.3,36.31,36.28,36.3,698026
2017-12-29 12:00:00,36.3,36.33,36.25,36.28,837714
2017-12-29 12:15:00,36.275,36.61,36.24,36.42,993163
2017-12-29 12:30:00,36.43,36.43,36.3,36.32,1026798
2017-12-29 12:45:00,36.32,36.41,36.32,36.3913,1069585
2017-12-29 13:00:00,36.3901,36.3901,36.32,36.33,1095052
2017-12-29 13:15:00,36.33,36.35,36.325,36.335,1128609
2017-12-29 13:30:00,36.335,36.3733,36.325,36.36,1165921
2017-12-29 13:45:00,36.36,36.37,36.295,36.315,1201879
2017-12-29 14:00:00,36.31,36.32,36.295,36.31,1237428
2017-12-29 14:15:00,36.31,36.32,36.12,36.17,1283109
2017-12-29 14:30:00,36.18,36.28,36.17,36.21,1345834
2017-12-29 14:45:00,36.215,36.245,36.2,36.24,1401296
2017-12-29 15:00:00,36.24,36.495,36.225,36.375,1525282
2017-12-29 15:15:00,36.375,36.375,36.29,36.35,1602944
2017-12-29 15:30:00,36.35,36.47,36.305,36.46,1712398
2017-12-29 15:45:00,36.47,36.55,36.43,36.535,1922300
2017-12-29 16:00:00,36.53,36.58,36.4,36.4,2675216
2018-01-02 09:45:00,36.4,36.61,36.115,36.165,182822
2018-01-02 10:00:00,36.15,36.28,35.95,36.27,317370
2018-01-02 10:15:00,36.27,36.49,36.27,36.35,400716
2018-01-02 10:30:00,36.37,36.45,36.3,36.37,472158
2018-01-02 10:45:00,36.4,36.48,36.33,36.37,592135
2018-01-02 11:00:00,36.38,36.64,36.38,36.54,809224
2018-01-02 11:15:00,36.53,36.6,36.48,36.55,877719
2018-01-02 11:30:00,36.54,36.61,36.48,36.56,971951
2018-01-02 11:45:00,36.55,36.61,36.51,36.55,1053942
2018-01-02 12:00:00,36.55,36.615,36.52,36.61,1190835
2018-01-02 12:15:00,36.61,36.82,36.6,36.77,1308693
2018-01-02 12:30:00,36.775,36.81,36.73,36.77,1357323
2018-01-02 12:45:00,36.76,36.8,36.64,36.67,1589157
2018-01-02 13:00:00,36.67,36.76,36.67,36.74,1665092
2018-01-02 13:15:00,36.74,36.8,36.72,36.72,1701162
2018-01-02 13:30:00,36.72,36.72,36.62,36.68,1750072
2018-01-02 13:45:00,36.67,36.77,36.66,36.745,1822839
2018-01-02 14:00:00,36.74,36.75,36.635,36.65,1917556
2018-01-02 14:15:00,36.65,36.68,36.55,36.565,2046347
2018-01-02 14:30:00,36.57,36.59,36.43,36.496,2274950
2018-01-02 14:45:00,36.5,36.65,36.495,36.57,2609031
2018-01-02 15:00:00,36.57,36.73,36.57,36.625,2723935
2018-01-02 15:15:00,36.62,36.67,36.6,36.67,2790645
2018-01-02 15:30:00,36.661,36.795,36.66,36.745,2930548
2018-01-02 15:45:00,36.74,36.74,36.65,36.72,3132001
2018-01-02 16:00:00,36.715,36.76,36.65,36.66,3635807
2018-01-03 09:45:00,36.62,36.78,36.4,36.65,155407
2018-01-03 10:00:00,36.65,36.7,36.56,36.61,316939
2018-01-03 10:15:00,36.62,36.785,36.61,36.73,417039
2018-01-03 10:30:00,36.73,36.85,36.73,36.765,512073
2018-01-03 10:45:00,36.76,36.765,36.63,36.675,568390
2018-01-03 11:00:00,36.68,36.68,36.44,36.48,649429
2018-01-03 11:15:00,36.47,36.47,36.31,36.35,714971
2018-01-03 11:30:00,36.36,36.38,36.04,36.0655,861446
2018-01-03 11:45:00,36.07,36.25,36.035,36.195,987818
2018-01-03 12:00:00,36.2,36.35,36.2,36.32,1057485
2018-01-03 12:15:00,36.32,36.3259,36.26,36.29,1080618
2018-01-03 12:30:00,36.289,36.4,36.27,36.39,1227472
2018-01-03 12:45:00,36.38,36.4,36.36,36.365,1252526
2018-01-03 13:00:00,36.37,36.4,36.31,36.32,1277219
2018-01-03 13:15:00,36.32,36.32,36.25,36.26,1322906
2018-01-03 13:30:00,36.26,36.27,36.23,36.24,1391093
2018-01-03 13:45:00,36.24,36.25,36.155,36.17,1435337
2018-01-03 14:00:00,36.16,36.17,35.97,36.0,1659397
2018-01-03 14:15:00,36.0,36.0775,35.985,36.065,1780174
2018-01-03 14:30:00,36.065,36.07,36.0,36.015,1923076
2018-01-03 14:45:00,36.015,36.055,35.975,36.01,2002343
2018-01-03 15:00:00,36.01,36.06,35.99,36.035,2160558
2018-01-03 15:15:00,36.04,36.04,35.9843,36.0175,2217943
2018-01-03 15:30:00,36.02,36.03,36.0,36.015,2277380
2018-01-03 15:45:00,36.01,36.03,36.0,36.005,2403889
2018-01-03 16:00:00,36.01,36.015,35.97,35.98,2675489
2018-01-04 09:45:00,36.15,36.15,35.79,35.82,62354
2018-01-04 10:00:00,35.84,35.945,35.8225,35.9212,108536
2018-01-04 10:15:00,35.91,35.99,35.81,35.95,254631
2018-01-04 10:30:00,35.95,35.98,35.895,35.97,401860
2018-01-04 10:45:00,35.965,36.04,35.84,35.845,807151
2018-01-04 11:00:00,35.845,35.94,35.74,35.875,919045
2018-01-04 11:15:00,35.88,35.88,35.79,35.84,989019
2018-01-04 11:30:00,35.83,35.94,35.82,35.93,1062396
2018-01-04 11:45:00,35.9382,35.95,35.8,35.82,1126273
2018-01-04 12:00:00,35.83,35.86,35.795,35.85,1174426
2018-01-04 12:15:00,35.85,35.93,35.84,35.885,1236958
2018-01-04 12:30:00,35.89,35.91,35.8,35.8638,1450337
2018-01-04 12:45:00,35.865,35.87,35.75,35.775,1571504
2018-01-04 13:00:00,35.77,35.84,35.68,35.84,1796594
2018-01-04 13:15:00,35.85,35.86,35.71,35.77,1891572
2018-01-04 13:30:00,35.78,35.87,35.73,35.8262,1944411
2018-01-04 13:45:00,35.8122,35.86,35.79,35.82,2016925
2018-01-04 14:00:00,35.82,35.88,35.8112,35.87,2065900
2018-01-04 14:15:00,35.87,35.93,35.825,35.845,2276104
2018-01-04 14:30:00,35.845,35.88,35.83,35.8462,2390780
2018-01-04 14:45:00,35.85,35.855,35.82,35.84,2465437
2018-01-04 15:00:00,35.84,35.85,35.82,35.835,2511466
2018-01-04 15:15:00,35.835,35.835,35.79,35.805,2572630
2018-01-04 15:30:00,35.805,35.86,35.8,35.845,2663796
2018-01-04 15:45:00,35.845,35.845,35.8,35.8,2777238
2018-01-04 16:00:00,35.81,35.85,35.79,35.79,3198699
2018-01-05 09:45:00,35.97,36.02,35.73,35.78,71188
2018-01-05 10:00:00,35.785,35.88,35.695,35.87,189333
2018-01-05 10:15:00,35.87,35.955,35.83,35.93,294985
2018-01-05 10:30:00,35.94,36.05,35.92,36.045,372637
2018-01-05 10:45:00,36.0401,36.105,35.97,36.05,564262
2018-01-05 11:00:00,36.06,36.07,35.92,36.01,827135
2018-01-05 11:15:00,36.02,36.05,35.975,36.005,1002938
2018-01-05 11:30:00,36.005,36.01,35.935,35.945,1089557
2018-01-05 11:45:00,35.945,35.945,35.82,35.9,1285380
2018-01-05 12:00:00,35.9,35.92,35.815,35.88,1370859
2018-01-05 12:15:00,35.88,35.92,35.84,35.87,1443893
2018-01-05 12:30:00,35.87,35.87,35.76,35.79,1514622
2018-01-05 12:45:00,35.79,35.8,35.71,35.76,1589861
2018-01-05 13:00:00,35.76,35.77,35.73,35.74,1618655
2018-01-05 13:15:00,35.74,35.85,35.74,35.845,1695279
2018-01-05 13:30:00,35.84,35.84,35.79,35.8,1741000
2018-01-05 13:45:00,35.795,35.8702,35.76,35.865,1780979
2018-01-05 14:00:00,35.86,35.875,35.825,35.865,1814610
2018-01-05 14:15:00,35.865,35.8868,35.83,35.87,1936325
2018-01-05 14:30:00,35.86,35.96,35.84,35.94,2903604
2018-01-05 14:45:00,35.94,36.06,35.9365,36.03,2975923
2018-01-05 15:00:00,36.03,36.04,35.99,36.0,3059795
2018-01-05 15:15:00,36.005,36.025,35.99,36.015,3131201
2018-01-05 15:30:00,36.015,36.08,35.995,36.08,3291379
2018-01-05 15:45:00,36.08,36.09,36.03,36.04,3386605
2018-01-05 16:00:00,36.05,36.1,35.99,36.02,4067833
2018-01-08 09:45:00,36.81,37.0,36.21,36.24,266949
2018-01-08 10:00:00,36.22,36.24,36.03,36.19,420746
2018-01-08 10:15:00,36.19,36.26,36.155,36.18,516184
2018-01-08 10:30:00,36.18,36.21,36.11,36.18,587814
2018-01-08 10:45:00,36.18,36.41,36.18,36.3,941305
2018-01-08 11:00:00,36.3,36.3525,36.205,36.33,1057239
2018-01-08 11:15:00,36.33,36.38,36.28,36.36,1192150
2018-01-08 11:30:00,36.36,36.42,36.325,36.37,1335938
2018-01-08 11:45:00,36.37,36.415,36.28,36.295,1513960
2018-01-08 12:00:00,36.3,36.35,36.24,36.3,1671295
2018-01-08 12:15:00,36.3,36.43,36.295,36.38,1841132
2018-01-08 12:30:00,36.38,36.5,36.36,36.39,2361930
2018-01-08 12:45:00,36.39,36.4,36.27,36.35,2617174
2018-01-08 13:00:00,36.35,36.45,36.33,36.45,2813010
2018-01-08 13:15:00,36.45,36.49,36.36,36.4,3277954
2018-01-08 13:30:00,36.4,36.49,36.36,36.39,3475427
2018-01-08 13:45:00,36.39,36.42,36.33,36.39,3645314
2018-01-08 14:00:00,36.39,36.41,36.36,36.4,3772801
2018-01-08 14:15:00,36.4,36.46,36.36,36.46,3898632
2018-01-08 14:30:00,36.46,36.5,36.44,36.465,4007659
2018-01-08 14:45:00,36.47,36.47,36.33,36.335,4415916
2018-01-08 15:00:00,36.335,36.355,36.26,36.295,4631984
2018-01-08 15:15:00,36.3,36.3,36.245,36.3,4749999
2018-01-08 15:30:00,36.295,36.3,36.2,36.205,4898490
2018-01-08 15:45:00,36.205,36.22,36.17,36.21,5151940
2018-01-08 16:00:00,36.21,36.21,36.13,36.15,5662193
2018-01-09 09:45:00,36.07,36.32,36.04,36.3,109064
2018-01-09 10:00:00,36.305,36.355,36.1925,36.335,209192
2018-01-09 10:15:00,36.33,36.335,36.18,36.215,293704
2018-01-09 10:30:00,36.22,36.29,36.2,36.29,375415
2018-01-09 10:45:00,36.29,36.31,36.15,36.27,481275
2018-01-09 11:00:00,36.26,36.34,36.18,36.34,540222
2018-01-09 11:15:00,36.34,36.365,36.27,36.315,889508
2018-01-09 11:30:00,36.315,36.34,36.3,36.33,1334690
2018-01-09 11:45:00,36.33,36.34,36.27,36.33,1496345
2018-01-09 12:00:00,36.33,36.43,36.32,36.37,1687706
2018-01-09 12:15:00,36.37,36.41,36.34,36.37,1769739
2018-01-09 12:30:00,36.37,36.37,36.29,36.315,1835695
2018-01-09 12:45:00,36.315,36.33,36.295,36.315,1902447
2018-01-09 13:00:00,36.32,36.4,36.3,36.36,2038985
2018-01-09 13:15:00,36.36,36.43,36.31,36.36,2190786
2018-01-09 13:30:00,36.38,36.41,36.34,36.36,2515358
2018-01-09 13:45:00,36.355,36.37,36.34,36.36,2586653
2018-01-09 14:00:00,36.37,36.39,36.33,36.35,2769775
2018-01-09 14:15:00,36.35,36.395,36.34,36.35,2851781
2018-01-09 14:30:00,36.35,36.355,36.3,36.33,2936398
2018-01-09 14:45:00,36.335,36.34,36.31,36.31,3017863
2018-01-09 15:00:00,36.31,36.345,36.29,36.325,3099003
2018-01-09 15:15:00,36.33,36.34,36.28,36.3,3226542
2018-01-09 15:30:00,36.3,36.3325,36.27,36.28,3333511
2018-01-09 15:45:00,36.28,36.33,36.26,36.305,3508414
2018-01-09 16:00:00,36.305,36.355,36.26,36.33,4126968
2018-01-10 09:45:00,36.3,36.34,36.12,36.26,93640
2018-01-10 10:00:00,36.26,36.33,36.175,36.31,165202
2018-01-10 10:15:00,36.305,36.33,36.2,36.33,239913
2018-01-10 10:30:00,36.325,36.38,36.25,36.3,387727
2018-01-10 10:45:00,36.3,36.35,36.1,36.14,476050
2018-01-10 11:00:00,36.14,36.21,36.09,36.18,572432
2018-01-10 11:15:00,36.17,36.1966,36.1,36.13,694399
2018-01-10 11:30:00,36.13,36.15,36.09,36.105,723326
2018-01-10 11:45:00,36.1,36.11,36.07,36.08,764629
2018-01-10 12:00:00,36.08,36.2,36.06,36.18,807670
2018-01-10 12:15:00,36.18,36.31,36.18,36.305,908162
2018-01-10 12:30:00,36.31,36.34,36.27,36.27,1204987
2018-01-10 12:45:00,36.26,36.27,36.19,36.24,1231711
2018-01-10 13:00:00,36.24,36.33,36.23,36.32,1276377
2018-01-10 13:15:00,36.32,36.33,36.25,36.26,1393799
2018-01-10 13:30:00,36.26,36.27,36.25,36.269,1410306
2018-01-10 13:45:00,36.27,36.33,36.2675,36.31,1436254
2018-01-10 14:00:00,36.32,36.4,36.27,36.28,1688973
2018-01-10 14:15:00,36.28,36.31,36.2,36.24,1974869
2018-01-10 14:30:00,36.26,36.28,36.23,36.25,2035998
2018-01-10 14:45:00,36.255,36.29,36.2439,36.27,2071490
2018-01-10 15:00:00,36.28,36.3,36.25,36.28,2154876
2018-01-10 15:15:00,36.28,36.3,36.27,36.295,2242604
2018-01-10 15:30:00,36.29,36.31,36.27,36.3,2303445
2018-01-10 15:45:00,36.3,36.32,36.28,36.2952,2754590
2018-01-10 16:00:00,36.29,36.3,36.26,36.26,3030742
2018-01-11 09:45:00,36.41,36.47,36.27,36.34,128472
2018-01-11 10:00:00,36.34,36.35,36.27,36.2855,225482
2018-01-11 10:15:00,36.29,36.35,36.24,36.25,369273
2018-01-11 10:30:00,36.2567,36.31,36.24,36.255,486833
2018-01-11 10:45:00,36.26,36.26,36.2299,36.2575,876504
2018-01-11 11:00:00,36.255,36.26,36.2,36.245,963490
2018-01-11 11:15:00,36.245,36.26,36.2366,36.245,1027488
2018-01-11 11:30:00,36.25,36.26,36.2,36.2,1126856
2018-01-11 11:45:00,36.21,36.24,36.21,36.225,1175116
2018-01-11 12:00:00,36.225,36.26,36.225,36.245,1341653
2018-01-11 12:15:00,36.25,36.4,36.24,36.33,1824112
2018-01-11 12:30:00,36.33,36.51,36.32,36.49,1913379
2018-01-11 12:45:00,36.48,36.595,36.47,36.57,1969296
2018-01-11 13:00:00,36.56,36.6479,36.51,36.51,2036793
2018-01-11 13:15:00,36.51,36.51,36.46,36.48,2087611
2018-01-11 13:30:00,36.485,36.51,36.47,36.47,2136715
2018-01-11 13:45:00,36.48,36.485,36.43,36.4758,2313232
2018-01-11 14:00:00,36.48,36.51,36.4599,36.47,2367594
2018-01-11 14:15:00,36.46,36.48,36.35,36.35,2441844
2018-01-11 14:30:00,36.36,36.36,36.29,36.34,2551559
2018-01-11 14:45:00,36.335,36.34,36.29,36.31,2674537
2018-01-11 15:00:00,36.31,36.36,36.3,36.36,2763105
2018-01-11 15:15:00,36.36,36.4,36.33,36.345,2847582
2018-01-11 15:30:00,36.3401,36.345,36.28,36.29,2971543
2018-01-11 15:45:00,36.29,36.3,36.22,36.23,3161028
2018-01-11 16:00:00,36.23,36.3,36.21,36.295,3608925
2018-01-12 09:45:00,36.39,36.8,36.39,36.75,111981
2018-01-12 10:00:00,36.74,37.12,36.7,37.015,281253
2018-01-12 10:15:00,37.01,37.01,36.835,36.945,440878
2018-01-12 10:30:00,36.945,37.1,36.87,37.0513,573325
2018-01-12 10:45:00,37.04,37.18,37.04,37.12,694680
2018-01-12 11:00:00,37.14,37.18,37.07,37.17,777880
2018-01-12 11:15:00,37.17,37.24,37.11,37.12,847609
2018-01-12 11:30:00,37.12,37.16,37.1,37.13,970040
2018-01-12 11:45:00,37.13,37.28,37.13,37.26,1035963
2018-01-12 12:00:00,37.25,37.285,37.22,37.25,1084018
