dt,open,high,low,close,volume
2018-01-12 12:15:00,37.25,37.26,37.15,37.19,1133755
2018-01-12 12:30:00,37.19,37.23,37.15,37.18,1178793
2018-01-12 12:45:00,37.18,37.2,37.15,37.165,1236230
2018-01-12 13:00:00,37.165,37.205,37.15,37.2,1274306
2018-01-12 13:15:00,37.2,37.24,37.19,37.23,1313593
2018-01-12 13:30:00,37.23,37.23,37.18,37.1818,1349132
2018-01-12 13:45:00,37.19,37.25,37.15,37.25,1410909
2018-01-12 14:00:00,37.25,37.2842,37.22,37.235,1493592
2018-01-12 14:15:00,37.24,37.35,37.22,37.33,1545911
2018-01-12 14:30:00,37.33,37.38,37.33,37.365,1608575
2018-01-12 14:45:00,37.37,37.48,37.36,37.475,1730789
2018-01-12 15:00:00,37.475,37.58,37.45,37.5475,1832294
2018-01-12 15:15:00,37.54,37.5468,37.445,37.485,1944871
2018-01-12 15:30:00,37.49,37.54,37.48,37.485,2089161
2018-01-12 15:45:00,37.485,37.52,37.45,37.46,2215317
2018-01-12 16:00:00,37.46,37.505,37.43,37.46,2557011
2018-01-16 09:45:00,37.61,37.71,37.43,37.58,84365
2018-01-16 10:00:00,37.55,37.65,37.52,37.53,147014
2018-01-16 10:15:00,37.52,37.58,37.41,37.49,217505
2018-01-16 10:30:00,37.48,37.51,37.31,37.32,281116
2018-01-16 10:45:00,37.32,37.61,37.24,37.54,440700
2018-01-16 11:00:00,37.54,37.54,37.41,37.45,514874
2018-01-16 11:15:00,37.45,37.53,37.4,37.47,587685
2018-01-16 11:30:00,37.47,37.58,37.44,37.48,668600
2018-01-16 11:45:00,37.49,37.55,37.46,37.46,723975
2018-01-16 12:00:00,37.465,37.47,37.385,37.44,800417
2018-01-16 12:15:00,37.4438,37.47,37.43,37.45,847477
2018-01-16 12:30:00,37.455,37.46,37.36,37.39,897882
2018-01-16 12:45:00,37.39,37.41,37.37,37.4,934154
2018-01-16 13:00:00,37.39,37.435,37.35,37.425,986744
2018-01-16 13:15:00,37.43,37.47,37.41,37.47,1033955
2018-01-16 13:30:00,37.47,37.5,37.45,37.47,1081898
2018-01-16 13:45:00,37.47,37.51,37.41,37.41,1167067
2018-01-16 14:00:00,37.42,37.45,37.4,37.4125,1276321
2018-01-16 14:15:00,37.41,37.52,37.39,37.509,1388718
2018-01-16 14:30:00,37.5099,37.51,37.38,37.385,1538884
2018-01-16 14:45:00,37.385,37.415,37.26,37.28,1685231
2018-01-16 15:00:00,37.28,37.28,37.21,37.23,1777019
2018-01-16 15:15:00,37.235,37.3401,37.225,37.225,1939892
2018-01-16 15:30:00,37.22,37.25,37.125,37.225,2160824
2018-01-16 15:45:00,37.225,37.225,37.13,37.19,2290728
2018-01-16 16:00:00,37.19,37.2,37.07,37.1,2573377
2018-01-17 09:45:00,37.29,37.29,37.04,37.1,42085
2018-01-17 10:00:00,37.11,37.11,36.88,36.9,95215
2018-01-17 10:15:00,36.9,36.97,36.87,36.925,146684
2018-01-17 10:30:00,36.92,36.92,36.81,36.83,183937
2018-01-17 10:45:00,36.835,36.95,36.825,36.89,232620
2018-01-17 11:00:00,36.89,36.915,36.775,36.79,300601
2018-01-17 11:15:00,36.79,36.855,36.775,36.83,360287
2018-01-17 11:30:00,36.83,36.84,36.72,36.72,396208
2018-01-17 11:45:00,36.73,36.73,36.65,36.68,493794
2018-01-17 12:00:00,36.68,36.68,36.63,36.66,528240
2018-01-17 12:15:00,36.65,36.65,36.51,36.52,597307
2018-01-17 12:30:00,36.52,36.555,36.47,36.51,652612
2018-01-17 12:45:00,36.515,36.595,36.5,36.56,841785
2018-01-17 13:00:00,36.56,36.59,36.48,36.52,944347
2018-01-17 13:15:00,36.515,36.53,36.46,36.465,1012933
2018-01-17 13:30:00,36.46,36.48,36.42,36.46,1325638
2018-01-17 13:45:00,36.46,36.49,36.42,36.43,1411193
2018-01-17 14:00:00,36.43,36.46,36.42,36.43,1464714
2018-01-17 14:15:00,36.42,36.4273,36.28,36.29,1601405
2018-01-17 14:30:00,36.2916,36.305,36.1101,36.255,1787568
2018-01-17 14:45:00,36.25,36.37,36.13,36.13,2196355
2018-01-17 15:00:00,36.14,36.145,36.03,36.085,2375679
2018-01-17 15:15:00,36.09,36.16,36.08,36.135,2568884
2018-01-17 15:30:00,36.13,36.14,36.06,36.085,2743542
2018-01-17 15:45:00,36.085,36.29,36.08,36.245,2924166
2018-01-17 16:00:00,36.25,36.29,36.2,36.29,3747426
2018-01-18 09:45:00,36.37,36.73,36.37,36.73,204804
2018-01-18 10:00:00,36.72,36.91,36.63,36.9,440209
2018-01-18 10:15:00,36.91,37.09,36.89,36.995,563390
2018-01-18 10:30:00,36.98,37.02,36.79,36.89,653378
2018-01-18 10:45:00,36.89,36.97,36.88,36.925,688347
2018-01-18 11:00:00,36.925,36.95,36.75,36.75,736644
2018-01-18 11:15:00,36.73,36.79,36.715,36.75,773004
2018-01-18 11:30:00,36.76,36.84,36.61,36.655,854995
2018-01-18 11:45:00,36.68,36.75,36.5601,36.5962,928212
2018-01-18 12:00:00,36.59,36.73,36.58,36.66,990557
2018-01-18 12:15:00,36.66,36.68,36.575,36.61,1030056
2018-01-18 12:30:00,36.62,36.64,36.54,36.54,1100956
2018-01-18 12:45:00,36.55,36.61,36.5301,36.6,1172184
2018-01-18 13:00:00,36.61,36.62,36.51,36.51,1248392
2018-01-18 13:15:00,36.515,36.53,36.47,36.49,1301962
2018-01-18 13:30:00,36.49,36.53,36.48,36.5,1335931
2018-01-18 13:45:00,36.505,36.51,36.4484,36.45,1392304
2018-01-18 14:00:00,36.45,36.52,36.445,36.51,1450541
2018-01-18 14:15:00,36.51,36.59,36.51,36.57,1536133
2018-01-18 14:30:00,36.57,36.62,36.565,36.62,1612019
2018-01-18 14:45:00,36.62,36.65,36.59,36.605,1679794
2018-01-18 15:00:00,36.6,36.6068,36.53,36.53,1762312
2018-01-18 15:15:00,36.53,36.56,36.5,36.5,1839707
2018-01-18 15:30:00,36.5,36.565,36.495,36.55,1924821
2018-01-18 15:45:00,36.55,36.61,36.515,36.535,2135824
2018-01-18 16:00:00,36.54,36.57,36.52,36.55,2386574
2018-01-19 09:45:00,36.68,36.73,36.45,36.5,223737
2018-01-19 10:00:00,36.5,36.675,36.49,36.605,303545
2018-01-19 10:15:00,36.59,36.59,36.405,36.51,405321
2018-01-19 10:30:00,36.51,36.62,36.51,36.62,462354
2018-01-19 10:45:00,36.63,36.67,36.6,36.6,501853
2018-01-19 11:00:00,36.6067,36.62,36.53,36.61,556028
2018-01-19 11:15:00,36.615,36.74,36.57,36.72,635581
2018-01-19 11:30:00,36.7238,36.785,36.69,36.7,707128
2018-01-19 11:45:00,36.7,36.73,36.69,36.71,782674
2018-01-19 12:00:00,36.715,36.73,36.66,36.66,833522
2018-01-19 12:15:00,36.66,36.69,36.635,36.645,862517
2018-01-19 12:30:00,36.64,36.65,36.5,36.5,913605
2018-01-19 12:45:00,36.51,36.64,36.5,36.64,952910
2018-01-19 13:00:00,36.64,36.66,36.605,36.62,984233
2018-01-19 13:15:00,36.63,36.63,36.58,36.62,1018287
2018-01-19 13:30:00,36.62,36.62,36.55,36.55,1075877
2018-01-19 13:45:00,36.55,36.57,36.54,36.57,1147711
2018-01-19 14:00:00,36.57,36.59,36.54,36.59,1230146
2018-01-19 14:15:00,36.585,36.68,36.58,36.68,1305302
2018-01-19 14:30:00,36.68,36.69,36.6,36.6001,1389937
2018-01-19 14:45:00,36.61,36.61,36.54,36.56,1463864
2018-01-19 15:00:00,36.56,36.59,36.52,36.55,1614554
2018-01-19 15:15:00,36.54,36.55,36.43,36.485,1847026
2018-01-19 15:30:00,36.49,36.65,36.48,36.65,2040061
2018-01-19 15:45:00,36.65,36.68,36.615,36.68,2254794
2018-01-19 16:00:00,36.68,36.71,36.68,36.71,2760180
2018-01-22 09:45:00,36.7,37.13,36.69,36.82,125725
2018-01-22 10:00:00,36.82,36.94,36.82,36.9397,186682
2018-01-22 10:15:00,36.93,37.01,36.82,36.92,365347
2018-01-22 10:30:00,36.9,36.96,36.85,36.91,474856
2018-01-22 10:45:00,36.91,36.93,36.81,36.82,535787
2018-01-22 11:00:00,36.83,36.85,36.74,36.77,581544
2018-01-22 11:15:00,36.772,36.97,36.75,36.96,712975
2018-01-22 11:30:00,36.95,37.0,36.92,36.93,907380
2018-01-22 11:45:00,36.9385,36.975,36.909,36.94,962173
2018-01-22 12:00:00,36.94,36.97,36.89,36.9385,1006669
2018-01-22 12:15:00,36.94,37.0052,36.85,36.85,1091608
2018-01-22 12:30:00,36.849,36.88,36.79,36.84,1139617
2018-01-22 12:45:00,36.83,36.839,36.75,36.839,1196486
2018-01-22 13:00:00,36.83,36.84,36.76,36.765,1237437
2018-01-22 13:15:00,36.76,36.9,36.73,36.9,1299321
2018-01-22 13:30:00,36.895,36.97,36.895,36.965,1378546
2018-01-22 13:45:00,36.965,37.035,36.96,36.98,1482699
2018-01-22 14:00:00,36.99,37.0672,36.985,37.06,1543405
2018-01-22 14:15:00,37.06,37.08,36.995,37.01,1589836
2018-01-22 14:30:00,37.005,37.04,37.0,37.025,1638354
2018-01-22 14:45:00,37.025,37.045,37.0,37.02,1693721
2018-01-22 15:00:00,37.015,37.08,37.015,37.07,1746903
2018-01-22 15:15:00,37.07,37.07,36.9,36.975,2452806
2018-01-22 15:30:00,36.98,37.07,36.96,37.07,2534758
2018-01-22 15:45:00,37.065,37.075,37.03,37.0613,2604478
2018-01-22 16:00:00,37.07,37.13,37.065,37.105,2809436
2018-01-23 09:45:00,37.07,37.09,36.91,37.09,68088
2018-01-23 10:00:00,37.1,37.14,36.82,36.88,111303
2018-01-23 10:15:00,36.86,36.97,36.83,36.935,156198
2018-01-23 10:30:00,36.94,36.955,36.8,36.9,232756
2018-01-23 10:45:00,36.9,36.99,36.81,36.98,291824
2018-01-23 11:00:00,36.98,37.19,36.98,37.17,358384
2018-01-23 11:15:00,37.17,37.18,37.01,37.015,398776
2018-01-23 11:30:00,37.01,37.07,37.0,37.03,434048
2018-01-23 11:45:00,37.03,37.05,36.97,36.975,466582
2018-01-23 12:00:00,36.98,37.19,36.98,37.16,518628
2018-01-23 12:15:00,37.16,37.22,37.12,37.17,595362
2018-01-23 12:30:00,37.1701,37.26,37.17,37.25,649302
2018-01-23 12:45:00,37.25,37.26,37.16,37.195,688158
2018-01-23 13:00:00,37.2,37.24,37.17,37.24,720477
2018-01-23 13:15:00,37.24,37.245,37.16,37.18,757217
2018-01-23 13:30:00,37.18,37.2262,37.17,37.21,793543
2018-01-23 13:45:00,37.22,37.25,37.21,37.23,820030
2018-01-23 14:00:00,37.23,37.27,37.22,37.22,1145881
2018-01-23 14:15:00,37.22,37.235,37.15,37.21,1203854
2018-01-23 14:30:00,37.205,37.21,37.18,37.185,1261755
2018-01-23 14:45:00,37.185,37.215,37.08,37.09,1337553
2018-01-23 15:00:00,37.09,37.2,37.09,37.16,1457824
2018-01-23 15:15:00,37.17,37.17,37.06,37.085,1786954
2018-01-23 15:30:00,37.085,37.17,37.08,37.09,2001385
2018-01-23 15:45:00,37.095,37.1,37.01,37.03,2147588
2018-01-23 16:00:00,37.03,37.11,37.03,37.09,2414363
2018-01-24 09:45:00,37.37,37.52,37.11,37.34,311757
2018-01-24 10:00:00,37.35,37.68,37.345,37.65,455695
2018-01-24 10:15:00,37.65,37.89,37.61,37.79,1123642
2018-01-24 10:30:00,37.79,37.85,37.7,37.7,1222339
2018-01-24 10:45:00,37.7,37.73,37.64,37.66,1307041
2018-01-24 11:00:00,37.66,37.77,37.66,37.72,1349376
2018-01-24 11:15:00,37.715,37.78,37.7,37.75,1427142
2018-01-24 11:30:00,37.75,37.79,37.71,37.71,1495602
2018-01-24 11:45:00,37.715,37.76,37.63,37.68,1584484
2018-01-24 12:00:00,37.69,37.7,37.64,37.65,1631115
2018-01-24 12:15:00,37.65,37.72,37.65,37.7,1664664
2018-01-24 12:30:00,37.7088,37.72,37.63,37.67,1729296
2018-01-24 12:45:00,37.67,37.69,37.56,37.575,1789451
2018-01-24 13:00:00,37.58,37.71,37.58,37.69,1830574
2018-01-24 13:15:00,37.68,37.71,37.61,37.6272,1946906
2018-01-24 13:30:00,37.62,37.71,37.609,37.71,2001295
2018-01-24 13:45:00,37.705,37.76,37.685,37.73,2062435
2018-01-24 14:00:00,37.73,37.77,37.7,37.72,2117344
2018-01-24 14:15:00,37.715,37.73,37.68,37.71,2172411
2018-01-24 14:30:00,37.71,37.81,37.69,37.79,2235627
2018-01-24 14:45:00,37.79,37.87,37.775,37.835,2290056
2018-01-24 15:00:00,37.835,37.845,37.72,37.73,2356469
2018-01-24 15:15:00,37.73,37.78,37.7133,37.75,2426137
2018-01-24 15:30:00,37.74,37.76,37.7,37.71,2540683
2018-01-24 15:45:00,37.71,37.73,37.61,37.625,2700449
2018-01-24 16:00:00,37.62,37.68,37.5,37.53,3164373
2018-01-25 09:45:00,37.7,37.73,37.5,37.55,135292
2018-01-25 10:00:00,37.53,37.625,37.45,37.49,213169
2018-01-25 10:15:00,37.47,37.66,37.44,37.58,311980
2018-01-25 10:30:00,37.6,37.64,37.53,37.54,379616
2018-01-25 10:45:00,37.56,37.64,37.48,37.52,450129
2018-01-25 11:00:00,37.51,37.53,37.35,37.45,585296
2018-01-25 11:15:00,37.43,37.455,37.22,37.24,711796
2018-01-25 11:30:00,37.24,37.38,37.195,37.35,774635
2018-01-25 11:45:00,37.34,37.36,37.26,37.2962,842436
2018-01-25 12:00:00,37.3,37.31,37.19,37.2,896851
2018-01-25 12:15:00,37.2091,37.32,37.2091,37.31,923956
2018-01-25 12:30:00,37.31,37.39,37.31,37.385,959196
2018-01-25 12:45:00,37.38,37.42,37.38,37.4,985140
2018-01-25 13:00:00,37.41,37.42,37.34,37.3899,1023400
2018-01-25 13:15:00,37.38,37.4,37.365,37.4,1060981
2018-01-25 13:30:00,37.4,37.4,37.34,37.34,1088050
2018-01-25 13:45:00,37.34,37.36,37.275,37.34,1119134
2018-01-25 14:00:00,37.35,37.395,37.31,37.39,1153031
2018-01-25 14:15:00,37.38,37.41,37.23,37.29,1209213
2018-01-25 14:30:00,37.305,37.36,37.28,37.335,1245858
2018-01-25 14:45:00,37.335,37.34,37.26,37.305,1288807
2018-01-25 15:00:00,37.31,37.32,37.25,37.28,1348813
2018-01-25 15:15:00,37.28,37.295,37.18,37.195,1516240
2018-01-25 15:30:00,37.2,37.25,37.175,37.205,1601164
2018-01-25 15:45:00,37.21,37.24,37.16,37.21,1741022
2018-01-25 16:00:00,37.2,37.23,37.17,37.2,2011471
2018-01-26 09:45:00,37.27,37.37,37.1,37.265,80764
2018-01-26 10:00:00,37.27,37.28,37.185,37.205,144011
2018-01-26 10:15:00,37.2,37.21,37.145,37.18,192617
2018-01-26 10:30:00,37.17,37.2,37.12,37.19,230795
2018-01-26 10:45:00,37.2,37.31,37.15,37.31,279696
2018-01-26 11:00:00,37.31,37.34,37.26,37.28,320400
2018-01-26 11:15:00,37.28,37.285,37.19,37.23,378452
2018-01-26 11:30:00,37.2183,37.29,37.2,37.24,434523
2018-01-26 11:45:00,37.24,37.32,37.24,37.3,482689
2018-01-26 12:00:00,37.3,37.31,37.1965,37.215,597931
2018-01-26 12:15:00,37.22,37.29,37.2,37.28,664087
2018-01-26 12:30:00,37.29,37.3,37.2,37.2,728847
2018-01-26 12:45:00,37.205,37.27,37.195,37.22,775894
2018-01-26 13:00:00,37.2327,37.38,37.23,37.33,836601
2018-01-26 13:15:00,37.3201,37.365,37.315,37.33,984916
2018-01-26 13:30:00,37.34,37.42,37.335,37.355,1044519
2018-01-26 13:45:00,37.35,37.37,37.34,37.37,1068622
2018-01-26 14:00:00,37.365,37.49,37.31,37.31,1167087
2018-01-26 14:15:00,37.32,37.34,37.3,37.34,1200345
2018-01-26 14:30:00,37.34,37.38,37.275,37.3,1254977
2018-01-26 14:45:00,37.29,37.33,37.28,37.32,1317788
2018-01-26 15:00:00,37.31,37.31,37.22,37.225,1364696
2018-01-26 15:15:00,37.22,37.22,37.16,37.2,1480099
2018-01-26 15:30:00,37.2,37.2,37.14,37.14,1608255
2018-01-26 15:45:00,37.15,37.15,37.1,37.145,1786524
2018-01-26 16:00:00,37.15,37.245,37.145,37.2,2241644
2018-01-29 09:45:00,37.03,37.23,37.03,37.18,70813
2018-01-29 10:00:00,37.17,37.23,37.15,37.1801,96981
2018-01-29 10:15:00,37.18,37.28,37.15,37.22,160070
2018-01-29 10:30:00,37.22,37.22,37.09,37.1,204044
2018-01-29 10:45:00,37.105,37.12,37.01,37.035,268659
2018-01-29 11:00:00,37.03,37.04,36.9,36.9,311744
2018-01-29 11:15:00,36.91,36.97,36.87,36.97,354734
2018-01-29 11:30:00,36.97,37.03,36.91,36.93,394920
2018-01-29 11:45:00,36.93,36.94,36.82,36.895,448511
2018-01-29 12:00:00,36.9,36.92,36.84,36.85,481935
2018-01-29 12:15:00,36.85,36.95,36.82,36.95,512005
2018-01-29 12:30:00,36.94,36.96,36.92,36.92,539813
2018-01-29 12:45:00,36.93,36.97,36.92,36.95,586560
2018-01-29 13:00:00,36.95,37.09,36.94,37.09,631441
2018-01-29 13:15:00,37.0899,37.13,37.055,37.09,658655
2018-01-29 13:30:00,37.09,37.1,37.08,37.085,704862
2018-01-29 13:45:00,37.0899,37.09,36.99,37.0,758146
2018-01-29 14:00:00,37.0,37.05,36.94,37.05,940763
2018-01-29 14:15:00,37.05,37.11,37.05,37.09,1021957
2018-01-29 14:30:00,37.1,37.14,37.1,37.13,1109903
2018-01-29 14:45:00,37.12,37.13,37.06,37.125,1200498
2018-01-29 15:00:00,37.125,37.16,37.1,37.14,1328240
2018-01-29 15:15:00,37.15,37.15,37.1,37.115,1422610
2018-01-29 15:30:00,37.1167,37.13,37.03,37.05,1610200
2018-01-29 15:45:00,37.05,37.1,37.02,37.05,1817097
2018-01-29 16:00:00,37.05,37.07,37.01,37.02,2178214
2018-01-30 09:45:00,36.91,37.18,36.8,36.97,135429
2018-01-30 10:00:00,36.96,37.12,36.95,37.1,503980
2018-01-30 10:15:00,37.1,37.1,36.72,36.74,844289
2018-01-30 10:30:00,36.74,36.78,36.58,36.76,909793
2018-01-30 10:45:00,36.77,36.84,36.59,36.61,946079
2018-01-30 11:00:00,36.62,36.79,36.59,36.75,981172
2018-01-30 11:15:00,36.755,36.82,36.68,36.755,1025549
2018-01-30 11:30:00,36.76,36.78,36.65,36.68,1066513
2018-01-30 11:45:00,36.67,36.67,36.52,36.58,1123361
2018-01-30 12:00:00,36.59,36.61,36.45,36.45,1174957
2018-01-30 12:15:00,36.45,36.52,36.45,36.47,1230704
2018-01-30 12:30:00,36.47,36.56,36.47,36.4966,1269301
2018-01-30 12:45:00,36.5,36.59,36.4701,36.58,1316659
2018-01-30 13:00:00,36.58,36.63,36.55,36.56,1428776
2018-01-30 13:15:00,36.56,36.5625,36.5,36.53,1458115
2018-01-30 13:30:00,36.53,36.54,36.46,36.495,1485351
2018-01-30 13:45:00,36.495,36.57,36.49,36.53,1522773
2018-01-30 14:00:00,36.52,36.56,36.51,36.53,1555352
2018-01-30 14:15:00,36.54,36.635,36.54,36.615,1600790
2018-01-30 14:30:00,36.615,36.65,36.48,36.5,1681756
2018-01-30 14:45:00,36.5,36.53,36.47,36.53,1813505
2018-01-30 15:00:00,36.525,36.63,36.52,36.535,2075852
2018-01-30 15:15:00,36.53,36.54,36.46,36.54,2462084
2018-01-30 15:30:00,36.54,36.565,36.5,36.535,2682104
2018-01-30 15:45:00,36.54,36.56,36.515,36.5452,2736287
2018-01-30 16:00:00,36.54,36.62,36.52,36.52,3016783
2018-01-31 09:45:00,36.72,37.25,36.48,37.215,278283
2018-01-31 10:00:00,37.215,37.26,37.09,37.1,484811
2018-01-31 10:15:00,37.09,37.16,36.94,37.15,551471
2018-01-31 10:30:00,37.145,37.37,37.145,37.26,646861
2018-01-31 10:45:00,37.27,37.3,37.13,37.13,713793
2018-01-31 11:00:00,37.12,37.16,37.04,37.08,769237
2018-01-31 11:15:00,37.085,37.15,37.03,37.13,825313
2018-01-31 11:30:00,37.14,37.18,37.11,37.16,872445
2018-01-31 11:45:00,37.16,37.23,36.96,36.96,947704
2018-01-31 12:00:00,36.97,37.055,36.96,37.04,1023992
2018-01-31 12:15:00,37.045,37.045,36.995,37.01,1080809
2018-01-31 12:30:00,37.01,37.09,37.0,37.085,1124627
2018-01-31 12:45:00,37.08,37.105,37.01,37.05,1187712
2018-01-31 13:00:00,37.055,37.21,37.05,37.21,1253587
2018-01-31 13:15:00,37.21,37.275,37.17,37.21,1302005
2018-01-31 13:30:00,37.2,37.33,37.2,37.25,1370456
2018-01-31 13:45:00,37.25,37.31,37.23,37.27,1412228
2018-01-31 14:00:00,37.28,37.36,37.28,37.35,1469431
2018-01-31 14:15:00,37.36,37.56,37.34,37.4792,1607117
2018-01-31 14:30:00,37.47,37.47,37.3,37.33,1694295
2018-01-31 14:45:00,37.32,37.43,37.28,37.32,1789770
2018-01-31 15:00:00,37.32,37.3227,37.23,37.32,1861821
2018-01-31 15:15:00,37.32,37.32,37.14,37.16,2157421
2018-01-31 15:30:00,37.16,37.3,37.14,37.2562,3170378
2018-01-31 15:45:00,37.26,37.41,37.26,37.4,3300611
2018-01-31 16:00:00,37.4,37.47,37.39,37.41,3610503
2018-02-01 09:45:00,37.21,39.2479,37.02,38.9,744807
2018-02-01 10:00:00,38.92,39.23,38.67,38.96,1507062
2018-02-01 10:15:00,38.96,39.08,38.255,38.29,3120130
2018-02-01 10:30:00,38.3,38.63,38.28,38.49,3317597
2018-02-01 10:45:00,38.495,38.59,38.48,38.545,3576752
2018-02-01 11:00:00,38.545,38.68,38.53,38.64,3790604
2018-02-01 11:15:00,38.64,38.65,38.52,38.61,3931332
2018-02-01 11:30:00,38.615,38.77,38.615,38.715,4060435
2018-02-01 11:45:00,38.72,38.87,38.69,38.865,4188033
2018-02-01 12:00:00,38.86,38.94,38.74,38.89,4244559
2018-02-01 12:15:00,38.885,39.01,38.855,38.985,4322753
2018-02-01 12:30:00,38.98,39.045,38.915,39.045,4443880
2018-02-01 12:45:00,39.045,39.11,39.045,39.09,4628778
2018-02-01 13:00:00,39.0801,39.11,39.06,39.0658,4701306
2018-02-01 13:15:00,39.065,39.16,39.04,39.12,4806341
2018-02-01 13:30:00,39.13,39.25,39.08,39.22,4893228
2018-02-01 13:45:00,39.22,39.235,39.01,39.015,4980834
2018-02-01 14:00:00,39.01,39.04,38.975,39.02,5071964
2018-02-01 14:15:00,39.025,39.085,39.025,39.05,5232373
2018-02-01 14:30:00,39.05,39.05,38.91,38.9439,5515698
2018-02-01 14:45:00,38.94,38.945,38.62,38.63,5649776
2018-02-01 15:00:00,38.63,38.78,38.58,38.75,5751632
2018-02-01 15:15:00,38.75,38.79,38.61,38.655,5864007
2018-02-01 15:30:00,38.66,38.66,38.53,38.57,6035027
2018-02-01 15:45:00,38.57,38.59,38.47,38.51,6196788
2018-02-01 16:00:00,38.5,38.54,38.45,38.52,6642784
2018-02-02 09:45:00,38.41,38.51,38.015,38.185,113300
2018-02-02 10:00:00,38.19,38.4,38.17,38.38,193744
2018-02-02 10:15:00,38.37,38.37,38.21,38.23,320713
2018-02-02 10:30:00,38.22,38.36,38.19,38.28,414310
2018-02-02 10:45:00,38.285,38.285,38.0,38.025,548765
2018-02-02 11:00:00,38.02,38.08,38.0,38.01,608237
2018-02-02 11:15:00,38.01,38.1463,37.94,38.115,719916
2018-02-02 11:30:00,38.11,38.115,37.83,37.86,781257
2018-02-02 11:45:00,37.87,37.93,37.81,37.86,841302
2018-02-02 12:00:00,37.86,37.895,37.705,37.75,892560
2018-02-02 12:15:00,37.75,37.81,37.69,37.785,965788
2018-02-02 12:30:00,37.785,37.805,37.65,37.74,1043560
2018-02-02 12:45:00,37.73,37.73,37.54,37.57,1116083
2018-02-02 13:00:00,37.56,37.57,37.42,37.43,1179331
2018-02-02 13:15:00,37.42,37.57,37.37,37.53,1276461
2018-02-02 13:30:00,37.53,37.57,37.49,37.505,1547326
2018-02-02 13:45:00,37.5,37.505,37.395,37.42,1682042
2018-02-02 14:00:00,37.42,37.43,37.215,37.32,1803334
2018-02-02 14:15:00,37.32,37.33,37.27,37.31,1898291
2018-02-02 14:30:00,37.31,37.33,37.25,37.26,2001408
2018-02-02 14:45:00,37.265,37.35,37.26,37.3,2125366
2018-02-02 15:00:00,37.3,37.415,37.26,37.3,2314215
2018-02-02 15:15:00,37.3,37.32,37.23,37.275,2456891
2018-02-02 15:30:00,37.27,37.49,37.27,37.42,2805953
2018-02-02 15:45:00,37.42,37.47,37.355,37.42,3138383
2018-02-02 16:00:00,37.43,37.525,37.42,37.48,3681048
2018-02-05 09:45:00,37.22,37.51,37.18,37.455,179577
2018-02-05 10:00:00,37.455,37.58,37.01,37.03,265259
2018-02-05 10:15:00,37.03,37.03,36.8,36.84,354711
2018-02-05 10:30:00,36.83,36.85,36.66,36.73,456135
2018-02-05 10:45:00,36.73,36.76,36.6,36.66,554608
2018-02-05 11:00:00,36.66,37.13,36.64,37.08,700960
2018-02-05 11:15:00,37.1,37.145,37.04,37.09,793273
2018-02-05 11:30:00,37.09,37.18,37.04,37.08,855915
2018-02-05 11:45:00,37.0899,37.16,36.99,37.12,936673
2018-02-05 12:00:00,37.12,37.21,37.07,37.17,1201495
2018-02-05 12:15:00,37.16,37.18,36.94,36.95,1256285
2018-02-05 12:30:00,36.95,36.98,36.85,36.92,1334605
2018-02-05 12:45:00,36.915,37.03,36.915,36.99,1387980
2018-02-05 13:00:00,37.0,37.03,36.95,36.95,1431469
2018-02-05 13:15:00,36.94,36.94,36.72,36.77,1480069
2018-02-05 13:30:00,36.76,36.845,36.72,36.79,1572862
2018-02-05 13:45:00,36.78,36.815,36.67,36.72,1620902
2018-02-05 14:00:00,36.72,36.78,36.68,36.78,1675895
2018-02-05 14:15:00,36.79,36.8,36.65,36.73,1725008
2018-02-05 14:30:00,36.73,36.735,36.625,36.6336,1816069
2018-02-05 14:45:00,36.63,36.68,36.59,36.62,1946802
2018-02-05 15:00:00,36.635,36.74,36.57,36.57,2377287
2018-02-05 15:15:00,36.55,36.58,36.23,36.49,2626674
2018-02-05 15:30:00,36.48,36.76,36.46,36.6,3082210
2018-02-05 15:45:00,36.59,36.62,36.25,36.315,3430453
2018-02-05 16:00:00,36.31,36.3101,36.07,36.08,4130413
