dt,open,high,low,close,volume
2010-01-04 09:45:00,37.54,37.59,37.48,37.49,135542
2010-01-04 10:00:00,37.49,37.6,37.49,37.6,204919
2010-01-04 10:15:00,37.6,37.64,37.57,37.63,244907
2010-01-04 10:30:00,37.62,37.68,37.61,37.66,443175
2010-01-04 10:45:00,37.67,37.68,37.65,37.66,481532
2010-01-04 11:00:00,37.66,37.685,37.64,37.64,532413
2010-01-04 11:15:00,37.63,37.7,37.63,37.68,558562
2010-01-04 11:30:00,37.69,37.74,37.69,37.73,571347
2010-01-04 11:45:00,37.74,37.8001,37.74,37.8,599276
2010-01-04 12:00:00,37.805,37.82,37.7501,37.7501,626168
2010-01-04 12:15:00,37.76,37.77,37.73,37.76,646928
2010-01-04 12:30:00,37.76,37.76,37.74,37.74,677999
2010-01-04 12:45:00,37.7401,37.77,37.7401,37.77,704670
2010-01-04 13:00:00,37.77,37.79,37.765,37.78,738237
2010-01-04 13:15:00,37.78,37.8,37.78,37.78,763187
2010-01-04 13:30:00,37.78,37.81,37.77,37.81,773787
2010-01-04 13:45:00,37.8,37.81,37.79,37.79,794937
2010-01-04 14:00:00,37.8,37.8,37.74,37.76,816699
2010-01-04 14:15:00,37.76,37.77,37.74,37.77,950535
2010-01-04 14:30:00,37.77,37.8,37.76,37.78,1011084
2010-01-04 14:45:00,37.77,37.8,37.77,37.78,1056764
2010-01-04 15:00:00,37.78,37.78,37.73,37.73,1126910
2010-01-04 15:15:00,37.73,37.73,37.69,37.71,1144352
2010-01-04 15:30:00,37.72,37.74,37.72,37.72,1161660
2010-01-04 15:45:00,37.72,37.74,37.71,37.71,1190671
2010-01-04 16:00:00,37.72,37.73,37.7,37.73,1257415
2010-01-05 09:45:00,37.58,37.71,37.58,37.7,48028
2010-01-05 10:00:00,37.7,37.77,37.68,37.69,99194
2010-01-05 10:15:00,37.68,37.78,37.68,37.71,136392
2010-01-05 10:30:00,37.71,37.8,37.69,37.79,155022
2010-01-05 10:45:00,37.79,37.87,37.78,37.86,163568
2010-01-05 11:00:00,37.86,37.93,37.86,37.93,178087
2010-01-05 11:15:00,37.92,37.93,37.9,37.91,191188
2010-01-05 11:30:00,37.9195,37.92,37.88,37.9,211950
2010-01-05 11:45:00,37.9,37.92,37.89,37.9,217803
2010-01-05 12:00:00,37.89,37.9,37.88,37.88,240439
2010-01-05 12:15:00,37.89,37.9,37.86,37.86,265319
2010-01-05 12:30:00,37.86,37.89,37.86,37.89,288810
2010-01-05 12:45:00,37.9,37.91,37.88,37.9,309042
2010-01-05 13:00:00,37.91,37.93,37.89,37.9,337371
2010-01-05 13:15:00,37.9,37.91,37.88,37.9,347227
2010-01-05 13:30:00,37.91,37.93,37.9,37.91,356527
2010-01-05 13:45:00,37.92,37.95,37.92,37.94,375529
2010-01-05 14:00:00,37.95,37.96,37.93,37.95,383029
2010-01-05 14:15:00,37.96,37.96,37.93,37.93,397627
2010-01-05 14:30:00,37.93,37.96,37.92,37.94,424298
2010-01-05 14:45:00,37.95,37.99,37.94,37.99,442995
2010-01-05 15:00:00,37.99,37.99,37.94,37.94,458288
2010-01-05 15:15:00,37.94,37.9402,37.92,37.93,504708
2010-01-05 15:30:00,37.93,37.95,37.93,37.94,541159
2010-01-05 15:45:00,37.93,37.97,37.92,37.95,731532
2010-01-05 16:00:00,37.94,37.97,37.93,37.94,826997
2010-01-06 09:45:00,37.89,38.09,37.71,37.94,73585
2010-01-06 10:00:00,37.93,37.98,37.92,37.97,92845
2010-01-06 10:15:00,37.97,38.0,37.95,37.97,120941
2010-01-06 10:30:00,37.98,37.99,37.95,37.95,151254
2010-01-06 10:45:00,37.95,37.99,37.94,37.98,179809
2010-01-06 11:00:00,37.99,38.02,37.99,38.01,210249
2010-01-06 11:15:00,38.01,38.01,37.96,37.98,233268
2010-01-06 11:30:00,37.98,37.99,37.93,37.94,251351
2010-01-06 11:45:00,37.94,37.95,37.85,37.86,307031
2010-01-06 12:00:00,37.87,37.98,37.87,37.955,402985
2010-01-06 12:15:00,37.94,37.96,37.9099,37.9099,447148
2010-01-06 12:30:00,37.91,37.91,37.87,37.88,460685
2010-01-06 12:45:00,37.87,37.9,37.87,37.89,468485
2010-01-06 13:00:00,37.88,37.89,37.87,37.89,485685
2010-01-06 13:15:00,37.89,37.9,37.84,37.84,507464
2010-01-06 13:30:00,37.84,37.86,37.81,37.85,547950
2010-01-06 13:45:00,37.85,37.865,37.83,37.83,562243
2010-01-06 14:00:00,37.82,37.82,37.78,37.79,579524
2010-01-06 14:15:00,37.8,37.82,37.79,37.8,606574
2010-01-06 14:30:00,37.81,37.82,37.79,37.79,620084
2010-01-06 14:45:00,37.79,37.82,37.78,37.8,647099
2010-01-06 15:00:00,37.8,37.84,37.79,37.8,667599
2010-01-06 15:15:00,37.8,37.8,37.76,37.775,690839
2010-01-06 15:30:00,37.78,37.78,37.75,37.75,726389
2010-01-06 15:45:00,37.76,37.78,37.74,37.75,771626
2010-01-06 16:00:00,37.74,37.87,37.73,37.77,872421
2010-01-07 09:45:00,37.7,37.79,37.59,37.62,50398
2010-01-07 10:00:00,37.6299,37.66,37.5,37.59,79389
2010-01-07 10:15:00,37.59,37.62,37.57,37.6,100505
2010-01-07 10:30:00,37.61,37.65,37.61,37.64,126824
2010-01-07 10:45:00,37.65,37.69,37.63,37.67,146860
2010-01-07 11:00:00,37.67,37.73,37.67,37.71,182409
2010-01-07 11:15:00,37.71,37.71,37.66,37.68,203107
2010-01-07 11:30:00,37.67,37.67,37.6,37.61,234842
2010-01-07 11:45:00,37.62,37.6501,37.6,37.64,289871
2010-01-07 12:00:00,37.63,37.65,37.61,37.62,381863
2010-01-07 12:15:00,37.62,37.65,37.61,37.64,415229
2010-01-07 12:30:00,37.6406,37.65,37.62,37.64,441147
2010-01-07 12:45:00,37.64,37.66,37.63,37.64,471052
2010-01-07 13:00:00,37.65,37.66,37.63,37.65,489514
2010-01-07 13:15:00,37.65,37.67,37.635,37.64,529522
2010-01-07 13:30:00,37.64,37.6506,37.63,37.64,552458
2010-01-07 13:45:00,37.65,37.6802,37.65,37.6616,569738
2010-01-07 14:00:00,37.66,37.69,37.65,37.67,591991
2010-01-07 14:15:00,37.67,37.68,37.65,37.68,603449
2010-01-07 14:30:00,37.67,37.68,37.64,37.66,658127
2010-01-07 14:45:00,37.65,37.66,37.63,37.65,716873
2010-01-07 15:00:00,37.65,37.66,37.59,37.61,816758
2010-01-07 15:15:00,37.6,37.63,37.58,37.6,998325
2010-01-07 15:30:00,37.6,37.65,37.575,37.62,1055113
2010-01-07 15:45:00,37.61,37.62,37.58,37.58,1138306
2010-01-07 16:00:00,37.59,37.62,37.57,37.62,1322031
2010-01-08 09:45:00,37.5,37.64,37.35,37.47,195482
2010-01-08 10:00:00,37.46,37.49,37.405,37.45,268348
2010-01-08 10:15:00,37.45,37.48,37.43,37.43,331819
2010-01-08 10:30:00,37.43,37.45,37.38,37.41,358091
2010-01-08 10:45:00,37.42,37.5,37.4,37.47,388096
2010-01-08 11:00:00,37.46,37.49,37.43,37.49,416432
2010-01-08 11:15:00,37.49,37.57,37.48,37.555,456585
2010-01-08 11:30:00,37.55,37.57,37.53,37.56,573207
2010-01-08 11:45:00,37.56,37.56,37.49,37.49,604258
2010-01-08 12:00:00,37.49,37.59,37.49,37.58,697312
2010-01-08 12:15:00,37.58,37.59,37.55,37.56,760849
2010-01-08 12:30:00,37.56,37.59,37.54,37.59,812886
2010-01-08 12:45:00,37.59,37.59,37.56,37.56,840036
2010-01-08 13:00:00,37.56,37.56,37.5,37.5,866345
2010-01-08 13:15:00,37.5,37.54,37.485,37.51,920258
2010-01-08 13:30:00,37.5,37.51,37.49,37.49,930258
2010-01-08 13:45:00,37.5,37.535,37.4801,37.4801,955688
2010-01-08 14:00:00,37.48,37.51,37.48,37.49,964576
2010-01-08 14:15:00,37.49,37.5,37.47,37.5,983538
2010-01-08 14:30:00,37.5,37.54,37.49,37.54,997228
2010-01-08 14:45:00,37.54,37.55,37.52,37.52,1043376
2010-01-08 15:00:00,37.52,37.5201,37.51,37.52,1060430
2010-01-08 15:15:00,37.52,37.55,37.51,37.54,1113069
2010-01-08 15:30:00,37.53,37.545,37.53,37.545,1126561
2010-01-08 15:45:00,37.5401,37.6,37.5401,37.6,1188214
2010-01-08 16:00:00,37.59,37.6,37.56,37.59,1366893
2010-01-11 09:45:00,37.59,37.59,37.4,37.43,41302
2010-01-11 10:00:00,37.43,37.47,37.4,37.42,120571
2010-01-11 10:15:00,37.42,37.42,37.335,37.38,188311
2010-01-11 10:30:00,37.38,37.4,37.35,37.38,253304
2010-01-11 10:45:00,37.37,37.39,37.36,37.39,264290
2010-01-11 11:00:00,37.4,37.44,37.38,37.415,332819
2010-01-11 11:15:00,37.42,37.46,37.41,37.42,347809
2010-01-11 11:30:00,37.42,37.42,37.39,37.4,365155
2010-01-11 11:45:00,37.4,37.44,37.4,37.42,388725
2010-01-11 12:00:00,37.425,37.49,37.415,37.49,409355
2010-01-11 12:15:00,37.5,37.55,37.49,37.545,416955
2010-01-11 12:30:00,37.55,37.56,37.515,37.53,440864
2010-01-11 12:45:00,37.53,37.54,37.525,37.53,448464
2010-01-11 13:00:00,37.52,37.53,37.49,37.5,476529
2010-01-11 13:15:00,37.5,37.5,37.48,37.49,483783
2010-01-11 13:30:00,37.48,37.5,37.47,37.5,503159
2010-01-11 13:45:00,37.5,37.51,37.49,37.49,546205
2010-01-11 14:00:00,37.5,37.53,37.48,37.53,577906
2010-01-11 14:15:00,37.52,37.53,37.5,37.505,594499
2010-01-11 14:30:00,37.51,37.52,37.5,37.51,603446
2010-01-11 14:45:00,37.51,37.53,37.49,37.5,692597
2010-01-11 15:00:00,37.5,37.53,37.5,37.52,729356
2010-01-11 15:15:00,37.51,37.565,37.51,37.55,764364
2010-01-11 15:30:00,37.56,37.56,37.54,37.55,773003
2010-01-11 15:45:00,37.541,37.57,37.53,37.57,821785
2010-01-11 16:00:00,37.57,37.57,37.49,37.51,1046029
2010-01-12 09:45:00,37.44,37.69,37.44,37.67,115225
2010-01-12 10:00:00,37.66,37.81,37.62,37.8,279143
2010-01-12 10:15:00,37.8,37.81,37.74,37.74,443635
2010-01-12 10:30:00,37.74,37.83,37.73,37.81,575484
2010-01-12 10:45:00,37.81,37.85,37.79,37.83,622807
2010-01-12 11:00:00,37.84,37.87,37.84,37.86,911084
2010-01-12 11:15:00,37.86,37.87,37.84,37.86,951139
2010-01-12 11:30:00,37.86,37.89,37.84,37.86,1017736
2010-01-12 11:45:00,37.87,37.87,37.82,37.84,1073132
2010-01-12 12:00:00,37.84,37.86,37.82,37.83,1138104
2010-01-12 12:15:00,37.83,37.855,37.83,37.85,1187049
2010-01-12 12:30:00,37.84,37.86,37.81,37.86,1276815
2010-01-12 12:45:00,37.85,37.86,37.83,37.84,1304800
2010-01-12 13:00:00,37.85,37.86,37.82,37.835,1341078
2010-01-12 13:15:00,37.84,37.86,37.83,37.85,1376635
2010-01-12 13:30:00,37.84,37.87,37.84,37.84,1414297
2010-01-12 13:45:00,37.84,37.855,37.84,37.85,1437459
2010-01-12 14:00:00,37.85,37.875,37.84,37.875,1475962
2010-01-12 14:15:00,37.875,37.875,37.84,37.84,1547313
2010-01-12 14:30:00,37.84,37.855,37.84,37.84,1620376
2010-01-12 14:45:00,37.83,37.85,37.81,37.81,1672359
2010-01-12 15:00:00,37.81,37.83,37.79,37.81,1955435
2010-01-12 15:15:00,37.81,37.84,37.79,37.83,2002017
2010-01-12 15:30:00,37.83,37.865,37.82,37.86,2102694
2010-01-12 15:45:00,37.86,37.86,37.81,37.84,2156748
2010-01-12 16:00:00,37.84,37.86,37.82,37.86,2295440
2010-01-13 09:45:00,37.85,38.0,37.85,37.98,119795
2010-01-13 10:00:00,37.98,38.08,37.98,38.08,239533
2010-01-13 10:15:00,38.06,38.11,38.04,38.11,345174
2010-01-13 10:30:00,38.1,38.11,38.05,38.1,434151
2010-01-13 10:45:00,38.1,38.12,38.07,38.09,582109
2010-01-13 11:00:00,38.09,38.1,38.06,38.1,705182
2010-01-13 11:15:00,38.1,38.1201,38.07,38.07,745778
2010-01-13 11:30:00,38.07,38.09,38.06,38.08,811652
2010-01-13 11:45:00,38.09,38.09,38.03,38.03,879019
2010-01-13 12:00:00,38.04,38.09,38.04,38.06,927018
2010-01-13 12:15:00,38.06,38.09,37.99,38.01,980183
2010-01-13 12:30:00,38.01,38.02,37.98,38.0,1055436
2010-01-13 12:45:00,38.01,38.05,38.01,38.04,1077952
2010-01-13 13:00:00,38.04,38.09,38.04,38.07,1116918
2010-01-13 13:15:00,38.07,38.09,38.05,38.0536,1213205
2010-01-13 13:30:00,38.06,38.07,38.05,38.07,1232005
2010-01-13 13:45:00,38.07,38.07,38.03,38.04,1247330
2010-01-13 14:00:00,38.04,38.05,38.01,38.02,1268392
2010-01-13 14:15:00,38.02,38.05,38.01,38.02,1290202
2010-01-13 14:30:00,38.01,38.03,38.0,38.03,1308302
2010-01-13 14:45:00,38.04,38.07,38.02,38.07,1429411
2010-01-13 15:00:00,38.07,38.09,38.06,38.08,1491246
2010-01-13 15:15:00,38.08,38.08,38.04,38.05,1523698
2010-01-13 15:30:00,38.05,38.08,38.03,38.06,1562699
2010-01-13 15:45:00,38.07,38.09,38.01,38.03,1631645
2010-01-13 16:00:00,38.03,38.06,38.03,38.05,1710791
2010-01-14 09:45:00,38.0,38.1,37.88,38.005,56964
2010-01-14 10:00:00,38.01,38.14,38.01,38.14,98418
2010-01-14 10:15:00,38.15,38.22,38.15,38.22,147196
2010-01-14 10:30:00,38.22,38.24,38.18,38.18,165835
2010-01-14 10:45:00,38.19,38.22,38.16,38.17,234756
2010-01-14 11:00:00,38.16,38.2401,38.14,38.24,281890
2010-01-14 11:15:00,38.2401,38.26,38.18,38.19,353025
2010-01-14 11:30:00,38.19,38.25,38.17,38.25,416825
2010-01-14 11:45:00,38.24,38.25,38.21,38.22,442160
2010-01-14 12:00:00,38.23,38.25,38.21,38.21,472141
2010-01-14 12:15:00,38.22,38.22,38.2,38.2,490842
2010-01-14 12:30:00,38.2,38.21,38.19,38.2,473842
2010-01-14 12:45:00,38.2,38.215,38.19,38.2,495737
2010-01-14 13:00:00,38.2,38.215,38.19,38.21,503930
2010-01-14 13:15:00,38.21,38.22,38.19,38.19,510230
2010-01-14 13:30:00,38.19,38.22,38.19,38.2127,519782
2010-01-14 13:45:00,38.22,38.25,38.2,38.24,538067
2010-01-14 14:00:00,38.24,38.245,38.23,38.23,550124
2010-01-14 14:15:00,38.23,38.24,38.22,38.22,563135
2010-01-14 14:30:00,38.225,38.25,38.22,38.245,570235
2010-01-14 14:45:00,38.2401,38.3,38.2401,38.26,631441
2010-01-14 15:00:00,38.26,38.27,38.22,38.27,719241
2010-01-14 15:15:00,38.27,38.3,38.26,38.29,817013
2010-01-14 15:30:00,38.29,38.3,38.26,38.3,864898
2010-01-14 15:45:00,38.3,38.31,38.26,38.28,942999
2010-01-14 16:00:00,38.27,38.32,38.25,38.27,1069906
2010-01-15 09:45:00,38.18,38.33,38.06,38.25,251439
2010-01-15 10:00:00,38.24,38.31,38.22,38.27,340446
2010-01-15 10:15:00,38.26,38.26,38.13,38.15,391703
2010-01-15 10:30:00,38.14,38.15,38.09,38.1,443450
2010-01-15 10:45:00,38.1,38.14,38.07,38.08,486804
2010-01-15 11:00:00,38.08,38.1,38.05,38.08,538236
2010-01-15 11:15:00,38.09,38.15,38.08,38.1,597666
2010-01-15 11:30:00,38.1,38.1201,38.05,38.06,636745
2010-01-15 11:45:00,38.06,38.11,38.03,38.07,682715
2010-01-15 12:00:00,38.071,38.08,38.04,38.06,710760
2010-01-15 12:15:00,38.05,38.05,38.01,38.01,750330
2010-01-15 12:30:00,38.01,38.04,37.96,38.03,823543
2010-01-15 12:45:00,38.03,38.09,38.02,38.07,857538
2010-01-15 13:00:00,38.07,38.09,38.06,38.07,871088
2010-01-15 13:15:00,38.08,38.08,38.05,38.08,885943
2010-01-15 13:30:00,38.08,38.1,38.06,38.07,900865
2010-01-15 13:45:00,38.0705,38.1,38.06,38.1,914361
2010-01-15 14:00:00,38.1,38.11,38.06,38.08,930741
2010-01-15 14:15:00,38.07,38.09,38.07,38.08,935141
2010-01-15 14:30:00,38.09,38.1,38.07,38.07,947130
2010-01-15 14:45:00,38.07,38.085,38.06,38.07,961359
2010-01-15 15:00:00,38.075,38.1,38.07,38.07,1027315
2010-01-15 15:15:00,38.07,38.15,38.07,38.13,1377501
2010-01-15 15:30:00,38.13,38.15,38.11,38.13,1443661
2010-01-15 15:45:00,38.14,38.16,38.1,38.13,1512633
2010-01-15 16:00:00,38.13,38.14,38.09,38.12,1819855
2010-01-19 09:45:00,37.96,38.1,37.96,38.08,83722
2010-01-19 10:00:00,38.08,38.12,38.04,38.09,210687
2010-01-19 10:15:00,38.09,38.1,38.01,38.09,266270
2010-01-19 10:30:00,38.1,38.11,38.01,38.02,303366
2010-01-19 10:45:00,38.01,38.1,38.01,38.1,341132
2010-01-19 11:00:00,38.0905,38.14,38.08,38.13,382957
2010-01-19 11:15:00,38.14,38.15,38.12,38.13,437890
2010-01-19 11:30:00,38.13,38.13,38.09,38.11,468117
2010-01-19 11:45:00,38.11,38.13,38.09,38.11,476817
2010-01-19 12:00:00,38.11,38.11,38.08,38.09,505383
2010-01-19 12:15:00,38.09,38.11,38.08,38.08,524183
2010-01-19 12:30:00,38.08,38.12,38.08,38.11,573463
2010-01-19 12:45:00,38.11,38.11,38.08,38.08,584624
2010-01-19 13:00:00,38.08,38.09,38.08,38.08,611984
2010-01-19 13:15:00,38.08,38.11,38.08,38.11,648666
2010-01-19 13:30:00,38.11,38.13,38.1,38.13,693670
2010-01-19 13:45:00,38.12,38.1401,38.1,38.12,774271
2010-01-19 14:00:00,38.11,38.12,38.08,38.08,829315
2010-01-19 14:15:00,38.08,38.14,38.08,38.1301,989732
2010-01-19 14:30:00,38.13,38.13,38.1,38.1,1027233
2010-01-19 14:45:00,38.11,38.1205,38.09,38.11,1138747
2010-01-19 15:00:00,38.11,38.12,38.09,38.1,1206580
2010-01-19 15:15:00,38.1,38.12,38.09,38.12,1289115
2010-01-19 15:30:00,38.12,38.15,38.1,38.15,1407124
2010-01-19 15:45:00,38.14,38.16,38.1,38.12,1458527
2010-01-19 16:00:00,38.11,38.17,38.11,38.15,1548549
2010-01-20 09:45:00,38.0,38.0,37.87,37.87,162723
2010-01-20 10:00:00,37.87,37.92,37.85,37.9,209116
2010-01-20 10:15:00,37.9,37.91,37.85,37.87,261339
2010-01-20 10:30:00,37.87,37.9,37.85,37.88,298645
2010-01-20 10:45:00,37.87,37.92,37.86,37.89,319545
2010-01-20 11:00:00,37.89,37.91,37.86,37.88,350194
2010-01-20 11:15:00,37.88,37.91,37.86,37.88,381094
2010-01-20 11:30:00,37.87,37.89,37.86,37.89,398308
2010-01-20 11:45:00,37.89,37.89,37.87,37.88,412708
2010-01-20 12:00:00,37.88,37.89,37.87,37.88,432386
2010-01-20 12:15:00,37.872,37.93,37.87,37.93,453807
2010-01-20 12:30:00,37.93,37.98,37.92,37.97,475425
2010-01-20 12:45:00,37.98,38.04,37.98,37.99,498252
2010-01-20 13:00:00,37.99,38.0,37.98,37.99,508682
2010-01-20 13:15:00,37.98,37.98,37.92,37.93,520744
2010-01-20 13:30:00,37.92,37.93,37.89,37.93,541763
2010-01-20 13:45:00,37.93,37.975,37.93,37.96,551144
2010-01-20 14:00:00,37.96,37.97,37.94,37.94,562752
2010-01-20 14:15:00,37.95,37.98,37.93,37.94,581747
2010-01-20 14:30:00,37.94,37.98,37.93,37.96,611862
2010-01-20 14:45:00,37.97,38.0,37.96,37.99,672020
2010-01-20 15:00:00,38.0,38.0008,37.9575,37.995,697645
2010-01-20 15:15:00,37.99,38.01,37.98,38.0,729678
2010-01-20 15:30:00,38.0,38.03,37.99,38.02,751974
2010-01-20 15:45:00,38.02,38.05,38.0,38.04,791598
2010-01-20 16:00:00,38.03,38.04,38.0,38.01,856851
2010-01-21 09:45:00,38.0,38.07,37.94,38.05,47767
2010-01-21 10:00:00,38.04,38.08,37.99,38.01,122440
2010-01-21 10:15:00,38.01,38.08,37.97,38.02,192900
2010-01-21 10:30:00,38.02,38.05,37.86,37.86,349269
2010-01-21 10:45:00,37.87,37.92,37.78,37.78,482740
2010-01-21 11:00:00,37.77,37.78,37.72,37.76,559626
2010-01-21 11:15:00,37.769,37.77,37.7,37.72,741182
2010-01-21 11:30:00,37.73,37.77,37.69,37.77,900553
2010-01-21 11:45:00,37.77,37.82,37.7,37.72,1117691
2010-01-21 12:00:00,37.72,37.8199,37.7,37.7182,1227949
2010-01-21 12:15:00,37.72,37.77,37.7,37.71,1290477
2010-01-21 12:30:00,37.71,37.74,37.7,37.72,1346803
2010-01-21 12:45:00,37.72,37.73,37.68,37.69,1398510
2010-01-21 13:00:00,37.69,37.71,37.64,37.71,1486691
2010-01-21 13:15:00,37.71,37.73,37.65,37.72,1579410
2010-01-21 13:30:00,37.72,37.765,37.71,37.76,1633228
2010-01-21 13:45:00,37.76,37.85,37.76,37.81,1703274
