dt,open,high,low,close,volume
2010-01-21 14:00:00,37.82,37.83,37.79,37.79,1749649
2010-01-21 14:15:00,37.79,37.8,37.72,37.73,1844045
2010-01-21 14:30:00,37.73,37.77,37.72,37.74,1914565
2010-01-21 14:45:00,37.74,37.76,37.69,37.71,2014867
2010-01-21 15:00:00,37.71,37.72,37.68,37.7,2108475
2010-01-21 15:15:00,37.7,37.7,37.62,37.64,2284071
2010-01-21 15:30:00,37.65,37.68,37.62,37.68,2366972
2010-01-21 15:45:00,37.68,37.71,37.66,37.7,2453867
2010-01-21 16:00:00,37.7,37.77,37.65,37.67,2711928
2010-01-22 09:45:00,37.57,37.75,37.49,37.62,102545
2010-01-22 10:00:00,37.62,37.66,37.56,37.66,137655
2010-01-22 10:15:00,37.66,37.67,37.56,37.65,169354
2010-01-22 10:30:00,37.66,37.8,37.63,37.79,239232
2010-01-22 10:45:00,37.78,37.8,37.7,37.7,295886
2010-01-22 11:00:00,37.69,37.72,37.63,37.71,336081
2010-01-22 11:15:00,37.72,37.72,37.63,37.66,404702
2010-01-22 11:30:00,37.67,37.73,37.67,37.71,425000
2010-01-22 11:45:00,37.72,37.72,37.67,37.69,471257
2010-01-22 12:00:00,37.68,37.69,37.64,37.67,500067
2010-01-22 12:15:00,37.67,37.67,37.63,37.66,528167
2010-01-22 12:30:00,37.67,37.7,37.63,37.64,551853
2010-01-22 12:45:00,37.64,37.64,37.62,37.62,567988
2010-01-22 13:00:00,37.62,37.64,37.58,37.63,592386
2010-01-22 13:15:00,37.63,37.64,37.62,37.64,607952
2010-01-22 13:30:00,37.64,37.67,37.63,37.63,622152
2010-01-22 13:45:00,37.63,37.66,37.59,37.64,660308
2010-01-22 14:00:00,37.64,37.642,37.62,37.64,678208
2010-01-22 14:15:00,37.64,37.66,37.61,37.66,713627
2010-01-22 14:30:00,37.66,37.66,37.63,37.64,736527
2010-01-22 14:45:00,37.63,37.66,37.575,37.61,787495
2010-01-22 15:00:00,37.61,37.63,37.6,37.6,819333
2010-01-22 15:15:00,37.6,37.62,37.54,37.57,893121
2010-01-22 15:30:00,37.57,37.62,37.54,37.59,987438
2010-01-22 15:45:00,37.59,37.6,37.54,37.55,1085437
2010-01-22 16:00:00,37.56,37.58,37.48,37.51,1283209
2010-01-25 09:45:00,37.61,37.65,37.43,37.57,84611
2010-01-25 10:00:00,37.57,37.575,37.47,37.48,131454
2010-01-25 10:15:00,37.47,37.51,37.41,37.42,219026
2010-01-25 10:30:00,37.43,37.52,37.43,37.5101,267528
2010-01-25 10:45:00,37.51,37.515,37.44,37.48,304057
2010-01-25 11:00:00,37.49,37.52,37.47,37.49,342381
2010-01-25 11:15:00,37.48,37.49,37.44,37.46,395668
2010-01-25 11:30:00,37.47,37.505,37.47,37.48,426074
2010-01-25 11:45:00,37.47,37.48,37.42,37.48,454355
2010-01-25 12:00:00,37.49,37.52,37.46,37.5,493998
2010-01-25 12:15:00,37.51,37.53,37.47,37.47,520982
2010-01-25 12:30:00,37.47,37.495,37.46,37.47,543820
2010-01-25 12:45:00,37.47,37.5,37.47,37.48,562243
2010-01-25 13:00:00,37.48,37.49,37.465,37.475,569854
2010-01-25 13:15:00,37.47,37.4819,37.465,37.48,583250
2010-01-25 13:30:00,37.48,37.49,37.46,37.47,604361
2010-01-25 13:45:00,37.47,37.47,37.45,37.46,635512
2010-01-25 14:00:00,37.47,37.5,37.465,37.49,662890
2010-01-25 14:15:00,37.5,37.51,37.49,37.5,682811
2010-01-25 14:30:00,37.5,37.52,37.49,37.51,699959
2010-01-25 14:45:00,37.5,37.51,37.49,37.49,732026
2010-01-25 15:00:00,37.5,37.54,37.49,37.52,825034
2010-01-25 15:15:00,37.52,37.53,37.5,37.5,903860
2010-01-25 15:30:00,37.4901,37.51,37.48,37.49,960174
2010-01-25 15:45:00,37.49,37.505,37.46,37.47,1091450
2010-01-25 16:00:00,37.46,37.5,37.45,37.45,1186923
2010-01-26 09:45:00,37.4,37.42,37.32,37.34,68908
2010-01-26 10:00:00,37.34,37.38,37.32,37.38,100408
2010-01-26 10:15:00,37.39,37.46,37.35,37.41,177348
2010-01-26 10:30:00,37.41,37.42,37.37,37.42,218449
2010-01-26 10:45:00,37.42,37.455,37.41,37.44,247987
2010-01-26 11:00:00,37.445,37.48,37.445,37.47,307025
2010-01-26 11:15:00,37.47,37.48,37.44,37.46,332792
2010-01-26 11:30:00,37.47,37.51,37.47,37.48,389207
2010-01-26 11:45:00,37.48,37.5,37.46,37.47,410567
2010-01-26 12:00:00,37.47,37.5,37.46,37.461,461314
2010-01-26 12:15:00,37.4607,37.48,37.43,37.44,481393
2010-01-26 12:30:00,37.44,37.45,37.42,37.44,505396
2010-01-26 12:45:00,37.45,37.49,37.435,37.46,531906
2010-01-26 13:00:00,37.47,37.5,37.47,37.5,541958
2010-01-26 13:15:00,37.51,37.52,37.49,37.52,577361
2010-01-26 13:30:00,37.52,37.5203,37.5,37.5108,611546
2010-01-26 13:45:00,37.52,37.52,37.5,37.5,630722
2010-01-26 14:00:00,37.5,37.55,37.5,37.55,653371
2010-01-26 14:15:00,37.54,37.54,37.5,37.54,676991
2010-01-26 14:30:00,37.54,37.54,37.48,37.48,704366
2010-01-26 14:45:00,37.47,37.51,37.47,37.51,727651
2010-01-26 15:00:00,37.52,37.56,37.51,37.55,752470
2010-01-26 15:15:00,37.54,37.55,37.52,37.52,775022
2010-01-26 15:30:00,37.52,37.54,37.505,37.53,817994
2010-01-26 15:45:00,37.53,37.55,37.49,37.51,920770
2010-01-26 16:00:00,37.515,37.55,37.45,37.46,1147489
2010-01-27 09:45:00,37.36,37.43,37.31,37.42,108978
2010-01-27 10:00:00,37.42,37.42,37.34,37.4,178704
2010-01-27 10:15:00,37.39,37.4,37.29,37.3,247510
2010-01-27 10:30:00,37.29,37.31,37.26,37.3,300986
2010-01-27 10:45:00,37.3,37.39,37.3,37.36,400325
2010-01-27 11:00:00,37.36,37.36,37.33,37.35,440226
2010-01-27 11:15:00,37.35,37.35,37.31,37.31,472276
2010-01-27 11:30:00,37.31,37.35,37.27,37.35,499102
2010-01-27 11:45:00,37.35,37.4,37.35,37.39,528289
2010-01-27 12:00:00,37.39,37.41,37.38,37.4,552446
2010-01-27 12:15:00,37.4,37.41,37.3999,37.41,561153
2010-01-27 12:30:00,37.405,37.42,37.38,37.4,582053
2010-01-27 12:45:00,37.39,37.39,37.35,37.35,599734
2010-01-27 13:00:00,37.34,37.37,37.33,37.37,634909
2010-01-27 13:15:00,37.37,37.39,37.345,37.37,660780
2010-01-27 13:30:00,37.37,37.41,37.35,37.39,686979
2010-01-27 13:45:00,37.4,37.42,37.37,37.37,708093
2010-01-27 14:00:00,37.37,37.37,37.33,37.35,757340
2010-01-27 14:15:00,37.36,37.42,37.36,37.4,802776
2010-01-27 14:30:00,37.4,37.46,37.33,37.39,1043616
2010-01-27 14:45:00,37.38,37.47,37.36,37.43,1190554
2010-01-27 15:00:00,37.43,37.45,37.39,37.42,1276033
2010-01-27 15:15:00,37.41,37.45,37.36,37.37,1361830
2010-01-27 15:30:00,37.38,37.45,37.38,37.45,1436641
2010-01-27 15:45:00,37.45,37.53,37.44,37.49,1646776
2010-01-27 16:00:00,37.5,37.51,37.43,37.46,2027637
2010-01-28 09:45:00,37.49,37.57,37.43,37.5,83748
2010-01-28 10:00:00,37.49,37.49,37.43,37.48,167640
2010-01-28 10:15:00,37.48,37.55,37.44,37.5,266195
2010-01-28 10:30:00,37.48,37.54,37.46,37.52,323543
2010-01-28 10:45:00,37.51,37.52,37.48,37.48,343170
2010-01-28 11:00:00,37.48,37.5,37.43,37.5,397001
2010-01-28 11:15:00,37.49,37.56,37.43,37.56,501326
2010-01-28 11:30:00,37.57,37.57,37.49,37.5,541896
2010-01-28 11:45:00,37.5,37.53,37.38,37.39,664275
2010-01-28 12:00:00,37.4,37.41,37.36,37.38,709071
2010-01-28 12:15:00,37.38,37.38,37.33,37.34,728046
2010-01-28 12:30:00,37.34,37.35,37.3,37.32,758641
2010-01-28 12:45:00,37.31,37.31,37.28,37.29,791485
2010-01-28 13:00:00,37.29,37.3,37.27,37.3,809085
2010-01-28 13:15:00,37.31,37.31,37.24,37.24,831340
2010-01-28 13:30:00,37.24,37.31,37.24,37.3,870516
2010-01-28 13:45:00,37.29,37.3,37.27,37.3,898019
2010-01-28 14:00:00,37.3,37.3,37.25,37.255,936988
2010-01-28 14:15:00,37.26,37.31,37.24,37.25,976978
2010-01-28 14:30:00,37.25,37.3,37.23,37.29,1008254
2010-01-28 14:45:00,37.3,37.3,37.25,37.29,1041116
2010-01-28 15:00:00,37.29,37.3,37.26,37.27,1070564
2010-01-28 15:15:00,37.25,37.32,37.25,37.29,1131475
2010-01-28 15:30:00,37.3,37.38,37.3,37.34,1188567
2010-01-28 15:45:00,37.35,37.42,37.34,37.38,1281304
2010-01-28 16:00:00,37.39,37.4,37.29,37.33,1568761
2010-01-29 09:45:00,37.32,37.4,37.12,37.28,56578
2010-01-29 10:00:00,37.27,37.38,37.2101,37.38,120689
2010-01-29 10:15:00,37.38,37.48,37.37,37.38,165851
2010-01-29 10:30:00,37.37,37.45,37.33,37.45,226741
2010-01-29 10:45:00,37.45,37.52,37.44,37.44,290819
2010-01-29 11:00:00,37.44,37.46,37.38,37.41,344243
2010-01-29 11:15:00,37.4,37.46,37.34,37.42,411511
2010-01-29 11:30:00,37.425,37.47,37.38,37.46,460107
2010-01-29 11:45:00,37.465,37.48,37.395,37.4,502576
2010-01-29 12:00:00,37.405,37.45,37.39,37.4,555375
2010-01-29 12:15:00,37.4,37.46,37.39,37.45,595845
2010-01-29 12:30:00,37.46,37.475,37.43,37.44,621630
2010-01-29 12:45:00,37.44,37.455,37.42,37.42,676733
2010-01-29 13:00:00,37.42,37.44,37.39,37.44,701991
2010-01-29 13:15:00,37.44,37.47,37.42,37.43,733754
2010-01-29 13:30:00,37.425,37.49,37.42,37.46,750054
2010-01-29 13:45:00,37.45,37.46,37.415,37.46,794266
2010-01-29 14:00:00,37.465,37.47,37.4,37.4499,826800
2010-01-29 14:15:00,37.445,37.45,37.37,37.445,876924
2010-01-29 14:30:00,37.44,37.46,37.385,37.42,903451
2010-01-29 14:45:00,37.43,37.435,37.36,37.4,932947
2010-01-29 15:00:00,37.4,37.42,37.345,37.405,995030
2010-01-29 15:15:00,37.4,37.405,37.27,37.28,1066429
2010-01-29 15:30:00,37.27,37.34,37.27,37.31,1144241
2010-01-29 15:45:00,37.31,37.4,37.25,37.37,1307126
2010-01-29 16:00:00,37.36,37.39,37.24,37.24,1657717
2010-02-01 09:45:00,37.38,37.38,37.255,37.36,81077
2010-02-01 10:00:00,37.37,37.41,37.291,37.35,113861
2010-02-01 10:15:00,37.36,37.43,37.325,37.43,181246
2010-02-01 10:30:00,37.43,37.46,37.395,37.42,209060
2010-02-01 10:45:00,37.425,37.5,37.415,37.47,262833
2010-02-01 11:00:00,37.47,37.48,37.43,37.44,308489
2010-02-01 11:15:00,37.44,37.5,37.44,37.45,342207
2010-02-01 11:30:00,37.44,37.5,37.43,37.5,351207
2010-02-01 11:45:00,37.5,37.54,37.49,37.495,367806
2010-02-01 12:00:00,37.49,37.5001,37.45,37.46,383326
2010-02-01 12:15:00,37.465,37.5,37.46,37.47,392623
2010-02-01 12:30:00,37.465,37.47,37.455,37.46,401706
2010-02-01 12:45:00,37.46,37.46,37.425,37.46,451615
2010-02-01 13:00:00,37.47,37.51,37.47,37.49,472489
2010-02-01 13:15:00,37.48,37.495,37.46,37.495,503674
2010-02-01 13:30:00,37.49,37.54,37.49,37.54,529141
2010-02-01 13:45:00,37.53,37.56,37.53,37.55,564041
2010-02-01 14:00:00,37.55,37.57,37.54,37.56,610183
2010-02-01 14:15:00,37.56,37.57,37.54,37.54,657233
2010-02-01 14:30:00,37.54,37.58,37.535,37.57,692614
2010-02-01 14:45:00,37.58,37.61,37.5719,37.6,707738
2010-02-01 15:00:00,37.6,37.63,37.6,37.61,744941
2010-02-01 15:15:00,37.61,37.615,37.56,37.58,861874
2010-02-01 15:30:00,37.58,37.65,37.56,37.625,1027523
2010-02-01 15:45:00,37.625,37.65,37.6,37.64,1147166
2010-02-01 16:00:00,37.64,37.66,37.62,37.64,1273666
2010-02-02 09:45:00,37.65,37.8,37.52,37.71,88237
2010-02-02 10:00:00,37.71,37.72,37.63,37.63,148689
2010-02-02 10:15:00,37.65,37.67,37.56,37.59,214806
2010-02-02 10:30:00,37.6,37.69,37.59,37.67,249549
2010-02-02 10:45:00,37.665,37.73,37.66,37.7,281014
2010-02-02 11:00:00,37.7,37.735,37.7,37.71,312814
2010-02-02 11:15:00,37.71,37.71,37.63,37.64,355400
2010-02-02 11:30:00,37.65,37.71,37.62,37.71,491430
2010-02-02 11:45:00,37.71,37.73,37.69,37.69,579346
2010-02-02 12:00:00,37.69,37.7,37.68,37.69,614611
2010-02-02 12:15:00,37.69,37.71,37.67,37.67,663741
2010-02-02 12:30:00,37.69,37.74,37.68,37.73,684041
2010-02-02 12:45:00,37.72,37.74,37.71,37.7305,692039
2010-02-02 13:00:00,37.74,37.74,37.71,37.73,710617
2010-02-02 13:15:00,37.7299,37.73,37.69,37.7,727724
2010-02-02 13:30:00,37.7,37.75,37.695,37.75,736135
2010-02-02 13:45:00,37.76,37.82,37.76,37.78,751545
2010-02-02 14:00:00,37.7894,37.81,37.78,37.79,766395
2010-02-02 14:15:00,37.7993,37.8,37.76,37.77,780345
2010-02-02 14:30:00,37.76,37.77,37.74,37.7591,793445
2010-02-02 14:45:00,37.75,37.76,37.72,37.73,815907
2010-02-02 15:00:00,37.73,37.75,37.71,37.74,833650
2010-02-02 15:15:00,37.74,37.78,37.73,37.78,869338
2010-02-02 15:30:00,37.78,37.79,37.75,37.7599,914175
2010-02-02 15:45:00,37.76,37.81,37.7305,37.79,978987
2010-02-02 16:00:00,37.79,37.84,37.77,37.81,1081298
2010-02-03 09:45:00,37.69,37.72,37.59,37.7,190209
2010-02-03 10:00:00,37.72,37.8,37.72,37.775,222209
2010-02-03 10:15:00,37.7799,37.7799,37.71,37.71,263282
2010-02-03 10:30:00,37.71,37.735,37.68,37.69,308282
2010-02-03 10:45:00,37.675,37.7,37.655,37.7,341882
2010-02-03 11:00:00,37.69,37.72,37.68,37.71,400882
2010-02-03 11:15:00,37.7,37.73,37.65,37.725,419411
2010-02-03 11:30:00,37.725,37.73,37.69,37.715,440111
2010-02-03 11:45:00,37.71,37.74,37.69,37.7,460089
2010-02-03 12:00:00,37.7,37.72,37.68,37.68,508812
2010-02-03 12:15:00,37.68,37.725,37.675,37.7,647012
2010-02-03 12:30:00,37.7,37.74,37.695,37.72,668568
2010-02-03 12:45:00,37.725,37.775,37.7225,37.76,715930
2010-02-03 13:00:00,37.765,37.77,37.71,37.74,783852
2010-02-03 13:15:00,37.74,37.84,37.74,37.81,842733
2010-02-03 13:30:00,37.82,37.83,37.79,37.805,867301
2010-02-03 13:45:00,37.815,37.84,37.815,37.835,881353
2010-02-03 14:00:00,37.835,37.84,37.81,37.82,925400
2010-02-03 14:15:00,37.82,37.84,37.82,37.825,999979
2010-02-03 14:30:00,37.825,37.84,37.79,37.8125,1039392
2010-02-03 14:45:00,37.815,37.84,37.8,37.8019,1132652
2010-02-03 15:00:00,37.8,37.84,37.795,37.84,1157652
2010-02-03 15:15:00,37.83,37.83,37.8,37.81,1201937
2010-02-03 15:30:00,37.81,37.83,37.79,37.82,1232191
2010-02-03 15:45:00,37.83,37.89,37.82,37.87,1333674
2010-02-03 16:00:00,37.88,37.91,37.8,37.8,1719435
2010-02-04 09:45:00,37.61,37.61,37.53,37.59,73332
2010-02-04 10:00:00,37.58,37.59,37.455,37.58,164085
2010-02-04 10:15:00,37.58,37.61,37.455,37.47,258626
2010-02-04 10:30:00,37.48,37.52,37.42,37.42,314791
2010-02-04 10:45:00,37.42,37.48,37.41,37.45,390629
2010-02-04 11:00:00,37.46,37.495,37.42,37.43,532427
2010-02-04 11:15:00,37.43,37.53,37.42,37.46,659360
2010-02-04 11:30:00,37.4617,37.49,37.41,37.485,706453
2010-02-04 11:45:00,37.49,37.52,37.38,37.44,774027
2010-02-04 12:00:00,37.44,37.53,37.43,37.51,795290
2010-02-04 12:15:00,37.51,37.51,37.46,37.48,833922
2010-02-04 12:30:00,37.47,37.525,37.45,37.52,930799
2010-02-04 12:45:00,37.515,37.515,37.435,37.44,992663
2010-02-04 13:00:00,37.44,37.48,37.4,37.48,1055097
2010-02-04 13:15:00,37.48,37.48,37.43,37.46,1087333
2010-02-04 13:30:00,37.46,37.47,37.42,37.44,1131145
2010-02-04 13:45:00,37.44,37.44,37.4,37.4,1168548
2010-02-04 14:00:00,37.39,37.43,37.385,37.395,1213645
2010-02-04 14:15:00,37.41,37.46,37.4,37.43,1252607
2010-02-04 14:30:00,37.43,37.5,37.4,37.48,1292490
2010-02-04 14:45:00,37.48,37.48,37.435,37.45,1312580
2010-02-04 15:00:00,37.44,37.45,37.41,37.43,1347340
2010-02-04 15:15:00,37.43,37.43,37.39,37.39,1391283
2010-02-04 15:30:00,37.39,37.4,37.35,37.35,1515166
2010-02-04 15:45:00,37.35,37.43,37.33,37.37,1738651
2010-02-04 16:00:00,37.37,37.39,37.27,37.27,2151665
2010-02-05 09:45:00,37.2,37.42,37.16,37.3,106388
2010-02-05 10:00:00,37.31,37.35,37.22,37.25,192343
2010-02-05 10:15:00,37.25,37.26,37.15,37.23,260381
2010-02-05 10:30:00,37.22,37.29,37.195,37.25,319175
2010-02-05 10:45:00,37.26,37.31,37.25,37.27,368562
2010-02-05 11:00:00,37.27,37.31,37.25,37.295,412059
2010-02-05 11:15:00,37.3,37.3,37.135,37.135,455329
2010-02-05 11:30:00,37.15,37.18,37.1,37.15,488306
2010-02-05 11:45:00,37.14,37.16,37.08,37.11,561714
2010-02-05 12:00:00,37.1,37.19,37.09,37.16,620727
2010-02-05 12:15:00,37.17,37.22,37.17,37.2,652132
2010-02-05 12:30:00,37.19,37.265,37.19,37.25,725930
2010-02-05 12:45:00,37.25,37.255,37.18,37.205,758443
2010-02-05 13:00:00,37.2,37.21,37.16,37.205,814909
2010-02-05 13:15:00,37.205,37.205,37.125,37.15,858416
2010-02-05 13:30:00,37.155,37.19,37.13,37.15,889822
2010-02-05 13:45:00,37.155,37.175,37.1,37.12,974268
2010-02-05 14:00:00,37.12,37.13,37.08,37.08,1018260
2010-02-05 14:15:00,37.08,37.12,37.075,37.09,1060002
2010-02-05 14:30:00,37.08,37.12,37.07,37.11,1098033
2010-02-05 14:45:00,37.12,37.12,37.07,37.09,1153200
2010-02-05 15:00:00,37.081,37.13,37.065,37.1,1224857
2010-02-05 15:15:00,37.11,37.3,37.095,37.28,1400830
2010-02-05 15:30:00,37.28,37.28,37.165,37.2,1653612
2010-02-05 15:45:00,37.2,37.28,37.18,37.26,1911780
2010-02-05 16:00:00,37.25,37.26,37.13,37.24,2314851
2010-02-08 09:45:00,37.22,37.33,37.15,37.19,91926
2010-02-08 10:00:00,37.18,37.23,37.08,37.11,155936
2010-02-08 10:15:00,37.12,37.17,37.08,37.14,196131
2010-02-08 10:30:00,37.14,37.16,37.07,37.075,231888
2010-02-08 10:45:00,37.07,37.09,36.99,37.07,282490
2010-02-08 11:00:00,37.07,37.1,37.0,37.01,343546
2010-02-08 11:15:00,37.01,37.07,37.0,37.05,371782
2010-02-08 11:30:00,37.0501,37.1,37.05,37.1,389453
2010-02-08 11:45:00,37.09,37.13,37.09,37.12,423748
2010-02-08 12:00:00,37.12,37.13,37.1,37.1275,453018
2010-02-08 12:15:00,37.13,37.16,37.12,37.155,483586
2010-02-08 12:30:00,37.16,37.21,37.155,37.202,528576
2010-02-08 12:45:00,37.21,37.24,37.19,37.23,565069
2010-02-08 13:00:00,37.235,37.245,37.19,37.195,606886
2010-02-08 13:15:00,37.19,37.19,37.14,37.15,647223
2010-02-08 13:30:00,37.14,37.21,37.12,37.2,678627
2010-02-08 13:45:00,37.2,37.22,37.19,37.21,702277
2010-02-08 14:00:00,37.215,37.22,37.17,37.17,720333
2010-02-08 14:15:00,37.17,37.19,37.16,37.19,746833
2010-02-08 14:30:00,37.19,37.21,37.18,37.205,765218
2010-02-08 14:45:00,37.21,37.21,37.18,37.205,796612
2010-02-08 15:00:00,37.2,37.21,37.17,37.18,836504
2010-02-08 15:15:00,37.18,37.18,37.13,37.1503,900337
2010-02-08 15:30:00,37.16,37.16,37.1,37.12,949507
2010-02-08 15:45:00,37.12,37.195,37.12,37.18,1030514
2010-02-08 16:00:00,37.19,37.19,37.03,37.04,1334582
2010-02-09 09:45:00,37.21,37.38,37.21,37.34,82070
2010-02-09 10:00:00,37.335,37.34,37.24,37.24,149882
2010-02-09 10:15:00,37.24,37.36,37.24,37.3413,186521
2010-02-09 10:30:00,37.343,37.4,37.31,37.32,212512
2010-02-09 10:45:00,37.315,37.335,37.28,37.3,240058
2010-02-09 11:00:00,37.3,37.34,37.28,37.29,276618
2010-02-09 11:15:00,37.295,37.31,37.23,37.26,343932
