dt,open,high,low,close,volume
2010-02-09 11:30:00,37.26,37.34,37.26,37.31,380682
2010-02-09 11:45:00,37.32,37.4,37.3,37.34,488903
2010-02-09 12:00:00,37.34,37.48,37.335,37.41,545767
2010-02-09 12:15:00,37.41,37.52,37.4,37.5104,606871
2010-02-09 12:30:00,37.515,37.59,37.51,37.57,670958
2010-02-09 12:45:00,37.57,37.57,37.38,37.44,817914
2010-02-09 13:00:00,37.44,37.53,37.435,37.5,866059
2010-02-09 13:15:00,37.495,37.54,37.49,37.5,898512
2010-02-09 13:30:00,37.505,37.52,37.47,37.5,933517
2010-02-09 13:45:00,37.5,37.53,37.48,37.53,963151
2010-02-09 14:00:00,37.525,37.54,37.495,37.495,1009270
2010-02-09 14:15:00,37.5,37.51,37.46,37.47,1082973
2010-02-09 14:30:00,37.47,37.5,37.44,37.5,1217537
2010-02-09 14:45:00,37.5,37.55,37.49,37.51,1276606
2010-02-09 15:00:00,37.51,37.525,37.47,37.5,1441128
2010-02-09 15:15:00,37.5,37.52,37.46,37.51,1494032
2010-02-09 15:30:00,37.52,37.55,37.5,37.55,1579528
2010-02-09 15:45:00,37.55,37.56,37.5,37.52,2292915
2010-02-09 16:00:00,37.51,37.52,37.44,37.46,2640429
2010-02-10 09:45:00,37.41,37.58,37.36,37.4,395012
2010-02-10 10:00:00,37.4,37.48,37.34,37.47,574585
2010-02-10 10:15:00,37.47,37.47,37.39,37.42,802136
2010-02-10 10:30:00,37.42,37.42,37.27,37.31,899213
2010-02-10 10:45:00,37.31,37.55,37.31,37.52,1032442
2010-02-10 11:00:00,37.52,37.52,37.44,37.47,1118164
2010-02-10 11:15:00,37.48,37.54,37.47,37.51,1211905
2010-02-10 11:30:00,37.51,37.6,37.5,37.59,1279921
2010-02-10 11:45:00,37.59,37.64,37.57,37.63,1335090
2010-02-10 12:00:00,37.63,37.64,37.57,37.61,1510858
2010-02-10 12:15:00,37.61,37.62,37.57,37.59,1593642
2010-02-10 12:30:00,37.59,37.65,37.57,37.63,1698021
2010-02-10 12:45:00,37.63,37.67,37.58,37.61,1909091
2010-02-10 13:00:00,37.6,37.615,37.58,37.6,1977352
2010-02-10 13:15:00,37.6,37.65,37.59,37.6,2047570
2010-02-10 13:30:00,37.6,37.63,37.59,37.61,2109155
2010-02-10 13:45:00,37.61,37.63,37.6,37.6,2212812
2010-02-10 14:00:00,37.6,37.64,37.6,37.61,2246157
2010-02-10 14:15:00,37.61,37.62,37.59,37.59,2314073
2010-02-10 14:30:00,37.59,37.61,37.56,37.57,2547486
2010-02-10 14:45:00,37.56,37.57,37.48,37.5,2675372
2010-02-10 15:00:00,37.505,37.58,37.5,37.55,2774660
2010-02-10 15:15:00,37.55,37.59,37.55,37.57,2818393
2010-02-10 15:30:00,37.57,37.575,37.51,37.55,2916048
2010-02-10 15:45:00,37.55,37.58,37.5,37.57,3131881
2010-02-10 16:00:00,37.57,37.6,37.54,37.56,3858432
2010-02-11 09:45:00,37.63,37.89,37.62,37.84,173618
2010-02-11 10:00:00,37.84,38.02,37.81,37.97,327076
2010-02-11 10:15:00,37.97,37.97,37.78,37.78,478867
2010-02-11 10:30:00,37.78,37.85,37.77,37.83,607435
2010-02-11 10:45:00,37.83,37.835,37.67,37.68,682446
2010-02-11 11:00:00,37.69,37.79,37.65,37.67,774762
2010-02-11 11:15:00,37.67,37.75,37.62,37.6805,847332
2010-02-11 11:30:00,37.68,37.75,37.64,37.7,919229
2010-02-11 11:45:00,37.71,37.76,37.64,37.76,1035329
2010-02-11 12:00:00,37.77,37.8,37.73,37.74,1092269
2010-02-11 12:15:00,37.75,37.77,37.71,37.73,1122953
2010-02-11 12:30:00,37.73,37.73,37.65,37.66,1185188
2010-02-11 12:45:00,37.66,37.67,37.65,37.65,1204158
2010-02-11 13:00:00,37.65,37.71,37.65,37.69,1240207
2010-02-11 13:15:00,37.69,37.72,37.68,37.715,1292770
2010-02-11 13:30:00,37.71,37.7399,37.7,37.72,1374320
2010-02-11 13:45:00,37.72,37.74,37.68,37.7,1499627
2010-02-11 14:00:00,37.7,37.755,37.66,37.75,1659807
2010-02-11 14:15:00,37.76,37.81,37.74,37.81,1778202
2010-02-11 14:30:00,37.81,37.84,37.79,37.84,1867054
2010-02-11 14:45:00,37.84,37.87,37.81,37.81,1960731
2010-02-11 15:00:00,37.82,37.84,37.79,37.83,2055975
2010-02-11 15:15:00,37.83,37.86,37.81,37.86,2138988
2010-02-11 15:30:00,37.86,37.89,37.83,37.83,2234746
2010-02-11 15:45:00,37.83,37.86,37.81,37.84,2425188
2010-02-11 16:00:00,37.84,37.86,37.77,37.81,2893076
2010-02-12 09:45:00,37.6,37.82,37.49,37.67,495297
2010-02-12 10:00:00,37.66,37.71,37.61,37.7,582055
2010-02-12 10:15:00,37.7,37.7,37.61,37.67,695391
2010-02-12 10:30:00,37.67,37.82,37.67,37.81,801330
2010-02-12 10:45:00,37.82,37.82,37.68,37.7,912897
2010-02-12 11:00:00,37.69,37.7,37.65,37.67,957310
2010-02-12 11:15:00,37.67,37.67,37.62,37.65,1216260
2010-02-12 11:30:00,37.66,37.71,37.64,37.69,1327654
2010-02-12 11:45:00,37.69,37.7,37.65,37.66,1408877
2010-02-12 12:00:00,37.66,37.7,37.65,37.67,1470123
2010-02-12 12:15:00,37.67,37.73,37.66,37.73,1534563
2010-02-12 12:30:00,37.73,37.82,37.73,37.8,1613799
2010-02-12 12:45:00,37.8,37.82,37.77,37.79,1658999
2010-02-12 13:00:00,37.79,37.79,37.75,37.76,1689332
2010-02-12 13:15:00,37.76,37.78,37.75,37.77,1776690
2010-02-12 13:30:00,37.77,37.77,37.66,37.68,1915587
2010-02-12 13:45:00,37.67,37.7,37.63,37.7,2026662
2010-02-12 14:00:00,37.7,37.71,37.69,37.71,2119950
2010-02-12 14:15:00,37.7,37.79,37.69,37.79,2243163
2010-02-12 14:30:00,37.79,37.84,37.78,37.81,2360199
2010-02-12 14:45:00,37.8,37.81,37.75,37.76,2480091
2010-02-12 15:00:00,37.76,37.78,37.72,37.73,2678367
2010-02-12 15:15:00,37.73,37.74,37.69,37.72,2956957
2010-02-12 15:30:00,37.72,37.75,37.7,37.71,3185878
2010-02-12 15:45:00,37.72,37.79,37.69,37.77,3304982
2010-02-12 16:00:00,37.78,37.81,37.74,37.8,3528205
2010-02-16 09:45:00,37.86,37.93,37.7,37.77,142225
2010-02-16 10:00:00,37.77,37.8,37.64,37.64,193225
2010-02-16 10:15:00,37.65,37.68,37.61,37.67,233299
2010-02-16 10:30:00,37.67,37.7,37.67,37.69,251249
2010-02-16 10:45:00,37.7,37.77,37.6905,37.73,296187
2010-02-16 11:00:00,37.73,37.74,37.67,37.7,348504
2010-02-16 11:15:00,37.7,37.74,37.69,37.7,389304
2010-02-16 11:30:00,37.7,37.78,37.7,37.78,426049
2010-02-16 11:45:00,37.78,37.83,37.78,37.821,465759
2010-02-16 12:00:00,37.83,37.83,37.81,37.82,487904
2010-02-16 12:15:00,37.81,37.82,37.76,37.77,523961
2010-02-16 12:30:00,37.76,37.79,37.76,37.79,553484
2010-02-16 12:45:00,37.7801,37.79,37.73,37.74,595468
2010-02-16 13:00:00,37.7401,37.78,37.74,37.77,618968
2010-02-16 13:15:00,37.79,37.8,37.77,37.78,650654
2010-02-16 13:30:00,37.78,37.78,37.73,37.74,682683
2010-02-16 13:45:00,37.73,37.735,37.69,37.7,736392
2010-02-16 14:00:00,37.7,37.76,37.69,37.75,761419
2010-02-16 14:15:00,37.76,37.76,37.74,37.74,785478
2010-02-16 14:30:00,37.75,37.81,37.74,37.81,822446
2010-02-16 14:45:00,37.81,37.82,37.8,37.82,858840
2010-02-16 15:00:00,37.82,37.84,37.81,37.84,898323
2010-02-16 15:15:00,37.83,37.84,37.79,37.79,936138
2010-02-16 15:30:00,37.8,37.83,37.77,37.83,1034707
2010-02-16 15:45:00,37.83,37.87,37.82,37.87,1165636
2010-02-16 16:00:00,37.87,37.89,37.85,37.89,1320186
2010-02-17 09:45:00,37.86,38.03,37.86,38.02,96092
2010-02-17 10:00:00,38.02,38.09,37.98,38.08,195184
2010-02-17 10:15:00,38.08,38.16,38.04,38.11,265705
2010-02-17 10:30:00,38.12,38.2,38.1,38.2,365281
2010-02-17 10:45:00,38.195,38.21,38.09,38.11,477230
2010-02-17 11:00:00,38.1,38.15,38.09,38.1,584795
2010-02-17 11:15:00,38.1,38.11,38.06,38.1,676042
2010-02-17 11:30:00,38.1,38.11,38.07,38.1,732958
2010-02-17 11:45:00,38.09,38.14,38.08,38.14,866985
2010-02-17 12:00:00,38.13,38.17,38.13,38.13,910770
2010-02-17 12:15:00,38.14,38.16,38.11,38.11,938599
2010-02-17 12:30:00,38.11,38.11,38.08,38.1,982171
2010-02-17 12:45:00,38.1,38.12,38.08,38.08,1095382
2010-02-17 13:00:00,38.08,38.14,38.08,38.14,1125994
2010-02-17 13:15:00,38.13,38.14,38.12,38.14,1160483
2010-02-17 13:30:00,38.14,38.15,38.12,38.14,1207588
2010-02-17 13:45:00,38.14,38.16,38.12,38.16,1309330
2010-02-17 14:00:00,38.16,38.16,38.105,38.12,1349012
2010-02-17 14:15:00,38.11,38.14,38.08,38.11,1541760
2010-02-17 14:30:00,38.1,38.13,38.04,38.11,1617066
2010-02-17 14:45:00,38.11,38.15,38.11,38.14,1667338
2010-02-17 15:00:00,38.15,38.17,38.14,38.17,1794124
2010-02-17 15:15:00,38.17,38.17,38.15,38.17,1825721
2010-02-17 15:30:00,38.17,38.21,38.16,38.19,2045177
2010-02-17 15:45:00,38.2,38.21,38.18,38.2,2163236
2010-02-17 16:00:00,38.19,38.22,38.18,38.2,2330805
2010-02-18 09:45:00,38.23,38.38,38.17,38.35,311823
2010-02-18 10:00:00,38.36,38.39,38.32,38.39,368123
2010-02-18 10:15:00,38.39,38.39,38.28,38.28,446965
2010-02-18 10:30:00,38.29,38.29,38.24,38.25,471442
2010-02-18 10:45:00,38.24,38.27,38.21,38.25,507326
2010-02-18 11:00:00,38.25,38.25,38.22,38.22,566085
2010-02-18 11:15:00,38.23,38.25,38.19,38.21,607278
2010-02-18 11:30:00,38.21,38.24,38.2,38.22,639770
2010-02-18 11:45:00,38.22,38.27,38.22,38.27,702675
2010-02-18 12:00:00,38.2619,38.27,38.19,38.19,757595
2010-02-18 12:15:00,38.2,38.2,38.18,38.18,773330
2010-02-18 12:30:00,38.18,38.2,38.18,38.2,785730
2010-02-18 12:45:00,38.2,38.2,38.16,38.18,814642
2010-02-18 13:00:00,38.18,38.23,38.18,38.23,831435
2010-02-18 13:15:00,38.23,38.23,38.21,38.21,842935
2010-02-18 13:30:00,38.21,38.22,38.2,38.2,856635
2010-02-18 13:45:00,38.2,38.21,38.19,38.19,871451
2010-02-18 14:00:00,38.19,38.2,38.17,38.18,887522
2010-02-18 14:15:00,38.18,38.21,38.18,38.21,904066
2010-02-18 14:30:00,38.2,38.26,38.19,38.23,960064
2010-02-18 14:45:00,38.23,38.28,38.23,38.24,985062
2010-02-18 15:00:00,38.24,38.29,38.225,38.29,1006052
2010-02-18 15:15:00,38.3,38.3,38.26,38.29,1024446
2010-02-18 15:30:00,38.295,38.33,38.295,38.32,1101943
2010-02-18 15:45:00,38.315,38.34,38.305,38.32,1169016
2010-02-18 16:00:00,38.311,38.32,38.28,38.32,1232568
2010-02-19 09:45:00,38.24,38.25,38.14,38.17,155438
2010-02-19 10:00:00,38.2,38.24,38.16,38.16,173802
2010-02-19 10:15:00,38.14,38.24,38.13,38.21,214941
2010-02-19 10:30:00,38.2075,38.3,38.17,38.28,273399
2010-02-19 10:45:00,38.26,38.3,38.25,38.28,286199
2010-02-19 11:00:00,38.29,38.34,38.28,38.3,310433
2010-02-19 11:15:00,38.3,38.38,38.3,38.38,334679
2010-02-19 11:30:00,38.38,38.5,38.38,38.48,413912
2010-02-19 11:45:00,38.49,38.49,38.36,38.38,701977
2010-02-19 12:00:00,38.37,38.42,38.33,38.42,724970
2010-02-19 12:15:00,38.42,38.44,38.38,38.38,742841
2010-02-19 12:30:00,38.38,38.41,38.36,38.4,761791
2010-02-19 12:45:00,38.4,38.4,38.37,38.38,769291
2010-02-19 13:00:00,38.37,38.39,38.36,38.38,775291
2010-02-19 13:15:00,38.39,38.39,38.36,38.39,781891
2010-02-19 13:30:00,38.4,38.4,38.35,38.35,787391
2010-02-19 13:45:00,38.35,38.37,38.35,38.36,796091
2010-02-19 14:00:00,38.34,38.36,38.32,38.36,808091
2010-02-19 14:15:00,38.36,38.37,38.31,38.37,821561
2010-02-19 14:30:00,38.37,38.39,38.34,38.36,981563
2010-02-19 14:45:00,38.36,38.38,38.34,38.34,1001025
2010-02-19 15:00:00,38.35,38.37,38.33,38.35,1011697
2010-02-19 15:15:00,38.35,38.35,38.26,38.27,1034497
2010-02-19 15:30:00,38.27,38.3,38.27,38.27,1054030
2010-02-19 15:45:00,38.28,38.38,38.275,38.35,1171616
2010-02-19 16:00:00,38.34,38.37,38.3,38.35,1323271
2010-02-22 09:45:00,38.36,38.45,38.32,38.34,56547
2010-02-22 10:00:00,38.34,38.36,38.28,38.325,92803
2010-02-22 10:15:00,38.33,38.33,38.24,38.3,127833
2010-02-22 10:30:00,38.3,38.33,38.26,38.26,167593
2010-02-22 10:45:00,38.27,38.33,38.26,38.31,189883
2010-02-22 11:00:00,38.3,38.3,38.21,38.22,208083
2010-02-22 11:15:00,38.22,38.26,38.22,38.24,232433
2010-02-22 11:30:00,38.23,38.25,38.18,38.19,274003
2010-02-22 11:45:00,38.2,38.3,38.195,38.28,315816
2010-02-22 12:00:00,38.28,38.28,38.215,38.24,348310
2010-02-22 12:15:00,38.24,38.27,38.24,38.27,359610
2010-02-22 12:30:00,38.27,38.27,38.23,38.26,384460
2010-02-22 12:45:00,38.27,38.31,38.265,38.31,407603
2010-02-22 13:00:00,38.31,38.31,38.29,38.3,429053
2010-02-22 13:15:00,38.3,38.31,38.295,38.3,433253
2010-02-22 13:30:00,38.31,38.32,38.3,38.3,438803
2010-02-22 13:45:00,38.3,38.32,38.29,38.32,460192
2010-02-22 14:00:00,38.32,38.34,38.29,38.29,472799
2010-02-22 14:15:00,38.29,38.32,38.285,38.32,488283
2010-02-22 14:30:00,38.31,38.34,38.305,38.31,510002
2010-02-22 14:45:00,38.32,38.33,38.315,38.32,519802
2010-02-22 15:00:00,38.33,38.35,38.32,38.33,580607
2010-02-22 15:15:00,38.33,38.36,38.32,38.34,602462
2010-02-22 15:30:00,38.35,38.355,38.305,38.31,626241
2010-02-22 15:45:00,38.32,38.32,38.265,38.27,676891
2010-02-22 16:00:00,38.28,38.3,38.26,38.28,750336
2010-02-23 09:45:00,38.32,38.34,38.19,38.22,70210
2010-02-23 10:00:00,38.22,38.32,38.22,38.28,115910
2010-02-23 10:15:00,38.28,38.28,38.14,38.15,193825
2010-02-23 10:30:00,38.15,38.17,38.13,38.15,233046
2010-02-23 10:45:00,38.15,38.16,38.11,38.13,254444
2010-02-23 11:00:00,38.13,38.19,38.12,38.18,285656
2010-02-23 11:15:00,38.18,38.19,38.13,38.17,306696
2010-02-23 11:30:00,38.17,38.18,38.14,38.16,340604
2010-02-23 11:45:00,38.17,38.21,38.17,38.2,348104
2010-02-23 12:00:00,38.19,38.2,38.15,38.17,368904
2010-02-23 12:15:00,38.16,38.17,38.14,38.16,379704
2010-02-23 12:30:00,38.16,38.16,38.12,38.14,404812
2010-02-23 12:45:00,38.14,38.17,38.13,38.13,417712
2010-02-23 13:00:00,38.12,38.15,38.12,38.14,423912
2010-02-23 13:15:00,38.14,38.18,38.14,38.16,533566
2010-02-23 13:30:00,38.15,38.16,38.14,38.16,542872
2010-02-23 13:45:00,38.15,38.15,38.1,38.11,568847
2010-02-23 14:00:00,38.1,38.15,38.09,38.11,581619
2010-02-23 14:15:00,38.1,38.14,38.08,38.13,603017
2010-02-23 14:30:00,38.13,38.13,38.08,38.08,619212
2010-02-23 14:45:00,38.09,38.13,38.07,38.12,646133
2010-02-23 15:00:00,38.12,38.14,38.11,38.13,672569
2010-02-23 15:15:00,38.13,38.15,38.11,38.13,686738
2010-02-23 15:30:00,38.13,38.16,38.12,38.13,714457
2010-02-23 15:45:00,38.14,38.17,38.12,38.13,772917
2010-02-23 16:00:00,38.13,38.14,38.09,38.1,821217
2010-02-24 09:45:00,38.2,38.24,38.08,38.15,40136
2010-02-24 10:00:00,38.15,38.195,38.14,38.185,63278
2010-02-24 10:15:00,38.18,38.185,38.06,38.09,147124
2010-02-24 10:30:00,38.08,38.105,38.03,38.06,187323
2010-02-24 10:45:00,38.05,38.165,38.03,38.14,244977
2010-02-24 11:00:00,38.15,38.21,38.15,38.17,269423
2010-02-24 11:15:00,38.18,38.22,38.17,38.17,283773
2010-02-24 11:30:00,38.16,38.17,38.13,38.15,300596
2010-02-24 11:45:00,38.15,38.215,38.13,38.21,321258
2010-02-24 12:00:00,38.21,38.21,38.17,38.17,336287
2010-02-24 12:15:00,38.17,38.18,38.16,38.18,342690
2010-02-24 12:30:00,38.17,38.19,38.14,38.14,355290
2010-02-24 12:45:00,38.14,38.14,38.12,38.14,369490
2010-02-24 13:00:00,38.14,38.14,38.095,38.1,380697
2010-02-24 13:15:00,38.09,38.09,38.07,38.08,391104
2010-02-24 13:30:00,38.08,38.13,38.08,38.09,408754
2010-02-24 13:45:00,38.09,38.11,38.07,38.07,421577
2010-02-24 14:00:00,38.08,38.11,38.07,38.08,439366
2010-02-24 14:15:00,38.09,38.13,38.085,38.12,451041
2010-02-24 14:30:00,38.13,38.13,38.1,38.12,459341
2010-02-24 14:45:00,38.11,38.11,38.07,38.11,507835
2010-02-24 15:00:00,38.11,38.1291,38.1099,38.11,515084
2010-02-24 15:15:00,38.11,38.1697,38.11,38.16,531881
2010-02-24 15:30:00,38.16,38.17,38.14,38.17,554658
2010-02-24 15:45:00,38.16,38.2,38.16,38.19,582379
2010-02-24 16:00:00,38.19,38.22,38.19,38.19,617579
2010-02-25 09:45:00,38.05,38.2,37.92,38.16,58904
2010-02-25 10:00:00,38.16,38.16,38.03,38.03,104426
2010-02-25 10:15:00,38.02,38.1,38.0,38.08,132103
2010-02-25 10:30:00,38.08,38.14,38.08,38.1399,165010
2010-02-25 10:45:00,38.12,38.13,38.05,38.06,212406
2010-02-25 11:00:00,38.06,38.08,38.0,38.0,256972
2010-02-25 11:15:00,38.01,38.02,37.96,37.96,290140
2010-02-25 11:30:00,37.96,38.03,37.92,38.01,360813
2010-02-25 11:45:00,38.02,38.04,37.99,38.04,386813
2010-02-25 12:00:00,38.03,38.07,38.03,38.04,402777
2010-02-25 12:15:00,38.04,38.05,38.01,38.04,416967
2010-02-25 12:30:00,38.04,38.06,38.02,38.05,427266
2010-02-25 12:45:00,38.05,38.07,38.03,38.04,443373
2010-02-25 13:00:00,38.04,38.08,38.03,38.04,455017
2010-02-25 13:15:00,38.03,38.04,38.0,38.0,467057
2010-02-25 13:30:00,38.0,38.02,37.99,37.99,476879
2010-02-25 13:45:00,37.99,38.02,37.99,38.02,489779
2010-02-25 14:00:00,38.03,38.13,38.02,38.13,526301
2010-02-25 14:15:00,38.13,38.19,38.13,38.13,579431
2010-02-25 14:30:00,38.13,38.17,38.12,38.13,605803
2010-02-25 14:45:00,38.14,38.16,38.13,38.15,631379
2010-02-25 15:00:00,38.15,38.17,38.14,38.15,666290
2010-02-25 15:15:00,38.16,38.21,38.15,38.19,716828
2010-02-25 15:30:00,38.2,38.27,38.19,38.26,765539
2010-02-25 15:45:00,38.25,38.27,38.21,38.24,811821
2010-02-25 16:00:00,38.23,38.28,38.2,38.28,923279
2010-02-26 09:45:00,38.3,38.37,38.28,38.32,79780
2010-02-26 10:00:00,38.33,38.33,38.28,38.28,121780
2010-02-26 10:15:00,38.28,38.29,38.13,38.19,247974
2010-02-26 10:30:00,38.19,38.2,38.15,38.19,325639
2010-02-26 10:45:00,38.19,38.28,38.18,38.23,382791
2010-02-26 11:00:00,38.24,38.26,38.2,38.26,433915
2010-02-26 11:15:00,38.27,38.3,38.23,38.26,509481
2010-02-26 11:30:00,38.26,38.28,38.24,38.24,562226
2010-02-26 11:45:00,38.24,38.26,38.22,38.23,630980
2010-02-26 12:00:00,38.24,38.26,38.22,38.26,680624
2010-02-26 12:15:00,38.25,38.26,38.22,38.22,719624
2010-02-26 12:30:00,38.23,38.23,38.21,38.22,755691
2010-02-26 12:45:00,38.22,38.24,38.19,38.2,823646
2010-02-26 13:00:00,38.2,38.21,38.15,38.18,902933
2010-02-26 13:15:00,38.17,38.21,38.17,38.21,1001036
2010-02-26 13:30:00,38.2,38.21,38.18,38.2,1077860
2010-02-26 13:45:00,38.2,38.2,38.17,38.2,1142699
2010-02-26 14:00:00,38.2,38.22,38.18,38.21,1241698
2010-02-26 14:15:00,38.2,38.21,38.19,38.19,1318356
2010-02-26 14:30:00,38.19,38.22,38.18,38.21,1542755
2010-02-26 14:45:00,38.21,38.22,38.19,38.2199,1629508
2010-02-26 15:00:00,38.215,38.28,38.21,38.27,1693748
2010-02-26 15:15:00,38.27,38.28,38.22,38.25,1768192
2010-02-26 15:30:00,38.24,38.26,38.22,38.25,1946739
2010-02-26 15:45:00,38.25,38.29,38.21,38.26,2287800
2010-02-26 16:00:00,38.26,38.32,38.21,38.25,4064238
